Player;Team;#;Nation;Pos;Age;Min;Tkl-Tot;Tkl-Wn;Def3rd-Tkl;Mid3rd-Tkl;Att3rd-Tkl;Tkl-Dribb;Att-Dribb;Tkl%-Dripples;Past-Dribb;Press-Tot;Press-Suc;%;Def3rd-Pres;Mid3rd-Pres;Att3rd-Pres;Blocks-Ball;Sh-Blocks;ShSv;Blocks-Pass;Interceptions;Tkl+Int;Clear;Err
Berkan Kutlu;Galatasaray;22;TUR;DM;24-044;90;4;1;2;2;0;2;3;66.7;1;37;7;18.9;18;16;3;5;1;0;4;2;6;2;0
Taylan Antalyali;Galatasaray;4;TUR;DM;27-061;90;2;0;2;0;0;0;2;0.0;2;22;6;27.3;17;5;0;1;0;0;1;2;4;3;0
Kerem Aktürkoglu;Galatasaray;7;TUR;AM;23-140;89;1;0;0;0;1;0;8;0.0;8;20;5;25.0;12;7;1;2;0;0;2;0;1;0;0
Sacha Boey;Galatasaray;93;FRA;RB;21-178;90;7;4;4;3;0;4;5;80.0;1;16;7;43.8;13;3;0;4;2;0;2;0;7;8;0
Mostafa Mohamed;Galatasaray;11;EGY;FW;24-102;67;1;1;0;0;1;0;1;0.0;1;15;4;26.7;0;8;7;1;0;0;1;0;1;0;0
Sofiane Feghouli;Galatasaray;89;ALG;AM;32-074;78;1;0;1;0;0;1;1;100.0;0;14;2;14.3;3;7;4;1;0;0;1;1;2;1;0
Patrick van Aanholt;Galatasaray;6;NED;LB;31-193;90;2;0;2;0;0;1;4;25.0;3;11;3;27.3;9;1;1;7;1;0;6;1;3;1;0
Ryan Babel;Galatasaray;8;NED;AM;35-081;67;1;0;1;0;0;1;1;100.0;0;8;2;25.0;4;3;1;0;0;0;0;0;1;2;0
Marcão;Galatasaray;45;BRA;CB;25-278;90;3;2;3;0;0;1;1;100.0;0;6;1;16.7;5;1;0;3;1;0;2;2;5;5;0
Alexandru Cicâld?u;Galatasaray;33;ROU;MF;24-245;12;0;0;0;0;0;0;1;0.0;1;6;0;0.0;3;3;0;1;0;0;1;0;0;0;0
Victor Nelsson;Galatasaray;25;EN;CB;23-147;90;0;0;0;0;0;0;0;;0;4;1;25.0;4;0;0;0;0;0;0;2;2;11;0
Bafétimbi Gomis;Galatasaray;18;FRA;FW;36-216;23;0;0;0;0;0;0;0;;0;3;0;0.0;0;3;0;0;0;0;0;0;0;1;0
Baris Alper Yilmaz;Galatasaray;53;TUR;FW;21-291;1;0;0;0;0;0;0;0;;0;2;1;50.0;1;0;1;0;0;0;0;0;0;0;0
Emre Kilinç;Galatasaray;54;TUR;FWMF;27-199;23;1;1;1;0;0;1;2;50.0;1;2;0;0.0;1;1;0;1;0;0;1;0;1;1;0
Iñaki Peña;Galatasaray;26;ESP;GK;23-008;90;0;0;0;0;0;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0
Ferrán Torres;Barcelona;19;ESP;FW;22-009;45;0;0;0;0;0;0;0;;0;8;2;25.0;1;2;5;1;0;0;1;1;1;0;0
Gerard Piqué;Barcelona;3;ESP;DF;35-036;45;0;0;0;0;0;0;0;;0;5;1;20.0;2;3;0;2;0;0;2;1;1;0;0
Memphis Depay;Barcelona;9;NED;FW;28-025;60;1;1;0;1;0;0;0;;0;8;3;37.5;0;2;6;0;0;0;0;0;1;0;0
Pierre-Emerick Aubameyang;Barcelona;25;GAB;FWMF;32-265;30;0;0;0;0;0;0;0;;0;4;0;0.0;0;0;4;0;0;0;0;0;0;0;0
Adama Traoré;Barcelona;11;ESP;FW;26-044;79;0;0;0;0;0;0;0;;0;6;3;50.0;2;0;4;0;0;0;0;0;0;0;0
Luuk de Jong;Barcelona;17;NED;FW;31-195;11;0;0;0;0;0;0;0;;0;2;0;0.0;0;1;1;0;0;0;0;0;0;0;0
Pedri;Barcelona;16;ESP;CM;19-105;90;2;0;1;1;0;1;2;50.0;1;24;11;45.8;4;5;15;1;1;0;0;0;2;0;0
Frenkie de Jong;Barcelona;21;NED;CM;24-302;90;3;3;0;2;1;1;1;100.0;0;12;6;50.0;4;3;5;0;0;0;0;0;3;0;0
Nicolás González;Barcelona;28;ESP;CM;20-066;45;1;1;0;1;0;0;1;0.0;1;11;4;36.4;2;4;5;1;0;0;1;0;1;0;0
Ousmane Dembélé;Barcelona;7;FRA;FWMF;24-299;45;0;0;0;0;0;0;1;0.0;1;8;5;62.5;0;0;8;0;0;0;0;0;0;0;0
Jordi Alba;Barcelona;18;ESP;LB;32-354;90;1;1;0;1;0;1;1;100.0;0;16;9;56.3;4;9;3;0;0;0;0;1;2;0;0
Eric García;Barcelona;24;ESP;CB;21-060;90;0;0;0;0;0;0;0;;0;18;9;50.0;6;10;2;2;1;0;1;2;2;2;0
Ronald Araújo;Barcelona;4;URU;CB;23-003;45;1;0;1;0;0;0;0;;0;2;2;100.0;2;0;0;0;0;0;0;0;1;0;0
Sergio Busquets;Barcelona;5;ESP;MF;33-237;45;0;0;0;0;0;0;0;;0;5;4;80.0;1;3;1;0;0;0;0;2;2;0;0
Sergiño Dest;Barcelona;2;USA;RB;21-127;90;3;1;2;0;1;2;3;66.7;1;15;6;40.0;6;3;6;0;0;0;0;1;4;0;0
Marc-André ter Stegen;Barcelona;1;GER;GK;29-314;90;0;0;0;0;0;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0
