PlayerN;Player;NationN;Nation;Pos;SquadN;Squad;90s;Tkl;TklW;Def3rdTkl;Mid3rdTkl;Att3rdTkl;TotPress;SuccPres;PressRt;Def3rdPress;Mid3rdPress;Att3rdPress;BlocksBl;BlocksSh;BlocksShT;BlocksPass;Int;TklInt;Clr;Err
Brenden Aaronson\5bc43860;Brenden Aaronson;us USA;USA;MF;at RB Salzburg;RB Salzburg;7.9;10;9;2;4;4;216;64;29.6;31;102;83;7;1;0;6;5;15;6;0
Malik Abubakari\47aaf574;Malik Abubakari;gh GHA;GHA;FW;se Malmö;Malmö;1.3;2;1;1;1;0;18;3;16.7;6;6;6;1;0;0;1;0;2;2;0
Marcos Acuña\81442ecb;Marcos Acuña;ar ARG;ARG;DF;es Sevilla;Sevilla;4.2;14;10;7;5;2;53;20;37.7;22;27;4;6;1;0;5;12;26;2;0
Tyler Adams\2b09d998;Tyler Adams;us USA;USA;MF;de RB Leipzig;RB Leipzig;3.3;9;4;4;2;3;94;28;29.8;24;57;13;9;2;0;7;3;12;1;0
Chikwubuike Adamu\82e12fe7;Chikwubuike Adamu;at AUT;AUT;FW;at RB Salzburg;RB Salzburg;2.6;2;1;1;0;1;48;13;27.1;2;18;28;1;0;0;1;3;5;0;0
Antonio Adán\65d62814;Antonio Adán;es ESP;ESP;GK;pt Sporting CP;Sporting CP;7.0;0;0;0;0;0;3;0;0.0;3;0;0;0;0;0;0;0;0;0;0
Edmund Addo\6af56975;Edmund Addo;gh GHA;GHA;MF;md Sheriff Tiraspol;Sheriff Tiraspol;5.4;18;13;14;4;0;136;31;22.8;90;41;5;14;4;0;10;20;38;1;0
Karim Adeyemi\501055d8;Karim Adeyemi;de GER;GER;FW;at RB Salzburg;RB Salzburg;6.7;3;3;2;1;0;108;27;25.0;10;40;58;5;0;0;5;3;6;0;0
Michel Aebischer\f9c927de;Michel Aebischer;ch SUI;SUI;MF;ch Young Boys;Young Boys;5.6;14;9;4;5;5;73;24;32.9;24;33;16;5;1;0;4;9;23;4;0
Sergio Agüero\4d034881;Sergio Agüero;ar ARG;ARG;FW;es Barcelona;Barcelona;0.2;0;0;0;0;0;1;0;0.0;0;0;1;0;0;0;0;0;0;0;0
Anel Ahmedhodzic\eab957a3;Anel Ahmedhodzic;ba BIH;BIH;DF;se Malmö;Malmö;4.6;5;3;4;0;1;44;19;43.2;29;9;6;10;4;0;6;12;17;22;0
Manuel Akanji\89ac64a6;Manuel Akanji;ch SUI;SUI;DF;de Dortmund;Dortmund;5.0;6;4;4;2;0;47;21;44.7;26;20;1;14;1;0;13;14;20;10;0
Nathan Aké\eaeca114;Nathan Aké;nl NED;NED;DF;eng Manchester City; Manchester City;3.6;3;1;2;1;0;31;9;29.0;14;13;4;2;1;0;1;13;16;19;0
David Alaba\05439de2;David Alaba;at AUT;AUT;DF;es Real Madrid;Real Madrid;10.0;14;7;8;5;1;97;29;29.9;51;36;10;10;5;0;5;7;21;29;0
Jordi Alba\4601e194;Jordi Alba;es ESP;ESP;DF;es Barcelona;Barcelona;4.1;3;2;0;3;0;53;16;30.2;15;31;7;8;0;0;8;7;10;4;0
Raúl Albiol\4bd414c1;Raul Albiol;es ESP;ESP;DF;es Villarreal;Villarreal;9.7;12;9;8;4;0;65;34;52.3;40;23;2;21;13;1;8;21;33;41;0
Paco Alcácer\a7a9d95a;Paco Alcácer;es ESP;ESP;FW;es Villarreal;Villarreal;0.6;1;1;0;1;0;9;2;22.2;1;3;5;0;0;0;0;0;1;0;0
Thiago Alcántara\77e84962;Thiago Alcántara;es ESP;ESP;MF;eng Liverpool; Liverpool;4.0;14;11;3;8;3;88;27;30.7;14;44;30;1;0;0;1;11;25;9;1
Trent Alexander-Arnold\cd1acf9d;Trent Alexander-Arnold;eng ENG; ENG;DF;eng Liverpool; Liverpool;5.9;6;5;3;1;2;42;15;35.7;18;7;17;10;0;0;10;11;17;11;0
Alisson\7a2e46a8;Alisson;br BRA;BRA;GK;eng Liverpool; Liverpool;10.0;0;0;0;0;0;1;0;0.0;1;0;0;1;0;0;1;0;0;0;1
André Almeida\67b3d74b;André Almeida;pt POR;POR;DF;pt Benfica;Benfica;2.6;9;5;5;3;1;32;9;28.1;11;20;1;1;0;0;1;9;18;4;0
Marcos Alonso\f4290206;Marcos Alonso;es ESP;ESP;DF;eng Chelsea; Chelsea;6.1;11;7;3;4;4;94;24;25.5;26;38;30;17;0;0;17;10;21;3;0
Éder Álvarez Balanta\8ce30c57;Éder Álvarez Balanta;co COL;COL;MF;be Club Brugge;Club Brugge;4.5;20;15;13;5;2;138;41;29.7;52;71;15;13;3;0;10;14;34;6;0
Edson Álvarez\8b3ab7ad;Edson Álvarez;mx MEX;MEX;MF;nl Ajax;Ajax;6.2;17;7;6;7;4;123;41;33.3;43;59;21;12;2;0;10;8;25;18;0
Mohamed Aly Camara\24fc70d3;Mohamed Aly Camara;gn GUI;GUI;DF;ch Young Boys;Young Boys;3.8;10;4;10;0;0;45;19;42.2;36;9;0;7;2;0;5;5;15;6;1
Benjamin André\ef9c1c95;Benjamin André;fr FRA;FRA;MF;fr Lille;Lille;7.0;25;12;7;15;3;149;46;30.9;44;86;19;11;1;0;10;12;37;10;0
Oleksandr Andriyevskyi\4e3f5992;Oleksandr Andriyevskyi;ua UKR;UKR;MF;ua Dynamo Kyiv;Dynamo Kyiv;1.1;3;2;2;1;0;15;3;20.0;7;8;0;1;0;0;1;4;7;0;0
Angeliño\30941e96;Angeliño;es ESP;ESP;DF;de RB Leipzig;RB Leipzig;4.8;2;0;0;1;1;63;15;23.8;17;30;16;8;1;0;7;7;9;6;0
Marcos Antônio\108fe016;Marcos Antônio;br BRA;BRA;MF;ua Shakhtar;Shakhtar;2.8;4;4;3;1;0;42;12;28.6;21;14;7;3;1;0;2;3;7;1;0
Antony\99127249;Antony;br BRA;BRA;FW;nl Ajax;Ajax;6.4;10;4;3;4;3;83;21;25.3;11;37;35;7;0;0;7;12;22;0;0
Ronald Araújo\2bef2bca;Ronald Araújo;uy URU;URU;DF;es Barcelona;Barcelona;4.1;12;8;6;6;0;57;25;43.9;31;25;1;14;3;0;11;5;17;6;0
Danilo Arboleda\df418fc0;Danilo Arboleda;co COL;COL;DF;md Sheriff Tiraspol;Sheriff Tiraspol;6.0;4;3;2;2;0;66;19;28.8;54;10;2;13;6;0;7;11;15;27;1
Maximilian Arnold\86e119e0;Maximilian Arnold;de GER;GER;MF;de Wolfsburg;Wolfsburg;6.0;9;5;2;5;2;122;36;29.5;48;56;18;8;2;0;6;9;18;6;0
Kepa Arrizabalaga\28d596a0;Kepa Arrizabalaga;es ESP;ESP;GK;eng Chelsea; Chelsea;1.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0
Marco Asensio\45af8a54;Marco Asensio;es ESP;ESP;FW;es Real Madrid;Real Madrid;1.8;2;1;1;1;0;37;3;8.1;7;8;22;1;0;0;1;0;2;0;0
Giorgos Athanasiadis\55b93ae0;Giorgos Athanasiadis;gr GRE;GRE;GK;md Sheriff Tiraspol;Sheriff Tiraspol;5.0;0;0;0;0;0;1;0;0.0;1;0;0;0;0;0;0;0;0;0;0
Ludwig Augustinsson\9fec8860;Ludwig Augustinsson;se SWE;SWE;DF;es Sevilla;Sevilla;0.9;1;0;0;1;0;14;7;50.0;5;9;0;1;0;0;1;5;6;3;0
Serge Aurier\5c2b4f07;Serge Aurier;ci CIV;CIV;DF;es Villarreal;Villarreal;1.1;0;0;0;0;0;7;1;14.3;4;2;1;3;0;0;3;2;2;6;0
Sardar Azmoun\10549b49;Sardar Azmoun;ir IRN;IRN;FW;ru Zenit;Zenit;3.4;3;2;1;2;0;63;10;15.9;12;21;30;1;0;0;1;2;5;4;0
César Azpilicueta\53cad200;César Azpilicueta;es ESP;ESP;DF;eng Chelsea; Chelsea;7.5;15;6;6;3;6;112;37;33.0;28;47;37;17;2;0;15;15;30;14;0
Eric Bailly\a1232f4e;Eric Bailly;ci CIV;CIV;DF;eng Manchester Utd; Manchester Utd;2.0;3;0;3;0;0;17;6;35.3;8;8;1;7;4;0;3;5;8;9;0
Tiemoué Bakayoko\59bf127b;Tiemoué Bakayoko;fr FRA;FRA;MF;it Milan;Milan;0.7;4;2;2;2;0;15;6;40.0;5;7;3;2;0;0;2;2;6;0;0
Ridle Baku\442b56fa;Ridle Baku;de GER;GER;DFFW;de Wolfsburg;Wolfsburg;4.6;11;7;9;1;1;69;24;34.8;29;27;13;9;2;0;7;4;15;5;0
Alejandro Balde\5ccc9672;Alejandro Balde;es ESP;ESP;DFFW;es Barcelona;Barcelona;0.2;0;0;0;0;0;4;1;25.0;2;1;1;0;0;0;0;0;0;0;0
Gareth Bale\a58bb1e1;Gareth Bale;wls WAL; WAL;FW;es Real Madrid;Real Madrid;0.1;0;0;0;0;0;3;0;0.0;0;2;1;0;0;0;0;0;0;0;0
David von Ballmoos\f7b10c66;David von Ballmoos;ch SUI;SUI;GK;ch Young Boys;Young Boys;3.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0
Fodé Ballo-Touré\f449640d;Fodé Ballo-Touré;sn SEN;SEN;DFMF;it Milan;Milan;1.0;6;6;4;2;0;23;10;43.5;10;10;3;0;0;0;0;3;9;3;0
Jonathan Bamba\b2bd0f6c;Jonathan Bamba;fr FRA;FRA;MFFW;fr Lille;Lille;5.2;7;6;3;4;0;80;18;22.5;16;38;26;8;0;0;8;13;20;6;0
Nicolò Barella\6928979a;Nicolò Barella;it ITA;ITA;MF;it Inter;Inter;5.5;13;9;3;6;4;91;24;26.4;15;48;28;5;0;0;5;7;20;1;0
Ross Barkley\3a24769f;Ross Barkley;eng ENG; ENG;MF;eng Chelsea; Chelsea;1.1;0;0;0;0;0;13;4;30.8;2;5;6;0;0;0;0;1;1;0;0
Wílmar Barrios\8e7f49d3;Wílmar Barrios;co COL;COL;MFDF;ru Zenit;Zenit;6.0;21;17;17;4;0;107;34;31.8;58;39;10;12;0;0;12;12;33;11;0
Gil Bastião Dias\e61bdd69;Gil Bastião Dias;pt POR;POR;FW;pt Benfica;Benfica;0.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;1;0
Alessandro Bastoni\75b86fb3;Alessandro Bastoni;it ITA;ITA;DF;it Inter;Inter;7.4;9;7;7;2;0;108;42;38.9;55;46;7;14;1;0;13;13;22;18;0
Michy Batshuayi\2973d8ff;Michy Batshuayi;be BEL;BEL;FW;tr Beþiktaþ;Beþiktaþ;4.3;3;2;1;1;1;70;16;22.9;6;35;29;3;0;0;3;1;4;2;0
Donny van de Beek\50dc94ce;Donny van de Beek;nl NED;NED;MF;eng Manchester Utd; Manchester Utd;2.3;7;4;3;4;0;42;13;31.0;12;20;10;1;1;0;0;5;12;3;0
Jude Bellingham\57d88cf9;Jude Bellingham;eng ENG; ENG;MFFW;de Dortmund;Dortmund;5.6;12;11;3;9;0;131;40;30.5;32;60;39;15;2;0;13;10;22;5;0
Hatem Ben Arfa\74dc806c;Hatem Ben Arfa;fr FRA;FRA;FWMF;fr Lille;Lille;0.3;0;0;0;0;0;5;1;20.0;0;2;3;0;0;0;0;1;1;0;0
Ismaël Bennacer\db092d3b;Ismaël Bennacer;dz ALG;ALG;MF;it Milan;Milan;4.2;18;11;6;11;1;94;32;34.0;30;51;13;5;2;0;3;14;32;5;0
Rodrigo Bentancur\3b8674e6;Rodrigo Bentancur;uy URU;URU;MFFW;it Juventus;Juventus;4.2;14;9;6;5;3;117;28;23.9;41;44;32;10;2;0;8;7;21;2;0
Karim Benzema\70d74ece;Karim Benzema;fr FRA;FRA;FW;es Real Madrid;Real Madrid;9.1;4;4;0;2;2;153;30;19.6;18;74;61;7;0;0;7;4;8;5;0
Steven Berghuis\713c144a;Steven Berghuis;nl NED;NED;MF;nl Ajax;Ajax;6.9;5;3;3;1;1;92;27;29.3;15;44;33;3;0;0;3;7;12;3;0
Federico Bernardeschi\ee93c1a9;Federico Bernardeschi;it ITA;ITA;FWMF;it Juventus;Juventus;3.2;0;0;0;0;0;61;15;24.6;16;26;19;4;1;0;3;5;5;2;0
Bernardo\17370b95;Bernardo;br BRA;BRA;DFMF;at RB Salzburg;RB Salzburg;0.3;0;0;0;0;0;5;2;40.0;2;2;1;1;1;0;0;2;2;0;0
Paulo Bernardo\4142f132;Paulo Bernardo;pt POR;POR;MF;pt Benfica;Benfica;0.5;1;0;1;0;0;20;2;10.0;11;7;2;1;0;0;1;0;1;1;0
Veljko Birman?evi?\636247ca;Veljko Birman?evi?;rs SRB;SRB;FWMF;se Malmö;Malmö;3.9;7;5;3;3;1;92;27;29.3;17;49;26;4;1;0;3;3;10;3;0
Blanco\506daeac;Blanco;es ESP;ESP;MF;es Real Madrid;Real Madrid;0.1;0;0;0;0;0;3;2;66.7;2;1;0;0;0;0;0;0;0;0;0
Daley Blind\691bef82;Daley Blind;nl NED;NED;DF;nl Ajax;Ajax;6.3;15;9;4;9;2;77;30;39.0;23;35;19;12;3;0;9;11;26;11;0
Valerii Bondar\7713c72a;Valerii Bondar;ua UKR;UKR;DF;ua Shakhtar;Shakhtar;1.0;0;0;0;0;0;5;1;20.0;2;3;0;1;1;0;0;0;0;4;0
Artem Bondarenko\415568b5;Artem Bondarenko;ua UKR;UKR;MF;ua Shakhtar;Shakhtar;0.9;4;3;1;1;2;20;9;45.0;5;7;8;2;0;0;2;2;6;0;0
Solomon Bonnah\dd7b6eb8;Solomon Bonnah;nl NED;NED;DF;de RB Leipzig;RB Leipzig;0.1;0;0;0;0;0;2;0;0.0;2;0;0;0;0;0;0;2;2;1;0
Leonardo Bonucci\52ec54d0;Leonardo Bonucci;it ITA;ITA;DF;it Juventus;Juventus;6.4;6;3;4;2;0;37;9;24.3;22;12;3;11;10;0;1;12;18;27;0
Sebastiaan Bornauw\01834aa0;Sebastiaan Bornauw;be BEL;BEL;DF;de Wolfsburg;Wolfsburg;2.3;3;2;3;0;0;20;6;30.0;16;2;2;7;3;0;4;2;5;10;0
Sven Botman\ccce7025;Sven Botman;nl NED;NED;DF;fr Lille;Lille;4.6;8;4;7;1;0;44;24;54.5;25;18;1;5;2;0;3;7;15;21;0
Yassine Bounou\f6798fc3;Yassine Bounou;ma MAR;MAR;GK;es Sevilla;Sevilla;6.0;0;0;0;0;0;1;0;0.0;1;0;0;0;0;0;0;0;0;0;0
Denys Boyko\1e064bfb;Denys Boyko;ua UKR;UKR;GK;ua Dynamo Kyiv;Dynamo Kyiv;1.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0
Can Bozdogan\b797f558;Can Bozdogan;de GER;GER;MF;tr Beþiktaþ;Beþiktaþ;2.4;5;3;2;2;1;75;14;18.7;35;34;6;0;0;0;0;2;7;0;0
Domagoj Bradari?\8bbe2df5;Domagoj Bradari?;hr CRO;CRO;DF;fr Lille;Lille;0.2;1;1;0;0;1;3;2;66.7;1;1;1;1;0;0;1;0;1;0;0
Conor Bradley\bbd67769;Conor Bradley;nir NIR; NIR;FW;eng Liverpool; Liverpool;0.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0
Daniel Bragança\0c152537;Daniel Bragança;pt POR;POR;MFFW;pt Sporting CP;Sporting CP;1.5;8;6;2;5;1;45;13;28.9;13;27;5;4;0;0;4;4;12;2;0
Julian Brandt\a167537f;Julian Brandt;de GER;GER;MFFW;de Dortmund;Dortmund;4.4;11;9;4;5;2;118;41;34.7;26;68;24;7;0;0;7;6;17;1;0
Brian Brobbey\4c184730;Brian Brobbey;nl NED;NED;FWMF;de RB Leipzig;RB Leipzig;1.2;0;0;0;0;0;21;9;42.9;0;9;12;2;0;0;2;0;0;1;0
Brian Brobbey\4c184730;Brian Brobbey;nl NED;NED;FW;nl Ajax;Ajax;0.1;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0
John Brooks\e27da244;John Brooks;us USA;USA;DF;de Wolfsburg;Wolfsburg;3.7;4;2;2;2;0;45;10;22.2;29;15;1;2;0;0;2;12;16;23;0
Franz Brorsson\08d37c53;Franz Brorsson;se SWE;SWE;DF;se Malmö;Malmö;5.0;7;2;4;3;0;47;12;25.5;28;17;2;8;5;0;3;8;15;17;1
Marcelo Brozovi?\33b8d077;Marcelo Brozovi?;hr CRO;CRO;MF;it Inter;Inter;7.0;21;14;9;8;4;147;45;30.6;54;65;28;10;3;0;7;16;37;8;0
Nicolas Bürgy\a4851d9e;Nicolas Bürgy;ch SUI;SUI;DF;ch Young Boys;Young Boys;2.0;1;0;1;0;0;17;6;35.3;8;8;1;3;1;0;2;7;8;3;0
Heorhiy Bushchan\eb2b33aa;Heorhiy Bushchan;ua UKR;UKR;GK;ua Dynamo Kyiv;Dynamo Kyiv;5.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;1
Sergio Busquets\5ab0ea87;Sergio Busquets;es ESP;ESP;MF;es Barcelona;Barcelona;5.4;13;9;6;2;5;115;37;32.2;36;62;17;8;2;0;6;13;26;6;0
Vitaliy Buyalskyi\b8814868;Vitaliy Buyalskyi;ua UKR;UKR;MFFW;ua Dynamo Kyiv;Dynamo Kyiv;4.8;6;4;2;3;1;84;19;22.6;15;44;25;3;0;0;3;1;7;0;0
Jovane Cabral\e34e086c;Jovane Cabral;cv CPV;CPV;FWMF;pt Sporting CP;Sporting CP;0.9;1;1;1;0;0;21;6;28.6;5;10;6;1;0;0;1;3;4;0;0
Davide Calabria\2146785a;Davide Calabria;it ITA;ITA;DF;it Milan;Milan;3.5;12;8;8;4;0;66;19;28.8;34;29;3;9;2;0;7;5;17;15;0
Hakan Çalhanoðlu\cd0fa27b;Hakan Çalhanoðlu;tr TUR;TUR;MF;it Inter;Inter;4.6;7;5;2;3;2;82;24;29.3;23;43;16;1;0;0;1;5;12;5;0
Mohamed Camara\489e80e3;Mohamed Camara;ml MLI;MLI;MF;at RB Salzburg;RB Salzburg;7.4;22;16;12;7;3;142;56;39.4;60;67;15;15;2;0;13;17;39;5;0
Eduardo Camavinga\7b9c2d84;Eduardo Camavinga;fr FRA;FRA;MFDF;es Real Madrid;Real Madrid;2.6;12;6;5;5;2;75;17;22.7;25;34;16;7;1;0;6;1;13;3;0
Emre Can\a65ce836;Emre Can;de GER;GER;DF;de Dortmund;Dortmund;0.8;2;2;1;1;0;5;3;60.0;1;3;1;2;0;0;2;0;2;0;0
João Cancelo\bd6351cd;João Cancelo;pt POR;POR;DF;eng Manchester City; Manchester City;8.0;10;5;7;1;2;74;23;31.1;27;23;24;11;1;0;10;17;27;14;0
Nicolás Capaldo\6885cc44;Nicolás Capaldo;ar ARG;ARG;MF;at RB Salzburg;RB Salzburg;3.2;17;12;10;5;2;107;33;30.8;34;56;17;12;2;0;10;18;35;5;0
Étienne Capoue\5acc4a10;Etienne Capoue;fr FRA;FRA;MF;es Villarreal;Villarreal;9.7;16;13;9;7;0;144;53;36.8;61;69;14;18;5;0;13;21;37;29;1
Fábio Cardoso\4a5839fa;Fábio Cardoso;pt POR;POR;DF;pt Porto;Porto;1.7;1;1;1;0;0;15;5;33.3;9;5;1;5;2;0;3;2;3;6;1
Diego Carlos\b4a014b1;Diego Carlos;br BRA;BRA;DF;es Sevilla;Sevilla;6.0;12;6;8;4;0;28;14;50.0;18;9;1;7;5;0;2;4;16;25;0
Yannick Carrasco\de39485a;Yannick Carrasco;be BEL;BEL;DFMF;es Atlético Madrid;Atlético Madrid;5.2;6;2;5;1;0;55;17;30.9;23;21;11;3;1;0;2;4;10;2;0
Scott Carson\3e1550ee;Scott Carson;eng ENG; ENG;GK;eng Manchester City; Manchester City;0.2;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0
Dani Carvajal\4958bfb2;Dani Carvajal;es ESP;ESP;DF;es Real Madrid;Real Madrid;7.3;12;7;8;4;0;93;20;21.5;43;29;21;24;7;0;17;15;27;13;0
Casemiro\4d224fe8;Casemiro;br BRA;BRA;MF;es Real Madrid;Real Madrid;8.3;29;19;14;12;3;155;46;29.7;76;60;19;17;5;0;12;18;47;13;0
Frank Castañeda\0a396655;Frank Castañeda;co COL;COL;FW;md Sheriff Tiraspol;Sheriff Tiraspol;3.9;2;1;2;0;0;74;18;24.3;30;32;12;10;0;0;10;8;10;2;0
Koen Casteels\db401046;Koen Casteels;be BEL;BEL;GK;de Wolfsburg;Wolfsburg;5.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0
Edinson Cavani\527f063d;Edinson Cavani;uy URU;URU;FW;eng Manchester Utd; Manchester Utd;0.9;1;1;0;0;1;14;4;28.6;2;6;6;1;0;0;1;0;1;2;0
Dani Ceballos\c0617e2b;Dani Ceballos;es ESP;ESP;FWMF;es Real Madrid;Real Madrid;0.1;0;0;0;0;0;5;0;0.0;0;4;1;1;0;0;1;0;0;1;0
Dumitru Celeadnic\2edbd8d5;Dumitru Celeadnic;md MDA;MDA;GK;md Sheriff Tiraspol;Sheriff Tiraspol;1.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0
Zeki Çelik\31a62dc7;Zeki Çelik;tr TUR;TUR;DF;fr Lille;Lille;6.5;23;12;11;9;3;103;33;32.0;41;48;14;13;1;0;12;10;33;9;1
Leonardo César Jardim\f5dfc256;Leonardo César Jardim;br BRA;BRA;GK;fr Lille;Lille;2.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0
Trevoh Chalobah\5515376c;Trevoh Chalobah;eng ENG; ENG;DF;eng Chelsea; Chelsea;2.0;0;0;0;0;0;8;1;12.5;4;2;2;2;0;0;2;5;5;9;0
Giorgio Chiellini\e85fb9b8;Giorgio Chiellini;it ITA;ITA;DF;it Juventus;Juventus;0.1;0;0;0;0;0;1;0;0.0;1;0;0;1;0;0;1;0;0;2;0
Federico Chiesa\b0f7e36c;Federico Chiesa;it ITA;ITA;FWMF;it Juventus;Juventus;3.7;2;1;0;1;1;52;12;23.1;9;20;23;2;1;0;1;2;4;0;0
Ben Chilwell\d2424d1b;Ben Chilwell;eng ENG; ENG;DF;eng Chelsea; Chelsea;2.1;7;3;1;4;2;28;10;35.7;4;13;11;1;0;0;1;5;12;1;0
Dmitri Chistyakov\bec8a4ba;Dmitri Chistyakov;ru RUS;RUS;DF;ru Zenit;Zenit;4.9;2;0;1;0;1;34;8;23.5;24;6;4;6;5;0;1;9;11;17;0
Andreas Christensen\1cb49278;Andreas Christensen;dk DEN;DEN;DF;eng Chelsea; Chelsea;6.7;10;7;3;5;2;49;17;34.7;19;25;5;7;2;0;5;15;25;17;0
Anders Christiansen\770ebf00;Anders Christiansen;dk DEN;DEN;MF;se Malmö;Malmö;3.6;4;3;2;2;0;26;7;26.9;10;13;3;3;0;0;3;7;11;4;0
Samuel Chukwueze\b8a642fc;Samuel Chukwueze;ng NGA;NGA;MF;es Villarreal;Villarreal;2.0;2;1;1;1;0;23;8;34.8;5;10;8;1;0;0;1;2;4;2;0
Claudinho\8d46713e;Claudinho;br BRA;BRA;MFFW;ru Zenit;Zenit;5.1;10;8;4;4;2;113;28;24.8;36;50;27;11;1;0;10;4;14;3;0
Sebastián Coates\1fbbfbde;Sebastián Coates;uy URU;URU;DF;pt Sporting CP;Sporting CP;6.0;15;10;8;6;1;48;24;50.0;34;12;2;15;7;0;8;8;23;22;1
Serafim Cojocari\48df060a;Serafim Cojocari;md MDA;MDA;FW;md Sheriff Tiraspol;Sheriff Tiraspol;0.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0
