PlayerN;Player;NationN;Nation;Pos;SquadN;Squad;90s;Tkl;TklW;Def3rdTkl;Mid3rdTkl;Att3rdTkl;TotPress;SuccPres;PressRt;Def3rdPress;Mid3rdPress;Att3rdPress;BlocksBl;BlocksSh;BlocksShT;BlocksPass;Int;TklInt;Clr;Err
Maxim Cojocaru\be305255;Maxim Cojocaru;md MDA;MDA;FWMF;md Sheriff Tiraspol;Sheriff Tiraspol;0.2;0;0;0;0;0;8;1;12.5;4;2;2;0;0;0;0;1;1;1;0
Antonio ?olak\bfde3de5;Antonio ?olak;hr CRO;CRO;FW;se Malmö;Malmö;5.5;3;1;0;3;0;103;14;13.6;9;61;33;2;0;0;2;1;4;3;0
Kingsley Coman\042e8a49;Kingsley Coman;fr FRA;FRA;FWDF;de Bayern Munich;Bayern Munich;7.0;13;9;4;6;3;113;33;29.2;23;56;34;10;1;0;9;3;16;5;0
Francisco Conceição\5ef3d210;Francisco Conceição;pt POR;POR;MFFW;pt Porto;Porto;0.4;0;0;0;0;0;17;5;29.4;6;6;5;1;0;0;1;3;3;0;0
Francis Coquelin\a6951bf8;Francis Coquelin;fr FRA;FRA;MF;es Villarreal;Villarreal;3.7;4;3;2;2;0;42;14;33.3;17;20;5;9;3;0;6;5;9;6;0
Jesús Corona\fb938d24;Jesús Corona;mx MEX;MEX;DFFW;pt Porto;Porto;2.4;7;2;6;1;0;25;6;24.0;12;12;1;4;0;0;4;5;12;2;1
Ángel Correa\01eb744d;Ángel Correa;ar ARG;ARG;FWMF;es Atlético Madrid;Atlético Madrid;4.5;7;6;7;0;0;103;22;21.4;29;42;32;4;0;0;4;4;11;0;0
Joaquín Correa\45b9b619;Joaquín Correa;ar ARG;ARG;FW;it Inter;Inter;1.2;2;1;1;1;0;24;8;33.3;4;9;11;2;0;0;2;0;2;0;0
Bruno Xavier Almeida Costa\7b4c1f6e;Bruno Xavier Almeida Costa;pt POR;POR;MF;pt Porto;Porto;0.1;1;0;0;0;1;2;0;0.0;0;0;2;0;0;0;0;0;1;0;0
Diogo Costa\93fffbcf;Diogo Costa;pt POR;POR;GK;pt Porto;Porto;6.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;1
Thibaut Courtois\1840e36d;Thibaut Courtois;be BEL;BEL;GK;es Real Madrid;Real Madrid;10.3;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0
Philippe Coutinho\0ef89a37;Philippe Coutinho;br BRA;BRA;FWMF;es Barcelona;Barcelona;1.2;1;1;0;1;0;14;3;21.4;2;8;4;0;0;0;0;0;1;0;0
Juan Cuadrado\0ab1f153;Juan Cuadrado;co COL;COL;DFMF;it Juventus;Juventus;5.2;6;4;4;2;0;46;9;19.6;24;13;9;11;1;0;10;7;13;8;0
Matheus Cunha\dc62b55d;Matheus Cunha;br BRA;BRA;FWMF;es Atlético Madrid;Atlético Madrid;1.6;3;3;1;0;2;36;5;13.9;9;21;6;1;0;0;1;2;5;2;0
Danilo D'Ambrosio\44eb9093;Danilo D'Ambrosio;it ITA;ITA;DF;it Inter;Inter;1.6;1;0;1;0;0;36;8;22.2;14;16;6;1;1;0;0;2;3;0;0
Cosimo Marco Da Graca\32f76907;Cosimo Marco Da Graca;it ITA;ITA;FW;it Juventus;Juventus;0.0;1;1;0;1;0;2;1;50.0;1;1;0;1;1;0;0;0;1;0;0
Johan Dahlin\a04e2dd2;Johan Dahlin;se SWE;SWE;GK;se Malmö;Malmö;3.5;0;0;0;0;0;1;0;0.0;1;0;0;0;0;0;0;0;0;0;1
Mahmoud Dahoud\db4ed67b;Mahmoud Dahoud;de GER;GER;MF;de Dortmund;Dortmund;2.4;9;5;3;4;2;49;17;34.7;16;21;12;2;0;0;2;5;14;0;0
Diogo Dalot\d9565625;Diogo Dalot;pt POR;POR;DF;eng Manchester Utd; Manchester Utd;2.6;10;5;6;4;0;35;8;22.9;14;15;6;2;0;0;2;2;12;10;0
Danilo\94b2001f;Danilo;br BRA;BRA;DF;it Juventus;Juventus;5.0;9;4;7;1;1;34;9;26.5;20;6;8;6;3;0;3;14;23;20;0
Mohammed Daramy\06a1d642;Mohammed Daramy;dk DEN;DEN;FW;nl Ajax;Ajax;0.6;0;0;0;0;0;6;0;0.0;1;4;1;0;0;0;0;2;2;1;0
Matteo Darmian\96e0490d;Matteo Darmian;it ITA;ITA;DF;it Inter;Inter;2.2;6;2;2;2;2;28;7;25.0;7;11;10;3;0;0;3;3;9;4;0
Jonathan David\ce50fd99;Jonathan David;ca CAN;CAN;FW;fr Lille;Lille;7.5;7;5;0;6;1;142;41;28.9;14;65;63;8;3;0;5;4;11;1;0
Alphonso Davies\d781d855;Alphonso Davies;ca CAN;CAN;DF;de Bayern Munich;Bayern Munich;5.3;17;12;11;3;3;85;33;38.8;36;23;26;14;3;0;11;9;26;8;0
Kevin De Bruyne\e46012d4;Kevin De Bruyne;be BEL;BEL;MF;eng Manchester City; Manchester City;6.3;7;2;0;5;2;108;21;19.4;12;50;46;5;3;0;2;3;10;1;0
Charles De Ketelaere\2ef7c612;Charles De Ketelaere;be BEL;BEL;FW;be Club Brugge;Club Brugge;5.5;7;3;0;5;2;122;27;22.1;5;62;55;3;1;0;2;2;9;3;0
Rodrigo De Paul\162efffd;Rodrigo De Paul;ar ARG;ARG;MF;es Atlético Madrid;Atlético Madrid;6.4;18;9;7;9;2;151;40;26.5;51;78;22;10;1;0;9;9;27;8;1
Mattia De Sciglio\ae4e2852;Mattia De Sciglio;it ITA;ITA;DF;it Juventus;Juventus;3.2;11;7;9;2;0;42;12;28.6;21;15;6;5;0;0;5;6;17;2;0
Koni De Winter\f4797849;Koni De Winter;be BEL;BEL;DF;it Juventus;Juventus;0.9;2;1;0;1;1;12;3;25.0;4;3;5;0;0;0;0;0;2;0;0
Thomas Delaney\fe641c1a;Thomas Delaney;dk DEN;DEN;MF;es Sevilla;Sevilla;2.2;8;5;5;3;0;35;20;57.1;12;14;9;6;2;0;4;6;14;2;0
Liam Delap\dd897ee7;Liam Delap;eng ENG; ENG;FW;eng Manchester City; Manchester City;0.1;0;0;0;0;0;3;0;0.0;0;1;2;0;0;0;0;0;0;0;0
Ousmane Dembélé\b19db005;Ousmane Dembélé;fr FRA;FRA;FWDF;es Barcelona;Barcelona;1.4;0;0;0;0;0;13;2;15.4;1;4;8;0;0;0;0;0;0;0;0
Yusuf Demir\fa265f6d;Yusuf Demir;at AUT;AUT;DFFW;es Barcelona;Barcelona;1.1;2;1;0;2;0;20;1;5.0;3;12;5;3;0;0;3;0;2;0;0
Merih Demiral\e3cceee6;Merih Demiral;tr TUR;TUR;DF;it Atalanta;Atalanta;4.1;6;4;6;0;0;37;9;24.3;22;14;1;6;3;0;3;16;22;19;1
Dentinho\85686f86;Dentinho;br BRA;BRA;FW;ua Shakhtar;Shakhtar;0.1;0;0;0;0;0;2;0;0.0;0;1;1;0;0;0;0;0;0;0;0
Memphis Depay\8f696594;Memphis Depay;nl NED;NED;FW;es Barcelona;Barcelona;5.8;3;2;0;3;0;59;15;25.4;3;21;35;3;1;0;2;1;4;0;0
Sergiño Dest\5976f83e;Sergiño Dest;us USA;USA;DFFW;es Barcelona;Barcelona;2.6;11;5;3;5;3;43;15;34.9;14;11;18;8;1;0;7;1;12;1;0
Ersin Destanoðlu\52b3c895;Ersin Destanoðlu;tr TUR;TUR;GK;tr Beþiktaþ;Beþiktaþ;5.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0
Ángel Di María\19cda00b;Ángel Di María;ar ARG;ARG;FW;fr Paris S-G;Paris S-G;2.9;6;4;2;3;1;86;30;34.9;20;39;27;8;0;0;8;3;9;1;0
Boulaye Dia\244bc2c8;Boulaye Dia;sn SEN;SEN;FW;es Villarreal;Villarreal;1.8;1;0;1;0;0;29;6;20.7;3;13;13;3;0;0;3;1;2;3;0
Abdou Diallo\fc62f087;Abdou Diallo;sn SEN;SEN;DF;fr Paris S-G;Paris S-G;1.8;7;3;5;1;1;30;11;36.7;14;14;2;6;3;0;3;9;16;5;0
Amad Diallo\9dc96f10;Amad Diallo;ci CIV;CIV;MF;eng Manchester Utd; Manchester Utd;0.7;1;1;0;1;0;15;5;33.3;4;11;0;4;0;0;4;0;1;0;0
Rúben Dias\31c69ef1;Rúben Dias;pt POR;POR;DF;eng Manchester City; Manchester City;5.0;8;3;5;3;0;36;10;27.8;16;19;1;7;1;0;6;6;14;10;0
Ismael Diawara\a9107589;Ismael Diawara;ml MLI;MLI;GK;se Malmö;Malmö;2.5;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;1;0
Brahim Díaz\407feb71;Brahim Díaz;es ESP;ESP;MF;it Milan;Milan;3.9;5;4;0;4;1;51;14;27.5;10;28;13;1;0;0;1;1;6;1;0
Luis Díaz\4a1a9578;Luis Díaz;co COL;COL;MFFW;pt Porto;Porto;5.8;9;6;2;2;5;72;21;29.2;13;33;26;3;0;0;3;4;13;2;0
Luis Díaz\4a1a9578;Luis Díaz;co COL;COL;FW;eng Liverpool; Liverpool;2.2;0;0;0;0;0;43;22;51.2;4;14;25;3;1;0;2;3;3;0;0
Virgil van Dijk\e06683ca;Virgil van Dijk;nl NED;NED;DF;eng Liverpool; Liverpool;6.0;4;2;1;3;0;28;12;42.9;12;15;1;5;2;0;3;7;11;29;0
Federico Dimarco\970b8574;Federico Dimarco;it ITA;ITA;DF;it Inter;Inter;3.1;7;5;0;7;0;40;12;30.0;12;20;8;3;1;0;2;4;11;5;0
Junior Dina Ebimbe\95bb6ddc;Junior Dina Ebimbe;fr FRA;FRA;MF;fr Paris S-G;Paris S-G;0.1;0;0;0;0;0;3;0;0.0;1;2;0;0;0;0;0;0;0;0;0
Tiago Djaló\b2336681;Tiago Djaló;pt POR;POR;DF;fr Lille;Lille;5.9;15;8;9;6;0;58;23;39.7;36;18;4;9;3;1;6;10;25;18;0
Berat Djimsiti\6eee05f1;Berat Djimsiti;al ALB;ALB;DF;it Atalanta;Atalanta;2.9;5;3;1;1;3;28;10;35.7;13;11;4;5;2;0;3;8;13;4;0
Dodô\b5f7d10b;Dodô;br BRA;BRA;DF;ua Shakhtar;Shakhtar;6.0;17;13;13;3;1;66;29;43.9;40;19;7;9;2;0;7;9;26;4;0
Gianluigi Donnarumma\08f5afaa;Gianluigi Donnarumma;it ITA;ITA;GK;fr Paris S-G;Paris S-G;5.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;1;1
Bas Dost\dc90cfbe;Bas Dost;nl NED;NED;FW;be Club Brugge;Club Brugge;0.8;0;0;0;0;0;8;0;0.0;0;5;3;1;0;0;1;0;0;2;0
Julian Draxler\1a992676;Julian Draxler;de GER;GER;FWMF;fr Paris S-G;Paris S-G;1.6;2;1;0;1;1;11;6;54.5;6;4;1;1;0;0;1;2;4;1;0
Rodrigo Duarte\484a3eae;Rodrigo Duarte;pt POR;POR;FW;pt Sporting CP;Sporting CP;0.0;0;0;0;0;0;1;0;0.0;0;1;0;0;0;0;0;0;0;0;0
Gustavo Dulanto\e426b012;Gustavo Dulanto;pe PER;PER;DF;md Sheriff Tiraspol;Sheriff Tiraspol;6.0;17;7;14;3;0;66;18;27.3;46;19;1;22;11;0;11;9;26;30;1
Denzel Dumfries\481c9ece;Denzel Dumfries;nl NED;NED;DF;it Inter;Inter;5.2;5;3;2;1;2;58;17;29.3;28;15;15;4;0;0;4;9;14;5;0
Paulo Dybala\e0921a4f;Paulo Dybala;ar ARG;ARG;FWMF;it Juventus;Juventus;2.8;4;4;1;0;3;41;11;26.8;4;23;14;2;0;0;2;3;7;1;0
Edin D?eko\3bb7f478;Edin D?eko;ba BIH;BIH;FW;it Inter;Inter;6.0;0;0;0;0;0;60;14;23.3;7;22;31;4;2;0;2;3;3;7;0
Artem Dzyuba\448a3608;Artem Dzyuba;ru RUS;RUS;FW;ru Zenit;Zenit;3.1;1;0;0;0;1;38;9;23.7;4;18;16;2;1;0;1;1;2;7;0
Ederson\3bb7b8b4;Ederson;br BRA;BRA;GK;eng Manchester City; Manchester City;8.8;0;0;0;0;0;1;0;0.0;1;0;0;1;0;0;1;0;0;0;0
Marcus Edwards\57760e66;Marcus Edwards;eng ENG; ENG;MF;pt Sporting CP;Sporting CP;0.4;1;1;0;1;0;15;2;13.3;10;5;0;0;0;0;0;0;1;0;0
CJ Egan-Riley\d313e8ff;CJ Egan-Riley;eng ENG; ENG;DF;eng Manchester City; Manchester City;1.0;0;0;0;0;0;7;1;14.3;2;1;4;1;0;0;1;1;1;2;0
Noah Eile\e1574c2d;Noah Eile;se SWE;SWE;DF;se Malmö;Malmö;0.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;1;0
Anthony Elanga\2fba6108;Anthony Elanga;se SWE;SWE;FWMF;eng Manchester Utd; Manchester Utd;1.9;4;1;1;3;0;38;11;28.9;8;20;10;1;1;0;0;0;4;0;0
Harvey Elliott\c8387671;Harvey Elliott;eng ENG; ENG;MF;eng Liverpool; Liverpool;0.6;1;0;0;0;1;20;4;20.0;5;4;11;1;0;0;1;1;2;0;0
Youssef En-Nesyri\04e17fd5;Youssef En-Nesyri;ma MAR;MAR;FWMF;es Sevilla;Sevilla;0.9;0;0;0;0;0;13;5;38.5;1;6;6;1;1;0;0;0;0;1;0
Aleksandr Erokhin\1c78737d;Aleksandr Erokhin;ru RUS;RUS;MF;ru Zenit;Zenit;1.2;2;1;1;0;1;20;7;35.0;6;6;8;1;0;0;1;3;5;1;0
Ricardo Esgaio\12dcbdcc;Ricardo Esgaio;pt POR;POR;DF;pt Sporting CP;Sporting CP;4.3;13;9;7;6;0;77;25;32.5;28;42;7;12;2;0;10;3;16;6;0
Dario Essugo\1e4319ac;Dario Essugo;pt POR;POR;MF;pt Sporting CP;Sporting CP;0.1;0;0;0;0;0;2;2;100.0;1;1;0;2;1;0;1;0;0;0;0
Gonçalo Esteves\ea3b4578;Gonçalo Esteves;pt POR;POR;DF;pt Sporting CP;Sporting CP;0.8;3;2;2;0;1;15;3;20.0;10;4;1;0;0;0;0;2;5;0;0
Pervis Estupiñán\d38fdf53;Pervis Estupinan;ec ECU;ECU;DF;es Villarreal;Villarreal;5.5;21;9;15;4;2;82;16;19.5;55;18;9;11;2;0;9;19;40;17;0
Evanilson\6f3cc2fe;Evanilson;br BRA;BRA;FW;pt Porto;Porto;3.4;3;1;0;0;3;49;19;38.8;1;13;35;3;0;0;3;3;6;4;0
Fabinho\7f3b388c;Fabinho;br BRA;BRA;MF;eng Liverpool; Liverpool;6.5;26;17;5;15;6;110;44;40.0;27;71;12;11;0;0;11;14;40;7;0
Guillaume Faivre\11c7fa75;Guillaume Faivre;ch SUI;SUI;GK;ch Young Boys;Young Boys;3.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0
Christian Fassnacht\0aeeed3f;Christian Fassnacht;ch SUI;SUI;MFFW;ch Young Boys;Young Boys;3.0;5;3;2;3;0;47;14;29.8;12;25;10;4;0;0;4;4;9;1;0
Ansu Fati\0ba976e4;Ansu Fati;es ESP;ESP;FW;es Barcelona;Barcelona;1.7;1;0;0;1;0;24;3;12.5;5;6;13;5;1;0;4;1;2;0;0
Zouhair Feddal\89151b16;Zouhair Feddal;ma MAR;MAR;DF;pt Sporting CP;Sporting CP;5.0;5;1;5;0;0;34;8;23.5;16;16;2;4;0;0;4;18;23;17;0
Felipe\51a3c4c8;Felipe;br BRA;BRA;DFMF;es Atlético Madrid;Atlético Madrid;5.2;4;3;4;0;0;44;15;34.1;26;17;1;8;4;0;4;6;10;31;0
João Félix\8aafd64f;João Félix;pt POR;POR;FWMF;es Atlético Madrid;Atlético Madrid;6.3;0;0;0;0;0;71;13;18.3;14;38;19;2;0;0;2;7;7;7;0
Bruno Fernandes\507c7bdf;Bruno Fernandes;pt POR;POR;MF;eng Manchester Utd; Manchester Utd;5.8;12;7;2;8;2;116;35;30.2;20;65;31;8;0;0;8;2;14;7;0
Fernandinho\101da2b5;Fernandinho;br BRA;BRA;MF;eng Manchester City; Manchester City;2.9;9;6;1;7;1;42;16;38.1;7;32;3;3;1;0;2;6;15;1;0
Fernando\41f32541;Fernando;br BRA;BRA;MFDF;es Sevilla;Sevilla;6.0;10;7;5;4;1;54;26;48.1;19;30;5;6;2;0;4;18;28;5;0
Fernando\fe29c96e;Fernando;br BRA;BRA;DF;md Sheriff Tiraspol;Sheriff Tiraspol;6.0;20;14;15;3;2;89;27;30.3;60;17;12;22;6;0;16;16;36;26;0
Fernando\d9d43555;Fernando;br BRA;BRA;FW;ua Shakhtar;Shakhtar;3.8;4;3;2;0;2;65;14;21.5;6;23;36;3;0;0;3;2;6;1;0
Roberto Firmino\4c370d81;Roberto Firmino;br BRA;BRA;FW;eng Liverpool; Liverpool;3.5;16;12;1;9;6;89;40;44.9;6;41;42;3;1;0;2;6;22;1;0
Alessandro Florenzi\e288d4b3;Alessandro Florenzi;it ITA;ITA;DFFW;it Milan;Milan;1.0;2;1;2;0;0;10;4;40.0;8;1;1;1;0;0;1;2;4;4;0
Phil Foden\ed1e53f3;Phil Foden;eng ENG; ENG;FW;eng Manchester City; Manchester City;5.0;6;4;3;3;0;104;33;31.7;8;42;54;5;0;0;5;4;10;0;0
José Fonte\90f87966;José Fonte;pt POR;POR;DF;fr Lille;Lille;8.0;10;5;5;4;1;41;12;29.3;24;15;2;9;2;0;7;16;26;38;0
Emil Forsberg\9a2e0ccc;Emil Forsberg;se SWE;SWE;MFFW;de RB Leipzig;RB Leipzig;4.3;5;2;0;3;2;74;21;28.4;13;37;24;8;1;0;7;5;10;0;0
Juan Foyth\6c7762c3;Juan Foyth;ar ARG;ARG;DF;es Villarreal;Villarreal;7.9;38;17;25;10;3;178;50;28.1;119;52;7;13;4;0;9;19;57;19;1
Lassina Franck Traoré\f620b04f;Lassina Franck Traoré;bf BFA;BFA;FW;ua Shakhtar;Shakhtar;1.1;0;0;0;0;0;8;1;12.5;0;0;8;0;0;0;0;0;0;1;0
Fred\b853e0ad;Fred;br BRA;BRA;MF;eng Manchester Utd; Manchester Utd;4.8;15;9;5;9;1;117;25;21.4;43;63;11;12;2;0;10;4;19;4;0
Remo Freuler\98d2c2c4;Remo Freuler;ch SUI;SUI;MF;it Atalanta;Atalanta;5.8;9;5;6;2;1;82;22;26.8;32;36;14;12;3;0;9;12;21;8;0
Roberto Gagliardini\ce30bfc8;Roberto Gagliardini;it ITA;ITA;MF;it Inter;Inter;0.8;3;3;3;0;0;19;4;21.1;8;10;1;0;0;0;0;3;6;2;0
Idrissa Gana Gueye\72c812f3;Idrissa Gana Gueye;sn SEN;SEN;MF;fr Paris S-G;Paris S-G;4.4;15;9;8;3;4;112;25;22.3;49;41;22;4;1;0;3;8;23;4;0
Eric García\2bed3eab;Eric García;es ESP;ESP;DF;es Barcelona;Barcelona;2.7;5;4;4;1;0;44;14;31.8;24;16;4;3;2;0;1;3;8;7;0
Ulisses Garcia\c952f633;Ulisses Garcia;ch SUI;SUI;DF;ch Young Boys;Young Boys;4.8;16;9;11;5;0;60;27;45.0;30;22;8;6;0;0;6;5;21;9;0
Mario Gaspar\fb5d47b3;Mario Gaspar;es ESP;ESP;DF;es Villarreal;Villarreal;1.0;2;1;1;0;1;15;5;33.3;5;8;2;2;0;0;2;0;2;0;0
David de Gea\7ba6d84e;David de Gea;es ESP;ESP;GK;eng Manchester Utd; Manchester Utd;7.0;0;0;0;0;0;1;0;0.0;1;0;0;0;0;0;0;0;0;0;0
Yannick Gerhardt\62ab9184;Yannick Gerhardt;de GER;GER;FW;de Wolfsburg;Wolfsburg;2.1;6;3;2;4;0;57;28;49.1;14;31;12;3;0;0;3;2;8;0;0
Rachid Ghezzal\dc3a9a0d;Rachid Ghezzal;dz ALG;ALG;FWMF;tr Beþiktaþ;Beþiktaþ;3.8;9;4;3;5;1;65;22;33.8;20;28;17;6;0;0;6;4;13;2;0
Gilberto\1338e42b;Gilberto;br BRA;BRA;DF;pt Benfica;Benfica;7.9;24;9;15;8;1;95;23;24.2;41;36;18;15;2;0;13;25;49;17;1
Daniel Ginczek\e5f63987;Daniel Ginczek;de GER;GER;MF;de Wolfsburg;Wolfsburg;0.0;0;0;0;0;0;1;0;0.0;0;0;1;0;0;0;0;0;0;0;0
Olivier Giroud\16ceb862;Olivier Giroud;fr FRA;FRA;FW;it Milan;Milan;2.9;3;2;1;1;1;34;10;29.4;3;18;13;0;0;0;0;1;4;5;0
Serge Gnabry\88e357ef;Serge Gnabry;de GER;GER;FWDF;de Bayern Munich;Bayern Munich;4.3;7;6;2;2;3;68;19;27.9;12;34;22;5;1;0;4;8;15;0;0
Angel Gomes\645a3363;Angel Gomes;eng ENG; ENG;MF;fr Lille;Lille;1.9;5;3;1;3;1;33;11;33.3;6;21;6;4;1;0;3;2;7;1;0
Joe Gomez\7a11550b;Joe Gomez;eng ENG; ENG;DF;eng Liverpool; Liverpool;2.7;3;1;0;2;1;24;11;45.8;10;10;4;2;1;0;1;4;7;9;0
Moi Gómez\5a626448;Moi Gómez;es ESP;ESP;MFFW;es Villarreal;Villarreal;2.5;8;6;3;4;1;35;7;20.0;7;19;9;0;0;0;0;1;9;2;0
Papu Gómez\6e4df551;Papu Gómez;ar ARG;ARG;FWMF;es Sevilla;Sevilla;3.6;2;2;0;0;2;35;17;48.6;7;11;17;8;0;0;8;2;4;1;0
Diogo Gonçalves\f4b52308;Diogo Gonçalves;pt POR;POR;FWDF;pt Benfica;Benfica;1.5;1;1;1;0;0;26;6;23.1;9;12;5;3;0;0;3;3;4;3;0
Pedro Gonçalves\c275947b;Pedro Gonçalves;pt POR;POR;FWMF;pt Sporting CP;Sporting CP;3.6;7;3;0;4;3;99;25;25.3;25;45;29;4;0;0;4;3;10;1;0
Nicolás González\2c56a792;Nicolás González;es ESP;ESP;MF;es Barcelona;Barcelona;2.8;5;4;2;1;2;58;16;27.6;9;31;18;5;0;0;5;2;7;5;0
Leon Goretzka\cc86b9a3;Leon Goretzka;de GER;GER;MF;de Bayern Munich;Bayern Munich;5.2;15;10;4;7;4;91;31;34.1;19;49;23;7;2;0;5;4;19;5;0
Robin Gosens\2d970560;Robin Gosens;de GER;GER;DF;it Atalanta;Atalanta;1.1;1;1;1;0;0;9;6;66.7;6;2;1;1;1;0;0;1;2;2;0
Ryan Gravenberch\b8e740fb;Ryan Gravenberch;nl NED;NED;MF;nl Ajax;Ajax;7.8;12;6;3;5;4;110;34;30.9;23;59;28;6;1;0;5;13;25;6;0
Ivo Grbi?\3f034750;Ivo Grbi?;hr CRO;CRO;GK;fr Lille;Lille;6.0;0;0;0;0;0;1;0;0.0;1;0;0;0;0;0;0;0;0;0;1
Jack Grealish\b0b4fd3e;Jack Grealish;eng ENG; ENG;FW;eng Manchester City; Manchester City;4.6;6;3;3;2;1;64;21;32.8;11;26;27;3;0;0;3;2;8;1;0
Mason Greenwood\58eee997;Mason Greenwood;eng ENG; ENG;FW;eng Manchester Utd; Manchester Utd;3.4;3;2;1;0;2;61;18;29.5;8;22;31;3;1;0;2;0;3;1;0
Antoine Griezmann\df69b544;Antoine Griezmann;fr FRA;FRA;FWMF;es Atlético Madrid;Atlético Madrid;5.7;12;6;2;9;1;124;29;23.4;24;80;20;7;0;0;7;2;14;4;0
Álex Grimaldo\b1f4086c;Alex Grimaldo;es ESP;ESP;DF;pt Benfica;Benfica;9.6;20;14;16;3;1;126;37;29.4;66;45;15;19;6;0;13;24;44;16;0
Arnaut Groeneveld\f08490a6;Arnaut Groeneveld;nl NED;NED;FW;es Villarreal;Villarreal;9.1;2;2;0;2;0;70;17;24.3;7;19;44;5;0;0;5;1;3;0;0
Marko Gruji?\8b8e759d;Marko Gruji?;rs SRB;SRB;MF;pt Porto;Porto;3.6;10;7;3;6;1;52;17;32.7;22;25;5;1;0;0;1;5;15;5;0
