PlayerN;Player;NationN;Nation;Pos;SquadN;Squad;90s;Tkl;TklW;Def3rdTkl;Mid3rdTkl;Att3rdTkl;TotPress;SuccPres;PressRt;Def3rdPress;Mid3rdPress;Att3rdPress;BlocksBl;BlocksSh;BlocksShT;BlocksPass;Int;TklInt;Clr;Err
Gabriel Gudmundsson\d5d22a58;Gabriel Gudmundsson;se SWE;SWE;MFDF;fr Lille;Lille;2.7;5;2;1;2;2;42;9;21.4;22;16;4;7;1;0;6;8;13;3;0
Raphaël Guerreiro\048a1cbc;Raphaël Guerreiro;pt POR;POR;DF;de Dortmund;Dortmund;2.0;4;2;1;2;1;25;11;44.0;8;13;4;4;0;0;4;0;4;0;0
Josuha Guilavogui\e6c43eec;Josuha Guilavogui;fr FRA;FRA;MFDF;de Wolfsburg;Wolfsburg;4.7;8;5;7;1;0;76;20;26.3;34;39;3;6;4;0;2;13;21;26;0
Daouda Guindo\e382905a;Daouda Guindo;ml MLI;MLI;DF;at RB Salzburg;RB Salzburg;0.1;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;1;1;0;0
Péter Gulácsi\bcb2ccd8;Péter Gulácsi;hu HUN;HUN;GK;de RB Leipzig;RB Leipzig;5.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0
Ýlkay Gündoðan\819b3158;Ýlkay Gündoðan;de GER;GER;MF;eng Manchester City; Manchester City;6.8;9;5;1;6;2;70;22;31.4;6;39;25;6;2;0;4;8;17;1;0
Mert Günok\b583aef5;Mert Günok;tr TUR;TUR;GK;tr Beþiktaþ;Beþiktaþ;1.0;0;0;0;0;0;1;0;0.0;1;0;0;0;0;0;0;0;0;0;0
Miguel Gutiérrez\7e98cff1;Miguel Gutiérrez;es ESP;ESP;DF;es Real Madrid;Real Madrid;0.7;1;0;0;1;0;7;4;57.1;1;3;3;0;0;0;0;0;1;1;0
Joško Gvardiol\5ad50391;Joško Gvardiol;hr CRO;CRO;DF;de RB Leipzig;RB Leipzig;3.7;9;7;3;5;1;39;17;43.6;19;16;4;7;3;0;4;9;18;11;0
Erling Haaland\1f44ac21;Erling Haaland;no NOR;NOR;FW;de Dortmund;Dortmund;2.3;1;1;0;1;0;23;4;17.4;0;9;14;1;0;0;1;2;3;5;0
Munir El Haddadi\8696bc90;Munir El Haddadi;ma MAR;MAR;FWMF;es Sevilla;Sevilla;2.3;0;0;0;0;0;26;12;46.2;1;10;15;1;0;0;1;2;2;0;0
Amadou Haidara\92432bc6;Amadou Haidara;ml MLI;MLI;MF;de RB Leipzig;RB Leipzig;2.0;9;4;4;5;0;46;11;23.9;7;33;6;6;0;0;6;3;12;2;0
Achraf Hakimi\e42d61c7;Achraf Hakimi;ma MAR;MAR;DF;fr Paris S-G;Paris S-G;8.0;24;12;16;4;4;139;45;32.4;77;32;30;17;2;0;15;9;33;12;0
Sébastien Haller\ba115a40;Sébastien Haller;ci CIV;CIV;FW;nl Ajax;Ajax;7.4;2;2;1;0;1;125;33;26.4;4;49;72;6;1;0;5;1;3;4;0
Samir Handanovi?\74419746;Samir Handanovi?;si SVN;SVN;GK;it Inter;Inter;8.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0
Denys Harmash\bfc5768b;Denys Harmash;ua UKR;UKR;FW;ua Dynamo Kyiv;Dynamo Kyiv;3.6;8;5;4;2;2;90;15;16.7;21;47;22;3;0;0;3;4;12;1;0
Hans Hateboer\3b333ac3;Hans Hateboer;nl NED;NED;DF;it Atalanta;Atalanta;1.0;2;0;1;0;1;8;3;37.5;1;3;4;1;0;0;1;1;3;1;0
Kai Havertz\fed7cb61;Kai Havertz;de GER;GER;FW;eng Chelsea; Chelsea;7.5;8;7;1;4;3;161;44;27.3;10;62;89;7;0;0;7;7;15;9;0
Eden Hazard\a39bb753;Eden Hazard;be BEL;BEL;FW;es Real Madrid;Real Madrid;0.9;1;1;0;1;0;14;7;50.0;0;6;8;2;0;0;2;0;1;0;0
Thorgan Hazard\50871bcc;Thorgan Hazard;be BEL;BEL;FW;de Dortmund;Dortmund;1.6;2;2;1;1;0;37;12;32.4;6;17;14;2;0;0;2;3;5;1;0
Tom Heaton\a6de6361;Tom Heaton;eng ENG; ENG;GK;eng Manchester Utd; Manchester Utd;0.3;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0
Silvan Hefti\f8342731;Silvan Hefti;ch SUI;SUI;DF;ch Young Boys;Young Boys;4.3;17;7;13;3;1;84;18;21.4;41;29;14;7;4;0;3;8;25;3;0
Dean Henderson\e5a76dfe;Dean Henderson;eng ENG; ENG;GK;eng Manchester Utd; Manchester Utd;0.7;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0
Jordan Henderson\935e6b8f;Jordan Henderson;eng ENG; ENG;MF;eng Liverpool; Liverpool;5.6;6;3;3;3;0;78;24;30.8;16;38;24;5;2;0;3;10;16;2;0
Jack Hendry\ffed43e3;Jack Hendry;sct SCO; SCO;DF;be Club Brugge;Club Brugge;6.0;9;3;5;4;0;74;23;31.1;46;23;5;14;7;0;7;6;15;15;1
Benjamin Henrichs\0a89e877;Benjamin Henrichs;de GER;GER;DF;de RB Leipzig;RB Leipzig;0.6;1;0;0;0;1;11;1;9.1;3;5;3;0;0;0;0;3;4;3;0
Mario Hermoso\555f3a0b;Mario Hermoso;es ESP;ESP;DF;es Atlético Madrid;Atlético Madrid;4.7;12;10;10;0;2;62;24;38.7;40;19;3;5;2;0;3;12;24;23;1
Lucas Hernández\c3ee18ef;Lucas Hernández;fr FRA;FRA;DF;de Bayern Munich;Bayern Munich;6.3;18;8;11;7;0;88;25;28.4;43;34;11;12;2;0;10;17;35;20;0
Theo Hernández\d4c9725f;Theo Hernández;fr FRA;FRA;DF;it Milan;Milan;5.0;6;2;6;0;0;65;18;27.7;35;19;11;7;2;0;5;8;14;9;0
Ander Herrera\436a9dd0;Ander Herrera;es ESP;ESP;MF;fr Paris S-G;Paris S-G;3.6;8;3;4;3;1;70;18;25.7;40;20;10;5;2;0;3;9;17;4;0
Héctor Herrera\a8542814;Héctor Herrera;mx MEX;MEX;MF;es Atlético Madrid;Atlético Madrid;2.5;7;5;2;3;2;51;21;41.2;15;30;6;6;1;0;5;2;9;3;0
Callum Hudson-Odoi\15f3ec41;Callum Hudson-Odoi;eng ENG; ENG;FWDF;eng Chelsea; Chelsea;3.2;7;5;1;2;4;47;16;34.0;6;21;20;6;0;0;6;3;10;1;0
Mats Hummels\05d548d8;Mats Hummels;de GER;GER;DFFW;de Dortmund;Dortmund;3.9;11;5;6;3;2;49;17;34.7;26;18;5;10;3;0;7;8;19;10;1
Atiba Hutchinson\f1b55719;Atiba Hutchinson;ca CAN;CAN;MF;tr Beþiktaþ;Beþiktaþ;1.7;2;1;2;0;0;34;13;38.2;16;13;5;2;0;0;2;1;3;0;0
Vicente Iborra\ad1ffcfd;Vicente Iborra;es ESP;ESP;MF;es Villarreal;Villarreal;0.1;0;0;0;0;0;1;0;0.0;0;0;1;0;0;0;0;2;2;0;0
Zlatan Ibrahimovi?\4cde5509;Zlatan Ibrahimovi?;se SWE;SWE;FW;it Milan;Milan;1.8;2;1;0;2;0;13;5;38.5;0;7;6;0;0;0;0;0;2;1;0
Mauro Icardi\43b78598;Mauro Icardi;ar ARG;ARG;FW;fr Paris S-G;Paris S-G;0.5;0;0;0;0;0;7;4;57.1;0;3;4;0;0;0;0;0;0;1;0
Jonathan Ikone\42eaa028;Jonathan Ikone;fr FRA;FRA;MF;fr Lille;Lille;3.3;2;1;1;0;1;47;14;29.8;11;19;17;3;0;0;3;2;4;2;0
Josip Ili?i?\68252d6d;Josip Ili?i?;si SVN;SVN;FWMF;it Atalanta;Atalanta;2.8;1;0;1;0;0;30;7;23.3;3;17;10;3;1;0;2;1;2;0;1
Gonçalo Inácio\33651873;Gonçalo Inácio;pt POR;POR;DF;pt Sporting CP;Sporting CP;6.2;7;4;7;0;0;58;16;27.6;29;27;2;13;7;1;6;17;24;19;1
Jo Inge Berget\f512a009;Jo Inge Berget;no NOR;NOR;DF;se Malmö;Malmö;4.9;6;4;4;1;1;56;17;30.4;28;15;13;4;0;0;4;7;13;12;0
Bonke Innocent\546bb36e;Bonke Innocent;ng NGA;NGA;MF;se Malmö;Malmö;5.5;12;6;5;7;0;146;50;34.2;54;82;10;7;1;0;6;7;19;6;0
Zidane Iqbal\6fa3c28e;Zidane Iqbal;iq IRQ;IRQ;MF;eng Manchester Utd; Manchester Utd;0.0;0;0;0;0;0;2;0;0.0;1;1;0;0;0;0;0;0;0;0;0
Ismaily\cf182add;Ismaily;br BRA;BRA;DF;ua Shakhtar;Shakhtar;3.9;7;5;3;3;1;45;18;40.0;19;13;13;11;4;0;7;4;11;14;0
José Izquierdo\ca2bc3df;José Izquierdo;co COL;COL;DF;be Club Brugge;Club Brugge;0.1;0;0;0;0;0;3;1;33.3;1;1;1;0;0;0;0;0;0;0;0
Reece James\1265a93a;Reece James;eng ENG; ENG;DFMF;eng Chelsea; Chelsea;5.6;17;8;12;4;1;90;32;35.6;28;42;20;7;0;0;7;11;28;8;0
Gabriel Jesus\b66315ae;Gabriel Jesus;br BRA;BRA;FW;eng Manchester City; Manchester City;2.2;2;1;1;1;0;33;7;21.2;5;13;15;3;0;0;3;2;4;1;0
Curtis Jones\4fb9c88f;Curtis Jones;eng ENG; ENG;MFFW;eng Liverpool; Liverpool;1.9;4;3;0;3;1;53;20;37.7;5;29;19;2;0;0;2;2;6;1;0
Frenkie de Jong\1bacc518;Frenkie de Jong;nl NED;NED;MF;es Barcelona;Barcelona;5.8;10;5;4;4;2;75;19;25.3;17;35;23;1;0;0;1;4;14;4;0
Luuk de Jong\abb3bb95;Luuk de Jong;nl NED;NED;FW;es Barcelona;Barcelona;2.0;1;1;0;1;0;33;7;21.2;1;19;13;2;1;0;1;1;2;0;0
Joan Jordán\2a0c8ba4;Joan Jordán;es ESP;ESP;MF;es Sevilla;Sevilla;3.6;4;3;2;2;0;51;21;41.2;10;30;11;5;1;0;4;5;9;1;0
Jorginho\45db685d;Jorginho;it ITA;ITA;MF;eng Chelsea; Chelsea;6.2;19;9;5;10;4;114;39;34.2;28;56;30;11;0;0;11;21;40;2;1
Diogo Jota\178ae8f8;Diogo Jota;pt POR;POR;FW;eng Liverpool; Liverpool;5.4;7;5;5;2;0;130;35;26.9;14;46;70;5;0;0;5;7;14;2;0
Luka Jovi?\4d8cd038;Luka Jovi?;rs SRB;SRB;FW;es Real Madrid;Real Madrid;1.3;0;0;0;0;0;8;0;0.0;1;3;4;1;0;0;1;0;0;0;0
Keston Julien\76c98b58;Keston Julien;tt TRI;TRI;DFFW;md Sheriff Tiraspol;Sheriff Tiraspol;0.6;0;0;0;0;0;2;0;0.0;1;1;0;1;0;0;1;0;0;2;0
Vinicius Júnior\7111d552;Vinicius Júnior;br BRA;BRA;FW;es Real Madrid;Real Madrid;10.0;19;12;9;4;6;224;68;30.4;56;77;91;10;0;0;10;3;22;0;0
Felix Kalu Nmecha\091c86e2;Felix Kalu Nmecha;de GER;GER;MFFW;de Wolfsburg;Wolfsburg;0.4;0;0;0;0;0;7;2;28.6;2;4;1;0;0;0;0;2;2;0;0
Pierre Kalulu\85f7d1be;Pierre Kalulu;fr FRA;FRA;DF;it Milan;Milan;2.4;9;3;8;1;0;56;18;32.1;29;24;3;6;1;0;5;3;12;3;0
Kevin Kampl\b825a650;Kevin Kampl;si SVN;SVN;MF;de RB Leipzig;RB Leipzig;3.0;5;0;2;3;0;54;22;40.7;18;31;5;5;2;0;3;8;13;1;0
Wilfried Kanga\b4c816a9;Wilfried Kanga;fr FRA;FRA;FW;ch Young Boys;Young Boys;0.9;0;0;0;0;0;10;4;40.0;0;4;6;1;0;0;1;0;0;0;0
N'Golo Kanté\b9fbae28;N'Golo Kanté;fr FRA;FRA;MF;eng Chelsea; Chelsea;4.7;10;7;4;3;3;87;23;26.4;26;41;20;12;1;0;11;7;17;1;0
Kenan Karaman\8f0f2230;Kenan Karaman;tr TUR;TUR;MFFW;tr Beþiktaþ;Beþiktaþ;3.0;4;3;3;0;1;63;15;23.8;22;30;11;0;0;0;0;1;5;1;1
Oleksandr Karavayev\1bd5735a;Oleksandr Karavayev;ua UKR;UKR;DFMF;ua Dynamo Kyiv;Dynamo Kyiv;1.8;3;1;2;1;0;13;5;38.5;6;5;2;4;2;2;2;0;3;2;0
Vyacheslav Karavayev\b0b902c8;Vyacheslav Karavayev;ru RUS;RUS;DF;ru Zenit;Zenit;3.3;9;5;7;1;1;58;15;25.9;34;14;10;2;1;0;1;2;11;6;0
Moise Kean\3d50bcdb;Moise Kean;it ITA;ITA;FW;it Juventus;Juventus;1.9;2;2;1;0;1;24;5;20.8;3;10;11;0;0;0;0;1;3;1;0
Tomasz K?dziora\dc52c72f;Tomasz K?dziora;pl POL;POL;DF;ua Dynamo Kyiv;Dynamo Kyiv;4.0;9;5;6;3;0;61;21;34.4;40;16;5;9;3;0;6;8;17;6;0
Thilo Kehrer\51dbeea9;Thilo Kehrer;de GER;GER;DF;fr Paris S-G;Paris S-G;0.7;2;1;1;0;1;11;4;36.4;6;2;3;3;0;0;3;0;2;3;0
Naby Keïta\f25c8e3a;Naby Keïta;gn GUI;GUI;MF;eng Liverpool; Liverpool;4.2;10;7;0;6;4;96;34;35.4;13;51;32;5;0;0;5;5;15;1;0
Mikhail Kerzhakov\2fabebc0;Mikhail Kerzhakov;ru RUS;RUS;GK;ru Zenit;Zenit;2.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0
Franck Kessié\05e19d6a;Franck Kessié;ci CIV;CIV;MFFW;it Milan;Milan;3.6;6;4;2;2;2;69;14;20.3;26;32;11;5;1;0;4;10;16;3;0
Joshua Kimmich\49296448;Joshua Kimmich;de GER;GER;MF;de Bayern Munich;Bayern Munich;7.8;15;11;6;5;4;135;55;40.7;38;66;31;12;0;0;12;14;29;6;0
Presnel Kimpembe\aef6e670;Presnel Kimpembe;fr FRA;FRA;DF;fr Paris S-G;Paris S-G;7.0;13;8;9;4;0;52;18;34.6;32;19;1;13;10;1;3;11;24;23;0
Simon Kjær\8b8a56ce;Simon Kjær;dk DEN;DEN;DF;it Milan;Milan;3.0;6;3;4;2;0;25;9;36.0;15;9;1;4;4;0;0;8;14;18;0
Maurits Kjærgaard\2b0852db;Maurits Kjærgaard;dk DEN;DEN;FWMF;at RB Salzburg;RB Salzburg;0.5;0;0;0;0;0;21;2;9.5;8;12;1;0;0;0;0;0;0;0;0
Davy Klaassen\15fd5593;Davy Klaassen;nl NED;NED;MF;nl Ajax;Ajax;2.6;8;7;1;5;2;55;20;36.4;10;33;12;4;1;0;3;2;10;2;0
Lukas Klostermann\ca8033cb;Lukas Klostermann;de GER;GER;DF;de RB Leipzig;RB Leipzig;3.9;8;3;6;2;0;47;12;25.5;22;21;4;6;5;0;1;9;17;12;0
Ansgar Knauff\19a967ab;Ansgar Knauff;de GER;GER;FWMF;de Dortmund;Dortmund;0.3;4;0;1;2;1;14;3;21.4;4;6;4;0;0;0;0;1;5;0;0
Gregor Kobel\cd59b9df;Gregor Kobel;ch SUI;SUI;GK;de Dortmund;Dortmund;6.0;0;0;0;0;0;1;1;100.0;1;0;0;0;0;0;0;0;0;0;0
Philipp Köhn\ff74841d;Philipp Köhn;ch SUI;SUI;GK;at RB Salzburg;RB Salzburg;8.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;1
Koke\55126f3b;Koke;es ESP;ESP;MF;es Atlético Madrid;Atlético Madrid;7.3;13;11;8;4;1;139;38;27.3;54;70;15;5;0;0;5;6;19;6;0
Aleksandar Kolarov\eda40760;Aleksandar Kolarov;rs SRB;SRB;DF;it Inter;Inter;0.1;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0
Dimitris Kolovos\bc8df459;Dimitris Kolovos;gr GRE;GRE;MF;md Sheriff Tiraspol;Sheriff Tiraspol;4.5;3;3;1;1;1;67;13;19.4;31;27;9;4;1;0;3;4;7;0;0
Ibrahima Konaté\5ed9b537;Ibrahima Konaté;fr FRA;FRA;DF;eng Liverpool; Liverpool;5.0;13;10;7;5;1;58;21;36.2;32;21;5;9;3;0;6;11;24;14;1
Geoffrey Kondogbia\cce181df;Geoffrey Kondogbia;cf CTA;CTA;MFDF;es Atlético Madrid;Atlético Madrid;6.4;17;15;9;8;0;128;35;27.3;59;54;15;7;4;0;3;18;35;10;0
Teun Koopmeiners\a26fb8aa;Teun Koopmeiners;nl NED;NED;MF;it Atalanta;Atalanta;2.4;4;2;1;3;0;47;13;27.7;11;26;10;5;2;0;3;3;7;1;0
Viktor Korniienko\f38cc3b3;Viktor Korniienko;ua UKR;UKR;DF;ua Shakhtar;Shakhtar;0.9;0;0;0;0;0;7;1;14.3;1;5;1;1;0;0;1;0;0;1;0
Nianzou Kouassi\5853ac44;Nianzou Kouassi;fr FRA;FRA;DF;de Bayern Munich;Bayern Munich;2.4;5;2;2;3;0;24;10;41.7;11;13;0;1;1;0;0;1;6;4;0
Jules Koundé\4d1666ff;Jules Koundé;fr FRA;FRA;DF;es Sevilla;Sevilla;5.0;3;2;1;2;0;24;9;37.5;12;10;2;4;3;0;1;17;20;16;0
Mateo Kova?i?\79c0821a;Mateo Kova?i?;hr CRO;CRO;MF;eng Chelsea; Chelsea;4.7;12;8;3;9;0;114;39;34.2;27;65;22;5;0;0;5;5;17;0;0
Kirill Kravtsov\a2c51161;Kirill Kravtsov;ru RUS;RUS;MFDF;ru Zenit;Zenit;0.2;0;0;0;0;0;2;0;0.0;1;1;0;0;0;0;0;0;0;0;0
Stanislav Kritsyuk\b8798a46;Stanislav Kritsyuk;ru RUS;RUS;GK;ru Zenit;Zenit;4.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0
Toni Kroos\6ce1f46f;Toni Kroos;de GER;GER;MF;es Real Madrid;Real Madrid;7.2;19;13;7;9;3;195;34;17.4;83;87;25;7;1;0;6;2;21;1;0
Danil Krugovoy\a802405e;Danil Krugovoy;ru RUS;RUS;DFFW;ru Zenit;Zenit;0.8;1;0;0;1;0;15;4;26.7;7;6;2;1;0;0;1;3;4;0;1
Rade Kruni?\817c6964;Rade Kruni?;ba BIH;BIH;FWMF;it Milan;Milan;2.8;6;6;3;3;0;50;13;26.0;14;29;7;9;3;0;6;5;11;2;0
Serhiy Kryvtsov\292a652a;Serhiy Kryvtsov;ua UKR;UKR;DF;ua Shakhtar;Shakhtar;2.1;2;0;1;0;1;12;3;25.0;10;1;1;3;0;0;3;5;7;10;0
Dejan Kulusevski\df3cda47;Dejan Kulusevski;se SWE;SWE;FW;it Juventus;Juventus;0.9;1;1;0;1;0;31;4;12.9;14;8;9;1;0;0;1;0;1;1;0
Daniil Kuznetsov\18a88e3e;Daniil Kuznetsov;ru RUS;RUS;MF;ru Zenit;Zenit;0.0;0;0;0;0;0;1;0;0.0;0;0;1;0;0;0;0;0;0;0;0
Daler Kuzyaev\d4e93bab;Daler Kuzyaev;ru RUS;RUS;MF;ru Zenit;Zenit;2.8;7;4;4;2;1;50;18;36.0;17;15;18;5;2;0;3;3;10;3;0
Maxence Lacroix\277c49ed;Maxence Lacroix;fr FRA;FRA;DF;de Wolfsburg;Wolfsburg;6.0;10;4;6;3;1;49;16;32.7;37;11;1;11;5;0;6;24;34;16;0
Konrad Laimer\c1b7847c;Konrad Laimer;at AUT;AUT;MF;de RB Leipzig;RB Leipzig;4.5;14;10;4;5;5;189;58;30.7;55;96;38;10;0;0;10;5;19;0;0
Érik Lamela\abe66106;Érik Lamela;ar ARG;ARG;FWMF;es Sevilla;Sevilla;1.4;6;0;4;0;2;29;6;20.7;7;9;13;3;0;0;3;2;8;1;0
Noa Lang\8e034340;Noa Lang;nl NED;NED;MFFW;be Club Brugge;Club Brugge;5.9;9;8;1;5;3;75;21;28.0;13;32;30;7;0;0;7;6;15;1;0
Aymeric Laporte\119b9a8e;Aymeric Laporte;es ESP;ESP;DF;eng Manchester City; Manchester City;6.5;10;6;6;3;1;36;15;41.7;19;15;2;8;1;0;7;7;17;15;0
Cyle Larin\e7af9060;Cyle Larin;ca CAN;CAN;FWMF;tr Beþiktaþ;Beþiktaþ;3.9;6;4;3;2;1;56;16;28.6;15;31;10;2;0;0;2;3;9;5;0
Eric Larsson\8474cb83;Eric Larsson;se SWE;SWE;DF;se Malmö;Malmö;3.1;2;2;2;0;0;25;6;24.0;13;9;3;3;1;0;2;3;5;7;0
Sandro Lauper\6a829019;Sandro Lauper;ch SUI;SUI;DF;ch Young Boys;Young Boys;5.1;13;9;11;2;0;48;21;43.8;30;17;1;5;2;0;3;7;20;12;0
Valentino Lazaro\016ff750;Valentino Lazaro;at AUT;AUT;DF;pt Benfica;Benfica;1.3;5;3;3;2;0;34;9;26.5;20;6;8;2;0;0;2;0;5;3;0
Rafael Leão\20730eae;Rafael Leão;pt POR;POR;FW;it Milan;Milan;3.2;5;2;2;3;0;34;10;29.4;8;20;6;2;0;0;2;2;7;1;0
Jordan Lefort\c3e4ecbb;Jordan Lefort;fr FRA;FRA;DF;ch Young Boys;Young Boys;1.9;5;4;4;1;0;21;5;23.8;15;5;1;2;0;0;2;2;7;7;0
Thomas Lemar\4dbd0916;Thomas Lemar;fr FRA;FRA;MFFW;es Atlético Madrid;Atlético Madrid;4.2;7;5;2;4;1;85;21;24.7;21;41;23;3;0;0;3;6;13;4;0
Clément Lenglet\4f28a6ff;Clément Lenglet;fr FRA;FRA;DF;es Barcelona;Barcelona;3.8;6;1;3;3;0;42;15;35.7;20;20;2;2;1;0;1;1;7;3;0
Robert Lewandowski\8d78e732;Robert Lewandowski;pl POL;POL;FW;de Bayern Munich;Bayern Munich;9.7;4;2;0;3;1;91;30;33.0;5;26;60;5;1;0;4;3;7;3;0
Oscar Lewicki\0c09c984;Oscar Lewicki;se SWE;SWE;MF;se Malmö;Malmö;1.4;0;0;0;0;0;18;3;16.7;7;9;2;1;0;0;1;4;4;2;0
Bohdan Liedniev\b1dae700;Bohdan Liedniev;ua UKR;UKR;MF;ua Dynamo Kyiv;Dynamo Kyiv;0.1;0;0;0;0;0;5;0;0.0;1;3;1;0;0;0;0;0;0;0;0
Matthijs de Ligt\d6e53a3a;Matthijs de Ligt;nl NED;NED;DF;it Juventus;Juventus;6.9;7;3;3;4;0;60;26;43.3;32;24;4;11;3;0;8;8;15;32;0
Isaac Lihadji\57a46f3f;Isaac Lihadji;fr FRA;FRA;MF;fr Lille;Lille;0.3;2;1;1;0;1;8;4;50.0;3;3;2;0;0;0;0;0;2;0;0
Victor Lindelöf\f5deef4c;Victor Lindelöf;se SWE;SWE;DF;eng Manchester Utd; Manchester Utd;4.7;5;4;3;2;0;38;8;21.1;24;11;3;8;5;0;3;6;11;17;0
Jesse Lingard\810e3c74;Jesse Lingard;eng ENG; ENG;MFFW;eng Manchester Utd; Manchester Utd;1.3;2;2;2;0;0;32;11;34.4;12;17;3;0;0;0;0;2;4;1;1
Marcos Llorente\02c15616;Marcos Llorente;es ESP;ESP;DFMF;es Atlético Madrid;Atlético Madrid;7.8;21;17;17;3;1;120;42;35.0;61;38;21;10;1;0;9;14;35;8;1
Giovani Lo Celso\d7553721;Giovani Lo Celso;ar ARG;ARG;MFFW;es Villarreal;Villarreal;3.8;12;9;7;3;2;78;24;30.8;32;33;13;5;1;0;4;7;19;2;0
Manuel Locatelli\a8a874f1;Manuel Locatelli;it ITA;ITA;MF;it Juventus;Juventus;5.9;16;9;10;4;2;109;25;22.9;50;42;17;11;6;0;5;7;23;5;0
Renan Lodi\ed9f7cfe;Renan Lodi;br BRA;BRA;DF;es Atlético Madrid;Atlético Madrid;5.3;11;6;4;5;2;67;13;19.4;22;30;15;9;0;0;9;7;18;13;1
Ruben Loftus-Cheek\e97fd090;Ruben Loftus-Cheek;eng ENG; ENG;MFDF;eng Chelsea; Chelsea;4.0;8;7;4;3;1;67;26;38.8;20;31;16;2;0;0;2;2;10;0;0
Matteo Lovato\5fa57166;Matteo Lovato;it ITA;ITA;DF;it Atalanta;Atalanta;0.5;0;0;0;0;0;5;0;0.0;4;1;0;1;0;0;1;0;0;2;0
Dejan Lovren\1a2935f6;Dejan Lovren;hr CRO;CRO;DF;ru Zenit;Zenit;3.5;2;2;1;1;0;13;4;30.8;8;4;1;3;1;0;2;1;3;18;0
