PlayerN;Player;NationN;Nation;Pos;SquadN;Squad;90s;Tkl;TklW;Def3rdTkl;Mid3rdTkl;Att3rdTkl;TotPress;SuccPres;PressRt;Def3rdPress;Mid3rdPress;Att3rdPress;BlocksBl;BlocksSh;BlocksShT;BlocksPass;Int;TklInt;Clr;Err
José Luis Palomino\921f6058;José Luis Palomino;ar ARG;ARG;DF;it Atalanta;Atalanta;5.0;17;14;14;2;1;70;29;41.4;49;19;2;14;5;0;9;17;34;20;0
Romelu Lukaku\5eae500a;Romelu Lukaku;be BEL;BEL;FW;eng Chelsea; Chelsea;3.6;0;0;0;0;0;46;15;32.6;1;16;29;2;0;0;2;0;0;0;0
Dodi Lukebakio\0c61c77c;Dodi Lukebakio;be BEL;BEL;FWMF;de Wolfsburg;Wolfsburg;3.3;4;2;2;1;1;41;15;36.6;10;19;12;4;0;0;4;0;4;2;0
Fabian Lustenberger\a63a995f;Fabian Lustenberger;ch SUI;SUI;DF;ch Young Boys;Young Boys;1.0;1;1;1;0;0;3;1;33.3;3;0;0;3;2;0;1;2;3;3;0
Quentin Maceiras\6c330f30;Quentin Maceiras;ch SUI;SUI;DF;ch Young Boys;Young Boys;1.3;3;2;0;1;2;19;10;52.6;6;9;4;1;0;0;1;2;5;4;0
Harry Maguire\d8931174;Harry Maguire;eng ENG; ENG;DF;eng Manchester Utd; Manchester Utd;5.9;9;5;6;2;1;41;10;24.4;20;17;4;3;2;0;1;8;17;21;0
Riyad Mahrez\892d5bb1;Riyad Mahrez;dz ALG;ALG;FW;eng Manchester City; Manchester City;9.0;13;7;2;8;3;133;32;24.1;21;57;55;8;0;0;8;16;29;0;0
Nico Maier\7ea03b7d;Nico Maier;ch SUI;SUI;FW;ch Young Boys;Young Boys;0.0;0;0;0;0;0;2;1;50.0;0;1;1;0;0;0;0;0;0;0;0
Mike Maignan\fcb38f57;Mike Maignan;fr FRA;FRA;GK;it Milan;Milan;3.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0
Malcom\6853490f;Malcom;br BRA;BRA;FWMF;ru Zenit;Zenit;4.8;5;3;3;1;1;85;14;16.5;20;28;37;6;1;0;5;1;6;2;0
Daniel Maldini\801831fe;Daniel Maldini;it ITA;ITA;FW;it Milan;Milan;0.3;2;2;1;1;0;10;6;60.0;2;6;2;1;0;0;1;0;2;0;0
Donyell Malen\864163f3;Donyell Malen;nl NED;NED;FW;de Dortmund;Dortmund;4.3;2;1;1;0;1;48;15;31.3;5;25;18;2;0;0;2;5;7;0;0
Ruslan Malinovskyi\48d5bd33;Ruslan Malinovskyi;ua UKR;UKR;FWMF;it Atalanta;Atalanta;3.3;7;2;1;4;2;73;30;41.1;10;18;45;1;0;0;1;3;10;1;0
Felix Mambimbi\1b81794d;Felix Mambimbi;ch SUI;SUI;FWMF;ch Young Boys;Young Boys;0.7;0;0;0;0;0;16;6;37.5;3;5;8;0;0;0;0;1;1;0;0
Reinildo Mandava\c20bdcd7;Reinildo Mandava;mz MOZ;MOZ;DF;fr Lille;Lille;5.1;26;15;21;5;0;84;34;40.5;55;21;8;17;3;1;14;12;38;11;0
Reinildo Mandava\c20bdcd7;Reinildo Mandava;mz MOZ;MOZ;DF;es Atlético Madrid;Atlético Madrid;4.0;8;8;5;3;0;42;16;38.1;29;12;1;10;4;0;6;9;17;10;0
Aïssa Mandi\fbd6378b;Aïssa Mandi;dz ALG;ALG;DF;es Villarreal;Villarreal;0.3;0;0;0;0;0;1;0;0.0;1;0;0;0;0;0;0;0;0;1;0
Sadio Mané\c691bfe2;Sadio Mané;sn SEN;SEN;FW;eng Liverpool; Liverpool;6.3;8;6;1;4;3;90;27;30.0;4;31;55;11;3;0;8;3;11;1;0
Faitout Maouassa\e54a9890;Faitout Maouassa;fr FRA;FRA;MF;be Club Brugge;Club Brugge;0.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0
Iván Marcano\7a20d90a;Iván Marcano;es ESP;ESP;DF;pt Porto;Porto;1.4;2;1;2;0;0;8;1;12.5;8;0;0;4;3;0;1;5;7;5;1
Marcelo\603116a7;Marcelo;br BRA;BRA;DF;es Real Madrid;Real Madrid;1.1;1;0;0;0;1;8;2;25.0;2;1;5;4;0;0;4;2;3;2;0
José María Giménez\f0da930c;José María Giménez;uy URU;URU;DF;es Atlético Madrid;Atlético Madrid;6.5;4;4;3;1;0;36;11;30.6;23;10;3;8;1;0;7;7;11;25;0
Mariano\5c4dc0ff;Mariano;do DOM;DOM;FW;es Real Madrid;Real Madrid;0.1;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0
João Mário Lopes\82a39b66;João Mário Lopes;pt POR;POR;DF;pt Porto;Porto;3.9;5;3;2;3;0;36;15;41.7;19;15;2;4;2;0;2;4;9;7;0
João Mário\f0021247;João Mário;pt POR;POR;MF;pt Benfica;Benfica;5.4;4;4;1;3;0;100;17;17.0;26;65;9;1;0;0;1;8;12;0;0
Marlon\cdf65d12;Marlon;br BRA;BRA;DF;ua Shakhtar;Shakhtar;5.0;2;1;2;0;0;34;12;35.3;21;13;0;13;5;0;8;6;8;15;1
Marlos\9139bb12;Marlos;ua UKR;UKR;FWMF;ua Shakhtar;Shakhtar;2.3;4;2;1;2;1;34;12;35.3;4;21;9;2;0;0;2;0;4;1;0
Marquinhos\d5f2f82b;Marquinhos;br BRA;BRA;DF;fr Paris S-G;Paris S-G;8.0;11;10;10;1;0;74;26;35.1;51;19;4;22;10;0;12;17;28;32;1
Anthony Martial\8b788c01;Anthony Martial;fr FRA;FRA;FW;eng Manchester Utd; Manchester Utd;0.7;0;0;0;0;0;6;1;16.7;1;2;3;0;0;0;0;0;0;0;0
Josep Martinez\11d8aff0;Josep Martinez;es ESP;ESP;GK;de RB Leipzig;RB Leipzig;1.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0
Lautaro Martínez\f7036e1c;Lautaro Martínez;ar ARG;ARG;FW;it Inter;Inter;6.4;4;4;0;4;0;98;31;31.6;5;46;47;8;1;0;7;8;12;1;0
Lisandro Martínez\bac46a10;Lisandro Martínez;ar ARG;ARG;DF;nl Ajax;Ajax;8.0;25;15;16;9;0;84;23;27.4;44;38;2;10;1;0;9;15;40;25;0
Toni Martínez\f3945e07;Toni Martínez;es ESP;ESP;FW;pt Porto;Porto;1.6;1;1;0;1;0;24;7;29.2;2;17;5;0;0;0;0;0;1;1;0
Christopher Martins\0e96a5e1;Christopher Martins;lu LUX;LUX;MF;ch Young Boys;Young Boys;4.6;18;11;11;7;0;89;32;36.0;35;48;6;4;1;0;3;15;33;7;0
Clinton Mata\55abe554;Clinton Mata;ao ANG;ANG;DF;be Club Brugge;Club Brugge;5.9;14;10;11;1;2;102;26;25.5;43;46;13;15;3;0;12;8;22;4;0
Juan Mata\29733c72;Juan Mata;es ESP;ESP;MF;eng Manchester Utd; Manchester Utd;1.1;3;1;1;2;0;11;6;54.5;5;6;0;1;0;0;1;0;3;0;0
Nemanja Mati?\eb7822d7;Nemanja Mati?;rs SRB;SRB;MFDF;eng Manchester Utd; Manchester Utd;2.2;4;3;2;2;0;27;9;33.3;7;19;1;1;0;0;1;5;9;8;0
Joël Matip\b217ef29;Joël Matip;cm CMR;CMR;DF;eng Liverpool; Liverpool;7.0;9;6;5;3;1;35;14;40.0;19;12;4;6;2;0;4;10;19;23;0
Mykola Matviyenko\1adcf39e;Mykola Matviyenko;ua UKR;UKR;DF;ua Shakhtar;Shakhtar;4.0;1;1;0;0;1;17;9;52.9;6;9;2;9;5;0;4;7;8;7;0
Eric Maxim Choupo-Moting\0e6bc38c;Eric Maxim Choupo-Moting;cm CMR;CMR;FW;de Bayern Munich;Bayern Munich;0.6;0;0;0;0;0;7;2;28.6;0;3;4;1;0;0;1;0;0;0;0
Maycon\005ca692;Maycon;br BRA;BRA;MF;ua Shakhtar;Shakhtar;5.3;9;6;4;4;1;88;24;27.3;32;46;10;5;2;0;3;12;21;2;0
Noussair Mazraoui\b74277a0;Noussair Mazraoui;ma MAR;MAR;DF;nl Ajax;Ajax;7.3;29;21;10;13;6;99;38;38.4;36;44;19;14;6;0;8;15;44;13;1
Kevin Mbabu\493924a7;Kevin Mbabu;ch SUI;SUI;DF;de Wolfsburg;Wolfsburg;3.6;14;10;8;5;1;61;20;32.8;18;31;12;6;0;0;6;3;17;10;1
Noah Mbamba\e75129bd;Noah Mbamba;be BEL;BEL;MF;be Club Brugge;Club Brugge;0.6;4;2;1;3;0;16;4;25.0;6;6;4;2;1;0;1;1;5;0;0
Kylian Mbappé\42fd9c7f;Kylian Mbappé;fr FRA;FRA;FW;fr Paris S-G;Paris S-G;7.5;1;1;0;0;1;51;8;15.7;5;22;24;3;0;0;3;5;6;2;0
Chancel Mbemba\e76cb9cc;Chancel Mbemba;cd COD;COD;DF;pt Porto;Porto;5.0;3;2;3;0;0;20;9;45.0;15;5;0;3;0;0;3;11;14;19;1
Luke Mbete-Tatu\387e1d35;Luke Mbete-Tatu;eng ENG; ENG;DF;eng Manchester City; Manchester City;0.1;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0
James Mcatee\96593e89;James Mcatee;eng ENG; ENG;MF;eng Manchester City; Manchester City;0.5;0;0;0;0;0;13;3;23.1;2;5;6;1;0;0;1;0;0;0;0
Weston McKennie\01c3aff5;Weston McKennie;us USA;USA;MF;it Juventus;Juventus;4.3;8;7;4;2;2;75;16;21.3;32;29;14;9;1;0;8;10;18;7;1
Scott McTominay\d93c2511;Scott McTominay;sct SCO; SCO;MF;eng Manchester Utd; Manchester Utd;4.4;5;2;2;2;1;47;12;25.5;10;31;6;6;3;0;3;14;19;8;0
Brandon Mechele\0a6dbbf7;Brandon Mechele;be BEL;BEL;DF;be Club Brugge;Club Brugge;1.5;3;1;3;0;0;14;4;28.6;12;2;0;7;3;0;4;4;7;2;0
Soualiho Meïté\5cec2c74;Soualiho Meïté;fr FRA;FRA;MF;pt Benfica;Benfica;1.7;3;1;3;0;0;33;10;30.3;18;11;4;3;0;0;3;2;5;3;0
Arthur Melo\48b3dd60;Arthur Melo;br BRA;BRA;MF;it Juventus;Juventus;3.0;7;5;3;3;1;51;18;35.3;16;23;12;6;1;0;5;6;13;1;0
Nuno Mendes\f20e4cc9;Nuno Mendes;pt POR;POR;DF;fr Paris S-G;Paris S-G;6.4;17;11;11;4;2;92;33;35.9;53;26;13;23;3;0;20;14;31;8;0
Edouard Mendy\33887998;Edouard Mendy;sn SEN;SEN;GK;eng Chelsea; Chelsea;9.3;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;1
Ferland Mendy\3cefcaef;Ferland Mendy;fr FRA;FRA;DF;es Real Madrid;Real Madrid;6.3;9;6;6;3;0;63;20;31.7;29;20;14;11;2;0;9;8;17;9;0
Teden Mengi\91748070;Teden Mengi;eng ENG; ENG;DF;eng Manchester Utd; Manchester Utd;0.3;0;0;0;0;0;4;1;25.0;4;0;0;3;1;0;2;0;0;2;0
Umut Meraþ\c8112d1e;Umut Meraþ;tr TUR;TUR;DF;tr Beþiktaþ;Beþiktaþ;2.8;4;1;4;0;0;26;9;34.6;20;5;1;7;1;0;6;11;15;8;1
Elia Meschak\5d51b074;Elia Meschak;cd COD;COD;FW;ch Young Boys;Young Boys;5.4;5;2;2;0;3;56;15;26.8;7;22;27;1;0;0;1;3;8;0;0
Lionel Messi\d70ce98e;Lionel Messi;ar ARG;ARG;FW;fr Paris S-G;Paris S-G;7.0;6;5;5;0;1;71;23;32.4;15;28;28;3;0;0;3;1;7;1;0
Junior Messias\f49c4ae9;Junior Messias;br BRA;BRA;FWMF;it Milan;Milan;1.3;5;2;1;4;0;25;4;16.0;4;9;12;3;0;0;3;3;8;1;0
Thomas Meunier\e162b013;Thomas Meunier;be BEL;BEL;DF;de Dortmund;Dortmund;5.4;15;8;9;4;2;82;33;40.2;40;25;17;9;1;0;8;12;27;8;0
Simon Mignolet\d436eb94;Simon Mignolet;be BEL;BEL;GK;be Club Brugge;Club Brugge;6.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0
Éder Militão\2784f898;Eder Militao;br BRA;BRA;DF;es Real Madrid;Real Madrid;8.7;22;11;17;4;1;101;39;38.6;63;34;4;17;10;0;7;24;46;23;0
James Milner\2f90f6b8;James Milner;eng ENG; ENG;MFDF;eng Liverpool; Liverpool;2.3;8;6;4;2;2;41;14;34.1;10;22;9;4;1;0;3;3;11;4;0
Takumi Minamino\f833a830;Takumi Minamino;jp JPN;JPN;FWMF;eng Liverpool; Liverpool;2.4;7;2;2;4;1;51;13;25.5;13;24;14;1;0;0;1;2;9;0;0
Óscar Mingueza\056269d7;Óscar Mingueza;es ESP;ESP;DF;es Barcelona;Barcelona;2.5;7;3;4;2;1;45;9;20.0;22;16;7;2;0;0;2;6;13;1;0
Rafa Mir\bbf5c11b;Rafa Mir;es ESP;ESP;FW;es Sevilla;Sevilla;3.0;2;2;1;1;0;31;10;32.3;4;11;16;1;0;0;1;2;4;3;0
Aleksei Miranchuk\a9aa0d1d;Aleksei Miranchuk;ru RUS;RUS;FWMF;it Atalanta;Atalanta;0.4;1;1;1;0;0;9;3;33.3;3;4;2;0;0;0;0;0;1;0;0
Fabio Miretti\34693494;Fabio Miretti;it ITA;ITA;MF;it Juventus;Juventus;0.0;1;0;1;0;0;2;1;50.0;0;1;1;0;0;0;0;0;1;0;0
Luka Modri?\6025fab1;Luka Modri?;hr CRO;CRO;MF;es Real Madrid;Real Madrid;9.2;17;11;7;5;5;149;38;25.5;45;70;34;5;0;0;5;12;29;4;0
Kudus Mohammed\b62878a5;Kudus Mohammed;gh GHA;GHA;MF;nl Ajax;Ajax;0.3;0;0;0;0;0;1;0;0.0;1;0;0;0;0;0;0;1;1;0;0
Niklas Moisander\00844823;Niklas Moisander;fi FIN;FIN;DF;se Malmö;Malmö;2.1;4;3;4;0;0;30;13;43.3;16;12;2;5;0;0;5;4;8;4;0
Francisco Montero\3e96f3e7;Francisco Montero;es ESP;ESP;DF;tr Beþiktaþ;Beþiktaþ;3.4;9;7;6;3;0;40;21;52.5;28;12;0;11;6;0;5;8;17;16;0
Gonzalo Montiel\374d5158;Gonzalo Montiel;ar ARG;ARG;DF;es Sevilla;Sevilla;2.1;11;8;6;3;2;27;10;37.0;12;7;8;2;0;0;2;2;13;2;0
Wesley Moraes\bfae110f;Wesley Moraes;br BRA;BRA;FW;be Club Brugge;Club Brugge;0.3;1;1;0;0;1;7;0;0.0;0;6;1;0;0;0;0;0;1;0;0
Álvaro Morata\129af0db;Álvaro Morata;es ESP;ESP;FW;it Juventus;Juventus;5.7;9;8;3;3;3;93;29;31.2;12;36;45;3;1;0;2;0;9;5;0
Morato\0f41e2ee;Morato;br BRA;BRA;DF;pt Benfica;Benfica;2.0;4;2;3;1;0;16;5;31.3;8;7;1;3;3;0;0;3;7;6;0
Alberto Moreno\11b9265b;Alberto Moreno;es ESP;ESP;MFDF;es Villarreal;Villarreal;3.5;1;0;1;0;0;53;12;22.6;19;20;14;1;0;0;1;8;9;1;0
Gerard Moreno\81f0781e;Gerard Moreno;es ESP;ESP;FW;es Villarreal;Villarreal;5.1;7;4;2;2;3;58;18;31.0;7;27;24;4;1;0;3;4;11;5;0
Ilaix Moriba\f4c69aa6;Ilaix Moriba;gn GUI;GUI;MFFW;de RB Leipzig;RB Leipzig;0.7;1;1;0;1;0;27;6;22.2;1;17;9;0;0;0;0;2;3;0;0
Tyler Morton\2bc28bb9;Tyler Morton;eng ENG; ENG;MF;eng Liverpool; Liverpool;2.0;3;2;2;1;0;39;12;30.8;17;20;2;2;0;0;2;6;9;2;0
Andrei Mostovoy\dfb50e5c;Andrei Mostovoy;ru RUS;RUS;FWMF;ru Zenit;Zenit;1.7;2;2;0;2;0;44;14;31.8;10;14;20;5;0;0;5;0;2;0;0
Youssoufa Moukoko\6ce43701;Youssoufa Moukoko;de GER;GER;FW;de Dortmund;Dortmund;0.2;1;1;0;0;1;13;2;15.4;1;9;3;2;0;0;2;0;1;0;0
Mason Mount\9674002f;Mason Mount;eng ENG; ENG;MFFW;eng Chelsea; Chelsea;6.0;13;6;1;6;6;140;30;21.4;7;56;77;4;0;0;4;2;15;0;0
Mykhailo Mudryk\049a888d;Mykhailo Mudryk;ua UKR;UKR;FW;ua Shakhtar;Shakhtar;2.0;3;2;1;0;2;42;4;9.5;9;15;18;1;0;0;1;1;4;1;0
Nordi Mukiele\ac73ec79;Nordi Mukiele;fr FRA;FRA;DF;de RB Leipzig;RB Leipzig;5.4;13;7;8;3;2;81;23;28.4;35;31;15;17;3;0;14;11;24;15;1
Thomas Müller\3c6089ab;Thomas Müller;de GER;GER;MFFW;de Bayern Munich;Bayern Munich;8.6;10;6;2;2;6;152;46;30.3;16;70;66;11;4;0;7;3;13;3;0
Luis Muriel\eb2fe5b6;Luis Muriel;co COL;COL;FWMF;it Atalanta;Atalanta;1.5;2;1;0;2;0;27;7;25.9;3;16;8;1;0;0;1;2;4;0;0
Jamal Musiala\2c0558b8;Jamal Musiala;de GER;GER;MFFW;de Bayern Munich;Bayern Munich;5.0;8;3;0;5;3;105;27;25.7;20;49;36;8;0;0;8;8;16;1;0
Juan Musso\a111cf41;Juan Musso;ar ARG;ARG;GK;it Atalanta;Atalanta;6.0;0;0;0;0;0;1;0;0.0;1;0;0;0;0;0;0;0;0;0;1
Vitaliy Mykolenko\30d4a2e5;Vitaliy Mykolenko;ua UKR;UKR;DF;ua Dynamo Kyiv;Dynamo Kyiv;5.0;7;5;5;2;0;56;19;33.9;34;12;10;16;5;0;11;13;20;6;0
Joakim Mæhle\c459a650;Joakim Mæhle;dk DEN;DEN;DF;it Atalanta;Atalanta;4.8;8;4;4;2;2;60;18;30.0;21;19;20;14;1;0;13;5;13;2;0
Georges-Kévin N'Koudou\76c131da;Georges-Kévin N'Koudou;fr FRA;FRA;FW;tr Beþiktaþ;Beþiktaþ;1.0;1;0;0;1;0;15;5;33.3;5;8;2;0;0;0;0;1;2;1;0
Fabrice N'Sakala\de85e3cc;Fabrice N'Sakala;cd COD;COD;DF;tr Beþiktaþ;Beþiktaþ;3.0;3;1;3;0;0;30;5;16.7;20;9;1;4;0;0;4;4;7;5;0
Stanley N'Soki\61590953;Stanley N'Soki;fr FRA;FRA;DF;be Club Brugge;Club Brugge;5.4;5;4;4;1;0;66;16;24.2;36;29;1;10;4;0;6;26;31;18;0
Nacho\2946f9a1;Nacho;es ESP;ESP;DF;es Real Madrid;Real Madrid;4.6;9;5;6;2;1;43;12;27.9;20;14;9;7;4;0;3;7;16;9;0
Adi Nalic\ad597bf7;Adi Nalic;ba BIH;BIH;MFFW;se Malmö;Malmö;1.0;6;6;3;3;0;27;9;33.3;11;11;5;3;0;0;3;3;9;1;0
Sebastian Nanasi\ce747d2a;Sebastian Nanasi;se SWE;SWE;FWMF;se Malmö;Malmö;1.0;1;1;1;0;0;20;2;10.0;6;7;7;0;0;0;0;0;1;1;0
Jesús Navas\3f10bd22;Jesús Navas;es ESP;ESP;DF;es Sevilla;Sevilla;3.7;4;2;2;2;0;21;8;38.1;9;8;4;3;1;0;2;8;12;5;0
Keylor Navas\ecada4fc;Keylor Navas;cr CRC;CRC;GK;fr Paris S-G;Paris S-G;3.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0
Flávio Nazinho\e7281ea9;Flávio Nazinho;pt POR;POR;DF;pt Sporting CP;Sporting CP;0.2;3;1;2;1;0;5;1;20.0;2;2;1;0;0;0;0;1;4;0;0
David Neres\4f1e6a0b;David Neres;br BRA;BRA;FW;nl Ajax;Ajax;2.3;1;1;0;0;1;42;15;35.7;8;14;20;5;0;0;5;0;1;0;0
Luís Neto\953597a1;Luís Neto;pt POR;POR;DF;pt Sporting CP;Sporting CP;4.1;4;4;2;2;0;24;7;29.2;16;8;0;12;4;0;8;14;18;16;0
Manuel Neuer\8778c910;Manuel Neuer;de GER;GER;GK;de Bayern Munich;Bayern Munich;9.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;1;1
Neymar\69384e5d;Neymar;br BRA;BRA;FW;fr Paris S-G;Paris S-G;5.2;9;7;5;4;0;96;22;22.9;31;44;21;1;0;0;1;4;13;0;0
Moumi Ngamaleu\0193a8bf;Moumi Ngamaleu;cm CMR;CMR;MFFW;ch Young Boys;Young Boys;5.9;15;11;10;4;1;74;28;37.8;25;30;19;12;0;0;12;9;24;2;0
Lasse Nielsen\06e5b0e4;Lasse Nielsen;dk DEN;DEN;DF;se Malmö;Malmö;5.0;8;5;6;1;1;60;21;35.0;41;17;2;14;5;0;9;12;20;22;0
Saúl Ñíguez\c14bc029;Saúl Ñíguez;es ESP;ESP;MFDF;eng Chelsea; Chelsea;1.8;7;1;3;4;0;37;7;18.9;12;18;7;9;3;0;6;5;12;7;0
Boban Nikolov\35862524;Boban Nikolov;mk MKD;MKD;MF;md Sheriff Tiraspol;Sheriff Tiraspol;1.1;2;2;2;0;0;21;3;14.3;9;5;7;3;0;0;3;3;5;1;0
Rasmus Nissen\39769cff;Rasmus Nissen;dk DEN;DEN;DF;at RB Salzburg;RB Salzburg;8.0;32;15;18;10;4;145;40;27.6;64;55;26;15;2;0;13;18;50;22;0
Christopher Nkunku\7c56da38;Christopher Nkunku;fr FRA;FRA;FWMF;de RB Leipzig;RB Leipzig;5.9;12;6;4;6;2;142;43;30.3;22;65;55;8;2;0;6;9;21;1;0
Lukas Nmecha\0cc5f4a5;Lukas Nmecha;de GER;GER;FWMF;de Wolfsburg;Wolfsburg;3.6;6;5;3;2;1;73;19;26.0;19;42;12;4;1;0;3;2;8;2;0
Hugo Novoa\5458f670;Hugo Novoa;es ESP;ESP;FW;de RB Leipzig;RB Leipzig;0.3;0;0;0;0;0;12;4;33.3;5;5;2;1;0;0;1;0;0;0;0
Matheus Nunes\e6af02e0;Matheus Nunes;pt POR;POR;MF;pt Sporting CP;Sporting CP;5.6;12;10;6;5;1;128;37;28.9;35;69;24;8;1;0;7;9;21;9;0
Darwin Núñez\4d77b365;Darwin Núñez;uy URU;URU;FW;pt Benfica;Benfica;6.8;7;3;3;3;1;100;22;22.0;16;36;48;5;0;0;5;4;11;6;0
Jan Oblak\ee8508c0;Jan Oblak;si SVN;SVN;GK;es Atlético Madrid;Atlético Madrid;10.0;0;0;0;0;0;1;1;100.0;1;0;0;0;0;0;0;0;0;3;0
Lucas Ocampos\a08b974a;Lucas Ocampos;ar ARG;ARG;FW;es Sevilla;Sevilla;5.1;8;5;6;1;1;75;27;36.0;21;25;29;9;1;0;8;8;16;0;0
Noah Okafor\ca607d59;Noah Okafor;ch SUI;SUI;FW;at RB Salzburg;RB Salzburg;3.8;3;1;1;1;1;79;19;24.1;7;27;45;5;1;0;4;0;3;0;0
Sérgio Oliveira\947e036f;Sérgio Oliveira;pt POR;POR;MF;pt Porto;Porto;3.3;12;8;6;5;1;66;23;34.8;23;36;7;5;2;1;3;5;17;7;0
Dani Olmo\ae44e8e2;Dani Olmo;es ESP;ESP;MF;de RB Leipzig;RB Leipzig;1.0;2;1;1;1;0;24;6;25.0;2;14;8;1;0;0;1;1;3;0;0
Martin Olsson\2f72f79e;Martin Olsson;se SWE;SWE;DF;se Malmö;Malmö;3.2;7;5;4;1;2;36;7;19.4;18;12;6;2;0;0;2;3;10;10;0
Amadou Onana\828657ff;Amadou Onana;be BEL;BEL;MFDF;fr Lille;Lille;2.9;10;7;6;3;1;53;22;41.5;15;27;11;4;1;0;3;3;13;6;0
André Onana\e9c0c1b2;André Onana;cm CMR;CMR;GK;nl Ajax;Ajax;2.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0
Jérôme Onguéné\e81f0356;Jérôme Onguéné;cm CMR;CMR;DF;at RB Salzburg;RB Salzburg;4.8;12;7;10;1;1;51;18;35.3;26;24;1;6;2;0;4;14;26;27;0
Willi Orban\20030c06;Willi Orban;hu HUN;HUN;DF;de RB Leipzig;RB Leipzig;3.5;12;8;4;6;2;38;18;47.4;15;19;4;9;5;0;4;5;17;11;1
