PlayerN;Player;NationN;Nation;Pos;SquadN;Squad;90s;Tkl;TklW;Def3rdTkl;Mid3rdTkl;Att3rdTkl;TotPress;SuccPres;PressRt;Def3rdPress;Mid3rdPress;Att3rdPress;BlocksBl;BlocksSh;BlocksShT;BlocksPass;Int;TklInt;Clr;Err
Divock Origi\43a166b4;Divock Origi;be BEL;BEL;FW;eng Liverpool; Liverpool;2.0;4;4;0;2;2;37;16;43.2;0;10;27;2;0;0;2;1;5;0;0
Nicolás Otamendi\0d267745;Nicolas Otamendi;ar ARG;ARG;DF;pt Benfica;Benfica;9.0;20;13;15;5;0;108;33;30.6;72;36;0;25;8;0;17;20;40;49;0
Otávio\28b1f3ce;Otávio;pt POR;POR;MF;pt Porto;Porto;5.0;16;14;3;7;6;118;46;39.0;22;57;39;11;1;0;10;3;19;3;0
Paulo Otávio\1cbe4984;Paulo Otávio;br BRA;BRA;DF;de Wolfsburg;Wolfsburg;1.9;5;3;4;1;0;46;12;26.1;23;21;2;9;1;0;8;3;8;3;0
Alex Oxlade-Chamberlain\38c7feef;Alex Oxlade-Chamberlain;eng ENG; ENG;MFFW;eng Liverpool; Liverpool;3.3;12;8;3;7;2;48;21;43.8;12;25;11;6;0;0;6;8;20;2;0
Magomed Ozdoyev\3ef0af0d;Magomed Ozdoyev;ru RUS;RUS;MF;ru Zenit;Zenit;0.1;0;0;0;0;0;1;0;0.0;0;1;0;0;0;0;0;0;0;0;0
Oðuzhan Özyakup\d8c679be;Oðuzhan Özyakup;tr TUR;TUR;MF;tr Beþiktaþ;Beþiktaþ;0.6;1;0;0;1;0;17;5;29.4;8;5;4;0;0;0;0;0;1;0;0
Gavi Paez\19cae58d;Gavi Paez;es ESP;ESP;MFFW;es Barcelona;Barcelona;4.4;9;8;1;5;3;135;43;31.9;21;73;41;9;0;0;9;4;13;0;0
João Palhinha\a78ff07f;João Palhinha;pt POR;POR;MF;pt Sporting CP;Sporting CP;5.9;18;12;6;10;2;192;56;29.2;58;118;16;13;3;0;10;7;25;7;0
Cole Palmer\dc7f8a28;Cole Palmer;eng ENG; ENG;MFFW;eng Manchester City; Manchester City;0.5;3;2;1;1;1;17;3;17.6;3;7;7;1;0;0;1;0;3;1;0
Leandro Paredes\dff153a4;Leandro Paredes;ar ARG;ARG;MF;fr Paris S-G;Paris S-G;3.5;10;7;5;3;2;58;18;31.0;25;24;9;7;3;0;4;5;15;1;0
Daniel Parejo\7460ca0d;Daniel Parejo;es ESP;ESP;MF;es Villarreal;Villarreal;9.9;22;14;12;5;5;149;49;32.9;51;65;33;12;1;0;11;14;36;7;1
Mario Pašali?\e599253a;Mario Pašali?;hr CRO;CRO;MFFW;it Atalanta;Atalanta;2.4;3;3;0;1;2;46;11;23.9;8;27;11;2;0;0;2;2;5;3;0
Felix Passlack\5c899683;Felix Passlack;de GER;GER;DF;de Dortmund;Dortmund;0.7;1;0;1;0;0;13;6;46.2;8;3;2;0;0;0;0;1;2;7;0
Remko Pasveer\3392603d;Remko Pasveer;nl NED;NED;GK;nl Ajax;Ajax;6.0;0;0;0;0;0;1;0;0.0;1;0;0;0;0;0;0;0;0;0;0
Alan Patrick\00672021;Alan Patrick;br BRA;BRA;MF;ua Shakhtar;Shakhtar;3.0;3;2;1;1;1;47;17;36.2;6;23;18;3;0;0;3;1;4;2;0
Paulinho\a62c16d0;Paulinho;pt POR;POR;FWMF;pt Sporting CP;Sporting CP;6.4;4;2;1;0;3;124;27;21.8;11;61;52;9;0;0;9;1;5;2;0
Benjamin Pavard\45a03961;Benjamin Pavard;fr FRA;FRA;DF;de Bayern Munich;Bayern Munich;8.5;18;10;10;2;6;92;27;29.3;41;25;26;13;4;1;9;20;38;19;1
Alfonso Pedraza\63f04c6c;Alfonso Pedraza;es ESP;ESP;DFMF;es Villarreal;Villarreal;4.2;6;4;4;1;1;41;14;34.1;15;14;12;5;0;0;5;3;9;9;0
Pedri\0d9b2d31;Pedri;es ESP;ESP;MF;es Barcelona;Barcelona;1.7;4;3;2;2;0;51;10;19.6;13;27;11;4;0;0;4;0;4;0;0
Pedrinho\6796e284;Pedrinho;br BRA;BRA;MFFW;ua Shakhtar;Shakhtar;3.8;3;3;0;2;1;48;9;18.8;5;18;25;4;0;0;4;2;5;1;0
Jordan Pefok\b684a484;Jordan Pefok;us USA;USA;FW;ch Young Boys;Young Boys;3.8;7;5;2;5;0;56;17;30.4;5;26;25;2;1;0;1;4;11;2;0
Luca Pellegrini\3b61c9ec;Luca Pellegrini;it ITA;ITA;DF;it Juventus;Juventus;0.0;0;0;0;0;0;1;0;0.0;1;0;0;0;0;0;0;0;0;1;0
Carlos de Pena\6b915aa1;Carlos de Pena;uy URU;URU;FWMF;ua Dynamo Kyiv;Dynamo Kyiv;4.1;7;3;4;1;2;64;15;23.4;27;25;12;8;0;0;8;11;18;2;0
Rubén Peña\1f079188;Rubén Peña;es ESP;ESP;MFFW;es Villarreal;Villarreal;0.2;2;0;1;1;0;8;1;12.5;4;3;1;1;0;0;1;0;2;1;0
Sergio Peña\eda8506a;Sergio Peña;pe PER;PER;MFFW;se Malmö;Malmö;3.1;16;6;12;3;1;59;13;22.0;28;27;4;4;1;0;3;6;22;0;0
Pepe\c906ce0f;Pepe;pt POR;POR;DF;pt Porto;Porto;3.9;2;1;2;0;0;22;7;31.8;10;12;0;8;3;1;5;13;15;14;0
Pepê\fc4e7637;Pepê;br BRA;BRA;FWMF;pt Porto;Porto;0.4;0;0;0;0;0;11;1;9.1;4;5;2;2;1;0;1;0;0;0;0
Danilo Pereira\8fd9996f;Danilo Pereira;pt POR;POR;MF;fr Paris S-G;Paris S-G;4.0;3;1;2;1;0;48;13;27.1;31;14;3;5;2;0;3;7;10;10;0
Mattia Perin\4c62d0c8;Mattia Perin;it ITA;ITA;GK;it Juventus;Juventus;1.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0
Ivan Periši?\6fe90922;Ivan Periši?;hr CRO;CRO;DF;it Inter;Inter;5.9;14;8;8;3;3;85;28;32.9;33;30;22;7;2;0;5;8;22;8;0
Pavao Pervan\c89e8aae;Pavao Pervan;at AUT;AUT;GK;de Wolfsburg;Wolfsburg;1.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;1;1
Matteo Pessina\780e3631;Matteo Pessina;it ITA;ITA;MFFW;it Atalanta;Atalanta;2.3;6;3;2;0;4;39;16;41.0;5;13;21;4;0;0;4;1;7;3;0
Giuseppe Pezzella\149c5f5d;Giuseppe Pezzella;it ITA;ITA;DFMF;it Atalanta;Atalanta;0.6;1;1;0;0;1;9;5;55.6;3;3;3;1;0;0;1;1;2;5;0
Maximilian Philipp\061e8e23;Maximilian Philipp;de GER;GER;MFFW;de Wolfsburg;Wolfsburg;1.0;2;1;0;2;0;18;4;22.2;3;13;2;1;0;0;1;1;3;0;0
Nathaniel Phillips\515ebe8d;Nathaniel Phillips;eng ENG; ENG;DF;eng Liverpool; Liverpool;1.0;1;0;0;1;0;12;4;33.3;6;5;1;1;1;0;0;2;3;3;0
Kamil Pi?tkowski\2cf496fb;Kamil Pi?tkowski;pl POL;POL;DF;at RB Salzburg;RB Salzburg;0.9;1;1;1;0;0;9;2;22.2;7;2;0;2;1;0;1;2;3;2;0
Yeremi Pino\540ec57b;Yeremi Pino;es ESP;ESP;MFDF;es Villarreal;Villarreal;4.7;10;7;7;2;1;66;17;25.8;20;30;16;18;1;0;17;9;19;1;0
Gerard Piqué\adfc9123;Gerard Piqué;es ESP;ESP;DF;es Barcelona;Barcelona;4.4;7;4;5;2;0;36;8;22.2;16;19;1;8;6;0;2;7;14;21;0
Pizzi\96094cbc;Pizzi;pt POR;POR;FWMF;pt Benfica;Benfica;1.8;1;1;1;0;0;18;2;11.1;5;8;5;0;0;0;0;2;3;0;0
Miralem Pjani?\ad6df2d5;Miralem Pjani?;ba BIH;BIH;MF;tr Beþiktaþ;Beþiktaþ;2.9;2;0;0;1;1;42;16;38.1;16;18;8;0;0;0;0;6;8;2;0
Paul Pogba\867239d3;Paul Pogba;fr FRA;FRA;MFFW;eng Manchester Utd; Manchester Utd;3.8;7;3;0;6;1;69;23;33.3;15;36;18;2;1;0;1;2;9;4;1
Marin Pongra?i?\2a6cd437;Marin Pongra?i?;hr CRO;CRO;DF;de Dortmund;Dortmund;1.9;3;3;1;2;0;20;8;40.0;11;9;0;3;0;0;3;4;7;5;0
Pedro Porro\27d0a506;Pedro Porro;es ESP;ESP;DF;pt Sporting CP;Sporting CP;5.8;9;5;8;1;0;82;27;32.9;44;29;9;11;0;0;11;11;20;6;0
Yussuf Poulsen\d2416c2e;Yussuf Poulsen;dk DEN;DEN;FW;de RB Leipzig;RB Leipzig;1.7;0;0;0;0;0;38;10;26.3;1;18;19;1;1;0;0;1;1;4;0
Riqui Puig\f090a37a;Riqui Puig;es ESP;ESP;MF;es Barcelona;Barcelona;0.2;1;1;1;0;0;7;4;57.1;3;3;1;0;0;0;0;0;1;0;0
Christian Pulisic\1bf33a9a;Christian Pulisic;us USA;USA;FWMF;eng Chelsea; Chelsea;4.1;3;1;2;0;1;77;22;28.6;6;28;43;8;0;0;8;0;3;0;0
Andriy Pyatov\34c3b935;Andriy Pyatov;ua UKR;UKR;GK;ua Shakhtar;Shakhtar;2.9;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0
Dani Raba\ea6a7ab4;Dani Raba;es ESP;ESP;DFFW;es Villarreal;Villarreal;0.1;0;0;0;0;0;4;0;0.0;2;2;0;0;0;0;0;0;0;0;0
Adrien Rabiot\8794e251;Adrien Rabiot;fr FRA;FRA;MF;it Juventus;Juventus;6.0;20;14;13;5;2;141;52;36.9;59;52;30;13;2;0;11;12;32;6;0
Stjepan Radelji?\30e03a25;Stjepan Radelji?;ba BIH;BIH;DFMF;md Sheriff Tiraspol;Sheriff Tiraspol;0.9;1;0;1;0;0;8;2;25.0;7;1;0;0;0;0;0;2;3;4;0
Nemanja Radonji?\0630eb63;Nemanja Radonji?;rs SRB;SRB;FW;pt Benfica;Benfica;0.4;0;0;0;0;0;3;0;0.0;1;0;2;0;0;0;0;0;0;0;0
Erdal Rakip\e150254d;Erdal Rakip;mk MKD;MKD;MF;se Malmö;Malmö;3.0;7;2;1;2;4;94;16;17.0;36;41;17;2;1;0;1;0;7;1;0
Ivan Rakiti?\89f951b5;Ivan Rakiti?;hr CRO;CRO;MF;es Sevilla;Sevilla;3.1;3;2;0;3;0;44;15;34.1;9;20;15;5;1;0;4;2;5;0;0
Yaroslav Rakitskiy\47fd5136;Yaroslav Rakitskiy;ua UKR;UKR;DF;ru Zenit;Zenit;5.5;5;3;3;2;0;27;8;29.6;19;7;1;3;1;0;2;13;18;18;0
Eric Ramírez\b9f92e76;Eric Ramírez;ve VEN;VEN;FWMF;ua Dynamo Kyiv;Dynamo Kyiv;0.2;0;0;0;0;0;4;1;25.0;0;3;1;0;0;0;0;0;0;0;0
Gonçalo Ramos\f63cda26;Gonçalo Ramos;pt POR;POR;MFFW;pt Benfica;Benfica;4.1;9;3;7;2;0;81;23;28.4;21;32;28;5;1;0;4;9;18;5;0
Aaron Ramsey\ef619b0b;Aaron Ramsey;wls WAL; WAL;MFFW;it Juventus;Juventus;0.2;0;0;0;0;0;3;0;0.0;1;2;0;1;1;0;0;0;0;1;0
Andrea Ranocchia\539230cf;Andrea Ranocchia;it ITA;ITA;DF;it Inter;Inter;1.1;1;0;0;1;0;9;1;11.1;6;3;0;2;0;0;2;2;3;0;0
Marcus Rashford\a1d5bd30;Marcus Rashford;eng ENG; ENG;FWMF;eng Manchester Utd; Manchester Utd;2.8;5;1;2;3;0;40;10;25.0;6;16;18;6;0;0;6;1;6;0;0
Ante Rebi?\536cebe5;Ante Rebi?;hr CRO;CRO;FW;it Milan;Milan;1.3;2;1;2;0;0;13;2;15.4;5;4;4;1;0;0;1;0;2;4;0
Reinier\6b21b7b5;Reinier;br BRA;BRA;MFFW;de Dortmund;Dortmund;1.4;4;1;1;2;1;35;8;22.9;5;23;7;2;0;0;2;2;6;1;0
Matheus Reis\ae1159bf;Matheus Reis;br BRA;BRA;DF;pt Sporting CP;Sporting CP;6.7;10;9;7;1;2;70;21;30.0;36;23;11;15;4;0;11;13;23;8;0
Karim Rekik\3376a776;Karim Rekik;nl NED;NED;DF;es Sevilla;Sevilla;1.4;1;0;0;1;0;11;5;45.5;6;2;3;4;1;0;3;0;1;1;0
Devyne Rensch\c5cbbcff;Devyne Rensch;nl NED;NED;DF;nl Ajax;Ajax;0.8;2;1;2;0;0;12;3;25.0;4;6;2;1;1;0;0;0;2;0;0
Marco Reus\36a3ff67;Marco Reus;de GER;GER;FWMF;de Dortmund;Dortmund;5.5;15;9;6;6;3;143;33;23.1;28;68;47;9;0;0;9;5;20;6;0
Federico Ricca\54f5ce34;Federico Ricca;uy URU;URU;DF;be Club Brugge;Club Brugge;1.8;4;1;3;0;1;19;7;36.8;11;4;4;6;1;0;5;3;7;3;0
Omar Richards\f9b1b7bf;Omar Richards;eng ENG; ENG;DFFW;de Bayern Munich;Bayern Munich;0.6;8;3;3;4;1;24;5;20.8;11;12;1;1;0;0;1;2;10;1;0
Fabian Rieder\c2bd8585;Fabian Rieder;ch SUI;SUI;MFFW;ch Young Boys;Young Boys;3.0;9;8;2;5;2;65;23;35.4;15;30;20;8;1;0;7;6;15;5;1
Søren Rieks\572498c7;Søren Rieks;dk DEN;DEN;DF;se Malmö;Malmö;2.4;2;1;1;1;0;30;9;30.0;17;11;2;5;0;0;5;6;8;5;0
Mats Rits\733e7ad8;Mats Rits;be BEL;BEL;MF;be Club Brugge;Club Brugge;4.6;6;5;2;3;1;65;15;23.1;17;38;10;7;1;0;6;4;10;2;0
Sergi Roberto\335fa267;Sergi Roberto;es ESP;ESP;DFFW;es Barcelona;Barcelona;1.9;1;0;1;0;0;19;3;15.8;5;11;3;3;1;0;2;1;2;2;0
Andrew Robertson\2e4f5f03;Andrew Robertson;sct SCO; SCO;DF;eng Liverpool; Liverpool;6.3;9;6;5;3;1;60;25;41.7;17;29;14;10;2;1;8;11;20;10;0
Marc Roca\da27e268;Marc Roca;es ESP;ESP;MF;de Bayern Munich;Bayern Munich;0.9;2;1;0;1;1;21;9;42.9;4;10;7;2;0;0;2;3;5;0;0
Rodri\6434f10d;Rodri;es ESP;ESP;MF;eng Manchester City; Manchester City;7.2;19;15;9;8;2;119;31;26.1;33;68;18;7;1;0;6;19;38;7;0
Óscar Rodríguez Arnaiz\19709006;Óscar Rodríguez Arnaiz;es ESP;ESP;MF;es Sevilla;Sevilla;0.3;0;0;0;0;0;4;2;50.0;1;3;0;0;0;0;0;0;0;0;0
Rodrygo\8f5e92a6;Rodrygo;br BRA;BRA;FW;es Real Madrid;Real Madrid;4.3;7;3;1;3;3;75;17;22.7;16;20;39;11;1;0;10;11;18;3;0
Alessio Romagnoli\3ead85f9;Alessio Romagnoli;it ITA;ITA;DF;it Milan;Milan;4.4;13;7;7;4;2;41;15;36.6;21;18;2;6;4;0;2;7;20;18;0
Iván Romero\2fbe6af0;Iván Romero;es ESP;ESP;FW;es Sevilla;Sevilla;0.2;0;0;0;0;0;5;1;20.0;0;1;4;0;0;0;0;0;0;0;0
Cristiano Ronaldo\dea698d9;Cristiano Ronaldo;pt POR;POR;FW;eng Manchester Utd; Manchester Utd;6.8;2;1;1;0;1;43;8;18.6;7;16;20;2;0;0;2;4;6;8;0
Marten de Roon\2a1beb34;Marten de Roon;nl NED;NED;MFDF;it Atalanta;Atalanta;5.4;10;4;4;4;2;88;33;37.5;31;39;18;7;0;0;7;15;25;14;0
Valentin Rosier\9b6d9b53;Valentin Rosier;fr FRA;FRA;DF;tr Beþiktaþ;Beþiktaþ;4.5;11;4;7;2;2;90;33;36.7;50;28;12;10;0;0;10;8;19;12;0
Jérôme Roussillon\13203c45;Jérôme Roussillon;fr FRA;FRA;DF;de Wolfsburg;Wolfsburg;4.0;10;6;4;4;2;64;21;32.8;31;25;8;19;2;0;17;9;19;10;0
Antonio Rüdiger\18b896d6;Antonio Rüdiger;de GER;GER;DF;eng Chelsea; Chelsea;9.3;14;4;11;3;0;74;28;37.8;29;37;8;10;2;0;8;16;30;17;1
Daniele Rugani\14b8fcdf;Daniele Rugani;it ITA;ITA;DF;it Juventus;Juventus;2.0;4;3;1;3;0;18;8;44.4;5;12;1;3;2;0;1;1;5;3;0
Gerónimo Rulli\625c144a;Gerónimo Rulli;ar ARG;ARG;GK;es Villarreal;Villarreal;10.0;0;0;0;0;0;2;2;100.0;2;0;0;2;0;0;2;1;1;0;2
Serdar Saatçý\760fd987;Serdar Saatçý;tr TUR;TUR;DF;tr Beþiktaþ;Beþiktaþ;1.0;0;0;0;0;0;14;5;35.7;14;0;0;4;3;0;1;3;3;1;0
Marcel Sabitzer\e280527c;Marcel Sabitzer;at AUT;AUT;MF;de Bayern Munich;Bayern Munich;1.5;2;2;1;1;0;20;4;20.0;4;14;2;3;2;0;1;5;7;3;0
Alexis Saelemaekers\ee251371;Alexis Saelemaekers;be BEL;BEL;FW;it Milan;Milan;4.9;14;9;7;5;2;106;35;33.0;34;50;22;8;1;0;7;14;28;1;0
Mohamed Salah\e342ad68;Mohamed Salah;eg EGY;EGY;FW;eng Liverpool; Liverpool;8.2;3;1;1;1;1;130;43;33.1;11;37;82;6;1;0;5;3;6;0;0
Renato Sanches\032f894e;Renato Sanches;pt POR;POR;MFFW;fr Lille;Lille;4.5;7;4;3;3;1;68;22;32.4;17;31;20;5;1;0;4;8;15;3;1
Alexis Sánchez\2c0f8e9e;Alexis Sánchez;cl CHI;CHI;FW;it Inter;Inter;1.8;4;3;1;3;0;42;13;31.0;5;20;17;2;0;0;2;3;7;0;0
Jadon Sancho\dbf053da;Jadon Sancho;eng ENG; ENG;FW;eng Manchester Utd; Manchester Utd;4.4;8;5;2;2;4;73;15;20.5;17;30;26;6;0;0;6;4;12;2;0
Cisse Sandra\2f33776f;Cisse Sandra;be BEL;BEL;FW;be Club Brugge;Club Brugge;0.6;0;0;0;0;0;11;2;18.2;1;3;7;3;0;0;3;0;0;0;0
Alex Sandro\0d82903c;Alex Sandro;br BRA;BRA;DF;it Juventus;Juventus;6.1;16;9;10;2;4;71;18;25.4;37;25;9;10;0;0;10;6;22;9;0
Leroy Sané\2b114be3;Leroy Sané;de GER;GER;FWMF;de Bayern Munich;Bayern Munich;8.8;11;8;5;5;1;131;47;35.9;30;56;45;9;0;0;9;8;19;0;0
Douglas Santos\c50e5bba;Douglas Santos;br BRA;BRA;DF;ru Zenit;Zenit;4.9;14;6;10;3;1;50;16;32.0;24;15;11;14;2;0;12;15;29;12;0
Nuno Santos\a6ee4f55;Nuno Santos;pt POR;POR;FWMF;pt Sporting CP;Sporting CP;2.4;0;0;0;0;0;32;4;12.5;5;17;10;1;0;0;1;0;0;0;0
Zaidu Sanusi\24051310;Zaidu Sanusi;ng NGA;NGA;DF;pt Porto;Porto;4.3;17;9;10;6;1;63;22;34.9;34;23;6;9;0;0;9;19;36;8;1
Pablo Sarabia\9744ff80;Pablo Sarabia;es ESP;ESP;FWMF;pt Sporting CP;Sporting CP;5.6;6;2;2;1;3;110;17;15.5;18;65;27;7;0;0;7;5;11;3;0
Bouna Sarr\1a4b9094;Bouna Sarr;sn SEN;SEN;DFFW;de Bayern Munich;Bayern Munich;1.4;0;0;0;0;0;15;3;20.0;4;3;8;3;0;0;3;2;2;1;0
Malang Sarr\4315f30d;Malang Sarr;fr FRA;FRA;DF;eng Chelsea; Chelsea;1.1;2;2;1;1;0;17;4;23.5;10;6;1;7;2;0;5;0;2;5;0
Charlie Savage\e07398f8;Charlie Savage;wls WAL; WAL;MF;eng Manchester Utd; Manchester Utd;0.0;0;0;0;0;0;1;0;0.0;1;0;0;1;0;0;1;1;1;1;0
Stefan Savi?\f6ac68c1;Stefan Savi?;me MNE;MNE;DF;es Atlético Madrid;Atlético Madrid;5.0;11;7;10;1;0;47;16;34.0;29;15;3;13;6;0;7;12;23;16;0
Nico Schulz\fa274d97;Nico Schulz;de GER;GER;DF;de Dortmund;Dortmund;2.2;9;5;3;5;1;42;15;35.7;15;18;9;7;1;0;6;3;12;0;1
Perr Schuurs\e613313c;Perr Schuurs;nl NED;NED;DF;nl Ajax;Ajax;1.6;4;0;2;2;0;23;7;30.4;7;15;1;1;0;0;1;4;8;1;0
Haris Seferovi?\a45eac1f;Haris Seferovi?;ch SUI;SUI;FW;pt Benfica;Benfica;0.1;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;1;0
Nicolas Seiwald\28c6e925;Nicolas Seiwald;at AUT;AUT;MF;at RB Salzburg;RB Salzburg;7.2;25;16;10;7;8;212;61;28.8;50;102;60;23;3;0;20;14;39;9;0
Stefano Sensi\b70bde8f;Stefano Sensi;it ITA;ITA;MF;it Inter;Inter;0.1;0;0;0;0;0;1;1;100.0;1;0;0;0;0;0;0;0;0;0;0
Javier Serrano\0a8fd9cb;Javier Serrano;es ESP;ESP;MF;es Atlético Madrid;Atlético Madrid;0.2;0;0;0;0;0;7;0;0.0;3;4;0;0;0;0;0;1;1;2;1
Benjamin Šeško\3260690c;Benjamin Šeško;si SVN;SVN;FW;at RB Salzburg;RB Salzburg;2.6;1;1;1;0;0;38;8;21.1;0;22;16;3;1;0;2;2;3;1;0
Artem Shabanov\52e101a8;Artem Shabanov;ua UKR;UKR;DF;ua Dynamo Kyiv;Dynamo Kyiv;1.0;0;0;0;0;0;5;2;40.0;5;0;0;3;2;0;1;0;0;4;0
Mykola Shaparenko\17e3e467;Mykola Shaparenko;ua UKR;UKR;MF;ua Dynamo Kyiv;Dynamo Kyiv;5.4;17;11;9;8;0;175;49;28.0;85;81;9;5;0;0;5;17;34;4;0
Luke Shaw\9c94165b;Luke Shaw;eng ENG; ENG;DF;eng Manchester Utd; Manchester Utd;4.4;8;6;4;4;0;46;15;32.6;23;13;10;14;1;0;13;9;17;5;0
Volodymyr Shepelyev\a81ed730;Volodymyr Shepelyev;ua UKR;UKR;MF;ua Dynamo Kyiv;Dynamo Kyiv;0.6;0;0;0;0;0;22;5;22.7;9;13;0;0;0;0;0;1;1;0;0
Oleksiy Shevchenko\e1d4f20d;Oleksiy Shevchenko;ua UKR;UKR;GK;ua Shakhtar;Shakhtar;0.1;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0
Ilya Shkurin\b37c0a9f;Ilya Shkurin;by BLR;BLR;FW;ua Dynamo Kyiv;Dynamo Kyiv;1.1;0;0;0;0;0;27;5;18.5;1;22;4;1;0;0;1;1;1;3;0
Shola Shoretire\00f0482f;Shola Shoretire;eng ENG; ENG;MF;eng Manchester Utd; Manchester Utd;0.3;1;0;1;0;0;8;2;25.0;3;5;0;1;0;0;1;0;1;0;0
Vincent Sierro\92ffb8f9;Vincent Sierro;ch SUI;SUI;MF;ch Young Boys;Young Boys;2.7;4;4;1;1;2;27;8;29.6;5;14;8;4;0;0;4;3;7;3;0
Cristiano da Silva Leite\2567b7b6;Cristiano da Silva Leite;br BRA;BRA;DF;md Sheriff Tiraspol;Sheriff Tiraspol;6.0;11;5;8;3;0;71;22;31.0;50;15;6;13;5;1;8;9;20;12;0
André Silva\3effaa34;André Silva;pt POR;POR;FW;de RB Leipzig;RB Leipzig;4.5;1;1;0;0;1;71;18;25.4;1;38;32;9;0;0;9;1;2;1;0
Bernardo Silva\3eb22ec9;Bernardo Silva;pt POR;POR;MFFW;eng Manchester City; Manchester City;7.4;10;7;5;2;3;134;46;34.3;25;53;56;11;0;0;11;11;21;2;0
Bruno Felipe Souza da Silva\0eb83e1a;Bruno Felipe Souza da Silva;br BRA;BRA;FWMF;md Sheriff Tiraspol;Sheriff Tiraspol;3.5;9;7;7;1;1;92;20;21.7;36;41;15;4;0;0;4;2;11;3;0
Rafa Silva\70cf63ca;Rafa Silva;pt POR;POR;FWMF;pt Benfica;Benfica;7.8;10;7;6;3;1;115;23;20.0;23;59;33;6;0;0;6;8;18;0;0
Thiago Silva\86e7deaf;Thiago Silva;br BRA;BRA;DF;eng Chelsea; Chelsea;8.4;7;3;2;5;0;46;17;37.0;22;23;1;10;6;1;4;11;18;17;0
Mohamed Simakan\fcb27134;Mohamed Simakan;fr FRA;FRA;DF;de RB Leipzig;RB Leipzig;3.3;5;3;3;2;0;50;21;42.0;28;16;6;6;1;0;5;6;11;12;0
