PlayerN;Player;NationN;Nation;Pos;SquadN;Squad;90s;Tkl;TklW;Def3rdTkl;Mid3rdTkl;Att3rdTkl;TotPress;SuccPres;PressRt;Def3rdPress;Mid3rdPress;Att3rdPress;BlocksBl;BlocksSh;BlocksShT;BlocksPass;Int;TklInt;Clr;Err
Roko Simic\a086ae11;Roko Simic;hr CRO;CRO;FW;at RB Salzburg;RB Salzburg;0.1;0;0;0;0;0;3;0;0.0;0;1;2;0;0;0;0;0;0;0;0
Milan Škriniar\30f5ffa9;Milan Škriniar;sk SVK;SVK;DF;it Inter;Inter;8.0;19;9;5;9;5;63;25;39.7;19;34;10;21;14;0;7;14;33;22;0
Islam Slimani\ffec9769;Islam Slimani;dz ALG;ALG;FW;pt Sporting CP;Sporting CP;1.2;0;0;0;0;0;19;0;0.0;2;9;8;1;0;0;1;0;0;0;0
Everton Soares\b1cbc666;Everton Soares;br BRA;BRA;FWMF;pt Benfica;Benfica;6.0;10;4;8;2;0;137;33;24.1;45;63;29;10;0;0;10;7;17;3;0
Eduard Sobol\2ccd89a3;Eduard Sobol;ua UKR;UKR;DF;be Club Brugge;Club Brugge;3.7;10;5;4;5;1;49;14;28.6;21;25;3;4;1;0;3;12;22;6;0
Oumar Solet\0670ee51;Oumar Solet;fr FRA;FRA;DF;at RB Salzburg;RB Salzburg;3.7;3;2;2;1;0;25;10;40.0;13;9;3;13;7;0;6;7;10;15;1
Manor Solomon\886f9aac;Manor Solomon;il ISR;ISR;FWMF;ua Shakhtar;Shakhtar;3.6;5;3;3;1;1;59;12;20.3;14;21;24;7;0;0;7;3;8;0;0
Josef de Souza\fb6530de;Josef de Souza;br BRA;BRA;MF;tr Beþiktaþ;Beþiktaþ;4.9;20;15;10;8;2;95;37;38.9;35;49;11;10;1;0;9;20;40;8;0
Kamal Sowah\74b7375f;Kamal Sowah;gh GHA;GHA;MFDF;be Club Brugge;Club Brugge;3.3;8;3;4;4;0;70;15;21.4;19;34;17;5;0;0;5;3;11;2;0
Marvin Spielmann\59fd245c;Marvin Spielmann;ch SUI;SUI;MF;ch Young Boys;Young Boys;0.1;0;0;0;0;0;1;1;100.0;0;1;0;0;0;0;0;0;0;0;0
Josip Staniši?\7ed08d5c;Josip Staniši?;hr CRO;CRO;DF;de Bayern Munich;Bayern Munich;0.3;0;0;0;0;0;6;3;50.0;4;2;0;1;0;0;1;0;0;0;0
Renato Steffen\dd669209;Renato Steffen;ch SUI;SUI;FW;de Wolfsburg;Wolfsburg;2.9;9;6;5;4;0;64;14;21.9;29;27;8;5;0;0;5;2;11;2;0
Zack Steffen\42130443;Zack Steffen;us USA;USA;GK;eng Manchester City; Manchester City;1.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0
Taras Stepanenko\ee3519f5;Taras Stepanenko;ua UKR;UKR;MF;ua Shakhtar;Shakhtar;2.5;3;2;2;1;0;37;9;24.3;13;16;8;5;1;0;4;1;4;2;0
Raheem Sterling\b400bde0;Raheem Sterling;eng ENG; ENG;FW;eng Manchester City; Manchester City;6.2;7;5;1;2;4;92;26;28.3;7;50;35;4;0;0;4;3;10;1;0
John Stones\5eecec3d;John Stones;eng ENG; ENG;DF;eng Manchester City; Manchester City;6.7;5;4;3;2;0;26;12;46.2;11;14;1;5;3;0;2;3;8;14;0
Luis Suárez\a6154613;Luis Suárez;uy URU;URU;FW;es Atlético Madrid;Atlético Madrid;3.8;3;1;1;1;1;21;6;28.6;4;6;11;0;0;0;0;2;5;2;0
Luka Su?i?\1e1378e1;Luka Su?i?;hr CRO;CRO;MF;at RB Salzburg;RB Salzburg;5.7;11;3;5;6;0;120;38;31.7;27;62;31;10;0;0;10;7;18;3;0
Heorhii Sudakov\a793f5a8;Heorhii Sudakov;ua UKR;UKR;MF;ua Shakhtar;Shakhtar;0.6;1;1;0;1;0;18;10;55.6;2;7;9;1;0;0;1;0;1;0;0
Niklas Süle\e33c06cf;Niklas Süle;de GER;GER;DF;de Bayern Munich;Bayern Munich;5.7;8;5;5;1;2;54;17;31.5;27;20;7;4;1;0;3;8;16;15;0
Miralem Sulejmani\615c4d8f;Miralem Sulejmani;rs SRB;SRB;MF;ch Young Boys;Young Boys;0.1;0;0;0;0;0;1;1;100.0;0;0;1;0;0;0;0;0;0;0;0
Vladyslav Supriaha\73affbb6;Vladyslav Supriaha;ua UKR;UKR;FW;ua Dynamo Kyiv;Dynamo Kyiv;0.9;1;1;0;1;0;27;8;29.6;6;18;3;0;0;0;0;0;1;0;0
Suso\4e219ad2;Suso;es ESP;ESP;FW;es Sevilla;Sevilla;2.5;0;0;0;0;0;34;9;26.5;6;18;10;2;0;0;2;1;1;1;0
Aleksei Sutormin\bd20f4eb;Aleksei Sutormin;ru RUS;RUS;DF;ru Zenit;Zenit;3.3;0;0;0;0;0;54;19;35.2;26;14;14;3;0;0;3;1;1;4;0
Serhiy Sydorchuk\c71e97ba;Serhiy Sydorchuk;ua UKR;UKR;MF;ua Dynamo Kyiv;Dynamo Kyiv;5.9;20;9;14;5;1;103;28;27.2;66;27;10;12;3;0;9;15;35;7;1
Oleksandr Syrota\3d62c18b;Oleksandr Syrota;ua UKR;UKR;DF;ua Dynamo Kyiv;Dynamo Kyiv;5.0;6;3;3;3;0;48;10;20.8;32;12;4;9;3;0;6;9;15;16;0
Wojciech Szcz?sny\01b8a2b2;Wojciech Szcz?sny;pl POL;POL;GK;it Juventus;Juventus;7.0;0;0;0;0;0;1;0;0.0;1;0;0;1;0;0;1;0;0;0;0
Dominik Szoboszlai\934e1968;Dominik Szoboszlai;hu HUN;HUN;FWDF;de RB Leipzig;RB Leipzig;2.3;2;2;0;2;0;43;15;34.9;3;31;9;2;0;0;2;0;2;4;0
Adel Taarabt\47dc80f5;Adel Taarabt;ma MAR;MAR;MF;pt Benfica;Benfica;3.8;3;3;1;2;0;36;15;41.7;12;22;2;2;0;0;2;6;9;1;0
Bruno Tabata\2e0f6a18;Bruno Tabata;br BRA;BRA;FWMF;pt Sporting CP;Sporting CP;2.3;4;0;4;0;0;63;9;14.3;25;25;13;2;1;0;1;0;4;1;0
Dušan Tadi?\2475dcc6;Dušan Tadi?;rs SRB;SRB;FW;nl Ajax;Ajax;7.0;7;5;4;3;0;94;23;24.5;10;47;37;7;0;0;7;7;14;4;0
Nicolás Tagliafico\f0661424;Nicolás Tagliafico;ar ARG;ARG;DF;nl Ajax;Ajax;1.5;5;3;0;3;2;30;12;40.0;4;15;11;3;0;0;3;0;5;4;0
Mehdi Taremi\4c2a5d34;Mehdi Taremi;ir IRN;IRN;FW;pt Porto;Porto;5.4;8;7;1;4;3;112;33;29.5;11;51;50;6;0;0;6;2;10;9;0
Ciprian T?t?ru?anu\b056e3da;Ciprian T?t?ru?anu;ro ROU;ROU;GK;it Milan;Milan;3.0;0;0;0;0;0;1;0;0.0;1;0;0;0;0;0;0;0;0;0;0
Kenneth Taylor\ad9b2747;Kenneth Taylor;nl NED;NED;MF;nl Ajax;Ajax;0.5;3;1;0;2;1;16;5;31.3;2;8;6;0;0;0;0;1;4;1;0
Alex Teixeira\ae530c73;Alex Teixeira;br BRA;BRA;MF;tr Beþiktaþ;Beþiktaþ;2.0;5;5;4;1;0;39;14;35.9;9;23;7;1;0;0;1;1;6;0;0
Alex Telles\e73c9bb2;Alex Telles;br BRA;BRA;DF;eng Manchester Utd; Manchester Utd;3.2;4;2;2;2;0;28;9;32.1;10;15;3;9;1;0;8;3;7;8;0
Marc-André ter Stegen\6f51e382;Marc-André ter Stegen;de GER;GER;GK;es Barcelona;Barcelona;6.0;0;0;0;0;0;1;0;0.0;1;0;0;0;0;0;0;0;0;0;0
Tetê\7120a04d;Tetê;br BRA;BRA;FWMF;ua Shakhtar;Shakhtar;4.1;2;2;1;1;0;100;21;21.0;29;42;29;4;0;0;4;2;4;0;0
Sébastien Thill\fb46125f;Sébastien Thill;lu LUX;LUX;MF;md Sheriff Tiraspol;Sheriff Tiraspol;6.0;6;2;3;2;1;75;22;29.3;35;33;7;11;6;0;5;14;20;17;0
Steffen Tigges\6b8887c2;Steffen Tigges;de GER;GER;FW;de Dortmund;Dortmund;1.1;2;1;1;0;1;27;2;7.4;3;16;8;2;1;0;1;0;2;0;0
Samson Tijani\4ce20e90;Samson Tijani;ng NGA;NGA;MF;at RB Salzburg;RB Salzburg;0.3;0;0;0;0;0;5;2;40.0;2;3;0;0;0;0;0;2;2;1;0
Malik Tillman\a5420709;Malik Tillman;de GER;GER;MFFW;de Bayern Munich;Bayern Munich;0.2;0;0;0;0;0;9;3;33.3;3;2;4;0;0;0;0;1;1;0;0
Jurrien Timber\41034650;Jurrien Timber;nl NED;NED;DF;nl Ajax;Ajax;6.4;10;5;5;4;1;64;17;26.6;33;27;4;15;5;1;10;11;21;18;0
Corentin Tolisso\652d4c37;Corentin Tolisso;fr FRA;FRA;MF;de Bayern Munich;Bayern Munich;2.6;5;3;1;3;1;56;14;25.0;17;35;4;6;2;0;4;5;10;3;1
Rafael Tolói\c56dc39e;Rafael Tolói;it ITA;ITA;DF;it Atalanta;Atalanta;4.0;14;8;9;4;1;50;22;44.0;24;16;10;4;1;0;3;10;24;3;0
Tiago Tomás\b492126a;Tiago Tomás;pt POR;POR;FWMF;pt Sporting CP;Sporting CP;1.8;3;2;1;2;0;42;11;26.2;6;19;17;1;0;0;1;1;4;0;0
Fikayo Tomori\7edfbb8a;Fikayo Tomori;eng ENG; ENG;DF;it Milan;Milan;4.6;11;9;7;4;0;43;19;44.2;23;18;2;16;11;0;5;14;25;17;1
Sandro Tonali\0db169ae;Sandro Tonali;it ITA;ITA;MF;it Milan;Milan;3.7;12;9;6;5;1;84;29;34.5;28;40;16;6;0;0;6;8;20;6;0
Mehmet Topal\f93c876b;Mehmet Topal;tr TUR;TUR;MFDF;tr Beþiktaþ;Beþiktaþ;2.9;5;4;2;2;1;31;13;41.9;11;17;3;4;2;0;2;4;9;9;0
Gökhan Töre\51960957;Gökhan Töre;tr TUR;TUR;MFFW;tr Beþiktaþ;Beþiktaþ;0.9;2;2;1;0;1;9;2;22.2;5;4;0;0;0;0;0;1;3;1;0
Ferrán Torres\9e1035f8;Ferrán Torres;es ESP;ESP;FW;eng Manchester City; Manchester City;0.8;0;0;0;0;0;13;5;38.5;1;5;7;1;0;0;1;0;0;0;0
Óliver Torres\58a9a4d9;Óliver Torres;es ESP;ESP;MF;es Sevilla;Sevilla;1.9;5;1;3;2;0;40;13;32.5;13;23;4;5;0;0;5;1;6;0;0
Pau Torres\532e1e4f;Pau Torres;es ESP;ESP;DF;es Villarreal;Villarreal;10.0;12;5;8;4;0;60;26;43.3;35;21;4;15;9;0;6;26;38;33;0
Adama Traoré\f9edc384;Adama Traoré;ml MLI;MLI;FWMF;md Sheriff Tiraspol;Sheriff Tiraspol;5.9;7;6;2;5;0;99;24;24.2;23;48;28;11;3;0;8;4;11;7;0
Manu Trigueros\963829d0;Manu Trigueros;es ESP;ESP;MFFW;es Villarreal;Villarreal;3.3;9;6;2;5;2;64;12;18.8;21;29;14;1;0;0;1;0;9;4;0
Kieran Trippier\21512407;Kieran Trippier;eng ENG; ENG;DF;es Atlético Madrid;Atlético Madrid;2.4;5;3;2;2;1;26;11;42.3;9;12;5;8;1;0;7;2;7;1;0
Anatolii Trubin\41f0b196;Anatolii Trubin;ua UKR;UKR;GK;ua Shakhtar;Shakhtar;3.0;0;0;0;0;0;1;0;0.0;1;0;0;0;0;0;0;0;0;0;1
Kostas Tsimikas\f315ca93;Kostas Tsimikas;gr GRE;GRE;DF;eng Liverpool; Liverpool;3.7;6;5;3;3;0;41;14;34.1;15;21;5;4;0;0;4;8;14;6;0
Viktor Tsyhankov\f7e87032;Viktor Tsyhankov;ua UKR;UKR;FWMF;ua Dynamo Kyiv;Dynamo Kyiv;5.4;8;5;3;4;1;100;27;27.0;40;36;24;9;0;0;9;5;13;7;0
Oleksandr Tymchyk\3b996663;Oleksandr Tymchyk;ua UKR;UKR;DF;ua Dynamo Kyiv;Dynamo Kyiv;1.8;2;1;1;1;0;23;7;30.4;11;8;4;2;0;0;2;4;6;2;0
Salih Uçan\fe154b26;Salih Uçan;tr TUR;TUR;MF;tr Beþiktaþ;Beþiktaþ;1.3;8;5;7;1;0;42;13;31.0;23;15;4;2;2;0;0;3;11;0;0
Manuel Ugarte Ribeiro\c9817014;Manuel Ugarte Ribeiro;uy URU;URU;MF;pt Sporting CP;Sporting CP;2.3;10;6;6;4;0;68;16;23.5;28;36;4;2;0;0;2;6;16;1;0
Andreas Ulmer\1a799243;Andreas Ulmer;at AUT;AUT;DF;at RB Salzburg;RB Salzburg;7.9;20;13;12;7;1;158;58;36.7;65;68;25;6;0;0;6;25;45;16;0
Sven Ulreich\7d3e7da6;Sven Ulreich;de GER;GER;GK;de Bayern Munich;Bayern Munich;1.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0
Dayot Upamecano\d248cd8f;Dayot Upamecano;fr FRA;FRA;DF;de Bayern Munich;Bayern Munich;7.3;21;12;14;7;0;114;31;27.2;58;48;8;11;2;0;9;15;36;22;0
Mateus Uribe\b997c3de;Mateus Uribe;co COL;COL;MF;pt Porto;Porto;3.2;13;11;5;8;0;61;27;44.3;23;34;4;5;0;0;5;13;26;3;0
Necip Uysal\2f7af524;Necip Uysal;tr TUR;TUR;DF;tr Beþiktaþ;Beþiktaþ;2.1;4;2;1;1;2;21;8;38.1;10;8;3;5;0;0;5;2;6;5;0
Jesús Vallejo\c2111b45;Jesús Vallejo;es ESP;ESP;DF;es Real Madrid;Real Madrid;0.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;1;1;0;0
Federico Valverde\0959c2a2;Federico Valverde;uy URU;URU;MFFW;es Real Madrid;Real Madrid;5.7;16;8;8;7;1;115;30;26.1;38;59;18;18;3;0;15;5;21;5;0
Ignace Van Der Brempt\2bf50b37;Ignace Van Der Brempt;be BEL;BEL;DFMF;be Club Brugge;Club Brugge;1.8;9;6;4;5;0;56;19;33.9;22;26;8;5;0;0;5;4;13;3;0
Hans Vanaken\392a7aea;Hans Vanaken;be BEL;BEL;MF;be Club Brugge;Club Brugge;6.0;7;7;2;3;2;107;45;42.1;23;56;28;9;0;0;9;10;17;5;0
Raphaël Varane\9f8e9423;Raphaël Varane;fr FRA;FRA;DF;eng Manchester Utd; Manchester Utd;3.9;2;1;0;2;0;32;13;40.6;19;9;4;6;4;0;2;10;12;23;0
Berkay Vardar\708d068c;Berkay Vardar;az AZE;AZE;DF;tr Beþiktaþ;Beþiktaþ;0.2;1;1;1;0;0;3;2;66.7;3;0;0;0;0;0;0;1;2;1;0
Lucas Vázquez\fd51b456;Lucas Vázquez;es ESP;ESP;DFFW;es Real Madrid;Real Madrid;3.9;12;6;6;4;2;76;22;28.9;28;27;21;8;1;0;7;2;14;4;0
Matías Vecino\44ac04e9;Matías Vecino;uy URU;URU;MF;it Inter;Inter;1.4;1;1;0;1;0;24;7;29.2;5;8;11;1;0;0;1;1;2;3;0
Benjamin Verbi?\2ebc1b44;Benjamin Verbi?;si SVN;SVN;MFFW;ua Dynamo Kyiv;Dynamo Kyiv;1.0;1;1;1;0;0;13;4;30.8;4;6;3;1;0;0;1;2;3;0;1
Lucas Veríssimo\5eaf85b5;Lucas Veríssimo;br BRA;BRA;DF;pt Benfica;Benfica;3.0;6;3;6;0;0;27;11;40.7;19;8;0;10;5;1;5;11;17;14;0
Marco Verratti\1467af0d;Marco Verratti;it ITA;ITA;MF;fr Paris S-G;Paris S-G;4.8;16;13;9;4;3;109;40;36.7;47;40;22;13;4;0;9;5;21;3;0
Jan Vertonghen\ba23a904;Jan Vertonghen;be BEL;BEL;DF;pt Benfica;Benfica;10.0;11;5;6;5;0;62;24;38.7;35;27;0;14;9;0;5;16;27;40;0
Domagoj Vida\3f359b33;Domagoj Vida;hr CRO;CRO;DF;tr Beþiktaþ;Beþiktaþ;2.0;2;1;2;0;0;17;8;47.1;9;8;0;8;5;0;3;4;6;4;0
Arturo Vidal\67cdbc0e;Arturo Vidal;cl CHI;CHI;MF;it Inter;Inter;4.6;23;16;11;10;2;104;38;36.5;42;50;12;4;1;0;3;2;25;5;0
Fabio Vieira\6412cc03;Fabio Vieira;pt POR;POR;MFDF;pt Porto;Porto;1.0;0;0;0;0;0;10;1;10.0;6;4;0;0;0;0;0;2;2;2;0
Rúben Vinagre\b937e490;Rúben Vinagre;pt POR;POR;DF;pt Sporting CP;Sporting CP;0.7;1;1;1;0;0;6;1;16.7;3;3;0;1;1;0;0;1;2;1;0
João Virgínia\728e9b2e;João Virgínia;pt POR;POR;GK;pt Sporting CP;Sporting CP;1.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0
Vitão\d4f034db;Vitão;br BRA;BRA;DF;ua Shakhtar;Shakhtar;1.0;1;0;1;0;0;6;2;33.3;2;4;0;3;1;0;2;3;4;7;0
Vitinha\3b029691;Vitinha;pt POR;POR;MF;pt Porto;Porto;2.5;4;2;3;1;0;44;15;34.1;13;25;6;3;1;0;2;8;12;3;0
Vitinho\06d4b2e4;Vitinho;br BRA;BRA;FWMF;ua Dynamo Kyiv;Dynamo Kyiv;1.1;0;0;0;0;0;25;3;12.0;6;12;7;3;0;0;3;0;0;0;0
Odisseas Vlachodimos\03df04ff;Odisseas Vlachodimos;gr GRE;GRE;GK;pt Benfica;Benfica;10.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0
Dušan Vlahovi?\79443529;Dušan Vlahovi?;rs SRB;SRB;FW;it Juventus;Juventus;2.0;0;0;0;0;0;21;9;42.9;1;7;13;0;0;0;0;0;0;0;0
Ruud Vormer\c24544c7;Ruud Vormer;nl NED;NED;MF;be Club Brugge;Club Brugge;1.8;3;2;2;0;1;26;5;19.2;13;9;4;3;1;0;2;1;4;0;0
Aster Vranckx\f86cd5df;Aster Vranckx;be BEL;BEL;MFFW;de Wolfsburg;Wolfsburg;3.7;11;4;3;6;2;80;31;38.8;27;41;12;11;1;0;10;4;15;2;0
Stefan de Vrij\d0d8dd44;Stefan de Vrij;nl NED;NED;DF;it Inter;Inter;5.4;7;5;1;6;0;47;12;25.5;14;32;1;7;6;0;1;10;17;16;0
Šime Vrsaljko\46a8347f;Šime Vrsaljko;hr CRO;CRO;DF;es Atlético Madrid;Atlético Madrid;3.4;12;4;7;4;1;54;15;27.8;24;27;3;8;3;0;5;6;18;21;0
Luca Waldschmidt\e5a35ae9;Luca Waldschmidt;de GER;GER;MFFW;de Wolfsburg;Wolfsburg;1.3;2;2;0;1;1;21;7;33.3;5;10;6;1;0;0;1;3;5;1;0
Kyle Walker\86dd77d1;Kyle Walker;eng ENG; ENG;DF;eng Manchester City; Manchester City;5.6;9;3;4;5;0;43;11;25.6;18;19;6;14;3;0;11;13;22;6;0
Aaron Wan-Bissaka\9e525177;Aaron Wan-Bissaka;eng ENG; ENG;DFFW;eng Manchester Utd; Manchester Utd;4.7;12;7;4;2;6;44;11;25.0;19;17;8;10;2;0;8;14;26;7;0
Timothy Weah\8eec784d;Timothy Weah;us USA;USA;MFFW;fr Lille;Lille;2.8;5;3;3;1;1;39;11;28.2;9;9;21;1;0;0;1;3;8;1;0
Wout Weghorst\c4e87b8b;Wout Weghorst;nl NED;NED;FW;de Wolfsburg;Wolfsburg;4.4;5;4;2;3;0;102;37;36.3;17;51;34;7;1;0;6;0;5;4;0
Julian Weigl\346d51d9;Julian Weigl;de GER;GER;MF;pt Benfica;Benfica;9.0;16;7;5;8;3;122;29;23.8;45;63;14;14;3;0;11;16;32;17;0
Welinton\292f1130;Welinton;br BRA;BRA;DF;tr Beþiktaþ;Beþiktaþ;3.5;13;10;5;8;0;59;24;40.7;31;26;2;10;3;0;7;3;16;15;1
Wendel\33b11df6;Wendel;br BRA;BRA;MF;ru Zenit;Zenit;5.3;11;7;8;2;1;113;34;30.1;45;53;15;8;0;0;8;12;23;5;0
Wendell\f9acca3a;Wendell;br BRA;BRA;DF;pt Porto;Porto;1.5;7;5;3;4;0;21;6;28.6;8;11;2;2;0;0;2;3;10;1;0
Timo Werner\49fe9070;Timo Werner;de GER;GER;FW;eng Chelsea; Chelsea;2.7;2;2;1;0;1;45;13;28.9;7;14;24;0;0;0;0;1;3;1;0
Georginio Wijnaldum\eb58eef0;Georginio Wijnaldum;nl NED;NED;MF;fr Paris S-G;Paris S-G;2.9;1;1;1;0;0;37;10;27.0;19;10;8;3;0;0;3;2;3;3;0
Neco Williams\dd323728;Neco Williams;wls WAL; WAL;DFFW;eng Liverpool; Liverpool;2.0;5;3;4;0;1;46;13;28.3;17;17;12;10;1;0;9;5;10;1;0
Axel Witsel\5dfc6ad5;Axel Witsel;be BEL;BEL;MF;de Dortmund;Dortmund;5.2;8;6;4;2;2;74;27;36.5;28;38;8;7;3;0;4;10;18;8;0
Maximilian Wöber\4b803b3c;Maximilian Wöber;at AUT;AUT;DF;at RB Salzburg;RB Salzburg;6.3;14;5;8;6;0;74;22;29.7;42;31;1;11;6;1;5;19;33;31;0
Marius Wolf\fa661778;Marius Wolf;de GER;GER;DFFW;de Dortmund;Dortmund;1.9;2;0;0;2;0;41;9;22.0;11;16;14;7;3;0;4;5;7;2;0
Max Woltman\0e5b695f;Max Woltman;eng ENG; ENG;FW;eng Liverpool; Liverpool;0.0;0;0;0;0;0;1;0;0.0;1;0;0;0;0;0;0;0;0;0;0
Xeka\f3600c02;Xeka;pt POR;POR;MF;fr Lille;Lille;4.8;7;4;1;5;1;126;35;27.8;35;74;17;7;1;0;6;10;17;8;0
Momo Yansané\683a8f5f;Momo Yansané;gn GUI;GUI;FW;md Sheriff Tiraspol;Sheriff Tiraspol;1.7;2;2;1;1;0;31;5;16.1;4;15;12;1;0;0;1;0;2;1;0
Roman Yaremchuk\cb641b9d;Roman Yaremchuk;ua UKR;UKR;FW;pt Benfica;Benfica;5.7;2;0;0;1;1;66;14;21.2;1;30;35;2;0;0;2;2;4;2;0
Jasur Yaxshiboyev\8fb94908;Jasur Yaxshiboyev;uz UZB;UZB;FW;md Sheriff Tiraspol;Sheriff Tiraspol;2.2;2;1;0;1;1;39;8;20.5;4;27;8;3;1;0;2;1;3;1;0
Yusuf Yazýcý\f5c8b425;Yusuf Yazýcý;tr TUR;TUR;FWMF;fr Lille;Lille;0.6;1;0;1;0;0;11;2;18.2;2;6;3;0;0;0;0;0;1;0;0
Burak Yýlmaz\165a2e40;Burak Yýlmaz;tr TUR;TUR;FW;fr Lille;Lille;5.9;1;1;0;0;1;58;13;22.4;3;29;26;6;3;0;3;1;2;2;0
Rýdvan Yýlmaz\94721522;Rýdvan Yýlmaz;tr TUR;TUR;DFMF;tr Beþiktaþ;Beþiktaþ;1.5;3;3;3;0;0;27;10;37.0;20;5;2;4;1;0;3;3;6;0;0
Illia Zabarnyi\88968486;Illia Zabarnyi;ua UKR;UKR;DF;ua Dynamo Kyiv;Dynamo Kyiv;6.0;13;7;10;3;0;84;43;51.2;66;16;2;13;5;0;8;10;23;25;0
Dan-Axel Zagadou\a4effc55;Dan-Axel Zagadou;fr FRA;FRA;DF;de Dortmund;Dortmund;1.1;2;2;2;0;0;11;5;45.5;6;3;2;1;0;0;1;3;5;1;0
Denis Zakaria\384d58d9;Denis Zakaria;ch SUI;SUI;MF;it Juventus;Juventus;0.1;0;0;0;0;0;3;1;33.3;1;2;0;0;0;0;0;0;0;0;0
Duván Zapata\d3de9af0;Duván Zapata;co COL;COL;FW;it Atalanta;Atalanta;5.2;4;2;0;1;3;40;19;47.5;2;15;23;4;1;0;3;0;4;2;0
Davide Zappacosta\7fe90ccd;Davide Zappacosta;it ITA;ITA;DF;it Atalanta;Atalanta;4.5;5;2;3;2;0;71;16;22.5;23;28;20;7;0;0;7;4;9;3;0
Cedric Zesiger\2bab583c;Cedric Zesiger;ch SUI;SUI;DF;ch Young Boys;Young Boys;0.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0
Edon Zhegrova\34a88e3e;Edon Zhegrova;xk KVX;KVX;FW;fr Lille;Lille;0.1;0;0;0;0;0;5;1;20.0;0;2;3;1;0;0;1;1;1;0;0
Oleksandr Zinchenko\51cf8561;Oleksandr Zinchenko;ua UKR;UKR;DFMF;eng Manchester City; Manchester City;4.0;3;2;1;0;2;47;13;27.7;11;19;17;3;1;0;2;6;9;6;1
Hakim Ziyech\6622454d;Hakim Ziyech;ma MAR;MAR;FWMF;eng Chelsea; Chelsea;4.9;9;4;1;5;3;102;25;24.5;12;47;43;7;1;0;6;3;12;2;0
