PlayerN;Player;NationN;Nation;Pos;SquadN;Squad;AgeN;Age;90s;SCA;SCA90;PassLive;PassDead;DribSCA;ShSCA;FldSCA;DefSCA;GCA;GCA90;PassLive;PassDead;DribGCA;ShGCA;FldGCA;Def
Brenden Aaronson\5bc43860;Brenden Aaronson;us USA;USA;MF;at RB Salzburg;RB Salzburg;21-174;21;7.9;20;2.52;15;2;1;1;1;0;5;0.63;5;0;0;0;0;0
Malik Abubakari\47aaf574;Malik Abubakari;gh GHA;GHA;FW;se Malmö;Malmö;21-339;21;1.3;1;0.76;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Marcos Acuña\81442ecb;Marcos Acuña;ar ARG;ARG;DF;es Sevilla;Sevilla;30-168;30;4.2;14;3.33;8;5;1;0;0;0;0;0.00;0;0;0;0;0;0
Tyler Adams\2b09d998;Tyler Adams;us USA;USA;MF;de RB Leipzig;RB Leipzig;23-059;23;3.3;2;0.61;2;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Chikwubuike Adamu\82e12fe7;Chikwubuike Adamu;at AUT;AUT;FW;at RB Salzburg;RB Salzburg;20-312;20;2.6;5;1.90;4;0;0;0;1;0;0;0.00;0;0;0;0;0;0
Antonio Adán\65d62814;Antonio Adán;es ESP;ESP;GK;pt Sporting CP;Sporting CP;34-336;34;7.0;2;0.29;0;2;0;0;0;0;0;0.00;0;0;0;0;0;0
Edmund Addo\6af56975;Edmund Addo;gh GHA;GHA;MF;md Sheriff Tiraspol;Sheriff Tiraspol;21-332;21;5.4;7;1.29;6;0;0;0;0;1;0;0.00;0;0;0;0;0;0
Karim Adeyemi\501055d8;Karim Adeyemi;de GER;GER;FW;at RB Salzburg;RB Salzburg;20-086;20;6.7;20;2.99;11;0;2;1;6;0;4;0.60;2;0;0;0;2;0
Michel Aebischer\f9c927de;Michel Aebischer;ch SUI;SUI;MF;ch Young Boys;Young Boys;25-098;25;5.6;15;2.69;7;6;0;1;0;1;2;0.36;1;1;0;0;0;0
Sergio Agüero\4d034881;Sergio Agüero;ar ARG;ARG;FW;es Barcelona;Barcelona;33-316;33;0.2;1;5.63;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Anel Ahmedhodzic\eab957a3;Anel Ahmedhodzic;ba BIH;BIH;DF;se Malmö;Malmö;23-019;23;4.6;1;0.22;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Manuel Akanji\89ac64a6;Manuel Akanji;ch SUI;SUI;DF;de Dortmund;Dortmund;26-269;26;5.0;4;0.80;4;0;0;0;0;0;1;0.20;1;0;0;0;0;0
Nathan Aké\eaeca114;Nathan Aké;nl NED;NED;DF;eng Manchester City; Manchester City;27-055;27;3.6;6;1.66;5;0;0;0;0;1;1;0.28;0;0;0;0;0;1
David Alaba\05439de2;David Alaba;at AUT;AUT;DF;es Real Madrid;Real Madrid;29-294;29;10.0;9;0.90;7;1;0;0;0;1;0;0.00;0;0;0;0;0;0
Jordi Alba\4601e194;Jordi Alba;es ESP;ESP;DF;es Barcelona;Barcelona;33-024;33;4.1;7;1.69;7;0;0;0;0;0;1;0.24;1;0;0;0;0;0
Raúl Albiol\4bd414c1;Raúl Albiol;es ESP;ESP;DF;es Villarreal;Villarreal;36-222;36;9.7;2;0.21;2;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Paco Alcácer\a7a9d95a;Paco Alcácer;es ESP;ESP;FW;es Villarreal;Villarreal;28-227;28;0.6;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Thiago Alcántara\77e84962;Thiago Alcántara;es ESP;ESP;MF;eng Liverpool; Liverpool;31-003;31;4.0;8;2.02;8;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Trent Alexander-Arnold\cd1acf9d;Trent Alexander-Arnold;eng ENG; ENG;DF;eng Liverpool; Liverpool;23-189;23;5.9;20;3.39;11;8;0;1;0;0;3;0.51;2;0;0;1;0;0
Alisson\7a2e46a8;Alisson;br BRA;BRA;GK;eng Liverpool; Liverpool;29-194;29;10.0;1;0.10;0;1;0;0;0;0;0;0.00;0;0;0;0;0;0
André Almeida\67b3d74b;André Almeida;pt POR;POR;DF;pt Benfica;Benfica;31-216;31;2.6;2;0.76;1;0;0;0;0;1;0;0.00;0;0;0;0;0;0
Marcos Alonso\f4290206;Marcos Alonso;es ESP;ESP;DF;eng Chelsea; Chelsea;31-107;31;6.1;15;2.46;5;8;0;2;0;0;1;0.16;1;0;0;0;0;0
Éder Álvarez Balanta\8ce30c57;Éder Álvarez Balanta;co COL;COL;MF;be Club Brugge;Club Brugge;29-045;29;4.5;5;1.11;4;0;0;0;0;1;0;0.00;0;0;0;0;0;0
Edson Álvarez\8b3ab7ad;Edson Álvarez;mx MEX;MEX;MF;nl Ajax;Ajax;24-172;24;6.2;6;0.97;4;1;0;1;0;0;0;0.00;0;0;0;0;0;0
Mohamed Aly Camara\24fc70d3;Mohamed Aly Camara;gn GUI;GUI;DF;ch Young Boys;Young Boys;24-229;24;3.8;4;1.04;3;0;0;1;0;0;0;0.00;0;0;0;0;0;0
Benjamin André\ef9c1c95;Benjamin André;fr FRA;FRA;MF;fr Lille;Lille;31-254;31;7.0;9;1.29;6;0;0;1;1;1;0;0.00;0;0;0;0;0;0
Oleksandr Andriyevskyi\4e3f5992;Oleksandr Andriyevskyi;ua UKR;UKR;MF;ua Dynamo Kyiv;Dynamo Kyiv;27-293;27;1.1;2;1.89;2;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Angeliño\30941e96;Angeliño;es ESP;ESP;DF;de RB Leipzig;RB Leipzig;25-100;25;4.8;8;1.67;5;2;0;1;0;0;3;0.63;3;0;0;0;0;0
Marcos Antônio\108fe016;Marcos Antônio;br BRA;BRA;MF;ua Shakhtar;Shakhtar;21-305;21;2.8;5;1.76;4;0;0;1;0;0;0;0.00;0;0;0;0;0;0
Antony\99127249;Antony;br BRA;BRA;FW;nl Ajax;Ajax;22-049;22;6.4;29;4.55;24;0;1;3;0;1;10;1.57;7;0;1;1;0;1
Ronald Araújo\2bef2bca;Ronald Araújo;uy URU;URU;DF;es Barcelona;Barcelona;23-038;23;4.1;1;0.25;0;0;0;0;0;1;0;0.00;0;0;0;0;0;0
Danilo Arboleda\df418fc0;Danilo Arboleda;co COL;COL;DF;md Sheriff Tiraspol;Sheriff Tiraspol;26-333;26;6.0;1;0.17;0;0;0;0;1;0;0;0.00;0;0;0;0;0;0
Maximilian Arnold\86e119e0;Maximilian Arnold;de GER;GER;MF;de Wolfsburg;Wolfsburg;27-322;27;6.0;14;2.33;7;6;0;0;0;1;3;0.50;1;1;0;0;0;1
Kepa Arrizabalaga\28d596a0;Kepa Arrizabalaga;es ESP;ESP;GK;eng Chelsea; Chelsea;27-193;27;1.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Marco Asensio\45af8a54;Marco Asensio;es ESP;ESP;FW;es Real Madrid;Real Madrid;26-083;26;1.8;4;2.24;3;1;0;0;0;0;1;0.56;1;0;0;0;0;0
Giorgos Athanasiadis\55b93ae0;Giorgos Athanasiadis;gr GRE;GRE;GK;md Sheriff Tiraspol;Sheriff Tiraspol;29-007;29;5.0;1;0.20;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Ludwig Augustinsson\9fec8860;Ludwig Augustinsson;se SWE;SWE;DF;es Sevilla;Sevilla;27-358;27;0.9;2;2.25;1;1;0;0;0;0;0;0.00;0;0;0;0;0;0
Serge Aurier\5c2b4f07;Serge Aurier;ci CIV;CIV;DF;es Villarreal;Villarreal;29-111;29;1.1;1;0.89;1;0;0;0;0;0;1;0.89;1;0;0;0;0;0
Sardar Azmoun\10549b49;Sardar Azmoun;ir IRN;IRN;FW;ru Zenit;Zenit;27-103;27;3.4;6;1.78;3;0;1;2;0;0;2;0.59;0;0;1;1;0;0
César Azpilicueta\53cad200;César Azpilicueta;es ESP;ESP;DF;eng Chelsea; Chelsea;32-229;32;7.5;8;1.06;8;0;0;0;0;0;2;0.27;2;0;0;0;0;0
Eric Bailly\a1232f4e;Eric Bailly;ci CIV;CIV;DF;eng Manchester Utd; Manchester Utd;28-002;28;2.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Tiemoué Bakayoko\59bf127b;Tiemoué Bakayoko;fr FRA;FRA;MF;it Milan;Milan;27-240;27;0.7;3;4.58;2;0;1;0;0;0;0;0.00;0;0;0;0;0;0
Ridle Baku\442b56fa;Ridle Baku;de GER;GER;DFFW;de Wolfsburg;Wolfsburg;24-006;24;4.6;6;1.31;4;2;0;0;0;0;0;0.00;0;0;0;0;0;0
Alejandro Balde\5ccc9672;Alejandro Balde;es ESP;ESP;DFFW;es Barcelona;Barcelona;18-178;18;0.2;1;4.29;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Gareth Bale\a58bb1e1;Gareth Bale;wls WAL; WAL;FW;es Real Madrid;Real Madrid;32-272;32;0.1;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
David von Ballmoos\f7b10c66;David von Ballmoos;ch SUI;SUI;GK;ch Young Boys;Young Boys;27-105;27;3.0;1;0.33;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Fodé Ballo-Touré\f449640d;Fodé Ballo-Touré;sn SEN;SEN;DFMF;it Milan;Milan;25-101;25;1.0;2;1.98;0;0;0;0;1;1;0;0.00;0;0;0;0;0;0
Jonathan Bamba\b2bd0f6c;Jonathan Bamba;fr FRA;FRA;MFFW;fr Lille;Lille;26-019;26;5.2;16;3.07;11;2;1;0;2;0;1;0.19;0;0;0;0;1;0
Nicolò Barella\6928979a;Nicolò Barella;it ITA;ITA;MF;it Inter;Inter;25-066;25;5.5;23;4.20;21;0;0;0;1;1;0;0.00;0;0;0;0;0;0
Ross Barkley\3a24769f;Ross Barkley;eng ENG; ENG;MF;eng Chelsea; Chelsea;28-130;28;1.1;6;5.57;3;3;0;0;0;0;2;1.86;1;1;0;0;0;0
Wílmar Barrios\8e7f49d3;Wílmar Barrios;co COL;COL;MFDF;ru Zenit;Zenit;28-180;28;6.0;5;0.83;5;0;0;0;0;0;1;0.17;1;0;0;0;0;0
Gil Bastião Dias\e61bdd69;Gil Bastião Dias;pt POR;POR;FW;pt Benfica;Benfica;25-198;25;0.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Alessandro Bastoni\75b86fb3;Alessandro Bastoni;it ITA;ITA;DF;it Inter;Inter;23-001;23;7.4;8;1.08;8;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Michy Batshuayi\2973d8ff;Michy Batshuayi;be BEL;BEL;FW;tr Beþiktaþ;Beþiktaþ;28-194;28;4.3;6;1.41;3;0;2;1;0;0;0;0.00;0;0;0;0;0;0
Donny van de Beek\50dc94ce;Donny van de Beek;nl NED;NED;MF;eng Manchester Utd; Manchester Utd;24-361;24;2.3;1;0.44;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Jude Bellingham\57d88cf9;Jude Bellingham;eng ENG; ENG;MFFW;de Dortmund;Dortmund;18-289;18;5.6;20;3.60;12;0;7;0;1;0;5;0.90;3;0;1;0;1;0
Hatem Ben Arfa\74dc806c;Hatem Ben Arfa;fr FRA;FRA;FWMF;fr Lille;Lille;35-038;35;0.3;1;3.91;0;0;0;0;1;0;0;0.00;0;0;0;0;0;0
Ismaël Bennacer\db092d3b;Ismaël Bennacer;dz ALG;ALG;MF;it Milan;Milan;24-134;24;4.2;4;0.96;0;2;0;1;1;0;0;0.00;0;0;0;0;0;0
Rodrigo Bentancur\3b8674e6;Rodrigo Bentancur;uy URU;URU;MFFW;it Juventus;Juventus;24-313;24;4.2;7;1.67;6;0;0;0;0;1;1;0.24;1;0;0;0;0;0
Karim Benzema\70d74ece;Karim Benzema;fr FRA;FRA;FW;es Real Madrid;Real Madrid;34-116;34;9.1;36;3.96;29;0;5;1;0;1;3;0.33;3;0;0;0;0;0
Steven Berghuis\713c144a;Steven Berghuis;nl NED;NED;MF;nl Ajax;Ajax;30-116;30;6.9;33;4.77;28;5;0;0;0;0;2;0.29;2;0;0;0;0;0
Federico Bernardeschi\ee93c1a9;Federico Bernardeschi;it ITA;ITA;FWMF;it Juventus;Juventus;28-057;28;3.2;16;4.98;11;2;1;2;0;0;3;0.93;3;0;0;0;0;0
Bernardo\17370b95;Bernardo;br BRA;BRA;DFMF;at RB Salzburg;RB Salzburg;26-335;26;0.3;1;3.60;0;0;0;1;0;0;1;3.60;0;0;0;1;0;0
Paulo Bernardo\4142f132;Paulo Bernardo;pt POR;POR;MF;pt Benfica;Benfica;20-080;20;0.5;1;2.09;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Veljko Birman?evi?\636247ca;Veljko Birman?evi?;rs SRB;SRB;FWMF;se Malmö;Malmö;24-040;24;3.9;8;2.05;5;0;1;0;1;1;1;0.26;1;0;0;0;0;0
Blanco\506daeac;Blanco;es ESP;ESP;MF;es Real Madrid;Real Madrid;21-265;21;0.1;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Daley Blind\691bef82;Daley Blind;nl NED;NED;DF;nl Ajax;Ajax;32-036;32;6.3;13;2.05;12;0;1;0;0;0;2;0.32;2;0;0;0;0;0
Valerii Bondar\7713c72a;Valerii Bondar;ua UKR;UKR;DF;ua Shakhtar;Shakhtar;23-046;23;1.0;1;1.00;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Artem Bondarenko\415568b5;Artem Bondarenko;ua UKR;UKR;MF;ua Shakhtar;Shakhtar;21-236;21;0.9;3;3.21;2;0;0;0;0;1;0;0.00;0;0;0;0;0;0
Solomon Bonnah\dd7b6eb8;Solomon Bonnah;nl NED;NED;DF;de RB Leipzig;RB Leipzig;18-238;18;0.1;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Leonardo Bonucci\52ec54d0;Leonardo Bonucci;it ITA;ITA;DF;it Juventus;Juventus;34-348;34;6.4;8;1.24;8;0;0;0;0;0;2;0.31;2;0;0;0;0;0
Sebastiaan Bornauw\01834aa0;Sebastiaan Bornauw;be BEL;BEL;DF;de Wolfsburg;Wolfsburg;23-023;23;2.3;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Sven Botman\ccce7025;Sven Botman;nl NED;NED;DF;fr Lille;Lille;22-092;22;4.6;2;0.43;2;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Yassine Bounou\f6798fc3;Yassine Bounou;ma MAR;MAR;GK;es Sevilla;Sevilla;31-009;31;6.0;2;0.33;2;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Denys Boyko\1e064bfb;Denys Boyko;ua UKR;UKR;GK;ua Dynamo Kyiv;Dynamo Kyiv;34-075;34;1.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Can Bozdogan\b797f558;Can Bozdogan;de GER;GER;MF;tr Beþiktaþ;Beþiktaþ;21-009;21;2.4;5;2.05;4;1;0;0;0;0;0;0.00;0;0;0;0;0;0
Domagoj Bradari?\8bbe2df5;Domagoj Bradari?;hr CRO;CRO;DF;fr Lille;Lille;22-125;22;0.2;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Conor Bradley\bbd67769;Conor Bradley;nir NIR; NIR;FW;eng Liverpool; Liverpool;18-279;18;0.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Daniel Bragança\0c152537;Daniel Bragança;pt POR;POR;MFFW;pt Sporting CP;Sporting CP;22-322;22;1.5;4;2.71;3;0;0;0;0;1;0;0.00;0;0;0;0;0;0
Julian Brandt\a167537f;Julian Brandt;de GER;GER;MFFW;de Dortmund;Dortmund;25-347;25;4.4;13;2.96;8;3;1;0;0;1;1;0.23;1;0;0;0;0;0
Brian Brobbey\4c184730;Brian Brobbey;nl NED;NED;FWMF;de RB Leipzig;RB Leipzig;20-072;20;1.2;3;2.50;2;0;0;0;1;0;1;0.83;0;0;0;0;1;0
Brian Brobbey\4c184730;Brian Brobbey;nl NED;NED;FW;nl Ajax;Ajax;20-072;20;0.1;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
John Brooks\e27da244;John Brooks;us USA;USA;DF;de Wolfsburg;Wolfsburg;29-076;29;3.7;2;0.55;1;0;0;0;0;1;0;0.00;0;0;0;0;0;0
Franz Brorsson\08d37c53;Franz Brorsson;se SWE;SWE;DF;se Malmö;Malmö;26-074;26;5.0;3;0.61;2;1;0;0;0;0;0;0.00;0;0;0;0;0;0
Marcelo Brozovi?\33b8d077;Marcelo Brozovi?;hr CRO;CRO;MF;it Inter;Inter;29-149;29;7.0;19;2.71;12;4;1;2;0;0;4;0.57;2;1;1;0;0;0
Nicolas Bürgy\a4851d9e;Nicolas Bürgy;ch SUI;SUI;DF;ch Young Boys;Young Boys;26-250;26;2.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Heorhiy Bushchan\eb2b33aa;Heorhiy Bushchan;ua UKR;UKR;GK;ua Dynamo Kyiv;Dynamo Kyiv;27-318;27;5.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Sergio Busquets\5ab0ea87;Sergio Busquets;es ESP;ESP;MF;es Barcelona;Barcelona;33-272;33;5.4;7;1.30;7;0;0;0;0;0;1;0.19;1;0;0;0;0;0
Vitaliy Buyalskyi\b8814868;Vitaliy Buyalskyi;ua UKR;UKR;MFFW;ua Dynamo Kyiv;Dynamo Kyiv;29-098;29;4.8;16;3.32;10;0;3;0;2;1;0;0.00;0;0;0;0;0;0
Jovane Cabral\e34e086c;Jovane Cabral;cv CPV;CPV;FWMF;pt Sporting CP;Sporting CP;23-304;23;0.9;2;2.22;2;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Davide Calabria\2146785a;Davide Calabria;it ITA;ITA;DF;it Milan;Milan;25-129;25;3.5;1;0.29;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Hakan Çalhanoðlu\cd0fa27b;Hakan Çalhanoðlu;tr TUR;TUR;MF;it Inter;Inter;28-065;28;4.6;26;5.63;13;12;1;0;0;0;2;0.43;2;0;0;0;0;0
Mohamed Camara\489e80e3;Mohamed Camara;ml MLI;MLI;MF;at RB Salzburg;RB Salzburg;22-098;22;7.4;7;0.94;5;0;0;0;1;1;2;0.27;1;0;0;0;1;0
Eduardo Camavinga\7b9c2d84;Eduardo Camavinga;fr FRA;FRA;MFDF;es Real Madrid;Real Madrid;19-155;19;2.6;6;2.32;6;0;0;0;0;0;3;1.16;3;0;0;0;0;0
Emre Can\a65ce836;Emre Can;de GER;GER;DF;de Dortmund;Dortmund;28-092;28;0.8;2;2.47;2;0;0;0;0;0;0;0.00;0;0;0;0;0;0
João Cancelo\bd6351cd;João Cancelo;pt POR;POR;DF;eng Manchester City; Manchester City;27-322;27;8.0;27;3.38;24;1;0;1;0;1;4;0.50;4;0;0;0;0;0
Nicolás Capaldo\6885cc44;Nicolás Capaldo;ar ARG;ARG;MF;at RB Salzburg;RB Salzburg;24-212;24;3.2;6;1.89;4;1;0;1;0;0;0;0.00;0;0;0;0;0;0
Étienne Capoue\5acc4a10;Étienne Capoue;fr FRA;FRA;MF;es Villarreal;Villarreal;33-277;33;9.7;11;1.14;9;0;0;1;0;1;2;0.21;1;0;0;1;0;0
Fábio Cardoso\4a5839fa;Fábio Cardoso;pt POR;POR;DF;pt Porto;Porto;27-360;27;1.7;2;1.15;1;0;0;1;0;0;0;0.00;0;0;0;0;0;0
Diego Carlos\b4a014b1;Diego Carlos;br BRA;BRA;DF;es Sevilla;Sevilla;29-030;29;6.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Yannick Carrasco\de39485a;Yannick Carrasco;be BEL;BEL;DFMF;es Atlético Madrid;Atlético Madrid;28-222;28;5.2;11;2.10;8;1;1;0;1;0;0;0.00;0;0;0;0;0;0
Scott Carson\3e1550ee;Scott Carson;eng ENG; ENG;GK;eng Manchester City; Manchester City;36-223;36;0.2;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Dani Carvajal\4958bfb2;Dani Carvajal;es ESP;ESP;DF;es Real Madrid;Real Madrid;30-093;30;7.3;13;1.79;13;0;0;0;0;0;1;0.14;1;0;0;0;0;0
Casemiro\4d224fe8;Casemiro;br BRA;BRA;MF;es Real Madrid;Real Madrid;30-050;30;8.3;19;2.30;15;0;1;0;3;0;3;0.36;2;0;0;0;1;0
Frank Castañeda\0a396655;Frank Castañeda;co COL;COL;FW;md Sheriff Tiraspol;Sheriff Tiraspol;27-271;27;3.9;6;1.52;3;2;0;1;0;0;0;0.00;0;0;0;0;0;0
Koen Casteels\db401046;Koen Casteels;be BEL;BEL;GK;de Wolfsburg;Wolfsburg;29-293;29;5.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Edinson Cavani\527f063d;Edinson Cavani;uy URU;URU;FW;eng Manchester Utd; Manchester Utd;35-059;35;0.9;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Dani Ceballos\c0617e2b;Dani Ceballos;es ESP;ESP;FWMF;es Real Madrid;Real Madrid;25-250;25;0.1;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Dumitru Celeadnic\2edbd8d5;Dumitru Celeadnic;md MDA;MDA;GK;md Sheriff Tiraspol;Sheriff Tiraspol;29-356;29;1.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Zeki Çelik\31a62dc7;Zeki Çelik;tr TUR;TUR;DF;fr Lille;Lille;25-056;25;6.5;9;1.38;7;0;0;2;0;0;2;0.31;1;0;0;1;0;0
Leonardo César Jardim\f5dfc256;Leonardo César Jardim;br BRA;BRA;GK;fr Lille;Lille;27-025;27;2.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Trevoh Chalobah\5515376c;Trevoh Chalobah;eng ENG; ENG;DF;eng Chelsea; Chelsea;22-283;22;2.0;1;0.51;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Giorgio Chiellini\e85fb9b8;Giorgio Chiellini;it ITA;ITA;DF;it Juventus;Juventus;37-243;37;0.1;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Federico Chiesa\b0f7e36c;Federico Chiesa;it ITA;ITA;FWMF;it Juventus;Juventus;24-171;24;3.7;17;4.58;8;2;4;0;2;1;3;0.81;0;0;2;0;1;0
Ben Chilwell\d2424d1b;Ben Chilwell;eng ENG; ENG;DF;eng Chelsea; Chelsea;25-114;25;2.1;4;1.93;1;3;0;0;0;0;0;0.00;0;0;0;0;0;0
Dmitri Chistyakov\bec8a4ba;Dmitri Chistyakov;ru RUS;RUS;DF;ru Zenit;Zenit;28-091;28;4.9;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Andreas Christensen\1cb49278;Andreas Christensen;dk DEN;DEN;DF;eng Chelsea; Chelsea;26-004;26;6.7;6;0.90;5;0;0;1;0;0;1;0.15;1;0;0;0;0;0
Anders Christiansen\770ebf00;Anders Christiansen;dk DEN;DEN;MF;se Malmö;Malmö;31-310;31;3.6;8;2.20;4;2;0;2;0;0;0;0.00;0;0;0;0;0;0
Samuel Chukwueze\b8a642fc;Samuel Chukwueze;ng NGA;NGA;MF;es Villarreal;Villarreal;22-327;22;2.0;2;0.98;2;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Claudinho\8d46713e;Claudinho;br BRA;BRA;MFFW;ru Zenit;Zenit;25-076;25;5.1;27;5.33;17;6;0;2;1;1;0;0.00;0;0;0;0;0;0
Sebastián Coates\1fbbfbde;Sebastián Coates;uy URU;URU;DF;pt Sporting CP;Sporting CP;31-189;31;6.0;3;0.50;2;0;0;1;0;0;2;0.33;1;0;0;1;0;0
Serafim Cojocari\48df060a;Serafim Cojocari;md MDA;MDA;FW;md Sheriff Tiraspol;Sheriff Tiraspol;21-097;21;0.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
