PlayerN;Player;NationN;Nation;Pos;SquadN;Squad;AgeN;Age;90s;SCA;SCA90;PassLive;PassDead;DribSCA;ShSCA;FldSCA;DefSCA;GCA;GCA90;PassLive;PassDead;DribGCA;ShGCA;FldGCA;Def
Maxim Cojocaru\be305255;Maxim Cojocaru;md MDA;MDA;FWMF;md Sheriff Tiraspol;Sheriff Tiraspol;24-091;24;0.2;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Antonio ?olak\bfde3de5;Antonio ?olak;hr CRO;CRO;FW;se Malmö;Malmö;28-209;28;5.5;5;0.90;3;0;0;1;1;0;0;0.00;0;0;0;0;0;0
Kingsley Coman\042e8a49;Kingsley Coman;fr FRA;FRA;FWDF;de Bayern Munich;Bayern Munich;25-305;25;7.0;48;6.88;31;0;11;2;3;1;7;1.00;4;0;2;0;0;1
Francisco Conceição\5ef3d210;Francisco Conceição;pt POR;POR;MFFW;pt Porto;Porto;19-121;19;0.4;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Francis Coquelin\a6951bf8;Francis Coquelin;fr FRA;FRA;MF;es Villarreal;Villarreal;30-336;30;3.7;10;2.69;5;0;1;1;2;1;2;0.54;1;0;0;0;1;0
Jesús Corona\fb938d24;Jesús Corona;mx MEX;MEX;DFFW;pt Porto;Porto;29-098;29;2.4;3;1.26;3;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Ángel Correa\01eb744d;Ángel Correa;ar ARG;ARG;FWMF;es Atlético Madrid;Atlético Madrid;27-036;27;4.5;14;3.10;13;0;0;1;0;0;1;0.22;1;0;0;0;0;0
Joaquín Correa\45b9b619;Joaquín Correa;ar ARG;ARG;FW;it Inter;Inter;27-244;27;1.2;3;2.43;2;0;0;1;0;0;0;0.00;0;0;0;0;0;0
Bruno Xavier Almeida Costa\7b4c1f6e;Bruno Xavier Almeida Costa;pt POR;POR;MF;pt Porto;Porto;24-360;24;0.1;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Diogo Costa\93fffbcf;Diogo Costa;pt POR;POR;GK;pt Porto;Porto;22-207;22;6.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Thibaut Courtois\1840e36d;Thibaut Courtois;be BEL;BEL;GK;es Real Madrid;Real Madrid;29-338;29;10.3;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Philippe Coutinho\0ef89a37;Philippe Coutinho;br BRA;BRA;FWMF;es Barcelona;Barcelona;29-306;29;1.2;1;0.81;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Juan Cuadrado\0ab1f153;Juan Cuadrado;co COL;COL;DFMF;it Juventus;Juventus;33-323;33;5.2;18;3.43;13;3;1;0;1;0;1;0.19;1;0;0;0;0;0
Matheus Cunha\dc62b55d;Matheus Cunha;br BRA;BRA;FWMF;es Atlético Madrid;Atlético Madrid;22-322;22;1.6;6;3.70;0;0;1;3;1;1;0;0.00;0;0;0;0;0;0
Danilo D'Ambrosio\44eb9093;Danilo D'Ambrosio;it ITA;ITA;DF;it Inter;Inter;33-217;33;1.6;3;1.84;2;0;1;0;0;0;0;0.00;0;0;0;0;0;0
Cosimo Marco Da Graca\32f76907;Cosimo Marco Da Graca;it ITA;ITA;FW;it Juventus;Juventus;19-348;19;0.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Johan Dahlin\a04e2dd2;Johan Dahlin;se SWE;SWE;GK;se Malmö;Malmö;35-218;35;3.5;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Mahmoud Dahoud\db4ed67b;Mahmoud Dahoud;de GER;GER;MF;de Dortmund;Dortmund;26-103;26;2.4;15;6.37;8;3;1;2;1;0;4;1.70;2;1;0;0;1;0
Diogo Dalot\d9565625;Diogo Dalot;pt POR;POR;DF;eng Manchester Utd; Manchester Utd;23-027;23;2.6;8;3.08;7;0;0;1;0;0;0;0.00;0;0;0;0;0;0
Danilo\94b2001f;Danilo;br BRA;BRA;DF;it Juventus;Juventus;30-273;30;5.0;8;1.60;8;0;0;0;0;0;2;0.40;2;0;0;0;0;0
Mohammed Daramy\06a1d642;Mohammed Daramy;dk DEN;DEN;FW;nl Ajax;Ajax;20-097;20;0.6;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Matteo Darmian\96e0490d;Matteo Darmian;it ITA;ITA;DF;it Inter;Inter;32-133;32;2.2;5;2.28;3;0;0;1;1;0;1;0.46;0;0;0;1;0;0
Jonathan David\ce50fd99;Jonathan David;ca CAN;CAN;FW;fr Lille;Lille;22-090;22;7.5;18;2.40;11;0;4;1;2;0;1;0.13;1;0;0;0;0;0
Alphonso Davies\d781d855;Alphonso Davies;ca CAN;CAN;DF;de Bayern Munich;Bayern Munich;21-163;21;5.3;15;2.84;11;0;1;2;0;1;2;0.38;2;0;0;0;0;0
Kevin De Bruyne\e46012d4;Kevin De Bruyne;be BEL;BEL;MF;eng Manchester City; Manchester City;30-290;30;6.3;35;5.54;27;6;1;1;0;0;4;0.63;4;0;0;0;0;0
Charles De Ketelaere\2ef7c612;Charles De Ketelaere;be BEL;BEL;FW;be Club Brugge;Club Brugge;21-035;21;5.5;16;2.90;12;1;2;0;1;0;2;0.36;1;0;1;0;0;0
Rodrigo De Paul\162efffd;Rodrigo De Paul;ar ARG;ARG;MF;es Atlético Madrid;Atlético Madrid;27-325;27;6.4;19;2.96;9;4;1;2;2;1;0;0.00;0;0;0;0;0;0
Mattia De Sciglio\ae4e2852;Mattia De Sciglio;it ITA;ITA;DF;it Juventus;Juventus;29-176;29;3.2;7;2.20;7;0;0;0;0;0;1;0.31;1;0;0;0;0;0
Koni De Winter\f4797849;Koni De Winter;be BEL;BEL;DF;it Juventus;Juventus;19-306;19;0.9;1;1.11;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Thomas Delaney\fe641c1a;Thomas Delaney;dk DEN;DEN;MF;es Sevilla;Sevilla;30-223;30;2.2;5;2.25;4;0;0;0;1;0;0;0.00;0;0;0;0;0;0
Liam Delap\dd897ee7;Liam Delap;eng ENG; ENG;FW;eng Manchester City; Manchester City;19-065;19;0.1;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Ousmane Dembélé\b19db005;Ousmane Dembélé;fr FRA;FRA;FWDF;es Barcelona;Barcelona;24-334;24;1.4;4;2.93;3;0;0;1;0;0;0;0.00;0;0;0;0;0;0
Yusuf Demir\fa265f6d;Yusuf Demir;at AUT;AUT;DFFW;es Barcelona;Barcelona;18-316;18;1.1;3;2.65;1;0;1;0;1;0;0;0.00;0;0;0;0;0;0
Merih Demiral\e3cceee6;Merih Demiral;tr TUR;TUR;DF;it Atalanta;Atalanta;24-040;24;4.1;2;0.49;2;0;0;0;0;0;1;0.24;1;0;0;0;0;0
Dentinho\85686f86;Dentinho;br BRA;BRA;FW;ua Shakhtar;Shakhtar;33-085;33;0.1;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Memphis Depay\8f696594;Memphis Depay;nl NED;NED;FW;es Barcelona;Barcelona;28-060;28;5.8;26;4.47;12;12;0;2;0;0;0;0.00;0;0;0;0;0;0
Sergiño Dest\5976f83e;Sergiño Dest;us USA;USA;DFFW;es Barcelona;Barcelona;21-162;21;2.6;3;1.17;2;0;0;0;1;0;0;0.00;0;0;0;0;0;0
Ersin Destanoðlu\52b3c895;Ersin Destanoðlu;tr TUR;TUR;GK;tr Beþiktaþ;Beþiktaþ;21-103;21;5.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Ángel Di María\19cda00b;Ángel Di María;ar ARG;ARG;FW;fr Paris S-G;Paris S-G;34-059;34;2.9;10;3.47;7;3;0;0;0;0;2;0.69;1;1;0;0;0;0
Boulaye Dia\244bc2c8;Boulaye Dia;sn SEN;SEN;FW;es Villarreal;Villarreal;25-149;25;1.8;3;1.67;2;0;0;1;0;0;0;0.00;0;0;0;0;0;0
Abdou Diallo\fc62f087;Abdou Diallo;sn SEN;SEN;DF;fr Paris S-G;Paris S-G;25-345;25;1.8;1;0.55;1;0;0;0;0;0;1;0.55;1;0;0;0;0;0
Amad Diallo\9dc96f10;Amad Diallo;ci CIV;CIV;MF;eng Manchester Utd; Manchester Utd;19-277;19;0.7;1;1.34;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Rúben Dias\31c69ef1;Rúben Dias;pt POR;POR;DF;eng Manchester City; Manchester City;24-335;24;5.0;4;0.79;2;0;1;1;0;0;3;0.59;2;0;0;1;0;0
Ismael Diawara\a9107589;Ismael Diawara;ml MLI;MLI;GK;se Malmö;Malmö;27-154;27;2.5;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Brahim Díaz\407feb71;Brahim Díaz;es ESP;ESP;MF;it Milan;Milan;22-254;22;3.9;8;2.07;6;0;0;0;1;1;3;0.78;2;0;0;0;1;0
Luis Díaz\4a1a9578;Luis Díaz;co COL;COL;MFFW;pt Porto;Porto;25-091;25;5.8;13;2.25;11;0;1;0;0;1;0;0.00;0;0;0;0;0;0
Luis Díaz\4a1a9578;Luis Díaz;co COL;COL;FW;eng Liverpool; Liverpool;25-091;25;2.2;10;4.62;6;0;2;0;1;1;3;1.38;1;0;1;0;1;0
Virgil van Dijk\e06683ca;Virgil van Dijk;nl NED;NED;DF;eng Liverpool; Liverpool;30-280;30;6.0;2;0.33;2;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Federico Dimarco\970b8574;Federico Dimarco;it ITA;ITA;DF;it Inter;Inter;24-155;24;3.1;15;4.79;5;9;0;1;0;0;1;0.32;0;1;0;0;0;0
Junior Dina Ebimbe\95bb6ddc;Junior Dina Ebimbe;fr FRA;FRA;MF;fr Paris S-G;Paris S-G;21-144;21;0.1;1;12.86;0;0;0;1;0;0;0;0.00;0;0;0;0;0;0
Tiago Djaló\b2336681;Tiago Djaló;pt POR;POR;DF;fr Lille;Lille;22-005;22;5.9;3;0.51;2;0;0;0;0;1;0;0.00;0;0;0;0;0;0
Berat Djimsiti\6eee05f1;Berat Djimsiti;al ALB;ALB;DF;it Atalanta;Atalanta;29-054;29;2.9;5;1.73;4;0;0;0;1;0;0;0.00;0;0;0;0;0;0
Dodô\b5f7d10b;Dodô;br BRA;BRA;DF;ua Shakhtar;Shakhtar;23-148;23;6.0;9;1.50;9;0;0;0;0;0;1;0.17;1;0;0;0;0;0
Gianluigi Donnarumma\08f5afaa;Gianluigi Donnarumma;it ITA;ITA;GK;fr Paris S-G;Paris S-G;23-048;23;5.0;1;0.20;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Bas Dost\dc90cfbe;Bas Dost;nl NED;NED;FW;be Club Brugge;Club Brugge;32-318;32;0.8;1;1.29;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Julian Draxler\1a992676;Julian Draxler;de GER;GER;FWMF;fr Paris S-G;Paris S-G;28-206;28;1.6;3;1.89;3;0;0;0;0;0;2;1.26;2;0;0;0;0;0
Rodrigo Duarte\484a3eae;Rodrigo Duarte;pt POR;POR;FW;pt Sporting CP;Sporting CP;16-351;16;0.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Gustavo Dulanto\e426b012;Gustavo Dulanto;pe PER;PER;DF;md Sheriff Tiraspol;Sheriff Tiraspol;26-221;26;6.0;2;0.33;2;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Denzel Dumfries\481c9ece;Denzel Dumfries;nl NED;NED;DF;it Inter;Inter;25-361;25;5.2;12;2.32;7;1;1;0;2;1;1;0.19;1;0;0;0;0;0
Paulo Dybala\e0921a4f;Paulo Dybala;ar ARG;ARG;FWMF;it Juventus;Juventus;28-150;28;2.8;13;4.61;9;0;3;0;0;1;1;0.35;1;0;0;0;0;0
Edin D?eko\3bb7f478;Edin D?eko;ba BIH;BIH;FW;it Inter;Inter;36-028;36;6.0;11;1.84;10;0;0;1;0;0;1;0.17;1;0;0;0;0;0
Artem Dzyuba\448a3608;Artem Dzyuba;ru RUS;RUS;FW;ru Zenit;Zenit;33-235;33;3.1;8;2.59;6;0;0;1;1;0;2;0.65;1;0;0;0;1;0
Ederson\3bb7b8b4;Ederson;br BRA;BRA;GK;eng Manchester City; Manchester City;28-240;28;8.8;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Marcus Edwards\57760e66;Marcus Edwards;eng ENG; ENG;MF;pt Sporting CP;Sporting CP;23-132;23;0.4;3;8.18;2;0;0;0;1;0;0;0.00;0;0;0;0;0;0
CJ Egan-Riley\d313e8ff;CJ Egan-Riley;eng ENG; ENG;DF;eng Manchester City; Manchester City;19-102;19;1.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Noah Eile\e1574c2d;Noah Eile;se SWE;SWE;DF;se Malmö;Malmö;19-269;19;0.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Anthony Elanga\2fba6108;Anthony Elanga;se SWE;SWE;FWMF;eng Manchester Utd; Manchester Utd;19-352;19;1.9;3;1.57;2;0;1;0;0;0;1;0.52;1;0;0;0;0;0
Harvey Elliott\c8387671;Harvey Elliott;eng ENG; ENG;MF;eng Liverpool; Liverpool;19-010;19;0.6;1;1.55;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Youssef En-Nesyri\04e17fd5;Youssef En-Nesyri;ma MAR;MAR;FWMF;es Sevilla;Sevilla;24-317;24;0.9;1;1.08;0;0;0;0;1;0;1;1.08;0;0;0;0;1;0
Aleksandr Erokhin\1c78737d;Aleksandr Erokhin;ru RUS;RUS;MF;ru Zenit;Zenit;32-183;32;1.2;2;1.65;1;0;0;1;0;0;0;0.00;0;0;0;0;0;0
Ricardo Esgaio\12dcbdcc;Ricardo Esgaio;pt POR;POR;DF;pt Sporting CP;Sporting CP;28-333;28;4.3;5;1.17;4;1;0;0;0;0;2;0.47;2;0;0;0;0;0
Dario Essugo\1e4319ac;Dario Essugo;pt POR;POR;MF;pt Sporting CP;Sporting CP;17-031;17;0.1;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Gonçalo Esteves\ea3b4578;Gonçalo Esteves;pt POR;POR;DF;pt Sporting CP;Sporting CP;18-046;18;0.8;3;3.75;2;0;0;0;0;1;0;0.00;0;0;0;0;0;0
Pervis Estupiñán\d38fdf53;Pervis Estupiñán;ec ECU;ECU;DF;es Villarreal;Villarreal;24-083;24;5.5;6;1.09;4;0;1;0;1;0;0;0.00;0;0;0;0;0;0
Evanilson\6f3cc2fe;Evanilson;br BRA;BRA;FW;pt Porto;Porto;22-190;22;3.4;7;2.03;5;0;1;0;1;0;2;0.58;1;0;0;0;1;0
Fabinho\7f3b388c;Fabinho;br BRA;BRA;MF;eng Liverpool; Liverpool;28-173;28;6.5;14;2.15;11;0;0;1;2;0;1;0.15;1;0;0;0;0;0
Guillaume Faivre\11c7fa75;Guillaume Faivre;ch SUI;SUI;GK;ch Young Boys;Young Boys;35-053;35;3.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Christian Fassnacht\0aeeed3f;Christian Fassnacht;ch SUI;SUI;MFFW;ch Young Boys;Young Boys;28-154;28;3.0;6;2.01;5;0;0;0;0;1;1;0.33;1;0;0;0;0;0
Ansu Fati\0ba976e4;Ansu Fati;es ESP;ESP;FW;es Barcelona;Barcelona;19-165;19;1.7;4;2.34;2;1;0;0;1;0;0;0.00;0;0;0;0;0;0
Zouhair Feddal\89151b16;Zouhair Feddal;ma MAR;MAR;DF;pt Sporting CP;Sporting CP;33-103;33;5.0;2;0.40;2;0;0;0;0;0;1;0.20;1;0;0;0;0;0
Felipe\51a3c4c8;Felipe;br BRA;BRA;DFMF;es Atlético Madrid;Atlético Madrid;32-333;32;5.2;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
João Félix\8aafd64f;João Félix;pt POR;POR;FWMF;es Atlético Madrid;Atlético Madrid;22-155;22;6.3;11;1.74;10;0;1;0;0;0;3;0.48;2;0;1;0;0;0
Bruno Fernandes\507c7bdf;Bruno Fernandes;pt POR;POR;MF;eng Manchester Utd; Manchester Utd;27-218;27;5.8;30;5.21;23;4;1;0;1;1;7;1.22;6;1;0;0;0;0
Fernandinho\101da2b5;Fernandinho;br BRA;BRA;MF;eng Manchester City; Manchester City;36-345;36;2.9;7;2.40;6;0;0;0;0;1;1;0.34;1;0;0;0;0;0
Fernando\41f32541;Fernando;br BRA;BRA;MFDF;es Sevilla;Sevilla;34-263;34;6.0;9;1.50;8;0;0;0;0;1;1;0.17;1;0;0;0;0;0
Fernando\fe29c96e;Fernando;br BRA;BRA;DF;md Sheriff Tiraspol;Sheriff Tiraspol;23-136;23;6.0;4;0.67;3;1;0;0;0;0;1;0.17;0;1;0;0;0;0
Fernando\d9d43555;Fernando;br BRA;BRA;FW;ua Shakhtar;Shakhtar;23-044;23;3.8;11;2.86;6;0;2;1;1;1;0;0.00;0;0;0;0;0;0
Roberto Firmino\4c370d81;Roberto Firmino;br BRA;BRA;FW;eng Liverpool; Liverpool;30-194;30;3.5;4;1.16;4;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Alessandro Florenzi\e288d4b3;Alessandro Florenzi;it ITA;ITA;DFFW;it Milan;Milan;31-034;31;1.0;1;0.98;0;1;0;0;0;0;0;0.00;0;0;0;0;0;0
Phil Foden\ed1e53f3;Phil Foden;eng ENG; ENG;FW;eng Manchester City; Manchester City;21-321;21;5.0;16;3.21;12;1;0;3;0;0;4;0.80;3;0;0;1;0;0
José Fonte\90f87966;José Fonte;pt POR;POR;DF;fr Lille;Lille;38-113;38;8.0;6;0.75;4;0;0;2;0;0;0;0.00;0;0;0;0;0;0
Emil Forsberg\9a2e0ccc;Emil Forsberg;se SWE;SWE;MFFW;de RB Leipzig;RB Leipzig;30-173;30;4.3;12;2.82;9;2;1;0;0;0;3;0.70;3;0;0;0;0;0
Juan Foyth\6c7762c3;Juan Foyth;ar ARG;ARG;DF;es Villarreal;Villarreal;24-092;24;7.9;2;0.25;2;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Lassina Franck Traoré\f620b04f;Lassina Franck Traoré;bf BFA;BFA;FW;ua Shakhtar;Shakhtar;21-092;21;1.1;2;1.80;1;0;0;1;0;0;0;0.00;0;0;0;0;0;0
Fred\b853e0ad;Fred;br BRA;BRA;MF;eng Manchester Utd; Manchester Utd;29-040;29;4.8;9;1.88;7;1;0;0;1;0;2;0.42;2;0;0;0;0;0
Remo Freuler\98d2c2c4;Remo Freuler;ch SUI;SUI;MF;it Atalanta;Atalanta;29-364;29;5.8;14;2.40;13;0;0;0;0;1;1;0.17;1;0;0;0;0;0
Roberto Gagliardini\ce30bfc8;Roberto Gagliardini;it ITA;ITA;MF;it Inter;Inter;28-007;28;0.8;1;1.27;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Idrissa Gana Gueye\72c812f3;Idrissa Gana Gueye;sn SEN;SEN;MF;fr Paris S-G;Paris S-G;32-200;32;4.4;6;1.35;4;0;1;0;1;0;0;0.00;0;0;0;0;0;0
Eric García\2bed3eab;Eric García;es ESP;ESP;DF;es Barcelona;Barcelona;21-095;21;2.7;4;1.46;4;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Ulisses Garcia\c952f633;Ulisses Garcia;ch SUI;SUI;DF;ch Young Boys;Young Boys;26-093;26;4.8;8;1.66;5;2;1;0;0;0;0;0.00;0;0;0;0;0;0
Mario Gaspar\fb5d47b3;Mario Gaspar;es ESP;ESP;DF;es Villarreal;Villarreal;31-141;31;1.0;2;1.94;2;0;0;0;0;0;0;0.00;0;0;0;0;0;0
David de Gea\7ba6d84e;David de Gea;es ESP;ESP;GK;eng Manchester Utd; Manchester Utd;31-158;31;7.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Yannick Gerhardt\62ab9184;Yannick Gerhardt;de GER;GER;FW;de Wolfsburg;Wolfsburg;28-032;28;2.1;5;2.36;5;0;0;0;0;0;1;0.47;1;0;0;0;0;0
Rachid Ghezzal\dc3a9a0d;Rachid Ghezzal;dz ALG;ALG;FWMF;tr Beþiktaþ;Beþiktaþ;29-340;29;3.8;8;2.10;7;1;0;0;0;0;0;0.00;0;0;0;0;0;0
Gilberto\1338e42b;Gilberto;br BRA;BRA;DF;pt Benfica;Benfica;29-038;29;7.9;5;0.63;4;0;0;1;0;0;1;0.13;0;0;0;1;0;0
Daniel Ginczek\e5f63987;Daniel Ginczek;de GER;GER;MF;de Wolfsburg;Wolfsburg;31-001;31;0.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Olivier Giroud\16ceb862;Olivier Giroud;fr FRA;FRA;FW;it Milan;Milan;35-196;35;2.9;3;1.04;1;0;0;1;1;0;0;0.00;0;0;0;0;0;0
Serge Gnabry\88e357ef;Serge Gnabry;de GER;GER;FWDF;de Bayern Munich;Bayern Munich;26-274;26;4.3;24;5.55;19;0;1;2;1;1;3;0.69;2;0;0;1;0;0
Angel Gomes\645a3363;Angel Gomes;eng ENG; ENG;MF;fr Lille;Lille;21-226;21;1.9;3;1.61;3;0;0;0;0;0;1;0.54;1;0;0;0;0;0
Joe Gomez\7a11550b;Joe Gomez;eng ENG; ENG;DF;eng Liverpool; Liverpool;24-326;24;2.7;3;1.13;3;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Moi Gómez\5a626448;Moi Gómez;es ESP;ESP;MFFW;es Villarreal;Villarreal;27-295;27;2.5;9;3.62;5;0;1;2;0;1;1;0.40;1;0;0;0;0;0
Papu Gómez\6e4df551;Papu Gómez;ar ARG;ARG;FWMF;es Sevilla;Sevilla;34-058;34;3.6;10;2.81;7;1;2;0;0;0;0;0.00;0;0;0;0;0;0
Diogo Gonçalves\f4b52308;Diogo Gonçalves;pt POR;POR;FWDF;pt Benfica;Benfica;25-067;25;1.5;4;2.69;4;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Pedro Gonçalves\c275947b;Pedro Gonçalves;pt POR;POR;FWMF;pt Sporting CP;Sporting CP;23-290;23;3.6;17;4.68;10;4;0;1;1;1;4;1.10;1;1;0;1;1;0
Nicolás González\2c56a792;Nicolás González;es ESP;ESP;MF;es Barcelona;Barcelona;20-101;20;2.8;8;2.90;7;0;1;0;0;0;0;0.00;0;0;0;0;0;0
Leon Goretzka\cc86b9a3;Leon Goretzka;de GER;GER;MF;de Bayern Munich;Bayern Munich;27-067;27;5.2;16;3.09;13;0;1;2;0;0;3;0.58;3;0;0;0;0;0
Robin Gosens\2d970560;Robin Gosens;de GER;GER;DF;it Atalanta;Atalanta;27-283;27;1.1;2;1.80;1;0;1;0;0;0;0;0.00;0;0;0;0;0;0
Ryan Gravenberch\b8e740fb;Ryan Gravenberch;nl NED;NED;MF;nl Ajax;Ajax;19-333;19;7.8;20;2.56;12;4;2;1;0;1;1;0.13;1;0;0;0;0;0
Ivo Grbi?\3f034750;Ivo Grbi?;hr CRO;CRO;GK;fr Lille;Lille;26-086;26;6.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Jack Grealish\b0b4fd3e;Jack Grealish;eng ENG; ENG;FW;eng Manchester City; Manchester City;26-216;26;4.6;26;5.61;23;1;2;0;0;0;3;0.65;2;1;0;0;0;0
Mason Greenwood\58eee997;Mason Greenwood;eng ENG; ENG;FW;eng Manchester Utd; Manchester Utd;20-195;20;3.4;10;2.97;7;0;1;0;2;0;3;0.89;2;0;0;0;1;0
Antoine Griezmann\df69b544;Antoine Griezmann;fr FRA;FRA;FWMF;es Atlético Madrid;Atlético Madrid;31-024;31;5.7;14;2.44;9;0;1;3;1;0;3;0.52;2;0;0;1;0;0
Álex Grimaldo\b1f4086c;Álex Grimaldo;es ESP;ESP;DF;pt Benfica;Benfica;26-206;26;9.6;20;2.09;10;9;0;0;0;1;3;0.31;2;1;0;0;0;0
Arnaut Groeneveld\f08490a6;Arnaut Groeneveld;nl NED;NED;FW;es Villarreal;Villarreal;25-073;25;9.1;19;2.09;11;1;3;4;0;0;3;0.33;1;0;0;2;0;0
Marko Gruji?\8b8e759d;Marko Gruji?;rs SRB;SRB;MF;pt Porto;Porto;26-001;26;3.6;3;0.84;3;0;0;0;0;0;1;0.28;1;0;0;0;0;0
