PlayerN;Player;NationN;Nation;Pos;SquadN;Squad;AgeN;Age;90s;SCA;SCA90;PassLive;PassDead;DribSCA;ShSCA;FldSCA;DefSCA;GCA;GCA90;PassLive;PassDead;DribGCA;ShGCA;FldGCA;Def
Gabriel Gudmundsson\d5d22a58;Gabriel Gudmundsson;se SWE;SWE;MFDF;fr Lille;Lille;22-350;22;2.7;2;0.75;1;0;0;0;1;0;0;0.00;0;0;0;0;0;0
Raphaël Guerreiro\048a1cbc;Raphaël Guerreiro;pt POR;POR;DF;de Dortmund;Dortmund;28-113;28;2.0;4;1.98;3;1;0;0;0;0;0;0.00;0;0;0;0;0;0
Josuha Guilavogui\e6c43eec;Josuha Guilavogui;fr FRA;FRA;MFDF;de Wolfsburg;Wolfsburg;31-207;31;4.7;5;1.05;5;0;0;0;0;0;1;0.21;1;0;0;0;0;0
Daouda Guindo\e382905a;Daouda Guindo;ml MLI;MLI;DF;at RB Salzburg;RB Salzburg;19-182;19;0.1;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Péter Gulácsi\bcb2ccd8;Péter Gulácsi;hu HUN;HUN;GK;de RB Leipzig;RB Leipzig;31-343;31;5.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Ýlkay Gündoðan\819b3158;Ýlkay Gündoðan;de GER;GER;MF;eng Manchester City; Manchester City;31-172;31;6.8;26;3.81;21;3;0;0;1;1;3;0.44;3;0;0;0;0;0
Mert Günok\b583aef5;Mert Günok;tr TUR;TUR;GK;tr Beþiktaþ;Beþiktaþ;33-044;33;1.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Miguel Gutiérrez\7e98cff1;Miguel Gutiérrez;es ESP;ESP;DF;es Real Madrid;Real Madrid;20-261;20;0.7;1;1.38;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Joško Gvardiol\5ad50391;Joško Gvardiol;hr CRO;CRO;DF;de RB Leipzig;RB Leipzig;20-081;20;3.7;5;1.34;3;0;0;0;1;1;0;0.00;0;0;0;0;0;0
Erling Haaland\1f44ac21;Erling Haaland;no NOR;NOR;FW;de Dortmund;Dortmund;21-267;21;2.3;6;2.66;3;0;1;1;1;0;0;0.00;0;0;0;0;0;0
Munir El Haddadi\8696bc90;Munir El Haddadi;ma MAR;MAR;FWMF;es Sevilla;Sevilla;26-225;26;2.3;4;1.76;1;0;0;2;1;0;0;0.00;0;0;0;0;0;0
Amadou Haidara\92432bc6;Amadou Haidara;ml MLI;MLI;MF;de RB Leipzig;RB Leipzig;24-073;24;2.0;14;6.92;13;0;0;0;1;0;1;0.49;1;0;0;0;0;0
Achraf Hakimi\e42d61c7;Achraf Hakimi;ma MAR;MAR;DF;fr Paris S-G;Paris S-G;23-161;23;8.0;13;1.63;11;0;0;0;1;1;0;0.00;0;0;0;0;0;0
Sébastien Haller\ba115a40;Sébastien Haller;ci CIV;CIV;FW;nl Ajax;Ajax;27-296;27;7.4;17;2.29;15;0;0;1;1;0;3;0.40;2;0;0;0;1;0
Samir Handanovi?\74419746;Samir Handanovi?;si SVN;SVN;GK;it Inter;Inter;37-274;37;8.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Denys Harmash\bfc5768b;Denys Harmash;ua UKR;UKR;FW;ua Dynamo Kyiv;Dynamo Kyiv;31-360;31;3.6;3;0.83;3;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Hans Hateboer\3b333ac3;Hans Hateboer;nl NED;NED;DF;it Atalanta;Atalanta;28-095;28;1.0;3;3.00;3;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Kai Havertz\fed7cb61;Kai Havertz;de GER;GER;FW;eng Chelsea; Chelsea;22-307;22;7.5;25;3.34;15;0;2;3;3;2;2;0.27;1;0;0;1;0;0
Eden Hazard\a39bb753;Eden Hazard;be BEL;BEL;FW;es Real Madrid;Real Madrid;31-097;31;0.9;8;8.47;5;0;0;1;2;0;0;0.00;0;0;0;0;0;0
Thorgan Hazard\50871bcc;Thorgan Hazard;be BEL;BEL;FW;de Dortmund;Dortmund;29-016;29;1.6;5;3.19;4;1;0;0;0;0;0;0.00;0;0;0;0;0;0
Tom Heaton\a6de6361;Tom Heaton;eng ENG; ENG;GK;eng Manchester Utd; Manchester Utd;35-364;35;0.3;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Silvan Hefti\f8342731;Silvan Hefti;ch SUI;SUI;DF;ch Young Boys;Young Boys;24-171;24;4.3;10;2.34;8;1;0;1;0;0;2;0.47;1;1;0;0;0;0
Dean Henderson\e5a76dfe;Dean Henderson;eng ENG; ENG;GK;eng Manchester Utd; Manchester Utd;25-033;25;0.7;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Jordan Henderson\935e6b8f;Jordan Henderson;eng ENG; ENG;MF;eng Liverpool; Liverpool;31-301;31;5.6;18;3.20;18;0;0;0;0;0;2;0.36;2;0;0;0;0;0
Jack Hendry\ffed43e3;Jack Hendry;sct SCO; SCO;DF;be Club Brugge;Club Brugge;26-342;26;6.0;3;0.50;2;0;0;0;0;1;0;0.00;0;0;0;0;0;0
Benjamin Henrichs\0a89e877;Benjamin Henrichs;de GER;GER;DF;de RB Leipzig;RB Leipzig;25-050;25;0.6;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Mario Hermoso\555f3a0b;Mario Hermoso;es ESP;ESP;DF;es Atlético Madrid;Atlético Madrid;26-300;26;4.7;1;0.21;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Lucas Hernández\c3ee18ef;Lucas Hernández;fr FRA;FRA;DF;de Bayern Munich;Bayern Munich;26-059;26;6.3;5;0.79;4;0;1;0;0;0;0;0.00;0;0;0;0;0;0
Theo Hernández\d4c9725f;Theo Hernández;fr FRA;FRA;DF;it Milan;Milan;24-190;24;5.0;12;2.40;7;2;0;1;2;0;2;0.40;1;0;0;1;0;0
Ander Herrera\436a9dd0;Ander Herrera;es ESP;ESP;MF;fr Paris S-G;Paris S-G;32-243;32;3.6;8;2.21;8;0;0;0;0;0;1;0.28;1;0;0;0;0;0
Héctor Herrera\a8542814;Héctor Herrera;mx MEX;MEX;MF;es Atlético Madrid;Atlético Madrid;31-360;31;2.5;4;1.58;3;1;0;0;0;0;0;0.00;0;0;0;0;0;0
Callum Hudson-Odoi\15f3ec41;Callum Hudson-Odoi;eng ENG; ENG;FWDF;eng Chelsea; Chelsea;21-158;21;3.2;16;5.00;13;0;0;1;2;0;2;0.62;2;0;0;0;0;0
Mats Hummels\05d548d8;Mats Hummels;de GER;GER;DFFW;de Dortmund;Dortmund;33-119;33;3.9;5;1.27;4;0;0;0;1;0;0;0.00;0;0;0;0;0;0
Atiba Hutchinson\f1b55719;Atiba Hutchinson;ca CAN;CAN;MF;tr Beþiktaþ;Beþiktaþ;39-065;39;1.7;1;0.58;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Vicente Iborra\ad1ffcfd;Vicente Iborra;es ESP;ESP;MF;es Villarreal;Villarreal;34-088;34;0.1;1;8.18;0;0;0;0;0;1;0;0.00;0;0;0;0;0;0
Zlatan Ibrahimovi?\4cde5509;Zlatan Ibrahimovi?;se SWE;SWE;FW;it Milan;Milan;40-193;40;1.8;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Mauro Icardi\43b78598;Mauro Icardi;ar ARG;ARG;FW;fr Paris S-G;Paris S-G;29-054;29;0.5;1;1.84;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Jonathan Ikone\42eaa028;Jonathan Ikone;fr FRA;FRA;MF;fr Lille;Lille;23-347;23;3.3;12;3.64;5;0;3;3;0;1;2;0.61;2;0;0;0;0;0
Josip Ili?i?\68252d6d;Josip Ili?i?;si SVN;SVN;FWMF;it Atalanta;Atalanta;34-075;34;2.8;15;5.44;12;1;1;0;1;0;3;1.09;3;0;0;0;0;0
Gonçalo Inácio\33651873;Gonçalo Inácio;pt POR;POR;DF;pt Sporting CP;Sporting CP;20-232;20;6.2;4;0.64;3;0;0;1;0;0;2;0.32;1;0;0;1;0;0
Jo Inge Berget\f512a009;Jo Inge Berget;no NOR;NOR;DF;se Malmö;Malmö;31-215;31;4.9;5;1.03;4;1;0;0;0;0;0;0.00;0;0;0;0;0;0
Bonke Innocent\546bb36e;Bonke Innocent;ng NGA;NGA;MF;se Malmö;Malmö;26-084;26;5.5;3;0.55;2;0;0;0;0;1;0;0.00;0;0;0;0;0;0
Zidane Iqbal\6fa3c28e;Zidane Iqbal;iq IRQ;IRQ;MF;eng Manchester Utd; Manchester Utd;18-352;18;0.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Ismaily\cf182add;Ismaily;br BRA;BRA;DF;ua Shakhtar;Shakhtar;32-093;32;3.9;7;1.78;5;1;1;0;0;0;0;0.00;0;0;0;0;0;0
José Izquierdo\ca2bc3df;José Izquierdo;co COL;COL;DF;be Club Brugge;Club Brugge;29-281;29;0.1;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Reece James\1265a93a;Reece James;eng ENG; ENG;DFMF;eng Chelsea; Chelsea;22-127;22;5.6;19;3.38;11;4;0;3;0;1;2;0.36;1;0;0;1;0;0
Gabriel Jesus\b66315ae;Gabriel Jesus;br BRA;BRA;FW;eng Manchester City; Manchester City;25-011;25;2.2;2;0.92;1;0;0;0;1;0;0;0.00;0;0;0;0;0;0
Curtis Jones\4fb9c88f;Curtis Jones;eng ENG; ENG;MFFW;eng Liverpool; Liverpool;21-074;21;1.9;9;4.66;4;0;2;1;2;0;3;1.55;2;0;0;1;0;0
Frenkie de Jong\1bacc518;Frenkie de Jong;nl NED;NED;MF;es Barcelona;Barcelona;24-337;24;5.8;13;2.24;12;0;0;0;1;0;0;0.00;0;0;0;0;0;0
Luuk de Jong\abb3bb95;Luuk de Jong;nl NED;NED;FW;es Barcelona;Barcelona;31-230;31;2.0;2;1.02;2;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Joan Jordán\2a0c8ba4;Joan Jordán;es ESP;ESP;MF;es Sevilla;Sevilla;27-282;27;3.6;7;1.93;7;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Jorginho\45db685d;Jorginho;it ITA;ITA;MF;eng Chelsea; Chelsea;30-115;30;6.2;16;2.59;16;0;0;0;0;0;3;0.48;3;0;0;0;0;0
Diogo Jota\178ae8f8;Diogo Jota;pt POR;POR;FW;eng Liverpool; Liverpool;25-131;25;5.4;16;2.95;9;0;2;2;3;0;2;0.37;1;0;0;0;1;0
Luka Jovi?\4d8cd038;Luka Jovi?;rs SRB;SRB;FW;es Real Madrid;Real Madrid;24-112;24;1.3;6;4.74;5;0;1;0;0;0;0;0.00;0;0;0;0;0;0
Keston Julien\76c98b58;Keston Julien;tt TRI;TRI;DFFW;md Sheriff Tiraspol;Sheriff Tiraspol;23-170;23;0.6;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Vinicius Júnior\7111d552;Vinicius Júnior;br BRA;BRA;FW;es Real Madrid;Real Madrid;21-276;21;10.0;46;4.58;36;0;8;0;2;0;11;1.10;8;0;2;0;1;0
Felix Kalu Nmecha\091c86e2;Felix Kalu Nmecha;de GER;GER;MFFW;de Wolfsburg;Wolfsburg;21-186;21;0.4;1;2.37;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Pierre Kalulu\85f7d1be;Pierre Kalulu;fr FRA;FRA;DF;it Milan;Milan;21-313;21;2.4;2;0.84;2;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Kevin Kampl\b825a650;Kevin Kampl;si SVN;SVN;MF;de RB Leipzig;RB Leipzig;31-187;31;3.0;4;1.33;4;0;0;0;0;0;1;0.33;1;0;0;0;0;0
Wilfried Kanga\b4c816a9;Wilfried Kanga;fr FRA;FRA;FW;ch Young Boys;Young Boys;24-052;24;0.9;2;2.28;1;0;0;1;0;0;0;0.00;0;0;0;0;0;0
N'Golo Kanté\b9fbae28;N'Golo Kanté;fr FRA;FRA;MF;eng Chelsea; Chelsea;31-016;31;4.7;15;3.18;12;0;1;0;2;0;1;0.21;1;0;0;0;0;0
Kenan Karaman\8f0f2230;Kenan Karaman;tr TUR;TUR;MFFW;tr Beþiktaþ;Beþiktaþ;28-040;28;3.0;3;1.02;2;0;0;1;0;0;0;0.00;0;0;0;0;0;0
Oleksandr Karavayev\1bd5735a;Oleksandr Karavayev;ua UKR;UKR;DFMF;ua Dynamo Kyiv;Dynamo Kyiv;29-316;29;1.8;3;1.70;2;1;0;0;0;0;0;0.00;0;0;0;0;0;0
Vyacheslav Karavayev\b0b902c8;Vyacheslav Karavayev;ru RUS;RUS;DF;ru Zenit;Zenit;26-329;26;3.3;2;0.61;2;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Moise Kean\3d50bcdb;Moise Kean;it ITA;ITA;FW;it Juventus;Juventus;22-045;22;1.9;7;3.66;5;0;2;0;0;0;0;0.00;0;0;0;0;0;0
Tomasz K?dziora\dc52c72f;Tomasz K?dziora;pl POL;POL;DF;ua Dynamo Kyiv;Dynamo Kyiv;27-307;27;4.0;2;0.50;2;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Thilo Kehrer\51dbeea9;Thilo Kehrer;de GER;GER;DF;fr Paris S-G;Paris S-G;25-205;25;0.7;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Naby Keïta\f25c8e3a;Naby Keïta;gn GUI;GUI;MF;eng Liverpool; Liverpool;27-063;27;4.2;11;2.62;9;0;1;1;0;0;1;0.24;1;0;0;0;0;0
Mikhail Kerzhakov\2fabebc0;Mikhail Kerzhakov;ru RUS;RUS;GK;ru Zenit;Zenit;35-076;35;2.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Franck Kessié\05e19d6a;Franck Kessié;ci CIV;CIV;MFFW;it Milan;Milan;25-116;25;3.6;6;1.68;6;0;0;0;0;0;2;0.56;2;0;0;0;0;0
Joshua Kimmich\49296448;Joshua Kimmich;de GER;GER;MF;de Bayern Munich;Bayern Munich;27-065;27;7.8;42;5.39;32;9;0;0;0;1;5;0.64;5;0;0;0;0;0
Presnel Kimpembe\aef6e670;Presnel Kimpembe;fr FRA;FRA;DF;fr Paris S-G;Paris S-G;26-244;26;7.0;1;0.14;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Simon Kjær\8b8a56ce;Simon Kjær;dk DEN;DEN;DF;it Milan;Milan;33-019;33;3.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Maurits Kjærgaard\2b0852db;Maurits Kjærgaard;dk DEN;DEN;FWMF;at RB Salzburg;RB Salzburg;18-292;18;0.5;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Davy Klaassen\15fd5593;Davy Klaassen;nl NED;NED;MF;nl Ajax;Ajax;29-052;29;2.6;8;3.05;7;0;0;0;0;1;1;0.38;1;0;0;0;0;0
Lukas Klostermann\ca8033cb;Lukas Klostermann;de GER;GER;DF;de RB Leipzig;RB Leipzig;25-316;25;3.9;3;0.76;2;1;0;0;0;0;0;0.00;0;0;0;0;0;0
Ansgar Knauff\19a967ab;Ansgar Knauff;de GER;GER;FWMF;de Dortmund;Dortmund;20-094;20;0.3;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Gregor Kobel\cd59b9df;Gregor Kobel;ch SUI;SUI;GK;de Dortmund;Dortmund;24-129;24;6.0;2;0.33;2;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Philipp Köhn\ff74841d;Philipp Köhn;ch SUI;SUI;GK;at RB Salzburg;RB Salzburg;24-012;24;8.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Koke\55126f3b;Koke;es ESP;ESP;MF;es Atlético Madrid;Atlético Madrid;30-096;30;7.3;8;1.09;5;0;0;1;0;2;1;0.14;0;0;0;1;0;0
Aleksandar Kolarov\eda40760;Aleksandar Kolarov;rs SRB;SRB;DF;it Inter;Inter;36-155;36;0.1;1;15.00;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Dimitris Kolovos\bc8df459;Dimitris Kolovos;gr GRE;GRE;MF;md Sheriff Tiraspol;Sheriff Tiraspol;28-352;28;4.5;7;1.57;6;0;0;0;0;1;1;0.22;1;0;0;0;0;0
Ibrahima Konaté\5ed9b537;Ibrahima Konaté;fr FRA;FRA;DF;eng Liverpool; Liverpool;22-324;22;5.0;3;0.60;2;0;0;1;0;0;0;0.00;0;0;0;0;0;0
Geoffrey Kondogbia\cce181df;Geoffrey Kondogbia;cf CTA;CTA;MFDF;es Atlético Madrid;Atlético Madrid;29-058;29;6.4;4;0.62;4;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Teun Koopmeiners\a26fb8aa;Teun Koopmeiners;nl NED;NED;MF;it Atalanta;Atalanta;24-045;24;2.4;6;2.55;3;2;0;1;0;0;2;0.85;0;1;0;1;0;0
Viktor Korniienko\f38cc3b3;Viktor Korniienko;ua UKR;UKR;DF;ua Shakhtar;Shakhtar;23-059;23;0.9;1;1.08;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Nianzou Kouassi\5853ac44;Nianzou Kouassi;fr FRA;FRA;DF;de Bayern Munich;Bayern Munich;19-311;19;2.4;1;0.42;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Jules Koundé\4d1666ff;Jules Koundé;fr FRA;FRA;DF;es Sevilla;Sevilla;23-153;23;5.0;4;0.80;4;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Mateo Kova?i?\79c0821a;Mateo Kova?i?;hr CRO;CRO;MF;eng Chelsea; Chelsea;27-343;27;4.7;13;2.75;12;0;0;0;0;1;1;0.21;1;0;0;0;0;0
Kirill Kravtsov\a2c51161;Kirill Kravtsov;ru RUS;RUS;MFDF;ru Zenit;Zenit;19-304;19;0.2;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Stanislav Kritsyuk\b8798a46;Stanislav Kritsyuk;ru RUS;RUS;GK;ru Zenit;Zenit;31-134;31;4.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Toni Kroos\6ce1f46f;Toni Kroos;de GER;GER;MF;es Real Madrid;Real Madrid;32-100;32;7.2;24;3.32;17;5;0;0;1;1;1;0.14;1;0;0;0;0;0
Danil Krugovoy\a802405e;Danil Krugovoy;ru RUS;RUS;DFFW;ru Zenit;Zenit;23-321;23;0.8;6;7.40;3;1;0;0;1;1;0;0.00;0;0;0;0;0;0
Rade Kruni?\817c6964;Rade Kruni?;ba BIH;BIH;FWMF;it Milan;Milan;28-189;28;2.8;5;1.80;2;0;0;0;2;1;0;0.00;0;0;0;0;0;0
Serhiy Kryvtsov\292a652a;Serhiy Kryvtsov;ua UKR;UKR;DF;ua Shakhtar;Shakhtar;31-030;31;2.1;2;0.93;2;0;0;0;0;0;1;0.47;1;0;0;0;0;0
Dejan Kulusevski\df3cda47;Dejan Kulusevski;se SWE;SWE;FW;it Juventus;Juventus;21-354;21;0.9;3;3.18;3;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Daniil Kuznetsov\18a88e3e;Daniil Kuznetsov;ru RUS;RUS;MF;ru Zenit;Zenit;18-356;18;0.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Daler Kuzyaev\d4e93bab;Daler Kuzyaev;ru RUS;RUS;MF;ru Zenit;Zenit;29-089;29;2.8;6;2.12;5;0;0;0;1;0;0;0.00;0;0;0;0;0;0
Maxence Lacroix\277c49ed;Maxence Lacroix;fr FRA;FRA;DF;de Wolfsburg;Wolfsburg;22-008;22;6.0;3;0.50;2;1;0;0;0;0;0;0.00;0;0;0;0;0;0
Konrad Laimer\c1b7847c;Konrad Laimer;at AUT;AUT;MF;de RB Leipzig;RB Leipzig;24-322;24;4.5;11;2.47;10;0;0;1;0;0;3;0.67;3;0;0;0;0;0
Érik Lamela\abe66106;Érik Lamela;ar ARG;ARG;FWMF;es Sevilla;Sevilla;30-041;30;1.4;7;5.12;3;1;1;0;2;0;1;0.73;0;0;0;0;1;0
Noa Lang\8e034340;Noa Lang;nl NED;NED;MFFW;be Club Brugge;Club Brugge;22-301;22;5.9;20;3.42;16;0;1;1;1;1;2;0.34;2;0;0;0;0;0
Aymeric Laporte\119b9a8e;Aymeric Laporte;es ESP;ESP;DF;eng Manchester City; Manchester City;27-322;27;6.5;3;0.46;3;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Cyle Larin\e7af9060;Cyle Larin;ca CAN;CAN;FWMF;tr Beþiktaþ;Beþiktaþ;26-362;26;3.9;6;1.54;4;0;1;1;0;0;0;0.00;0;0;0;0;0;0
Eric Larsson\8474cb83;Eric Larsson;se SWE;SWE;DF;se Malmö;Malmö;30-273;30;3.1;5;1.64;3;1;1;0;0;0;0;0.00;0;0;0;0;0;0
Sandro Lauper\6a829019;Sandro Lauper;ch SUI;SUI;DF;ch Young Boys;Young Boys;25-171;25;5.1;7;1.36;7;0;0;0;0;0;1;0.19;1;0;0;0;0;0
Valentino Lazaro\016ff750;Valentino Lazaro;at AUT;AUT;DF;pt Benfica;Benfica;26-021;26;1.3;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Rafael Leão\20730eae;Rafael Leão;pt POR;POR;FW;it Milan;Milan;22-308;22;3.2;5;1.55;3;0;1;0;1;0;1;0.31;1;0;0;0;0;0
Jordan Lefort\c3e4ecbb;Jordan Lefort;fr FRA;FRA;DF;ch Young Boys;Young Boys;28-248;28;1.9;6;3.23;6;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Thomas Lemar\4dbd0916;Thomas Lemar;fr FRA;FRA;MFFW;es Atlético Madrid;Atlético Madrid;26-153;26;4.2;13;3.12;8;3;1;1;0;0;1;0.24;1;0;0;0;0;0
Clément Lenglet\4f28a6ff;Clément Lenglet;fr FRA;FRA;DF;es Barcelona;Barcelona;26-301;26;3.8;1;0.26;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Robert Lewandowski\8d78e732;Robert Lewandowski;pl POL;POL;FW;de Bayern Munich;Bayern Munich;33-236;33;9.7;29;2.99;18;0;2;1;7;1;10;1.03;4;0;2;1;3;0
Oscar Lewicki\0c09c984;Oscar Lewicki;se SWE;SWE;MF;se Malmö;Malmö;29-274;29;1.4;1;0.73;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Bohdan Liedniev\b1dae700;Bohdan Liedniev;ua UKR;UKR;MF;ua Dynamo Kyiv;Dynamo Kyiv;24-007;24;0.1;1;9.00;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Matthijs de Ligt\d6e53a3a;Matthijs de Ligt;nl NED;NED;DF;it Juventus;Juventus;22-245;22;6.9;4;0.58;2;0;0;2;0;0;1;0.14;0;0;0;1;0;0
Isaac Lihadji\57a46f3f;Isaac Lihadji;fr FRA;FRA;MF;fr Lille;Lille;20-004;20;0.3;2;7.20;2;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Victor Lindelöf\f5deef4c;Victor Lindelöf;se SWE;SWE;DF;eng Manchester Utd; Manchester Utd;27-271;27;4.7;2;0.42;2;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Jesse Lingard\810e3c74;Jesse Lingard;eng ENG; ENG;MFFW;eng Manchester Utd; Manchester Utd;29-120;29;1.3;3;2.29;3;0;0;0;0;0;1;0.76;1;0;0;0;0;0
Marcos Llorente\02c15616;Marcos Llorente;es ESP;ESP;DFMF;es Atlético Madrid;Atlético Madrid;27-074;27;7.8;17;2.19;17;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Giovani Lo Celso\d7553721;Giovani Lo Celso;ar ARG;ARG;MFFW;es Villarreal;Villarreal;26-005;26;3.8;11;2.89;8;0;1;0;2;0;1;0.26;1;0;0;0;0;0
Manuel Locatelli\a8a874f1;Manuel Locatelli;it ITA;ITA;MF;it Juventus;Juventus;24-096;24;5.9;7;1.18;7;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Renan Lodi\ed9f7cfe;Renan Lodi;br BRA;BRA;DF;es Atlético Madrid;Atlético Madrid;24-006;24;5.3;11;2.06;11;0;0;0;0;0;2;0.37;2;0;0;0;0;0
Ruben Loftus-Cheek\e97fd090;Ruben Loftus-Cheek;eng ENG; ENG;MFDF;eng Chelsea; Chelsea;26-081;26;4.0;22;5.45;19;0;3;0;0;0;3;0.74;2;0;1;0;0;0
Matteo Lovato\5fa57166;Matteo Lovato;it ITA;ITA;DF;it Atalanta;Atalanta;22-059;22;0.5;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
