PlayerN;Player;NationN;Nation;Pos;SquadN;Squad;AgeN;Age;90s;SCA;SCA90;PassLive;PassDead;DribSCA;ShSCA;FldSCA;DefSCA;GCA;GCA90;PassLive;PassDead;DribGCA;ShGCA;FldGCA;Def
Dejan Lovren\1a2935f6;Dejan Lovren;hr CRO;CRO;DF;ru Zenit;Zenit;32-283;32;3.5;1;0.29;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
José Luis Palomino\921f6058;José Luis Palomino;ar ARG;ARG;DF;it Atalanta;Atalanta;32-099;32;5.0;4;0.80;4;0;0;0;0;0;1;0.20;1;0;0;0;0;0
Romelu Lukaku\5eae500a;Romelu Lukaku;be BEL;BEL;FW;eng Chelsea; Chelsea;28-336;28;3.6;9;2.53;7;0;0;0;2;0;1;0.28;0;0;0;0;1;0
Dodi Lukebakio\0c61c77c;Dodi Lukebakio;be BEL;BEL;FWMF;de Wolfsburg;Wolfsburg;24-202;24;3.3;3;0.90;2;0;0;0;1;0;0;0.00;0;0;0;0;0;0
Fabian Lustenberger\a63a995f;Fabian Lustenberger;ch SUI;SUI;DF;ch Young Boys;Young Boys;33-347;33;1.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Quentin Maceiras\6c330f30;Quentin Maceiras;ch SUI;SUI;DF;ch Young Boys;Young Boys;26-186;26;1.3;1;0.78;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Harry Maguire\d8931174;Harry Maguire;eng ENG; ENG;DF;eng Manchester Utd; Manchester Utd;29-040;29;5.9;4;0.68;4;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Riyad Mahrez\892d5bb1;Riyad Mahrez;dz ALG;ALG;FW;eng Manchester City; Manchester City;31-052;31;9.0;40;4.45;22;4;3;2;9;0;7;0.78;6;0;0;0;1;0
Nico Maier\7ea03b7d;Nico Maier;ch SUI;SUI;FW;ch Young Boys;Young Boys;21-286;21;0.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Mike Maignan\fcb38f57;Mike Maignan;fr FRA;FRA;GK;it Milan;Milan;26-285;26;3.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Malcom\6853490f;Malcom;br BRA;BRA;FWMF;ru Zenit;Zenit;25-047;25;4.8;22;4.58;19;1;0;0;1;1;2;0.42;2;0;0;0;0;0
Daniel Maldini\801831fe;Daniel Maldini;it ITA;ITA;FW;it Milan;Milan;20-185;20;0.3;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Donyell Malen\864163f3;Donyell Malen;nl NED;NED;FW;de Dortmund;Dortmund;23-085;23;4.3;11;2.54;7;0;2;1;1;0;0;0.00;0;0;0;0;0;0
Ruslan Malinovskyi\48d5bd33;Ruslan Malinovskyi;ua UKR;UKR;FWMF;it Atalanta;Atalanta;28-345;28;3.3;11;3.29;6;3;0;1;1;0;0;0.00;0;0;0;0;0;0
Felix Mambimbi\1b81794d;Felix Mambimbi;ch SUI;SUI;FWMF;ch Young Boys;Young Boys;21-086;21;0.7;1;1.43;0;0;1;0;0;0;0;0.00;0;0;0;0;0;0
Reinildo Mandava\c20bdcd7;Reinildo Mandava;mz MOZ;MOZ;DF;fr Lille;Lille;28-083;28;5.1;7;1.38;7;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Reinildo Mandava\c20bdcd7;Reinildo Mandava;mz MOZ;MOZ;DF;es Atlético Madrid;Atlético Madrid;28-083;28;4.0;2;0.50;2;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Aïssa Mandi\fbd6378b;Aïssa Mandi;dz ALG;ALG;DF;es Villarreal;Villarreal;30-174;30;0.3;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Sadio Mané\c691bfe2;Sadio Mané;sn SEN;SEN;FW;eng Liverpool; Liverpool;30-004;30;6.3;18;2.86;15;0;0;1;2;0;1;0.16;0;0;0;1;0;0
Faitout Maouassa\e54a9890;Faitout Maouassa;fr FRA;FRA;MF;be Club Brugge;Club Brugge;23-282;23;0.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Iván Marcano\7a20d90a;Iván Marcano;es ESP;ESP;DF;pt Porto;Porto;34-295;34;1.4;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Marcelo\603116a7;Marcelo;br BRA;BRA;DF;es Real Madrid;Real Madrid;33-337;33;1.1;3;2.81;3;0;0;0;0;0;1;0.94;1;0;0;0;0;0
José María Giménez\f0da930c;José María Giménez;uy URU;URU;DF;es Atlético Madrid;Atlético Madrid;27-084;27;6.5;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Mariano\5c4dc0ff;Mariano;do DOM;DOM;FW;es Real Madrid;Real Madrid;28-256;28;0.1;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
João Mário Lopes\82a39b66;João Mário Lopes;pt POR;POR;DF;pt Porto;Porto;22-101;22;3.9;9;2.31;5;1;1;0;2;0;0;0.00;0;0;0;0;0;0
João Mário\f0021247;João Mário;pt POR;POR;MF;pt Benfica;Benfica;29-085;29;5.4;19;3.50;11;4;1;1;1;1;7;1.29;5;0;1;1;0;0
Marlon\cdf65d12;Marlon;br BRA;BRA;DF;ua Shakhtar;Shakhtar;26-219;26;5.0;2;0.40;2;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Marlos\9139bb12;Marlos;ua UKR;UKR;FWMF;ua Shakhtar;Shakhtar;33-311;33;2.3;10;4.31;7;0;2;0;1;0;0;0.00;0;0;0;0;0;0
Marquinhos\d5f2f82b;Marquinhos;br BRA;BRA;DF;fr Paris S-G;Paris S-G;27-335;27;8.0;3;0.37;3;0;0;0;0;0;2;0.25;2;0;0;0;0;0
Anthony Martial\8b788c01;Anthony Martial;fr FRA;FRA;FW;eng Manchester Utd; Manchester Utd;26-130;26;0.7;1;1.34;0;0;1;0;0;0;0;0.00;0;0;0;0;0;0
Josep Martinez\11d8aff0;Josep Martinez;es ESP;ESP;GK;de RB Leipzig;RB Leipzig;23-322;23;1.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Lautaro Martínez\f7036e1c;Lautaro Martínez;ar ARG;ARG;FW;it Inter;Inter;24-235;24;6.4;21;3.26;14;0;0;4;1;2;0;0.00;0;0;0;0;0;0
Lisandro Martínez\bac46a10;Lisandro Martínez;ar ARG;ARG;DF;nl Ajax;Ajax;24-086;24;8.0;11;1.37;10;0;0;1;0;0;2;0.25;1;0;0;1;0;0
Toni Martínez\f3945e07;Toni Martínez;es ESP;ESP;FW;pt Porto;Porto;24-288;24;1.6;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Christopher Martins\0e96a5e1;Christopher Martins;lu LUX;LUX;MF;ch Young Boys;Young Boys;25-054;25;4.6;6;1.29;6;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Clinton Mata\55abe554;Clinton Mata;ao ANG;ANG;DF;be Club Brugge;Club Brugge;29-158;29;5.9;5;0.85;4;0;0;1;0;0;0;0.00;0;0;0;0;0;0
Juan Mata\29733c72;Juan Mata;es ESP;ESP;MF;eng Manchester Utd; Manchester Utd;33-351;33;1.1;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Nemanja Mati?\eb7822d7;Nemanja Mati?;rs SRB;SRB;MFDF;eng Manchester Utd; Manchester Utd;33-256;33;2.2;1;0.45;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Joël Matip\b217ef29;Joël Matip;cm CMR;CMR;DF;eng Liverpool; Liverpool;30-249;30;7.0;4;0.57;4;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Mykola Matviyenko\1adcf39e;Mykola Matviyenko;ua UKR;UKR;DF;ua Shakhtar;Shakhtar;25-347;25;4.0;5;1.25;5;0;0;0;0;0;1;0.25;1;0;0;0;0;0
Eric Maxim Choupo-Moting\0e6bc38c;Eric Maxim Choupo-Moting;cm CMR;CMR;FW;de Bayern Munich;Bayern Munich;33-022;33;0.6;1;1.73;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Maycon\005ca692;Maycon;br BRA;BRA;MF;ua Shakhtar;Shakhtar;24-273;24;5.3;13;2.47;5;7;0;0;0;1;0;0.00;0;0;0;0;0;0
Noussair Mazraoui\b74277a0;Noussair Mazraoui;ma MAR;MAR;DF;nl Ajax;Ajax;24-151;24;7.3;17;2.33;14;0;0;0;2;1;2;0.27;2;0;0;0;0;0
Kevin Mbabu\493924a7;Kevin Mbabu;ch SUI;SUI;DF;de Wolfsburg;Wolfsburg;26-360;26;3.6;4;1.10;2;1;0;0;1;0;1;0.27;0;1;0;0;0;0
Noah Mbamba\e75129bd;Noah Mbamba;be BEL;BEL;MF;be Club Brugge;Club Brugge;17-099;17;0.6;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Kylian Mbappé\42fd9c7f;Kylian Mbappé;fr FRA;FRA;FW;fr Paris S-G;Paris S-G;23-115;23;7.5;30;4.02;19;0;5;3;3;0;10;1.34;6;0;3;0;1;0
Chancel Mbemba\e76cb9cc;Chancel Mbemba;cd COD;COD;DF;pt Porto;Porto;27-249;27;5.0;4;0.80;4;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Luke Mbete-Tatu\387e1d35;Luke Mbete-Tatu;eng ENG; ENG;DF;eng Manchester City; Manchester City;21-208;21;0.1;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
James Mcatee\96593e89;James Mcatee;eng ENG; ENG;MF;eng Manchester City; Manchester City;19-178;19;0.5;3;6.00;2;0;1;0;0;0;0;0.00;0;0;0;0;0;0
Weston McKennie\01c3aff5;Weston McKennie;us USA;USA;MF;it Juventus;Juventus;23-229;23;4.3;8;1.85;6;1;0;1;0;0;0;0.00;0;0;0;0;0;0
Scott McTominay\d93c2511;Scott McTominay;sct SCO; SCO;MF;eng Manchester Utd; Manchester Utd;25-127;25;4.4;5;1.13;5;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Brandon Mechele\0a6dbbf7;Brandon Mechele;be BEL;BEL;DF;be Club Brugge;Club Brugge;29-076;29;1.5;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Soualiho Meïté\5cec2c74;Soualiho Meïté;fr FRA;FRA;MF;pt Benfica;Benfica;28-028;28;1.7;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Arthur Melo\48b3dd60;Arthur Melo;br BRA;BRA;MF;it Juventus;Juventus;25-245;25;3.0;4;1.34;4;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Nuno Mendes\f20e4cc9;Nuno Mendes;pt POR;POR;DF;fr Paris S-G;Paris S-G;19-299;19;6.4;9;1.40;8;0;1;0;0;0;1;0.16;1;0;0;0;0;0
Edouard Mendy\33887998;Edouard Mendy;sn SEN;SEN;GK;eng Chelsea; Chelsea;30-044;30;9.3;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Ferland Mendy\3cefcaef;Ferland Mendy;fr FRA;FRA;DF;es Real Madrid;Real Madrid;26-310;26;6.3;6;0.96;6;0;0;0;0;0;1;0.16;1;0;0;0;0;0
Teden Mengi\91748070;Teden Mengi;eng ENG; ENG;DF;eng Manchester Utd; Manchester Utd;19-349;19;0.3;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Umut Meraþ\c8112d1e;Umut Meraþ;tr TUR;TUR;DF;tr Beþiktaþ;Beþiktaþ;26-115;26;2.8;1;0.36;0;0;0;0;1;0;0;0.00;0;0;0;0;0;0
Elia Meschak\5d51b074;Elia Meschak;cd COD;COD;FW;ch Young Boys;Young Boys;25-251;25;5.4;16;2.96;14;1;0;0;1;0;1;0.19;1;0;0;0;0;0
Lionel Messi\d70ce98e;Lionel Messi;ar ARG;ARG;FW;fr Paris S-G;Paris S-G;34-294;34;7.0;29;4.14;23;2;1;1;1;1;4;0.57;2;0;0;1;1;0
Junior Messias\f49c4ae9;Junior Messias;br BRA;BRA;FWMF;it Milan;Milan;30-336;30;1.3;5;3.88;3;1;0;0;1;0;0;0.00;0;0;0;0;0;0
Thomas Meunier\e162b013;Thomas Meunier;be BEL;BEL;DF;de Dortmund;Dortmund;30-214;30;5.4;7;1.30;3;2;1;0;0;1;1;0.19;1;0;0;0;0;0
Simon Mignolet\d436eb94;Simon Mignolet;be BEL;BEL;GK;be Club Brugge;Club Brugge;34-039;34;6.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Éder Militão\2784f898;Éder Militão;br BRA;BRA;DF;es Real Madrid;Real Madrid;24-086;24;8.7;1;0.12;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
James Milner\2f90f6b8;James Milner;eng ENG; ENG;MFDF;eng Liverpool; Liverpool;36-100;36;2.3;5;2.18;3;2;0;0;0;0;1;0.44;1;0;0;0;0;0
Takumi Minamino\f833a830;Takumi Minamino;jp JPN;JPN;FWMF;eng Liverpool; Liverpool;27-088;27;2.4;4;1.66;4;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Óscar Mingueza\056269d7;Óscar Mingueza;es ESP;ESP;DF;es Barcelona;Barcelona;22-336;22;2.5;4;1.62;4;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Rafa Mir\bbf5c11b;Rafa Mir;es ESP;ESP;FW;es Sevilla;Sevilla;24-300;24;3.0;4;1.32;2;0;0;1;0;1;1;0.33;0;0;0;1;0;0
Aleksei Miranchuk\a9aa0d1d;Aleksei Miranchuk;ru RUS;RUS;FWMF;it Atalanta;Atalanta;26-179;26;0.4;2;5.14;1;0;0;1;0;0;1;2.57;1;0;0;0;0;0
Fabio Miretti\34693494;Fabio Miretti;it ITA;ITA;MF;it Juventus;Juventus;18-254;18;0.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Luka Modri?\6025fab1;Luka Modri?;hr CRO;CRO;MF;es Real Madrid;Real Madrid;36-217;36;9.2;24;2.60;22;2;0;0;0;0;5;0.54;5;0;0;0;0;0
Kudus Mohammed\b62878a5;Kudus Mohammed;gh GHA;GHA;MF;nl Ajax;Ajax;21-255;21;0.3;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Niklas Moisander\00844823;Niklas Moisander;fi FIN;FIN;DF;se Malmö;Malmö;36-197;36;2.1;1;0.48;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Francisco Montero\3e96f3e7;Francisco Montero;es ESP;ESP;DF;tr Beþiktaþ;Beþiktaþ;23-090;23;3.4;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Gonzalo Montiel\374d5158;Gonzalo Montiel;ar ARG;ARG;DF;es Sevilla;Sevilla;25-103;25;2.1;1;0.48;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Wesley Moraes\bfae110f;Wesley Moraes;br BRA;BRA;FW;be Club Brugge;Club Brugge;25-139;25;0.3;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Álvaro Morata\129af0db;Álvaro Morata;es ESP;ESP;FW;it Juventus;Juventus;29-173;29;5.7;17;2.96;15;0;1;0;1;0;1;0.17;0;0;0;0;1;0
Morato\0f41e2ee;Morato;br BRA;BRA;DF;pt Benfica;Benfica;20-288;20;2.0;1;0.50;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Alberto Moreno\11b9265b;Alberto Moreno;es ESP;ESP;MFDF;es Villarreal;Villarreal;29-283;29;3.5;12;3.47;11;1;0;0;0;0;1;0.29;1;0;0;0;0;0
Gerard Moreno\81f0781e;Gerard Moreno;es ESP;ESP;FW;es Villarreal;Villarreal;30-007;30;5.1;15;2.96;11;0;2;1;1;0;7;1.38;6;0;1;0;0;0
Ilaix Moriba\f4c69aa6;Ilaix Moriba;gn GUI;GUI;MFFW;de RB Leipzig;RB Leipzig;19-085;19;0.7;5;7.14;4;0;0;1;0;0;0;0.00;0;0;0;0;0;0
Tyler Morton\2bc28bb9;Tyler Morton;eng ENG; ENG;MF;eng Liverpool; Liverpool;19-165;19;2.0;2;1.00;2;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Andrei Mostovoy\dfb50e5c;Andrei Mostovoy;ru RUS;RUS;FWMF;ru Zenit;Zenit;24-160;24;1.7;2;1.18;1;0;0;0;0;1;0;0.00;0;0;0;0;0;0
Youssoufa Moukoko\6ce43701;Youssoufa Moukoko;de GER;GER;FW;de Dortmund;Dortmund;17-145;17;0.2;2;8.57;2;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Mason Mount\9674002f;Mason Mount;eng ENG; ENG;MFFW;eng Chelsea; Chelsea;23-094;23;6.0;25;4.17;20;3;1;0;0;1;2;0.33;1;1;0;0;0;0
Mykhailo Mudryk\049a888d;Mykhailo Mudryk;ua UKR;UKR;FW;ua Shakhtar;Shakhtar;21-099;21;2.0;6;2.97;5;0;0;1;0;0;0;0.00;0;0;0;0;0;0
Nordi Mukiele\ac73ec79;Nordi Mukiele;fr FRA;FRA;DF;de RB Leipzig;RB Leipzig;24-164;24;5.4;9;1.68;8;0;0;0;0;1;2;0.37;2;0;0;0;0;0
Thomas Müller\3c6089ab;Thomas Müller;de GER;GER;MFFW;de Bayern Munich;Bayern Munich;32-213;32;8.6;31;3.60;28;3;0;0;0;0;7;0.81;7;0;0;0;0;0
Luis Muriel\eb2fe5b6;Luis Muriel;co COL;COL;FWMF;it Atalanta;Atalanta;30-363;30;1.5;7;4.77;5;0;1;1;0;0;1;0.68;1;0;0;0;0;0
Jamal Musiala\2c0558b8;Jamal Musiala;de GER;GER;MFFW;de Bayern Munich;Bayern Munich;19-047;19;5.0;9;1.80;6;0;1;2;0;0;1;0.20;0;0;0;1;0;0
Juan Musso\a111cf41;Juan Musso;ar ARG;ARG;GK;it Atalanta;Atalanta;27-343;27;6.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Vitaliy Mykolenko\30d4a2e5;Vitaliy Mykolenko;ua UKR;UKR;DF;ua Dynamo Kyiv;Dynamo Kyiv;22-320;22;5.0;2;0.40;2;0;0;0;0;0;1;0.20;1;0;0;0;0;0
Joakim Mæhle\c459a650;Joakim Mæhle;dk DEN;DEN;DF;it Atalanta;Atalanta;24-329;24;4.8;8;1.66;8;0;0;0;0;0;2;0.41;2;0;0;0;0;0
Georges-Kévin N'Koudou\76c131da;Georges-Kévin N'Koudou;fr FRA;FRA;FW;tr Beþiktaþ;Beþiktaþ;27-060;27;1.0;3;3.00;1;0;1;1;0;0;0;0.00;0;0;0;0;0;0
Fabrice N'Sakala\de85e3cc;Fabrice N'Sakala;cd COD;COD;DF;tr Beþiktaþ;Beþiktaþ;31-267;31;3.0;4;1.33;4;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Stanley N'Soki\61590953;Stanley N'Soki;fr FRA;FRA;DF;be Club Brugge;Club Brugge;23-005;23;5.4;3;0.56;3;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Nacho\2946f9a1;Nacho;es ESP;ESP;DF;es Real Madrid;Real Madrid;32-086;32;4.6;6;1.32;6;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Adi Nalic\ad597bf7;Adi Nalic;ba BIH;BIH;MFFW;se Malmö;Malmö;24-134;24;1.0;2;2.05;2;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Sebastian Nanasi\ce747d2a;Sebastian Nanasi;se SWE;SWE;FWMF;se Malmö;Malmö;19-333;19;1.0;4;4.04;3;0;1;0;0;0;0;0.00;0;0;0;0;0;0
Jesús Navas\3f10bd22;Jesús Navas;es ESP;ESP;DF;es Sevilla;Sevilla;36-144;36;3.7;9;2.45;9;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Keylor Navas\ecada4fc;Keylor Navas;cr CRC;CRC;GK;fr Paris S-G;Paris S-G;35-120;35;3.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Flávio Nazinho\e7281ea9;Flávio Nazinho;pt POR;POR;DF;pt Sporting CP;Sporting CP;18-268;18;0.2;1;4.29;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
David Neres\4f1e6a0b;David Neres;br BRA;BRA;FW;nl Ajax;Ajax;25-042;25;2.3;6;2.63;6;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Luís Neto\953597a1;Luís Neto;pt POR;POR;DF;pt Sporting CP;Sporting CP;33-323;33;4.1;1;0.24;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Manuel Neuer\8778c910;Manuel Neuer;de GER;GER;GK;de Bayern Munich;Bayern Munich;36-018;36;9.0;5;0.56;3;2;0;0;0;0;1;0.11;1;0;0;0;0;0
Neymar\69384e5d;Neymar;br BRA;BRA;FW;fr Paris S-G;Paris S-G;30-068;30;5.2;21;4.03;17;0;0;1;2;1;2;0.38;2;0;0;0;0;0
Moumi Ngamaleu\0193a8bf;Moumi Ngamaleu;cm CMR;CMR;MFFW;ch Young Boys;Young Boys;27-279;27;5.9;18;3.05;11;0;3;2;1;1;1;0.17;1;0;0;0;0;0
Lasse Nielsen\06e5b0e4;Lasse Nielsen;dk DEN;DEN;DF;se Malmö;Malmö;34-096;34;5.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Saúl Ñíguez\c14bc029;Saúl Ñíguez;es ESP;ESP;MFDF;eng Chelsea; Chelsea;27-144;27;1.8;2;1.12;2;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Boban Nikolov\35862524;Boban Nikolov;mk MKD;MKD;MF;md Sheriff Tiraspol;Sheriff Tiraspol;27-260;27;1.1;4;3.64;2;0;0;1;1;0;1;0.91;0;0;0;1;0;0
Rasmus Nissen\39769cff;Rasmus Nissen;dk DEN;DEN;DF;at RB Salzburg;RB Salzburg;24-277;24;8.0;6;0.75;2;1;1;1;1;0;0;0.00;0;0;0;0;0;0
Christopher Nkunku\7c56da38;Christopher Nkunku;fr FRA;FRA;FWMF;de RB Leipzig;RB Leipzig;24-151;24;5.9;20;3.40;15;2;1;0;2;0;3;0.51;2;0;0;0;1;0
Lukas Nmecha\0cc5f4a5;Lukas Nmecha;de GER;GER;FWMF;de Wolfsburg;Wolfsburg;23-121;23;3.6;8;2.22;4;0;2;0;2;0;0;0.00;0;0;0;0;0;0
Hugo Novoa\5458f670;Hugo Novoa;es ESP;ESP;FW;de RB Leipzig;RB Leipzig;19-103;19;0.3;2;7.20;1;0;0;1;0;0;1;3.60;0;0;0;1;0;0
Matheus Nunes\e6af02e0;Matheus Nunes;pt POR;POR;MF;pt Sporting CP;Sporting CP;23-230;23;5.6;11;1.95;10;0;0;0;1;0;3;0.53;3;0;0;0;0;0
Darwin Núñez\4d77b365;Darwin Núñez;uy URU;URU;FW;pt Benfica;Benfica;22-294;22;6.8;6;0.88;4;0;0;2;0;0;0;0.00;0;0;0;0;0;0
Jan Oblak\ee8508c0;Jan Oblak;si SVN;SVN;GK;es Atlético Madrid;Atlético Madrid;29-097;29;10.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Lucas Ocampos\a08b974a;Lucas Ocampos;ar ARG;ARG;FW;es Sevilla;Sevilla;27-277;27;5.1;10;1.95;6;0;2;0;2;0;2;0.39;1;0;1;0;0;0
Noah Okafor\ca607d59;Noah Okafor;ch SUI;SUI;FW;at RB Salzburg;RB Salzburg;21-325;21;3.8;12;3.17;10;0;1;1;0;0;0;0.00;0;0;0;0;0;0
Sérgio Oliveira\947e036f;Sérgio Oliveira;pt POR;POR;MF;pt Porto;Porto;29-316;29;3.3;12;3.62;3;8;0;1;0;0;1;0.30;0;0;0;1;0;0
Dani Olmo\ae44e8e2;Dani Olmo;es ESP;ESP;MF;de RB Leipzig;RB Leipzig;23-342;23;1.0;2;2.05;2;0;0;0;0;0;1;1.02;1;0;0;0;0;0
Martin Olsson\2f72f79e;Martin Olsson;se SWE;SWE;DF;se Malmö;Malmö;33-332;33;3.2;2;0.62;2;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Amadou Onana\828657ff;Amadou Onana;be BEL;BEL;MFDF;fr Lille;Lille;20-241;20;2.9;5;1.73;4;0;0;0;1;0;1;0.35;1;0;0;0;0;0
André Onana\e9c0c1b2;André Onana;cm CMR;CMR;GK;nl Ajax;Ajax;26-012;26;2.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Jérôme Onguéné\e81f0356;Jérôme Onguéné;cm CMR;CMR;DF;at RB Salzburg;RB Salzburg;24-113;24;4.8;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Willi Orban\20030c06;Willi Orban;hu HUN;HUN;DF;de RB Leipzig;RB Leipzig;29-162;29;3.5;2;0.57;2;0;0;0;0;0;0;0.00;0;0;0;0;0;0
