PlayerN;Player;NationN;Nation;Pos;SquadN;Squad;AgeN;Age;90s;SCA;SCA90;PassLive;PassDead;DribSCA;ShSCA;FldSCA;DefSCA;GCA;GCA90;PassLive;PassDead;DribGCA;ShGCA;FldGCA;Def
Divock Origi\43a166b4;Divock Origi;be BEL;BEL;FW;eng Liverpool; Liverpool;26-361;26;2.0;3;1.53;2;0;0;0;1;0;1;0.51;1;0;0;0;0;0
Nicolás Otamendi\0d267745;Nicolás Otamendi;ar ARG;ARG;DF;pt Benfica;Benfica;34-061;34;9.0;7;0.78;6;0;0;1;0;0;0;0.00;0;0;0;0;0;0
Otávio\28b1f3ce;Otávio;pt POR;POR;MF;pt Porto;Porto;27-064;27;5.0;19;3.83;13;2;0;1;1;2;0;0.00;0;0;0;0;0;0
Paulo Otávio\1cbe4984;Paulo Otávio;br BRA;BRA;DF;de Wolfsburg;Wolfsburg;27-142;27;1.9;2;1.05;1;0;0;1;0;0;1;0.53;1;0;0;0;0;0
Alex Oxlade-Chamberlain\38c7feef;Alex Oxlade-Chamberlain;eng ENG; ENG;MFFW;eng Liverpool; Liverpool;28-242;28;3.3;10;2.99;4;3;1;1;1;0;2;0.60;1;0;0;1;0;0
Magomed Ozdoyev\3ef0af0d;Magomed Ozdoyev;ru RUS;RUS;MF;ru Zenit;Zenit;29-160;29;0.1;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Oðuzhan Özyakup\d8c679be;Oðuzhan Özyakup;tr TUR;TUR;MF;tr Beþiktaþ;Beþiktaþ;29-203;29;0.6;3;5.09;2;1;0;0;0;0;0;0.00;0;0;0;0;0;0
Gavi Paez\19cae58d;Gavi Paez;es ESP;ESP;MFFW;es Barcelona;Barcelona;17-252;17;4.4;5;1.13;4;0;0;0;1;0;0;0.00;0;0;0;0;0;0
João Palhinha\a78ff07f;João Palhinha;pt POR;POR;MF;pt Sporting CP;Sporting CP;26-279;26;5.9;1;0.17;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Cole Palmer\dc7f8a28;Cole Palmer;eng ENG; ENG;MFFW;eng Manchester City; Manchester City;19-343;19;0.5;2;4.29;1;0;1;0;0;0;0;0.00;0;0;0;0;0;0
Leandro Paredes\dff153a4;Leandro Paredes;ar ARG;ARG;MF;fr Paris S-G;Paris S-G;27-289;27;3.5;3;0.86;3;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Daniel Parejo\7460ca0d;Daniel Parejo;es ESP;ESP;MF;es Villarreal;Villarreal;32-363;32;9.9;34;3.43;17;16;0;1;0;0;4;0.40;1;2;0;1;0;0
Mario Pašali?\e599253a;Mario Pašali?;hr CRO;CRO;MFFW;it Atalanta;Atalanta;27-064;27;2.4;5;2.05;5;0;0;0;0;0;1;0.41;1;0;0;0;0;0
Felix Passlack\5c899683;Felix Passlack;de GER;GER;DF;de Dortmund;Dortmund;23-320;23;0.7;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Remko Pasveer\3392603d;Remko Pasveer;nl NED;NED;GK;nl Ajax;Ajax;38-157;38;6.0;1;0.17;1;0;0;0;0;0;1;0.17;1;0;0;0;0;0
Alan Patrick\00672021;Alan Patrick;br BRA;BRA;MF;ua Shakhtar;Shakhtar;30-336;30;3.0;12;4.06;9;0;2;1;0;0;1;0.34;1;0;0;0;0;0
Paulinho\a62c16d0;Paulinho;pt POR;POR;FWMF;pt Sporting CP;Sporting CP;29-156;29;6.4;14;2.18;11;0;1;1;1;0;2;0.31;2;0;0;0;0;0
Benjamin Pavard\45a03961;Benjamin Pavard;fr FRA;FRA;DF;de Bayern Munich;Bayern Munich;26-017;26;8.5;15;1.77;12;1;0;1;0;1;3;0.35;2;0;0;1;0;0
Alfonso Pedraza\63f04c6c;Alfonso Pedraza;es ESP;ESP;DFMF;es Villarreal;Villarreal;26-005;26;4.2;10;2.39;8;1;0;0;0;1;2;0.48;2;0;0;0;0;0
Pedri\0d9b2d31;Pedri;es ESP;ESP;MF;es Barcelona;Barcelona;19-140;19;1.7;3;1.72;3;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Pedrinho\6796e284;Pedrinho;br BRA;BRA;MFFW;ua Shakhtar;Shakhtar;24-001;24;3.8;12;3.16;10;0;1;0;0;1;0;0.00;0;0;0;0;0;0
Jordan Pefok\b684a484;Jordan Pefok;us USA;USA;FW;ch Young Boys;Young Boys;25-353;25;3.8;6;1.59;4;0;0;0;0;2;1;0.27;0;0;0;0;0;1
Luca Pellegrini\3b61c9ec;Luca Pellegrini;it ITA;ITA;DF;it Juventus;Juventus;23-038;23;0.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Carlos de Pena\6b915aa1;Carlos de Pena;uy URU;URU;FWMF;ua Dynamo Kyiv;Dynamo Kyiv;30-034;30;4.1;4;0.97;4;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Rubén Peña\1f079188;Rubén Peña;es ESP;ESP;MFFW;es Villarreal;Villarreal;30-270;30;0.2;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Sergio Peña\eda8506a;Sergio Peña;pe PER;PER;MFFW;se Malmö;Malmö;26-198;26;3.1;4;1.29;3;0;0;0;0;1;0;0.00;0;0;0;0;0;0
Pepe\c906ce0f;Pepe;pt POR;POR;DF;pt Porto;Porto;39-047;39;3.9;2;0.52;2;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Pepê\fc4e7637;Pepê;br BRA;BRA;FWMF;pt Porto;Porto;25-049;25;0.4;2;4.86;1;0;0;0;1;0;0;0.00;0;0;0;0;0;0
Danilo Pereira\8fd9996f;Danilo Pereira;pt POR;POR;MF;fr Paris S-G;Paris S-G;30-217;30;4.0;2;0.50;2;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Mattia Perin\4c62d0c8;Mattia Perin;it ITA;ITA;GK;it Juventus;Juventus;29-155;29;1.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Ivan Periši?\6fe90922;Ivan Periši?;hr CRO;CRO;DF;it Inter;Inter;33-071;33;5.9;21;3.57;18;0;2;1;0;0;1;0.17;1;0;0;0;0;0
Pavao Pervan\c89e8aae;Pavao Pervan;at AUT;AUT;GK;de Wolfsburg;Wolfsburg;34-152;34;1.0;1;1.00;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Matteo Pessina\780e3631;Matteo Pessina;it ITA;ITA;MFFW;it Atalanta;Atalanta;24-358;24;2.3;5;2.13;5;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Giuseppe Pezzella\149c5f5d;Giuseppe Pezzella;it ITA;ITA;DFMF;it Atalanta;Atalanta;24-136;24;0.6;1;1.55;0;0;0;0;1;0;1;1.55;0;0;0;0;1;0
Maximilian Philipp\061e8e23;Maximilian Philipp;de GER;GER;MFFW;de Wolfsburg;Wolfsburg;28-044;28;1.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Nathaniel Phillips\515ebe8d;Nathaniel Phillips;eng ENG; ENG;DF;eng Liverpool; Liverpool;25-024;25;1.0;1;0.99;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Kamil Pi?tkowski\2cf496fb;Kamil Pi?tkowski;pl POL;POL;DF;at RB Salzburg;RB Salzburg;21-297;21;0.9;1;1.06;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Yeremi Pino\540ec57b;Yeremi Pino;es ESP;ESP;MFDF;es Villarreal;Villarreal;19-176;19;4.7;9;1.90;6;0;1;0;1;1;1;0.21;0;0;0;0;1;0
Gerard Piqué\adfc9123;Gerard Piqué;es ESP;ESP;DF;es Barcelona;Barcelona;35-071;35;4.4;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Pizzi\96094cbc;Pizzi;pt POR;POR;FWMF;pt Benfica;Benfica;32-190;32;1.8;5;2.85;1;2;0;2;0;0;0;0.00;0;0;0;0;0;0
Miralem Pjani?\ad6df2d5;Miralem Pjani?;ba BIH;BIH;MF;tr Beþiktaþ;Beþiktaþ;32-012;32;2.9;17;5.88;10;7;0;0;0;0;2;0.69;0;2;0;0;0;0
Paul Pogba\867239d3;Paul Pogba;fr FRA;FRA;MFFW;eng Manchester Utd; Manchester Utd;29-030;29;3.8;5;1.30;5;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Marin Pongra?i?\2a6cd437;Marin Pongra?i?;hr CRO;CRO;DF;de Dortmund;Dortmund;24-215;24;1.9;1;0.52;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Pedro Porro\27d0a506;Pedro Porro;es ESP;ESP;DF;pt Sporting CP;Sporting CP;22-213;22;5.8;8;1.37;7;1;0;0;0;0;0;0.00;0;0;0;0;0;0
Yussuf Poulsen\d2416c2e;Yussuf Poulsen;dk DEN;DEN;FW;de RB Leipzig;RB Leipzig;27-303;27;1.7;3;1.81;1;0;0;1;1;0;1;0.60;1;0;0;0;0;0
Riqui Puig\f090a37a;Riqui Puig;es ESP;ESP;MF;es Barcelona;Barcelona;22-244;22;0.2;1;5.00;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Christian Pulisic\1bf33a9a;Christian Pulisic;us USA;USA;FWMF;eng Chelsea; Chelsea;23-208;23;4.1;9;2.21;8;0;0;0;1;0;1;0.25;1;0;0;0;0;0
Andriy Pyatov\34c3b935;Andriy Pyatov;ua UKR;UKR;GK;ua Shakhtar;Shakhtar;37-290;37;2.9;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Dani Raba\ea6a7ab4;Dani Raba;es ESP;ESP;DFFW;es Villarreal;Villarreal;26-167;26;0.1;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Adrien Rabiot\8794e251;Adrien Rabiot;fr FRA;FRA;MF;it Juventus;Juventus;27-011;27;6.0;9;1.51;7;0;0;1;0;1;1;0.17;1;0;0;0;0;0
Stjepan Radelji?\30e03a25;Stjepan Radelji?;ba BIH;BIH;DFMF;md Sheriff Tiraspol;Sheriff Tiraspol;24-221;24;0.9;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Nemanja Radonji?\0630eb63;Nemanja Radonji?;rs SRB;SRB;FW;pt Benfica;Benfica;26-058;26;0.4;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Erdal Rakip\e150254d;Erdal Rakip;mk MKD;MKD;MF;se Malmö;Malmö;26-060;26;3.0;1;0.33;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Ivan Rakiti?\89f951b5;Ivan Rakiti?;hr CRO;CRO;MF;es Sevilla;Sevilla;34-035;34;3.1;7;2.28;4;1;0;2;0;0;1;0.33;1;0;0;0;0;0
Yaroslav Rakitskiy\47fd5136;Yaroslav Rakitskiy;ua UKR;UKR;DF;ru Zenit;Zenit;32-254;32;5.5;10;1.82;7;2;1;0;0;0;3;0.55;2;0;1;0;0;0
Eric Ramírez\b9f92e76;Eric Ramírez;ve VEN;VEN;FWMF;ua Dynamo Kyiv;Dynamo Kyiv;23-145;23;0.2;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Gonçalo Ramos\f63cda26;Gonçalo Ramos;pt POR;POR;MFFW;pt Benfica;Benfica;20-298;20;4.1;8;1.94;3;0;1;2;2;0;2;0.49;0;0;0;1;1;0
Aaron Ramsey\ef619b0b;Aaron Ramsey;wls WAL; WAL;MFFW;it Juventus;Juventus;31-109;31;0.2;1;5.63;0;1;0;0;0;0;0;0.00;0;0;0;0;0;0
Andrea Ranocchia\539230cf;Andrea Ranocchia;it ITA;ITA;DF;it Inter;Inter;34-057;34;1.1;1;0.90;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Marcus Rashford\a1d5bd30;Marcus Rashford;eng ENG; ENG;FWMF;eng Manchester Utd; Manchester Utd;24-165;24;2.8;6;2.11;3;0;0;1;2;0;1;0.35;1;0;0;0;0;0
Ante Rebi?\536cebe5;Ante Rebi?;hr CRO;CRO;FW;it Milan;Milan;28-205;28;1.3;1;0.78;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Reinier\6b21b7b5;Reinier;br BRA;BRA;MFFW;de Dortmund;Dortmund;20-085;20;1.4;7;5.00;6;0;1;0;0;0;0;0.00;0;0;0;0;0;0
Matheus Reis\ae1159bf;Matheus Reis;br BRA;BRA;DF;pt Sporting CP;Sporting CP;27-055;27;6.7;2;0.30;2;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Karim Rekik\3376a776;Karim Rekik;nl NED;NED;DF;es Sevilla;Sevilla;27-133;27;1.4;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Devyne Rensch\c5cbbcff;Devyne Rensch;nl NED;NED;DF;nl Ajax;Ajax;19-086;19;0.8;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Marco Reus\36a3ff67;Marco Reus;de GER;GER;FWMF;de Dortmund;Dortmund;32-318;32;5.5;11;1.99;7;0;2;1;1;0;3;0.54;0;0;2;1;0;0
Federico Ricca\54f5ce34;Federico Ricca;uy URU;URU;DF;be Club Brugge;Club Brugge;27-134;27;1.8;2;1.08;1;1;0;0;0;0;0;0.00;0;0;0;0;0;0
Omar Richards\f9b1b7bf;Omar Richards;eng ENG; ENG;DFFW;de Bayern Munich;Bayern Munich;24-058;24;0.6;3;4.82;2;0;0;0;0;1;0;0.00;0;0;0;0;0;0
Fabian Rieder\c2bd8585;Fabian Rieder;ch SUI;SUI;MFFW;ch Young Boys;Young Boys;20-057;20;3.0;4;1.32;3;0;0;0;0;1;2;0.66;1;0;0;0;0;1
Søren Rieks\572498c7;Søren Rieks;dk DEN;DEN;DF;se Malmö;Malmö;35-007;35;2.4;2;0.82;2;0;0;0;0;0;1;0.41;1;0;0;0;0;0
Mats Rits\733e7ad8;Mats Rits;be BEL;BEL;MF;be Club Brugge;Club Brugge;28-270;28;4.6;3;0.65;1;0;0;1;1;0;0;0.00;0;0;0;0;0;0
Sergi Roberto\335fa267;Sergi Roberto;es ESP;ESP;DFFW;es Barcelona;Barcelona;30-066;30;1.9;3;1.61;2;0;0;0;1;0;0;0.00;0;0;0;0;0;0
Andrew Robertson\2e4f5f03;Andrew Robertson;sct SCO; SCO;DF;eng Liverpool; Liverpool;28-034;28;6.3;22;3.49;12;7;1;1;0;1;3;0.48;1;2;0;0;0;0
Marc Roca\da27e268;Marc Roca;es ESP;ESP;MF;de Bayern Munich;Bayern Munich;25-139;25;0.9;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Rodri\6434f10d;Rodri;es ESP;ESP;MF;eng Manchester City; Manchester City;25-296;25;7.2;17;2.35;16;0;0;1;0;0;3;0.42;3;0;0;0;0;0
Óscar Rodríguez Arnaiz\19709006;Óscar Rodríguez Arnaiz;es ESP;ESP;MF;es Sevilla;Sevilla;23-290;23;0.3;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Rodrygo\8f5e92a6;Rodrygo;br BRA;BRA;FW;es Real Madrid;Real Madrid;21-095;21;4.3;19;4.45;15;0;1;2;1;0;2;0.47;2;0;0;0;0;0
Alessio Romagnoli\3ead85f9;Alessio Romagnoli;it ITA;ITA;DF;it Milan;Milan;27-092;27;4.4;1;0.23;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Iván Romero\2fbe6af0;Iván Romero;es ESP;ESP;FW;es Sevilla;Sevilla;21-004;21;0.2;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Cristiano Ronaldo\dea698d9;Cristiano Ronaldo;pt POR;POR;FW;eng Manchester Utd; Manchester Utd;37-068;37;6.8;17;2.51;12;0;2;1;1;1;1;0.15;1;0;0;0;0;0
Marten de Roon\2a1beb34;Marten de Roon;nl NED;NED;MFDF;it Atalanta;Atalanta;31-016;31;5.4;8;1.49;6;1;0;1;0;0;0;0.00;0;0;0;0;0;0
Valentin Rosier\9b6d9b53;Valentin Rosier;fr FRA;FRA;DF;tr Beþiktaþ;Beþiktaþ;25-238;25;4.5;2;0.44;2;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Jérôme Roussillon\13203c45;Jérôme Roussillon;fr FRA;FRA;DF;de Wolfsburg;Wolfsburg;29-098;29;4.0;1;0.25;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Antonio Rüdiger\18b896d6;Antonio Rüdiger;de GER;GER;DF;eng Chelsea; Chelsea;29-042;29;9.3;9;0.96;7;0;1;0;1;0;1;0.11;0;0;0;0;1;0
Daniele Rugani\14b8fcdf;Daniele Rugani;it ITA;ITA;DF;it Juventus;Juventus;27-259;27;2.0;3;1.51;3;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Gerónimo Rulli\625c144a;Gerónimo Rulli;ar ARG;ARG;GK;es Villarreal;Villarreal;29-329;29;10.0;7;0.70;4;3;0;0;0;0;0;0.00;0;0;0;0;0;0
Serdar Saatçý\760fd987;Serdar Saatçý;tr TUR;TUR;DF;tr Beþiktaþ;Beþiktaþ;19-059;19;1.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Marcel Sabitzer\e280527c;Marcel Sabitzer;at AUT;AUT;MF;de Bayern Munich;Bayern Munich;28-028;28;1.5;6;3.97;5;1;0;0;0;0;1;0.66;1;0;0;0;0;0
Alexis Saelemaekers\ee251371;Alexis Saelemaekers;be BEL;BEL;FW;it Milan;Milan;22-291;22;4.9;8;1.63;6;0;1;0;1;0;1;0.20;1;0;0;0;0;0
Mohamed Salah\e342ad68;Mohamed Salah;eg EGY;EGY;FW;eng Liverpool; Liverpool;29-303;29;8.2;32;3.92;23;0;5;2;2;0;4;0.49;1;0;3;0;0;0
Renato Sanches\032f894e;Renato Sanches;pt POR;POR;MFFW;fr Lille;Lille;24-239;24;4.5;11;2.45;7;1;2;0;1;0;1;0.22;1;0;0;0;0;0
Alexis Sánchez\2c0f8e9e;Alexis Sánchez;cl CHI;CHI;FW;it Inter;Inter;33-116;33;1.8;8;4.53;7;0;1;0;0;0;2;1.13;1;0;1;0;0;0
Jadon Sancho\dbf053da;Jadon Sancho;eng ENG; ENG;FW;eng Manchester Utd; Manchester Utd;22-020;22;4.4;6;1.38;6;0;0;0;0;0;1;0.23;1;0;0;0;0;0
Cisse Sandra\2f33776f;Cisse Sandra;be BEL;BEL;FW;be Club Brugge;Club Brugge;18-119;18;0.6;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Alex Sandro\0d82903c;Alex Sandro;br BRA;BRA;DF;it Juventus;Juventus;31-078;31;6.1;10;1.63;9;0;0;0;0;1;0;0.00;0;0;0;0;0;0
Leroy Sané\2b114be3;Leroy Sané;de GER;GER;FWMF;de Bayern Munich;Bayern Munich;26-093;26;8.8;38;4.30;29;1;3;3;2;0;8;0.91;7;0;0;1;0;0
Douglas Santos\c50e5bba;Douglas Santos;br BRA;BRA;DF;ru Zenit;Zenit;28-023;28;4.9;15;3.05;14;1;0;0;0;0;2;0.41;2;0;0;0;0;0
Nuno Santos\a6ee4f55;Nuno Santos;pt POR;POR;FWMF;pt Sporting CP;Sporting CP;27-060;27;2.4;7;2.86;6;1;0;0;0;0;0;0.00;0;0;0;0;0;0
Zaidu Sanusi\24051310;Zaidu Sanusi;ng NGA;NGA;DF;pt Porto;Porto;24-305;24;4.3;5;1.16;2;3;0;0;0;0;0;0.00;0;0;0;0;0;0
Pablo Sarabia\9744ff80;Pablo Sarabia;es ESP;ESP;FWMF;pt Sporting CP;Sporting CP;29-338;29;5.6;19;3.38;14;4;0;1;0;0;2;0.36;2;0;0;0;0;0
Bouna Sarr\1a4b9094;Bouna Sarr;sn SEN;SEN;DFFW;de Bayern Munich;Bayern Munich;30-073;30;1.4;4;2.81;2;0;2;0;0;0;1;0.70;1;0;0;0;0;0
Malang Sarr\4315f30d;Malang Sarr;fr FRA;FRA;DF;eng Chelsea; Chelsea;23-081;23;1.1;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Charlie Savage\e07398f8;Charlie Savage;wls WAL; WAL;MF;eng Manchester Utd; Manchester Utd;18-347;18;0.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Stefan Savi?\f6ac68c1;Stefan Savi?;me MNE;MNE;DF;es Atlético Madrid;Atlético Madrid;31-096;31;5.0;2;0.40;2;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Nico Schulz\fa274d97;Nico Schulz;de GER;GER;DF;de Dortmund;Dortmund;29-013;29;2.2;8;3.67;7;0;0;0;0;1;2;0.92;2;0;0;0;0;0
Perr Schuurs\e613313c;Perr Schuurs;nl NED;NED;DF;nl Ajax;Ajax;22-139;22;1.6;1;0.62;1;0;0;0;0;0;1;0.62;1;0;0;0;0;0
Haris Seferovi?\a45eac1f;Haris Seferovi?;ch SUI;SUI;FW;pt Benfica;Benfica;30-051;30;0.1;1;9.00;0;0;0;1;0;0;0;0.00;0;0;0;0;0;0
Nicolas Seiwald\28c6e925;Nicolas Seiwald;at AUT;AUT;MF;at RB Salzburg;RB Salzburg;20-345;20;7.2;18;2.51;10;4;1;1;0;2;1;0.14;1;0;0;0;0;0
Stefano Sensi\b70bde8f;Stefano Sensi;it ITA;ITA;MF;it Inter;Inter;26-252;26;0.1;1;8.18;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Javier Serrano\0a8fd9cb;Javier Serrano;es ESP;ESP;MF;es Atlético Madrid;Atlético Madrid;19-088;19;0.2;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Benjamin Šeško\3260690c;Benjamin Šeško;si SVN;SVN;FW;at RB Salzburg;RB Salzburg;18-318;18;2.6;2;0.77;1;0;0;1;0;0;0;0.00;0;0;0;0;0;0
Artem Shabanov\52e101a8;Artem Shabanov;ua UKR;UKR;DF;ua Dynamo Kyiv;Dynamo Kyiv;30-038;30;1.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Mykola Shaparenko\17e3e467;Mykola Shaparenko;ua UKR;UKR;MF;ua Dynamo Kyiv;Dynamo Kyiv;23-192;23;5.4;10;1.86;4;2;0;1;2;1;0;0.00;0;0;0;0;0;0
Luke Shaw\9c94165b;Luke Shaw;eng ENG; ENG;DF;eng Manchester Utd; Manchester Utd;26-276;26;4.4;11;2.50;8;2;0;0;1;0;3;0.68;3;0;0;0;0;0
Volodymyr Shepelyev\a81ed730;Volodymyr Shepelyev;ua UKR;UKR;MF;ua Dynamo Kyiv;Dynamo Kyiv;24-317;24;0.6;1;1.64;0;1;0;0;0;0;0;0.00;0;0;0;0;0;0
Oleksiy Shevchenko\e1d4f20d;Oleksiy Shevchenko;ua UKR;UKR;GK;ua Shakhtar;Shakhtar;30-049;30;0.1;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Ilya Shkurin\b37c0a9f;Ilya Shkurin;by BLR;BLR;FW;ua Dynamo Kyiv;Dynamo Kyiv;22-240;22;1.1;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Shola Shoretire\00f0482f;Shola Shoretire;eng ENG; ENG;MF;eng Manchester Utd; Manchester Utd;18-071;18;0.3;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Vincent Sierro\92ffb8f9;Vincent Sierro;ch SUI;SUI;MF;ch Young Boys;Young Boys;26-188;26;2.7;10;3.75;7;2;0;0;1;0;0;0.00;0;0;0;0;0;0
Cristiano da Silva Leite\2567b7b6;Cristiano da Silva Leite;br BRA;BRA;DF;md Sheriff Tiraspol;Sheriff Tiraspol;28-228;28;6.0;8;1.33;7;0;1;0;0;0;4;0.67;3;0;1;0;0;0
André Silva\3effaa34;André Silva;pt POR;POR;FW;de RB Leipzig;RB Leipzig;26-159;26;4.5;19;4.20;11;0;1;3;3;1;3;0.66;1;0;1;1;0;0
Bernardo Silva\3eb22ec9;Bernardo Silva;pt POR;POR;MFFW;eng Manchester City; Manchester City;27-247;27;7.4;14;1.90;13;0;0;1;0;0;2;0.27;2;0;0;0;0;0
Bruno Felipe Souza da Silva\0eb83e1a;Bruno Felipe Souza da Silva;br BRA;BRA;FWMF;md Sheriff Tiraspol;Sheriff Tiraspol;27-323;27;3.5;11;3.15;9;0;1;0;1;0;1;0.29;0;0;0;0;1;0
Rafa Silva\70cf63ca;Rafa Silva;pt POR;POR;FWMF;pt Benfica;Benfica;28-332;28;7.8;27;3.47;18;0;6;0;2;1;1;0.13;1;0;0;0;0;0
Thiago Silva\86e7deaf;Thiago Silva;br BRA;BRA;DF;eng Chelsea; Chelsea;37-204;37;8.4;12;1.42;10;1;0;1;0;0;2;0.24;2;0;0;0;0;0
Mohamed Simakan\fcb27134;Mohamed Simakan;fr FRA;FRA;DF;de RB Leipzig;RB Leipzig;21-346;21;3.3;1;0.31;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
