PlayerN;Player;NationN;Nation;Pos;SquadN;Squad;AgeN;Age;90s;SCA;SCA90;PassLive;PassDead;DribSCA;ShSCA;FldSCA;DefSCA;GCA;GCA90;PassLive;PassDead;DribGCA;ShGCA;FldGCA;Def
Roko Simic\a086ae11;Roko Simic;hr CRO;CRO;FW;at RB Salzburg;RB Salzburg;18-216;18;0.1;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Milan Škriniar\30f5ffa9;Milan Škriniar;sk SVK;SVK;DF;it Inter;Inter;27-062;27;8.0;9;1.13;6;0;0;2;1;0;1;0.12;0;0;0;1;0;0
Islam Slimani\ffec9769;Islam Slimani;dz ALG;ALG;FW;pt Sporting CP;Sporting CP;33-300;33;1.2;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Everton Soares\b1cbc666;Everton Soares;br BRA;BRA;FWMF;pt Benfica;Benfica;26-023;26;6.0;6;1.00;3;3;0;0;0;0;0;0.00;0;0;0;0;0;0
Eduard Sobol\2ccd89a3;Eduard Sobol;ua UKR;UKR;DF;be Club Brugge;Club Brugge;26-359;26;3.7;1;0.27;1;0;0;0;0;0;1;0.27;1;0;0;0;0;0
Oumar Solet\0670ee51;Oumar Solet;fr FRA;FRA;DF;at RB Salzburg;RB Salzburg;22-066;22;3.7;2;0.55;2;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Manor Solomon\886f9aac;Manor Solomon;il ISR;ISR;FWMF;ua Shakhtar;Shakhtar;22-264;22;3.6;18;5.03;13;0;3;1;1;0;0;0.00;0;0;0;0;0;0
Josef de Souza\fb6530de;Josef de Souza;br BRA;BRA;MF;tr Beþiktaþ;Beþiktaþ;33-062;33;4.9;3;0.61;2;0;0;1;0;0;0;0.00;0;0;0;0;0;0
Kamal Sowah\74b7375f;Kamal Sowah;gh GHA;GHA;MFDF;be Club Brugge;Club Brugge;22-095;22;3.3;5;1.52;4;1;0;0;0;0;0;0.00;0;0;0;0;0;0
Marvin Spielmann\59fd245c;Marvin Spielmann;ch SUI;SUI;MF;ch Young Boys;Young Boys;26-050;26;0.1;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Josip Staniši?\7ed08d5c;Josip Staniši?;hr CRO;CRO;DF;de Bayern Munich;Bayern Munich;22-012;22;0.3;3;11.74;3;0;0;0;0;0;1;3.91;1;0;0;0;0;0
Renato Steffen\dd669209;Renato Steffen;ch SUI;SUI;FW;de Wolfsburg;Wolfsburg;30-162;30;2.9;2;0.70;1;0;0;0;1;0;0;0.00;0;0;0;0;0;0
Zack Steffen\42130443;Zack Steffen;us USA;USA;GK;eng Manchester City; Manchester City;27-012;27;1.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Taras Stepanenko\ee3519f5;Taras Stepanenko;ua UKR;UKR;MF;ua Shakhtar;Shakhtar;32-249;32;2.5;3;1.20;3;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Raheem Sterling\b400bde0;Raheem Sterling;eng ENG; ENG;FW;eng Manchester City; Manchester City;27-127;27;6.2;19;3.08;13;0;4;2;0;0;2;0.32;2;0;0;0;0;0
John Stones\5eecec3d;John Stones;eng ENG; ENG;DF;eng Manchester City; Manchester City;27-321;27;6.7;1;0.15;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Luis Suárez\a6154613;Luis Suárez;uy URU;URU;FW;es Atlético Madrid;Atlético Madrid;35-080;35;3.8;5;1.30;5;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Luka Su?i?\1e1378e1;Luka Su?i?;hr CRO;CRO;MF;at RB Salzburg;RB Salzburg;19-218;19;5.7;17;2.98;14;1;0;2;0;0;1;0.18;1;0;0;0;0;0
Heorhii Sudakov\a793f5a8;Heorhii Sudakov;ua UKR;UKR;MF;ua Shakhtar;Shakhtar;19-225;19;0.6;4;6.32;3;1;0;0;0;0;0;0.00;0;0;0;0;0;0
Niklas Süle\e33c06cf;Niklas Süle;de GER;GER;DF;de Bayern Munich;Bayern Munich;26-223;26;5.7;5;0.88;5;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Miralem Sulejmani\615c4d8f;Miralem Sulejmani;rs SRB;SRB;MF;ch Young Boys;Young Boys;33-130;33;0.1;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Vladyslav Supriaha\73affbb6;Vladyslav Supriaha;ua UKR;UKR;FW;ua Dynamo Kyiv;Dynamo Kyiv;22-058;22;0.9;1;1.11;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Suso\4e219ad2;Suso;es ESP;ESP;FW;es Sevilla;Sevilla;28-146;28;2.5;9;3.60;5;2;1;0;1;0;0;0.00;0;0;0;0;0;0
Aleksei Sutormin\bd20f4eb;Aleksei Sutormin;ru RUS;RUS;DF;ru Zenit;Zenit;28-094;28;3.3;4;1.23;3;1;0;0;0;0;0;0.00;0;0;0;0;0;0
Serhiy Sydorchuk\c71e97ba;Serhiy Sydorchuk;ua UKR;UKR;MF;ua Dynamo Kyiv;Dynamo Kyiv;30-347;30;5.9;3;0.50;3;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Oleksandr Syrota\3d62c18b;Oleksandr Syrota;ua UKR;UKR;DF;ua Dynamo Kyiv;Dynamo Kyiv;21-307;21;5.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Wojciech Szcz?sny\01b8a2b2;Wojciech Szcz?sny;pl POL;POL;GK;it Juventus;Juventus;31-361;31;7.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Dominik Szoboszlai\934e1968;Dominik Szoboszlai;hu HUN;HUN;FWDF;de RB Leipzig;RB Leipzig;21-171;21;2.3;15;6.43;9;3;1;0;2;0;4;1.71;2;0;1;0;1;0
Adel Taarabt\47dc80f5;Adel Taarabt;ma MAR;MAR;MF;pt Benfica;Benfica;32-325;32;3.8;4;1.04;4;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Bruno Tabata\2e0f6a18;Bruno Tabata;br BRA;BRA;FWMF;pt Sporting CP;Sporting CP;25-015;25;2.3;6;2.66;4;2;0;0;0;0;1;0.44;1;0;0;0;0;0
Dušan Tadi?\2475dcc6;Dušan Tadi?;rs SRB;SRB;FW;nl Ajax;Ajax;33-145;33;7.0;40;5.71;33;4;2;0;1;0;5;0.71;4;0;1;0;0;0
Nicolás Tagliafico\f0661424;Nicolás Tagliafico;ar ARG;ARG;DF;nl Ajax;Ajax;29-226;29;1.5;4;2.59;3;0;0;0;1;0;1;0.65;1;0;0;0;0;0
Mehdi Taremi\4c2a5d34;Mehdi Taremi;ir IRN;IRN;FW;pt Porto;Porto;29-270;29;5.4;11;2.02;9;0;1;0;0;1;1;0.18;1;0;0;0;0;0
Ciprian T?t?ru?anu\b056e3da;Ciprian T?t?ru?anu;ro ROU;ROU;GK;it Milan;Milan;36-064;36;3.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Kenneth Taylor\ad9b2747;Kenneth Taylor;nl NED;NED;MF;nl Ajax;Ajax;19-333;19;0.5;1;2.20;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Alex Teixeira\ae530c73;Alex Teixeira;br BRA;BRA;MF;tr Beþiktaþ;Beþiktaþ;32-098;32;2.0;2;0.99;1;0;0;0;1;0;0;0.00;0;0;0;0;0;0
Alex Telles\e73c9bb2;Alex Telles;br BRA;BRA;DF;eng Manchester Utd; Manchester Utd;29-120;29;3.2;6;1.85;3;2;0;0;1;0;0;0.00;0;0;0;0;0;0
Marc-André ter Stegen\6f51e382;Marc-André ter Stegen;de GER;GER;GK;es Barcelona;Barcelona;29-349;29;6.0;1;0.17;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Tetê\7120a04d;Tetê;br BRA;BRA;FWMF;ua Shakhtar;Shakhtar;22-058;22;4.1;9;2.18;8;0;0;1;0;0;0;0.00;0;0;0;0;0;0
Sébastien Thill\fb46125f;Sébastien Thill;lu LUX;LUX;MF;md Sheriff Tiraspol;Sheriff Tiraspol;28-106;28;6.0;16;2.67;10;5;0;0;0;1;2;0.33;1;1;0;0;0;0
Steffen Tigges\6b8887c2;Steffen Tigges;de GER;GER;FW;de Dortmund;Dortmund;23-257;23;1.1;1;0.91;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Samson Tijani\4ce20e90;Samson Tijani;ng NGA;NGA;MF;at RB Salzburg;RB Salzburg;19-332;19;0.3;1;3.75;0;0;0;0;0;1;0;0.00;0;0;0;0;0;0
Malik Tillman\a5420709;Malik Tillman;de GER;GER;MFFW;de Bayern Munich;Bayern Munich;19-321;19;0.2;1;4.50;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Jurrien Timber\41034650;Jurrien Timber;nl NED;NED;DF;nl Ajax;Ajax;20-301;20;6.4;5;0.79;4;0;0;0;1;0;1;0.16;1;0;0;0;0;0
Corentin Tolisso\652d4c37;Corentin Tolisso;fr FRA;FRA;MF;de Bayern Munich;Bayern Munich;27-254;27;2.6;6;2.32;6;0;0;0;0;0;1;0.39;1;0;0;0;0;0
Rafael Tolói\c56dc39e;Rafael Tolói;it ITA;ITA;DF;it Atalanta;Atalanta;31-186;31;4.0;8;2.00;8;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Tiago Tomás\b492126a;Tiago Tomás;pt POR;POR;FWMF;pt Sporting CP;Sporting CP;19-302;19;1.8;3;1.66;3;0;0;0;0;0;2;1.10;2;0;0;0;0;0
Fikayo Tomori\7edfbb8a;Fikayo Tomori;eng ENG; ENG;DF;it Milan;Milan;24-116;24;4.6;2;0.43;2;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Sandro Tonali\0db169ae;Sandro Tonali;it ITA;ITA;MF;it Milan;Milan;21-341;21;3.7;2;0.54;1;1;0;0;0;0;0;0.00;0;0;0;0;0;0
Mehmet Topal\f93c876b;Mehmet Topal;tr TUR;TUR;MFDF;tr Beþiktaþ;Beþiktaþ;36-042;36;2.9;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Gökhan Töre\51960957;Gökhan Töre;tr TUR;TUR;MFFW;tr Beþiktaþ;Beþiktaþ;30-084;30;0.9;1;1.15;0;0;0;0;1;0;1;1.15;0;0;0;0;1;0
Ferrán Torres\9e1035f8;Ferrán Torres;es ESP;ESP;FW;eng Manchester City; Manchester City;22-044;22;0.8;3;3.86;2;0;0;1;0;0;1;1.29;0;0;0;1;0;0
Óliver Torres\58a9a4d9;Óliver Torres;es ESP;ESP;MF;es Sevilla;Sevilla;27-155;27;1.9;6;3.21;6;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Pau Torres\532e1e4f;Pau Torres;es ESP;ESP;DF;es Villarreal;Villarreal;25-088;25;10.0;5;0.50;3;1;0;0;0;1;0;0.00;0;0;0;0;0;0
Adama Traoré\f9edc384;Adama Traoré;ml MLI;MLI;FWMF;md Sheriff Tiraspol;Sheriff Tiraspol;26-313;26;5.9;6;1.02;4;0;0;0;2;0;2;0.34;1;0;0;0;1;0
Manu Trigueros\963829d0;Manu Trigueros;es ESP;ESP;MFFW;es Villarreal;Villarreal;30-179;30;3.3;12;3.61;11;0;0;0;1;0;1;0.30;1;0;0;0;0;0
Kieran Trippier\21512407;Kieran Trippier;eng ENG; ENG;DF;es Atlético Madrid;Atlético Madrid;31-207;31;2.4;1;0.41;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Anatolii Trubin\41f0b196;Anatolii Trubin;ua UKR;UKR;GK;ua Shakhtar;Shakhtar;20-256;20;3.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Kostas Tsimikas\f315ca93;Kostas Tsimikas;gr GRE;GRE;DF;eng Liverpool; Liverpool;25-337;25;3.7;14;3.80;9;4;1;0;0;0;2;0.54;0;2;0;0;0;0
Viktor Tsyhankov\f7e87032;Viktor Tsyhankov;ua UKR;UKR;FWMF;ua Dynamo Kyiv;Dynamo Kyiv;24-150;24;5.4;14;2.59;10;3;0;1;0;0;1;0.19;1;0;0;0;0;0
Oleksandr Tymchyk\3b996663;Oleksandr Tymchyk;ua UKR;UKR;DF;ua Dynamo Kyiv;Dynamo Kyiv;25-084;25;1.8;5;2.78;4;1;0;0;0;0;0;0.00;0;0;0;0;0;0
Salih Uçan\fe154b26;Salih Uçan;tr TUR;TUR;MF;tr Beþiktaþ;Beþiktaþ;28-098;28;1.3;3;2.39;2;1;0;0;0;0;0;0.00;0;0;0;0;0;0
Manuel Ugarte Ribeiro\c9817014;Manuel Ugarte Ribeiro;uy URU;URU;MF;pt Sporting CP;Sporting CP;21-003;21;2.3;1;0.44;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Andreas Ulmer\1a799243;Andreas Ulmer;at AUT;AUT;DF;at RB Salzburg;RB Salzburg;36-166;36;7.9;6;0.76;5;0;0;0;0;1;0;0.00;0;0;0;0;0;0
Sven Ulreich\7d3e7da6;Sven Ulreich;de GER;GER;GK;de Bayern Munich;Bayern Munich;33-254;33;1.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Dayot Upamecano\d248cd8f;Dayot Upamecano;fr FRA;FRA;DF;de Bayern Munich;Bayern Munich;23-169;23;7.3;7;0.95;6;0;0;1;0;0;0;0.00;0;0;0;0;0;0
Mateus Uribe\b997c3de;Mateus Uribe;co COL;COL;MF;pt Porto;Porto;31-024;31;3.2;1;0.31;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Necip Uysal\2f7af524;Necip Uysal;tr TUR;TUR;DF;tr Beþiktaþ;Beþiktaþ;31-080;31;2.1;3;1.42;3;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Jesús Vallejo\c2111b45;Jesús Vallejo;es ESP;ESP;DF;es Real Madrid;Real Madrid;25-099;25;0.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Federico Valverde\0959c2a2;Federico Valverde;uy URU;URU;MFFW;es Real Madrid;Real Madrid;23-266;23;5.7;14;2.47;12;1;1;0;0;0;2;0.35;2;0;0;0;0;0
Ignace Van Der Brempt\2bf50b37;Ignace Van Der Brempt;be BEL;BEL;DFMF;be Club Brugge;Club Brugge;20-013;20;1.8;7;3.82;4;0;1;0;1;1;1;0.55;1;0;0;0;0;0
Hans Vanaken\392a7aea;Hans Vanaken;be BEL;BEL;MF;be Club Brugge;Club Brugge;29-233;29;6.0;17;2.83;14;0;0;2;0;1;2;0.33;1;0;0;1;0;0
Raphaël Varane\9f8e9423;Raphaël Varane;fr FRA;FRA;DF;eng Manchester Utd; Manchester Utd;28-354;28;3.9;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Berkay Vardar\708d068c;Berkay Vardar;az AZE;AZE;DF;tr Beþiktaþ;Beþiktaþ;19-090;19;0.2;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Lucas Vázquez\fd51b456;Lucas Vázquez;es ESP;ESP;DFFW;es Real Madrid;Real Madrid;30-287;30;3.9;12;3.11;11;0;1;0;0;0;1;0.26;1;0;0;0;0;0
Matías Vecino\44ac04e9;Matías Vecino;uy URU;URU;MF;it Inter;Inter;30-233;30;1.4;1;0.71;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Benjamin Verbi?\2ebc1b44;Benjamin Verbi?;si SVN;SVN;MFFW;ua Dynamo Kyiv;Dynamo Kyiv;28-138;28;1.0;3;2.93;1;0;1;0;1;0;0;0.00;0;0;0;0;0;0
Lucas Veríssimo\5eaf85b5;Lucas Veríssimo;br BRA;BRA;DF;pt Benfica;Benfica;26-286;26;3.0;5;1.67;4;0;0;0;0;1;0;0.00;0;0;0;0;0;0
Marco Verratti\1467af0d;Marco Verratti;it ITA;ITA;MF;fr Paris S-G;Paris S-G;29-160;29;4.8;22;4.60;20;0;2;0;0;0;1;0.21;1;0;0;0;0;0
Jan Vertonghen\ba23a904;Jan Vertonghen;be BEL;BEL;DF;pt Benfica;Benfica;34-355;34;10.0;3;0.30;2;0;0;1;0;0;0;0.00;0;0;0;0;0;0
Domagoj Vida\3f359b33;Domagoj Vida;hr CRO;CRO;DF;tr Beþiktaþ;Beþiktaþ;32-350;32;2.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Arturo Vidal\67cdbc0e;Arturo Vidal;cl CHI;CHI;MF;it Inter;Inter;34-327;34;4.6;12;2.63;11;0;0;0;0;1;2;0.44;2;0;0;0;0;0
Fabio Vieira\6412cc03;Fabio Vieira;pt POR;POR;MFDF;pt Porto;Porto;21-319;21;1.0;3;3.10;2;0;1;0;0;0;2;2.07;1;0;1;0;0;0
Rúben Vinagre\b937e490;Rúben Vinagre;pt POR;POR;DF;pt Sporting CP;Sporting CP;23-005;23;0.7;1;1.41;0;0;0;0;1;0;0;0.00;0;0;0;0;0;0
João Virgínia\728e9b2e;João Virgínia;pt POR;POR;GK;pt Sporting CP;Sporting CP;22-186;22;1.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Vitão\d4f034db;Vitão;br BRA;BRA;DF;ua Shakhtar;Shakhtar;22-071;22;1.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Vitinha\3b029691;Vitinha;pt POR;POR;MF;pt Porto;Porto;22-060;22;2.5;2;0.81;1;0;1;0;0;0;0;0.00;0;0;0;0;0;0
Vitinho\06d4b2e4;Vitinho;br BRA;BRA;FWMF;ua Dynamo Kyiv;Dynamo Kyiv;23-013;23;1.1;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Odisseas Vlachodimos\03df04ff;Odisseas Vlachodimos;gr GRE;GRE;GK;pt Benfica;Benfica;27-353;27;10.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Dušan Vlahovi?\79443529;Dušan Vlahovi?;rs SRB;SRB;FW;it Juventus;Juventus;22-076;22;2.0;2;1.00;2;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Ruud Vormer\c24544c7;Ruud Vormer;nl NED;NED;MF;be Club Brugge;Club Brugge;33-338;33;1.8;3;1.70;2;1;0;0;0;0;1;0.57;1;0;0;0;0;0
Aster Vranckx\f86cd5df;Aster Vranckx;be BEL;BEL;MFFW;de Wolfsburg;Wolfsburg;19-192;19;3.7;2;0.54;0;1;0;0;1;0;0;0.00;0;0;0;0;0;0
Stefan de Vrij\d0d8dd44;Stefan de Vrij;nl NED;NED;DF;it Inter;Inter;30-068;30;5.4;5;0.93;4;0;0;1;0;0;0;0.00;0;0;0;0;0;0
Šime Vrsaljko\46a8347f;Šime Vrsaljko;hr CRO;CRO;DF;es Atlético Madrid;Atlético Madrid;30-094;30;3.4;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Luca Waldschmidt\e5a35ae9;Luca Waldschmidt;de GER;GER;MFFW;de Wolfsburg;Wolfsburg;25-330;25;1.3;1;0.75;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Kyle Walker\86dd77d1;Kyle Walker;eng ENG; ENG;DF;eng Manchester City; Manchester City;31-321;31;5.6;9;1.61;9;0;0;0;0;0;1;0.18;1;0;0;0;0;0
Aaron Wan-Bissaka\9e525177;Aaron Wan-Bissaka;eng ENG; ENG;DFFW;eng Manchester Utd; Manchester Utd;24-139;24;4.7;5;1.07;5;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Timothy Weah\8eec784d;Timothy Weah;us USA;USA;MFFW;fr Lille;Lille;22-051;22;2.8;3;1.06;3;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Wout Weghorst\c4e87b8b;Wout Weghorst;nl NED;NED;FW;de Wolfsburg;Wolfsburg;29-250;29;4.4;7;1.59;6;0;0;1;0;0;1;0.23;0;0;0;1;0;0
Julian Weigl\346d51d9;Julian Weigl;de GER;GER;MF;pt Benfica;Benfica;26-218;26;9.0;13;1.44;10;1;0;0;0;2;2;0.22;2;0;0;0;0;0
Welinton\292f1130;Welinton;br BRA;BRA;DF;tr Beþiktaþ;Beþiktaþ;33-004;33;3.5;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Wendel\33b11df6;Wendel;br BRA;BRA;MF;ru Zenit;Zenit;24-229;24;5.3;12;2.25;10;0;1;0;1;0;1;0.19;1;0;0;0;0;0
Wendell\f9acca3a;Wendell;br BRA;BRA;DF;pt Porto;Porto;28-268;28;1.5;1;0.68;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Timo Werner\49fe9070;Timo Werner;de GER;GER;FW;eng Chelsea; Chelsea;26-039;26;2.7;8;2.93;6;0;2;0;0;0;4;1.46;2;0;2;0;0;0
Georginio Wijnaldum\eb58eef0;Georginio Wijnaldum;nl NED;NED;MF;fr Paris S-G;Paris S-G;31-154;31;2.9;4;1.37;3;0;1;0;0;0;0;0.00;0;0;0;0;0;0
Neco Williams\dd323728;Neco Williams;wls WAL; WAL;DFFW;eng Liverpool; Liverpool;21-001;21;2.0;9;4.50;7;0;0;0;1;1;0;0.00;0;0;0;0;0;0
Axel Witsel\5dfc6ad5;Axel Witsel;be BEL;BEL;MF;de Dortmund;Dortmund;33-092;33;5.2;7;1.34;6;0;0;0;1;0;0;0.00;0;0;0;0;0;0
Maximilian Wöber\4b803b3c;Maximilian Wöber;at AUT;AUT;DF;at RB Salzburg;RB Salzburg;24-069;24;6.3;5;0.79;3;0;0;2;0;0;1;0.16;0;0;0;1;0;0
Marius Wolf\fa661778;Marius Wolf;de GER;GER;DFFW;de Dortmund;Dortmund;26-322;26;1.9;6;3.14;6;0;0;0;0;0;1;0.52;1;0;0;0;0;0
Max Woltman\0e5b695f;Max Woltman;eng ENG; ENG;FW;eng Liverpool; Liverpool;18-237;18;0.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Xeka\f3600c02;Xeka;pt POR;POR;MF;fr Lille;Lille;27-155;27;4.8;9;1.86;3;5;0;0;1;0;0;0.00;0;0;0;0;0;0
Momo Yansané\683a8f5f;Momo Yansané;gn GUI;GUI;FW;md Sheriff Tiraspol;Sheriff Tiraspol;24-259;24;1.7;3;1.72;3;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Roman Yaremchuk\cb641b9d;Roman Yaremchuk;ua UKR;UKR;FW;pt Benfica;Benfica;26-138;26;5.7;10;1.76;5;0;2;2;1;0;1;0.18;0;0;1;0;0;0
Jasur Yaxshiboyev\8fb94908;Jasur Yaxshiboyev;uz UZB;UZB;FW;md Sheriff Tiraspol;Sheriff Tiraspol;24-294;24;2.2;3;1.34;1;0;1;1;0;0;1;0.45;1;0;0;0;0;0
Yusuf Yazýcý\f5c8b425;Yusuf Yazýcý;tr TUR;TUR;FWMF;fr Lille;Lille;25-075;25;0.6;6;10.59;1;2;0;1;2;0;0;0.00;0;0;0;0;0;0
Burak Yýlmaz\165a2e40;Burak Yýlmaz;tr TUR;TUR;FW;fr Lille;Lille;36-273;36;5.9;6;1.02;1;0;1;1;3;0;1;0.17;0;0;0;0;1;0
Rýdvan Yýlmaz\94721522;Rýdvan Yýlmaz;tr TUR;TUR;DFMF;tr Beþiktaþ;Beþiktaþ;20-328;20;1.5;1;0.67;1;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Illia Zabarnyi\88968486;Illia Zabarnyi;ua UKR;UKR;DF;ua Dynamo Kyiv;Dynamo Kyiv;19-225;19;6.0;2;0.33;2;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Dan-Axel Zagadou\a4effc55;Dan-Axel Zagadou;fr FRA;FRA;DF;de Dortmund;Dortmund;22-315;22;1.1;2;1.86;2;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Denis Zakaria\384d58d9;Denis Zakaria;ch SUI;SUI;MF;it Juventus;Juventus;25-145;25;0.1;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Duván Zapata\d3de9af0;Duván Zapata;co COL;COL;FW;it Atalanta;Atalanta;31-013;31;5.2;16;3.10;8;0;5;2;1;0;5;0.97;3;0;2;0;0;0
Davide Zappacosta\7fe90ccd;Davide Zappacosta;it ITA;ITA;DF;it Atalanta;Atalanta;29-307;29;4.5;6;1.34;5;1;0;0;0;0;1;0.22;1;0;0;0;0;0
Cedric Zesiger\2bab583c;Cedric Zesiger;ch SUI;SUI;DF;ch Young Boys;Young Boys;23-294;23;0.0;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Edon Zhegrova\34a88e3e;Edon Zhegrova;xk KVX;KVX;FW;fr Lille;Lille;23-014;23;0.1;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0;0;0
Oleksandr Zinchenko\51cf8561;Oleksandr Zinchenko;ua UKR;UKR;DFMF;eng Manchester City; Manchester City;25-120;25;4.0;12;2.97;11;0;0;0;1;0;1;0.25;1;0;0;0;0;0
Hakim Ziyech\6622454d;Hakim Ziyech;ma MAR;MAR;FWMF;eng Chelsea; Chelsea;29-026;29;4.9;21;4.25;13;5;0;2;0;1;3;0.61;2;1;0;0;0;0
