Rk;PlayerN;Player;NationN;Nation;Pos;Squad;90s;CmpPass;AttPass;PassCmpR;TotDistPass;PrgDistPass;CmpShPas;AttShPas;ShPasCmp%;CmpMedPas;AttMedPas;MedPasCmp%;CmpLngPas;AttLngPas;LngPasCmp%;Ast;xA;A-xA;KP;1/3;PPA;CrsPA;ProgPas
1;Tammy Abraham\f586779e;Tammy Abraham;eng ENG;ENG;FW;Roma;27.2;415;569;72.9;6294;1538;252;325;77.5;111;158;70.3;35;42;83.3;3;3.2;-0.2;30;30;24;3;56
2;Francesco Acerbi\b96b595c;Francesco Acerbi;it ITA;ITA;DF;Lazio;20.2;1338;1469;91.1;28137;8848;421;449;93.8;684;721;94.9;214;270;79.3;0;0.4;-0.4;5;98;5;0;75
3;Michel Aebischer\f9c927de;Michel Aebischer;ch SUI;SUI;MF;Bologna;0.6;45;50;90.0;828;162;22;25;88.0;15;16;93.8;7;7;100.0;0;0.1;-0.1;1;2;0;0;3
4;Felix Afena-Gyan\0154d290;Felix Afena-Gyan;gh GHA;GHA;FW;Roma;6.0;100;132;75.8;1448;243;60;75;80.0;33;42;78.6;4;7;57.1;0;0.2;-0.2;4;3;6;2;10
5;Kevin Agudelo\46fa7204;Kevin Agudelo;co COL;COL;FWMF;Spezia;7.6;156;211;73.9;2363;713;83;100;83.0;67;84;79.8;2;11;18.2;0;0.6;-0.6;7;11;8;2;20
6;Ola Aina\246d153b;Ola Aina;ng NGA;NGA;DF;Torino;11.8;384;546;70.3;6900;3016;184;216;85.2;143;192;74.5;51;106;48.1;0;1.3;-1.3;13;34;18;5;49
7;Marley Aké\414e1f69;Marley Aké;fr FRA;FRA;FW;Juventus;0.1;4;4;100.0;74;23;1;1;100.0;1;1;100.0;1;1;100.0;0;0.0;0.0;0;0;1;1;0
8;Jean-Daniel Akpa-Akpro\fdf4b948;Jean-Daniel Akpa-Akpro;ci CIV;CIV;MF;Lazio;3.4;86;105;81.9;1172;177;51;60;85.0;28;31;90.3;2;2;100.0;0;0.0;0.0;2;5;1;0;3
9;Luis Alberto\5294a83f;Luis Alberto;es ESP;ESP;MF;Lazio;20.9;1342;1601;83.8;22865;7456;664;723;91.8;507;584;86.8;136;238;57.1;7;5.5;+1.5;51;167;42;6;143
10;Giorgio Altare\aa5322d5;Giorgio Altare;it ITA;ITA;DF;Cagliari;8.8;276;403;68.5;6351;2577;73;92;79.3;128;162;79.0;72;138;52.2;0;0.0;0.0;1;16;4;2;26
11;Kelvin Amian\bcc81786;Kelvin Amian;fr FRA;FRA;DF;Spezia;21.4;686;859;79.9;11216;5108;358;402;89.1;257;312;82.4;54;102;52.9;1;1.0;0.0;9;43;7;2;52
12;Nadiem Amiri\555d5edd;Nadiem Amiri;de GER;GER;MFFW;Genoa;1.9;47;71;66.2;759;197;26;31;83.9;16;24;66.7;5;14;35.7;0;0.1;-0.1;5;4;0;0;4
13;Ethan Ampadu\10b9fa99;Ethan Ampadu;wls WAL; WAL;MFDF;Venezia;18.4;616;814;75.7;12421;4470;225;269;83.6;284;341;83.3;101;175;57.7;2;1.4;+0.6;13;56;9;5;62
14;Sofyan Amrabat\5a2cb25d;Sofyan Amrabat;ma MAR;MAR;MF;Fiorentina;5.1;272;304;89.5;5754;1200;87;94;92.6;129;140;92.1;51;57;89.5;0;0.1;-0.1;3;29;3;0;27
15;Felipe Anderson\9f1893b9;Felipe Anderson;br BRA;BRA;FW;Lazio;24.2;876;1115;78.6;13759;3445;498;581;85.7;294;362;81.2;64;108;59.3;5;5.6;-0.6;41;36;46;9;94
16;Ebenezer Annan\39aa05a7;Ebenezer Annan;gh GHA;GHA;DF;Bologna;0.3;4;11;36.4;66;27;2;2;100.0;2;4;50.0;0;4;0.0;0;0.0;0.0;0;1;0;0;0
17;Cristian Ansaldi\bbafc0c4;Cristian Ansaldi;ar ARG;ARG;DF;Torino;5.9;220;314;70.1;4360;2250;99;109;90.8;76;107;71.0;40;81;49.4;3;1.0;+2.0;13;35;10;8;35
18;Janis Antiste\38d9ce53;Janis Antiste;fr FRA;FRA;FWMF;Spezia;6.9;102;154;66.2;1396;261;60;83;72.3;34;47;72.3;3;8;37.5;0;0.2;-0.2;3;4;6;2;7
19;Mattia Aramu\0847b5a5;Mattia Aramu;it ITA;ITA;MFFW;Venezia;17.6;404;615;65.7;7312;2511;189;231;81.8;146;197;74.1;59;147;40.1;4;3.6;+0.4;31;28;24;11;46
20;Marko Arnautovi?\00459419;Marko Arnautovi?;at AUT;AUT;FW;Bologna;23.3;523;719;72.7;7540;1223;307;399;76.9;173;228;75.9;24;40;60.0;1;3.3;-2.3;31;19;17;1;37
21;Tolgay Arslan\963a328b;Tolgay Arslan;de GER;GER;MF;Udinese;15.8;414;522;79.3;7783;1846;169;200;84.5;177;208;85.1;58;90;64.4;0;1.3;-1.3;13;51;6;1;44
22;Arthur\a820e429;Arthur;br BRA;BRA;FW;Fiorentina;1.7;23;34;67.6;337;81;16;21;76.2;5;9;55.6;2;3;66.7;1;0.0;+1.0;1;2;0;0;3
23;Kristoffer Askildsen\a69cc629;Kristoffer Askildsen;no NOR;NOR;MF;Sampdoria;8.1;146;215;67.9;2309;873;78;97;80.4;53;73;72.6;11;30;36.7;0;0.2;-0.2;2;13;2;0;22
24;Kristjan Asllani\0fdcef0e;Kristjan Asllani;al ALB;ALB;MF;Empoli;7.9;354;427;82.9;7618;1743;111;127;87.4;168;186;90.3;70;106;66.0;0;0.6;-0.6;5;33;1;0;25
25;Emil Audero\649b01d8;Emil Audero;it ITA;ITA;GK;Sampdoria;20.5;472;687;68.7;16206;10658;62;62;100.0;180;186;96.8;229;438;52.3;0;0.0;0.0;1;13;0;0;0
26;Tommaso Augello\3cd3b384;Tommaso Augello;it ITA;ITA;DF;Sampdoria;20.8;793;1036;76.5;14520;6455;319;380;83.9;389;466;83.5;75;145;51.7;0;1.2;-1.2;14;49;25;10;98
27;Ramzi Aya\6a1f66a7;Ramzi Aya;it ITA;ITA;DF;Salernitana;1.5;18;28;64.3;386;153;5;6;83.3;9;14;64.3;4;8;50.0;0;0.0;0.0;0;2;0;0;3
28;Kaan Ayhan\2200181e;Kaan Ayhan;tr TUR;TUR;DF;Sassuolo;9.5;485;547;88.7;10807;3985;153;164;93.3;228;248;91.9;99;128;77.3;0;0.0;0.0;1;45;1;0;46
29;Milan Badelj\e8c930bb;Milan Badelj;hr CRO;CRO;MF;Genoa;25.5;1001;1260;79.4;19822;5924;367;434;84.6;476;556;85.6;139;223;62.3;0;2.1;-2.1;20;96;12;2;112
30;Nedim Bajrami\f42d6c13;Nedim Bajrami;al ALB;ALB;MFFW;Empoli;19.1;509;734;69.3;8868;2887;264;304;86.8;174;231;75.3;62;153;40.5;3;4.5;-1.5;49;35;37;8;72
31;Tiemoué Bakayoko\59bf127b;Tiemoué Bakayoko;fr FRA;FRA;MF;Milan;5.4;275;311;88.4;4915;932;129;148;87.2;104;113;92.0;35;40;87.5;0;0.5;-0.5;3;22;3;0;18
32;Keita Baldé\509a4ccb;Keita Baldé;sn SEN;SEN;FWMF;Cagliari;10.3;137;191;71.7;1811;339;84;108;77.8;39;54;72.2;5;9;55.6;1;0.8;+0.2;7;12;3;0;8
33;Fodé Ballo-Touré\f449640d;Fodé Ballo-Touré;sn SEN;SEN;DF;Milan;4.9;228;270;84.4;3880;1077;102;110;92.7;101;119;84.9;20;27;74.1;0;0.2;-0.2;3;12;8;4;18
34;Filippo Bandinelli\d44360be;Filippo Bandinelli;it ITA;ITA;MF;Empoli;15.8;408;546;74.7;7270;2460;191;213;89.7;168;214;78.5;42;89;47.2;1;1.8;-0.8;23;35;34;12;71
35;Mattia Bani\0821331c;Mattia Bani;it ITA;ITA;DF;Genoa;8.5;208;270;77.0;4519;1650;53;59;89.8;113;132;85.6;38;71;53.5;0;0.0;0.0;0;10;0;0;20
36;Antonín Barák\01efac19;Antonín Barák;cz CZE;CZE;MFFW;Hellas Verona;22.6;809;1009;80.2;12031;3352;447;518;86.3;285;346;82.4;42;67;62.7;3;2.6;+0.4;25;64;22;1;97
37;Nicolo Barella\6928979a;Nicolo Barella;it ITA;ITA;MF;Inter;24.7;1173;1408;83.3;20468;6358;596;661;90.2;427;493;86.6;130;193;67.4;9;5.8;+3.2;42;113;59;16;132
38;Musa Barrow\e5bf73f3;Musa Barrow;gm GAM;GAM;FWMF;Bologna;17.7;502;658;76.3;8812;1888;261;293;89.1;165;211;78.2;63;129;48.8;4;2.8;+1.2;31;29;24;5;40
39;Daniele Baselli\ea06dd97;Daniele Baselli;it ITA;ITA;MFFW;Torino;1.7;64;87;73.6;1228;364;24;33;72.7;29;36;80.6;10;14;71.4;0;0.0;0.0;1;8;0;0;3
40;Daniele Baselli\ea06dd97;Daniele Baselli;it ITA;ITA;MF;Cagliari;2.4;77;105;73.3;1532;564;28;36;77.8;33;38;86.8;13;26;50.0;0;0.5;-0.5;5;13;4;1;12
41;Toma Baši?\80556f08;Toma Baši?;hr CRO;CRO;MF;Lazio;8.2;282;336;83.9;4506;700;154;169;91.1;105;125;84.0;19;30;63.3;2;0.7;+1.3;2;12;0;0;6
42;Alessandro Bastoni\75b86fb3;Alessandro Bastoni;it ITA;ITA;DF;Inter;21.8;1377;1541;89.4;27538;8246;513;552;92.9;626;675;92.7;211;267;79.0;1;1.2;-0.2;9;100;15;4;87
43;Simone Bastoni\1ac232b8;Simone Bastoni;it ITA;ITA;DFMF;Spezia;22.1;805;1087;74.1;15004;6217;362;417;86.8;318;393;80.9;104;220;47.3;2;3.1;-1.1;38;77;27;12;87
44;Rodrigo Becão\19e4eab9;Rodrigo Becão;br BRA;BRA;DF;Udinese;26.8;828;1021;81.1;16251;5715;295;323;91.3;413;469;88.1;105;195;53.8;1;0.6;+0.4;5;35;5;1;40
45;Valon Behrami\d3d758d8;Valon Behrami;ch SUI;SUI;MF;Genoa;3.5;51;70;72.9;877;243;20;25;80.0;22;27;81.5;5;9;55.6;0;0.1;-0.1;1;4;0;0;4
46;Vid Belec\4f8ce0e1;Vid Belec;si SVN;SVN;GK;Salernitana;20.0;336;541;62.1;13124;9592;38;39;97.4;111;111;100.0;185;387;47.8;0;0.0;0.0;0;12;1;0;0
47;Raoul Bellanova\e3756e72;Raoul Bellanova;it ITA;ITA;DF;Cagliari;20.1;501;695;72.1;9197;2356;225;280;80.4;204;267;76.4;65;117;55.6;2;3.1;-1.1;25;19;20;15;30
48;Andrea Belotti\d705ba44;Andrea Belotti;it ITA;ITA;FW;Torino;10.1;165;230;71.7;2196;293;109;132;82.6;42;57;73.7;5;14;35.7;1;0.9;+0.1;6;10;3;0;10
49;Marco Benassi\0000acda;Marco Benassi;it ITA;ITA;DFMF;Fiorentina;1.8;108;131;82.4;2140;618;44;49;89.8;45;56;80.4;19;23;82.6;0;0.1;-0.1;1;10;1;0;9
50;Marco Benassi\0000acda;Marco Benassi;it ITA;ITA;MF;Empoli;2.4;66;94;70.2;1154;468;33;39;84.6;27;35;77.1;6;10;60.0;0;0.1;-0.1;2;11;4;0;13
51;Ismaël Bennacer\db092d3b;Ismaël Bennacer;dz ALG;ALG;MF;Milan;14.0;850;972;87.4;16668;4723;348;376;92.6;353;390;90.5;131;184;71.2;1;1.9;-0.9;17;84;19;3;99
52;Rodrigo Bentancur\3b8674e6;Rodrigo Bentancur;uy URU;URU;MF;Juventus;12.8;660;756;87.3;12365;2858;256;279;91.8;316;346;91.3;76;100;76.0;1;0.3;+0.7;8;79;5;0;56
53;Domenico Berardi\53a0e358;Domenico Berardi;it ITA;ITA;FW;Sassuolo;26.0;838;1182;70.9;17357;5299;341;430;79.3;312;416;75.0;164;248;66.1;7;7.0;0.0;65;74;51;7;164
54;Bartosz Bereszy?ski\61b3978f;Bartosz Bereszy?ski;pl POL;POL;DF;Sampdoria;24.7;935;1208;77.4;14979;6254;480;551;87.1;344;434;79.3;74;144;51.4;3;0.9;+2.1;14;51;22;9;73
55;Etrit Berisha\ee833569;Etrit Berisha;al ALB;ALB;GK;Torino;3.0;49;91;53.8;1836;1336;6;6;100.0;14;16;87.5;29;69;42.0;0;0.0;0.0;0;1;0;0;0
56;Federico Bernardeschi\ee93c1a9;Federico Bernardeschi;it ITA;ITA;FWMF;Juventus;12.3;355;460;77.2;6298;1579;172;194;88.7;142;165;86.1;35;73;47.9;3;1.5;+1.5;14;22;17;2;46
57;Daniel Bessa\88895312;Daniel Bessa;it ITA;ITA;MFFW;Hellas Verona;6.9;337;417;80.8;5850;1850;159;186;85.5;132;151;87.4;35;62;56.5;0;0.5;-0.5;9;32;12;0;44
58;Beto\ed5c0319;Beto;gw GNB;GNB;FW;Udinese;23.3;241;346;69.7;3551;556;143;192;74.5;68;104;65.4;16;24;66.7;0;1.4;-1.4;16;15;6;0;19
59;Luis Binks\36e88fbc;Luis Binks;eng ENG;ENG;DF;Bologna;6.1;219;264;83.0;5371;1693;52;68;76.5;108;119;90.8;58;71;81.7;0;0.0;0.0;1;15;0;0;14
60;Cristiano Biraghi\9e1577aa;Cristiano Biraghi;it ITA;ITA;DF;Fiorentina;26.4;1572;1943;80.9;32370;11812;566;608;93.1;738;848;87.0;253;432;58.6;0;3.2;-3.2;45;88;46;26;115
61;Davide Biraschi\64cd167d;Davide Biraschi;it ITA;ITA;DF;Genoa;10.3;317;432;73.4;6405;2589;114;140;81.4;146;179;81.6;52;104;50.0;0;0.3;-0.3;3;36;6;3;30
62;Bjarki Bjarkason\f1d25de7;Bjarki Bjarkason;is ISL;ISL;FW;Venezia;0.0;1;2;50.0;8;0;1;1;100.0;0;0;;0;1;0.0;0;0.0;0.0;0;0;0;0;0
63;Jeremie Boga\fe012aca;Jeremie Boga;ci CIV;CIV;FWMF;Atalanta;3.7;150;181;82.9;2023;413;102;116;87.9;40;47;85.1;3;6;50.0;0;0.1;-0.1;4;8;4;0;12
64;Jeremie Boga\fe012aca;Jeremie Boga;ci CIV;CIV;FWMF;Sassuolo;7.4;221;271;81.5;3063;630;146;163;89.6;63;79;79.7;7;10;70.0;2;0.8;+1.2;7;6;4;1;17
65;Luka Bogdan\cb678320;Luka Bogdan;hr CRO;CRO;DF;Salernitana;5.4;88;123;71.5;1810;767;25;29;86.2;49;63;77.8;12;25;48.0;0;0.0;0.0;1;1;0;0;5
66;Emil Bohinen\c83c203f;Emil Bohinen;no NOR;NOR;MF;Salernitana;0.3;13;17;76.5;161;52;10;12;83.3;3;3;100.0;0;1;0.0;0;0.0;0.0;0;0;0;0;1
67;Giacomo Bonaventura\d995ed27;Giacomo Bonaventura;it ITA;ITA;MF;Fiorentina;21.5;874;1058;82.6;16389;3301;378;422;89.6;364;436;83.5;116;168;69.0;2;2.3;-0.3;28;65;19;0;84
68;Federico Bonazzoli\bf57eaab;Federico Bonazzoli;it ITA;ITA;FWMF;Salernitana;15.5;300;404;74.3;5684;991;146;181;80.7;98;125;78.4;49;72;68.1;0;0.6;-0.6;5;24;8;0;31
69;Kevin Bonifazi\fb77bfef;Kevin Bonifazi;it ITA;ITA;DF;Bologna;10.2;418;505;82.8;9227;3285;130;142;91.5;201;227;88.5;82;130;63.1;0;0.8;-0.8;4;37;3;1;39
70;Leonardo Bonucci\52ec54d0;Leonardo Bonucci;it ITA;ITA;DF;Juventus;16.9;838;957;87.6;21331;7945;147;159;92.5;445;468;95.1;239;313;76.4;0;0.4;-0.4;4;54;4;0;46
71;Mehdi Bourabia\0d077b88;Mehdi Bourabia;ma MAR;MAR;MF;Spezia;3.1;93;116;80.2;1511;376;43;47;91.5;47;53;88.7;3;14;21.4;0;0.0;0.0;1;7;0;0;6
72;Edoardo Bove\ae94a6c5;Edoardo Bove;it ITA;ITA;MFFW;Roma;0.6;23;27;85.2;472;120;14;16;87.5;5;6;83.3;4;5;80.0;0;0.0;0.0;0;3;0;0;4
73;Josip Brekalo\d4a2533d;Josip Brekalo;hr CRO;CRO;MFFW;Torino;18.7;615;874;70.4;11695;2818;274;339;80.8;221;290;76.2;100;185;54.1;1;3.7;-2.7;40;39;27;7;67
74;Gleison Bremer\5fd5ed86;Gleison Bremer;br BRA;BRA;DF;Torino;26.3;1052;1235;85.2;24036;6047;242;282;85.8;563;619;91.0;234;307;76.2;1;0.2;+0.8;7;48;2;0;46
75;Marcelo Brozovi?\33b8d077;Marcelo Brozovi?;hr CRO;CRO;MF;Inter;24.0;1782;1947;91.5;36096;10283;664;712;93.3;799;852;93.8;301;351;85.8;1;1.5;-0.5;25;169;24;7;161
76;Aleksander Buksa\59f2d958;Aleksander Buksa;pl POL;POL;FW;Genoa;0.7;6;15;40.0;72;33;5;8;62.5;1;3;33.3;0;2;0.0;0;0.0;0.0;0;1;1;0;3
77;Alessandro Buongiorno\4ae67f27;Alessandro Buongiorno;it ITA;ITA;DF;Torino;10.0;353;435;81.1;6391;1883;162;180;90.0;142;173;82.1;42;69;60.9;1;0.7;+0.3;5;29;1;1;23
78;Gianluca Busio\4a0b7f07;Gianluca Busio;us USA;USA;MF;Venezia;19.2;678;816;83.1;13779;3161;249;289;86.2;304;339;89.7;112;158;70.9;1;1.6;-0.6;17;57;11;1;50
79;Jovane Cabral\e34e086c;Jovane Cabral;cv CPV;CPV;FW;Lazio;0.7;14;15;93.3;260;47;8;8;100.0;4;5;80.0;2;2;100.0;0;0.0;0.0;0;1;0;0;1
80;Liberato Cacace\dd86e8e4;Liberato Cacace;nz NZL;NZL;DF;Empoli;1.9;100;117;85.5;1639;591;50;53;94.3;40;46;87.0;7;12;58.3;0;0.0;0.0;0;5;0;0;5
81;Martín Cáceres\e94d79e3;Martín Cáceres;uy URU;URU;DF;Cagliari;9.2;318;458;69.4;6934;2499;105;126;83.3;141;184;76.6;65;126;51.6;1;0.4;+0.6;5;31;4;1;26
82;Felipe Caicedo\93b891d1;Felipe Caicedo;ec ECU;ECU;FW;Genoa;3.2;53;78;67.9;660;95;36;47;76.6;11;18;61.1;1;3;33.3;2;0.9;+1.1;6;2;3;0;4
83;Felipe Caicedo\93b891d1;Felipe Caicedo;ec ECU;ECU;FWMF;Inter;0.1;2;5;40.0;22;6;0;3;0.0;1;1;100.0;0;0;;0;0.2;-0.2;1;0;1;0;1
84;Davide Calabria\2146785a;Davide Calabria;it ITA;ITA;DF;Milan;16.9;742;966;76.8;14133;5998;309;348;88.8;324;401;80.8;100;186;53.8;3;1.2;+1.8;14;76;19;12;86
85;Riccardo Calafiori\aded8e6f;Riccardo Calafiori;it ITA;ITA;DF;Roma;1.9;67;83;80.7;1164;337;33;37;89.2;25;28;89.3;8;15;53.3;1;0.8;+0.2;1;0;2;1;3
86;Riccardo Calafiori\aded8e6f;Riccardo Calafiori;it ITA;ITA;DF;Genoa;0.9;11;20;55.0;217;114;2;4;50.0;9;14;64.3;0;1;0.0;0;0.0;0.0;0;0;0;0;2
87;Mattia Caldara\ac7e640b;Mattia Caldara;it ITA;ITA;DF;Venezia;23.0;735;894;82.2;16475;5880;218;237;92.0;354;401;88.3;160;244;65.6;0;0.0;0.0;1;42;2;0;40
88;Hakan Calhanoglu\cd0fa27b;Hakan Calhanoglu;tr TUR;TUR;MF;Inter;20.3;1119;1383;80.9;22442;6311;460;508;90.6;441;503;87.7;196;327;59.9;8;5.7;+2.3;64;107;32;9;108
89;José Callejón\78841da9;José Callejón;es ESP;ESP;FW;Fiorentina;13.5;449;575;78.1;7949;2049;220;257;85.6;177;216;81.9;48;87;55.2;2;3.0;-1.0;21;23;19;6;42
90;Andrea Cambiaso\247ed022;Andrea Cambiaso;it ITA;ITA;DF;Genoa;19.5;696;892;78.0;11649;3867;342;384;89.1;291;362;80.4;52;98;53.1;4;1.8;+2.2;18;33;18;8;51
91;Matteo Cancellieri\b6a1cdf9;Matteo Cancellieri;it ITA;ITA;MFDF;Hellas Verona;2.2;42;60;70.0;597;195;29;34;85.3;8;16;50.0;5;7;71.4;0;0.2;-0.2;3;5;3;0;4
92;Antonio Candreva\356c9002;Antonio Candreva;it ITA;ITA;MFFW;Sampdoria;27.3;1023;1536;66.6;21174;7976;441;528;83.5;333;478;69.7;223;454;49.1;8;5.5;+2.5;68;109;62;21;152
93;Leonardo Capezzi\07ea0ef2;Leonardo Capezzi;it ITA;ITA;MF;Salernitana;1.9;41;48;85.4;714;210;19;23;82.6;17;18;94.4;4;5;80.0;0;0.0;0.0;0;2;1;0;3
94;Gianluca Caprari\54e53b7e;Gianluca Caprari;it ITA;ITA;FWMF;Hellas Verona;22.7;756;1004;75.3;11710;3324;418;479;87.3;241;314;76.8;63;135;46.7;7;5.2;+1.8;50;49;55;5;101
95;Francesco Caputo\5bd72174;Francesco Caputo;it ITA;ITA;FW;Sampdoria;24.0;356;473;75.3;5121;681;213;273;78.0;109;137;79.6;20;33;60.6;3;2.9;+0.1;30;15;14;1;22
96;Francesco Caputo\5bd72174;Francesco Caputo;it ITA;ITA;FW;Sassuolo;1.7;28;35;80.0;367;35;16;20;80.0;10;11;90.9;0;0;;1;0.4;+0.6;3;1;1;0;2
97;Andrea Carboni\f7e2af2c;Andrea Carboni;it ITA;ITA;DF;Cagliari;19.9;661;872;75.8;13107;4587;245;270;90.7;317;380;83.4;92;195;47.2;0;0.0;0.0;2;57;8;3;60
98;Nicolò Casale\3f5f38fb;Nicolò Casale;it ITA;ITA;DF;Hellas Verona;21.3;716;879;81.5;13637;4824;257;300;85.7;342;398;85.9;95;141;67.4;2;1.2;+0.8;10;48;9;5;57
99;Francesco Cassata\96960855;Francesco Cassata;it ITA;ITA;MF;Genoa;0.1;1;1;100.0;50;4;0;0;;0;0;;1;1;100.0;0;0.0;0.0;0;0;0;0;0
100;Samu Castillejo\130a7a3f;Samu Castillejo;es ESP;ESP;FWMF;Milan;1.4;56;68;82.4;1028;235;29;31;93.5;13;14;92.9;13;19;68.4;0;0.2;-0.2;2;3;4;3;4
101;Gaetano Castrovilli\0728bebe;Gaetano Castrovilli;it ITA;ITA;MF;Fiorentina;12.7;315;435;72.4;5557;1554;136;165;82.4;141;177;79.7;27;61;44.3;1;1.3;-0.3;9;24;19;1;47
102;Danilo Cataldi\ba3d3bea;Danilo Cataldi;it ITA;ITA;MF;Lazio;14.5;871;1003;86.8;16134;4557;389;411;94.6;356;401;88.8;111;168;66.1;1;1.7;-0.7;12;73;11;0;57
103;Pietro Ceccaroni\4d1efb48;Pietro Ceccaroni;it ITA;ITA;DF;Venezia;25.7;1053;1263;83.4;21805;8375;290;325;89.2;613;663;92.5;146;256;57.0;1;0.1;+0.9;3;57;4;2;55
104;Federico Ceccherini\d9624b51;Federico Ceccherini;it ITA;ITA;DF;Hellas Verona;19.6;751;930;80.8;14245;5042;294;346;85.0;340;383;88.8;100;166;60.2;0;0.7;-0.7;8;60;6;0;67
105;Emil Ceide\98a84572;Emil Ceide;no NOR;NOR;FW;Sassuolo;0.2;5;12;41.7;68;27;2;3;66.7;3;5;60.0;0;0;;0;0.0;0.0;0;0;1;0;2
106;Luca Ceppitelli\7d50454d;Luca Ceppitelli;it ITA;ITA;DF;Cagliari;12.6;541;642;84.3;10905;3341;180;194;92.8;272;297;91.6;81;133;60.9;1;0.0;+1.0;0;23;2;0;32
107;Damir Ceter\eade5337;Damir Ceter;co COL;COL;FW;Cagliari;0.1;1;2;50.0;55;0;0;1;0.0;0;0;;1;1;100.0;0;0.0;0.0;0;0;0;0;0
108;Julian Chabot\ae7058f9;Julian Chabot;de GER;GER;DF;Sampdoria;5.4;202;245;82.4;4756;1713;53;59;89.8;99;108;91.7;48;76;63.2;0;0.0;0.0;0;15;1;0;19
109;Giorgio Chiellini\e85fb9b8;Giorgio Chiellini;it ITA;ITA;DF;Juventus;11.0;589;694;84.9;13198;4241;143;156;91.7;317;358;88.5;121;166;72.9;0;0.1;-0.1;3;51;1;0;39
110;Federico Chiesa\b0f7e36c;Federico Chiesa;it ITA;ITA;MFFW;Juventus;9.6;219;284;77.1;4221;1300;96;115;83.5;81;101;80.2;33;53;62.3;1;1.2;-0.2;17;13;12;6;29
111;Vlad Chiriche?\c316607a;Vlad Chiriche?;ro ROU;ROU;DF;Sassuolo;21.1;1032;1123;91.9;21749;5961;340;361;94.2;483;519;93.1;193;219;88.1;0;0.1;-0.1;3;30;1;0;38
112;Riccardo Ciervo\da77b60b;Riccardo Ciervo;it ITA;ITA;MFDF;Sampdoria;2.5;52;73;71.2;991;226;19;25;76.0;22;30;73.3;8;12;66.7;1;0.2;+0.8;4;4;1;1;3
113;Moustapha Cissé\ee3c4b3f;Moustapha Cissé;gn GUI;GUI;FW;Atalanta;0.3;3;6;50.0;40;1;2;3;66.7;1;2;50.0;0;0;;0;0.0;0.0;0;0;0;0;0
114;Giorgio Cittadini\e4ba67f2;Giorgio Cittadini;it ITA;ITA;DF;Atalanta;0.0;1;2;50.0;22;21;0;0;;1;2;50.0;0;0;;0;0.0;0.0;0;0;0;0;1
115;Ebrima Colley\bf356094;Ebrima Colley;gm GAM;GAM;FWMF;Spezia;4.4;88;128;68.8;1614;527;39;46;84.8;39;55;70.9;10;24;41.7;0;1.6;-1.6;6;6;8;3;14
116;Omar Colley\8b95acda;Omar Colley;gm GAM;GAM;DF;Sampdoria;23.5;893;1074;83.1;18876;5431;223;255;87.5;509;556;91.5;140;233;60.1;0;0.0;0.0;0;55;1;0;53
117;Andrea Consigli\8cabdc1e;Andrea Consigli;it ITA;ITA;GK;Sassuolo;29.0;911;1165;78.2;25909;14082;190;193;98.4;346;351;98.6;365;611;59.7;0;0.1;-0.1;1;6;1;0;0
118;Andrea Conti\8fef5412;Andrea Conti;it ITA;ITA;DF;Milan;0.1;4;5;80.0;67;6;3;3;100.0;0;1;0.0;1;1;100.0;0;0.0;0.0;0;0;0;0;0
119;Andrea Conti\8fef5412;Andrea Conti;it ITA;ITA;DFMF;Sampdoria;2.5;61;77;79.2;919;377;39;45;86.7;16;24;66.7;6;7;85.7;0;0.0;0.0;0;3;1;0;3
