Rk;PlayerN;Player;NationN;Nation;Pos;Squad;90s;CmpPass;AttPass;PassCmpR;TotDistPass;PrgDistPass;CmpShPas;AttShPas;ShPasCmp%;CmpMedPas;AttMedPas;MedPasCmp%;CmpLngPas;AttLngPas;LngPasCmp%;Ast;xA;A-xA;KP;1/3;PPA;CrsPA;ProgPas
120;Diego Coppola\22ae86f9;Diego Coppola;it ITA;ITA;DF;Hellas Verona;1.8;49;60;81.7;1014;355;18;21;85.7;19;24;79.2;11;14;78.6;0;0.0;0.0;0;3;0;0;5
121;Joaquín Correa\45b9b619;Joaquín Correa;ar ARG;ARG;FW;Inter;6.6;151;189;79.9;2120;520;93;113;82.3;48;56;85.7;6;9;66.7;1;1.1;-0.1;12;12;12;1;21
122;Lassana Coulibaly\85a44ecc;Lassana Coulibaly;ml MLI;MLI;MF;Salernitana;19.0;526;632;83.2;8957;2578;250;289;86.5;214;248;86.3;53;68;77.9;0;0.3;-0.3;9;55;8;0;49
123;Mamadou Coulibaly\c976160c;Mamadou Coulibaly;sn SEN;SEN;MFFW;Salernitana;8.3;212;285;74.4;3717;1092;98;119;82.4;86;105;81.9;24;38;63.2;0;0.2;-0.2;5;24;2;1;22
124;Alessio Cragno\f554e29b;Alessio Cragno;it ITA;ITA;GK;Cagliari;27.0;600;954;62.9;22364;15993;91;91;100.0;180;186;96.8;327;675;48.4;0;0.0;0.0;0;19;0;0;0
125;Domenico Criscito\35dd6d80;Domenico Criscito;it ITA;ITA;DF;Genoa;14.4;626;798;78.4;12503;4871;212;234;90.6;323;369;87.5;83;173;48.0;1;0.5;+0.5;6;46;6;1;63
126;Bryan Cristante\16657b95;Bryan Cristante;it ITA;ITA;MF;Roma;24.1;1187;1432;82.9;25532;7614;373;440;84.8;573;643;89.1;227;316;71.8;0;1.3;-1.3;13;181;17;2;146
127;Domen ?rnigoj\22cd43d2;Domen ?rnigoj;si SVN;SVN;MFDF;Venezia;15.2;360;500;72.0;6759;2046;176;213;82.6;118;159;74.2;54;89;60.7;1;0.8;+0.2;9;29;5;4;30
128;Giovanni Crociata\8c964914;Giovanni Crociata;it ITA;ITA;FW;Empoli;0.2;7;9;77.8;92;18;5;6;83.3;2;3;66.7;0;0;;0;0.0;0.0;0;1;1;0;1
129;Juan Cuadrado\0ab1f153;Juan Cuadrado;co COL;COL;DFMF;Juventus;23.1;1365;1607;84.9;28260;8872;514;562;91.5;608;678;89.7;235;340;69.1;2;4.4;-2.4;48;97;36;15;143
130;Mickaël Cuisance\5722eced;Mickaël Cuisance;fr FRA;FRA;MF;Venezia;5.8;153;211;72.5;2921;783;64;78;82.1;64;82;78.0;23;41;56.1;0;0.4;-0.4;6;16;3;0;11
131;Patrick Cutrone\a4fe8cda;Patrick Cutrone;it ITA;ITA;FW;Empoli;12.8;149;219;68.0;2448;472;81;103;78.6;50;70;71.4;15;26;57.7;0;0.8;-0.8;7;7;6;1;15
132;Danilo D'Ambrosio\44eb9093;Danilo D'Ambrosio;it ITA;ITA;DF;Inter;7.8;486;540;90.0;9566;2729;192;205;93.7;222;235;94.5;68;92;73.9;0;0.0;0.0;1;26;3;0;20
133;Mikkel Damsgaard\215f3907;Mikkel Damsgaard;dk DEN;DEN;MFFW;Sampdoria;5.7;178;231;77.1;2915;752;89;104;85.6;68;89;76.4;17;29;58.6;0;0.4;-0.4;9;16;7;1;24
134;Danilo\94b2001f;Danilo;br BRA;BRA;DFMF;Juventus;16.0;933;1075;86.8;18612;6727;317;337;94.1;479;527;90.9;126;190;66.3;1;0.7;+0.3;9;87;9;4;65
135;Ebrima Darboe\cf043a33;Ebrima Darboe;gm GAM;GAM;MF;Roma;0.7;38;40;95.0;921;150;6;6;100.0;20;22;90.9;11;11;100.0;0;0.0;0.0;0;4;0;0;1
136;Matteo Darmian\96e0490d;Matteo Darmian;it ITA;ITA;DF;Inter;14.3;467;587;79.6;8271;3201;201;223;90.1;219;265;82.6;39;68;57.4;1;1.3;-0.3;13;22;18;9;52
137;Pawe? Dawidowicz\16bb656a;Pawe? Dawidowicz;pl POL;POL;DF;Hellas Verona;13.2;520;603;86.2;9812;2884;195;207;94.2;245;282;86.9;68;89;76.4;0;0.1;-0.1;4;38;3;0;28
138;Sebastien De Maio\952a03fe;Sebastien De Maio;fr FRA;FRA;DF;Udinese;2.0;53;75;70.7;1202;529;13;15;86.7;31;35;88.6;9;24;37.5;0;0.3;-0.3;1;3;0;0;2
139;Tommaso De Nipoti\7f9d956a;Tommaso De Nipoti;it ITA;ITA;MF;Atalanta;0.1;1;2;50.0;9;0;1;2;50.0;0;0;;0;0;;0;0.0;0.0;0;0;0;0;0
140;Mattia De Sciglio\ae4e2852;Mattia De Sciglio;it ITA;ITA;DF;Juventus;9.8;414;511;81.0;8054;3127;171;198;86.4;180;206;87.4;58;90;64.4;1;1.5;-0.5;17;28;14;11;36
141;Lorenzo De Silvestri\e74f0e59;Lorenzo De Silvestri;it ITA;ITA;DF;Bologna;20.3;818;1086;75.3;13864;6746;399;480;83.1;338;413;81.8;68;145;46.9;1;1.1;-0.1;18;73;20;11;79
142;Grégoire Defrel\854ee61a;Grégoire Defrel;mq MTQ;MTQ;FW;Sassuolo;12.0;270;315;85.7;3617;507;178;197;90.4;71;85;83.5;10;16;62.5;2;1.5;+0.5;15;12;10;0;18
143;Alessandro Deiola\7f267d66;Alessandro Deiola;it ITA;ITA;MF;Cagliari;18.5;488;608;80.3;9842;2085;174;202;86.1;214;265;80.8;86;111;77.5;1;1.1;-0.1;9;32;9;1;47
144;Filippo Delli Carri\d2e8fd9b;Filippo Delli Carri;it ITA;ITA;DF;Salernitana;4.7;86;120;71.7;1419;772;40;48;83.3;38;50;76.0;6;14;42.9;0;0.1;-0.1;1;5;1;1;4
145;Merih Demiral\e3cceee6;Merih Demiral;tr TUR;TUR;DF;Atalanta;17.9;571;657;86.9;12508;2792;139;156;89.1;316;346;91.3;109;138;79.0;1;0.0;+1.0;1;21;0;0;20
146;Diego Demme\dc3fa3b5;Diego Demme;de GER;GER;MF;Napoli;6.2;436;480;90.8;7303;1742;216;226;95.6;176;191;92.1;34;51;66.7;0;0.3;-0.3;3;33;4;2;24
147;Fabio Depaoli\d97f2e8d;Fabio Depaoli;it ITA;ITA;MFDF;Sampdoria;1.2;22;33;66.7;401;153;10;10;100.0;9;11;81.8;3;6;50.0;0;0.0;0.0;0;3;0;0;4
148;Fabio Depaoli\d97f2e8d;Fabio Depaoli;it ITA;ITA;DF;Hellas Verona;4.6;114;176;64.8;2042;1056;54;73;74.0;46;60;76.7;12;31;38.7;1;0.2;+0.8;2;8;10;4;18
149;Mattia Destro\d7d32194;Mattia Destro;it ITA;ITA;FW;Genoa;15.8;177;291;60.8;2523;652;111;165;67.3;51;89;57.3;9;18;50.0;1;1.0;0.0;9;18;5;1;24
150;Gerard Deulofeu\39583cfd;Gerard Deulofeu;es ESP;ESP;FWMF;Udinese;21.9;542;773;70.1;9303;3368;278;337;82.5;197;236;83.5;60;140;42.9;2;4.6;-2.6;52;27;45;4;79
151;Jacopo Dezi\e921b9db;Jacopo Dezi;it ITA;ITA;MF;Venezia;0.2;22;26;84.6;495;144;5;6;83.3;14;15;93.3;3;5;60.0;0;0.0;0.0;1;3;3;1;5
152;Samuel Di Carmine\ef94dc2f;Samuel Di Carmine;it ITA;ITA;FW;Hellas Verona;0.4;5;5;100.0;81;8;3;3;100.0;2;2;100.0;0;0;;0;0.0;0.0;0;0;0;0;0
153;Federico Di Francesco\1fca9171;Federico Di Francesco;it ITA;ITA;FWMF;Empoli;12.6;221;336;65.8;3612;1177;122;150;81.3;67;103;65.0;20;53;37.7;0;1.0;-1.0;15;22;12;1;34
154;Giovanni Di Lorenzo\230a2fac;Giovanni Di Lorenzo;it ITA;ITA;DF;Napoli;29.0;1903;2162;88.0;32245;11593;916;992;92.3;808;888;91.0;147;198;74.2;3;2.6;+0.4;28;142;37;5;149
155;Francesco Di Mariano\35a2557c;Francesco Di Mariano;it ITA;ITA;FW;Venezia;0.7;11;14;78.6;230;28;3;4;75.0;5;6;83.3;3;4;75.0;0;0.1;-0.1;1;0;1;1;0
156;Francesco Di Tacchio\b5c3ff9f;Francesco Di Tacchio;it ITA;ITA;MF;Salernitana;13.9;433;536;80.8;7982;2557;182;206;88.3;175;203;86.2;63;102;61.8;0;0.1;-0.1;3;50;8;0;50
157;Amadou Diawara\bf309d24;Amadou Diawara;gn GUI;GUI;MF;Roma;1.9;55;70;78.6;944;222;27;30;90.0;24;29;82.8;3;8;37.5;0;0.0;0.0;1;4;0;0;3
158;Brahim Díaz\407feb71;Brahim Díaz;es ESP;ESP;MF;Milan;17.4;555;650;85.4;9031;2015;291;326;89.3;202;227;89.0;43;66;65.2;3;2.1;+0.9;25;50;24;2;60
159;Mitchell Dijks\0a3065c8;Mitchell Dijks;nl NED;NED;DF;Bologna;3.6;108;138;78.3;1843;809;50;59;84.7;46;56;82.1;11;18;61.1;0;0.2;-0.2;3;4;2;2;8
160;Federico Dimarco\970b8574;Federico Dimarco;it ITA;ITA;DF;Inter;11.8;724;886;81.7;13705;5011;342;358;95.5;258;299;86.3;107;185;57.8;2;4.2;-2.2;40;52;25;13;69
161;Filippo Distefano\2110f96c;Filippo Distefano;it ITA;ITA;FW;Fiorentina;0.0;2;2;100.0;45;0;0;0;;2;2;100.0;0;0;;0;0.0;0.0;0;0;0;0;0
162;Koffi Djidji\933d3b51;Koffi Djidji;ci CIV;CIV;DF;Torino;17.4;656;769;85.3;13217;3713;230;258;89.1;308;329;93.6;108;160;67.5;0;0.1;-0.1;2;41;7;2;47
163;Berat Djimsiti\6eee05f1;Berat Djimsiti;al ALB;ALB;DF;Atalanta;19.0;919;1099;83.6;17030;6054;405;451;89.8;375;416;90.1;126;199;63.3;1;0.7;+0.3;7;65;10;5;62
164;Nicolás Domínguez\20b3a502;Nicolás Domínguez;ar ARG;ARG;MF;Bologna;18.9;851;1020;83.4;15912;4154;374;413;90.6;347;391;88.7;119;178;66.9;2;1.4;+0.6;22;79;25;2;81
165;Bart?omiej Dr?gowski\085e71a7;Bart?omiej Dr?gowski;pl POL;POL;GK;Fiorentina;6.2;271;344;78.8;7848;3865;40;40;100.0;114;117;97.4;115;185;62.2;0;0.0;0.0;0;4;0;0;0
166;Radu Dr?gu?in\620922ed;Radu Dr?gu?in;ro ROU;ROU;DF;Sampdoria;6.9;179;258;69.4;3990;1538;40;57;70.2;98;130;75.4;38;65;58.5;0;0.1;-0.1;3;10;3;1;12
167;Radu Dr?gu?in\620922ed;Radu Dr?gu?in;ro ROU;ROU;DF;Salernitana;5.0;125;146;85.6;2697;923;38;41;92.7;61;68;89.7;24;31;77.4;0;0.0;0.0;1;3;0;0;6
168;Denzel Dumfries\481c9ece;Denzel Dumfries;nl NED;NED;DF;Inter;16.0;454;605;75.0;7520;2705;229;270;84.8;178;236;75.4;36;69;52.2;3;3.5;-0.5;21;23;21;6;58
169;Alfred Duncan\528492ea;Alfred Duncan;gh GHA;GHA;MF;Fiorentina;14.5;444;578;76.8;9307;2741;168;200;84.0;185;232;79.7;83;117;70.9;2;1.5;+0.5;17;57;22;3;70
170;Paulo Dybala\e0921a4f;Paulo Dybala;ar ARG;ARG;FWMF;Juventus;16.7;713;867;82.2;13336;2758;338;394;85.8;259;299;86.6;105;147;71.4;5;3.2;+1.8;30;53;22;4;74
171;Edin D?eko\3bb7f478;Edin D?eko;ba BIH;BIH;FW;Inter;22.0;484;673;71.9;8485;2072;242;308;78.6;163;216;75.5;63;96;65.6;5;4.3;+0.7;34;39;36;8;66
172;Tyronne Ebuehi\6af30900;Tyronne Ebuehi;ng NGA;NGA;DF;Venezia;10.9;358;461;77.7;6475;2243;156;182;85.7;161;192;83.9;37;62;59.7;0;0.3;-0.3;4;15;9;5;25
173;Éderson\a9202def;Éderson;br BRA;BRA;MF;Salernitana;4.1;151;173;87.3;2723;510;71;82;86.6;55;59;93.2;20;24;83.3;0;0.1;-0.1;1;10;2;0;9
174;Albin Ekdal\f503ea63;Albin Ekdal;se SWE;SWE;MF;Sampdoria;16.6;535;666;80.3;9466;2439;249;284;87.7;220;268;82.1;58;90;64.4;0;0.3;-0.3;5;43;7;0;66
175;Caleb Ekuban\7afbd2c3;Caleb Ekuban;gh GHA;GHA;FWMF;Genoa;15.6;239;346;69.1;3340;663;158;198;79.8;62;94;66.0;12;18;66.7;1;2.2;-1.2;12;13;6;0;19
176;Elif Elmas\cf007308;Elif Elmas;mk MKD;MKD;FWMF;Napoli;15.9;630;722;87.3;9056;1793;383;419;91.4;194;214;90.7;32;54;59.3;2;1.9;+0.1;19;41;18;2;32
177;Martin Erlic\0fee6bda;Martin Erlic;hr CRO;CRO;DF;Spezia;22.2;690;833;82.8;15752;4427;171;193;88.6;367;405;90.6;141;217;65.0;0;0.3;-0.3;4;27;1;0;16
178;Gonzalo Escalante\3f79a1c8;Gonzalo Escalante;ar ARG;ARG;MF;Lazio;0.1;4;5;80.0;72;10;1;1;100.0;3;4;75.0;0;0;;0;0.0;0.0;0;0;0;0;0
179;Diego Falcinelli\a39b9ef6;Diego Falcinelli;it ITA;ITA;FWMF;Bologna;0.7;13;20;65.0;174;19;10;15;66.7;1;3;33.3;1;1;100.0;0;0.0;0.0;0;0;0;0;0
180;Wladimiro Falcone\9f5a610b;Wladimiro Falcone;it ITA;ITA;GK;Sampdoria;9.5;250;358;69.8;7775;4587;47;48;97.9;90;92;97.8;112;217;51.6;0;0.0;0.0;0;3;0;0;0
181;Paolo Faragò\9085dd7c;Paolo Faragò;it ITA;ITA;MF;Cagliari;0.2;7;8;87.5;97;10;2;2;100.0;3;4;75.0;0;0;;0;0.0;0.0;0;1;0;0;0
182;Davide Faraoni\aae9d04a;Davide Faraoni;it ITA;ITA;DF;Hellas Verona;22.7;781;1093;71.5;14613;7558;362;428;84.6;295;395;74.7;113;234;48.3;5;2.7;+2.3;18;70;50;17;121
183;Mohamed Fares\b7a5bc86;Mohamed Fares;dz ALG;ALG;DFFW;Genoa;6.5;178;258;69.0;3326;1352;94;113;83.2;52;78;66.7;31;54;57.4;1;0.5;+0.5;5;10;11;6;25
184;Diego Farias\157d29b6;Diego Farias;br BRA;BRA;MFFW;Cagliari;0.7;29;35;82.9;510;59;14;15;93.3;13;16;81.3;1;2;50.0;0;0.0;0.0;0;0;1;0;1
185;Andrea Favilli\44510fde;Andrea Favilli;it ITA;ITA;FW;Genoa;0.4;5;6;83.3;66;0;4;4;100.0;1;1;100.0;0;0;;0;0.0;0.0;0;0;0;0;0
186;Federico Fazio\4e358a2d;Federico Fazio;ar ARG;ARG;DF;Salernitana;7.0;254;289;87.9;4899;1643;87;95;91.6;140;149;94.0;25;41;61.0;0;0.0;0.0;1;18;2;0;19
187;Luiz Felipe\15d0c248;Luiz Felipe;it ITA;ITA;DF;Lazio;26.5;1619;1757;92.1;31846;10697;550;589;93.4;818;862;94.9;216;261;82.8;0;0.1;-0.1;2;87;3;0;70
188;Alex Ferrari\d0dbca9f;Alex Ferrari;it ITA;ITA;DF;Sampdoria;10.8;401;497;80.7;8495;2445;105;125;84.0;224;253;88.5;64;101;63.4;0;0.0;0.0;0;23;3;0;24
189;Salvador Ferrer\eb76987d;Salvador Ferrer;es ESP;ESP;DFMF;Spezia;13.3;482;605;79.7;9495;3080;189;220;85.9;212;254;83.5;76;111;68.5;0;0.9;-0.9;13;38;13;8;43
190;Riccardo Fiamozzi\9f9b9269;Riccardo Fiamozzi;it ITA;ITA;DF;Empoli;6.0;259;350;74.0;5018;2404;111;125;88.8;107;134;79.9;38;69;55.1;0;0.3;-0.3;4;16;5;2;34
191;Luca Fiordilino\9bb1ad91;Luca Fiordilino;it ITA;ITA;MF;Venezia;5.1;176;204;86.3;3097;606;81;88;92.0;72;79;91.1;18;25;72.0;0;0.2;-0.2;4;9;1;1;10
192;Vincenzo Fiorillo\a2565f79;Vincenzo Fiorillo;it ITA;ITA;GK;Salernitana;2.0;23;31;74.2;955;675;0;0;;7;7;100.0;16;24;66.7;0;0.0;0.0;0;0;0;0;0
193;Alessandro Florenzi\e288d4b3;Alessandro Florenzi;it ITA;ITA;DFFW;Milan;12.3;628;778;80.7;12707;4340;217;234;92.7;294;325;90.5;102;183;55.7;0;1.0;-1.0;11;54;25;7;60
194;Fernando Forestieri\d60c26fc;Fernando Forestieri;it ITA;ITA;FWMF;Udinese;0.6;16;23;69.6;228;84;10;10;100.0;6;7;85.7;0;5;0.0;1;0.1;+0.9;1;2;1;0;4
195;Francesco Forte\69e11a01;Francesco Forte;it ITA;ITA;FW;Venezia;4.7;55;77;71.4;784;127;31;39;79.5;22;31;71.0;0;1;0.0;0;0.1;-0.1;3;2;1;0;5
196;Davide Frattesi\2a7d27c1;Davide Frattesi;it ITA;ITA;MF;Sassuolo;25.8;842;1012;83.2;14584;3442;423;479;88.3;318;370;85.9;85;114;74.6;1;2.8;-1.8;23;69;22;4;89
197;Morten Frendrup\f4d60499;Morten Frendrup;dk DEN;DEN;DFMF;Genoa;2.0;59;92;64.1;1056;553;22;29;75.9;25;37;67.6;8;18;44.4;0;0.0;0.0;1;5;2;1;6
198;Remo Freuler\98d2c2c4;Remo Freuler;ch SUI;SUI;MF;Atalanta;20.4;1146;1334;85.9;20329;5472;480;534;89.9;521;585;89.1;110;158;69.6;3;2.1;+0.9;22;121;35;5;127
199;Matteo Gabbia\c235e803;Matteo Gabbia;it ITA;ITA;DF;Milan;5.1;307;349;88.0;6967;1969;68;77;88.3;173;182;95.1;65;87;74.7;0;0.1;-0.1;1;18;1;0;16
200;Manolo Gabbiadini\8f866fe8;Manolo Gabbiadini;it ITA;ITA;FWMF;Sampdoria;12.7;225;340;66.2;3552;1106;127;161;78.9;66;98;67.3;23;53;43.4;1;1.7;-0.7;16;22;14;4;33
201;Gianluca Gaetano\3b387cc7;Gianluca Gaetano;it ITA;ITA;MF;Napoli;0.2;9;11;81.8;141;40;4;5;80.0;5;6;83.3;0;0;;0;0.0;0.0;0;0;0;0;1
202;Luca Gagliano\1d00a56c;Luca Gagliano;it ITA;ITA;MFDF;Cagliari;0.1;6;8;75.0;98;5;3;3;100.0;3;3;100.0;0;1;0.0;0;0.0;0.0;0;0;0;0;0
203;Roberto Gagliardini\ce30bfc8;Roberto Gagliardini;it ITA;ITA;MF;Inter;5.4;229;269;85.1;3628;853;124;134;92.5;89;105;84.8;12;21;57.1;1;1.0;0.0;5;18;2;0;18
204;Riccardo Gagliolo\173061c0;Riccardo Gagliolo;se SWE;SWE;DF;Salernitana;12.3;378;479;78.9;8184;3361;114;130;87.7;177;211;83.9;80;122;65.6;1;0.0;+1.0;1;36;2;0;36
205;Nicolas Galazzi\a796492f;Nicolas Galazzi;it ITA;ITA;DF;Venezia;0.2;5;8;62.5;78;25;4;5;80.0;1;2;50.0;0;0;;0;0.0;0.0;0;0;0;0;1
206;Pablo Galdames Millán\dd403465;Pablo Galdames Millán;cl CHI;CHI;MF;Genoa;5.3;147;191;77.0;3025;733;58;66;87.9;68;78;87.2;21;39;53.8;0;0.3;-0.3;4;6;5;1;15
207;Luca Gemello\53e494ec;Luca Gemello;it ITA;ITA;GK;Torino;1.0;15;34;44.1;617;468;1;1;100.0;5;5;100.0;9;28;32.1;0;0.0;0.0;0;1;0;0;0
208;Paolo Ghiglione\71dc23da;Paolo Ghiglione;it ITA;ITA;DF;Genoa;6.7;215;339;63.4;4028;1914;97;110;88.2;84;129;65.1;32;81;39.5;1;0.4;+0.6;7;9;9;5;22
209;Faouzi Ghoulam\c5adc293;Faouzi Ghoulam;dz ALG;ALG;DF;Napoli;2.3;149;179;83.2;2562;920;69;74;93.2;65;74;87.8;12;25;48.0;0;0.3;-0.3;6;21;5;3;13
210;Sebastian Giovinco\2b7c18ae;Sebastian Giovinco;it ITA;ITA;MF;Sampdoria;0.4;6;10;60.0;126;16;4;5;80.0;0;0;;2;4;50.0;0;0.0;0.0;0;1;1;0;1
211;Olivier Giroud\16ceb862;Olivier Giroud;fr FRA;FRA;FW;Milan;15.1;255;347;73.5;3218;487;167;216;77.3;56;83;67.5;11;16;68.8;3;1.5;+1.5;16;8;9;1;18
212;Diego Godín\fc4f85b1;Diego Godín;uy URU;URU;DF;Cagliari;9.1;393;434;90.6;9063;2728;97;106;91.5;191;204;93.6;99;117;84.6;1;0.4;+0.6;3;26;0;0;12
213;Edoardo Goldaniga\4b029b31;Edoardo Goldaniga;it ITA;ITA;DF;Cagliari;8.8;290;401;72.3;6553;3064;90;111;81.1;131;163;80.4;64;114;56.1;0;0.1;-0.1;3;18;5;2;24
214;Edoardo Goldaniga\4b029b31;Edoardo Goldaniga;it ITA;ITA;MFDF;Sassuolo;0.0;1;1;100.0;17;17;0;0;;1;1;100.0;0;0;;0;0.0;0.0;0;0;0;0;0
215;Cedric Gondo\ff37d2ef;Cedric Gondo;ci CIV;CIV;FW;Salernitana;7.8;130;174;74.7;1901;349;79;98;80.6;30;37;81.1;13;18;72.2;0;0.6;-0.6;13;3;5;2;9
216;Nicolás González\2374aaca;Nicolás González;ar ARG;ARG;FW;Fiorentina;17.6;452;600;75.3;9130;1949;177;237;74.7;182;226;80.5;83;102;81.4;5;3.0;+2.0;26;32;28;9;57
217;Robin Gosens\2d970560;Robin Gosens;de GER;GER;DF;Inter;0.9;46;56;82.1;720;227;29;32;90.6;14;14;100.0;2;6;33.3;1;0.4;+0.6;2;2;2;1;5
218;Robin Gosens\2d970560;Robin Gosens;de GER;GER;DF;Atalanta;5.1;214;260;82.3;3691;1491;102;116;87.9;95;114;83.3;14;25;56.0;0;0.4;-0.4;5;13;7;1;35
219;Alberto Grassi\6cc97b6a;Alberto Grassi;it ITA;ITA;MF;Cagliari;17.7;587;719;81.6;10702;2166;252;286;88.1;254;307;82.7;70;101;69.3;1;0.8;+0.2;7;41;4;1;36
220;Koray Günter\f1f1f238;Koray Günter;de GER;GER;DF;Hellas Verona;22.2;846;1016;83.3;19595;6938;211;245;86.1;427;479;89.1;197;271;72.7;0;0.7;-0.7;5;51;2;0;78
221;Albert Gu?mundsson\b79858d5;Albert Gu?mundsson;is ISL;ISL;FWMF;Genoa;3.1;62;99;62.6;1009;423;35;46;76.1;14;22;63.6;9;21;42.9;0;0.2;-0.2;6;5;2;1;5
222;Emmanuel Gyasi\f9758dae;Emmanuel Gyasi;gh GHA;GHA;FWMF;Spezia;26.9;655;782;83.8;9436;2094;383;433;88.5;204;240;85.0;38;52;73.1;0;1.2;-1.2;17;21;16;3;47
223;Norbert Gyömbér\0be276c6;Norbert Gyömbér;sk SVK;SVK;DF;Salernitana;19.8;559;702;79.6;12265;4539;183;210;87.1;257;304;84.5;114;181;63.0;0;0.0;0.0;1;40;4;3;43
224;Nicolas Haas\fa449bba;Nicolas Haas;ch SUI;SUI;MF;Empoli;11.1;374;477;78.4;6402;2076;189;215;87.9;143;174;82.2;35;63;55.6;2;0.9;+1.1;13;29;16;4;51
225;Samir Handanovi?\74419746;Samir Handanovi?;si SVN;SVN;GK;Inter;29.0;833;967;86.1;21606;12549;203;204;99.5;378;380;99.5;245;376;65.2;0;0.0;0.0;0;11;0;0;0
226;Ridgeciano Haps\c8d7131c;Ridgeciano Haps;sr SUR;SUR;DF;Venezia;15.7;467;612;76.3;8839;3713;197;225;87.6;194;244;79.5;66;112;58.9;1;0.4;+0.6;10;24;10;5;38
227;Abdou Harroui\65fd099c;Abdou Harroui;nl NED;NED;MF;Sassuolo;4.8;244;283;86.2;4351;859;117;129;90.7;95;106;89.6;29;37;78.4;0;0.2;-0.2;5;32;0;0;14
228;Hans Hateboer\3b333ac3;Hans Hateboer;nl NED;NED;DF;Atalanta;9.4;451;543;83.1;6944;2196;274;300;91.3;151;179;84.4;25;46;54.3;0;0.8;-0.8;9;29;10;5;30
229;Silvan Hefti\f8342731;Silvan Hefti;ch SUI;SUI;DF;Genoa;8.7;237;334;71.0;3986;2015;126;148;85.1;82;112;73.2;23;56;41.1;0;0.6;-0.6;6;20;13;7;26
230;Liam Henderson\d7918b13;Liam Henderson;sct SCO; SCO;MF;Empoli;18.9;508;726;70.0;8913;3194;225;276;81.5;208;279;74.6;59;119;49.6;2;3.0;-1.0;38;50;23;6;67
231;Dalbert Henrique\f45f9427;Dalbert Henrique;br BRA;BRA;DFMF;Cagliari;17.5;455;631;72.1;9209;3328;163;202;80.7;205;261;78.5;78;136;57.4;1;1.4;-0.4;22;27;14;9;41
232;Matheus Henrique\a2d9f138;Matheus Henrique;br BRA;BRA;MF;Sassuolo;6.6;295;328;89.9;4988;1134;146;156;93.6;107;115;93.0;34;41;82.9;1;0.5;+0.5;4;24;5;1;19
233;Thomas Henry\9ef42479;Thomas Henry;fr FRA;FRA;FW;Venezia;17.7;206;351;58.7;3416;561;109;162;67.3;53;97;54.6;31;44;70.5;2;3.2;-1.2;16;17;6;1;16
234;Theo Hernández\d4c9725f;Theo Hernández;fr FRA;FRA;DF;Milan;22.1;1074;1307;82.2;19019;6474;536;590;90.8;413;480;86.0;105;179;58.7;5;4.5;+0.5;33;56;27;11;89
235;Hernani\6f5ead86;Hernani;br BRA;BRA;MFFW;Genoa;6.4;142;199;71.4;2383;538;80;100;80.0;43;60;71.7;14;26;53.8;0;0.3;-0.3;2;8;3;1;11
236;Daan Heymans\6d70c771;Daan Heymans;be BEL;BEL;MFFW;Venezia;2.8;79;97;81.4;1357;270;34;42;81.0;37;42;88.1;7;10;70.0;1;0.3;+0.7;2;5;2;1;5
237;Aaron Hickey\1780bb4a;Aaron Hickey;sct SCO; SCO;DF;Bologna;23.7;797;971;82.1;12380;3616;429;471;91.1;309;377;82.0;43;82;52.4;1;0.8;+0.2;14;22;10;4;33
238;Martin Hongla\b85bf253;Martin Hongla;cm CMR;CMR;MF;Hellas Verona;4.7;157;200;78.5;3132;611;60;71;84.5;63;78;80.8;30;41;73.2;0;0.0;0.0;1;13;1;0;9
239;Sydney van Hooijdonk\5b418e15;Sydney van Hooijdonk;nl NED;NED;FWMF;Bologna;0.4;16;17;94.1;204;34;10;11;90.9;5;5;100.0;0;0;;0;0.0;0.0;1;2;0;0;0
