Rk;PlayerN;Player;NationN;Nation;Pos;Squad;90s;CmpPass;AttPass;PassCmpR;TotDistPass;PrgDistPass;CmpShPas;AttShPas;ShPasCmp%;CmpMedPas;AttMedPas;MedPasCmp%;CmpLngPas;AttLngPas;LngPasCmp%;Ast;xA;A-xA;KP;1/3;PPA;CrsPA;ProgPas
240;Petko Hristov\d8800a46;Petko Hristov;bg BUL;BUL;DF;Spezia;11.4;441;526;83.8;9803;3252;105;117;89.7;251;271;92.6;80;129;62.0;0;0.1;-0.1;2;20;1;0;22
241;Elseid Hysaj\2f3452eb;Elseid Hysaj;al ALB;ALB;DF;Lazio;22.2;1212;1388;87.3;19744;6714;627;670;93.6;477;530;90.0;86;140;61.4;0;0.6;-0.6;10;79;16;4;67
242;Roger Ibanez\82efe6fa;Roger Ibanez;br BRA;BRA;DF;Roma;24.1;1257;1445;87.0;26645;8638;400;436;91.7;629;688;91.4;218;301;72.4;0;0.4;-0.4;9;62;7;1;73
243;Zlatan Ibrahimovi?\4cde5509;Zlatan Ibrahimovi?;se SWE;SWE;FW;Milan;10.2;291;403;72.2;4338;1143;165;222;74.3;93;122;76.2;19;29;65.5;1;1.6;-0.6;22;32;19;2;40
244;Igor\a4e85758;Igor;br BRA;BRA;DF;Fiorentina;16.5;1029;1122;91.7;23579;6443;224;246;91.1;582;612;95.1;217;248;87.5;0;0.1;-0.1;4;69;2;0;53
245;Jonathan Ikone\42eaa028;Jonathan Ikone;fr FRA;FRA;FW;Fiorentina;3.2;85;112;75.9;1670;388;27;38;71.1;46;56;82.1;12;15;80.0;0;0.4;-0.4;5;9;6;2;15
246;Ivan Ili?\bb376bed;Ivan Ili?;rs SRB;SRB;MF;Hellas Verona;21.4;868;1063;81.7;16904;3867;328;393;83.5;383;443;86.5;138;185;74.6;3;1.1;+1.9;15;73;15;5;71
247;Josip Ili?i?\68252d6d;Josip Ili?i?;si SVN;SVN;FWMF;Atalanta;9.2;361;485;74.4;7239;2255;165;208;79.3;131;170;77.1;61;93;65.6;3;3.4;-0.4;31;38;24;3;54
248;Ciro Immobile\4431aed2;Ciro Immobile;it ITA;ITA;FW;Lazio;24.1;547;697;78.5;7919;938;339;400;84.8;139;178;78.1;42;59;71.2;2;2.2;-0.2;18;23;9;1;25
249;Lorenzo Insigne\2f557579;Lorenzo Insigne;it ITA;ITA;FW;Napoli;18.9;908;1135;80.0;16528;4106;442;493;89.7;335;391;85.7;116;209;55.5;5;4.4;+0.6;49;55;42;6;99
250;Ardian Ismajli\6b635f5c;Ardian Ismajli;al ALB;ALB;DF;Empoli;12.0;494;577;85.6;10578;3550;131;143;91.6;269;299;90.0;89;118;75.4;0;0.1;-0.1;2;44;1;0;30
251;Armando Izzo\89976232;Armando Izzo;it ITA;ITA;DF;Torino;2.6;129;162;79.6;2508;594;48;56;85.7;62;74;83.8;17;29;58.6;0;0.0;0.0;0;11;1;0;8
252;Mato Jajalo\8c65eb5f;Mato Jajalo;ba BIH;BIH;MF;Udinese;5.5;197;248;79.4;3570;848;86;100;86.0;83;101;82.2;24;37;64.9;1;0.6;+0.4;7;13;7;0;22
253;Pawe? Jaroszy?ski\958a601f;Pawe? Jaroszy?ski;pl POL;POL;DF;Salernitana;5.5;152;234;65.0;3141;1353;46;56;82.1;71;95;74.7;31;70;44.3;0;0.4;-0.4;6;8;3;3;12
254;Juan Jesus\79083382;Juan Jesus;br BRA;BRA;DF;Napoli;11.1;593;661;89.7;10892;3595;222;239;92.9;282;298;94.6;69;95;72.6;0;0.2;-0.2;4;32;1;0;22
255;Dennis Johnsen\66784dee;Dennis Johnsen;no NOR;NOR;FWMF;Venezia;12.6;152;243;62.6;2747;811;81;113;71.7;43;68;63.2;24;38;63.2;2;2.3;-0.3;21;8;15;5;22
256;Kaio Jorge\0cf465f2;Kaio Jorge;br BRA;BRA;MFFW;Juventus;1.3;29;38;76.3;502;61;16;20;80.0;8;12;66.7;5;5;100.0;0;0.3;-0.3;2;2;0;0;1
257;Flavio Junior Bianchi\3ef965c1;Flavio Junior Bianchi;it ITA;ITA;FWMF;Genoa;3.5;65;78;83.3;849;115;43;51;84.3;17;22;77.3;2;2;100.0;0;0.1;-0.1;3;1;1;0;4
258;Hamed Junior Traorè\570bb4b9;Hamed Junior Traorè;ci CIV;CIV;FWMF;Sassuolo;15.0;501;625;80.2;8979;2549;236;265;89.1;201;234;85.9;56;97;57.7;2;2.9;-0.9;30;49;24;2;71
259;Nikola Kalini?\d4931a5a;Nikola Kalini?;hr CRO;CRO;FW;Hellas Verona;4.5;85;102;83.3;1158;147;50;57;87.7;26;31;83.9;4;6;66.7;0;0.9;-0.9;7;2;2;0;4
260;Yayah Kallon\f95f49d2;Yayah Kallon;sl SLE;SLE;FWMF;Genoa;7.1;119;181;65.7;1776;365;70;97;72.2;39;58;67.2;7;16;43.8;1;1.0;0.0;9;4;4;1;9
261;Pierre Kalulu\85f7d1be;Pierre Kalulu;fr FRA;FRA;DF;Milan;13.6;647;732;88.4;13168;4293;202;218;92.7;340;369;92.1;100;134;74.6;1;0.2;+0.8;4;33;9;5;34
262;Rick Karsdorp\9f84febe;Rick Karsdorp;nl NED;NED;DF;Roma;25.8;1178;1448;81.4;23708;8466;417;476;87.6;578;667;86.7;173;265;65.3;2;4.2;-2.2;35;83;49;17;139
263;Denso Kasius\7ae36711;Denso Kasius;nl NED;NED;DF;Bologna;0.8;55;63;87.3;897;248;26;27;96.3;27;29;93.1;2;2;100.0;0;0.4;-0.4;5;1;3;1;5
264;Grigoris Kastanos\2a82aa85;Grigoris Kastanos;cy CYP;CYP;MFFW;Salernitana;13.4;352;501;70.3;6070;2252;174;216;80.6;124;152;81.6;43;94;45.7;1;1.3;-0.3;23;31;12;1;46
265;Moise Kean\3d50bcdb;Moise Kean;it ITA;ITA;FW;Juventus;9.2;139;186;74.7;2105;230;77;99;77.8;43;53;81.1;12;18;66.7;0;0.1;-0.1;3;5;3;1;5
266;Wajdi Kechrida\11962fe7;Wajdi Kechrida;tn TUN;TUN;DFMF;Salernitana;10.6;249;344;72.4;4109;2096;123;139;88.5;101;133;75.9;18;52;34.6;0;1.0;-1.0;13;21;14;8;38
267;Dimitrios Keramitsis\6f30a1d5;Dimitrios Keramitsis;;#DEÐER!;DF;Roma;0.0;0;0;;0;0;0;0;;0;0;;0;0;;0;0.0;0.0;0;0;0;0;0
268;Franck Kessié\05e19d6a;Franck Kessié;ci CIV;CIV;MF;Milan;18.5;891;1004;88.7;16770;3709;354;388;91.2;418;452;92.5;107;139;77.0;0;1.0;-1.0;20;68;16;3;75
269;Jakub Kiwior\dc3e663e;Jakub Kiwior;pl POL;POL;MF;Spezia;13.8;370;460;80.4;7434;1588;130;151;86.1;174;205;84.9;57;84;67.9;0;0.1;-0.1;4;21;1;0;21
270;Sofian Kiyine\ce1806be;Sofian Kiyine;ma MAR;MAR;MFFW;Venezia;11.2;320;434;73.7;7264;2307;107;132;81.1;127;162;78.4;81;123;65.9;0;2.2;-2.2;17;34;19;0;48
271;Simon Kjær\8b8a56ce;Simon Kjær;dk DEN;DEN;DF;Milan;8.9;401;454;88.3;8921;2843;117;124;94.4;200;215;93.0;83;111;74.8;0;0.3;-0.3;2;27;3;2;27
272;Aleksandr Kokorin\fec5accc;Aleksandr Kokorin;ru RUS;RUS;FWMF;Fiorentina;0.6;14;21;66.7;236;33;9;13;69.2;3;5;60.0;2;3;66.7;0;0.0;0.0;0;0;0;0;1
273;Aleksandar Kolarov\eda40760;Aleksandar Kolarov;rs SRB;SRB;DF;Inter;0.5;30;37;81.1;563;235;12;14;85.7;11;14;78.6;5;7;71.4;0;0.0;0.0;0;4;1;0;3
274;Teun Koopmeiners\a26fb8aa;Teun Koopmeiners;nl NED;NED;MF;Atalanta;18.0;919;1165;78.9;18063;5613;358;414;86.5;394;454;86.8;138;247;55.9;1;3.4;-2.4;32;90;27;8;100
275;Kalidou Koulibaly\da974c7b;Kalidou Koulibaly;sn SEN;SEN;DF;Napoli;19.7;1106;1253;88.3;21864;8123;416;446;93.3;513;555;92.4;163;226;72.1;1;0.2;+0.8;5;83;2;0;72
276;Christos Kourfalidis\5c522c88;Christos Kourfalidis;gr GRE;GRE;MFDF;Cagliari;0.2;6;11;54.5;162;24;0;2;0.0;4;5;80.0;2;3;66.7;0;0.0;0.0;0;1;0;0;0
277;Viktor Kovalenko\9d60028d;Viktor Kovalenko;ua UKR;UKR;MFFW;Spezia;11.7;385;497;77.5;6806;1649;182;223;81.6;153;181;84.5;42;74;56.8;3;1.1;+1.9;12;28;6;0;39
278;Julian Kristoffersen\b804c280;Julian Kristoffersen;no NOR;NOR;FW;Salernitana;0.1;1;2;50.0;7;5;1;1;100.0;0;0;;0;0;;0;0.0;0.0;0;1;0;0;0
279;Rade Kruni?\817c6964;Rade Kruni?;ba BIH;BIH;MFFW;Milan;12.4;393;464;84.7;5852;1320;224;257;87.2;130;149;87.2;21;29;72.4;1;0.5;+0.5;12;34;10;0;34
280;Dejan Kulusevski\df3cda47;Dejan Kulusevski;se SWE;SWE;FWMF;Juventus;8.6;196;244;80.3;2991;663;109;138;79.0;68;74;91.9;14;18;77.8;3;1.2;+1.8;10;10;13;3;22
281;Marash Kumbulla\a40819d9;Marash Kumbulla;al ALB;ALB;DF;Roma;8.4;452;510;88.6;9855;2723;118;131;90.1;252;266;94.7;78;97;80.4;0;0.0;0.0;2;17;0;0;17
282;Giorgos Kyriakopoulos\0a483542;Giorgos Kyriakopoulos;gr GRE;GRE;DFFW;Sassuolo;16.9;824;1007;81.8;14236;5296;394;421;93.6;341;384;88.8;76;165;46.1;2;2.4;-0.4;22;45;14;10;48
283;Andrea La Mantia\c375dfa5;Andrea La Mantia;it ITA;ITA;FW;Empoli;3.4;52;69;75.4;676;154;34;40;85.0;14;21;66.7;1;2;50.0;0;0.3;-0.3;5;2;0;0;7
284;Sam Lammers\c283ddef;Sam Lammers;nl NED;NED;FW;Atalanta;0.4;11;19;57.9;164;62;6;8;75.0;4;9;44.4;1;1;100.0;0;0.0;0.0;0;2;1;0;2
285;Kevin Lasagna\09538fdb;Kevin Lasagna;it ITA;ITA;FWMF;Hellas Verona;9.8;157;223;70.4;2509;600;87;112;77.7;44;63;69.8;15;21;71.4;2;1.9;+0.1;12;11;13;1;19
286;Darko Lazovi?\5128bde4;Darko Lazovi?;rs SRB;SRB;DF;Hellas Verona;24.4;871;1231;70.8;15134;7550;391;486;80.5;396;518;76.4;71;155;45.8;3;2.7;+0.3;30;69;45;11;156
287;Manuel Lazzari\02caf6e0;Manuel Lazzari;it ITA;ITA;DF;Lazio;10.9;551;645;85.4;8141;2506;330;351;94.0;171;202;84.7;31;56;55.4;1;1.0;0.0;5;30;10;4;23
288;Rafael Leão\20730eae;Rafael Leão;pt POR;POR;FW;Milan;21.2;448;611;73.3;7975;2375;222;267;83.1;155;209;74.2;62;88;70.5;4;2.7;+1.3;26;39;33;7;83
289;Lucas Leiva\4c78b5ed;Lucas Leiva;br BRA;BRA;MF;Lazio;15.3;925;1000;92.5;15756;4272;444;464;95.7;387;418;92.6;83;94;88.3;0;0.2;-0.2;3;81;3;1;49
290;Luca Lezzerini\c9c32262;Luca Lezzerini;it ITA;ITA;GK;Venezia;5.5;155;197;78.7;4340;2405;27;27;100.0;67;67;100.0;58;100;58.0;0;0.0;0.0;1;0;0;0;0
291;Ben Lhassine Kone\7452c7a8;Ben Lhassine Kone;ci CIV;CIV;MF;Torino;0.9;30;36;83.3;637;123;11;11;100.0;14;19;73.7;5;5;100.0;0;0.1;-0.1;2;1;0;0;3
292;Matthijs de Ligt\d6e53a3a;Matthijs de Ligt;nl NED;NED;DF;Juventus;24.3;1252;1386;90.3;27507;7783;329;352;93.5;689;727;94.8;226;294;76.9;0;0.3;-0.3;6;64;4;1;46
293;Anderson Lima\59be3a74;Anderson Lima;br BRA;BRA;MF;Lazio;0.7;25;32;78.1;386;59;13;15;86.7;12;14;85.7;0;2;0.0;0;0.0;0.0;0;0;1;0;2
294;Karol Linetty\d023d70f;Karol Linetty;pl POL;POL;MFFW;Torino;9.4;206;262;78.6;3010;736;113;138;81.9;80;95;84.2;7;17;41.2;0;1.2;-1.2;14;15;5;0;18
295;Stanislav Lobotka\e1cbb531;Stanislav Lobotka;sk SVK;SVK;MF;Napoli;14.9;1124;1204;93.4;18880;4209;549;577;95.1;476;501;95.0;81;96;84.4;0;0.7;-0.7;14;102;5;0;67
296;Manuel Locatelli\a8a874f1;Manuel Locatelli;it ITA;ITA;MF;Juventus;22.0;1151;1345;85.6;23444;7241;436;489;89.2;511;569;89.8;193;264;73.1;3;1.8;+1.2;21;119;27;1;116
297;Maxime Lopez\20094685;Maxime Lopez;fr FRA;FRA;MF;Sassuolo;26.8;1912;2090;91.5;34018;10081;841;899;93.5;835;893;93.5;197;237;83.1;1;2.4;-1.4;39;181;12;2;169
298;Matteo Lovato\5fa57166;Matteo Lovato;it ITA;ITA;DF;Cagliari;8.6;302;371;81.4;6549;2047;78;93;83.9;167;185;90.3;52;82;63.4;0;0.0;0.0;0;9;0;0;11
299;Matteo Lovato\5fa57166;Matteo Lovato;it ITA;ITA;DFMF;Atalanta;3.4;167;196;85.2;3263;1050;70;79;88.6;75;87;86.2;20;27;74.1;0;0.1;-0.1;2;9;2;0;6
300;Hirving Lozano\a69e4806;Hirving Lozano;mx MEX;MEX;FW;Napoli;13.1;359;452;79.4;5311;1235;199;230;86.5;131;157;83.4;15;26;57.7;3;1.5;+1.5;18;12;21;10;37
301;José Luis Palomino\921f6058;José Luis Palomino;ar ARG;ARG;DF;Atalanta;21.9;1015;1229;82.6;21344;6642;313;353;88.7;515;576;89.4;178;272;65.4;0;0.2;-0.2;2;73;2;1;83
302;Saša Luki?\c6e8cf1f;Saša Luki?;rs SRB;SRB;MF;Torino;25.4;1207;1385;87.1;23004;4532;471;528;89.2;532;586;90.8;178;212;84.0;2;4.0;-2.0;28;111;16;2;79
303;Sebastiano Luperto\997fff07;Sebastiano Luperto;it ITA;ITA;DF;Empoli;15.1;606;702;86.3;13427;4445;136;152;89.5;348;372;93.5;115;165;69.7;1;0.4;+0.6;4;45;5;0;46
304;Charalambos Lykogiannis\5efc5389;Charalambos Lykogiannis;gr GRE;GRE;DF;Cagliari;17.0;388;621;62.5;7695;3692;131;162;80.9;197;273;72.2;54;150;36.0;0;0.8;-0.8;9;27;9;6;31
305;Niki Mäenpää\14a96e1c;Niki Mäenpää;fi FIN;FIN;GK;Venezia;7.5;161;225;71.6;4153;2161;43;44;97.7;69;70;98.6;46;107;43.0;0;0.0;0.0;0;1;0;0;0
306;Giulio Maggiore\957e4c87;Giulio Maggiore;it ITA;ITA;MF;Spezia;24.9;712;936;76.1;12723;3611;327;398;82.2;297;355;83.7;73;141;51.8;2;1.9;+0.1;28;62;20;1;87
307;Francesco Magnanelli\07767f42;Francesco Magnanelli;it ITA;ITA;MF;Sassuolo;1.7;134;150;89.3;2564;549;51;55;92.7;62;67;92.5;20;25;80.0;0;0.0;0.0;0;16;0;0;8
308;Giangiacomo Magnani\cce9f582;Giangiacomo Magnani;it ITA;ITA;DF;Sampdoria;2.5;123;143;86.0;2650;844;23;27;85.2;75;80;93.8;20;30;66.7;0;0.0;0.0;0;3;0;0;6
309;Giangiacomo Magnani\cce9f582;Giangiacomo Magnani;it ITA;ITA;DF;Hellas Verona;5.9;177;223;79.4;3772;1114;51;58;87.9;87;101;86.1;35;56;62.5;0;0.0;0.0;0;16;1;0;8
310;Mike Maignan\fcb38f57;Mike Maignan;fr FRA;FRA;GK;Milan;24.0;654;830;78.8;19133;11089;119;119;100.0;275;275;100.0;258;434;59.4;1;0.4;+0.6;2;13;0;0;0
311;Ainsley Maitland-Niles\e3a5814e;Ainsley Maitland-Niles;eng ENG;ENG;DF;Roma;4.3;199;262;76.0;3682;1370;81;94;86.2;89;108;82.4;24;46;52.2;0;0.4;-0.4;4;9;5;3;17
312;Jean-Victor Makengo\22bfb57e;Jean-Victor Makengo;fr FRA;FRA;MF;Udinese;19.5;485;584;83.0;8010;1807;248;284;87.3;181;203;89.2;46;64;71.9;2;1.0;+1.0;19;39;12;3;35
313;Nikola Maksimovi?\16b9d5cf;Nikola Maksimovi?;rs SRB;SRB;DF;Genoa;10.4;355;423;83.9;7808;2613;89;104;85.6;185;202;91.6;73;104;70.2;0;0.0;0.0;0;24;0;0;19
314;Kévin Malcuit\d6a889ea;Kévin Malcuit;ma MAR;MAR;DF;Napoli;2.7;93;131;71.0;1577;564;45;56;80.4;38;46;82.6;7;20;35.0;1;0.4;+0.6;2;4;2;1;6
315;Daniel Maldini\801831fe;Daniel Maldini;it ITA;ITA;MF;Milan;1.6;33;50;66.0;513;109;18;22;81.8;13;20;65.0;1;3;33.3;0;0.1;-0.1;1;1;1;0;4
316;Youssef Maleh\4c8845f7;Youssef Maleh;it ITA;ITA;MF;Fiorentina;7.7;219;277;79.1;3834;929;104;119;87.4;83;99;83.8;25;41;61.0;1;0.5;+0.5;7;18;4;1;18
317;Ruslan Malinovskyi\48d5bd33;Ruslan Malinovskyi;ua UKR;UKR;FWMF;Atalanta;15.3;586;794;73.8;11258;3183;255;298;85.6;228;283;80.6;91;166;54.8;1;5.2;-4.2;36;49;38;6;89
318;Rey Manaj\7703afb6;Rey Manaj;al ALB;ALB;FW;Spezia;13.5;245;314;78.0;3571;669;146;169;86.4;76;103;73.8;14;16;87.5;0;0.8;-0.8;10;19;5;1;13
319;Gianluca Mancini\5aa53281;Gianluca Mancini;it ITA;ITA;DF;Roma;26.1;1282;1489;86.1;28294;9043;326;354;92.1;711;757;93.9;237;353;67.1;0;0.2;-0.2;4;97;12;3;94
320;Leonardo Mancuso\311027cb;Leonardo Mancuso;it ITA;ITA;FW;Empoli;4.7;53;79;67.1;865;186;30;37;81.1;17;28;60.7;6;12;50.0;0;0.4;-0.4;4;2;6;2;5
321;Rolando Mandragora\c7259b83;Rolando Mandragora;it ITA;ITA;MF;Torino;12.9;580;690;84.1;10835;2940;242;272;89.0;260;295;88.1;70;105;66.7;1;2.9;-1.9;27;68;7;2;53
322;Kostas Manolas\c707411f;Kostas Manolas;gr GRE;GRE;DF;Napoli;3.5;218;231;94.4;4462;1205;76;78;97.4;108;115;93.9;33;36;91.7;0;0.0;0.0;0;14;0;0;2
323;Riccardo Marchizza\91d0fabf;Riccardo Marchizza;it ITA;ITA;DF;Empoli;15.0;463;649;71.3;8902;3372;190;213;89.2;201;253;79.4;65;146;44.5;0;1.6;-1.6;12;32;16;9;47
324;Gian Marco Ferrari\8650af85;Gian Marco Ferrari;it ITA;ITA;DF;Sassuolo;28.7;1689;1872;90.2;35532;12877;515;552;93.3;843;909;92.7;296;368;80.4;0;0.2;-0.2;4;109;8;1;114
325;Pablo Marí\aa54ec6f;Pablo Marí;es ESP;ESP;DF;Udinese;6.9;185;294;62.9;4115;1423;56;67;83.6;91;123;74.0;37;97;38.1;0;0.0;0.0;0;9;0;0;8
326;R?zvan Marin\7fac99d4;R?zvan Marin;ro ROU;ROU;MF;Cagliari;26.2;872;1100;79.3;17241;5138;345;387;89.1;351;401;87.5;159;269;59.1;3;5.1;-2.1;59;91;29;5;97
327;Lucas Martínez Quarta\3ec3c1c9;Lucas Martínez Quarta;ar ARG;ARG;DF;Fiorentina;14.3;922;1003;91.9;21608;6929;205;221;92.8;506;524;96.6;199;237;84.0;0;0.4;-0.4;3;64;2;0;52
328;Lautaro Martínez\f7036e1c;Lautaro Martínez;ar ARG;ARG;FW;Inter;19.0;289;394;73.4;4393;1070;165;202;81.7;77;112;68.8;26;38;68.4;2;3.0;-1.0;24;17;17;4;31
329;Adam Maruši?\d4535821;Adam Maruši?;me MNE;MNE;DF;Lazio;22.9;1284;1472;87.2;20374;7350;686;739;92.8;498;573;86.9;77;117;65.8;0;0.4;-0.4;5;81;7;3;53
330;Andrea Masiello\e0314d87;Andrea Masiello;it ITA;ITA;DF;Genoa;5.7;269;309;87.1;5618;1911;89;95;93.7;131;148;88.5;48;61;78.7;0;0.0;0.0;1;6;0;0;14
331;Aleš Mat?j?\deb748c9;Aleš Mat?j?;cz CZE;CZE;DF;Venezia;1.5;47;58;81.0;756;351;22;24;91.7;19;24;79.2;4;7;57.1;1;0.5;+0.5;2;4;4;3;7
332;Borja Mayoral\64e8ed6d;Borja Mayoral;es ESP;ESP;FWDF;Roma;1.1;29;39;74.4;443;51;17;20;85.0;8;9;88.9;2;5;40.0;0;0.0;0.0;0;0;0;0;1
333;Pasquale Mazzocchi\eb0ec070;Pasquale Mazzocchi;it ITA;ITA;DF;Venezia;13.8;444;580;76.6;8098;2954;194;220;88.2;186;231;80.5;54;104;51.9;0;0.8;-0.8;6;23;8;2;29
334;Pasquale Mazzocchi\eb0ec070;Pasquale Mazzocchi;it ITA;ITA;DF;Salernitana;5.7;179;239;74.9;3300;1534;79;88;89.8;72;99;72.7;23;41;56.1;1;0.7;+0.3;5;9;8;4;13
335;Ibrahima Mbaye\cfbf9881;Ibrahima Mbaye;sn SEN;SEN;DF;Bologna;0.9;28;35;80.0;358;202;18;20;90.0;10;13;76.9;0;2;0.0;0;0.0;0.0;0;3;0;0;2
336;Weston McKennie\01c3aff5;Weston McKennie;us USA;USA;MF;Juventus;15.0;439;571;76.9;7488;1986;230;281;81.9;155;201;77.1;43;57;75.4;0;1.2;-1.2;18;36;13;2;37
337;Gary Medel\563a68ad;Gary Medel;cl CHI;CHI;DF;Bologna;24.7;1194;1335;89.4;27209;8841;307;324;94.8;601;631;95.2;276;360;76.7;1;0.0;+1.0;1;56;4;1;49
338;Filippo Melegoni\6604165d;Filippo Melegoni;it ITA;ITA;MFFW;Genoa;6.9;156;228;68.4;2530;761;79;97;81.4;58;75;77.3;13;34;38.2;0;0.5;-0.5;7;6;4;1;23
339;Arthur Melo\48b3dd60;Arthur Melo;br BRA;BRA;MF;Juventus;8.8;529;583;90.7;11012;2370;188;208;90.4;246;259;95.0;91;100;91.0;0;0.3;-0.3;5;48;2;0;36
340;Alex Meret\9413b19f;Alex Meret;it ITA;ITA;GK;Napoli;4.0;79;89;88.8;1869;954;20;20;100.0;32;33;97.0;25;34;73.5;0;0.0;0.0;0;0;0;0;0
341;Yýldýrým Mert Çetin\c730da00;Yýldýrým Mert Çetin;tr TUR;TUR;DF;Hellas Verona;0.5;25;33;75.8;498;275;9;11;81.8;14;17;82.4;2;3;66.7;0;0.0;0.0;0;3;0;0;3
342;Dries Mertens\89b2c8a9;Dries Mertens;be BEL;BEL;FWMF;Napoli;10.3;269;367;73.3;4108;876;154;187;82.4;93;119;78.2;14;38;36.8;0;1.0;-1.0;19;17;9;1;27
343;Junior Messias\f49c4ae9;Junior Messias;br BRA;BRA;FWMF;Milan;12.5;297;438;67.8;4671;1402;162;212;76.4;95;140;67.9;30;62;48.4;0;1.1;-1.1;11;22;14;5;40
344;Kingsley Michael\e63e122d;Kingsley Michael;ng NGA;NGA;MF;Bologna;0.8;24;28;85.7;426;69;13;14;92.9;5;7;71.4;5;6;83.3;0;0.0;0.0;0;3;0;0;2
345;Valentin Mihaila\81a4c239;Valentin Mihaila;ro ROU;ROU;FWMF;Atalanta;0.8;13;30;43.3;154;26;11;15;73.3;2;6;33.3;0;3;0.0;0;0.0;0.0;0;0;0;0;0
346;Mikael\33502726;Mikael;br BRA;BRA;FWMF;Salernitana;0.5;7;12;58.3;61;15;5;6;83.3;1;3;33.3;0;1;0.0;0;0.0;0.0;0;0;0;0;0
347;Nikola Milenkovi?\bee704fc;Nikola Milenkovi?;rs SRB;SRB;DF;Fiorentina;24.0;1380;1525;90.5;31050;8250;337;377;89.4;749;788;95.1;285;338;84.3;0;0.0;0.0;1;83;0;0;66
348;Sergej Milinkovi?-Savi?\4e6dbac4;Sergej Milinkovi?-Savi?;rs SRB;SRB;MF;Lazio;26.5;1480;1817;81.5;24661;5845;760;874;87.0;527;631;83.5;145;225;64.4;6;4.8;+1.2;38;117;37;9;116
349;Vanja Milinkovi?-Savi?\9fa26bc2;Vanja Milinkovi?-Savi?;rs SRB;SRB;GK;Torino;25.0;500;950;52.6;20327;14152;42;44;95.5;192;197;97.5;266;708;37.6;0;0.0;0.0;0;57;1;0;0
350;Aleksei Miranchuk\a9aa0d1d;Aleksei Miranchuk;ru RUS;RUS;MFFW;Atalanta;6.5;244;297;82.2;3927;1052;128;148;86.5;84;100;84.0;19;29;65.5;2;2.4;-0.4;17;20;15;1;35
351;Fabio Miretti\34693494;Fabio Miretti;it ITA;ITA;MF;Juventus;0.0;2;2;100.0;33;1;1;1;100.0;1;1;100.0;0;0;;0;0.0;0.0;0;0;0;0;0
352;Henrikh Mkhitaryan\dd0daf32;Henrikh Mkhitaryan;am ARM;ARM;MFFW;Roma;24.2;843;1023;82.4;15177;3678;385;440;87.5;336;396;84.8;106;133;79.7;4;4.3;-0.3;34;76;36;4;101
353;Marco Modolo\fdcdb521;Marco Modolo;it ITA;ITA;DF;Venezia;3.4;93;115;80.9;2073;594;20;24;83.3;57;63;90.5;16;26;61.5;0;0.0;0.0;0;4;0;0;3
354;Nahuel Molina\23610943;Nahuel Molina;ar ARG;ARG;DF;Udinese;22.2;622;894;69.6;10738;4620;311;368;84.5;237;339;69.9;61;155;39.4;1;2.3;-1.3;25;39;34;13;79
355;Cristian Molinaro\1c8c5aed;Cristian Molinaro;it ITA;ITA;DF;Venezia;6.1;246;323;76.2;4739;2388;96;110;87.3;113;140;80.7;35;66;53.0;1;0.4;+0.6;5;19;5;3;25
356;Lorenzo Montipò\c1d95617;Lorenzo Montipò;it ITA;ITA;GK;Hellas Verona;27.0;431;763;56.5;15947;10646;54;54;100.0;134;139;96.4;238;565;42.1;0;0.0;0.0;0;10;0;0;0
357;Álvaro Morata\129af0db;Álvaro Morata;es ESP;ESP;FW;Juventus;21.4;441;579;76.2;7268;1150;231;290;79.7;159;190;83.7;37;56;66.1;2;4.5;-2.5;37;27;12;3;34
358;Raúl Moro\919dd4b1;Raúl Moro;es ESP;ESP;FW;Lazio;2.2;75;87;86.2;1111;135;40;44;90.9;31;36;86.1;1;2;50.0;1;0.2;+0.8;5;1;2;1;3
359;Andrei Motoc\b64073a0;Andrei Motoc;ro ROU;ROU;DF;Salernitana;1.0;18;22;81.8;482;182;2;2;100.0;9;9;100.0;7;11;63.6;0;0.0;0.0;0;4;0;0;0
