Rk;PlayerN;Player;NationN;Nation;Pos;Squad;90s;CmpPass;AttPass;PassCmpR;TotDistPass;PrgDistPass;CmpShPas;AttShPas;ShPasCmp%;CmpMedPas;AttMedPas;MedPasCmp%;CmpLngPas;AttLngPas;LngPasCmp%;Ast;xA;A-xA;KP;1/3;PPA;CrsPA;ProgPas
360;Lys Mousset\d9cfca3d;Lys Mousset;fr FRA;FRA;FWMF;Salernitana;1.7;34;42;81.0;476;156;21;24;87.5;12;15;80.0;1;1;100.0;1;0.2;+0.8;3;4;3;1;4
361;Samuel Mráz\be6c1ccc;Samuel Mráz;sk SVK;SVK;FW;Spezia;0.6;8;11;72.7;134;13;4;6;66.7;3;4;75.0;1;1;100.0;0;0.0;0.0;0;1;0;0;1
362;Mert Müldür\1295552e;Mert Müldür;tr TUR;TUR;DF;Sassuolo;16.1;662;835;79.3;11489;5242;312;347;89.9;272;327;83.2;66;125;52.8;0;0.3;-0.3;5;65;12;4;64
363;Luis Muriel\eb2fe5b6;Luis Muriel;co COL;COL;FW;Atalanta;11.0;362;478;75.7;5640;1452;197;233;84.5;98;137;71.5;39;67;58.2;4;2.9;+1.1;32;19;23;5;42
364;Vedat Muriqi\0cadc46d;Vedat Muriqi;xk KVX;KVX;FW;Lazio;2.4;46;69;66.7;804;65;17;24;70.8;25;41;61.0;3;3;100.0;0;0.0;0.0;0;1;2;0;2
365;Nicola Murru\d183e9d6;Nicola Murru;it ITA;ITA;DF;Sampdoria;8.7;259;380;68.2;5358;2387;101;122;82.8;104;137;75.9;51;109;46.8;0;0.3;-0.3;5;27;5;1;38
366;Juan Musso\a111cf41;Juan Musso;ar ARG;ARG;GK;Atalanta;24.6;520;709;73.3;16000;9414;80;82;97.6;221;224;98.7;217;400;54.3;0;0.0;0.0;0;3;0;0;0
367;Joakim Mæhle\c459a650;Joakim Mæhle;dk DEN;DEN;DF;Atalanta;14.5;650;795;81.8;9837;3640;378;421;89.8;233;286;81.5;31;58;53.4;0;1.0;-1.0;14;38;18;2;55
368;Nahitan Nández\95facda1;Nahitan Nández;uy URU;URU;MFDF;Cagliari;14.9;393;558;70.4;7247;2044;176;224;78.6;155;212;73.1;53;88;60.2;2;1.3;+0.7;16;33;20;7;49
369;Nani\15e9c7e6;Nani;pt POR;POR;FWMF;Venezia;2.9;85;117;72.6;1451;345;41;48;85.4;30;43;69.8;10;19;52.6;0;0.3;-0.3;5;6;2;0;10
370;Matija Nastasi?\f35430a4;Matija Nastasi?;rs SRB;SRB;DF;Fiorentina;2.4;139;150;92.7;3348;773;29;29;100.0;75;78;96.2;35;42;83.3;0;0.0;0.0;1;6;0;0;3
371;Ilija Nestorovski\b1236c63;Ilija Nestorovski;mk MKD;MKD;FW;Udinese;0.1;9;13;69.2;162;61;4;6;66.7;4;4;100.0;1;1;100.0;0;0.0;0.0;0;1;0;0;0
372;Aurélien Nguiamba\de135234;Aurélien Nguiamba;fr FRA;FRA;MF;Spezia;0.4;15;22;68.2;237;120;6;8;75.0;9;11;81.8;0;2;0.0;0;0.0;0.0;0;1;0;0;2
373;Dimitris Nikolaou\cf961d8d;Dimitris Nikolaou;gr GRE;GRE;DF;Spezia;28.0;1108;1340;82.7;23760;8313;326;359;90.8;538;597;90.1;215;340;63.2;0;0.3;-0.3;3;74;2;1;62
374;Jean-Pierre Nsame\12e6d21a;Jean-Pierre Nsame;cm CMR;CMR;FW;Venezia;1.9;24;43;55.8;378;84;13;25;52.0;8;10;80.0;2;5;40.0;0;0.0;0.0;0;1;0;0;1
375;Bram Nuytinck\e33f36d5;Bram Nuytinck;nl NED;NED;DF;Udinese;19.3;639;741;86.2;14430;4191;138;152;90.8;367;397;92.4;128;183;69.9;0;0.2;-0.2;2;23;1;1;18
376;Simeon Nwankwo\80dbbd10;Simeon Nwankwo;ng NGA;NGA;FW;Salernitana;9.4;137;186;73.7;2027;257;85;103;82.5;32;45;71.1;14;18;77.8;1;0.4;+0.6;6;7;4;0;7
377;M'Bala Nzola\a4948e67;M'Bala Nzola;ao ANG;ANG;FW;Spezia;11.7;196;246;79.7;2781;288;109;128;85.2;50;67;74.6;15;18;83.3;1;1.4;-0.4;10;8;3;0;10
378;Adam Obert\aa25ce92;Adam Obert;sk SVK;SVK;DF;Cagliari;2.9;64;96;66.7;1370;476;18;20;90.0;31;37;83.8;14;31;45.2;0;0.0;0.0;0;4;1;1;3
379;Joel Obi\614c38fb;Joel Obi;ng NGA;NGA;MF;Salernitana;12.3;257;325;79.1;3734;880;150;167;89.8;76;100;76.0;18;30;60.0;1;1.6;-0.6;13;11;2;1;11
380;Brain Oddei\97e8ea97;Brain Oddei;it ITA;ITA;FW;Sassuolo;0.0;1;1;100.0;5;0;1;1;100.0;0;0;;0;0;;0;0.0;0.0;0;0;0;0;0
381;Álvaro Odriozola\1d1691ad;Álvaro Odriozola;es ESP;ESP;DF;Fiorentina;17.6;824;934;88.2;14850;4537;374;407;91.9;355;395;89.9;84;97;86.6;1;3.5;-2.5;27;29;14;6;42
382;Stefano Okaka\601ef102;Stefano Okaka;it ITA;ITA;FW;Udinese;0.2;5;5;100.0;74;22;3;3;100.0;2;2;100.0;0;0;;1;0.0;+1.0;0;0;0;0;1
383;David Okereke\d125f22f;David Okereke;ng NGA;NGA;FWMF;Venezia;18.2;267;372;71.8;4330;937;150;186;80.6;91;128;71.1;20;34;58.8;0;0.8;-0.8;11;10;16;4;19
384;Christian Oliva\d3b888e3;Christian Oliva;uy URU;URU;MF;Cagliari;0.5;27;32;84.4;468;88;10;12;83.3;16;16;100.0;1;4;25.0;0;0.0;0.0;0;0;0;0;3
385;Sérgio Oliveira\947e036f;Sérgio Oliveira;pt POR;POR;MF;Roma;5.3;207;263;78.7;3658;1027;99;114;86.8;76;90;84.4;27;50;54.0;0;1.2;-1.2;9;12;4;0;11
386;Riccardo Orsolini\e14ec482;Riccardo Orsolini;it ITA;ITA;FWDF;Bologna;15.2;367;557;65.9;6560;2215;185;240;77.1;114;162;70.4;52;116;44.8;2;1.6;+0.4;18;28;19;12;45
387;Victor Osimhen\8c90fd7a;Victor Osimhen;ng NGA;NGA;FW;Napoli;16.0;168;245;68.6;2717;251;89;118;75.4;53;76;69.7;17;28;60.7;0;1.0;-1.0;12;6;2;1;5
388;David Ospina\82b1198a;David Ospina;co COL;COL;GK;Napoli;26.0;637;788;80.8;16583;10034;130;131;99.2;288;295;97.6;211;352;59.9;0;0.0;0.0;0;5;0;0;0
389;Adam Ounas\ed90babd;Adam Ounas;dz ALG;ALG;MFFW;Napoli;3.6;163;203;80.3;3339;985;66;79;83.5;70;82;85.4;26;35;74.3;0;1.0;-1.0;12;16;13;3;25
390;Daniele Padelli\cf1c23d8;Daniele Padelli;it ITA;ITA;GK;Udinese;2.0;53;77;68.8;1309;858;14;14;100.0;26;26;100.0;12;36;33.3;0;0.0;0.0;0;0;0;0;0
391;Goran Pandev\d711d04f;Goran Pandev;mk MKD;MKD;FWMF;Genoa;9.4;183;249;73.5;2726;722;96;128;75.0;61;77;79.2;13;20;65.0;1;1.3;-0.3;9;11;6;0;20
392;Ivor Pandur\457cb02f;Ivor Pandur;hr CRO;CRO;GK;Hellas Verona;3.0;52;68;76.5;1624;1095;9;9;100.0;21;22;95.5;21;36;58.3;0;0.0;0.0;0;0;0;0;0
393;Fabiano Parisi\0967845b;Fabiano Parisi;it ITA;ITA;DF;Empoli;11.5;446;572;78.0;8336;3473;185;202;91.6;197;242;81.4;57;104;54.8;1;0.5;+0.5;9;40;19;0;62
394;Mario Pašali?\e599253a;Mario Pašali?;hr CRO;CRO;MFFW;Atalanta;17.2;638;797;80.1;11232;2725;284;344;82.6;276;321;86.0;62;81;76.5;6;5.9;+0.1;28;55;20;0;71
395;Patric\f7223718;Patric;es ESP;ESP;DF;Lazio;12.0;899;966;93.1;19543;4807;295;310;95.2;392;407;96.3;203;238;85.3;1;0.7;+0.3;4;29;1;0;28
396;Rui Patrício\79b0d6a0;Rui Patrício;pt POR;POR;GK;Roma;30.0;660;854;77.3;20148;12177;111;111;100.0;268;270;99.3;279;471;59.2;0;0.4;-0.4;2;2;0;0;1
397;Leonardo Pavoletti\d37b0350;Leonardo Pavoletti;it ITA;ITA;FW;Cagliari;12.9;264;388;68.0;3596;526;179;237;75.5;56;101;55.4;17;24;70.8;1;0.7;+0.3;10;14;5;0;19
398;Pedro\3ca7254a;Pedro;es ESP;ESP;FW;Lazio;21.5;757;903;83.8;11902;2853;423;477;88.7;248;289;85.8;61;90;67.8;3;3.0;0.0;28;35;36;8;82
399;João Pedro\81255c03;João Pedro;br BRA;BRA;FW;Cagliari;29.0;418;586;71.3;7583;1404;185;233;79.4;167;222;75.2;54;85;63.5;3;2.8;+0.2;21;19;20;3;42
400;Gianluca Pegolo\f058ed1f;Gianluca Pegolo;it ITA;ITA;GK;Sassuolo;1.0;29;34;85.3;804;485;5;5;100.0;11;12;91.7;12;16;75.0;0;0.0;0.0;0;0;0;0;0
401;Pietro Pellegri\a44d3a3c;Pietro Pellegri;it ITA;ITA;FW;Torino;0.4;4;5;80.0;57;17;2;2;100.0;2;2;100.0;0;0;;0;0.0;0.0;0;0;0;0;1
402;Pietro Pellegri\a44d3a3c;Pietro Pellegri;it ITA;ITA;FW;Milan;1.5;12;19;63.2;128;11;9;13;69.2;2;4;50.0;0;0;;0;0.4;-0.4;3;0;0;0;0
403;Lorenzo Pellegrini\4a5a45c7;Lorenzo Pellegrini;it ITA;ITA;MFFW;Roma;19.7;611;846;72.2;11755;3960;273;327;83.5;227;287;79.1;98;193;50.8;2;4.6;-2.6;52;69;26;4;71
404;Luca Pellegrini\3b61c9ec;Luca Pellegrini;it ITA;ITA;DF;Juventus;9.7;435;576;75.5;8134;3041;189;218;86.7;188;226;83.2;56;114;49.1;1;1.2;-0.2;11;31;13;7;27
405;Federico Peluso\4f2908e5;Federico Peluso;it ITA;ITA;DF;Sassuolo;0.0;0;0;;0;0;0;0;;0;0;;0;0;;0;0.0;0.0;0;0;0;0;0
406;Gastón Pereiro\7ec7738e;Gastón Pereiro;uy URU;URU;FWMF;Cagliari;9.1;186;292;63.7;3309;950;83;111;74.8;64;95;67.4;30;64;46.9;0;1.3;-1.3;13;15;12;4;22
407;Dor Peretz\e2a302a8;Dor Peretz;il ISR;ISR;MF;Venezia;3.9;114;147;77.6;1922;441;58;71;81.7;45;52;86.5;9;14;64.3;0;0.2;-0.2;2;10;0;0;5
408;Roberto Pereyra\75f2c59f;Roberto Pereyra;ar ARG;ARG;MFFW;Udinese;15.0;506;605;83.6;8091;2094;254;286;88.8;201;235;85.5;35;52;67.3;4;2.3;+1.7;21;43;21;1;50
409;Carles Pérez\a8f21b9f;Carles Pérez;es ESP;ESP;MFFW;Roma;3.8;139;162;85.8;2426;604;73;77;94.8;50;57;87.7;15;22;68.2;1;0.5;+0.5;9;7;9;0;15
410;Nehuén Pérez\f7c491f1;Nehuén Pérez;ar ARG;ARG;DF;Udinese;11.2;346;459;75.4;7053;2707;128;148;86.5;157;193;81.3;56;102;54.9;1;0.4;+0.6;4;27;1;0;15
411;Mattia Perin\4c62d0c8;Mattia Perin;it ITA;ITA;GK;Juventus;3.0;69;85;81.2;1821;782;17;17;100.0;30;31;96.8;22;37;59.5;0;0.0;0.0;0;1;0;0;0
412;Ivan Periši?\6fe90922;Ivan Periši?;hr CRO;CRO;DF;Inter;22.9;810;1114;72.7;15333;5546;360;432;83.3;331;428;77.3;107;194;55.2;2;3.7;-1.7;32;46;36;16;91
413;Diego Perotti\a40d5a0c;Diego Perotti;ar ARG;ARG;FWMF;Salernitana;2.6;90;119;75.6;1282;325;53;59;89.8;30;38;78.9;3;16;18.8;0;0.2;-0.2;3;5;1;1;9
414;Mario Perrone\6cd33e2a;Mario Perrone;it ITA;ITA;DF;Salernitana;0.2;7;9;77.8;116;42;3;3;100.0;4;4;100.0;0;2;0.0;0;0.0;0.0;0;0;0;0;0
415;Matteo Pessina\780e3631;Matteo Pessina;it ITA;ITA;MFFW;Atalanta;12.9;578;703;82.2;9408;2456;273;312;87.5;247;285;86.7;40;56;71.4;1;1.0;0.0;17;44;12;1;59
416;Andrea Petagna\03f946ed;Andrea Petagna;it ITA;ITA;FW;Napoli;5.8;105;144;72.9;1624;193;57;69;82.6;37;47;78.7;7;15;46.7;0;0.7;-0.7;8;4;2;0;5
417;Giuseppe Pezzella\149c5f5d;Giuseppe Pezzella;it ITA;ITA;DF;Atalanta;10.5;430;555;77.5;6783;1948;239;276;86.6;149;183;81.4;35;68;51.5;1;0.8;+0.2;7;17;6;2;36
418;Krzysztof Pi?tek\17f3620a;Krzysztof Pi?tek;pl POL;POL;FW;Fiorentina;5.9;84;112;75.0;1248;202;46;60;76.7;30;35;85.7;4;5;80.0;0;0.6;-0.6;3;3;4;0;9
419;Roberto Piccoli\1cadaf34;Roberto Piccoli;it ITA;ITA;FW;Genoa;0.5;4;10;40.0;34;7;3;6;50.0;0;1;0.0;0;2;0.0;0;0.0;0.0;0;0;0;0;0
420;Roberto Piccoli\1cadaf34;Roberto Piccoli;it ITA;ITA;FW;Atalanta;2.2;26;44;59.1;352;48;16;25;64.0;9;14;64.3;0;0;;0;0.2;-0.2;3;0;0;0;0
421;Andrea Pinamonti\08aa9cd1;Andrea Pinamonti;it ITA;ITA;FW;Empoli;24.9;313;510;61.4;4422;1051;196;269;72.9;90;154;58.4;16;32;50.0;2;1.9;+0.1;18;18;14;2;30
422;Marko Pjaca\2c38b327;Marko Pjaca;hr CRO;CRO;FWMF;Torino;10.5;260;337;77.2;3975;923;154;186;82.8;78;96;81.3;22;33;66.7;0;0.7;-0.7;12;19;17;6;30
423;Tommaso Pobega\55a1cac2;Tommaso Pobega;it ITA;ITA;MF;Torino;20.0;746;933;80.0;13609;3911;335;392;85.5;311;377;82.5;88;123;71.5;2;0.6;+1.4;15;89;16;2;88
424;Suf Podgoreanu\d697a2d0;Suf Podgoreanu;il ISR;ISR;FW;Spezia;1.3;39;50;78.0;614;105;23;26;88.5;13;15;86.7;3;7;42.9;1;0.0;+1.0;1;1;1;1;2
425;Matteo Politano\5e861944;Matteo Politano;it ITA;ITA;FW;Napoli;15.9;491;686;71.6;8372;2614;257;296;86.8;171;236;72.5;48;112;42.9;3;3.8;-0.8;35;21;26;7;60
426;Manolo Portanova\c8c0dccd;Manolo Portanova;it ITA;ITA;MFFW;Genoa;10.5;146;248;58.9;2374;919;72;97;74.2;48;81;59.3;17;48;35.4;0;0.6;-0.6;9;10;4;0;18
427;Dennis Praet\86695068;Dennis Praet;be BEL;BEL;MFFW;Torino;11.8;306;413;74.1;4920;1232;172;204;84.3;101;139;72.7;26;50;52.0;1;3.0;-2.0;18;21;20;11;26
428;Mateusz Praszelik\ec6773f5;Mateusz Praszelik;pl POL;POL;FWMF;Hellas Verona;0.3;9;10;90.0;97;10;7;8;87.5;2;2;100.0;0;0;;0;0.0;0.0;0;1;0;0;0
429;Ivan Provedel\277da414;Ivan Provedel;it ITA;ITA;GK;Spezia;23.0;593;905;65.5;21106;13196;79;80;98.8;194;199;97.5;318;624;51.0;0;0.0;0.0;0;12;1;0;1
430;Erick Pulgar\4611e028;Erick Pulgar;cl CHI;CHI;MF;Fiorentina;3.8;209;236;88.6;4311;975;63;73;86.3;115;120;95.8;29;38;76.3;1;0.7;+0.3;7;16;2;0;12
431;Ignacio Pussetto\62437b4f;Ignacio Pussetto;ar ARG;ARG;FWMF;Udinese;9.9;165;233;70.8;2815;704;85;107;79.4;57;83;68.7;21;27;77.8;1;1.0;0.0;8;13;6;3;17
432;Niklas Pyyhtiä\88f53b75;Niklas Pyyhtiä;fi FIN;FIN;MF;Bologna;0.2;18;22;81.8;321;88;7;7;100.0;10;12;83.3;1;3;33.3;0;0.0;0.0;0;2;1;0;3
433;Fabio Quagliarella\ee4f2f3b;Fabio Quagliarella;it ITA;ITA;FW;Sampdoria;16.0;275;407;67.6;5002;1058;128;166;77.1;93;129;72.1;40;69;58.0;2;2.0;0.0;18;21;13;3;26
434;Adrien Rabiot\8794e251;Adrien Rabiot;fr FRA;FRA;MF;Juventus;18.7;664;806;82.4;11086;2604;304;360;84.4;284;325;87.4;58;85;68.2;2;0.7;+1.3;13;43;11;3;49
435;Ivan Radovanovi?\023937a9;Ivan Radovanovi?;rs SRB;SRB;MF;Salernitana;3.7;158;193;81.9;3041;669;69;82;84.1;58;69;84.1;28;37;75.7;0;0.2;-0.2;3;9;2;0;9
436;?tefan Radu\53de807a;?tefan Radu;ro ROU;ROU;DF;Lazio;5.4;238;292;81.5;4172;1584;106;116;91.4;111;135;82.2;17;32;53.1;0;0.1;-0.1;1;19;0;0;15
437;Boris Radunovi?\0dfce079;Boris Radunovi?;rs SRB;SRB;GK;Cagliari;3.0;58;103;56.3;2274;1581;7;7;100.0;17;17;100.0;34;79;43.0;0;0.0;0.0;0;1;0;0;0
438;Aaron Ramsey\ef619b0b;Aaron Ramsey;wls WAL;WAL;MF;Juventus;1.1;60;67;89.6;1178;274;25;28;89.3;25;27;92.6;10;12;83.3;0;0.1;-0.1;2;5;0;0;4
439;Luca Ranieri\8c63fae5;Luca Ranieri;it ITA;ITA;DF;Salernitana;20.8;617;869;71.0;11383;5572;257;294;87.4;288;396;72.7;63;142;44.4;0;0.7;-0.7;10;41;20;12;73
440;Andrea Ranocchia\539230cf;Andrea Ranocchia;it ITA;ITA;DF;Inter;3.6;168;177;94.9;3794;1312;46;50;92.0;84;85;98.8;38;41;92.7;0;0.0;0.0;0;4;1;0;6
441;Giacomo Raspadori\6e058f06;Giacomo Raspadori;it ITA;ITA;MFFW;Sassuolo;22.6;610;782;78.0;10488;1703;321;364;88.2;202;248;81.5;71;122;58.2;3;2.8;+0.2;37;26;27;2;47
442;Ante Rebi?\536cebe5;Ante Rebi?;hr CRO;CRO;FW;Milan;7.7;147;231;63.6;2470;733;88;118;74.6;36;60;60.0;21;39;53.8;2;3.8;-1.8;26;16;23;8;28
443;Arkadiusz Reca\6213fd82;Arkadiusz Reca;pl POL;POL;DF;Spezia;15.7;492;700;70.3;9123;4452;221;269;82.2;202;269;75.1;65;129;50.4;2;1.8;+0.2;10;33;14;9;45
444;Pepe Reina\e358587b;Pepe Reina;es ESP;ESP;GK;Lazio;15.0;428;525;81.5;11885;7629;100;100;100.0;161;163;98.8;161;256;62.9;1;0.3;+0.7;1;3;0;0;0
445;Panagiotis Retsos\4bd00a50;Panagiotis Retsos;gr GRE;GRE;DFMF;Hellas Verona;0.5;14;21;66.7;280;124;7;8;87.5;5;10;50.0;2;3;66.7;0;0.1;-0.1;1;0;2;0;3
446;Bryan Reynolds\2306bf5c;Bryan Reynolds;us USA;USA;DF;Roma;0.0;2;2;100.0;34;8;1;1;100.0;1;1;100.0;0;0;;0;0.0;0.0;0;0;0;0;0
447;Franck Ribéry\f61c7c4e;Franck Ribéry;fr FRA;FRA;MFFW;Salernitana;13.7;421;550;76.5;7021;1751;209;239;87.4;152;181;84.0;40;74;54.1;2;2.7;-0.7;29;39;22;2;53
448;Samuele Ricci\9823be92;Samuele Ricci;it ITA;ITA;MF;Empoli;17.0;818;921;88.8;16485;3845;269;286;94.1;425;446;95.3;118;166;71.1;1;0.3;+0.7;7;77;7;0;79
449;Samuele Ricci\9823be92;Samuele Ricci;it ITA;ITA;MF;Torino;1.2;28;36;77.8;554;141;11;14;78.6;12;15;80.0;5;6;83.3;0;0.2;-0.2;1;2;0;0;2
450;Tomás Rincón\f1cfc209;Tomás Rincón;ve VEN;VEN;MFFW;Torino;1.8;78;93;83.9;1512;273;34;41;82.9;32;36;88.9;10;13;76.9;0;0.0;0.0;2;9;0;0;7
451;Tomás Rincón\f1cfc209;Tomás Rincón;ve VEN;VEN;MF;Sampdoria;7.0;288;344;83.7;5829;1776;119;130;91.5;118;138;85.5;51;70;72.9;0;0.1;-0.1;4;28;4;0;29
452;Ricardo Rodríguez\7f78ad23;Ricardo Rodríguez;ch SUI;SUI;DF;Torino;20.5;935;1091;85.7;17595;6109;395;427;92.5;413;449;92.0;113;187;60.4;0;1.0;-1.0;16;82;7;2;82
453;Rogério\10e7f486;Rogério;br BRA;BRA;DF;Sassuolo;16.2;818;991;82.5;14563;4307;371;410;90.5;331;377;87.8;97;170;57.1;1;1.8;-0.8;21;40;21;14;48
454;Alessio Romagnoli\3ead85f9;Alessio Romagnoli;it ITA;ITA;DF;Milan;15.5;868;971;89.4;17658;5607;239;269;88.8;484;508;95.3;120;158;75.9;0;0.1;-0.1;3;56;2;0;60
455;Simone Romagnoli\09899de8;Simone Romagnoli;it ITA;ITA;DF;Empoli;13.8;510;656;77.7;11037;4728;145;167;86.8;265;310;85.5;92;163;56.4;0;0.4;-0.4;4;45;8;0;41
456;Luka Romero\ca6edaa0;Luka Romero;ar ARG;ARG;FW;Lazio;0.6;27;28;96.4;460;39;12;12;100.0;12;13;92.3;3;3;100.0;0;0.0;0.0;1;0;1;1;0
457;Sergio Romero\1e26e376;Sergio Romero;ar ARG;ARG;GK;Venezia;16.0;421;590;71.4;12962;8067;87;88;98.9;154;163;94.5;176;335;52.5;0;0.2;-0.2;1;7;0;0;1
458;Cristiano Ronaldo\dea698d9;Cristiano Ronaldo;pt POR;POR;FW;Juventus;0.3;9;12;75.0;114;14;8;10;80.0;1;2;50.0;0;0;;0;0.0;0.0;1;0;0;0;0
459;Marten de Roon\2a1beb34;Marten de Roon;nl NED;NED;MFDF;Atalanta;20.3;1017;1184;85.9;19890;6168;387;433;89.4;472;514;91.8;143;206;69.4;0;0.4;-0.4;8;106;15;0;101
460;Francesco Rossi\7b5f516f;Francesco Rossi;it ITA;ITA;GK;Atalanta;0.4;11;16;68.8;313;209;2;2;100.0;7;7;100.0;2;7;28.6;0;0.0;0.0;0;0;0;0;0
461;Nicolò Rovella\e58cbfd5;Nicolò Rovella;it ITA;ITA;MF;Genoa;16.0;744;933;79.7;15331;3857;299;318;94.0;289;331;87.3;146;261;55.9;3;2.4;+0.6;31;58;10;1;54
462;Amir Rrahmani\4b3e1a38;Amir Rrahmani;xk KVX;KVX;DF;Napoli;26.5;1562;1701;91.8;31577;9829;535;565;94.7;780;819;95.2;224;286;78.3;0;0.2;-0.2;5;85;2;0;63
463;Ruan\a378a02a;Ruan;br BRA;BRA;DF;Sassuolo;1.3;30;35;85.7;522;238;14;16;87.5;15;15;100.0;1;4;25.0;0;0.1;-0.1;1;1;0;0;1
464;Daniele Rugani\14b8fcdf;Daniele Rugani;it ITA;ITA;DF;Juventus;7.7;403;436;92.4;8818;2447;101;105;96.2;227;240;94.6;75;91;82.4;0;0.0;0.0;1;24;0;0;16
465;Matteo Ruggeri\ae9898c5;Matteo Ruggeri;it ITA;ITA;DF;Salernitana;4.4;109;171;63.7;1828;924;61;73;83.6;35;57;61.4;11;31;35.5;0;0.1;-0.1;2;5;4;3;9
466;Mário Rui\0b5a292a;Mário Rui;pt POR;POR;DF;Napoli;26.6;1722;2026;85.0;31694;9812;809;888;91.1;668;748;89.3;223;332;67.2;4;2.9;+1.1;35;98;36;8;113
467;Fabián Ruiz Peña\c0c7ff58;Fabián Ruiz Peña;es ESP;ESP;MF;Napoli;21.4;1607;1785;90.0;29749;6771;719;773;93.0;629;680;92.5;226;270;83.7;2;2.5;-0.5;31;161;34;4;124
468;Alessandro Russo\7152082d;Alessandro Russo;it ITA;ITA;MF;Salernitana;0.3;4;6;66.7;28;12;4;4;100.0;0;1;0.0;0;1;0.0;0;0.0;0.0;0;1;0;0;0
469;Stefano Sabelli\0ccac09c;Stefano Sabelli;it ITA;ITA;DF;Genoa;3.9;96;151;63.6;1687;728;42;58;72.4;47;62;75.8;6;19;31.6;0;0.1;-0.1;2;7;3;0;17
470;Abdelhamid Sabiri\4830e0af;Abdelhamid Sabiri;de GER;GER;FWMF;Sampdoria;2.9;96;123;78.0;1713;356;52;58;89.7;32;40;80.0;10;16;62.5;1;0.5;+0.5;5;14;3;0;8
471;Alexis Saelemaekers\ee251371;Alexis Saelemaekers;be BEL;BEL;FW;Milan;16.8;585;729;80.2;8586;1999;338;386;87.6;183;228;80.3;38;63;60.3;3;3.1;-0.1;28;28;21;5;57
472;Jacopo Sala\da5a981b;Jacopo Sala;it ITA;ITA;MF;Spezia;9.8;406;478;84.9;7357;1802;182;202;90.1;176;200;88.0;41;60;68.3;0;0.3;-0.3;6;28;6;2;40
473;Eddie Salcedo\0489bb30;Eddie Salcedo;it ITA;ITA;MFFW;Spezia;4.5;95;136;69.9;1731;425;45;66;68.2;32;43;74.4;17;23;73.9;0;0.2;-0.2;5;9;3;1;14
474;Lazar Samardzic\217c93a1;Lazar Samardzic;de GER;GER;MFFW;Udinese;2.0;80;109;73.4;1555;490;31;39;79.5;31;37;83.8;17;32;53.1;1;0.7;+0.3;8;11;3;0;10
475;Luigi Samele\548fea2f;Luigi Samele;it ITA;ITA;FW;Sassuolo;0.0;0;1;0.0;0;0;0;1;0.0;0;0;;0;0;;0;0.0;0.0;0;0;0;0;0
476;Antonio Sanabria\0a447501;Antonio Sanabria;py PAR;PAR;FW;Torino;18.1;329;436;75.5;4785;420;210;263;79.8;76;108;70.4;25;31;80.6;1;1.5;-0.5;14;11;5;0;11
477;Alexis Sánchez\2c0f8e9e;Alexis Sánchez;cl CHI;CHI;FW;Inter;8.7;290;369;78.6;5273;1407;144;159;90.6;89;114;78.1;46;71;64.8;2;1.3;+0.7;15;30;28;4;57
478;Alex Sandro\0d82903c;Alex Sandro;br BRA;BRA;DF;Juventus;15.1;758;901;84.1;14910;5289;270;308;87.7;383;424;90.3;96;142;67.6;0;1.0;-1.0;18;46;23;11;65
479;Nicola Sansone\7eb97a8e;Nicola Sansone;it ITA;ITA;FWMF;Bologna;8.5;197;282;69.9;3212;964;96;118;81.4;62;83;74.7;22;57;38.6;3;1.6;+1.4;14;14;10;7;13
480;Federico Santander\df85d472;Federico Santander;py PAR;PAR;FWDF;Bologna;0.7;20;30;66.7;321;67;10;16;62.5;6;6;100.0;2;2;100.0;0;0.1;-0.1;1;2;1;1;3
481;Samir Santos\92b4758e;Samir Santos;br BRA;BRA;DF;Udinese;16.8;551;687;80.2;10778;3953;212;231;91.8;264;309;85.4;69;129;53.5;0;0.1;-0.1;3;30;3;2;26
482;Riccardo Saponara\3bb7af3b;Riccardo Saponara;it ITA;ITA;FW;Fiorentina;10.4;315;401;78.6;6214;1893;120;142;84.5;147;175;84.0;44;56;78.6;3;3.1;-0.1;17;28;24;5;67
