Rk;PlayerN;Player;NationN;Nation;Pos;Squad;90s;CmpPass;AttPass;PassCmpR;TotDistPass;PrgDistPass;CmpShPas;AttShPas;ShPasCmp%;CmpMedPas;AttMedPas;MedPasCmp%;CmpLngPas;AttLngPas;LngPasCmp%;Ast;xA;A-xA;KP;1/3;PPA;CrsPA;ProgPas
483;Martin Satriano\86383d0e;Martin Satriano;it ITA;ITA;FWMF;Inter;0.4;6;10;60.0;70;10;3;6;50.0;2;3;66.7;0;0;;0;0.0;0.0;1;1;0;0;0
484;Giorgio Scalvini\1e9aa637;Giorgio Scalvini;it ITA;ITA;DFMF;Atalanta;3.3;152;190;80.0;2718;927;64;71;90.1;72;85;84.7;12;24;50.0;0;0.1;-0.1;2;10;2;0;18
485;Gianluca Scamacca\8790f988;Gianluca Scamacca;it ITA;ITA;FW;Sassuolo;16.9;291;393;74.0;4412;705;177;222;79.7;82;116;70.7;21;32;65.6;0;1.6;-1.6;18;13;11;1;21
486;Andrea Schiavone\4b55eb4d;Andrea Schiavone;it ITA;ITA;MF;Salernitana;6.3;203;243;83.5;4265;1404;75;85;88.2;84;89;94.4;40;62;64.5;0;0.6;-0.6;10;19;4;0;17
487;David Schnegg\1c341b14;David Schnegg;at AUT;AUT;DF;Venezia;1.6;61;85;71.8;1281;604;27;30;90.0;22;31;71.0;12;24;50.0;0;0.0;0.0;1;3;1;0;5
488;Jerdy Schouten\2cfae697;Jerdy Schouten;nl NED;NED;MF;Bologna;8.0;344;413;83.3;6260;1902;149;169;88.2;157;186;84.4;32;42;76.2;1;0.4;+0.6;7;37;6;0;38
489;Demba Seck\16463a79;Demba Seck;sn SEN;SEN;MF;Torino;0.1;1;1;100.0;33;0;0;0;;0;0;;1;1;100.0;0;0.0;0.0;0;0;0;0;0
490;Stefano Sensi\b70bde8f;Stefano Sensi;it ITA;ITA;MF;Inter;1.9;106;124;85.5;1791;310;65;72;90.3;30;37;81.1;11;13;84.6;0;0.3;-0.3;4;8;1;1;5
491;Stefano Sensi\b70bde8f;Stefano Sensi;it ITA;ITA;MFFW;Sampdoria;4.8;171;207;82.6;3284;549;66;78;84.6;75;83;90.4;26;36;72.2;0;0.6;-0.6;7;10;3;0;10
492;Luigi Sepe\343f753a;Luigi Sepe;it ITA;ITA;GK;Salernitana;7.0;185;255;72.5;6813;5086;31;31;100.0;59;60;98.3;94;163;57.7;0;0.0;0.0;0;5;0;0;0
493;Laurens Serpe\79d60e74;Laurens Serpe;it ITA;ITA;DF;Genoa;0.5;27;32;84.4;538;100;8;8;100.0;16;16;100.0;3;6;50.0;0;0.0;0.0;0;3;0;0;2
494;Stephan El Shaarawy\d3aaad90;Stephan El Shaarawy;it ITA;ITA;DFFW;Roma;8.6;342;412;83.0;6207;1719;160;185;86.5;144;170;84.7;37;49;75.5;0;1.6;-1.6;18;16;23;4;40
495;Aimar Sher\ef301f96;Aimar Sher;se SWE;SWE;MF;Spezia;0.5;18;19;94.7;318;100;9;9;100.0;6;6;100.0;2;2;100.0;0;0.0;0.0;0;1;1;0;3
496;Eldor Shomurodov\57469b2d;Eldor Shomurodov;uz UZB;UZB;FW;Roma;6.9;121;181;66.9;1780;474;71;100;71.0;35;50;70.0;9;15;60.0;3;1.5;+1.5;13;9;6;3;7
497;Alassane Sidibe\f944979d;Alassane Sidibe;ci CIV;CIV;FW;Atalanta;0.1;2;3;66.7;24;0;1;1;100.0;1;1;100.0;0;1;0.0;0;0.0;0.0;0;0;0;0;0
498;Arnór Sigur?sson\f209b81e;Arnór Sigur?sson;is ISL;ISL;MFFW;Venezia;2.0;39;50;78.0;517;129;24;30;80.0;13;14;92.9;1;4;25.0;0;0.0;0.0;2;2;1;0;7
499;Adrien Silva\d6f88a1d;Adrien Silva;pt POR;POR;MF;Sampdoria;12.0;514;605;85.0;10595;2494;175;205;85.4;240;261;92.0;89;116;76.7;1;0.5;+0.5;8;40;6;2;48
500;Marco Silvestri\0d422df7;Marco Silvestri;it ITA;ITA;GK;Udinese;27.0;493;737;66.9;16102;10997;96;98;98.0;198;198;100.0;198;440;45.0;0;0.1;-0.1;2;10;0;0;0
501;Giovanni Simeone\343c0d52;Giovanni Simeone;ar ARG;ARG;FW;Hellas Verona;22.1;381;544;70.0;5036;740;247;320;77.2;88;125;70.4;21;35;60.0;2;1.2;+0.8;13;17;11;2;19
502;Giovanni Simeone\343c0d52;Giovanni Simeone;ar ARG;ARG;FW;Cagliari;0.1;2;4;50.0;24;10;2;3;66.7;0;0;;0;0;;0;0.0;0.0;0;0;0;0;0
503;Wilfried Singo\8b609c34;Wilfried Singo;ci CIV;CIV;DF;Torino;23.4;880;1155;76.2;15768;5486;380;441;86.2;403;511;78.9;82;146;56.2;3;2.2;+0.8;22;38;34;14;79
504;Salvatore Sirigu\10dc46f0;Salvatore Sirigu;it ITA;ITA;GK;Genoa;30.0;686;1026;66.9;22755;14606;111;112;99.1;239;243;98.4;331;664;49.8;0;0.0;0.0;0;7;0;0;0
505;Leo Skiri Østigård\b35a7399;Leo Skiri Østigård;no NOR;NOR;DF;Genoa;6.0;185;258;71.7;3808;1745;72;86;83.7;80;107;74.8;33;63;52.4;0;0.0;0.0;0;9;0;0;18
506;?ukasz Skorupski\ab4449d6;?ukasz Skorupski;pl POL;POL;GK;Bologna;29.0;744;1001;74.3;21726;13056;140;141;99.3;251;255;98.4;305;556;54.9;0;0.0;0.0;0;3;0;0;0
507;Andreas Skov Olsen\c50cee19;Andreas Skov Olsen;dk DEN;DEN;DFFW;Bologna;8.3;301;393;76.6;4789;1590;162;183;88.5;109;136;80.1;28;61;45.9;1;0.4;+0.6;9;12;7;7;22
508;Milan Škriniar\30f5ffa9;Milan Škriniar;sk SVK;SVK;DF;Inter;26.0;1474;1585;93.0;29721;8058;523;558;93.7;734;767;95.7;208;240;86.7;0;0.5;-0.5;8;64;11;2;64
509;Chris Smalling\b6964eb6;Chris Smalling;eng ENG;ENG;DF;Roma;17.2;641;729;87.9;14774;3395;115;133;86.5;403;431;93.5;120;155;77.4;0;0.1;-0.1;1;17;0;0;20
510;Brandon Soppy\28f66c2e;Brandon Soppy;fr FRA;FRA;DFMF;Udinese;6.6;124;176;70.5;1948;754;62;77;80.5;50;64;78.1;8;17;47.1;0;0.1;-0.1;4;7;6;1;15
511;Roberto Soriano\9d4c45d6;Roberto Soriano;it ITA;ITA;MFFW;Bologna;23.6;809;994;81.4;12572;4166;438;494;88.7;285;344;82.8;59;96;61.5;2;2.7;-0.7;34;80;34;6;102
512;Riccardo Sottil\94816803;Riccardo Sottil;it ITA;ITA;FW;Fiorentina;12.5;270;347;77.8;5233;777;113;128;88.3;120;153;78.4;35;50;70.0;2;1.8;+0.2;12;8;17;6;23
513;Matìas Soulé\c13ddd3e;Matìas Soulé;ar ARG;ARG;FW;Juventus;0.1;7;7;100.0;139;22;2;2;100.0;4;4;100.0;1;1;100.0;0;0.0;0.0;0;3;0;0;1
514;Adama Soumaoro\7b075c75;Adama Soumaoro;fr FRA;FRA;DF;Bologna;18.3;712;796;89.4;13031;4177;280;309;90.6;343;373;92.0;75;90;83.3;0;0.1;-0.1;1;39;1;0;43
515;Marco Sportiello\ac4003af;Marco Sportiello;it ITA;ITA;GK;Atalanta;4.0;78;107;72.9;2225;1193;6;6;100.0;43;44;97.7;27;54;50.0;0;0.0;0.0;0;0;0;0;0
516;Luca Stanga\2967bcd0;Luca Stanga;it ITA;ITA;DF;Milan;0.0;2;2;100.0;37;1;1;1;100.0;1;1;100.0;0;0;;0;0.0;0.0;0;0;0;0;0
517;Petar Stojanovi?\13b44b02;Petar Stojanovi?;si SVN;SVN;DF;Empoli;23.7;1096;1405;78.0;20051;8502;493;550;89.6;482;587;82.1;117;214;54.7;1;2.5;-1.5;25;71;50;14;128
518;Thomas Strakosha\339fe0e8;Thomas Strakosha;al ALB;ALB;GK;Lazio;15.0;375;450;83.3;9795;5416;99;99;100.0;119;123;96.7;146;216;67.6;0;0.0;0.0;0;2;1;0;1
519;Stefan Strandberg\6d5e62b0;Stefan Strandberg;no NOR;NOR;DF;Salernitana;10.4;432;511;84.5;10289;4737;110;124;88.7;205;232;88.4;114;145;78.6;0;0.3;-0.3;3;34;3;1;40
520;Dávid Strelec\2cb9486d;Dávid Strelec;sk SVK;SVK;FWMF;Spezia;5.3;96;128;75.0;1528;389;52;67;77.6;28;37;75.7;10;14;71.4;0;0.8;-0.8;6;5;5;1;10
521;Kevin Strootman\ef2e5e1a;Kevin Strootman;nl NED;NED;MF;Cagliari;7.1;293;358;81.8;5777;1529;112;132;84.8;127;138;92.0;48;73;65.8;0;0.2;-0.2;3;28;1;1;28
522;Jens Stryger Larsen\f91e81c9;Jens Stryger Larsen;dk DEN;DEN;DF;Udinese;7.6;219;291;75.3;3620;1479;113;126;89.7;80;106;75.5;19;48;39.6;1;0.9;+0.1;11;10;5;2;11
523;Leo Štulac\92948398;Leo Štulac;si SVN;SVN;MF;Empoli;7.2;296;376;78.7;6008;1965;99;109;90.8;143;161;88.8;46;89;51.7;2;0.4;+1.6;7;31;6;1;33
524;Stefano Sturaro\2334478a;Stefano Sturaro;it ITA;ITA;MF;Genoa;17.8;341;531;64.2;5810;2084;162;217;74.7;121;175;69.1;41;84;48.8;0;0.5;-0.5;6;22;10;3;42
525;Isaac Success\f573a8bf;Isaac Success;ng NGA;NGA;FWMF;Udinese;6.1;113;177;63.8;1922;413;58;86;67.4;37;54;68.5;13;23;56.5;2;1.5;+0.5;9;7;4;1;10
526;Vladyslav Supriaha\73affbb6;Vladyslav Supriaha;ua UKR;UKR;FW;Sampdoria;0.2;3;4;75.0;37;3;3;3;100.0;0;1;0.0;0;0;;0;0.0;0.0;0;0;0;0;0
527;Bosko Sutalo\1d0bb7e4;Bosko Sutalo;hr CRO;CRO;DF;Hellas Verona;7.7;299;371;80.6;5458;1765;140;162;86.4;105;128;82.0;48;68;70.6;0;0.1;-0.1;2;16;4;3;25
528;Mattias Svanberg\92d83c27;Mattias Svanberg;se SWE;SWE;MF;Bologna;23.8;651;893;72.9;11518;3470;337;385;87.5;198;268;73.9;92;186;49.5;2;2.7;-0.7;28;64;24;6;64
529;Michael Svoboda\8abd174d;Michael Svoboda;at AUT;AUT;DF;Venezia;9.6;387;445;87.0;8555;3191;114;122;93.4;197;210;93.8;75;101;74.3;0;0.0;0.0;0;20;1;0;30
530;Wojciech Szcz?sny\01b8a2b2;Wojciech Szcz?sny;pl POL;POL;GK;Juventus;27.0;674;829;81.3;19829;10489;92;93;98.9;307;310;99.0;271;420;64.5;0;0.1;-0.1;2;1;0;0;0
531;Adrien Tameze\8da74c05;Adrien Tameze;cm CMR;CMR;MFDF;Hellas Verona;21.2;796;1004;79.3;13922;4363;377;437;86.3;315;383;82.2;85;140;60.7;2;1.2;+0.8;19;67;16;4;93
532;Ciprian T?t?ru?anu\b056e3da;Ciprian T?t?ru?anu;ro ROU;ROU;GK;Milan;6.0;162;206;78.6;4995;3138;24;24;100.0;75;75;100.0;63;107;58.9;0;0.0;0.0;0;0;0;0;0
533;Filippo Terracciano\5cbb5ad6;Filippo Terracciano;it ITA;ITA;DF;Hellas Verona;0.1;3;5;60.0;37;18;2;2;100.0;1;2;50.0;0;1;0.0;0;0.0;0.0;0;0;0;0;0
534;Pietro Terracciano\e1b0a70d;Pietro Terracciano;it ITA;ITA;GK;Fiorentina;22.8;894;1099;81.3;27292;14197;120;121;99.2;379;383;99.0;393;591;66.5;0;0.0;0.0;1;12;0;0;1
535;Aleksa Terzi?\3ef0a2d7;Aleksa Terzi?;rs SRB;SRB;DF;Fiorentina;2.5;171;205;83.4;3287;1165;74;78;94.9;71;81;87.7;25;41;61.0;1;0.4;+0.6;4;6;7;5;10
536;Tanner Tessmann\ac277993;Tanner Tessmann;us USA;USA;MF;Venezia;6.7;152;200;76.0;3177;897;64;77;83.1;57;68;83.8;29;47;61.7;0;0.1;-0.1;3;18;1;0;16
537;Arthur Theate\df8d6029;Arthur Theate;be BEL;BEL;DF;Bologna;21.0;1002;1204;83.2;20396;7243;362;396;91.4;482;541;89.1;154;242;63.6;1;0.2;+0.8;4;96;8;2;73
538;Morten Thorsby\d1b49282;Morten Thorsby;no NOR;NOR;MF;Sampdoria;25.7;559;774;72.2;8149;2710;325;407;79.9;177;247;71.7;29;60;48.3;1;0.9;+0.1;11;50;11;0;71
539;Jeremy Toljan\a96e5dc0;Jeremy Toljan;de GER;GER;DF;Sassuolo;15.1;723;821;88.1;12494;4043;347;372;93.3;293;328;89.3;73;101;72.3;1;1.1;-0.1;13;32;11;4;38
540;Rafael Tolói\c56dc39e;Rafael Tolói;it ITA;ITA;DF;Atalanta;14.9;733;876;83.7;15063;5479;253;276;91.7;366;408;89.7;112;168;66.7;1;0.5;+0.5;8;80;7;2;66
541;Takehiro Tomiyasu\b3af9be1;Takehiro Tomiyasu;jp JPN;JPN;DF;Bologna;0.1;3;3;100.0;93;83;0;0;;1;1;100.0;2;2;100.0;0;0.0;0.0;1;0;1;1;0
542;Fikayo Tomori\7edfbb8a;Fikayo Tomori;eng ENG;ENG;DF;Milan;22.4;1125;1264;89.0;24490;7525;254;275;92.4;658;698;94.3;197;268;73.5;0;0.0;0.0;1;46;0;0;51
543;Sandro Tonali\0db169ae;Sandro Tonali;it ITA;ITA;MF;Milan;21.8;964;1170;82.4;19822;5281;357;391;91.3;393;433;90.8;191;308;62.0;2;2.6;-0.6;34;95;18;5;78
544;Lorenzo Tonelli\8cc29864;Lorenzo Tonelli;it ITA;ITA;DF;Empoli;9.4;453;536;84.5;9890;3856;123;135;91.1;238;258;92.2;85;129;65.9;0;0.2;-0.2;4;37;6;0;45
545;Ernesto Torregrossa\bf39bdec;Ernesto Torregrossa;it ITA;ITA;FW;Sampdoria;1.3;31;46;67.4;595;131;17;21;81.0;9;14;64.3;5;7;71.4;0;0.1;-0.1;2;4;1;0;3
546;Lucas Torreira\52611641;Lucas Torreira;uy URU;URU;MF;Fiorentina;20.5;1005;1154;87.1;21602;4726;299;333;89.8;498;547;91.0;197;247;79.8;1;1.3;-0.3;18;69;15;1;94
547;Abdoulaye Touré\ef7cd87a;Abdoulaye Touré;fr FRA;FRA;MF;Genoa;4.8;137;173;79.2;2207;378;70;78;89.7;51;66;77.3;12;21;57.1;0;0.0;0.0;0;12;0;0;8
548;Simone Trimboli\f5f21026;Simone Trimboli;it ITA;ITA;MF;Sampdoria;0.1;11;11;100.0;207;73;5;5;100.0;5;5;100.0;1;1;100.0;0;0.0;0.0;0;2;1;0;4
549;Axel Tuanzebe\2baec6ce;Axel Tuanzebe;eng ENG;ENG;DF;Napoli;0.1;4;4;100.0;82;49;1;1;100.0;2;2;100.0;1;1;100.0;0;0.0;0.0;0;0;0;0;1
550;Iyenoma Udogie\7cd520e8;Iyenoma Udogie;it ITA;ITA;DF;Udinese;19.2;498;620;80.3;7177;2771;277;319;86.8;183;232;78.9;15;24;62.5;1;1.0;0.0;15;26;11;2;41
551;Maximilian Ullmann\caaf2ed1;Maximilian Ullmann;at AUT;AUT;DF;Venezia;1.2;8;17;47.1;182;105;5;7;71.4;0;2;0.0;3;7;42.9;0;0.0;0.0;0;2;0;0;2
552;Antonio Vacca\444c89d9;Antonio Vacca;it ITA;ITA;MF;Venezia;9.4;488;563;86.7;10512;2940;140;155;90.3;239;260;91.9;101;130;77.7;0;0.0;0.0;2;40;6;0;33
553;Zinho Vanheusden\afbf187b;Zinho Vanheusden;be BEL;BEL;DF;Genoa;11.0;332;414;80.2;6881;2067;115;134;85.8;163;183;89.1;52;87;59.8;0;0.1;-0.1;1;21;0;0;20
554;Johan Vásquez\5eaed77a;Johan Vásquez;mx MEX;MEX;DF;Genoa;20.1;672;918;73.2;13746;5100;211;257;82.1;361;432;83.6;97;193;50.3;0;0.1;-0.1;3;50;2;0;44
555;Denis Vavro\08990838;Denis Vavro;sk SVK;SVK;DF;Lazio;0.1;6;6;100.0;97;40;3;3;100.0;2;2;100.0;1;1;100.0;0;0.0;0.0;0;0;0;0;0
556;Matías Vecino\44ac04e9;Matías Vecino;uy URU;URU;MF;Inter;4.2;162;209;77.5;2792;961;82;94;87.2;59;75;78.7;16;27;59.3;0;0.8;-0.8;4;24;9;1;31
557;Miguel Veloso\ab1ca213;Miguel Veloso;pt POR;POR;MF;Hellas Verona;13.4;677;852;79.5;13963;4301;230;276;83.3;324;371;87.3;117;185;63.2;2;1.9;+0.1;25;73;19;5;69
558;Lorenzo Venuti\983ff2c7;Lorenzo Venuti;it ITA;ITA;DF;Fiorentina;10.8;512;611;83.8;10559;3291;173;193;89.6;242;278;87.1;91;128;71.1;0;0.3;-0.3;4;38;8;3;38
559;Daniele Verde\d3298c99;Daniele Verde;it ITA;ITA;FWMF;Spezia;17.2;474;693;68.4;9541;2815;212;264;80.3;160;218;73.4;92;185;49.7;2;3.0;-1.0;27;34;20;7;61
560;Simone Verdi\0375723e;Simone Verdi;it ITA;ITA;FWMF;Torino;0.5;9;17;52.9;123;40;5;8;62.5;3;6;50.0;0;2;0.0;0;0.0;0.0;1;0;0;0;0
561;Simone Verdi\0375723e;Simone Verdi;it ITA;ITA;FWMF;Salernitana;4.1;117;164;71.3;2337;968;45;51;88.2;43;52;82.7;22;41;53.7;0;0.6;-0.6;7;9;8;3;17
562;Jordan Veretout\4a56052c;Jordan Veretout;fr FRA;FRA;MF;Roma;21.6;998;1180;84.6;20918;5357;325;359;90.5;479;533;89.9;186;265;70.2;6;4.0;+2.0;47;107;15;3;83
563;Edoardo Vergani\2873973b;Edoardo Vergani;it ITA;ITA;FWMF;Salernitana;1.0;9;18;50.0;150;42;5;8;62.5;2;3;66.7;2;3;66.7;0;0.0;0.0;0;3;0;0;1
564;Valerio Verre\33ecf462;Valerio Verre;it ITA;ITA;MFFW;Sampdoria;4.7;147;225;65.3;3001;932;55;74;74.3;61;95;64.2;28;44;63.6;0;0.3;-0.3;7;20;11;4;23
565;Valerio Verre\33ecf462;Valerio Verre;it ITA;ITA;FWMF;Empoli;1.0;26;41;63.4;467;92;14;17;82.4;9;15;60.0;3;7;42.9;0;0.0;0.0;0;0;2;0;3
566;Freddie Veseli\d541e703;Freddie Veseli;al ALB;ALB;DF;Salernitana;6.6;171;203;84.2;3360;1449;67;71;94.4;78;90;86.7;24;39;61.5;0;0.0;0.0;0;10;2;2;8
567;Guglielmo Vicario\77d6fd4d;Guglielmo Vicario;it ITA;ITA;GK;Empoli;30.0;793;1024;77.4;21307;13420;163;164;99.4;395;398;99.2;228;455;50.1;0;0.0;0.0;1;5;0;0;0
568;Arturo Vidal\67cdbc0e;Arturo Vidal;cl CHI;CHI;MF;Inter;6.8;403;461;87.4;7067;1805;212;228;93.0;132;149;88.6;51;73;69.9;1;1.1;-0.1;9;31;12;1;39
569;Ronaldo Vieira\75e60d75;Ronaldo Vieira;gw GNB;GNB;MFFW;Sampdoria;1.3;87;100;87.0;1672;229;36;40;90.0;43;47;91.5;8;13;61.5;0;0.0;0.0;0;6;1;0;2
570;Luca Vignali\c1e8e74e;Luca Vignali;it ITA;ITA;DF;Spezia;0.9;42;51;82.4;772;150;16;16;100.0;24;26;92.3;2;5;40.0;0;0.0;0.0;0;1;0;0;1
571;Emanuel Vignato\ec5dae45;Emanuel Vignato;it ITA;ITA;MFDF;Bologna;6.2;315;378;83.3;5434;1570;175;194;90.2;104;120;86.7;36;46;78.3;0;1.7;-1.7;11;29;12;3;35
572;Matías Viña\08eb3b58;Matías Viña;uy URU;URU;DF;Roma;17.0;656;828;79.2;11366;4974;298;344;86.6;293;346;84.7;56;103;54.4;1;1.4;-0.4;11;45;14;6;63
573;Nicolas Viola\45392b06;Nicolas Viola;it ITA;ITA;MF;Bologna;1.0;39;55;70.9;645;204;18;21;85.7;19;26;73.1;2;7;28.6;0;0.0;0.0;0;1;0;0;3
574;Mattia Viti\75438a9a;Mattia Viti;it ITA;ITA;DF;Empoli;12.2;464;546;85.0;9778;2714;149;164;90.9;215;243;88.5;93;125;74.4;0;0.0;0.0;2;25;0;0;33
575;Dušan Vlahovi?\79443529;Dušan Vlahovi?;rs SRB;SRB;FW;Juventus;6.0;94;141;66.7;1721;236;48;69;69.6;26;38;68.4;16;23;69.6;1;0.8;+0.2;2;3;5;0;6
576;Dušan Vlahovi?\79443529;Dušan Vlahovi?;rs SRB;SRB;FW;Fiorentina;20.6;279;400;69.8;5109;713;129;169;76.3;97;142;68.3;41;58;70.7;2;1.9;+0.1;21;20;11;2;22
577;Mërgim Vojvoda\be2706c0;Mërgim Vojvoda;xk KVX;KVX;DF;Torino;16.2;650;846;76.8;11276;4762;335;375;89.3;236;303;77.9;67;133;50.4;0;1.6;-1.6;14;58;20;10;73
578;Cristian Volpato\72f87f25;Cristian Volpato;au AUS;AUS;MF;Roma;0.3;10;15;66.7;203;43;3;4;75.0;6;9;66.7;1;2;50.0;0;0.0;0.0;0;0;0;0;1
579;Stefan de Vrij\d0d8dd44;Stefan de Vrij;nl NED;NED;DF;Inter;20.4;1098;1174;93.5;22549;5743;329;345;95.4;586;603;97.2;161;199;80.9;0;0.0;0.0;0;38;3;0;32
580;Walace\26db8853;Walace;br BRA;BRA;MF;Udinese;24.9;993;1211;82.0;19702;5098;362;414;87.4;455;509;89.4;153;243;63.0;0;1.9;-1.9;21;109;13;2;88
581;Sebastian Walukiewicz\217875a4;Sebastian Walukiewicz;pl POL;POL;DF;Cagliari;3.1;153;167;91.6;3138;921;53;55;96.4;74;78;94.9;25;32;78.1;0;0.0;0.0;1;9;2;0;8
582;Magnus Warming\55e098cd;Magnus Warming;dk DEN;DEN;FWDF;Torino;0.6;11;21;52.4;117;14;7;9;77.8;2;7;28.6;0;0;;0;0.0;0.0;0;1;0;0;1
583;Kelvin Yeboah\ea0893d6;Kelvin Yeboah;it ITA;ITA;FW;Genoa;5.8;72;116;62.1;1001;301;43;57;75.4;17;33;51.5;6;9;66.7;0;0.8;-0.8;8;6;1;1;5
584;Gerard Yepes\ee9040b4;Gerard Yepes;es ESP;ESP;MFDF;Sampdoria;0.2;15;18;83.3;377;144;3;4;75.0;7;8;87.5;5;6;83.3;0;0.0;0.0;0;1;0;0;1
585;Maya Yoshida\caffaf5a;Maya Yoshida;jp JPN;JPN;DF;Sampdoria;18.9;752;884;85.1;17630;5562;178;201;88.6;384;426;90.1;183;246;74.4;2;1.2;+0.8;5;42;5;1;40
586;Mattia Zaccagni\d85c238b;Mattia Zaccagni;it ITA;ITA;FW;Lazio;13.6;424;520;81.5;6245;1555;246;279;88.2;140;169;82.8;23;45;51.1;4;1.9;+2.1;18;16;25;2;53
587;Mattia Zaccagni\d85c238b;Mattia Zaccagni;it ITA;ITA;MFFW;Hellas Verona;2.0;60;75;80.0;925;383;35;37;94.6;15;23;65.2;7;10;70.0;0;0.8;-0.8;5;3;6;1;8
588;Denis Zakaria\384d58d9;Denis Zakaria;ch SUI;SUI;MF;Juventus;2.3;41;52;78.8;750;299;15;17;88.2;20;26;76.9;5;6;83.3;0;0.1;-0.1;1;4;2;1;7
589;Nicola Zalewski\45191c29;Nicola Zalewski;pl POL;POL;DF;Roma;3.8;177;232;76.3;3263;1039;76;93;81.7;78;90;86.7;21;43;48.8;0;0.2;-0.2;4;7;1;1;9
590;Andre-Frank Zambo Anguissa\6bb2c084;Andre-Frank Zambo Anguissa;cm CMR;CMR;MF;Napoli;15.4;808;904;89.4;12787;3038;426;462;92.2;300;332;90.4;56;70;80.0;0;1.2;-1.2;17;92;13;1;71
591;Nicolò Zaniolo\9907b1c8;Nicolò Zaniolo;it ITA;ITA;FW;Roma;18.8;351;484;72.5;6444;1554;169;201;84.1;123;160;76.9;49;83;59.0;1;2.1;-1.1;21;28;22;2;49
592;Alessandro Zanoli\3b12b11f;Alessandro Zanoli;it ITA;ITA;DF;Napoli;0.5;24;34;70.6;387;79;12;14;85.7;9;12;75.0;3;6;50.0;0;0.0;0.0;0;0;0;0;3
593;Mattia Zanotti\875d65d1;Mattia Zanotti;it ITA;ITA;DF;Inter;0.1;13;13;100.0;139;37;10;10;100.0;2;2;100.0;0;0;;0;0.1;-0.1;1;0;0;0;1
594;Duván Zapata\d3de9af0;Duván Zapata;co COL;COL;FW;Atalanta;13.4;266;339;78.5;4105;579;153;185;82.7;86;112;76.8;20;27;74.1;4;2.4;+1.6;21;13;14;3;18
595;Gabriele Zappa\ca3db240;Gabriele Zappa;it ITA;ITA;DF;Cagliari;12.0;450;597;75.4;8065;3674;196;224;87.5;201;245;82.0;47;96;49.0;0;1.2;-1.2;8;22;7;6;32
596;Davide Zappacosta\7fe90ccd;Davide Zappacosta;it ITA;ITA;DF;Atalanta;17.7;819;994;82.4;12737;4479;451;488;92.4;310;376;82.4;42;81;51.9;3;2.7;+0.3;20;31;25;12;59
597;Simone Zaza\9592289a;Simone Zaza;it ITA;ITA;FWMF;Torino;1.4;34;44;77.3;503;88;20;25;80.0;11;14;78.6;2;2;100.0;0;0.0;0.0;0;1;1;0;2
598;Marvin Zeegelaar\8abd0c03;Marvin Zeegelaar;nl NED;NED;DF;Udinese;5.7;192;248;77.4;3546;1482;74;90;82.2;90;114;78.9;23;36;63.9;0;0.0;0.0;2;12;1;0;16
599;Piotr Zieli?ski\a5296e55;Piotr Zieli?ski;pl POL;POL;MF;Napoli;19.6;829;985;84.2;13412;3539;407;452;90.0;319;382;83.5;67;93;72.0;5;2.9;+2.1;45;72;37;7;81
600;David Zima\acf7e795;David Zima;cz CZE;CZE;DF;Torino;9.5;349;405;86.2;6828;1415;118;136;86.8;176;193;91.2;48;63;76.2;0;0.4;-0.4;4;15;3;0;13
601;Jeroen Zoet\cc1a0c57;Jeroen Zoet;nl NED;NED;GK;Spezia;7.0;178;235;75.7;4850;2509;34;35;97.1;83;83;100.0;60;116;51.7;0;0.0;0.0;0;1;0;0;0
602;Nadir Zortea\82598b71;Nadir Zortea;it ITA;ITA;DFMF;Salernitana;10.9;215;332;64.8;4182;2042;95;116;81.9;83;128;64.8;31;64;48.4;2;0.7;+1.3;7;14;14;12;22
603;Szymon ?urkowski\4e1d5e59;Szymon ?urkowski;pl POL;POL;MF;Empoli;19.6;604;744;81.2;9952;2273;316;365;86.6;231;275;84.0;48;72;66.7;1;1.2;-0.2;18;46;17;2;57
604;Milan ?uri?\405f6586;Milan ?uri?;ba BIH;BIH;FW;Salernitana;16.8;275;444;61.9;3363;641;190;304;62.5;65;105;61.9;6;7;85.7;2;1.8;+0.2;18;17;1;0;18
605;Filip ?uri?i?\eccbe56a;Filip ?uri?i?;rs SRB;SRB;MFFW;Sassuolo;7.0;168;206;81.6;2715;726;86;99;86.9;67;77;87.0;12;14;85.7;1;1.2;-0.2;10;13;17;0;32
