Rk;PlayerN;Player;NationN;Nation;Pos;Squad;90s;Touches;DefPenTch;Def3rdTch;Mid3rdTch;Att3rdTch;AttPenTch;LiveTch;SuccDrib;AttDrib;Succ%Drib;Carries;TotDistCarr;PrgDistCarr;ProgCarr;1/3Carr;CPACarr;Mis;Dis;TargRec;Rec;Rec%;ProgRec
1;Tammy Abraham\f586779e;Tammy Abraham;eng ENG;ENG;FW;Roma;27.2;920;25;73;454;441;166;868;28;58;48.3;504;2146;1111;71;23;20;67;41;1146;630;55.0;190
2;Francesco Acerbi\b96b595c;Francesco Acerbi;it ITA;ITA;DF;Lazio;20.2;1661;227;850;873;49;14;1612;3;4;75.0;1083;5862;3394;73;14;0;6;3;1208;1189;98.4;7
3;Michel Aebischer\f9c927de;Michel Aebischer;ch SUI;SUI;MF;Bologna;0.6;58;4;15;35;11;0;57;0;0;;42;139;79;4;0;0;0;1;46;44;95.7;0
4;Felix Afena-Gyan\0154d290;Felix Afena-Gyan;gh GHA;GHA;FW;Roma;6.0;250;0;15;102;158;41;241;8;21;38.1;194;952;619;24;15;5;31;23;309;177;57.3;52
5;Kevin Agudelo\46fa7204;Kevin Agudelo;co COL;COL;FWMF;Spezia;7.6;341;6;54;181;149;25;335;18;34;52.9;266;1437;881;40;18;5;15;31;290;226;77.9;40
6;Ola Aina\246d153b;Ola Aina;ng NGA;NGA;DF;Torino;11.8;719;39;167;343;262;24;624;14;28;50.0;392;2231;1334;61;24;10;19;14;474;403;85.0;33
7;Marley Aké\414e1f69;Marley Aké;fr FRA;FRA;FW;Juventus;0.1;5;0;1;1;4;0;5;0;0;;4;6;2;0;0;0;0;1;4;4;100.0;1
8;Jean-Daniel Akpa-Akpro\fdf4b948;Jean-Daniel Akpa-Akpro;ci CIV;CIV;MF;Lazio;3.4;157;7;37;91;39;1;157;7;12;58.3;112;401;190;3;2;0;4;5;123;101;82.1;11
9;Luis Alberto\5294a83f;Luis Alberto;es ESP;ESP;MF;Lazio;20.9;1766;13;252;1009;645;29;1614;22;36;61.1;1315;6604;3951;167;78;8;14;23;1514;1388;91.7;78
10;Giorgio Altare\aa5322d5;Giorgio Altare;it ITA;ITA;DF;Cagliari;8.8;515;68;242;233;62;12;477;5;7;71.4;260;1302;611;19;11;0;2;1;258;241;93.4;2
11;Kelvin Amian\bcc81786;Kelvin Amian;fr FRA;FRA;DF;Spezia;21.4;1090;92;451;484;215;26;898;12;18;66.7;572;2786;1451;50;12;4;15;17;660;590;89.4;26
12;Nadiem Amiri\555d5edd;Nadiem Amiri;de GER;GER;MFFW;Genoa;1.9;100;1;9;60;39;2;93;6;11;54.5;73;301;141;10;3;0;7;4;86;65;75.6;11
13;Ethan Ampadu\10b9fa99;Ethan Ampadu;wls WAL;WAL;MFDF;Venezia;18.4;1021;92;420;512;149;11;958;7;11;63.6;537;2916;1421;50;21;4;7;12;591;540;91.4;11
14;Sofyan Amrabat\5a2cb25d;Sofyan Amrabat;ma MAR;MAR;MF;Fiorentina;5.1;350;12;79;248;48;1;337;5;5;100.0;235;1324;503;17;3;1;2;3;237;227;95.8;3
15;Felipe Anderson\9f1893b9;Felipe Anderson;br BRA;BRA;FW;Lazio;24.2;1439;22;165;704;686;105;1368;48;91;52.7;1044;5510;3737;192;64;37;47;46;1303;1066;81.8;121
16;Ebenezer Annan\39aa05a7;Ebenezer Annan;gh GHA;GHA;DF;Bologna;0.3;14;0;5;6;3;0;11;0;0;;6;25;18;0;0;0;0;0;3;3;100.0;0
17;Cristian Ansaldi\bbafc0c4;Cristian Ansaldi;ar ARG;ARG;DF;Torino;5.9;371;20;86;158;158;15;311;4;9;44.4;237;1433;800;43;8;5;10;5;254;224;88.2;12
18;Janis Antiste\38d9ce53;Janis Antiste;fr FRA;FRA;FWMF;Spezia;6.9;234;4;43;99;107;41;222;7;15;46.7;134;520;267;11;2;5;15;16;280;159;56.8;48
19;Mattia Aramu\0847b5a5;Mattia Aramu;it ITA;ITA;MFFW;Venezia;17.6;816;19;93;378;390;30;690;9;23;39.1;507;2510;1302;75;18;5;22;22;713;514;72.1;61
20;Marko Arnautovi?\00459419;Marko Arnautovi?;at AUT;AUT;FW;Bologna;23.3;971;18;65;434;530;141;925;25;42;59.5;630;2777;1056;64;26;13;71;27;1193;756;63.4;201
21;Tolgay Arslan\963a328b;Tolgay Arslan;de GER;GER;MF;Udinese;15.8;683;28;158;379;214;19;658;15;27;55.6;448;2746;1536;77;37;3;16;18;464;404;87.1;21
22;Arthur\a820e429;Arthur;br BRA;BRA;FW;Fiorentina;1.7;48;2;5;28;19;3;45;2;2;100.0;26;98;27;2;2;0;3;2;73;32;43.8;8
23;Kristoffer Askildsen\a69cc629;Kristoffer Askildsen;no NOR;NOR;MF;Sampdoria;8.1;310;37;103;149;71;11;303;4;7;57.1;156;701;376;12;2;0;5;7;194;148;76.3;20
24;Kristjan Asllani\0fdcef0e;Kristjan Asllani;al ALB;ALB;MF;Empoli;7.9;500;36;178;291;76;5;485;4;6;66.7;335;1736;674;19;6;2;2;4;360;337;93.6;8
25;Emil Audero\649b01d8;Emil Audero;it ITA;ITA;GK;Sampdoria;20.5;743;686;740;3;0;0;527;0;0;;362;1770;987;0;0;0;0;0;343;342;99.7;0
26;Tommaso Augello\3cd3b384;Tommaso Augello;it ITA;ITA;DF;Sampdoria;20.8;1228;83;444;530;332;12;1041;17;34;50.0;721;3877;2037;75;31;3;11;17;737;679;92.1;44
27;Ramzi Aya\6a1f66a7;Ramzi Aya;it ITA;ITA;DF;Salernitana;1.5;32;4;14;13;5;0;27;0;0;;16;66;32;1;0;0;0;0;18;15;83.3;0
28;Kaan Ayhan\2200181e;Kaan Ayhan;tr TUR;TUR;DF;Sassuolo;9.5;631;91;331;326;20;3;600;1;1;100.0;415;2549;1714;34;4;0;3;0;433;426;98.4;0
29;Milan Badelj\e8c930bb;Milan Badelj;hr CRO;CRO;MF;Genoa;25.5;1541;58;427;977;230;21;1506;28;45;62.2;898;3571;1651;59;16;1;27;26;976;926;94.9;27
30;Nedim Bajrami\f42d6c13;Nedim Bajrami;al ALB;ALB;MFFW;Empoli;19.1;946;9;82;366;576;89;797;29;54;53.7;646;4006;2308;117;37;22;37;31;853;622;72.9;127
31;Tiemoué Bakayoko\59bf127b;Tiemoué Bakayoko;fr FRA;FRA;MF;Milan;5.4;374;19;87;242;58;4;373;5;10;50.0;228;1081;424;21;5;0;2;3;258;245;95.0;5
32;Keita Baldé\509a4ccb;Keita Baldé;sn SEN;SEN;FWMF;Cagliari;10.3;292;5;18;149;145;35;283;5;10;50.0;192;915;425;29;8;7;23;15;402;212;52.7;66
33;Fodé Ballo-Touré\f449640d;Fodé Ballo-Touré;sn SEN;SEN;DF;Milan;4.9;335;10;76;176;109;16;300;6;10;60.0;210;1368;755;28;9;1;7;7;221;199;90.0;36
34;Filippo Bandinelli\d44360be;Filippo Bandinelli;it ITA;ITA;MF;Empoli;15.8;760;43;160;350;310;41;737;11;28;39.3;500;2718;1667;79;35;10;19;33;578;487;84.3;62
35;Mattia Bani\0821331c;Mattia Bani;it ITA;ITA;DF;Genoa;8.5;377;102;251;124;16;6;354;0;0;;146;817;350;6;1;0;1;0;162;157;96.9;0
36;Antonin Barak\01efac19;Antonin Barak;cz CZE;CZE;MFFW;Hellas Verona;22.6;1273;39;195;698;484;93;1253;22;41;53.7;922;5357;2966;159;60;14;37;42;1234;964;78.1;139
37;Nicolo Barella\6928979a;Nicolo Barella;it ITA;ITA;MF;Inter;24.7;1689;36;330;914;603;71;1667;29;51;56.9;1281;7969;4123;150;64;13;35;30;1417;1293;91.2;114
38;Musa Barrow\e5bf73f3;Musa Barrow;gm GAM;GAM;FWMF;Bologna;17.7;875;5;87;400;456;69;803;23;40;57.5;604;3286;1692;92;36;15;42;39;941;657;69.8;130
39;Daniele Baselli\ea06dd97;Daniele Baselli;it ITA;ITA;MFFW;Torino;1.7;102;5;24;54;30;4;95;1;1;100.0;55;280;132;8;2;0;3;0;75;60;80.0;8
40;Daniele Baselli\ea06dd97;Daniele Baselli;it ITA;ITA;MF;Cagliari;2.4;138;4;29;72;49;2;124;4;8;50.0;87;370;185;11;3;0;7;3;109;85;78.0;9
41;Toma Baši?\80556f08;Toma Baši?;hr CRO;CRO;MF;Lazio;8.2;412;20;88;243;111;15;404;5;8;62.5;277;1531;575;23;14;1;11;4;340;303;89.1;29
42;Alessandro Bastoni\75b86fb3;Alessandro Bastoni;it ITA;ITA;DF;Inter;21.8;1747;234;778;865;214;20;1660;9;15;60.0;1181;5452;3243;94;25;4;11;12;1285;1251;97.4;26
43;Simone Bastoni\1ac232b8;Simone Bastoni;it ITA;ITA;DFMF;Spezia;22.1;1359;63;384;676;405;30;1191;36;57;63.2;843;4696;2645;112;38;6;30;33;878;796;90.7;57
44;Rodrigo Becão\19e4eab9;Rodrigo Becão;br BRA;BRA;DF;Udinese;26.8;1258;172;641;563;115;27;1163;3;6;50.0;711;3359;1993;49;14;2;8;8;770;733;95.2;13
45;Valon Behrami\d3d758d8;Valon Behrami;ch SUI;SUI;MF;Genoa;3.5;96;8;23;52;22;3;92;1;1;100.0;45;201;81;6;0;0;1;2;64;48;75.0;7
46;Vid Belec\4f8ce0e1;Vid Belec;si SVN;SVN;GK;Salernitana;20.0;587;537;587;0;0;0;361;0;0;;213;1236;713;0;0;0;0;0;173;172;99.4;0
47;Raoul Bellanova\e3756e72;Raoul Bellanova;it ITA;ITA;DF;Cagliari;20.1;945;49;266;415;351;38;870;22;44;50.0;629;4028;2194;80;28;4;30;24;721;587;81.4;58
48;Andrea Belotti\d705ba44;Andrea Belotti;it ITA;ITA;FW;Torino;10.1;372;8;14;146;227;65;355;8;11;72.7;223;961;481;24;8;9;38;16;550;294;53.5;110
49;Marco Benassi\0000acda;Marco Benassi;it ITA;ITA;DFMF;Fiorentina;1.8;147;6;43;74;39;4;133;1;1;100.0;97;390;150;7;3;0;1;1;109;101;92.7;3
50;Marco Benassi\0000acda;Marco Benassi;it ITA;ITA;MF;Empoli;2.4;120;4;16;74;43;8;118;0;3;0.0;83;540;346;15;5;0;2;2;113;83;73.5;7
51;Ismaël Bennacer\db092d3b;Ismaël Bennacer;dz ALG;ALG;MF;Milan;14.0;1152;48;273;728;239;15;1102;32;35;91.4;860;4923;2175;94;24;2;19;23;856;793;92.6;24
52;Rodrigo Bentancur\3b8674e6;Rodrigo Bentancur;uy URU;URU;MF;Juventus;12.8;891;32;177;595;176;15;881;4;7;57.1;646;2932;1338;52;20;3;12;20;674;636;94.4;31
53;Domenico Berardi\53a0e358;Domenico Berardi;it ITA;ITA;FW;Sassuolo;26.0;1551;32;170;739;748;115;1451;27;64;42.2;1107;5745;3110;148;47;28;53;35;1360;1114;81.9;187
54;Bartosz Bereszy?ski\61b3978f;Bartosz Bereszy?ski;pl POL;POL;DF;Sampdoria;24.7;1457;104;516;665;363;25;1255;19;35;54.3;871;4284;2197;88;34;6;27;19;909;805;88.6;47
55;Etrit Berisha\ee833569;Etrit Berisha;al ALB;ALB;GK;Torino;3.0;99;83;98;1;0;0;60;0;0;;38;198;110;0;0;0;0;0;29;29;100.0;0
56;Federico Bernardeschi\ee93c1a9;Federico Bernardeschi;it ITA;ITA;FWMF;Juventus;12.3;602;18;95;279;291;43;567;20;42;47.6;457;2776;1325;72;30;17;18;17;527;435;82.5;56
57;Daniel Bessa\88895312;Daniel Bessa;it ITA;ITA;MFFW;Hellas Verona;6.9;491;19;99;277;155;11;468;6;7;85.7;355;2118;1140;58;20;6;4;12;370;337;91.1;34
58;Beto\ed5c0319;Beto;gw GNB;GNB;FW;Udinese;23.3;696;29;58;368;325;103;671;42;81;51.9;430;1727;957;52;21;9;87;57;1048;480;45.8;131
59;Luis Binks\36e88fbc;Luis Binks;eng ENG;ENG;DF;Bologna;6.1;336;57;171;172;13;4;321;3;3;100.0;177;904;356;6;1;0;1;1;190;186;97.9;2
60;Cristiano Biraghi\9e1577aa;Cristiano Biraghi;it ITA;ITA;DF;Fiorentina;26.4;2121;59;702;884;652;39;1705;8;23;34.8;1310;5797;3095;126;50;9;14;5;1455;1374;94.4;60
61;Davide Biraschi\64cd167d;Davide Biraschi;it ITA;ITA;DF;Genoa;10.3;556;77;251;281;48;2;507;13;17;76.5;317;1547;832;24;7;1;5;5;312;299;95.8;5
62;Bjarki Bjarkason\f1d25de7;Bjarki Bjarkason;is ISL;ISL;FW;Venezia;0.0;2;0;1;1;0;0;2;0;0;;2;16;14;1;0;0;0;0;5;2;40.0;0
63;Jeremie Boga\fe012aca;Jeremie Boga;ci CIV;CIV;FWMF;Atalanta;3.7;237;5;29;120;116;19;232;10;16;62.5;199;1382;890;49;18;9;9;10;236;183;77.5;28
64;Jeremie Boga\fe012aca;Jeremie Boga;ci CIV;CIV;FWMF;Sassuolo;7.4;368;1;55;195;171;38;366;24;47;51.1;328;2366;1538;70;24;21;21;10;359;301;83.8;36
65;Luka Bogdan\cb678320;Luka Bogdan;hr CRO;CRO;DF;Salernitana;5.4;173;37;115;55;9;4;162;1;1;100.0;71;254;114;3;1;0;2;1;86;84;97.7;1
66;Emil Bohinen\c83c203f;Emil Bohinen;no NOR;NOR;MF;Salernitana;0.3;20;0;1;10;10;1;20;0;1;0.0;14;81;48;2;1;0;1;0;16;14;87.5;1
67;Giacomo Bonaventura\d995ed27;Giacomo Bonaventura;it ITA;ITA;MF;Fiorentina;21.5;1269;18;214;711;469;65;1230;22;38;57.9;969;5499;3063;154;63;18;27;23;1087;973;89.5;87
68;Federico Bonazzoli\bf57eaab;Federico Bonazzoli;it ITA;ITA;FWMF;Salernitana;15.5;603;5;52;331;267;47;554;17;33;51.5;415;2084;1002;42;24;2;35;22;652;417;64.0;77
69;Kevin Bonifazi\fb77bfef;Kevin Bonifazi;it ITA;ITA;DF;Bologna;10.2;606;76;279;330;48;9;581;11;12;91.7;408;2692;1247;31;10;0;6;5;380;375;98.7;0
70;Leonardo Bonucci\52ec54d0;Leonardo Bonucci;it ITA;ITA;DF;Juventus;16.9;1108;222;623;495;32;18;1045;1;3;33.3;623;2423;1108;11;0;0;1;1;789;771;97.7;0
71;Mehdi Bourabia\0d077b88;Mehdi Bourabia;ma MAR;MAR;MF;Spezia;3.1;159;20;58;88;17;0;143;4;8;50.0;87;324;180;8;2;0;0;5;82;76;92.7;1
72;Edoardo Bove\ae94a6c5;Edoardo Bove;it ITA;ITA;MFFW;Roma;0.6;36;0;8;19;11;3;34;1;1;100.0;23;111;51;2;0;0;2;0;25;21;84.0;1
73;Josip Brekalo\d4a2533d;Josip Brekalo;hr CRO;CRO;MFFW;Torino;18.7;1060;10;85;455;595;54;973;27;48;56.3;759;4234;2080;118;41;17;38;28;993;799;80.5;120
74;Gleison Bremer\5fd5ed86;Gleison Bremer;br BRA;BRA;DF;Torino;26.3;1624;173;792;836;92;50;1603;10;15;66.7;891;4859;1971;41;9;1;12;12;821;790;96.2;8
75;Marcelo Brozovi?\33b8d077;Marcelo Brozovi?;hr CRO;CRO;MF;Inter;24.0;2162;104;668;1287;397;25;2087;14;19;73.7;1581;9025;3649;117;48;2;15;21;1678;1624;96.8;30
76;Aleksander Buksa\59f2d958;Aleksander Buksa;pl POL;POL;FW;Genoa;0.7;19;1;2;12;6;2;18;0;1;0.0;10;36;19;1;1;0;0;1;20;11;55.0;4
77;Alessandro Buongiorno\4ae67f27;Alessandro Buongiorno;it ITA;ITA;DF;Torino;10.0;536;39;200;303;68;13;524;0;2;0.0;294;1462;768;28;9;0;6;3;342;328;95.9;3
78;Gianluca Busio\4a0b7f07;Gianluca Busio;us USA;USA;MF;Venezia;19.2;1048;59;332;588;200;19;997;4;12;33.3;648;3030;1646;46;26;2;19;21;756;666;88.1;29
79;Jovane Cabral\e34e086c;Jovane Cabral;cv CPV;CPV;FW;Lazio;0.7;29;0;3;18;11;6;29;1;3;33.3;22;89;35;1;1;0;3;1;30;23;76.7;7
80;Liberato Cacace\dd86e8e4;Liberato Cacace;nz NZL;NZL;DF;Empoli;1.9;139;5;50;77;27;2;123;5;7;71.4;103;545;377;14;3;1;1;3;91;87;95.6;1
81;Martin Caceres\e94d79e3;Martin Caceres;uy URU;URU;DF;Cagliari;9.2;547;40;191;300;87;9;474;1;2;50.0;288;1480;740;21;6;0;5;1;310;291;93.9;5
82;Felipe Caicedo\93b891d1;Felipe Caicedo;ec ECU;ECU;FW;Genoa;3.2;114;5;8;54;57;19;110;1;5;20.0;62;180;90;5;1;3;6;2;145;84;57.9;25
83;Felipe Caicedo\93b891d1;Felipe Caicedo;ec ECU;ECU;FWMF;Inter;0.1;8;0;0;3;5;1;8;0;0;;4;14;11;0;0;0;1;2;11;7;63.6;3
84;Davide Calabria\2146785a;Davide Calabria;it ITA;ITA;DF;Milan;16.9;1144;38;347;587;283;23;995;8;17;47.1;665;3259;1962;77;29;5;13;6;727;680;93.5;27
85;Riccardo Calafiori\aded8e6f;Riccardo Calafiori;it ITA;ITA;DF;Roma;1.9;96;2;33;39;33;1;82;2;3;66.7;65;369;166;11;3;1;1;1;63;58;92.1;4
86;Riccardo Calafiori\aded8e6f;Riccardo Calafiori;it ITA;ITA;DF;Genoa;0.9;35;6;19;12;8;1;30;0;1;0.0;11;117;59;0;1;0;0;0;11;10;90.9;1
87;Mattia Caldara\ac7e640b;Mattia Caldara;it ITA;ITA;DF;Venezia;23.0;1176;262;748;449;51;14;1141;3;4;75.0;655;3827;1893;31;8;0;4;9;656;638;97.3;4
88;Hakan Calhanoglu\cd0fa27b;Hakan Calhanoglu;tr TUR;TUR;MF;Inter;20.3;1579;18;264;804;611;33;1411;13;25;52.0;1035;4983;2609;127;47;3;22;20;1233;1129;91.6;83
89;José Callejón\78841da9;José Callejón;es ESP;ESP;FW;Fiorentina;13.5;669;5;78;324;311;45;636;8;12;66.7;472;1896;1028;54;27;7;19;12;649;516;79.5;71
90;Andrea Cambiaso\247ed022;Andrea Cambiaso;it ITA;ITA;DF;Genoa;19.5;1125;76;357;526;335;39;973;26;49;53.1;709;4581;2583;136;43;19;20;26;695;610;87.8;46
91;Matteo Cancellieri\b6a1cdf9;Matteo Cancellieri;it ITA;ITA;MFDF;Hellas Verona;2.2;89;1;10;41;47;7;82;5;11;45.5;66;446;241;11;3;1;7;4;95;57;60.0;6
92;Antonio Candreva\356c9002;Antonio Candreva;it ITA;ITA;MFFW;Sampdoria;27.3;1816;47;276;832;849;76;1614;24;53;45.3;1257;7293;3714;189;72;24;34;39;1507;1296;86.0;131
93;Leonardo Capezzi\07ea0ef2;Leonardo Capezzi;it ITA;ITA;MF;Salernitana;1.9;81;8;17;42;25;1;78;2;3;66.7;42;154;80;6;1;0;6;5;59;39;66.1;4
94;Gianluca Caprari\54e53b7e;Gianluca Caprari;it ITA;ITA;FWMF;Hellas Verona;22.7;1342;10;112;605;744;122;1264;49;88;55.7;1066;5411;3081;175;69;37;66;59;1326;1030;77.7;209
95;Francesco Caputo\5bd72174;Francesco Caputo;it ITA;ITA;FW;Sampdoria;24.0;642;12;50;307;308;122;608;11;22;50.0;414;1658;766;47;8;16;43;19;973;502;51.6;181
96;Francesco Caputo\5bd72174;Francesco Caputo;it ITA;ITA;FW;Sassuolo;1.7;48;0;2;26;21;13;45;0;1;0.0;28;142;42;5;0;2;3;2;62;38;61.3;17
97;Andrea Carboni\f7e2af2c;Andrea Carboni;it ITA;ITA;DF;Cagliari;19.9;1087;156;518;541;92;11;1046;7;10;70.0;598;3429;2056;78;16;0;4;8;662;644;97.3;9
98;Nicolò Casale\3f5f38fb;Nicolò Casale;it ITA;ITA;DF;Hellas Verona;21.3;1096;100;476;530;158;18;1039;7;12;58.3;568;3602;2036;61;22;0;6;8;628;589;93.8;9
99;Francesco Cassata\96960855;Francesco Cassata;it ITA;ITA;MF;Genoa;0.1;3;0;1;1;1;0;3;0;0;;3;17;16;0;0;0;0;1;1;1;100.0;0
100;Samu Castillejo\130a7a3f;Samu Castillejo;es ESP;ESP;FWMF;Milan;1.4;87;2;8;33;56;8;83;0;3;0.0;64;390;210;8;5;1;1;2;67;63;94.0;11
101;Gaetano Castrovilli\0728bebe;Gaetano Castrovilli;it ITA;ITA;MF;Fiorentina;12.7;573;11;95;298;236;42;549;14;18;77.8;426;2723;1492;69;30;7;21;24;470;382;81.3;40
102;Danilo Cataldi\ba3d3bea;Danilo Cataldi;it ITA;ITA;MF;Lazio;14.5;1116;44;277;706;178;1;1050;8;12;66.7;726;2801;1041;34;15;0;6;5;845;811;96.0;10
103;Pietro Ceccaroni\4d1efb48;Pietro Ceccaroni;it ITA;ITA;DF;Venezia;25.7;1554;418;1069;501;76;21;1485;9;15;60.0;894;5554;3125;42;8;0;4;6;1000;983;98.3;2
104;Federico Ceccherini\d9624b51;Federico Ceccherini;it ITA;ITA;DF;Hellas Verona;19.6;1143;93;486;579;150;25;1100;7;14;50.0;687;3297;1695;58;21;0;13;19;712;672;94.4;24
105;Emil Ceide\98a84572;Emil Ceide;no NOR;NOR;FW;Sassuolo;0.2;21;0;1;13;8;3;20;0;2;0.0;15;94;60;4;0;1;3;1;24;14;58.3;2
106;Luca Ceppitelli\7d50454d;Luca Ceppitelli;it ITA;ITA;DF;Cagliari;12.6;767;113;394;386;34;7;744;2;2;100.0;432;1888;966;25;3;0;4;4;484;477;98.6;3
107;Damir Ceter\eade5337;Damir Ceter;co COL;COL;FW;Cagliari;0.1;2;0;0;2;0;0;2;0;0;;2;38;24;0;0;0;0;0;4;2;50.0;0
108;Julian Chabot\ae7058f9;Julian Chabot;de GER;GER;DF;Sampdoria;5.4;318;50;168;162;9;4;300;1;1;100.0;182;910;524;9;1;0;0;3;173;172;99.4;1
109;Giorgio Chiellini\e85fb9b8;Giorgio Chiellini;it ITA;ITA;DF;Juventus;11.0;809;111;393;418;46;5;786;1;1;100.0;469;2656;1535;44;13;0;5;0;571;561;98.2;0
110;Federico Chiesa\b0f7e36c;Federico Chiesa;it ITA;ITA;MFFW;Juventus;9.6;434;8;80;184;216;50;402;21;33;63.6;305;1929;1312;49;19;11;17;27;390;276;70.8;50
111;Vlad Chiriche?\c316607a;Vlad Chiriche?;ro ROU;ROU;DF;Sassuolo;21.1;1309;209;715;648;29;6;1263;4;7;57.1;842;3535;1834;33;8;0;8;8;895;877;98.0;0
112;Riccardo Ciervo\da77b60b;Riccardo Ciervo;it ITA;ITA;MFDF;Sampdoria;2.5;95;2;19;40;46;8;90;2;3;66.7;65;571;327;18;5;2;2;3;82;59;72.0;12
113;Moustapha Cissé\ee3c4b3f;Moustapha Cissé;gn GUI;GUI;FW;Atalanta;0.3;13;0;0;5;8;1;13;0;0;;7;33;18;1;0;0;3;1;14;12;85.7;5
114;Giorgio Cittadini\e4ba67f2;Giorgio Cittadini;it ITA;ITA;DF;Atalanta;0.0;3;1;2;0;1;0;3;0;0;;0;0;0;0;0;0;0;0;0;0;;0
115;Ebrima Colley\bf356094;Ebrima Colley;gm GAM;GAM;FWMF;Spezia;4.4;201;4;36;103;85;9;195;10;21;47.6;150;998;576;28;11;4;13;8;188;142;75.5;17
116;Omar Colley\8b95acda;Omar Colley;gm GAM;GAM;DF;Sampdoria;23.5;1361;283;832;550;40;16;1294;3;4;75.0;712;3824;1989;41;5;0;5;1;763;736;96.5;3
117;Andrea Consigli\8cabdc1e;Andrea Consigli;it ITA;ITA;GK;Sassuolo;29.0;1233;1043;1232;9;0;0;928;0;0;;639;3269;2219;0;0;0;0;0;652;652;100.0;0
118;Andrea Conti\8fef5412;Andrea Conti;it ITA;ITA;DF;Milan;0.1;7;0;4;2;1;0;6;0;0;;4;3;0;0;0;0;0;1;3;3;100.0;0
119;Andrea Conti\8fef5412;Andrea Conti;it ITA;ITA;DFMF;Sampdoria;2.5;110;13;34;47;33;6;99;2;5;40.0;60;179;81;3;3;0;3;0;82;63;76.8;3
