Rk;PlayerN;Player;NationN;Nation;Pos;Squad;90s;Touches;DefPenTch;Def3rdTch;Mid3rdTch;Att3rdTch;AttPenTch;LiveTch;SuccDrib;AttDrib;Succ%Drib;Carries;TotDistCarr;PrgDistCarr;ProgCarr;1/3Carr;CPACarr;Mis;Dis;TargRec;Rec;Rec%;ProgRec
120;Diego Coppola\22ae86f9;Diego Coppola;it ITA;ITA;DF;Hellas Verona;1.8;80;11;39;41;8;3;80;0;0;;44;354;157;2;1;1;0;0;45;44;97.8;0
121;Joaquín Correa\45b9b619;Joaquín Correa;ar ARG;ARG;FW;Inter;6.6;275;2;10;104;182;52;270;7;17;41.2;219;1332;853;48;13;14;17;10;287;215;74.9;55
122;Lassana Coulibaly\85a44ecc;Lassana Coulibaly;ml MLI;MLI;MF;Salernitana;19.0;823;48;219;502;178;10;807;26;42;61.9;566;3869;1878;83;26;1;16;15;539;471;87.4;19
123;Mamadou Coulibaly\c976160c;Mamadou Coulibaly;sn SEN;SEN;MFFW;Salernitana;8.3;404;17;105;215;123;13;401;14;17;82.4;272;1715;832;35;17;3;10;16;286;223;78.0;25
124;Alessio Cragno\f554e29b;Alessio Cragno;it ITA;ITA;GK;Cagliari;27.0;1023;899;1019;6;0;0;685;0;0;;452;2423;1502;0;0;0;1;0;419;417;99.5;0
125;Domenico Criscito\35dd6d80;Domenico Criscito;it ITA;ITA;DF;Genoa;14.4;961;104;407;454;162;12;854;5;7;71.4;545;3008;1720;56;23;1;7;6;536;523;97.6;3
126;Bryan Cristante\16657b95;Bryan Cristante;it ITA;ITA;MF;Roma;24.1;1678;78;420;1110;244;32;1626;12;17;70.6;1032;5390;2512;105;26;0;6;24;1200;1148;95.7;19
127;Domen ?rnigoj\22cd43d2;Domen ?rnigoj;si SVN;SVN;MFDF;Venezia;15.2;695;47;199;342;201;27;673;5;14;35.7;396;2075;985;42;16;7;19;21;506;416;82.2;37
128;Giovanni Crociata\8c964914;Giovanni Crociata;it ITA;ITA;FW;Empoli;0.2;11;0;0;4;8;1;11;0;1;0.0;9;83;38;2;0;0;0;0;10;9;90.0;0
129;Juan Cuadrado\0ab1f153;Juan Cuadrado;co COL;COL;DFMF;Juventus;23.1;1867;64;476;949;576;65;1689;34;56;60.7;1294;6088;3774;166;46;24;30;25;1441;1323;91.8;79
130;Mickaël Cuisance\5722eced;Mickaël Cuisance;fr FRA;FRA;MF;Venezia;5.8;269;2;69;149;67;3;255;7;10;70.0;171;750;292;13;4;0;2;16;177;158;89.3;11
131;Patrick Cutrone\a4fe8cda;Patrick Cutrone;it ITA;ITA;FW;Empoli;12.8;358;6;20;128;230;84;337;9;23;39.1;250;1436;612;40;5;11;32;12;509;265;52.1;114
132;Danilo D'Ambrosio\44eb9093;Danilo D'Ambrosio;it ITA;ITA;DF;Inter;7.8;624;79;307;287;61;15;607;3;3;100.0;455;1960;1011;23;5;1;7;3;486;465;95.7;11
133;Mikkel Damsgaard\215f3907;Mikkel Damsgaard;dk DEN;DEN;MFFW;Sampdoria;5.7;314;10;55;147;137;19;309;14;19;73.7;230;1059;556;27;11;3;6;14;258;210;81.4;42
134;Danilo\94b2001f;Danilo;br BRA;BRA;DFMF;Juventus;16.0;1223;88;451;683;142;8;1097;3;8;37.5;765;2691;1470;52;14;2;5;5;831;814;98.0;11
135;Ebrima Darboe\cf043a33;Ebrima Darboe;gm GAM;GAM;MF;Roma;0.7;47;1;8;35;5;1;44;0;0;;35;167;41;1;0;1;2;0;34;34;100.0;3
136;Matteo Darmian\96e0490d;Matteo Darmian;it ITA;ITA;DF;Inter;14.3;697;29;205;291;231;21;595;2;6;33.3;393;1589;884;40;13;4;13;8;481;429;89.2;50
137;Pawe? Dawidowicz\16bb656a;Pawe? Dawidowicz;pl POL;POL;DF;Hellas Verona;13.2;747;87;310;380;103;16;729;4;5;80.0;454;2556;1430;46;17;2;5;2;467;449;96.1;7
138;Sebastien De Maio\952a03fe;Sebastien De Maio;fr FRA;FRA;DF;Udinese;2.0;96;13;68;35;0;0;93;0;0;;43;223;58;1;0;0;1;1;43;42;97.7;1
139;Tommaso De Nipoti\7f9d956a;Tommaso De Nipoti;it ITA;ITA;MF;Atalanta;0.1;2;0;0;2;0;0;2;0;0;;0;0;0;0;0;0;0;0;5;1;20.0;0
140;Mattia De Sciglio\ae4e2852;Mattia De Sciglio;it ITA;ITA;DF;Juventus;9.8;607;29;194;309;146;13;527;7;13;53.8;354;1775;1001;43;14;4;5;5;377;353;93.6;16
141;Lorenzo De Silvestri\e74f0e59;Lorenzo De Silvestri;it ITA;ITA;DF;Bologna;20.3;1284;75;405;650;298;36;1099;7;19;36.8;671;3469;1817;60;24;2;21;14;914;799;87.4;38
142;Grégoire Defrel\854ee61a;Grégoire Defrel;mq MTQ;MTQ;FW;Sassuolo;12.0;450;11;51;211;224;45;427;9;18;50.0;320;1838;846;40;16;11;30;21;509;322;63.3;98
143;Alessandro Deiola\7f267d66;Alessandro Deiola;it ITA;ITA;MF;Cagliari;18.5;789;63;245;416;156;17;781;6;10;60.0;454;1916;739;35;9;2;18;11;551;467;84.8;37
144;Filippo Delli Carri\d2e8fd9b;Filippo Delli Carri;it ITA;ITA;DF;Salernitana;4.7;171;28;89;59;29;7;149;1;2;50.0;83;337;187;8;3;0;4;1;87;80;92.0;4
145;Merih Demiral\e3cceee6;Merih Demiral;tr TUR;TUR;DF;Atalanta;17.9;874;116;466;393;50;29;830;0;2;0.0;417;2575;791;12;1;0;2;4;460;440;95.7;8
146;Diego Demme\dc3fa3b5;Diego Demme;de GER;GER;MF;Napoli;6.2;531;15;139;324;104;2;527;3;4;75.0;372;1574;768;31;8;2;3;8;431;419;97.2;2
147;Fabio Depaoli\d97f2e8d;Fabio Depaoli;it ITA;ITA;MFDF;Sampdoria;1.2;49;2;13;22;18;2;47;2;3;66.7;30;112;55;3;1;0;2;2;40;29;72.5;3
148;Fabio Depaoli\d97f2e8d;Fabio Depaoli;it ITA;ITA;DF;Hellas Verona;4.6;229;14;46;97;100;7;190;5;9;55.6;125;477;238;15;7;0;5;5;141;120;85.1;6
149;Mattia Destro\d7d32194;Mattia Destro;it ITA;ITA;FW;Genoa;15.8;505;12;48;276;200;62;467;9;23;39.1;229;726;388;25;8;8;54;23;694;347;50.0;81
150;Gerard Deulofeu\39583cfd;Gerard Deulofeu;es ESP;ESP;FWMF;Udinese;21.9;1060;12;83;396;669;142;908;38;91;41.8;774;4480;3012;166;55;48;48;53;1028;718;69.8;126
151;Jacopo Dezi\e921b9db;Jacopo Dezi;it ITA;ITA;MF;Venezia;0.2;30;0;3;18;12;1;28;1;2;50.0;23;141;69;4;0;1;0;0;22;20;90.9;1
152;Samuel Di Carmine\ef94dc2f;Samuel Di Carmine;it ITA;ITA;FW;Hellas Verona;0.4;10;0;1;7;4;1;9;1;1;100.0;8;36;16;1;1;0;2;0;13;7;53.8;1
153;Federico Di Francesco\1fca9171;Federico Di Francesco;it ITA;ITA;FWMF;Empoli;12.6;497;13;54;198;279;78;484;8;29;27.6;354;1848;937;51;14;14;26;25;537;355;66.1;111
154;Giovanni Di Lorenzo\230a2fac;Giovanni Di Lorenzo;it ITA;ITA;DF;Napoli;29.0;2424;111;700;1225;669;79;2119;20;41;48.8;1635;7988;4262;192;77;13;21;24;1767;1681;95.1;94
155;Francesco Di Mariano\35a2557c;Francesco Di Mariano;it ITA;ITA;FW;Venezia;0.7;20;1;2;10;13;2;20;0;2;0.0;17;139;55;4;1;1;0;1;22;17;77.3;4
156;Francesco Di Tacchio\b5c3ff9f;Francesco Di Tacchio;it ITA;ITA;MF;Salernitana;13.9;673;47;180;432;92;8;636;5;10;50.0;395;1642;750;24;7;0;7;10;401;375;93.5;7
157;Amadou Diawara\bf309d24;Amadou Diawara;gn GUI;GUI;MF;Roma;1.9;79;2;25;47;10;0;76;1;1;100.0;43;149;44;1;1;0;0;0;51;48;94.1;0
158;Brahim Díaz\407feb71;Brahim Díaz;es ESP;ESP;MF;Milan;17.4;863;8;52;508;382;56;838;33;66;50.0;706;3683;1900;103;40;8;41;49;857;669;78.1;125
159;Mitchell Dijks\0a3065c8;Mitchell Dijks;nl NED;NED;DF;Bologna;3.6;179;11;74;75;46;7;151;7;14;50.0;108;626;358;12;2;2;7;1;123;100;81.3;2
160;Federico Dimarco\970b8574;Federico Dimarco;it ITA;ITA;DF;Inter;11.8;1007;52;283;452;366;37;867;5;11;45.5;667;3464;2192;81;36;4;9;9;729;687;94.2;58
161;Filippo Distefano\2110f96c;Filippo Distefano;it ITA;ITA;FW;Fiorentina;0.0;3;0;2;0;1;0;3;0;0;;2;0;0;0;0;0;0;1;3;2;66.7;0
162;Koffi Djidji\933d3b51;Koffi Djidji;ci CIV;CIV;DF;Torino;17.4;959;60;381;513;126;9;919;9;12;75.0;540;2609;1246;45;16;2;8;5;560;542;96.8;7
163;Berat Djimsiti\6eee05f1;Berat Djimsiti;al ALB;ALB;DF;Atalanta;19.0;1283;101;540;668;149;13;1213;4;7;57.1;739;3573;1691;61;14;1;4;2;830;800;96.4;12
164;Nicolas Domínguez\20b3a502;Nicolas Domínguez;ar ARG;ARG;MF;Bologna;18.9;1240;58;324;778;207;20;1195;11;18;61.1;726;3538;1647;69;26;2;18;14;853;787;92.3;27
165;Bart?omiej Dr?gowski\085e71a7;Bart?omiej Dr?gowski;pl POL;POL;GK;Fiorentina;6.2;368;278;367;4;0;0;321;0;0;;247;1153;608;0;0;0;0;0;254;254;100.0;0
166;Radu Dr?gu?in\620922ed;Radu Dr?gu?in;ro ROU;ROU;DF;Sampdoria;6.9;324;42;149;140;48;2;277;0;0;;145;949;459;16;5;0;3;3;141;130;92.2;4
167;Radu Dr?gu?in\620922ed;Radu Dr?gu?in;ro ROU;ROU;DF;Salernitana;5.0;194;35;113;87;7;2;179;0;0;;98;637;224;3;1;1;1;0;96;94;97.9;1
168;Denzel Dumfries\481c9ece;Denzel Dumfries;nl NED;NED;DF;Inter;16.0;786;34;173;291;374;95;693;11;20;55.0;475;2551;1382;57;16;15;23;19;605;493;81.5;93
169;Alfred Duncan\528492ea;Alfred Duncan;gh GHA;GHA;MF;Fiorentina;14.5;696;13;128;387;221;30;682;10;14;71.4;472;2307;1353;56;19;10;9;23;574;503;87.6;55
170;Paulo Dybala\e0921a4f;Paulo Dybala;ar ARG;ARG;FWMF;Juventus;16.7;1117;6;117;572;497;74;1031;27;48;56.3;800;3678;1642;97;21;15;45;28;1026;849;82.7;137
171;Edin D?eko\3bb7f478;Edin D?eko;ba BIH;BIH;FW;Inter;22.0;941;35;87;458;451;157;918;16;33;48.5;575;2885;1432;84;33;17;47;34;1084;737;68.0;215
172;Tyronne Ebuehi\6af30900;Tyronne Ebuehi;ng NGA;NGA;DF;Venezia;10.9;568;43;243;226;140;20;476;10;15;66.7;323;1808;946;35;17;4;9;7;356;303;85.1;14
173;Éderson\a9202def;Éderson;br BRA;BRA;MF;Salernitana;4.1;240;11;62;142;54;5;238;5;10;50.0;170;899;453;17;8;0;5;7;172;158;91.9;13
174;Albin Ekdal\f503ea63;Albin Ekdal;se SWE;SWE;MF;Sampdoria;16.6;840;51;271;486;133;20;805;14;18;77.8;489;2269;1041;32;12;1;8;13;509;476;93.5;19
175;Caleb Ekuban\7afbd2c3;Caleb Ekuban;gh GHA;GHA;FWMF;Genoa;15.6;569;18;65;305;235;65;554;22;42;52.4;371;1763;888;44;18;12;51;36;637;385;60.4;113
176;Elif Elmas\cf007308;Elif Elmas;mk MKD;MKD;FWMF;Napoli;15.9;878;22;109;447;400;53;850;20;27;74.1;656;3984;2311;119;44;19;17;28;855;707;82.7;69
177;Martin Erlic\0fee6bda;Martin Erlic;hr CRO;CRO;DF;Spezia;22.2;1087;245;716;384;33;25;1048;2;2;100.0;546;2885;1110;14;2;0;8;2;615;600;97.6;2
178;Gonzalo Escalante\3f79a1c8;Gonzalo Escalante;ar ARG;ARG;MF;Lazio;0.1;10;2;6;3;1;0;9;0;0;;4;6;0;0;0;0;0;1;4;4;100.0;0
179;Diego Falcinelli\a39b9ef6;Diego Falcinelli;it ITA;ITA;FWMF;Bologna;0.7;45;2;6;19;24;11;45;1;3;33.3;32;122;90;3;0;0;5;5;46;33;71.7;9
180;Wladimiro Falcone\9f5a610b;Wladimiro Falcone;it ITA;ITA;GK;Sampdoria;9.5;393;373;392;1;0;0;297;0;0;;176;684;381;0;0;0;0;0;188;187;99.5;0
181;Paolo Faragò\9085dd7c;Paolo Faragò;it ITA;ITA;MF;Cagliari;0.2;16;0;6;5;7;4;16;1;1;100.0;9;48;40;1;1;0;0;1;12;8;66.7;1
182;Davide Faraoni\aae9d04a;Davide Faraoni;it ITA;ITA;DF;Hellas Verona;22.7;1374;77;367;611;446;46;1139;14;30;46.7;716;2248;1237;55;20;7;32;22;848;734;86.6;39
183;Mohamed Fares\b7a5bc86;Mohamed Fares;dz ALG;ALG;DFFW;Genoa;6.5;344;11;96;147;122;15;295;7;16;43.8;196;932;512;25;8;0;8;9;235;195;83.0;14
184;Diego Farias\157d29b6;Diego Farias;br BRA;BRA;MFFW;Cagliari;0.7;38;0;3;14;22;2;37;2;2;100.0;29;171;66;4;0;1;1;0;32;29;90.6;3
185;Andrea Favilli\44510fde;Andrea Favilli;it ITA;ITA;FW;Genoa;0.4;13;2;3;6;5;3;11;0;1;0.0;9;26;4;0;0;0;1;2;16;8;50.0;5
186;Federico Fazio\4e358a2d;Federico Fazio;ar ARG;ARG;DF;Salernitana;7.0;384;65;188;197;29;7;371;3;3;100.0;196;1417;912;24;8;0;3;3;210;204;97.1;4
187;Luiz Felipe\15d0c248;Luiz Felipe;it ITA;ITA;DF;Lazio;26.5;2010;320;1099;996;44;8;1947;3;4;75.0;1303;6765;3450;61;9;0;3;7;1498;1482;98.9;2
188;Alex Ferrari\d0dbca9f;Alex Ferrari;it ITA;ITA;DF;Sampdoria;10.8;629;90;355;274;27;1;580;2;8;25.0;347;1788;743;16;2;0;2;1;350;341;97.4;4
189;Salvador Ferrer\eb76987d;Salvador Ferrer;es ESP;ESP;DFMF;Spezia;13.3;738;54;247;366;174;8;659;4;7;57.1;413;2066;1104;42;19;3;10;10;471;422;89.6;20
190;Riccardo Fiamozzi\9f9b9269;Riccardo Fiamozzi;it ITA;ITA;DF;Empoli;6.0;400;17;118;213;94;3;327;2;8;25.0;222;1131;588;26;11;0;5;4;239;221;92.5;8
191;Luca Fiordilino\9bb1ad91;Luca Fiordilino;it ITA;ITA;MF;Venezia;5.1;261;17;94;130;48;11;256;1;3;33.3;176;732;311;8;2;2;4;6;178;163;91.6;11
192;Vincenzo Fiorillo\a2565f79;Vincenzo Fiorillo;it ITA;ITA;GK;Salernitana;2.0;34;33;34;0;0;0;22;0;0;;14;42;21;0;0;0;0;0;15;15;100.0;0
193;Alessandro Florenzi\e288d4b3;Alessandro Florenzi;it ITA;ITA;DFFW;Milan;12.3;889;31;249;475;224;18;771;7;11;63.6;542;2647;1532;68;23;4;6;3;607;559;92.1;27
194;Fernando Forestieri\d60c26fc;Fernando Forestieri;it ITA;ITA;FWMF;Udinese;0.6;35;1;5;14;19;5;31;1;1;100.0;21;112;73;4;2;0;1;0;25;20;80.0;4
195;Francesco Forte\69e11a01;Francesco Forte;it ITA;ITA;FW;Venezia;4.7;125;3;11;70;50;18;118;2;3;66.7;63;245;119;8;2;2;7;5;183;80;43.7;22
196;Davide Frattesi\2a7d27c1;Davide Frattesi;it ITA;ITA;MF;Sassuolo;25.8;1337;82;339;746;361;79;1312;27;46;58.7;882;4788;2821;118;46;12;39;26;1070;956;89.3;83
197;Morten Frendrup\f4d60499;Morten Frendrup;dk DEN;DEN;DFMF;Genoa;2.0;118;4;35;61;24;3;96;1;1;100.0;46;236;101;6;0;2;4;0;39;35;89.7;3
198;Remo Freuler\98d2c2c4;Remo Freuler;ch SUI;SUI;MF;Atalanta;20.4;1563;44;285;932;455;32;1510;18;32;56.3;1081;5621;2718;121;46;4;19;19;1157;1094;94.6;42
199;Matteo Gabbia\c235e803;Matteo Gabbia;it ITA;ITA;DF;Milan;5.1;372;43;202;177;6;3;359;0;0;;272;1138;550;8;1;0;0;1;288;284;98.6;0
200;Manolo Gabbiadini\8f866fe8;Manolo Gabbiadini;it ITA;ITA;FWMF;Sampdoria;12.7;488;12;60;242;206;42;461;6;12;50.0;308;1522;713;38;10;5;26;14;530;351;66.2;58
201;Gianluca Gaetano\3b387cc7;Gianluca Gaetano;it ITA;ITA;MF;Napoli;0.2;16;0;6;7;4;0;16;0;0;;9;69;12;0;0;0;1;0;12;8;66.7;1
202;Luca Gagliano\1d00a56c;Luca Gagliano;it ITA;ITA;MFDF;Cagliari;0.1;9;0;0;4;5;1;9;0;0;;6;20;7;0;0;0;0;0;7;5;71.4;0
203;Roberto Gagliardini\ce30bfc8;Roberto Gagliardini;it ITA;ITA;MF;Inter;5.4;323;9;55;174;116;17;318;3;7;42.9;221;1146;560;29;6;3;2;8;262;239;91.2;19
204;Riccardo Gagliolo\173061c0;Riccardo Gagliolo;se SWE;SWE;DF;Salernitana;12.3;628;98;317;274;71;12;591;3;6;50.0;304;1655;850;26;8;0;0;4;322;312;96.9;7
205;Nicolas Galazzi\a796492f;Nicolas Galazzi;it ITA;ITA;DF;Venezia;0.2;12;1;2;2;9;1;10;0;0;;7;39;22;1;1;0;1;1;11;7;63.6;2
206;Pablo Galdames Millán\dd403465;Pablo Galdames Millán;cl CHI;CHI;MF;Genoa;5.3;247;14;52;152;55;6;236;3;6;50.0;157;528;167;8;6;1;1;9;195;157;80.5;13
207;Luca Gemello\53e494ec;Luca Gemello;it ITA;ITA;GK;Torino;1.0;37;30;37;0;0;0;32;0;0;;22;111;75;0;0;0;0;0;21;21;100.0;0
208;Paolo Ghiglione\71dc23da;Paolo Ghiglione;it ITA;ITA;DF;Genoa;6.7;445;31;136;204;126;8;365;5;12;41.7;228;988;584;28;15;1;13;6;264;233;88.3;10
209;Faouzi Ghoulam\c5adc293;Faouzi Ghoulam;dz ALG;ALG;DF;Napoli;2.3;195;10;53;86;69;2;174;0;0;;123;664;348;13;5;1;0;0;141;134;95.0;3
210;Sebastian Giovinco\2b7c18ae;Sebastian Giovinco;it ITA;ITA;MF;Sampdoria;0.4;14;0;0;4;10;2;13;0;1;0.0;12;51;16;0;0;0;1;1;13;9;69.2;3
211;Olivier Giroud\16ceb862;Olivier Giroud;fr FRA;FRA;FW;Milan;15.1;504;21;38;209;264;81;487;3;5;60.0;228;503;190;9;4;2;41;13;645;382;59.2;83
212;Diego Godín\fc4f85b1;Diego Godín;uy URU;URU;DF;Cagliari;9.1;541;103;329;215;24;15;525;9;10;90.0;309;1495;722;20;2;1;2;1;338;333;98.5;2
213;Edoardo Goldaniga\4b029b31;Edoardo Goldaniga;it ITA;ITA;DF;Cagliari;8.8;500;55;231;230;60;8;436;2;3;66.7;243;1041;481;10;3;1;5;2;260;243;93.5;1
214;Edoardo Goldaniga\4b029b31;Edoardo Goldaniga;it ITA;ITA;MFDF;Sassuolo;0.0;2;1;1;1;0;0;2;0;0;;0;0;0;0;0;0;0;0;1;1;100.0;0
215;Cedric Gondo\ff37d2ef;Cedric Gondo;ci CIV;CIV;FW;Salernitana;7.8;301;9;32;123;168;57;287;9;19;47.4;222;1043;524;30;8;6;39;20;420;220;52.4;86
216;Nicolas Gonzalez\2374aaca;Nicolas Gonzalez;ar ARG;ARG;FW;Fiorentina;17.6;890;7;83;431;466;92;868;46;89;51.7;649;3633;2112;96;39;17;51;39;910;700;76.9;128
217;Robin Gosens\2d970560;Robin Gosens;de GER;GER;DF;Inter;0.9;67;2;15;30;23;6;63;0;0;;41;98;51;4;0;0;2;0;55;50;90.9;8
218;Robin Gosens\2d970560;Robin Gosens;de GER;GER;DF;Atalanta;5.1;310;10;61;147;110;21;272;1;3;33.3;176;524;347;14;4;2;4;5;233;203;87.1;18
219;Alberto Grassi\6cc97b6a;Alberto Grassi;it ITA;ITA;MF;Cagliari;17.7;939;63;274;582;145;23;912;11;18;61.1;575;3099;1195;37;18;0;17;17;582;529;90.9;17
220;Koray Günter\f1f1f238;Koray Günter;de GER;GER;DF;Hellas Verona;22.2;1270;222;698;620;34;13;1216;1;2;50.0;596;4242;2200;46;4;1;4;5;622;600;96.5;3
221;Albert Gu?mundsson\b79858d5;Albert Gu?mundsson;is ISL;ISL;FWMF;Genoa;3.1;149;8;20;62;75;16;139;3;6;50.0;91;400;196;12;4;5;11;8;124;94;75.8;19
222;Emmanuel Gyasi\f9758dae;Emmanuel Gyasi;gh GHA;GHA;FWMF;Spezia;26.9;1094;61;243;512;421;77;1065;29;50;58.0;826;4073;1688;83;30;14;57;50;1024;753;73.5;101
223;Norbert Gyömbér\0be276c6;Norbert Gyömbér;sk SVK;SVK;DF;Salernitana;19.8;898;169;509;371;61;9;816;1;1;100.0;432;2592;998;20;2;0;5;1;478;465;97.3;2
224;Nicolas Haas\fa449bba;Nicolas Haas;ch SUI;SUI;MF;Empoli;11.1;601;26;143;298;186;18;592;2;5;40.0;389;1820;805;35;14;3;15;14;487;393;80.7;39
225;Samir Handanovi?\74419746;Samir Handanovi?;si SVN;SVN;GK;Inter;29.0;1030;983;1028;2;1;1;887;0;0;;626;2626;1729;0;0;0;1;0;692;688;99.4;0
226;Ridgeciano Haps\c8d7131c;Ridgeciano Haps;sr SUR;SUR;DF;Venezia;15.7;791;63;317;342;179;13;678;12;13;92.3;432;2490;1523;65;24;3;19;4;456;405;88.8;25
227;Abdou Harroui\65fd099c;Abdou Harroui;nl NED;NED;MF;Sassuolo;4.8;351;9;70;204;99;14;347;1;6;16.7;249;1288;524;30;11;3;8;8;284;249;87.7;17
228;Hans Hateboer\3b333ac3;Hans Hateboer;nl NED;NED;DF;Atalanta;9.4;620;25;113;276;276;31;547;7;10;70.0;414;2242;1321;60;20;8;8;4;505;444;87.9;44
229;Silvan Hefti\f8342731;Silvan Hefti;ch SUI;SUI;DF;Genoa;8.7;450;27;141;205;129;8;357;10;21;47.6;196;1182;721;32;7;2;4;12;182;156;85.7;15
230;Liam Henderson\d7918b13;Liam Henderson;sct SCO; SCO;MF;Empoli;18.9;877;22;121;372;444;67;811;3;9;33.3;541;2773;1249;68;23;5;17;18;756;586;77.5;115
231;Dalbert Henrique\f45f9427;Dalbert Henrique;br BRA;BRA;DFMF;Cagliari;17.5;821;45;209;382;270;25;687;9;18;50.0;422;1983;1147;61;17;2;24;23;539;412;76.4;53
232;Matheus Henrique\a2d9f138;Matheus Henrique;br BRA;BRA;MF;Sassuolo;6.6;389;16;79;239;103;4;384;10;15;66.7;305;1555;760;42;13;3;3;8;329;304;92.4;7
233;Thomas Henry\9ef42479;Thomas Henry;fr FRA;FRA;FW;Venezia;17.7;590;29;55;335;225;70;572;10;24;41.7;331;1311;537;32;7;6;52;44;844;449;53.2;83
234;Theo Hernandez\d4c9725f;Theo Hernandez;fr FRA;FRA;DF;Milan;22.1;1538;57;443;806;450;48;1321;35;55;63.6;1048;6597;4364;144;58;15;27;23;1098;1005;91.5;60
235;Hernani\6f5ead86;Hernani;br BRA;BRA;MFFW;Genoa;6.4;280;13;55;165;79;10;266;4;8;50.0;150;751;344;18;7;1;10;14;242;172;71.1;18
236;Daan Heymans\6d70c771;Daan Heymans;be BEL;BEL;MFFW;Venezia;2.8;131;9;32;64;37;6;128;2;3;66.7;69;292;122;5;0;0;7;0;106;85;80.2;11
237;Aaron Hickey\1780bb4a;Aaron Hickey;sct SCO; SCO;DF;Bologna;23.7;1225;72;393;537;371;23;1032;25;43;58.1;780;3991;2129;94;27;9;20;18;837;715;85.4;57
238;Martin Hongla\b85bf253;Martin Hongla;cm CMR;CMR;MF;Hellas Verona;4.7;248;18;55;148;55;1;244;0;2;0.0;160;780;284;18;6;0;4;7;178;158;88.8;4
239;Sydney van Hooijdonk\5b418e15;Sydney van Hooijdonk;nl NED;NED;FWMF;Bologna;0.4;23;0;2;11;14;1;23;1;1;100.0;15;62;1;0;0;0;3;1;29;20;69.0;3
