Rk;PlayerN;Player;NationN;Nation;Pos;Squad;90s;Touches;DefPenTch;Def3rdTch;Mid3rdTch;Att3rdTch;AttPenTch;LiveTch;SuccDrib;AttDrib;Succ%Drib;Carries;TotDistCarr;PrgDistCarr;ProgCarr;1/3Carr;CPACarr;Mis;Dis;TargRec;Rec;Rec%;ProgRec
240;Petko Hristov\d8800a46;Petko Hristov;bg BUL;BUL;DF;Spezia;11.4;649;118;386;286;11;3;617;1;1;100.0;362;1680;756;19;3;0;2;3;377;373;98.9;0
241;Elseid Hysaj\2f3452eb;Elseid Hysaj;al ALB;ALB;DF;Lazio;22.2;1570;65;499;848;310;23;1419;14;31;45.2;1075;4385;1906;72;26;3;12;11;1132;1077;95.1;32
242;Roger Ibanez\82efe6fa;Roger Ibanez;br BRA;BRA;DF;Roma;24.1;1713;194;875;865;107;36;1634;10;15;66.7;1133;7038;4025;108;19;2;11;8;1164;1145;98.4;7
243;Zlatan Ibrahimovi?\4cde5509;Zlatan Ibrahimovi?;se SWE;SWE;FW;Milan;10.2;510;14;17;214;301;83;491;1;8;12.5;302;1238;687;39;17;4;21;6;587;417;71.0;113
244;Igor\a4e85758;Igor;br BRA;BRA;DF;Fiorentina;16.5;1277;130;707;641;26;7;1243;6;7;85.7;876;4567;2555;45;8;0;3;6;906;899;99.2;0
245;Jonathan Ikone\42eaa028;Jonathan Ikone;fr FRA;FRA;FW;Fiorentina;3.2;156;1;11;76;82;14;155;8;15;53.3;126;822;481;33;6;3;12;4;147;115;78.2;21
246;Ivan Ili?\bb376bed;Ivan Ili?;rs SRB;SRB;MF;Hellas Verona;21.4;1307;58;296;792;316;20;1243;19;29;65.5;826;4504;2095;94;34;3;34;26;928;844;90.9;51
247;Josip Ili?i?\68252d6d;Josip Ili?i?;si SVN;SVN;FWMF;Atalanta;9.2;635;4;45;263;370;63;598;17;31;54.8;501;2708;1327;86;20;22;31;16;613;508;82.9;94
248;Ciro Immobile\4431aed2;Ciro Immobile;it ITA;ITA;FW;Lazio;24.1;982;18;84;420;523;170;944;13;39;33.3;667;2938;1498;78;23;29;54;38;1268;798;62.9;223
249;Lorenzo Insigne\2f557579;Lorenzo Insigne;it ITA;ITA;FW;Napoli;18.9;1358;6;128;598;739;96;1255;30;62;48.4;982;5391;3338;178;52;32;30;21;1209;1064;88.0;140
250;Ardian Ismajli\6b635f5c;Ardian Ismajli;al ALB;ALB;DF;Empoli;12.0;717;132;418;330;24;6;695;3;3;100.0;401;2853;1602;32;3;0;2;3;446;434;97.3;0
251;Armando Izzo\89976232;Armando Izzo;it ITA;ITA;DF;Torino;2.6;203;13;73;106;41;5;190;0;0;;113;613;350;16;8;0;1;0;127;124;97.6;3
252;Mato Jajalo\8c65eb5f;Mato Jajalo;ba BIH;BIH;MF;Udinese;5.5;299;13;70;171;72;6;287;3;4;75.0;178;861;419;16;2;1;7;4;189;175;92.6;10
253;Pawe? Jaroszy?ski\958a601f;Pawe? Jaroszy?ski;pl POL;POL;DF;Salernitana;5.5;280;29;126;99;67;2;228;0;2;0.0;140;755;387;12;4;0;3;2;139;129;92.8;6
254;Juan Jesus\79083382;Juan Jesus;br BRA;BRA;DF;Napoli;11.1;750;77;342;424;21;9;721;1;2;50.0;490;2674;1097;29;5;1;1;0;525;514;97.9;0
255;Dennis Johnsen\66784dee;Dennis Johnsen;no NOR;NOR;FWMF;Venezia;12.6;396;5;54;149;232;53;395;21;51;41.2;310;1564;1022;44;14;13;45;24;505;304;60.2;95
256;Kaio Jorge\0cf465f2;Kaio Jorge;br BRA;BRA;MFFW;Juventus;1.3;62;2;8;26;31;10;62;1;2;50.0;42;140;32;3;1;1;5;3;85;49;57.6;17
257;Flavio Junior Bianchi\3ef965c1;Flavio Junior Bianchi;it ITA;ITA;FWMF;Genoa;3.5;128;0;12;81;44;12;126;3;5;60.0;79;343;113;8;3;2;9;11;129;89;69.0;23
258;Hamed Junior Traorè\570bb4b9;Hamed Junior Traorè;ci CIV;CIV;FWMF;Sassuolo;15.0;845;14;152;427;340;58;806;39;76;51.3;680;4180;2457;118;38;22;36;25;710;610;85.9;82
259;Nikola Kalini?\d4931a5a;Nikola Kalini?;hr CRO;CRO;FW;Hellas Verona;4.5;175;1;6;68;104;38;164;3;7;42.9;122;291;95;8;2;4;18;20;236;144;61.0;59
260;Yayah Kallon\f95f49d2;Yayah Kallon;sl SLE;SLE;FWMF;Genoa;7.1;290;6;37;111;162;36;290;13;18;72.2;221;1252;741;41;5;15;23;22;317;182;57.4;46
261;Pierre Kalulu\85f7d1be;Pierre Kalulu;fr FRA;FRA;DF;Milan;13.6;885;87;406;410;139;10;818;2;7;28.6;552;3283;1663;42;17;1;10;6;564;546;96.8;16
262;Rick Karsdorp\9f84febe;Rick Karsdorp;nl NED;NED;DF;Roma;25.8;1604;62;467;742;486;33;1383;9;22;40.9;1015;4288;2179;92;37;6;13;6;1120;1040;92.9;56
263;Denso Kasius\7ae36711;Denso Kasius;nl NED;NED;DF;Bologna;0.8;80;1;14;34;40;3;72;1;3;33.3;56;373;269;9;3;3;3;1;54;52;96.3;9
264;Grigoris Kastanos\2a82aa85;Grigoris Kastanos;cy CYP;CYP;MFFW;Salernitana;13.4;664;24;136;328;250;26;601;15;25;60.0;426;2174;1259;55;24;7;18;18;465;401;86.2;47
265;Moise Kean\3d50bcdb;Moise Kean;it ITA;ITA;FW;Juventus;9.2;294;5;39;142;134;45;290;15;27;55.6;192;844;395;18;4;10;31;19;384;225;58.6;59
266;Wajdi Kechrida\11962fe7;Wajdi Kechrida;tn TUN;TUN;DFMF;Salernitana;10.6;423;27;118;183;155;18;376;3;5;60.0;258;1511;890;38;17;5;9;8;289;236;81.7;14
267;Dimitrios Keramitsis\6f30a1d5;Dimitrios Keramitsis;;#DEÐER!;DF;Roma;0.0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;;0
268;Franck Kessié\05e19d6a;Franck Kessié;ci CIV;CIV;MF;Milan;18.5;1196;51;277;691;295;39;1161;18;26;69.2;808;4011;1775;69;23;2;20;22;965;848;87.9;53
269;Jakub Kiwior\dc3e663e;Jakub Kiwior;pl POL;POL;MF;Spezia;13.8;619;70;256;336;58;10;602;5;8;62.5;307;1570;595;18;3;0;2;4;330;314;95.2;3
270;Sofian Kiyine\ce1806be;Sofian Kiyine;ma MAR;MAR;MFFW;Venezia;11.2;582;18;134;329;201;14;538;44;62;71.0;455;2943;1691;77;29;9;17;34;430;369;85.8;23
271;Simon Kjær\8b8a56ce;Simon Kjær;dk DEN;DEN;DF;Milan;8.9;551;97;280;288;17;7;533;1;1;100.0;347;1750;939;19;1;0;1;1;372;367;98.7;0
272;Aleksandr Kokorin\fec5accc;Aleksandr Kokorin;ru RUS;RUS;FWMF;Fiorentina;0.6;29;0;2;17;11;2;29;1;2;50.0;20;73;8;1;0;0;6;0;43;26;60.5;6
273;Aleksandar Kolarov\eda40760;Aleksandar Kolarov;rs SRB;SRB;DF;Inter;0.5;42;5;18;22;8;0;42;0;2;0.0;33;186;124;6;1;0;0;0;37;36;97.3;0
274;Teun Koopmeiners\a26fb8aa;Teun Koopmeiners;nl NED;NED;MF;Atalanta;18.0;1351;31;270;699;466;29;1241;22;33;66.7;935;4532;2279;93;31;6;28;29;1036;947;91.4;62
275;Kalidou Koulibaly\da974c7b;Kalidou Koulibaly;sn SEN;SEN;DF;Napoli;19.7;1421;175;687;776;52;16;1368;11;13;84.6;930;4817;2801;50;11;1;5;3;1034;1020;98.6;8
276;Christos Kourfalidis\5c522c88;Christos Kourfalidis;gr GRE;GRE;MFDF;Cagliari;0.2;15;1;2;7;8;1;15;0;0;;7;60;45;2;1;0;1;0;10;8;80.0;2
277;Viktor Kovalenko\9d60028d;Viktor Kovalenko;ua UKR;UKR;MFFW;Spezia;11.7;594;13;122;345;168;17;569;6;12;50.0;406;1891;914;43;17;1;12;21;474;411;86.7;35
278;Julian Kristoffersen\b804c280;Julian Kristoffersen;no NOR;NOR;FW;Salernitana;0.1;3;0;0;2;1;1;3;0;0;;0;0;0;0;0;0;0;0;4;2;50.0;0
279;Rade Kruni?\817c6964;Rade Kruni?;ba BIH;BIH;MFFW;Milan;12.4;590;30;111;320;192;22;581;13;16;81.3;384;1702;727;28;11;1;19;5;476;399;83.8;53
280;Dejan Kulusevski\df3cda47;Dejan Kulusevski;se SWE;SWE;FWMF;Juventus;8.6;389;5;61;171;195;48;384;12;27;44.4;294;1717;987;39;15;4;23;34;381;261;68.5;73
281;Marash Kumbulla\a40819d9;Marash Kumbulla;al ALB;ALB;DF;Roma;8.4;584;51;312;301;13;7;574;0;0;;414;2147;1317;21;1;0;0;3;430;425;98.8;1
282;Giorgos Kyriakopoulos\0a483542;Giorgos Kyriakopoulos;gr GRE;GRE;DFFW;Sassuolo;16.9;1203;72;414;494;386;29;1065;26;45;57.8;848;4955;2689;142;35;13;14;14;876;810;92.5;45
283;Andrea La Mantia\c375dfa5;Andrea La Mantia;it ITA;ITA;FW;Empoli;3.4;106;4;7;44;58;20;105;0;0;;49;175;60;4;1;0;8;7;154;82;53.2;28
284;Sam Lammers\c283ddef;Sam Lammers;nl NED;NED;FW;Atalanta;0.4;29;0;0;13;17;3;29;0;1;0.0;18;44;15;1;1;0;3;2;41;26;63.4;9
285;Kevin Lasagna\09538fdb;Kevin Lasagna;it ITA;ITA;FWMF;Hellas Verona;9.8;353;10;36;139;202;57;338;9;15;60.0;220;1278;704;25;12;8;31;24;449;251;55.9;98
286;Darko Lazovi?\5128bde4;Darko Lazovi?;rs SRB;SRB;DF;Hellas Verona;24.4;1459;51;302;613;626;106;1253;20;45;44.4;834;4411;2920;139;47;34;17;15;1019;875;85.9;92
287;Manuel Lazzari\02caf6e0;Manuel Lazzari;it ITA;ITA;DF;Lazio;10.9;752;26;185;396;247;26;653;21;39;53.8;531;3304;2227;107;37;11;14;11;554;503;90.8;37
288;Rafael Leão\20730eae;Rafael Leão;pt POR;POR;FW;Milan;21.2;898;8;66;424;532;122;887;71;116;61.2;766;5494;3585;185;68;40;52;42;932;713;76.5;124
289;Lucas Leiva\4c78b5ed;Lucas Leiva;br BRA;BRA;MF;Lazio;15.3;1144;65;311;748;116;0;1115;3;5;60.0;664;1943;804;25;3;0;5;5;839;800;95.4;5
290;Luca Lezzerini\c9c32262;Luca Lezzerini;it ITA;ITA;GK;Venezia;5.5;210;194;209;1;0;0;148;0;0;;95;316;171;0;0;0;0;0;80;80;100.0;0
291;Ben Lhassine Kone\7452c7a8;Ben Lhassine Kone;ci CIV;CIV;MF;Torino;0.9;43;2;10;28;6;0;43;0;0;;24;126;56;3;1;0;1;0;25;25;100.0;0
292;Matthijs de Ligt\d6e53a3a;Matthijs de Ligt;nl NED;NED;DF;Juventus;24.3;1608;258;811;824;84;32;1567;1;4;25.0;1061;5334;2411;68;15;0;2;1;1143;1131;99.0;2
293;Anderson Lima\59be3a74;Anderson Lima;br BRA;BRA;MF;Lazio;0.7;48;0;14;29;8;1;48;1;1;100.0;35;123;53;0;0;0;2;0;38;37;97.4;5
294;Karol Linetty\d023d70f;Karol Linetty;pl POL;POL;MFFW;Torino;9.4;356;4;46;163;163;29;346;4;11;36.4;228;868;451;25;8;4;26;10;335;237;70.7;35
295;Stanislav Lobotka\e1cbb531;Stanislav Lobotka;sk SVK;SVK;MF;Napoli;14.9;1299;33;249;932;207;2;1285;7;7;100.0;966;4709;1969;78;30;1;3;7;1076;1050;97.6;15
296;Manuel Locatelli\a8a874f1;Manuel Locatelli;it ITA;ITA;MF;Juventus;22.0;1584;94;442;932;278;28;1532;14;19;73.7;1056;3784;1652;57;22;4;16;17;1190;1131;95.0;33
297;Maxime Lopez\20094685;Maxime Lopez;fr FRA;FRA;MF;Sassuolo;26.8;2340;127;678;1481;366;20;2278;19;37;51.4;1696;9947;4679;168;53;5;25;16;1898;1827;96.3;28
298;Matteo Lovato\5fa57166;Matteo Lovato;it ITA;ITA;DF;Cagliari;8.6;464;74;270;205;10;3;433;3;5;60.0;221;993;410;4;0;0;2;2;209;203;97.1;0
299;Matteo Lovato\5fa57166;Matteo Lovato;it ITA;ITA;DFMF;Atalanta;3.4;224;19;89;128;22;3;219;1;3;33.3;157;649;364;12;1;0;2;1;160;157;98.1;1
300;Hirving Lozano\a69e4806;Hirving Lozano;mx MEX;MEX;FW;Napoli;13.1;636;8;96;266;322;76;629;18;31;58.1;476;3016;1899;103;20;28;23;30;637;488;76.6;93
301;José Luis Palomino\921f6058;José Luis Palomino;ar ARG;ARG;DF;Atalanta;21.9;1499;171;691;816;77;21;1455;2;3;66.7;825;5498;2491;68;11;0;3;7;832;817;98.2;1
302;Saša Luki?\c6e8cf1f;Saša Luki?;rs SRB;SRB;MF;Torino;25.4;1616;39;272;1017;437;30;1552;18;27;66.7;1099;6644;3442;182;53;9;26;9;1175;1074;91.4;47
303;Sebastiano Luperto\997fff07;Sebastiano Luperto;it ITA;ITA;DF;Empoli;15.1;899;204;543;390;30;8;856;0;1;0.0;509;3495;1950;37;10;0;5;1;559;545;97.5;2
304;Charalambos Lykogiannis\5efc5389;Charalambos Lykogiannis;gr GRE;GRE;DF;Cagliari;17.0;830;81;306;351;214;16;668;9;18;50.0;405;1793;966;36;16;1;26;13;480;408;85.0;25
305;Niki Mäenpää\14a96e1c;Niki Mäenpää;fi FIN;FIN;GK;Venezia;7.5;237;209;236;1;0;0;161;0;0;;103;523;281;0;0;0;0;1;101;100;99.0;0
306;Giulio Maggiore\957e4c87;Giulio Maggiore;it ITA;ITA;MF;Spezia;24.9;1236;46;299;712;319;47;1225;17;38;44.7;840;3876;2093;76;40;7;45;34;953;824;86.5;62
307;Francesco Magnanelli\07767f42;Francesco Magnanelli;it ITA;ITA;MF;Sassuolo;1.7;160;8;41;109;17;0;152;0;0;;102;334;152;6;0;0;1;0;117;113;96.6;2
308;Giangiacomo Magnani\cce9f582;Giangiacomo Magnani;it ITA;ITA;DF;Sampdoria;2.5;169;28;117;63;0;0;167;0;0;;112;629;312;2;0;0;0;0;124;122;98.4;0
309;Giangiacomo Magnani\cce9f582;Giangiacomo Magnani;it ITA;ITA;DF;Hellas Verona;5.9;310;47;161;149;14;5;306;0;0;;135;783;485;5;2;0;1;1;161;158;98.1;1
310;Mike Maignan\fcb38f57;Mike Maignan;fr FRA;FRA;GK;Milan;24.0;886;732;880;6;0;0;732;0;2;0.0;499;2652;1629;0;0;0;0;0;494;491;99.4;0
311;Ainsley Maitland-Niles\e3a5814e;Ainsley Maitland-Niles;eng ENG;ENG;DF;Roma;4.3;308;13;97;133;92;5;255;2;4;50.0;178;831;462;24;6;1;4;6;198;178;89.9;15
312;Jean-Victor Makengo\22bfb57e;Jean-Victor Makengo;fr FRA;FRA;MF;Udinese;19.5;755;23;167;437;219;26;745;16;26;61.5;546;3486;1787;79;30;8;18;25;586;507;86.5;32
313;Nikola Maksimovi?\16b9d5cf;Nikola Maksimovi?;rs SRB;SRB;DF;Genoa;10.4;537;123;332;219;15;7;503;0;2;0.0;247;1549;787;13;2;0;0;3;266;261;98.1;0
314;Kévin Malcuit\d6a889ea;Kévin Malcuit;ma MAR;MAR;DF;Napoli;2.7;152;10;57;55;51;4;132;2;4;50.0;94;586;344;16;1;1;4;3;105;99;94.3;8
315;Daniel Maldini\801831fe;Daniel Maldini;it ITA;ITA;MF;Milan;1.6;71;0;11;41;28;10;69;1;2;50.0;44;336;201;9;6;1;6;0;67;48;71.6;8
316;Youssef Maleh\4c8845f7;Youssef Maleh;it ITA;ITA;MF;Fiorentina;7.7;372;4;59;199;141;31;368;2;7;28.6;248;1173;643;25;12;4;18;8;320;264;82.5;42
317;Ruslan Malinovskyi\48d5bd33;Ruslan Malinovskyi;ua UKR;UKR;FWMF;Atalanta;15.3;1032;3;100;485;532;49;960;31;54;57.4;764;4326;2383;115;40;9;35;51;915;770;84.2;118
318;Rey Manaj\7703afb6;Rey Manaj;al ALB;ALB;FW;Spezia;13.5;551;14;54;318;208;43;513;10;31;32.3;367;1626;778;41;10;7;58;40;637;393;61.7;87
319;Gianluca Mancini\5aa53281;Gianluca Mancini;it ITA;ITA;DF;Roma;26.1;1700;241;846;842;115;33;1653;2;4;50.0;1161;5770;3376;93;20;2;7;1;1294;1270;98.1;5
320;Leonardo Mancuso\311027cb;Leonardo Mancuso;it ITA;ITA;FW;Empoli;4.7;118;2;10;48;67;19;109;0;0;;69;381;212;11;3;1;9;7;153;83;54.2;29
321;Rolando Mandragora\c7259b83;Rolando Mandragora;it ITA;ITA;MF;Torino;12.9;803;17;119;475;239;18;709;5;10;50.0;458;1866;980;47;13;6;11;9;556;500;89.9;30
322;Kostas Manolas\c707411f;Kostas Manolas;gr GRE;GRE;DF;Napoli;3.5;250;37;101;162;3;1;243;0;0;;165;1059;576;15;1;0;0;0;200;196;98.0;0
323;Riccardo Marchizza\91d0fabf;Riccardo Marchizza;it ITA;ITA;DF;Empoli;15.0;775;50;208;359;251;19;619;10;24;41.7;446;2442;1294;62;19;1;4;17;456;412;90.4;19
324;Gian Marco Ferrari\8650af85;Gian Marco Ferrari;it ITA;ITA;DF;Sassuolo;28.7;2127;360;1190;995;74;28;1996;5;6;83.3;1330;6523;3923;73;17;0;13;7;1504;1470;97.7;8
325;Pablo Marí\aa54ec6f;Pablo Marí;es ESP;ESP;DF;Udinese;6.9;369;72;204;141;30;5;317;0;0;;146;622;265;4;1;0;2;1;163;159;97.5;4
326;R?zvan Marin\7fac99d4;R?zvan Marin;ro ROU;ROU;MF;Cagliari;26.2;1320;28;254;715;448;23;1178;18;32;56.3;888;5284;2652;102;38;3;32;29;973;842;86.5;61
327;Lucas Martínez Quarta\3ec3c1c9;Lucas Martínez Quarta;ar ARG;ARG;DF;Fiorentina;14.3;1154;151;646;572;53;21;1122;12;14;85.7;814;5974;3115;64;19;1;3;9;834;817;98.0;1
328;Lautaro Martínez\f7036e1c;Lautaro Martínez;ar ARG;ARG;FW;Inter;19.0;659;5;50;277;363;132;633;17;41;41.5;413;1788;874;50;15;8;41;25;741;462;62.3;137
329;Adam Maruši?\d4535821;Adam Maruši?;me MNE;MNE;DF;Lazio;22.9;1663;103;599;877;289;12;1486;14;24;58.3;1117;4822;2434;96;33;3;17;19;1159;1105;95.3;24
330;Andrea Masiello\e0314d87;Andrea Masiello;it ITA;ITA;DF;Genoa;5.7;359;61;214;153;12;3;353;0;0;;226;1026;554;10;0;0;1;3;233;228;97.9;0
331;Aleš Mat?j?\deb748c9;Aleš Mat?j?;cz CZE;CZE;DF;Venezia;1.5;72;6;21;31;25;3;66;0;1;0.0;41;279;155;8;3;0;1;2;49;43;87.8;3
332;Borja Mayoral\64e8ed6d;Borja Mayoral;es ESP;ESP;FWDF;Roma;1.1;47;0;4;21;25;5;46;1;4;25.0;35;89;17;1;0;0;2;2;59;40;67.8;10
333;Pasquale Mazzocchi\eb0ec070;Pasquale Mazzocchi;it ITA;ITA;DF;Venezia;13.8;755;53;311;310;206;4;636;15;33;45.5;467;2866;1799;67;25;1;19;27;455;411;90.3;19
334;Pasquale Mazzocchi\eb0ec070;Pasquale Mazzocchi;it ITA;ITA;DF;Salernitana;5.7;302;23;114;116;87;3;260;4;14;28.6;171;1025;632;27;7;1;4;5;185;176;95.1;5
335;Ibrahima Mbaye\cfbf9881;Ibrahima Mbaye;sn SEN;SEN;DF;Bologna;0.9;47;9;17;21;9;0;41;1;2;50.0;22;67;27;1;0;0;1;1;39;29;74.4;0
336;Weston McKennie\01c3aff5;Weston McKennie;us USA;USA;MF;Juventus;15.0;748;29;160;362;262;58;711;10;17;58.8;413;2062;1162;64;18;8;23;19;617;491;79.6;91
337;Gary Medel\563a68ad;Gary Medel;cl CHI;CHI;DF;Bologna;24.7;1532;311;886;694;24;2;1435;10;12;83.3;958;5065;2451;46;5;0;0;5;970;959;98.9;4
338;Filippo Melegoni\6604165d;Filippo Melegoni;it ITA;ITA;MFFW;Genoa;6.9;317;10;64;139;139;17;304;4;10;40.0;226;1167;709;30;13;2;20;8;304;202;66.4;36
339;Arthur Melo\48b3dd60;Arthur Melo;br BRA;BRA;MF;Juventus;8.8;654;35;186;436;85;7;633;5;7;71.4;483;2698;1167;39;10;0;7;3;494;478;96.8;11
340;Alex Meret\9413b19f;Alex Meret;it ITA;ITA;GK;Napoli;4.0;94;80;93;0;1;0;74;0;0;;44;174;87;0;0;0;0;0;52;52;100.0;0
341;Yýldýrým Mert Çetin\c730da00;Yýldýrým Mert Çetin;tr TUR;TUR;DF;Hellas Verona;0.5;44;4;11;19;16;0;33;0;1;0.0;19;93;39;2;1;0;1;1;25;22;88.0;1
342;Dries Mertens\89b2c8a9;Dries Mertens;be BEL;BEL;FWMF;Napoli;10.3;471;6;41;188;261;73;452;9;16;56.3;301;1267;720;49;12;14;14;8;503;371;73.8;71
343;Junior Messias\f49c4ae9;Junior Messias;br BRA;BRA;FWMF;Milan;12.5;628;21;84;271;334;59;606;25;52;48.1;436;2562;1714;92;28;18;27;28;549;421;76.7;92
344;Kingsley Michael\e63e122d;Kingsley Michael;ng NGA;NGA;MF;Bologna;0.8;37;2;15;21;4;0;37;0;0;;24;129;37;1;0;0;0;0;25;23;92.0;0
345;Valentin Mihaila\81a4c239;Valentin Mihaila;ro ROU;ROU;FWMF;Atalanta;0.8;42;0;5;15;24;6;42;0;1;0.0;25;178;107;7;0;5;3;3;43;31;72.1;3
346;Mikael\33502726;Mikael;br BRA;BRA;FWMF;Salernitana;0.5;19;1;1;8;11;0;19;0;1;0.0;12;40;11;0;0;0;3;1;34;16;47.1;4
347;Nikola Milenkovi?\bee704fc;Nikola Milenkovi?;rs SRB;SRB;DF;Fiorentina;24.0;1736;198;905;874;73;20;1681;1;2;50.0;1110;5429;2893;69;9;0;6;6;1200;1177;98.1;8
348;Sergej Milinkovi?-Savi?\4e6dbac4;Sergej Milinkovi?-Savi?;rs SRB;SRB;MF;Lazio;26.5;2178;59;369;1245;671;100;2141;28;53;52.8;1470;5907;2548;125;42;4;57;48;2015;1769;87.8;155
349;Vanja Milinkovi?-Savi?\9fa26bc2;Vanja Milinkovi?-Savi?;rs SRB;SRB;GK;Torino;25.0;983;761;975;10;1;1;734;2;2;100.0;561;3510;2079;0;0;0;0;0;527;526;99.8;0
350;Aleksei Miranchuk\a9aa0d1d;Aleksei Miranchuk;ru RUS;RUS;MFFW;Atalanta;6.5;401;7;41;177;206;29;393;12;22;54.5;311;1574;768;45;7;6;22;16;389;312;80.2;56
351;Fabio Miretti\34693494;Fabio Miretti;it ITA;ITA;MF;Juventus;0.0;2;0;0;2;0;0;2;0;0;;2;5;0;0;0;0;0;0;1;1;100.0;0
352;Henrikh Mkhitaryan\dd0daf32;Henrikh Mkhitaryan;am ARM;ARM;MFFW;Roma;24.2;1309;30;228;726;478;62;1278;30;56;53.6;879;5282;3058;131;51;13;32;31;1021;882;86.4;117
353;Marco Modolo\fdcdb521;Marco Modolo;it ITA;ITA;DF;Venezia;3.4;149;62;111;40;3;1;148;1;1;100.0;86;435;150;1;0;0;0;2;89;89;100.0;0
354;Nahuel Molina\23610943;Nahuel Molina;ar ARG;ARG;DF;Udinese;22.2;1096;45;295;460;413;35;970;19;32;59.4;636;3589;2386;94;30;10;20;14;764;668;87.4;52
355;Cristian Molinaro\1c8c5aed;Cristian Molinaro;it ITA;ITA;DF;Venezia;6.1;393;33;160;177;83;1;334;9;9;100.0;213;1291;873;25;11;1;2;4;230;221;96.1;4
356;Lorenzo Montipò\c1d95617;Lorenzo Montipò;it ITA;ITA;GK;Hellas Verona;27.0;837;735;835;2;0;0;596;1;1;100.0;382;2307;1202;0;0;0;1;0;351;351;100.0;0
357;Alvaro Morata\129af0db;Alvaro Morata;es ESP;ESP;FW;Juventus;21.4;875;22;106;428;413;122;860;19;37;51.4;607;3455;2132;99;42;25;60;44;990;675;68.2;162
358;Raúl Moro\919dd4b1;Raúl Moro;es ESP;ESP;FW;Lazio;2.2;111;0;13;55;56;9;108;4;9;44.4;90;617;424;18;8;2;5;5;110;87;79.1;11
