Rk;PlayerN;Player;NationN;Nation;Pos;Squad;90s;Touches;DefPenTch;Def3rdTch;Mid3rdTch;Att3rdTch;AttPenTch;LiveTch;SuccDrib;AttDrib;Succ%Drib;Carries;TotDistCarr;PrgDistCarr;ProgCarr;1/3Carr;CPACarr;Mis;Dis;TargRec;Rec;Rec%;ProgRec
359;Andrei Motoc\b64073a0;Andrei Motoc;ro ROU;ROU;DF;Salernitana;1.0;36;6;24;13;1;0;36;0;0;;20;110;59;0;0;0;0;0;21;20;95.2;0
360;Lys Mousset\d9cfca3d;Lys Mousset;fr FRA;FRA;FWMF;Salernitana;1.7;61;2;7;30;29;4;54;6;9;66.7;43;213;119;5;1;0;6;2;74;41;55.4;11
361;Samuel Mráz\be6c1ccc;Samuel Mráz;sk SVK;SVK;FW;Spezia;0.6;14;0;1;9;4;0;12;0;0;;5;29;11;1;0;0;0;0;30;7;23.3;1
362;Mert Müldür\1295552e;Mert Müldür;tr TUR;TUR;DF;Sassuolo;16.1;990;66;334;510;212;9;863;17;23;73.9;627;2953;1981;80;32;4;15;12;683;620;90.8;18
363;Luis Muriel\eb2fe5b6;Luis Muriel;co COL;COL;FW;Atalanta;11.0;651;5;33;260;403;92;601;29;54;53.7;474;2253;1196;75;20;23;40;34;715;497;69.5;146
364;Vedat Muriqi\0cadc46d;Vedat Muriqi;xk KVX;KVX;FW;Lazio;2.4;103;1;13;44;48;10;99;1;4;25.0;58;223;31;2;1;0;8;4;120;85;70.8;31
365;Nicola Murru\d183e9d6;Nicola Murru;it ITA;ITA;DF;Sampdoria;8.7;474;38;177;217;97;12;404;4;6;66.7;285;1332;790;22;5;1;3;14;293;266;90.8;16
366;Juan Musso\a111cf41;Juan Musso;ar ARG;ARG;GK;Atalanta;24.6;761;660;757;8;0;0;555;1;1;100.0;389;1874;935;0;0;0;0;0;342;340;99.4;0
367;Joakim Mæhle\c459a650;Joakim Mæhle;dk DEN;DEN;DF;Atalanta;14.5;966;29;229;441;365;41;847;12;34;35.3;663;3316;2103;82;32;8;19;23;686;611;89.1;52
368;Nahitan Nández\95facda1;Nahitan Nández;uy URU;URU;MFDF;Cagliari;14.9;737;18;129;373;296;42;704;19;35;54.3;540;3847;2305;104;36;19;33;27;693;530;76.5;59
369;Nani\15e9c7e6;Nani;pt POR;POR;FWMF;Venezia;2.9;151;0;14;73;71;7;140;5;15;33.3;109;596;282;16;5;2;7;4;153;108;70.6;12
370;Matija Nastasi?\f35430a4;Matija Nastasi?;rs SRB;SRB;DF;Fiorentina;2.4;175;27;91;88;2;1;173;0;0;;117;351;131;3;0;0;0;0;130;128;98.5;0
371;Ilija Nestorovski\b1236c63;Ilija Nestorovski;mk MKD;MKD;FW;Udinese;0.1;16;0;0;8;8;2;13;0;0;;8;10;3;0;0;0;1;0;13;13;100.0;4
372;Aurélien Nguiamba\de135234;Aurélien Nguiamba;fr FRA;FRA;MF;Spezia;0.4;24;1;4;19;1;0;24;2;2;100.0;16;37;14;0;0;0;0;0;13;13;100.0;1
373;Dimitris Nikolaou\cf961d8d;Dimitris Nikolaou;gr GRE;GRE;DF;Spezia;28.0;1613;267;947;735;55;5;1538;10;13;76.9;1013;6548;3331;77;17;2;11;11;994;980;98.6;3
374;Jean-Pierre Nsame\12e6d21a;Jean-Pierre Nsame;cm CMR;CMR;FW;Venezia;1.9;60;0;0;25;35;13;58;2;2;100.0;35;88;39;1;0;1;6;5;102;53;52.0;13
375;Bram Nuytinck\e33f36d5;Bram Nuytinck;nl NED;NED;DF;Udinese;19.3;937;229;634;326;20;14;897;0;0;;480;2338;1132;23;1;0;1;3;555;547;98.6;2
376;Simeon Nwankwo\80dbbd10;Simeon Nwankwo;ng NGA;NGA;FW;Salernitana;9.4;305;11;31;142;143;46;297;6;8;75.0;202;552;223;12;5;2;32;23;461;231;50.1;62
377;M'Bala Nzola\a4948e67;M'Bala Nzola;ao ANG;ANG;FW;Spezia;11.7;395;13;31;186;202;58;375;11;18;61.1;265;1620;728;31;15;10;45;28;560;294;52.5;76
378;Adam Obert\aa25ce92;Adam Obert;sk SVK;SVK;DF;Cagliari;2.9;126;26;80;43;10;0;120;6;6;100.0;80;368;102;3;1;0;1;5;77;71;92.2;0
379;Joel Obi\614c38fb;Joel Obi;ng NGA;NGA;MF;Salernitana;12.3;454;17;109;232;137;29;440;6;9;66.7;263;1050;447;17;6;1;20;16;349;271;77.7;41
380;Brain Oddei\97e8ea97;Brain Oddei;it ITA;ITA;FW;Sassuolo;0.0;2;0;0;0;2;1;2;1;1;100.0;3;12;7;0;0;0;0;0;2;2;100.0;0
381;Álvaro Odriozola\1d1691ad;Álvaro Odriozola;es ESP;ESP;DF;Fiorentina;17.6;1078;65;332;473;365;55;934;10;26;38.5;727;5027;2467;119;44;18;17;15;806;710;88.1;73
382;Stefano Okaka\601ef102;Stefano Okaka;it ITA;ITA;FW;Udinese;0.2;10;1;1;6;4;2;10;0;0;;5;54;45;2;1;0;1;0;12;5;41.7;3
383;David Okereke\d125f22f;David Okereke;ng NGA;NGA;FWMF;Venezia;18.2;577;16;84;257;286;78;571;24;48;50.0;419;2627;1538;67;26;18;32;27;756;410;54.2;120
384;Christian Oliva\d3b888e3;Christian Oliva;uy URU;URU;MF;Cagliari;0.5;34;2;13;19;6;0;33;0;0;;25;185;111;5;1;0;0;0;21;21;100.0;0
385;Sérgio Oliveira\947e036f;Sérgio Oliveira;pt POR;POR;MF;Roma;5.3;330;15;87;176;83;6;305;3;4;75.0;186;777;400;22;5;0;5;8;228;211;92.5;11
386;Riccardo Orsolini\e14ec482;Riccardo Orsolini;it ITA;ITA;FWDF;Bologna;15.2;737;12;104;358;316;40;680;22;42;52.4;522;2680;1461;69;14;8;33;17;697;547;78.5;82
387;Victor Osimhen\8c90fd7a;Victor Osimhen;ng NGA;NGA;FW;Napoli;16.0;475;18;29;191;288;114;470;16;31;51.6;308;2183;1169;63;20;14;46;28;676;368;54.4;138
388;David Ospina\82b1198a;David Ospina;co COL;COL;GK;Napoli;26.0;835;749;828;10;0;0;668;0;0;;452;2267;1386;0;0;0;0;0;436;434;99.5;0
389;Adam Ounas\ed90babd;Adam Ounas;dz ALG;ALG;MFFW;Napoli;3.6;266;5;32;106;154;21;252;16;21;76.2;229;1377;872;45;12;10;10;15;246;210;85.4;32
390;Daniele Padelli\cf1c23d8;Daniele Padelli;it ITA;ITA;GK;Udinese;2.0;81;77;81;0;0;0;66;0;0;;51;203;111;0;0;0;0;0;45;45;100.0;0
391;Goran Pandev\d711d04f;Goran Pandev;mk MKD;MKD;FWMF;Genoa;9.4;362;1;32;187;155;31;352;9;19;47.4;282;969;338;18;4;4;30;22;446;289;64.8;81
392;Ivor Pandur\457cb02f;Ivor Pandur;hr CRO;CRO;GK;Hellas Verona;3.0;76;72;76;0;0;0;59;0;0;;39;118;43;0;0;0;0;0;35;35;100.0;0
393;Fabiano Parisi\0967845b;Fabiano Parisi;it ITA;ITA;DF;Empoli;11.5;749;57;285;340;202;18;640;16;39;41.0;490;3160;1981;84;40;5;22;16;417;394;94.5;12
394;Mario Pašali?\e599253a;Mario Pašali?;hr CRO;CRO;MFFW;Atalanta;17.2;1020;30;158;558;370;88;1005;15;27;55.6;697;3197;1338;79;25;9;43;25;940;759;80.7;124
395;Patric\f7223718;Patric;es ESP;ESP;DF;Lazio;12.0;1052;148;536;538;37;11;1022;2;2;100.0;765;3569;1696;21;1;0;8;0;841;834;99.2;4
396;Rui Patrício\79b0d6a0;Rui Patrício;pt POR;POR;GK;Roma;30.0;897;803;895;3;0;0;623;0;0;;380;1815;801;0;0;0;1;0;382;380;99.5;0
397;Leonardo Pavoletti\d37b0350;Leonardo Pavoletti;it ITA;ITA;FW;Cagliari;12.9;517;15;56;265;204;70;514;3;5;60.0;208;567;98;2;2;2;34;7;715;397;55.5;79
398;Pedro\3ca7254a;Pedro;es ESP;ESP;FW;Lazio;21.5;1137;19;162;593;495;77;1110;28;53;52.8;900;5576;3328;175;74;16;41;25;1089;898;82.5;102
399;João Pedro\81255c03;João Pedro;br BRA;BRA;FW;Cagliari;29.0;911;24;84;469;409;117;849;24;50;48.0;561;3130;1449;76;29;9;64;45;1216;637;52.4;164
400;Gianluca Pegolo\f058ed1f;Gianluca Pegolo;it ITA;ITA;GK;Sassuolo;1.0;36;31;36;0;0;0;25;0;0;;18;87;41;0;0;0;0;0;19;19;100.0;0
401;Pietro Pellegri\a44d3a3c;Pietro Pellegri;it ITA;ITA;FW;Torino;0.4;12;1;2;7;5;0;12;0;0;;7;44;14;2;1;0;3;0;23;10;43.5;3
402;Pietro Pellegri\a44d3a3c;Pietro Pellegri;it ITA;ITA;FW;Milan;1.5;37;1;5;10;25;5;36;0;3;0.0;24;113;45;3;1;0;3;2;53;19;35.8;6
403;Lorenzo Pellegrini\4a5a45c7;Lorenzo Pellegrini;it ITA;ITA;MFFW;Roma;19.7;1135;22;136;554;522;101;1003;31;67;46.3;750;4263;2064;118;30;18;44;32;979;788;80.5;150
404;Luca Pellegrini\3b61c9ec;Luca Pellegrini;it ITA;ITA;DF;Juventus;9.7;687;35;232;292;189;10;592;10;17;58.8;446;1652;929;46;9;1;7;16;471;438;93.0;13
405;Federico Peluso\4f2908e5;Federico Peluso;it ITA;ITA;DF;Sassuolo;0.0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;;0
406;Gastón Pereiro\7ec7738e;Gastón Pereiro;uy URU;URU;FWMF;Cagliari;9.1;363;5;38;175;177;24;332;9;16;56.3;247;1626;1022;65;21;11;13;8;378;255;67.5;30
407;Dor Peretz\e2a302a8;Dor Peretz;il ISR;ISR;MF;Venezia;3.9;189;16;62;112;23;4;185;3;7;42.9;112;443;234;8;2;0;3;2;136;124;91.2;2
408;Roberto Pereyra\75f2c59f;Roberto Pereyra;ar ARG;ARG;MFFW;Udinese;15.0;770;17;130;404;308;58;741;18;38;47.4;576;3866;2103;95;36;11;28;28;655;550;84.0;54
409;Carles Pérez\a8f21b9f;Carles Pérez;es ESP;ESP;MFFW;Roma;3.8;215;0;23;80;134;21;194;8;15;53.3;162;1027;639;43;18;6;8;7;189;152;80.4;27
410;Nehuén Pérez\f7c491f1;Nehuén Pérez;ar ARG;ARG;DF;Udinese;11.2;577;92;291;258;55;10;489;7;13;53.8;278;1671;962;26;6;0;3;2;278;267;96.0;1
411;Mattia Perin\4c62d0c8;Mattia Perin;it ITA;ITA;GK;Juventus;3.0;88;79;88;0;0;0;60;0;0;;41;127;61;0;0;0;0;0;41;41;100.0;0
412;Ivan Periši?\6fe90922;Ivan Periši?;hr CRO;CRO;DF;Inter;22.9;1324;57;299;513;603;110;1184;18;34;52.9;791;4868;3162;138;49;27;22;14;1009;864;85.6;99
413;Diego Perotti\a40d5a0c;Diego Perotti;ar ARG;ARG;FWMF;Salernitana;2.6;156;7;23;80;70;6;144;1;3;33.3;98;643;378;20;11;2;6;8;121;98;81.0;6
414;Mario Perrone\6cd33e2a;Mario Perrone;it ITA;ITA;DF;Salernitana;0.2;10;1;5;5;1;0;8;0;0;;7;14;7;1;0;0;0;0;8;7;87.5;0
415;Matteo Pessina\780e3631;Matteo Pessina;it ITA;ITA;MFFW;Atalanta;12.9;879;15;138;500;302;55;866;15;24;62.5;627;3223;1609;85;27;7;34;18;745;634;85.1;81
416;Andrea Petagna\03f946ed;Andrea Petagna;it ITA;ITA;FW;Napoli;5.8;215;4;23;114;97;29;207;11;17;64.7;158;991;383;18;9;6;17;14;282;175;62.1;48
417;Giuseppe Pezzella\149c5f5d;Giuseppe Pezzella;it ITA;ITA;DF;Atalanta;10.5;691;18;156;337;252;26;600;6;17;35.3;429;2416;1330;69;21;7;16;14;486;440;90.5;31
418;Krzysztof Pi?tek\17f3620a;Krzysztof Pi?tek;pl POL;POL;FW;Fiorentina;5.9;180;7;13;96;80;25;166;2;4;50.0;103;439;135;8;5;0;13;9;249;117;47.0;28
419;Roberto Piccoli\1cadaf34;Roberto Piccoli;it ITA;ITA;FW;Genoa;0.5;16;1;4;10;3;0;16;1;2;50.0;11;39;13;1;0;0;2;1;23;11;47.8;2
420;Roberto Piccoli\1cadaf34;Roberto Piccoli;it ITA;ITA;FW;Atalanta;2.2;76;1;6;30;41;12;74;0;1;0.0;49;129;37;4;0;3;4;13;106;56;52.8;20
421;Andrea Pinamonti\08aa9cd1;Andrea Pinamonti;it ITA;ITA;FW;Empoli;24.9;797;25;51;331;453;148;770;9;24;37.5;457;2147;847;56;20;18;61;42;1095;600;54.8;219
422;Marko Pjaca\2c38b327;Marko Pjaca;hr CRO;CRO;FWMF;Torino;10.5;466;8;36;207;255;50;460;18;37;48.6;357;1720;1103;65;18;17;25;29;455;352;77.4;70
423;Tommaso Pobega\55a1cac2;Tommaso Pobega;it ITA;ITA;MF;Torino;20.0;1178;38;176;714;362;51;1167;12;19;63.2;699;3518;1792;81;36;9;29;15;956;802;83.9;51
424;Suf Podgoreanu\d697a2d0;Suf Podgoreanu;il ISR;ISR;FW;Spezia;1.3;71;3;9;29;43;3;69;3;4;75.0;50;342;176;11;4;2;0;5;61;52;85.2;7
425;Matteo Politano\5e861944;Matteo Politano;it ITA;ITA;FW;Napoli;15.9;868;8;103;270;541;86;804;20;38;52.6;638;3785;2329;159;21;37;21;28;794;657;82.7;83
426;Manolo Portanova\c8c0dccd;Manolo Portanova;it ITA;ITA;MFFW;Genoa;10.5;434;20;87;209;168;31;405;18;35;51.4;239;1269;776;31;8;4;25;23;344;229;66.6;33
427;Dennis Praet\86695068;Dennis Praet;be BEL;BEL;MFFW;Torino;11.8;517;7;57;210;284;51;506;10;23;43.5;338;1608;782;47;15;11;20;10;499;369;73.9;67
428;Mateusz Praszelik\ec6773f5;Mateusz Praszelik;pl POL;POL;FWMF;Hellas Verona;0.3;16;0;2;8;8;2;16;1;1;100.0;11;75;50;3;2;0;1;1;21;14;66.7;2
429;Ivan Provedel\277da414;Ivan Provedel;it ITA;ITA;GK;Spezia;23.0;980;844;976;13;2;1;731;0;0;;476;2433;1318;0;1;0;0;0;470;469;99.8;0
430;Erick Pulgar\4611e028;Erick Pulgar;cl CHI;CHI;MF;Fiorentina;3.8;266;6;55;183;43;0;240;3;3;100.0;176;859;362;18;5;0;3;2;182;178;97.8;1
431;Ignacio Pussetto\62437b4f;Ignacio Pussetto;ar ARG;ARG;FWMF;Udinese;9.9;400;9;34;186;211;54;379;18;40;45.0;261;1364;743;38;11;6;34;23;403;264;65.5;51
432;Niklas Pyyhtiä\88f53b75;Niklas Pyyhtiä;fi FIN;FIN;MF;Bologna;0.2;25;0;3;18;8;0;24;1;1;100.0;19;90;73;4;2;0;0;0;22;18;81.8;0
433;Fabio Quagliarella\ee4f2f3b;Fabio Quagliarella;it ITA;ITA;FW;Sampdoria;16.0;585;13;46;281;287;64;549;10;19;52.6;393;1516;593;34;14;3;45;22;728;432;59.3;148
434;Adrien Rabiot\8794e251;Adrien Rabiot;fr FRA;FRA;MF;Juventus;18.7;1034;67;282;565;270;44;1011;20;29;69.0;674;4488;2124;85;36;10;23;25;782;680;87.0;44
435;Ivan Radovanovi?\023937a9;Ivan Radovanovi?;rs SRB;SRB;MF;Salernitana;3.7;222;18;54;136;43;7;215;0;0;;132;797;284;13;3;1;0;3;162;157;96.9;2
436;?tefan Radu\53de807a;?tefan Radu;ro ROU;ROU;DF;Lazio;5.4;336;33;145;163;42;4;304;2;3;66.7;199;965;416;14;3;0;1;2;221;213;96.4;1
437;Boris Radunovi?\0dfce079;Boris Radunovi?;rs SRB;SRB;GK;Cagliari;3.0;107;100;107;0;0;0;70;0;0;;42;178;91;0;0;0;0;0;39;39;100.0;0
438;Aaron Ramsey\ef619b0b;Aaron Ramsey;wls WAL;WAL;MF;Juventus;1.1;69;2;18;41;11;2;66;0;0;;47;155;62;2;1;0;1;1;61;59;96.7;2
439;Luca Ranieri\8c63fae5;Luca Ranieri;it ITA;ITA;DF;Salernitana;20.8;1047;74;297;520;273;20;873;21;34;61.8;551;2520;1525;66;20;2;17;10;655;589;89.9;32
440;Andrea Ranocchia\539230cf;Andrea Ranocchia;it ITA;ITA;DF;Inter;3.6;211;40;123;93;6;3;205;0;0;;141;665;311;6;1;0;0;0;153;151;98.7;0
441;Giacomo Raspadori\6e058f06;Giacomo Raspadori;it ITA;ITA;MFFW;Sassuolo;22.6;1061;14;160;496;480;106;1000;21;43;48.8;781;3822;1560;90;29;19;57;54;982;773;78.7;186
442;Ante Rebi?\536cebe5;Ante Rebi?;hr CRO;CRO;FW;Milan;7.7;349;8;18;130;220;63;342;14;24;58.3;246;1399;843;49;12;14;18;22;370;256;69.2;72
443;Arkadiusz Reca\6213fd82;Arkadiusz Reca;pl POL;POL;DF;Spezia;15.7;869;64;349;371;212;12;721;9;18;50.0;465;2936;1710;70;29;6;28;8;526;465;88.4;18
444;Pepe Reina\e358587b;Pepe Reina;es ESP;ESP;GK;Lazio;15.0;555;514;553;1;1;0;427;0;0;;304;1585;985;0;0;0;0;1;313;310;99.0;0
445;Panagiotis Retsos\4bd00a50;Panagiotis Retsos;gr GRE;GRE;DFMF;Hellas Verona;0.5;29;2;8;14;9;1;27;0;0;;15;97;43;1;2;0;1;1;14;14;100.0;0
446;Bryan Reynolds\2306bf5c;Bryan Reynolds;us USA;USA;DF;Roma;0.0;4;0;2;1;1;0;3;0;0;;2;1;0;0;0;0;1;0;2;2;100.0;1
447;Franck Ribéry\f61c7c4e;Franck Ribéry;fr FRA;FRA;MFFW;Salernitana;13.7;729;4;71;378;362;63;679;22;47;46.8;559;3549;2161;99;39;26;40;55;703;546;77.7;78
448;Samuele Ricci\9823be92;Samuele Ricci;it ITA;ITA;MF;Empoli;17.0;1096;69;351;675;169;4;1067;10;14;71.4;721;4448;2267;73;17;1;3;18;783;757;96.7;19
449;Samuele Ricci\9823be92;Samuele Ricci;it ITA;ITA;MF;Torino;1.2;47;1;9;29;11;0;45;0;0;;29;142;70;4;2;0;0;1;37;30;81.1;0
450;Tomás Rincón\f1cfc209;Tomás Rincón;ve VEN;VEN;MFFW;Torino;1.8;110;5;25;64;26;1;106;2;2;100.0;64;323;184;7;0;1;1;2;77;70;90.9;1
451;Tomás Rincón\f1cfc209;Tomás Rincón;ve VEN;VEN;MF;Sampdoria;7.0;423;16;126;259;64;1;415;8;9;88.9;291;1129;598;20;7;1;7;7;308;289;93.8;9
452;Ricardo Rodríguez\7f78ad23;Ricardo Rodríguez;ch SUI;SUI;DF;Torino;20.5;1249;66;420;737;201;11;1180;2;3;66.7;838;5182;2978;117;43;3;6;3;835;824;98.7;10
453;Rogério\10e7f486;Rogério;br BRA;BRA;DF;Sassuolo;16.2;1163;69;375;550;315;15;1026;8;16;50.0;782;4326;2390;107;39;4;14;18;808;771;95.4;33
454;Alessio Romagnoli\3ead85f9;Alessio Romagnoli;it ITA;ITA;DF;Milan;15.5;1102;123;534;578;49;20;1056;2;2;100.0;700;3337;1424;34;5;0;1;1;793;766;96.6;5
455;Simone Romagnoli\09899de8;Simone Romagnoli;it ITA;ITA;DF;Empoli;13.8;792;167;460;349;35;12;745;1;2;50.0;409;3118;1674;18;5;0;1;0;427;422;98.8;1
456;Luka Romero\ca6edaa0;Luka Romero;ar ARG;ARG;FW;Lazio;0.6;35;0;0;17;23;1;32;1;2;50.0;29;282;129;9;3;0;1;1;33;27;81.8;3
457;Sergio Romero\1e26e376;Sergio Romero;ar ARG;ARG;GK;Venezia;16.0;652;596;647;7;0;0;466;0;0;;284;1264;820;0;0;0;1;0;262;260;99.2;0
458;Cristiano Ronaldo\dea698d9;Cristiano Ronaldo;pt POR;POR;FW;Juventus;0.3;17;0;2;9;8;2;16;0;0;;12;73;33;2;2;0;0;2;14;12;85.7;3
459;Marten de Roon\2a1beb34;Marten de Roon;nl NED;NED;MFDF;Atalanta;20.3;1372;61;404;790;264;10;1326;3;8;37.5;870;3885;1959;72;21;0;5;4;914;877;96.0;8
460;Francesco Rossi\7b5f516f;Francesco Rossi;it ITA;ITA;GK;Atalanta;0.4;17;17;17;0;0;0;12;0;0;;11;58;19;0;0;0;0;0;10;10;100.0;0
461;Nicolò Rovella\e58cbfd5;Nicolò Rovella;it ITA;ITA;MF;Genoa;16.0;1110;39;245;628;306;11;967;18;28;64.3;706;3956;1926;73;21;2;10;19;752;668;88.8;27
462;Amir Rrahmani\4b3e1a38;Amir Rrahmani;xk KVX;KVX;DF;Napoli;26.5;1895;271;948;976;75;25;1820;3;4;75.0;1228;5852;3130;77;11;0;4;6;1382;1369;99.1;3
463;Ruan\a378a02a;Ruan;br BRA;BRA;DF;Sassuolo;1.3;65;29;46;17;3;1;64;4;4;100.0;30;135;81;2;1;0;0;2;20;19;95.0;0
464;Daniele Rugani\14b8fcdf;Daniele Rugani;it ITA;ITA;DF;Juventus;7.7;498;83;247;266;13;6;485;0;0;;342;1376;638;12;0;0;1;1;376;373;99.2;0
465;Matteo Ruggeri\ae9898c5;Matteo Ruggeri;it ITA;ITA;DF;Salernitana;4.4;214;26;72;90;64;6;185;1;2;50.0;110;607;301;9;6;0;2;5;125;115;92.0;3
466;Mário Rui\0b5a292a;Mário Rui;pt POR;POR;DF;Napoli;26.6;2244;88;634;1130;599;48;1983;12;17;70.6;1479;6369;3842;144;34;5;12;20;1683;1612;95.8;59
467;Fabián Ruiz Peña\c0c7ff58;Fabián Ruiz Peña;es ESP;ESP;MF;Napoli;21.4;1976;60;408;1177;530;28;1938;8;12;66.7;1367;6154;3327;139;56;7;15;14;1678;1598;95.2;72
468;Alessandro Russo\7152082d;Alessandro Russo;it ITA;ITA;MF;Salernitana;0.3;8;1;3;5;2;1;8;0;0;;5;64;53;2;1;0;0;0;6;3;50.0;1
469;Stefano Sabelli\0ccac09c;Stefano Sabelli;it ITA;ITA;DF;Genoa;3.9;210;15;74;80;68;5;180;2;2;100.0;109;579;371;21;4;1;11;5;134;115;85.8;6
470;Abdelhamid Sabiri\4830e0af;Abdelhamid Sabiri;de GER;GER;FWMF;Sampdoria;2.9;165;1;12;106;56;4;161;5;8;62.5;124;486;175;8;4;0;4;8;175;128;73.1;20
471;Alexis Saelemaekers\ee251371;Alexis Saelemaekers;be BEL;BEL;FW;Milan;16.8;964;16;113;454;484;59;947;47;78;60.3;741;4017;2135;128;41;12;30;31;854;712;83.4;106
472;Jacopo Sala\da5a981b;Jacopo Sala;it ITA;ITA;MF;Spezia;9.8;560;25;175;320;85;6;539;5;7;71.4;347;1415;615;20;7;0;3;12;374;349;93.3;7
473;Eddie Salcedo\0489bb30;Eddie Salcedo;it ITA;ITA;MFFW;Spezia;4.5;190;7;25;88;95;19;183;3;8;37.5;129;554;249;15;8;1;6;10;176;135;76.7;25
474;Lazar Samardzic\217c93a1;Lazar Samardzic;de GER;GER;MFFW;Udinese;2.0;144;2;13;68;70;7;121;7;14;50.0;95;515;278;13;1;2;3;4;101;85;84.2;6
475;Luigi Samele\548fea2f;Luigi Samele;it ITA;ITA;FW;Sassuolo;0.0;3;1;2;0;1;0;3;0;0;;1;0;0;0;0;0;0;1;1;1;100.0;1
476;Antonio Sanabria\0a447501;Antonio Sanabria;py PAR;PAR;FW;Torino;18.1;675;13;40;314;362;92;656;10;19;52.6;437;1758;478;28;15;7;77;42;995;538;54.1;143
477;Alexis Sánchez\2c0f8e9e;Alexis Sánchez;cl CHI;CHI;FW;Inter;8.7;476;3;31;231;249;45;458;16;24;66.7;385;1822;786;54;18;9;12;25;508;382;75.2;83
478;Alex Sandro\0d82903c;Alex Sandro;br BRA;BRA;DF;Juventus;15.1;1058;72;352;505;287;35;952;7;16;43.8;683;4030;2260;96;31;10;11;20;743;702;94.5;30
479;Nicola Sansone\7eb97a8e;Nicola Sansone;it ITA;ITA;FWMF;Bologna;8.5;379;4;53;167;189;16;339;7;25;28.0;279;1432;782;46;12;2;15;15;385;268;69.6;47
480;Federico Santander\df85d472;Federico Santander;py PAR;PAR;FWDF;Bologna;0.7;46;1;3;21;23;4;44;1;2;50.0;29;121;39;2;0;0;3;3;49;38;77.6;7
481;Samir Santos\92b4758e;Samir Santos;br BRA;BRA;DF;Udinese;16.8;878;114;437;417;71;13;817;5;6;83.3;477;2127;1158;33;6;0;7;5;504;487;96.6;5
482;Riccardo Saponara\3bb7af3b;Riccardo Saponara;it ITA;ITA;FW;Fiorentina;10.4;522;5;74;256;248;61;519;12;33;36.4;438;2856;1850;110;34;23;14;19;510;427;83.7;54
