Rk;PlayerN;Player;NationN;Nation;Pos;Squad;90s;Touches;DefPenTch;Def3rdTch;Mid3rdTch;Att3rdTch;AttPenTch;LiveTch;SuccDrib;AttDrib;Succ%Drib;Carries;TotDistCarr;PrgDistCarr;ProgCarr;1/3Carr;CPACarr;Mis;Dis;TargRec;Rec;Rec%;ProgRec
483;Martin Satriano\86383d0e;Martin Satriano;it ITA;ITA;FWMF;Inter;0.4;15;0;2;6;8;2;15;0;1;0.0;6;29;0;0;0;0;2;1;19;9;47.4;5
484;Giorgio Scalvini\1e9aa637;Giorgio Scalvini;it ITA;ITA;DFMF;Atalanta;3.3;230;16;104;104;32;10;224;2;2;100.0;119;512;247;13;1;1;2;2;138;129;93.5;5
485;Gianluca Scamacca\8790f988;Gianluca Scamacca;it ITA;ITA;FW;Sassuolo;16.9;619;18;53;332;263;77;579;13;24;54.2;376;1632;682;40;14;5;49;31;762;464;60.9;133
486;Andrea Schiavone\4b55eb4d;Andrea Schiavone;it ITA;ITA;MF;Salernitana;6.3;307;21;82;176;67;11;271;1;1;100.0;161;812;347;18;5;1;7;2;184;165;89.7;8
487;David Schnegg\1c341b14;David Schnegg;at AUT;AUT;DF;Venezia;1.6;115;10;62;40;24;0;97;1;4;25.0;64;267;191;3;2;0;3;5;67;60;89.6;1
488;Jerdy Schouten\2cfae697;Jerdy Schouten;nl NED;NED;MF;Bologna;8.0;500;38;151;291;84;2;492;14;15;93.3;291;1197;490;17;7;0;14;5;342;317;92.7;10
489;Demba Seck\16463a79;Demba Seck;sn SEN;SEN;MF;Torino;0.1;1;0;0;1;1;0;1;1;1;100.0;2;10;4;0;0;0;0;0;1;1;100.0;1
490;Stefano Sensi\b70bde8f;Stefano Sensi;it ITA;ITA;MF;Inter;1.9;146;0;20;73;61;12;145;2;3;66.7;113;694;328;15;4;2;6;4;128;118;92.2;14
491;Stefano Sensi\b70bde8f;Stefano Sensi;it ITA;ITA;MFFW;Sampdoria;4.8;268;5;53;157;87;11;262;9;16;56.3;206;1140;458;24;10;0;12;10;237;200;84.4;21
492;Luigi Sepe\343f753a;Luigi Sepe;it ITA;ITA;GK;Salernitana;7.0;271;233;271;0;0;0;192;0;0;;109;445;330;0;0;0;0;1;119;117;98.3;0
493;Laurens Serpe\79d60e74;Laurens Serpe;it ITA;ITA;DF;Genoa;0.5;36;4;15;20;3;1;34;0;0;;24;161;91;4;2;0;1;1;31;31;100.0;1
494;Stephan El Shaarawy\d3aaad90;Stephan El Shaarawy;it ITA;ITA;DFFW;Roma;8.6;523;8;82;224;257;46;497;16;30;53.3;369;2056;1328;66;26;9;14;8;437;373;85.4;42
495;Aimar Sher\ef301f96;Aimar Sher;se SWE;SWE;MF;Spezia;0.5;27;1;5;18;5;0;27;0;0;;12;46;23;2;1;0;0;1;13;12;92.3;2
496;Eldor Shomurodov\57469b2d;Eldor Shomurodov;uz UZB;UZB;FW;Roma;6.9;263;2;23;98;161;55;258;2;13;15.4;162;860;509;24;10;5;15;13;297;197;66.3;69
497;Alassane Sidibe\f944979d;Alassane Sidibe;ci CIV;CIV;FW;Atalanta;0.1;3;0;2;0;1;0;3;0;0;;1;0;0;0;0;0;0;0;1;1;100.0;0
498;Arnór Sigur?sson\f209b81e;Arnór Sigur?sson;is ISL;ISL;MFFW;Venezia;2.0;74;0;9;31;42;8;71;4;8;50.0;58;294;126;9;3;2;3;8;61;50;82.0;16
499;Adrien Silva\d6f88a1d;Adrien Silva;pt POR;POR;MF;Sampdoria;12.0;748;42;214;463;113;8;725;9;18;50.0;463;1848;976;28;7;1;8;14;472;446;94.5;14
500;Marco Silvestri\0d422df7;Marco Silvestri;it ITA;ITA;GK;Udinese;27.0;794;742;794;0;0;0;526;0;0;;307;1654;1078;0;0;0;0;0;324;323;99.7;0
501;Giovanni Simeone\343c0d52;Giovanni Simeone;ar ARG;ARG;FW;Hellas Verona;22.1;904;22;88;415;446;141;863;25;53;47.2;603;2612;1009;45;17;14;88;67;1187;678;57.1;230
502;Giovanni Simeone\343c0d52;Giovanni Simeone;ar ARG;ARG;FW;Cagliari;0.1;4;0;0;3;1;1;4;0;0;;2;28;4;0;0;0;0;0;8;4;50.0;2
503;Wilfried Singo\8b609c34;Wilfried Singo;ci CIV;CIV;DF;Torino;23.4;1486;56;263;692;630;71;1267;29;68;42.6;938;4669;2509;121;41;18;41;36;1011;882;87.2;48
504;Salvatore Sirigu\10dc46f0;Salvatore Sirigu;it ITA;ITA;GK;Genoa;30.0;1097;951;1094;3;0;0;786;0;0;;503;2095;1198;0;0;0;0;0;522;519;99.4;0
505;Leo Skiri Østigård\b35a7399;Leo Skiri Østigård;no NOR;NOR;DF;Genoa;6.0;307;49;176;136;12;6;302;0;0;;136;898;458;6;3;0;0;1;151;143;94.7;0
506;?ukasz Skorupski\ab4449d6;?ukasz Skorupski;pl POL;POL;GK;Bologna;29.0;1081;954;1079;4;0;0;779;0;0;;517;2291;1133;0;0;0;1;0;496;493;99.4;0
507;Andreas Skov Olsen\c50cee19;Andreas Skov Olsen;dk DEN;DEN;DFFW;Bologna;8.3;494;19;92;230;214;22;433;7;23;30.4;312;1742;1048;50;20;6;16;6;418;329;78.7;31
508;Milan Škriniar\30f5ffa9;Milan Škriniar;sk SVK;SVK;DF;Inter;26.0;1791;249;910;817;163;28;1739;10;11;90.9;1247;6265;2701;84;21;0;8;6;1386;1362;98.3;17
509;Chris Smalling\b6964eb6;Chris Smalling;eng ENG;ENG;DF;Roma;17.2;902;137;521;396;24;15;877;1;1;100.0;511;2409;994;13;3;0;0;1;529;521;98.5;4
510;Brandon Soppy\28f66c2e;Brandon Soppy;fr FRA;FRA;DFMF;Udinese;6.6;270;17;67;117;105;19;247;11;27;40.7;184;987;595;24;6;4;11;9;215;156;72.6;16
511;Roberto Soriano\9d4c45d6;Roberto Soriano;it ITA;ITA;MFFW;Bologna;23.6;1255;42;231;697;426;52;1235;20;33;60.6;842;4798;2309;109;45;7;34;21;1164;939;80.7;101
512;Riccardo Sottil\94816803;Riccardo Sottil;it ITA;ITA;FW;Fiorentina;12.5;489;4;39;244;273;48;484;15;31;48.4;409;4078;2517;113;38;21;23;20;527;396;75.1;68
513;Matìas Soulé\c13ddd3e;Matìas Soulé;ar ARG;ARG;FW;Juventus;0.1;9;0;1;6;2;0;8;1;1;100.0;8;65;42;4;0;0;0;0;7;7;100.0;0
514;Adama Soumaoro\7b075c75;Adama Soumaoro;fr FRA;FRA;DF;Bologna;18.3;938;107;411;504;72;14;901;5;7;71.4;568;2593;1296;38;10;1;5;3;604;579;95.9;3
515;Marco Sportiello\ac4003af;Marco Sportiello;it ITA;ITA;GK;Atalanta;4.0;113;99;112;1;0;0;84;0;0;;54;166;75;0;0;0;0;0;44;44;100.0;0
516;Luca Stanga\2967bcd0;Luca Stanga;it ITA;ITA;DF;Milan;0.0;4;0;0;2;2;0;4;0;0;;3;23;18;0;0;0;0;1;3;3;100.0;0
517;Petar Stojanovi?\13b44b02;Petar Stojanovi?;si SVN;SVN;DF;Empoli;23.7;1694;92;493;808;524;30;1412;40;71;56.3;1038;5856;3514;152;58;9;23;46;1020;955;93.6;25
518;Thomas Strakosha\339fe0e8;Thomas Strakosha;al ALB;ALB;GK;Lazio;15.0;482;449;479;3;0;0;385;0;0;;267;1147;567;0;0;0;0;0;265;265;100.0;0
519;Stefan Strandberg\6d5e62b0;Stefan Strandberg;no NOR;NOR;DF;Salernitana;10.4;630;110;352;281;41;14;582;2;2;100.0;329;2105;1180;21;9;0;0;1;359;355;98.9;1
520;Dávid Strelec\2cb9486d;Dávid Strelec;sk SVK;SVK;FWMF;Spezia;5.3;188;8;35;86;76;20;187;2;9;22.2;118;548;297;15;4;6;5;9;159;110;69.2;26
521;Kevin Strootman\ef2e5e1a;Kevin Strootman;nl NED;NED;MF;Cagliari;7.1;423;26;137;255;53;3;406;2;4;50.0;240;1152;542;14;1;1;2;1;295;272;92.2;3
522;Jens Stryger Larsen\f91e81c9;Jens Stryger Larsen;dk DEN;DEN;DF;Udinese;7.6;348;19;112;134;125;12;281;2;7;28.6;183;846;446;24;9;2;6;7;250;208;83.2;9
523;Leo Štulac\92948398;Leo Štulac;si SVN;SVN;MF;Empoli;7.2;432;19;136;232;84;2;398;3;3;100.0;260;1160;630;21;2;0;3;3;312;297;95.2;7
524;Stefano Sturaro\2334478a;Stefano Sturaro;it ITA;ITA;MF;Genoa;17.8;745;40;162;392;225;26;726;2;13;15.4;384;1410;644;28;8;4;22;24;535;390;72.9;40
525;Isaac Success\f573a8bf;Isaac Success;ng NGA;NGA;FWMF;Udinese;6.1;274;6;25;116;145;41;273;11;18;61.1;195;861;472;28;8;7;29;12;357;217;60.8;60
526;Vladyslav Supriaha\73affbb6;Vladyslav Supriaha;ua UKR;UKR;FW;Sampdoria;0.2;6;0;0;2;4;1;6;0;1;0.0;5;13;6;1;0;0;1;0;7;6;85.7;1
527;Bosko Sutalo\1d0bb7e4;Bosko Sutalo;hr CRO;CRO;DF;Hellas Verona;7.7;460;51;192;221;69;8;430;7;14;50.0;270;1368;641;24;3;2;5;4;278;247;88.8;5
528;Mattias Svanberg\92d83c27;Mattias Svanberg;se SWE;SWE;MF;Bologna;23.8;1145;39;251;627;337;31;1095;16;35;45.7;727;3198;1699;85;30;3;29;15;874;763;87.3;50
529;Michael Svoboda\8abd174d;Michael Svoboda;at AUT;AUT;DF;Venezia;9.6;549;114;335;236;21;7;537;2;3;66.7;318;2141;1423;34;7;0;1;5;344;335;97.4;0
530;Wojciech Szcz?sny\01b8a2b2;Wojciech Szcz?sny;pl POL;POL;GK;Juventus;27.0;880;781;875;8;0;0;691;1;1;100.0;450;1994;927;0;0;0;0;0;471;471;100.0;0
531;Adrien Tameze\8da74c05;Adrien Tameze;cm CMR;CMR;MFDF;Hellas Verona;21.2;1269;63;310;693;332;41;1211;24;44;54.5;839;4078;2092;79;28;5;35;29;823;760;92.3;51
532;Ciprian T?t?ru?anu\b056e3da;Ciprian T?t?ru?anu;ro ROU;ROU;GK;Milan;6.0;217;193;216;1;0;0;169;0;0;;115;681;464;0;0;0;0;0;125;124;99.2;0
533;Filippo Terracciano\5cbb5ad6;Filippo Terracciano;it ITA;ITA;DF;Hellas Verona;0.1;7;0;2;2;3;1;5;0;0;;1;1;0;0;0;0;0;0;2;2;100.0;1
534;Pietro Terracciano\e1b0a70d;Pietro Terracciano;it ITA;ITA;GK;Fiorentina;22.8;1166;1005;1161;8;0;0;981;1;1;100.0;707;3220;1547;0;0;0;0;2;767;761;99.2;0
535;Aleksa Terzi?\3ef0a2d7;Aleksa Terzi?;rs SRB;SRB;DF;Fiorentina;2.5;234;8;96;99;50;2;196;1;4;25.0;142;654;344;14;4;0;2;4;157;146;93.0;6
536;Tanner Tessmann\ac277993;Tanner Tessmann;us USA;USA;MF;Venezia;6.7;298;37;122;157;51;8;292;9;12;75.0;191;1259;705;18;7;2;9;8;184;160;87.0;16
537;Arthur Theate\df8d6029;Arthur Theate;be BEL;BEL;DF;Bologna;21.0;1390;119;618;756;121;18;1336;10;15;66.7;941;5123;2816;89;19;0;11;6;977;955;97.7;8
538;Morten Thorsby\d1b49282;Morten Thorsby;no NOR;NOR;MF;Sampdoria;25.7;1047;57;224;589;266;53;1036;4;11;36.4;509;1891;873;38;10;0;43;25;921;632;68.6;51
539;Jeremy Toljan\a96e5dc0;Jeremy Toljan;de GER;GER;DF;Sassuolo;15.1;950;62;342;439;223;25;806;3;13;23.1;562;2686;1326;57;18;4;17;6;638;587;92.0;46
540;Rafael Tolói\c56dc39e;Rafael Tolói;it ITA;ITA;DF;Atalanta;14.9;1022;77;376;557;135;18;988;4;6;66.7;638;2939;1507;63;20;1;4;4;698;665;95.3;8
541;Takehiro Tomiyasu\b3af9be1;Takehiro Tomiyasu;jp JPN;JPN;DF;Bologna;0.1;6;0;2;1;3;0;5;1;1;100.0;4;0;0;0;0;0;1;0;2;2;100.0;0
542;Fikayo Tomori\7edfbb8a;Fikayo Tomori;eng ENG;ENG;DF;Milan;22.4;1479;184;840;695;45;10;1417;5;7;71.4;928;4864;2605;35;8;0;4;2;1017;999;98.2;5
543;Sandro Tonali\0db169ae;Sandro Tonali;it ITA;ITA;MF;Milan;21.8;1377;49;305;803;355;18;1230;27;40;67.5;905;4878;2413;103;24;6;23;18;953;883;92.7;28
544;Lorenzo Tonelli\8cc29864;Lorenzo Tonelli;it ITA;ITA;DF;Empoli;9.4;632;99;319;317;28;10;582;2;4;50.0;352;1937;1165;31;4;0;2;2;379;373;98.4;0
545;Ernesto Torregrossa\bf39bdec;Ernesto Torregrossa;it ITA;ITA;FW;Sampdoria;1.3;65;1;3;36;32;7;64;0;1;0.0;46;160;83;5;3;0;3;5;88;53;60.2;22
546;Lucas Torreira\52611641;Lucas Torreira;uy URU;URU;MF;Fiorentina;20.5;1317;37;316;846;227;25;1254;5;11;45.5;783;3310;1432;48;18;3;10;8;944;898;95.1;25
547;Abdoulaye Touré\ef7cd87a;Abdoulaye Touré;fr FRA;FRA;MF;Genoa;4.8;227;9;52;147;39;7;225;7;10;70.0;127;564;195;11;3;2;1;2;163;131;80.4;3
548;Simone Trimboli\f5f21026;Simone Trimboli;it ITA;ITA;MF;Sampdoria;0.1;12;0;4;7;2;0;12;0;0;;8;58;47;2;0;0;0;1;10;9;90.0;0
549;Axel Tuanzebe\2baec6ce;Axel Tuanzebe;eng ENG;ENG;DF;Napoli;0.1;5;1;4;1;0;0;5;0;0;;3;14;4;0;0;0;0;0;3;3;100.0;0
550;Iyenoma Udogie\7cd520e8;Iyenoma Udogie;it ITA;ITA;DF;Udinese;19.2;842;37;224;417;276;38;750;23;44;52.3;529;3654;2110;91;30;13;28;30;529;431;81.5;31
551;Maximilian Ullmann\caaf2ed1;Maximilian Ullmann;at AUT;AUT;DF;Venezia;1.2;30;6;15;11;6;0;28;1;2;50.0;15;60;43;4;2;0;2;1;19;13;68.4;0
552;Antonio Vacca\444c89d9;Antonio Vacca;it ITA;ITA;MF;Venezia;9.4;661;62;294;357;45;2;618;9;12;75.0;412;2253;1095;26;7;1;2;8;423;402;95.0;8
553;Zinho Vanheusden\afbf187b;Zinho Vanheusden;be BEL;BEL;DF;Genoa;11.0;536;92;324;196;46;11;516;1;5;20.0;299;1795;833;24;8;1;1;1;317;305;96.2;4
554;Johan Vasquez\5eaed77a;Johan Vasquez;mx MEX;MEX;DF;Genoa;20.1;1181;145;619;518;96;20;1079;1;5;20.0;598;3023;1601;48;10;1;6;11;634;611;96.4;5
555;Denis Vavro\08990838;Denis Vavro;sk SVK;SVK;DF;Lazio;0.1;6;1;4;3;0;0;6;0;0;;3;28;22;0;0;0;0;0;5;5;100.0;0
556;Matías Vecino\44ac04e9;Matías Vecino;uy URU;URU;MF;Inter;4.2;255;12;65;137;69;13;248;0;2;0.0;160;834;480;26;8;0;3;3;198;168;84.8;14
557;Miguel Veloso\ab1ca213;Miguel Veloso;pt POR;POR;MF;Hellas Verona;13.4;961;27;193;585;248;10;853;4;5;80.0;536;3302;1604;54;16;3;5;8;590;564;95.6;13
558;Lorenzo Venuti\983ff2c7;Lorenzo Venuti;it ITA;ITA;DF;Fiorentina;10.8;680;34;259;327;129;12;597;0;2;0.0;450;1736;880;30;9;4;9;6;503;471;93.6;14
559;Daniele Verde\d3298c99;Daniele Verde;it ITA;ITA;FWMF;Spezia;17.2;826;12;124;362;386;46;704;9;18;50.0;522;3192;1418;86;21;21;15;9;683;554;81.1;58
560;Simone Verdi\0375723e;Simone Verdi;it ITA;ITA;FWMF;Torino;0.5;27;1;3;12;13;1;25;0;1;0.0;16;38;32;2;1;0;0;3;19;15;78.9;4
561;Simone Verdi\0375723e;Simone Verdi;it ITA;ITA;FWMF;Salernitana;4.1;221;3;25;103;122;10;186;9;18;50.0;151;885;525;31;15;4;6;9;181;148;81.8;16
562;Jordan Veretout\4a56052c;Jordan Veretout;fr FRA;FRA;MF;Roma;21.6;1334;40;265;807;349;30;1240;7;14;50.0;867;4861;2349;97;29;4;15;7;1015;951;93.7;56
563;Edoardo Vergani\2873973b;Edoardo Vergani;it ITA;ITA;FWMF;Salernitana;1.0;37;5;10;17;12;2;37;1;3;33.3;20;90;13;1;0;1;5;1;44;23;52.3;6
564;Valerio Verre\33ecf462;Valerio Verre;it ITA;ITA;MFFW;Sampdoria;4.7;290;4;40;155;122;14;284;6;9;66.7;218;1118;657;34;16;1;11;8;258;207;80.2;29
565;Valerio Verre\33ecf462;Valerio Verre;it ITA;ITA;FWMF;Empoli;1.0;56;1;10;24;27;7;56;2;2;100.0;47;222;131;6;4;0;5;5;57;46;80.7;9
566;Freddie Veseli\d541e703;Freddie Veseli;al ALB;ALB;DF;Salernitana;6.6;262;37;124;132;21;0;232;3;4;75.0;135;613;295;9;0;0;2;0;143;140;97.9;0
567;Guglielmo Vicario\77d6fd4d;Guglielmo Vicario;it ITA;ITA;GK;Empoli;30.0;1118;1019;1114;5;0;0;837;0;0;;551;2574;1609;0;0;0;1;0;512;512;100.0;0
568;Arturo Vidal\67cdbc0e;Arturo Vidal;cl CHI;CHI;MF;Inter;6.8;552;21;135;314;137;29;542;6;7;85.7;346;1502;828;28;11;3;6;6;422;396;93.8;23
569;Ronaldo Vieira\75e60d75;Ronaldo Vieira;gw GNB;GNB;MFFW;Sampdoria;1.3;116;4;30;80;15;0;112;2;4;50.0;79;375;162;5;1;0;0;3;99;86;86.9;6
570;Luca Vignali\c1e8e74e;Luca Vignali;it ITA;ITA;DF;Spezia;0.9;59;2;24;24;13;0;49;1;1;100.0;31;99;46;2;0;0;1;2;44;37;84.1;3
571;Emanuel Vignato\ec5dae45;Emanuel Vignato;it ITA;ITA;MFDF;Bologna;6.2;430;7;82;227;160;14;405;10;12;83.3;313;2128;1097;56;16;5;3;11;352;316;89.8;15
572;Matías Viña\08eb3b58;Matías Viña;uy URU;URU;DF;Roma;17.0;1036;53;322;495;269;27;879;12;32;37.5;584;2599;1652;68;23;8;26;9;616;568;92.2;31
573;Nicolas Viola\45392b06;Nicolas Viola;it ITA;ITA;MF;Bologna;1.0;64;2;16;31;19;2;56;2;3;66.7;33;139;68;1;0;0;2;1;39;35;89.7;0
574;Mattia Viti\75438a9a;Mattia Viti;it ITA;ITA;DF;Empoli;12.2;676;125;354;332;33;5;629;6;10;60.0;400;2464;1508;34;3;0;0;2;396;386;97.5;1
575;Dušan Vlahovi?\79443529;Dušan Vlahovi?;rs SRB;SRB;FW;Juventus;6.0;230;2;9;109;123;46;225;6;14;42.9;177;783;357;22;3;2;27;15;319;192;60.2;82
576;Dušan Vlahovi?\79443529;Dušan Vlahovi?;rs SRB;SRB;FW;Fiorentina;20.6;708;21;38;363;337;131;658;16;25;64.0;442;1758;703;36;14;8;75;56;1008;539;53.5;178
577;Mërgim Vojvoda\be2706c0;Mërgim Vojvoda;xk KVX;KVX;DF;Torino;16.2;992;53;225;483;356;21;861;14;22;63.6;601;3081;1615;74;35;3;9;10;655;587;89.6;19
578;Cristian Volpato\72f87f25;Cristian Volpato;au AUS;AUS;MF;Roma;0.3;19;0;2;10;11;3;19;1;1;100.0;16;98;63;5;2;1;0;2;17;15;88.2;5
579;Stefan de Vrij\d0d8dd44;Stefan de Vrij;nl NED;NED;DF;Inter;20.4;1339;211;766;625;30;18;1292;2;2;100.0;837;5474;2673;47;2;0;2;4;922;911;98.8;0
580;Walace\26db8853;Walace;br BRA;BRA;MF;Udinese;24.9;1495;93;458;881;260;15;1439;22;31;71.0;971;5248;2558;93;28;0;16;30;972;910;93.6;12
581;Sebastian Walukiewicz\217875a4;Sebastian Walukiewicz;pl POL;POL;DF;Cagliari;3.1;196;24;111;91;10;1;187;6;6;100.0;131;774;377;9;2;0;1;0;144;143;99.3;0
582;Magnus Warming\55e098cd;Magnus Warming;dk DEN;DEN;FWDF;Torino;0.6;28;0;4;11;14;4;28;1;1;100.0;19;198;125;5;1;2;1;4;30;17;56.7;6
583;Kelvin Yeboah\ea0893d6;Kelvin Yeboah;it ITA;ITA;FW;Genoa;5.8;223;7;23;101;114;36;218;7;15;46.7;142;726;434;22;6;9;24;19;287;147;51.2;36
584;Gerard Yepes\ee9040b4;Gerard Yepes;es ESP;ESP;MFDF;Sampdoria;0.2;20;1;7;13;2;0;20;0;0;;14;113;65;4;1;0;0;0;13;13;100.0;0
585;Maya Yoshida\caffaf5a;Maya Yoshida;jp JPN;JPN;DF;Sampdoria;18.9;1061;194;615;458;42;14;1038;3;4;75.0;597;2930;1375;26;4;0;1;3;646;636;98.5;6
586;Mattia Zaccagni\d85c238b;Mattia Zaccagni;it ITA;ITA;FW;Lazio;13.6;702;11;102;313;352;67;689;27;53;50.9;566;3817;2430;125;33;23;23;19;644;551;85.6;70
587;Mattia Zaccagni\d85c238b;Mattia Zaccagni;it ITA;ITA;MFFW;Hellas Verona;2.0;100;1;6;39;62;11;87;3;5;60.0;69;427;279;15;4;5;3;6;91;68;74.7;22
588;Denis Zakaria\384d58d9;Denis Zakaria;ch SUI;SUI;MF;Juventus;2.3;76;4;20;45;19;2;75;1;1;100.0;49;339;176;11;4;1;3;3;57;43;75.4;3
589;Nicola Zalewski\45191c29;Nicola Zalewski;pl POL;POL;DF;Roma;3.8;286;5;98;142;66;7;246;11;18;61.1;178;1011;702;30;9;3;3;3;175;162;92.6;7
590;Andre-Frank Zambo Anguissa\6bb2c084;Andre-Frank Zambo Anguissa;cm CMR;CMR;MF;Napoli;15.4;1109;44;208;660;308;38;1092;27;40;67.5;765;3641;1705;84;34;9;23;27;887;824;92.9;51
591;Nicolò Zaniolo\9907b1c8;Nicolò Zaniolo;it ITA;ITA;FW;Roma;18.8;842;8;78;426;438;97;812;45;93;48.4;670;4513;2640;118;52;21;69;56;838;624;74.5;152
592;Alessandro Zanoli\3b12b11f;Alessandro Zanoli;it ITA;ITA;DF;Napoli;0.5;40;0;14;19;12;1;37;1;2;50.0;32;222;101;4;1;0;1;1;28;27;96.4;0
593;Mattia Zanotti\875d65d1;Mattia Zanotti;it ITA;ITA;DF;Inter;0.1;13;0;2;2;9;1;10;0;0;;8;32;5;0;0;0;0;0;10;10;100.0;1
594;Duvan Zapata\d3de9af0;Duvan Zapata;co COL;COL;FW;Atalanta;13.4;546;8;26;201;367;139;512;24;46;52.2;425;2176;1325;73;27;23;53;37;745;435;58.4;158
595;Gabriele Zappa\ca3db240;Gabriele Zappa;it ITA;ITA;DF;Cagliari;12.0;723;56;273;336;161;10;635;5;17;29.4;425;2177;1187;48;17;3;7;13;475;431;90.7;9
596;Davide Zappacosta\7fe90ccd;Davide Zappacosta;it ITA;ITA;DF;Atalanta;17.7;1169;33;284;504;457;65;1016;10;33;30.3;807;3637;2050;102;28;17;18;23;930;811;87.2;47
597;Simone Zaza\9592289a;Simone Zaza;it ITA;ITA;FWMF;Torino;1.4;77;4;9;27;46;12;76;2;6;33.3;40;112;62;2;1;0;5;4;97;51;52.6;11
598;Marvin Zeegelaar\8abd0c03;Marvin Zeegelaar;nl NED;NED;DF;Udinese;5.7;309;37;133;149;36;2;284;5;8;62.5;162;645;291;16;3;0;3;1;172;155;90.1;2
599;Piotr Zieli?ski\a5296e55;Piotr Zieli?ski;pl POL;POL;MF;Napoli;19.6;1171;14;137;623;495;63;1110;20;37;54.1;775;3880;1991;102;44;6;31;19;1044;916;87.7;112
600;David Zima\acf7e795;David Zima;cz CZE;CZE;DF;Torino;9.5;501;50;199;262;76;9;493;5;7;71.4;311;1746;783;26;10;1;4;3;336;321;95.5;6
601;Jeroen Zoet\cc1a0c57;Jeroen Zoet;nl NED;NED;GK;Spezia;7.0;256;235;256;1;0;0;186;0;0;;111;451;222;0;0;0;0;0;115;114;99.1;0
602;Nadir Zortea\82598b71;Nadir Zortea;it ITA;ITA;DFMF;Salernitana;10.9;443;29;135;174;176;15;381;18;34;52.9;281;1643;998;46;9;8;8;16;312;243;77.9;26
603;Szymon ?urkowski\4e1d5e59;Szymon ?urkowski;pl POL;POL;MF;Empoli;19.6;1062;43;227;535;418;53;1056;23;33;69.7;774;5408;3103;140;51;5;35;48;814;699;85.9;71
604;Milan ?uri?\405f6586;Milan ?uri?;ba BIH;BIH;FW;Salernitana;16.8;595;26;54;311;245;106;581;8;12;66.7;217;600;215;12;4;4;36;19;779;485;62.3;77
605;Filip ?uri?i?\eccbe56a;Filip ?uri?i?;rs SRB;SRB;MFFW;Sassuolo;7.0;291;7;47;151;124;26;282;7;17;41.2;221;1355;900;40;19;5;20;13;280;224;80.0;41
