Rk;PlayerN;Player;NationN;Nation;Pos;Squad;90s;Gls;ShTot;SoTar;SoTarR;Sh/90;SoT/90;G/Sh;G/SoT;Dist;FKSh;PK;PKatt;xG;npxG;npxG/Sh;G-xG;np:G-xG
1;Tammy Abraham\f586779e;Tammy Abraham;eng ENG;ENG;FW;Roma;27.2;15;82;29;35.4;3.02;1.07;0.16;0.45;12.0;2;2;2;18.0;16.5;0.20;-3.0;-3.5
2;Francesco Acerbi\b96b595c;Francesco Acerbi;it ITA;ITA;DF;Lazio;20.2;3;10;3;30.0;0.50;0.15;0.30;1.00;9.7;0;0;0;1.3;1.3;0.13;+1.7;+1.7
3;Michel Aebischer\f9c927de;Michel Aebischer;ch SUI;SUI;MF;Bologna;0.6;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
4;Felix Afena-Gyan\0154d290;Felix Afena-Gyan;gh GHA;GHA;FW;Roma;6.0;2;16;7;43.8;2.67;1.17;0.13;0.29;16.1;0;0;0;1.6;1.6;0.10;+0.4;+0.4
5;Kevin Agudelo\46fa7204;Kevin Agudelo;co COL;COL;FWMF;Spezia;7.6;2;12;6;50.0;1.58;0.79;0.17;0.33;16.6;0;0;0;1.4;1.4;0.12;+0.6;+0.6
6;Ola Aina\246d153b;Ola Aina;ng NGA;NGA;DF;Torino;11.8;0;8;2;25.0;0.68;0.17;0.00;0.00;22.3;0;0;0;0.2;0.2;0.03;-0.2;-0.2
7;Marley Aké\414e1f69;Marley Aké;fr FRA;FRA;FW;Juventus;0.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
8;Jean-Daniel Akpa-Akpro\fdf4b948;Jean-Daniel Akpa-Akpro;ci CIV;CIV;MF;Lazio;3.4;0;2;0;0.0;0.60;0.00;0.00;;17.1;0;0;0;0.4;0.4;0.20;-0.4;-0.4
9;Luis Alberto\5294a83f;Luis Alberto;es ESP;ESP;MF;Lazio;20.9;4;35;12;34.3;1.67;0.57;0.11;0.33;19.7;1;0;0;3.0;3.0;0.09;+1.0;+1.0
10;Giorgio Altare\aa5322d5;Giorgio Altare;it ITA;ITA;DF;Cagliari;8.8;0;11;3;27.3;1.25;0.34;0.00;0.00;11.1;0;0;0;1.0;1.0;0.09;-1.0;-1.0
11;Kelvin Amian\bcc81786;Kelvin Amian;fr FRA;FRA;DF;Spezia;21.4;0;19;5;26.3;0.89;0.23;0.00;0.00;17.0;0;0;0;1.1;1.1;0.06;-1.1;-1.1
12;Nadiem Amiri\555d5edd;Nadiem Amiri;de GER;GER;MFFW;Genoa;1.9;0;3;0;0.0;1.61;0.00;0.00;;24.2;1;0;0;0.2;0.2;0.06;-0.2;-0.2
13;Ethan Ampadu\10b9fa99;Ethan Ampadu;wls WAL;WAL;MFDF;Venezia;18.4;0;4;1;25.0;0.22;0.05;0.00;0.00;15.7;0;0;0;0.2;0.2;0.04;-0.2;-0.2
14;Sofyan Amrabat\5a2cb25d;Sofyan Amrabat;ma MAR;MAR;MF;Fiorentina;5.1;1;1;1;100.0;0.20;0.20;1.00;1.00;25.0;0;0;0;0.0;0.0;0.04;+1.0;+1.0
15;Felipe Anderson\9f1893b9;Felipe Anderson;br BRA;BRA;FW;Lazio;24.2;5;31;10;32.3;1.28;0.41;0.16;0.50;16.0;0;0;0;4.2;4.2;0.13;+0.8;+0.8
16;Ebenezer Annan\39aa05a7;Ebenezer Annan;gh GHA;GHA;DF;Bologna;0.3;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
17;Cristian Ansaldi\bbafc0c4;Cristian Ansaldi;ar ARG;ARG;DF;Torino;5.9;0;5;1;20.0;0.85;0.17;0.00;0.00;19.5;0;0;0;0.2;0.2;0.04;-0.2;-0.2
18;Janis Antiste\38d9ce53;Janis Antiste;fr FRA;FRA;FWMF;Spezia;6.9;1;11;2;18.2;1.60;0.29;0.09;0.50;10.2;0;0;0;1.4;1.4;0.13;-0.4;-0.4
19;Mattia Aramu\0847b5a5;Mattia Aramu;it ITA;ITA;MFFW;Venezia;17.6;5;37;11;29.7;2.10;0.62;0.08;0.27;24.9;11;2;3;4.9;2.6;0.07;+0.1;+0.4
20;Marko Arnautovi?\00459419;Marko Arnautovi?;at AUT;AUT;FW;Bologna;23.3;9;65;21;32.3;2.80;0.90;0.11;0.33;15.1;3;2;3;9.9;7.7;0.12;-0.9;-0.7
21;Tolgay Arslan\963a328b;Tolgay Arslan;de GER;GER;MF;Udinese;15.8;1;21;9;42.9;1.33;0.57;0.05;0.11;21.7;1;0;0;1.2;1.2;0.06;-0.2;-0.2
22;Arthur\a820e429;Arthur;br BRA;BRA;FW;Fiorentina;1.7;1;2;2;100.0;1.20;1.20;0.50;0.50;7.0;0;0;0;0.9;0.9;0.47;+0.1;+0.1
23;Kristoffer Askildsen\a69cc629;Kristoffer Askildsen;no NOR;NOR;MF;Sampdoria;8.1;0;7;0;0.0;0.87;0.00;0.00;;17.5;0;0;0;0.3;0.3;0.04;-0.3;-0.3
24;Kristjan Asllani\0fdcef0e;Kristjan Asllani;al ALB;ALB;MF;Empoli;7.9;0;8;3;37.5;1.01;0.38;0.00;0.00;26.6;0;0;0;0.2;0.2;0.02;-0.2;-0.2
25;Emil Audero\649b01d8;Emil Audero;it ITA;ITA;GK;Sampdoria;20.5;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
26;Tommaso Augello\3cd3b384;Tommaso Augello;it ITA;ITA;DF;Sampdoria;20.8;1;4;1;25.0;0.19;0.05;0.25;1.00;18.6;0;0;0;0.2;0.2;0.04;+0.8;+0.8
27;Ramzi Aya\6a1f66a7;Ramzi Aya;it ITA;ITA;DF;Salernitana;1.5;0;1;0;0.0;0.67;0.00;0.00;;25.9;0;0;0;0.0;0.0;0.04;0.0;0.0
28;Kaan Ayhan\2200181e;Kaan Ayhan;tr TUR;TUR;DF;Sassuolo;9.5;1;3;1;33.3;0.31;0.10;0.33;1.00;20.6;2;0;0;0.2;0.2;0.06;+0.8;+0.8
29;Milan Badelj\e8c930bb;Milan Badelj;hr CRO;CRO;MF;Genoa;25.5;0;16;4;25.0;0.63;0.16;0.00;0.00;21.7;0;0;0;0.6;0.6;0.04;-0.6;-0.6
30;Nedim Bajrami\f42d6c13;Nedim Bajrami;al ALB;ALB;MFFW;Empoli;19.1;6;44;15;34.1;2.31;0.79;0.07;0.20;20.1;7;3;3;5.9;3.6;0.08;+0.1;-0.6
31;Tiemoué Bakayoko\59bf127b;Tiemoué Bakayoko;fr FRA;FRA;MF;Milan;5.4;0;4;0;0.0;0.73;0.00;0.00;;18.6;0;0;0;0.3;0.3;0.07;-0.3;-0.3
32;Keita Baldé\509a4ccb;Keita Baldé;sn SEN;SEN;FWMF;Cagliari;10.3;3;15;6;40.0;1.46;0.58;0.20;0.50;13.0;0;0;0;2.0;2.0;0.13;+1.0;+1.0
33;Fodé Ballo-Touré\f449640d;Fodé Ballo-Touré;sn SEN;SEN;DF;Milan;4.9;0;3;1;33.3;0.61;0.20;0.00;0.00;13.3;0;0;0;0.5;0.5;0.18;-0.5;-0.5
34;Filippo Bandinelli\d44360be;Filippo Bandinelli;it ITA;ITA;MF;Empoli;15.8;2;32;9;28.1;2.02;0.57;0.06;0.22;17.9;0;0;0;2.1;2.1;0.06;-0.1;-0.1
35;Mattia Bani\0821331c;Mattia Bani;it ITA;ITA;DF;Genoa;8.5;0;5;0;0.0;0.59;0.00;0.00;;9.4;0;0;0;0.6;0.6;0.11;-0.6;-0.6
36;Antonín Barák\01efac19;Antonín Barák;cz CZE;CZE;MFFW;Hellas Verona;22.6;10;46;19;41.3;2.03;0.84;0.13;0.32;15.2;2;4;4;9.0;6.0;0.13;+1.0;0.0
37;Nicolo Barella\6928979a;Nicolò Barella;it ITA;ITA;MF;Inter;24.7;2;53;9;17.0;2.14;0.36;0.04;0.22;20.0;0;0;0;3.8;3.8;0.07;-1.8;-1.8
38;Musa Barrow\e5bf73f3;Musa Barrow;gm GAM;GAM;FWMF;Bologna;17.7;5;51;21;41.2;2.88;1.19;0.10;0.24;19.9;1;0;0;3.9;3.9;0.08;+1.1;+1.1
39;Daniele Baselli\ea06dd97;Daniele Baselli;it ITA;ITA;MFFW;Torino;1.7;0;1;0;0.0;0.60;0.00;0.00;;7.3;0;0;0;0.3;0.3;0.29;-0.3;-0.3
40;Daniele Baselli\ea06dd97;Daniele Baselli;it ITA;ITA;MF;Cagliari;2.4;0;4;0;0.0;1.70;0.00;0.00;;17.4;0;0;0;0.5;0.5;0.11;-0.5;-0.5
41;Toma Baši?\80556f08;Toma Baši?;hr CRO;CRO;MF;Lazio;8.2;0;9;5;55.6;1.10;0.61;0.00;0.00;17.8;1;0;0;1.4;1.4;0.20;-1.4;-1.4
42;Alessandro Bastoni\75b86fb3;Alessandro Bastoni;it ITA;ITA;DF;Inter;21.8;1;8;2;25.0;0.37;0.09;0.13;0.50;20.8;0;0;0;0.3;0.3;0.04;+0.7;+0.7
43;Simone Bastoni\1ac232b8;Simone Bastoni;it ITA;ITA;DFMF;Spezia;22.1;3;22;5;22.7;1.00;0.23;0.14;0.60;23.5;0;0;0;1.2;1.2;0.06;+1.8;+1.8
44;Rodrigo Becão\19e4eab9;Rodrigo Becão;br BRA;BRA;DF;Udinese;26.8;0;12;3;25.0;0.45;0.11;0.00;0.00;15.1;0;0;0;0.6;0.6;0.05;-0.6;-0.6
45;Valon Behrami\d3d758d8;Valon Behrami;ch SUI;SUI;MF;Genoa;3.5;0;1;0;0.0;0.29;0.00;0.00;;13.0;0;0;0;0.1;0.1;0.07;-0.1;-0.1
46;Vid Belec\4f8ce0e1;Vid Belec;si SVN;SVN;GK;Salernitana;20.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
47;Raoul Bellanova\e3756e72;Raoul Bellanova;it ITA;ITA;DF;Cagliari;20.1;1;17;4;23.5;0.85;0.20;0.06;0.25;15.0;0;0;0;1.5;1.5;0.09;-0.5;-0.5
48;Andrea Belotti\d705ba44;Andrea Belotti;it ITA;ITA;FW;Torino;10.1;4;36;11;30.6;3.56;1.09;0.11;0.36;14.2;1;0;0;3.1;3.1;0.08;+0.9;+0.9
49;Marco Benassi\0000acda;Marco Benassi;it ITA;ITA;DFMF;Fiorentina;1.8;0;3;0;0.0;1.71;0.00;0.00;;21.2;0;0;0;0.1;0.1;0.03;-0.1;-0.1
50;Marco Benassi\0000acda;Marco Benassi;it ITA;ITA;MF;Empoli;2.4;0;2;0;0.0;0.82;0.00;0.00;;13.7;0;0;0;0.1;0.1;0.03;-0.1;-0.1
51;Ismaël Bennacer\db092d3b;Ismaël Bennacer;dz ALG;ALG;MF;Milan;14.0;2;14;5;35.7;1.00;0.36;0.14;0.40;22.2;2;0;0;0.6;0.6;0.04;+1.4;+1.4
52;Rodrigo Bentancur\3b8674e6;Rodrigo Bentancur;uy URU;URU;MF;Juventus;12.8;0;8;1;12.5;0.62;0.08;0.00;0.00;20.5;0;0;0;0.4;0.4;0.06;-0.4;-0.4
53;Domenico Berardi\53a0e358;Domenico Berardi;it ITA;ITA;FW;Sassuolo;26.0;14;83;33;39.8;3.19;1.27;0.10;0.24;21.7;7;6;6;10.9;6.3;0.08;+3.1;+1.7
54;Bartosz Bereszy?ski\61b3978f;Bartosz Bereszy?ski;pl POL;POL;DF;Sampdoria;24.7;0;6;1;16.7;0.24;0.04;0.00;0.00;14.3;0;0;0;0.7;0.7;0.11;-0.7;-0.7
55;Etrit Berisha\ee833569;Etrit Berisha;al ALB;ALB;GK;Torino;3.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
56;Federico Bernardeschi\ee93c1a9;Federico Bernardeschi;it ITA;ITA;FWMF;Juventus;12.3;1;31;8;25.8;2.53;0.65;0.03;0.13;18.6;0;0;0;1.3;1.3;0.04;-0.3;-0.3
57;Daniel Bessa\88895312;Daniel Bessa;it ITA;ITA;MFFW;Hellas Verona;6.9;1;9;2;22.2;1.31;0.29;0.11;0.50;25.1;0;0;0;0.3;0.3;0.04;+0.7;+0.7
58;Beto\ed5c0319;Beto;gw GNB;GNB;FW;Udinese;23.3;8;52;20;38.5;2.23;0.86;0.15;0.40;13.5;0;0;0;7.6;7.6;0.15;+0.4;+0.4
59;Luis Binks\36e88fbc;Luis Binks;eng ENG;ENG;DF;Bologna;6.1;0;1;0;0.0;0.17;0.00;0.00;;29.6;0;0;0;0.0;0.0;0.02;0.0;0.0
60;Cristiano Biraghi\9e1577aa;Cristiano Biraghi;it ITA;ITA;DF;Fiorentina;26.4;4;30;12;40.0;1.14;0.46;0.10;0.25;24.6;11;1;2;3.1;1.6;0.05;+0.9;+1.4
61;Davide Biraschi\64cd167d;Davide Biraschi;it ITA;ITA;DF;Genoa;10.3;0;3;0;0.0;0.29;0.00;0.00;;24.4;0;0;0;0.1;0.1;0.02;-0.1;-0.1
62;Bjarki Bjarkason\f1d25de7;Bjarki Bjarkason;is ISL;ISL;FW;Venezia;0.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
63;Jeremie Boga\fe012aca;Jeremie Boga;ci CIV;CIV;FWMF;Atalanta;3.7;0;6;2;33.3;1.60;0.53;0.00;0.00;19.6;0;0;0;0.4;0.4;0.07;-0.4;-0.4
64;Jeremie Boga\fe012aca;Jeremie Boga;ci CIV;CIV;FWMF;Sassuolo;7.4;0;15;5;33.3;2.01;0.67;0.00;0.00;19.2;0;0;0;1.0;1.0;0.07;-1.0;-1.0
65;Luka Bogdan\cb678320;Luka Bogdan;hr CRO;CRO;DF;Salernitana;5.4;0;2;0;0.0;0.37;0.00;0.00;;14.2;0;0;0;0.0;0.0;0.02;0.0;0.0
66;Emil Bohinen\c83c203f;Emil Bohinen;no NOR;NOR;MF;Salernitana;0.3;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
67;Giacomo Bonaventura\d995ed27;Giacomo Bonaventura;it ITA;ITA;MF;Fiorentina;21.5;3;39;13;33.3;1.81;0.60;0.08;0.23;17.6;1;0;0;4.3;4.3;0.12;-1.3;-1.3
68;Federico Bonazzoli\bf57eaab;Federico Bonazzoli;it ITA;ITA;FWMF;Salernitana;15.5;7;36;13;36.1;2.32;0.84;0.17;0.46;18.2;1;1;1;4.6;3.9;0.11;+2.4;+2.1
69;Kevin Bonifazi\fb77bfef;Kevin Bonifazi;it ITA;ITA;DF;Bologna;10.2;0;9;0;0.0;0.88;0.00;0.00;;13.2;0;0;0;0.7;0.7;0.08;-0.7;-0.7
70;Leonardo Bonucci\52ec54d0;Leonardo Bonucci;it ITA;ITA;DF;Juventus;16.9;3;10;1;10.0;0.59;0.06;0.00;0.00;10.8;0;3;3;3.8;1.6;0.16;-0.8;-1.6
71;Mehdi Bourabia\0d077b88;Mehdi Bourabia;ma MAR;MAR;MF;Spezia;3.1;1;1;1;100.0;0.32;0.32;1.00;1.00;26.0;0;0;0;0.0;0.0;0.04;+1.0;+1.0
72;Edoardo Bove\ae94a6c5;Edoardo Bove;it ITA;ITA;MFFW;Roma;0.6;1;1;1;100.0;1.61;1.61;1.00;1.00;17.2;0;0;0;0.0;0.0;0.01;+1.0;+1.0
73;Josip Brekalo\d4a2533d;Josip Brekalo;hr CRO;CRO;MFFW;Torino;18.7;6;38;15;39.5;2.03;0.80;0.16;0.40;18.9;2;0;0;4.3;4.3;0.11;+1.7;+1.7
74;Gleison Bremer\5fd5ed86;Gleison Bremer;br BRA;BRA;DF;Torino;26.3;3;25;9;36.0;0.95;0.34;0.12;0.33;9.1;0;0;0;3.9;3.9;0.17;-0.9;-0.9
75;Marcelo Brozovi?\33b8d077;Marcelo Brozovi?;hr CRO;CRO;MF;Inter;24.0;0;25;10;40.0;1.04;0.42;0.00;0.00;20.7;0;0;0;1.0;1.0;0.04;-1.0;-1.0
76;Aleksander Buksa\59f2d958;Aleksander Buksa;pl POL;POL;FW;Genoa;0.7;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
77;Alessandro Buongiorno\4ae67f27;Alessandro Buongiorno;it ITA;ITA;DF;Torino;10.0;0;6;1;16.7;0.60;0.10;0.00;0.00;7.4;0;0;0;0.7;0.7;0.13;-0.7;-0.7
78;Gianluca Busio\4a0b7f07;Gianluca Busio;us USA;USA;MF;Venezia;19.2;1;13;5;38.5;0.68;0.26;0.08;0.20;19.3;1;0;0;1.0;1.0;0.08;0.0;0.0
79;Jovane Cabral\e34e086c;Jovane Cabral;cv CPV;CPV;FW;Lazio;0.7;0;3;0;0.0;4.03;0.00;0.00;;9.9;0;0;0;0.7;0.7;0.22;-0.7;-0.7
80;Liberato Cacace\dd86e8e4;Liberato Cacace;nz NZL;NZL;DF;Empoli;1.9;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
81;Martín Cáceres\e94d79e3;Martín Cáceres;uy URU;URU;DF;Cagliari;9.2;1;7;1;14.3;0.76;0.11;0.14;1.00;18.4;0;0;0;0.3;0.3;0.04;+0.7;+0.7
82;Felipe Caicedo\93b891d1;Felipe Caicedo;ec ECU;ECU;FW;Genoa;3.2;1;12;3;25.0;3.80;0.95;0.08;0.33;13.5;0;0;0;1.2;1.2;0.10;-0.2;-0.2
83;Felipe Caicedo\93b891d1;Felipe Caicedo;ec ECU;ECU;FWMF;Inter;0.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
84;Davide Calabria\2146785a;Davide Calabria;it ITA;ITA;DF;Milan;16.9;2;27;4;14.8;1.60;0.24;0.07;0.50;21.0;0;0;0;2.4;2.4;0.09;-0.4;-0.4
85;Riccardo Calafiori\aded8e6f;Riccardo Calafiori;it ITA;ITA;DF;Roma;1.9;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
86;Riccardo Calafiori\aded8e6f;Riccardo Calafiori;it ITA;ITA;DF;Genoa;0.9;0;1;0;0.0;1.10;0.00;0.00;;14.2;0;0;0;0.0;0.0;0.05;0.0;0.0
87;Mattia Caldara\ac7e640b;Mattia Caldara;it ITA;ITA;DF;Venezia;23.0;1;11;5;45.5;0.48;0.22;0.09;0.20;13.4;0;0;0;1.2;1.2;0.11;-0.2;-0.2
88;Hakan Calhanoglu\cd0fa27b;Hakan Çalhanoðlu;tr TUR;TUR;MF;Inter;20.3;6;48;11;22.9;2.36;0.54;0.08;0.36;22.6;7;2;2;5.1;3.3;0.07;+0.9;+0.7
89;José Callejón\78841da9;José Callejón;es ESP;ESP;FW;Fiorentina;13.5;1;15;6;40.0;1.11;0.44;0.07;0.17;14.2;1;0;0;1.6;1.6;0.11;-0.6;-0.6
90;Andrea Cambiaso\247ed022;Andrea Cambiaso;it ITA;ITA;DF;Genoa;19.5;1;12;5;41.7;0.62;0.26;0.08;0.20;19.6;0;0;0;0.7;0.7;0.06;+0.3;+0.3
91;Matteo Cancellieri\b6a1cdf9;Matteo Cancellieri;it ITA;ITA;MFDF;Hellas Verona;2.2;1;4;1;25.0;1.81;0.45;0.25;1.00;20.4;0;0;0;0.2;0.2;0.05;+0.8;+0.8
92;Antonio Candreva\356c9002;Antonio Candreva;it ITA;ITA;MFFW;Sampdoria;27.3;7;62;19;30.6;2.27;0.70;0.10;0.32;21.5;4;1;2;5.6;4.1;0.07;+1.4;+1.9
93;Leonardo Capezzi\07ea0ef2;Leonardo Capezzi;it ITA;ITA;MF;Salernitana;1.9;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
94;Gianluca Caprari\54e53b7e;Gianluca Caprari;it ITA;ITA;FWMF;Hellas Verona;22.7;10;49;20;40.8;2.15;0.88;0.16;0.40;18.5;1;2;2;6.0;4.4;0.09;+4.0;+3.6
95;Francesco Caputo\5bd72174;Francesco Caputo;it ITA;ITA;FW;Sampdoria;24.0;9;45;22;48.9;1.87;0.92;0.20;0.41;12.7;0;0;0;8.3;8.3;0.18;+0.7;+0.7
96;Francesco Caputo\5bd72174;Francesco Caputo;it ITA;ITA;FW;Sassuolo;1.7;0;4;0;0.0;2.31;0.00;0.00;;11.0;0;0;0;0.7;0.7;0.17;-0.7;-0.7
97;Andrea Carboni\f7e2af2c;Andrea Carboni;it ITA;ITA;DF;Cagliari;19.9;0;8;0;0.0;0.40;0.00;0.00;;12.1;0;0;0;0.5;0.5;0.06;-0.5;-0.5
98;Nicolò Casale\3f5f38fb;Nicolò Casale;it ITA;ITA;DF;Hellas Verona;21.3;0;8;0;0.0;0.38;0.00;0.00;;13.4;0;0;0;0.5;0.5;0.06;-0.5;-0.5
99;Francesco Cassata\96960855;Francesco Cassata;it ITA;ITA;MF;Genoa;0.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
100;Samu Castillejo\130a7a3f;Samu Castillejo;es ESP;ESP;FWMF;Milan;1.4;0;2;0;0.0;1.44;0.00;0.00;;12.7;0;0;0;0.1;0.1;0.05;-0.1;-0.1
101;Gaetano Castrovilli\0728bebe;Gaetano Castrovilli;it ITA;ITA;MF;Fiorentina;12.7;1;12;2;16.7;0.95;0.16;0.08;0.50;14.2;0;0;0;1.1;1.1;0.09;-0.1;-0.1
102;Danilo Cataldi\ba3d3bea;Danilo Cataldi;it ITA;ITA;MF;Lazio;14.5;1;8;2;25.0;0.55;0.14;0.13;0.50;25.8;2;0;0;0.3;0.3;0.04;+0.7;+0.7
103;Pietro Ceccaroni\4d1efb48;Pietro Ceccaroni;it ITA;ITA;DF;Venezia;25.7;2;16;5;31.3;0.62;0.19;0.13;0.40;10.1;0;0;0;1.8;1.8;0.11;+0.2;+0.2
104;Federico Ceccherini\d9624b51;Federico Ceccherini;it ITA;ITA;DF;Hellas Verona;19.6;0;9;1;11.1;0.46;0.05;0.00;0.00;10.1;0;0;0;0.8;0.8;0.09;-0.8;-0.8
105;Emil Ceide\98a84572;Emil Ceide;no NOR;NOR;FW;Sassuolo;0.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
106;Luca Ceppitelli\7d50454d;Luca Ceppitelli;it ITA;ITA;DF;Cagliari;12.6;1;5;1;20.0;0.40;0.08;0.20;1.00;8.1;0;0;0;0.4;0.4;0.09;+0.6;+0.6
107;Damir Ceter\eade5337;Damir Ceter;co COL;COL;FW;Cagliari;0.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
108;Julian Chabot\ae7058f9;Julian Chabot;de GER;GER;DF;Sampdoria;5.4;0;3;1;33.3;0.55;0.18;0.00;0.00;10.1;0;0;0;0.1;0.1;0.04;-0.1;-0.1
109;Giorgio Chiellini\e85fb9b8;Giorgio Chiellini;it ITA;ITA;DF;Juventus;11.0;0;2;0;0.0;0.18;0.00;0.00;;8.2;0;0;0;0.1;0.1;0.06;-0.1;-0.1
110;Federico Chiesa\b0f7e36c;Federico Chiesa;it ITA;ITA;MFFW;Juventus;9.6;2;28;9;32.1;2.92;0.94;0.07;0.22;17.2;0;0;0;2.3;2.3;0.08;-0.3;-0.3
111;Vlad Chiriche?\c316607a;Vlad Chiriche?;ro ROU;ROU;DF;Sassuolo;21.1;0;6;1;16.7;0.28;0.05;0.00;0.00;13.5;0;0;0;0.4;0.4;0.06;-0.4;-0.4
112;Riccardo Ciervo\da77b60b;Riccardo Ciervo;it ITA;ITA;MFDF;Sampdoria;2.5;0;3;1;33.3;1.19;0.40;0.00;0.00;22.3;0;0;0;0.1;0.1;0.04;-0.1;-0.1
113;Moustapha Cissé\ee3c4b3f;Moustapha Cissé;gn GUI;GUI;FW;Atalanta;0.3;1;1;1;100.0;3.46;3.46;1.00;1.00;14.0;0;0;0;0.4;0.4;0.42;+0.6;+0.6
114;Giorgio Cittadini\e4ba67f2;Giorgio Cittadini;it ITA;ITA;DF;Atalanta;0.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
115;Ebrima Colley\bf356094;Ebrima Colley;gm GAM;GAM;FWMF;Spezia;4.4;0;12;5;41.7;2.74;1.14;0.00;0.00;20.5;0;0;0;0.7;0.7;0.06;-0.7;-0.7
116;Omar Colley\8b95acda;Omar Colley;gm GAM;GAM;DF;Sampdoria;23.5;0;11;1;9.1;0.47;0.04;0.00;0.00;9.5;0;0;0;1.4;1.4;0.13;-1.4;-1.4
117;Andrea Consigli\8cabdc1e;Andrea Consigli;it ITA;ITA;GK;Sassuolo;29.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
118;Andrea Conti\8fef5412;Andrea Conti;it ITA;ITA;DF;Milan;0.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
119;Andrea Conti\8fef5412;Andrea Conti;it ITA;ITA;DFMF;Sampdoria;2.5;1;4;1;25.0;1.59;0.40;0.25;1.00;12.8;0;0;0;0.3;0.3;0.07;+0.7;+0.7
