Rk;PlayerN;Player;NationN;Nation;Pos;Squad;90s;Gls;ShTot;SoTar;SoTarR;Sh/90;SoT/90;G/Sh;G/SoT;Dist;FKSh;PK;PKatt;xG;npxG;npxG/Sh;G-xG;np:G-xG
120;Diego Coppola\22ae86f9;Diego Coppola;it ITA;ITA;DF;Hellas Verona;1.8;0;1;0;0.0;0.57;0.00;0.00;;7.0;0;0;0;0.1;0.1;0.07;-0.1;-0.1
121;Joaquín Correa\45b9b619;Joaquín Correa;ar ARG;ARG;FW;Inter;6.6;4;18;7;38.9;2.72;1.06;0.22;0.57;14.9;0;0;0;2.2;2.2;0.12;+1.8;+1.8
122;Lassana Coulibaly\85a44ecc;Lassana Coulibaly;ml MLI;MLI;MF;Salernitana;19.0;0;11;4;36.4;0.58;0.21;0.00;0.00;25.0;0;0;0;0.3;0.3;0.03;-0.3;-0.3
123;Mamadou Coulibaly\c976160c;Mamadou Coulibaly;sn SEN;SEN;MFFW;Salernitana;8.3;2;8;4;50.0;0.96;0.48;0.25;0.50;17.2;0;0;0;1.1;1.1;0.14;+0.9;+0.9
124;Alessio Cragno\f554e29b;Alessio Cragno;it ITA;ITA;GK;Cagliari;27.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
125;Domenico Criscito\35dd6d80;Domenico Criscito;it ITA;ITA;DF;Genoa;14.4;5;13;0;0.0;0.90;0.00;0.00;;31.7;0;5;5;4.0;0.2;0.01;+1.0;-0.2
126;Bryan Cristante\16657b95;Bryan Cristante;it ITA;ITA;MF;Roma;24.1;2;32;4;12.5;1.33;0.17;0.06;0.50;14.6;0;0;0;2.0;2.0;0.06;0.0;0.0
127;Domen ?rnigoj\22cd43d2;Domen ?rnigoj;si SVN;SVN;MFDF;Venezia;15.2;2;26;9;34.6;1.71;0.59;0.08;0.22;22.3;0;0;0;1.7;1.7;0.06;+0.3;+0.3
128;Giovanni Crociata\8c964914;Giovanni Crociata;it ITA;ITA;FW;Empoli;0.2;0;1;0;0.0;6.00;0.00;0.00;;10.0;0;0;0;0.1;0.1;0.05;-0.1;-0.1
129;Juan Cuadrado\0ab1f153;Juan Cuadrado;co COL;COL;DFMF;Juventus;23.1;4;30;11;36.7;1.30;0.48;0.13;0.36;20.1;4;0;0;1.9;1.9;0.06;+2.1;+2.1
130;Mickaël Cuisance\5722eced;Mickaël Cuisance;fr FRA;FRA;MF;Venezia;5.8;0;2;0;0.0;0.34;0.00;0.00;;23.6;1;0;0;0.1;0.1;0.03;-0.1;-0.1
131;Patrick Cutrone\a4fe8cda;Patrick Cutrone;it ITA;ITA;FW;Empoli;12.8;2;45;13;28.9;3.52;1.02;0.04;0.15;15.4;0;0;0;3.7;3.7;0.08;-1.7;-1.7
132;Danilo D'Ambrosio\44eb9093;Danilo D'Ambrosio;it ITA;ITA;DF;Inter;7.8;1;9;2;22.2;1.16;0.26;0.11;0.50;8.0;0;0;0;1.3;1.3;0.14;-0.3;-0.3
133;Mikkel Damsgaard\215f3907;Mikkel Damsgaard;dk DEN;DEN;MFFW;Sampdoria;5.7;0;10;2;20.0;1.76;0.35;0.00;0.00;19.7;1;0;0;0.7;0.7;0.07;-0.7;-0.7
134;Danilo\94b2001f;Danilo;br BRA;BRA;DFMF;Juventus;16.0;1;8;2;25.0;0.50;0.12;0.13;0.50;20.4;0;0;0;0.4;0.4;0.05;+0.6;+0.6
135;Ebrima Darboe\cf043a33;Ebrima Darboe;gm GAM;GAM;MF;Roma;0.7;0;1;0;0.0;1.43;0.00;0.00;;17.0;0;0;0;0.0;0.0;0.03;0.0;0.0
136;Matteo Darmian\96e0490d;Matteo Darmian;it ITA;ITA;DF;Inter;14.3;1;7;3;42.9;0.49;0.21;0.14;0.33;18.0;0;0;0;0.7;0.7;0.10;+0.3;+0.3
137;Pawe? Dawidowicz\16bb656a;Pawe? Dawidowicz;pl POL;POL;DF;Hellas Verona;13.2;0;5;0;0.0;0.38;0.00;0.00;;9.5;0;0;0;0.4;0.4;0.07;-0.4;-0.4
138;Sebastien De Maio\952a03fe;Sebastien De Maio;fr FRA;FRA;DF;Udinese;2.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
139;Tommaso De Nipoti\7f9d956a;Tommaso De Nipoti;it ITA;ITA;MF;Atalanta;0.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
140;Mattia De Sciglio\ae4e2852;Mattia De Sciglio;it ITA;ITA;DF;Juventus;9.8;1;5;1;20.0;0.51;0.10;0.20;1.00;21.0;0;0;0;0.2;0.2;0.04;+0.8;+0.8
141;Lorenzo De Silvestri\e74f0e59;Lorenzo De Silvestri;it ITA;ITA;DF;Bologna;20.3;3;9;4;44.4;0.44;0.20;0.33;0.75;10.3;0;0;0;1.1;1.1;0.12;+1.9;+1.9
142;Grégoire Defrel\854ee61a;Grégoire Defrel;mq MTQ;MTQ;FW;Sassuolo;12.0;2;20;7;35.0;1.67;0.58;0.10;0.29;12.3;0;0;0;2.9;2.9;0.15;-0.9;-0.9
143;Alessandro Deiola\7f267d66;Alessandro Deiola;it ITA;ITA;MF;Cagliari;18.5;3;22;8;36.4;1.19;0.43;0.14;0.38;19.2;0;0;0;1.7;1.7;0.08;+1.3;+1.3
144;Filippo Delli Carri\d2e8fd9b;Filippo Delli Carri;it ITA;ITA;DF;Salernitana;4.7;0;4;2;50.0;0.85;0.42;0.00;0.00;14.3;0;0;0;0.1;0.1;0.04;-0.1;-0.1
145;Merih Demiral\e3cceee6;Merih Demiral;tr TUR;TUR;DF;Atalanta;17.9;1;21;4;19.0;1.17;0.22;0.05;0.25;8.7;0;0;0;2.0;2.0;0.10;-1.0;-1.0
146;Diego Demme\dc3fa3b5;Diego Demme;de GER;GER;MF;Napoli;6.2;0;1;0;0.0;0.16;0.00;0.00;;23.1;0;0;0;0.0;0.0;0.02;0.0;0.0
147;Fabio Depaoli\d97f2e8d;Fabio Depaoli;it ITA;ITA;MFDF;Sampdoria;1.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
148;Fabio Depaoli\d97f2e8d;Fabio Depaoli;it ITA;ITA;DF;Hellas Verona;4.6;1;4;3;75.0;0.86;0.65;0.25;0.33;13.8;0;0;0;0.3;0.3;0.08;+0.7;+0.7
149;Mattia Destro\d7d32194;Mattia Destro;it ITA;ITA;FW;Genoa;15.8;9;43;18;41.9;2.71;1.14;0.21;0.50;12.9;0;0;0;6.7;6.7;0.16;+2.3;+2.3
150;Gerard Deulofeu\39583cfd;Gerard Deulofeu;es ESP;ESP;FWMF;Udinese;21.9;9;60;25;41.7;2.74;1.14;0.15;0.36;17.6;11;0;0;5.4;5.4;0.09;+3.6;+3.6
151;Jacopo Dezi\e921b9db;Jacopo Dezi;it ITA;ITA;MF;Venezia;0.2;0;1;0;0.0;5.63;0.00;0.00;;21.4;0;0;0;0.0;0.0;0.04;0.0;0.0
152;Samuel Di Carmine\ef94dc2f;Samuel Di Carmine;it ITA;ITA;FW;Hellas Verona;0.4;0;1;0;0.0;2.50;0.00;0.00;;16.8;0;0;0;0.0;0.0;0.03;0.0;0.0
153;Federico Di Francesco\1fca9171;Federico Di Francesco;it ITA;ITA;FWMF;Empoli;12.6;5;25;8;32.0;1.99;0.64;0.20;0.63;17.0;0;0;0;2.4;2.4;0.10;+2.6;+2.6
154;Giovanni Di Lorenzo\230a2fac;Giovanni Di Lorenzo;it ITA;ITA;DF;Napoli;29.0;1;17;5;29.4;0.59;0.17;0.06;0.20;11.1;0;0;0;1.0;1.0;0.06;0.0;0.0
155;Francesco Di Mariano\35a2557c;Francesco Di Mariano;it ITA;ITA;FW;Venezia;0.7;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
156;Francesco Di Tacchio\b5c3ff9f;Francesco Di Tacchio;it ITA;ITA;MF;Salernitana;13.9;0;14;1;7.1;1.00;0.07;0.00;0.00;23.4;1;0;0;0.4;0.4;0.03;-0.4;-0.4
157;Amadou Diawara\bf309d24;Amadou Diawara;gn GUI;GUI;MF;Roma;1.9;0;1;0;0.0;0.53;0.00;0.00;;22.4;0;0;0;0.0;0.0;0.01;0.0;0.0
158;Brahim Díaz\407feb71;Brahim Díaz;es ESP;ESP;MF;Milan;17.4;3;26;6;23.1;1.49;0.34;0.12;0.50;17.2;0;0;0;4.5;4.5;0.17;-1.5;-1.5
159;Mitchell Dijks\0a3065c8;Mitchell Dijks;nl NED;NED;DF;Bologna;3.6;0;3;0;0.0;0.82;0.00;0.00;;12.8;0;0;0;0.2;0.2;0.08;-0.2;-0.2
160;Federico Dimarco\970b8574;Federico Dimarco;it ITA;ITA;DF;Inter;11.8;2;25;11;44.0;2.13;0.94;0.08;0.18;18.1;2;0;1;2.9;2.2;0.09;-0.9;-0.2
161;Filippo Distefano\2110f96c;Filippo Distefano;it ITA;ITA;FW;Fiorentina;0.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
162;Koffi Djidji\933d3b51;Koffi Djidji;ci CIV;CIV;DF;Torino;17.4;0;9;3;33.3;0.52;0.17;0.00;0.00;18.8;0;0;0;0.4;0.4;0.04;-0.4;-0.4
163;Berat Djimsiti\6eee05f1;Berat Djimsiti;al ALB;ALB;DF;Atalanta;19.0;0;10;2;20.0;0.53;0.11;0.00;0.00;14.6;0;0;0;0.5;0.5;0.05;-0.5;-0.5
164;Nicolás Domínguez\20b3a502;Nicolás Domínguez;ar ARG;ARG;MF;Bologna;18.9;0;15;3;20.0;0.80;0.16;0.00;0.00;15.1;0;0;0;1.2;1.2;0.08;-1.2;-1.2
165;Bart?omiej Dr?gowski\085e71a7;Bart?omiej Dr?gowski;pl POL;POL;GK;Fiorentina;6.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
166;Radu Dr?gu?in\620922ed;Radu Dr?gu?in;ro ROU;ROU;DF;Sampdoria;6.9;0;3;0;0.0;0.44;0.00;0.00;;17.1;0;0;0;0.2;0.2;0.06;-0.2;-0.2
167;Radu Dr?gu?in\620922ed;Radu Dr?gu?in;ro ROU;ROU;DF;Salernitana;5.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
168;Denzel Dumfries\481c9ece;Denzel Dumfries;nl NED;NED;DF;Inter;16.0;4;24;14;58.3;1.50;0.88;0.17;0.29;11.7;0;0;0;4.0;4.0;0.17;0.0;0.0
169;Alfred Duncan\528492ea;Alfred Duncan;gh GHA;GHA;MF;Fiorentina;14.5;1;7;2;28.6;0.48;0.14;0.14;0.50;19.4;0;0;0;1.0;1.0;0.14;0.0;0.0
170;Paulo Dybala\e0921a4f;Paulo Dybala;ar ARG;ARG;FWMF;Juventus;16.7;8;75;30;40.0;4.49;1.80;0.09;0.23;21.1;7;1;2;6.9;5.4;0.07;+1.1;+1.6
171;Edin D?eko\3bb7f478;Edin D?eko;ba BIH;BIH;FW;Inter;22.0;12;73;33;45.2;3.32;1.50;0.16;0.36;10.3;0;0;0;11.0;11.0;0.15;+1.0;+1.0
172;Tyronne Ebuehi\6af30900;Tyronne Ebuehi;ng NGA;NGA;DF;Venezia;10.9;0;6;0;0.0;0.55;0.00;0.00;;16.5;0;0;0;0.3;0.3;0.05;-0.3;-0.3
173;Éderson\a9202def;Éderson;br BRA;BRA;MF;Salernitana;4.1;0;3;1;33.3;0.73;0.24;0.00;0.00;18.6;0;0;0;0.1;0.1;0.03;-0.1;-0.1
174;Albin Ekdal\f503ea63;Albin Ekdal;se SWE;SWE;MF;Sampdoria;16.6;1;13;2;15.4;0.78;0.12;0.08;0.50;13.8;0;0;0;0.7;0.7;0.05;+0.3;+0.3
175;Caleb Ekuban\7afbd2c3;Caleb Ekuban;gh GHA;GHA;FWMF;Genoa;15.6;1;28;7;25.0;1.80;0.45;0.04;0.14;14.6;0;0;0;2.9;2.9;0.10;-1.9;-1.9
176;Elif Elmas\cf007308;Elif Elmas;mk MKD;MKD;FWMF;Napoli;15.9;2;27;9;33.3;1.70;0.57;0.07;0.22;17.2;0;0;0;1.8;1.8;0.07;+0.2;+0.2
177;Martin Erlic\0fee6bda;Martin Erlic;hr CRO;CRO;DF;Spezia;22.2;2;12;3;25.0;0.54;0.13;0.17;0.67;10.1;0;0;0;1.6;1.6;0.13;+0.4;+0.4
178;Gonzalo Escalante\3f79a1c8;Gonzalo Escalante;ar ARG;ARG;MF;Lazio;0.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
179;Diego Falcinelli\a39b9ef6;Diego Falcinelli;it ITA;ITA;FWMF;Bologna;0.7;0;5;0;0.0;7.26;0.00;0.00;;14.4;0;0;0;0.4;0.4;0.08;-0.4;-0.4
180;Wladimiro Falcone\9f5a610b;Wladimiro Falcone;it ITA;ITA;GK;Sampdoria;9.5;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
181;Paolo Faragò\9085dd7c;Paolo Faragò;it ITA;ITA;MF;Cagliari;0.2;0;2;1;50.0;11.25;5.63;0.00;0.00;12.7;0;0;0;0.5;0.5;0.27;-0.5;-0.5
182;Davide Faraoni\aae9d04a;Davide Faraoni;it ITA;ITA;DF;Hellas Verona;22.7;3;24;7;29.2;1.06;0.31;0.13;0.43;15.7;0;0;0;1.8;1.8;0.07;+1.2;+1.2
183;Mohamed Fares\b7a5bc86;Mohamed Fares;dz ALG;ALG;DFFW;Genoa;6.5;2;13;3;23.1;1.99;0.46;0.15;0.67;12.9;0;0;0;1.1;1.1;0.08;+0.9;+0.9
184;Diego Farias\157d29b6;Diego Farias;br BRA;BRA;MFFW;Cagliari;0.7;0;1;0;0.0;1.36;0.00;0.00;;21.6;0;0;0;0.0;0.0;0.04;0.0;0.0
185;Andrea Favilli\44510fde;Andrea Favilli;it ITA;ITA;FW;Genoa;0.4;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
186;Federico Fazio\4e358a2d;Federico Fazio;ar ARG;ARG;DF;Salernitana;7.0;0;6;0;0.0;0.86;0.00;0.00;;16.0;0;0;0;0.4;0.4;0.07;-0.4;-0.4
187;Luiz Felipe\15d0c248;Luiz Felipe;it ITA;ITA;DF;Lazio;26.5;0;5;1;20.0;0.19;0.04;0.00;0.00;12.0;0;0;0;0.3;0.3;0.05;-0.3;-0.3
188;Alex Ferrari\d0dbca9f;Alex Ferrari;it ITA;ITA;DF;Sampdoria;10.8;0;1;0;0.0;0.09;0.00;0.00;;30.0;0;0;0;0.0;0.0;0.01;0.0;0.0
189;Salvador Ferrer\eb76987d;Salvador Ferrer;es ESP;ESP;DFMF;Spezia;13.3;0;6;1;16.7;0.45;0.08;0.00;0.00;23.5;0;0;0;0.2;0.2;0.04;-0.2;-0.2
190;Riccardo Fiamozzi\9f9b9269;Riccardo Fiamozzi;it ITA;ITA;DF;Empoli;6.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
191;Luca Fiordilino\9bb1ad91;Luca Fiordilino;it ITA;ITA;MF;Venezia;5.1;0;2;1;50.0;0.39;0.19;0.00;0.00;15.0;0;0;0;0.1;0.1;0.07;-0.1;-0.1
192;Vincenzo Fiorillo\a2565f79;Vincenzo Fiorillo;it ITA;ITA;GK;Salernitana;2.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
193;Alessandro Florenzi\e288d4b3;Alessandro Florenzi;it ITA;ITA;DFFW;Milan;12.3;1;20;4;20.0;1.62;0.32;0.05;0.25;23.8;2;0;0;0.7;0.7;0.03;+0.3;+0.3
194;Fernando Forestieri\d60c26fc;Fernando Forestieri;it ITA;ITA;FWMF;Udinese;0.6;2;3;2;66.7;4.66;3.10;0.67;1.00;13.2;1;0;0;1.0;1.0;0.32;+1.0;+1.0
195;Francesco Forte\69e11a01;Francesco Forte;it ITA;ITA;FW;Venezia;4.7;1;11;2;18.2;2.35;0.43;0.09;0.50;9.9;0;0;0;1.0;1.0;0.09;0.0;0.0
196;Davide Frattesi\2a7d27c1;Davide Frattesi;it ITA;ITA;MF;Sassuolo;25.8;4;47;14;29.8;1.82;0.54;0.09;0.29;17.3;0;0;0;4.8;4.8;0.10;-0.8;-0.8
197;Morten Frendrup\f4d60499;Morten Frendrup;dk DEN;DEN;DFMF;Genoa;2.0;0;2;1;50.0;1.00;0.50;0.00;0.00;14.3;0;0;0;0.5;0.5;0.23;-0.5;-0.5
198;Remo Freuler\98d2c2c4;Remo Freuler;ch SUI;SUI;MF;Atalanta;20.4;1;13;5;38.5;0.64;0.24;0.08;0.20;20.7;0;0;0;0.8;0.8;0.06;+0.2;+0.2
199;Matteo Gabbia\c235e803;Matteo Gabbia;it ITA;ITA;DF;Milan;5.1;0;1;0;0.0;0.20;0.00;0.00;;3.2;0;0;0;0.1;0.1;0.11;-0.1;-0.1
200;Manolo Gabbiadini\8f866fe8;Manolo Gabbiadini;it ITA;ITA;FWMF;Sampdoria;12.7;6;44;21;47.7;3.47;1.66;0.14;0.29;18.4;3;0;0;3.9;3.9;0.09;+2.1;+2.1
201;Gianluca Gaetano\3b387cc7;Gianluca Gaetano;it ITA;ITA;MF;Napoli;0.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
202;Luca Gagliano\1d00a56c;Luca Gagliano;it ITA;ITA;MFDF;Cagliari;0.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
203;Roberto Gagliardini\ce30bfc8;Roberto Gagliardini;it ITA;ITA;MF;Inter;5.4;2;8;4;50.0;1.47;0.73;0.25;0.50;15.8;0;0;0;1.0;1.0;0.12;+1.0;+1.0
204;Riccardo Gagliolo\173061c0;Riccardo Gagliolo;se SWE;SWE;DF;Salernitana;12.3;0;8;1;12.5;0.65;0.08;0.00;0.00;16.9;0;0;0;0.8;0.8;0.10;-0.8;-0.8
205;Nicolas Galazzi\a796492f;Nicolas Galazzi;it ITA;ITA;DF;Venezia;0.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
206;Pablo Galdames Millán\dd403465;Pablo Galdames Millán;cl CHI;CHI;MF;Genoa;5.3;0;8;2;25.0;1.51;0.38;0.00;0.00;20.5;0;0;0;0.2;0.2;0.03;-0.2;-0.2
207;Luca Gemello\53e494ec;Luca Gemello;it ITA;ITA;GK;Torino;1.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
208;Paolo Ghiglione\71dc23da;Paolo Ghiglione;it ITA;ITA;DF;Genoa;6.7;0;8;4;50.0;1.19;0.60;0.00;0.00;18.4;0;0;0;0.8;0.8;0.10;-0.8;-0.8
209;Faouzi Ghoulam\c5adc293;Faouzi Ghoulam;dz ALG;ALG;DF;Napoli;2.3;0;2;1;50.0;0.86;0.43;0.00;0.00;26.0;1;0;0;0.1;0.1;0.04;-0.1;-0.1
210;Sebastian Giovinco\2b7c18ae;Sebastian Giovinco;it ITA;ITA;MF;Sampdoria;0.4;0;1;0;0.0;2.31;0.00;0.00;;19.2;0;0;0;0.0;0.0;0.03;0.0;0.0
211;Olivier Giroud\16ceb862;Olivier Giroud;fr FRA;FRA;FW;Milan;15.1;8;40;13;32.5;2.66;0.86;0.15;0.46;11.3;2;2;2;7.9;6.4;0.16;+0.1;-0.4
212;Diego Godín\fc4f85b1;Diego Godín;uy URU;URU;DF;Cagliari;9.1;0;7;0;0.0;0.77;0.00;0.00;;10.0;0;0;0;0.5;0.5;0.07;-0.5;-0.5
213;Edoardo Goldaniga\4b029b31;Edoardo Goldaniga;it ITA;ITA;DF;Cagliari;8.8;0;4;1;25.0;0.45;0.11;0.00;0.00;11.7;0;0;0;0.6;0.6;0.15;-0.6;-0.6
214;Edoardo Goldaniga\4b029b31;Edoardo Goldaniga;it ITA;ITA;MFDF;Sassuolo;0.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
215;Cedric Gondo\ff37d2ef;Cedric Gondo;ci CIV;CIV;FW;Salernitana;7.8;1;20;9;45.0;2.58;1.16;0.05;0.11;15.0;0;0;0;1.4;1.4;0.07;-0.4;-0.4
216;Nicolás González\2374aaca;Nicolás González;ar ARG;ARG;FW;Fiorentina;17.6;2;45;13;28.9;2.56;0.74;0.04;0.15;15.5;0;0;0;4.7;4.7;0.10;-2.7;-2.7
217;Robin Gosens\2d970560;Robin Gosens;de GER;GER;DF;Inter;0.9;0;3;1;33.3;3.18;1.06;0.00;0.00;17.5;0;0;0;0.3;0.3;0.10;-0.3;-0.3
218;Robin Gosens\2d970560;Robin Gosens;de GER;GER;DF;Atalanta;5.1;1;15;4;26.7;2.93;0.78;0.07;0.25;12.7;0;0;0;1.5;1.5;0.10;-0.5;-0.5
219;Alberto Grassi\6cc97b6a;Alberto Grassi;it ITA;ITA;MF;Cagliari;17.7;0;21;2;9.5;1.18;0.11;0.00;0.00;18.1;1;0;0;1.0;1.0;0.05;-1.0;-1.0
220;Koray Günter\f1f1f238;Koray Günter;de GER;GER;DF;Hellas Verona;22.2;0;5;2;40.0;0.23;0.09;0.00;0.00;13.2;0;0;0;0.2;0.2;0.05;-0.2;-0.2
221;Albert Gu?mundsson\b79858d5;Albert Gu?mundsson;is ISL;ISL;FWMF;Genoa;3.1;0;5;0;0.0;1.60;0.00;0.00;;17.3;0;0;0;0.6;0.6;0.12;-0.6;-0.6
222;Emmanuel Gyasi\f9758dae;Emmanuel Gyasi;gh GHA;GHA;FWMF;Spezia;26.9;4;32;10;31.3;1.19;0.37;0.13;0.40;14.8;0;0;0;4.1;4.1;0.13;-0.1;-0.1
223;Norbert Gyömbér\0be276c6;Norbert Gyömbér;sk SVK;SVK;DF;Salernitana;19.8;0;6;1;16.7;0.30;0.05;0.00;0.00;14.4;0;0;0;0.2;0.2;0.03;-0.2;-0.2
224;Nicolas Haas\fa449bba;Nicolas Haas;ch SUI;SUI;MF;Empoli;11.1;0;7;2;28.6;0.63;0.18;0.00;0.00;15.7;0;0;0;0.3;0.3;0.05;-0.3;-0.3
225;Samir Handanovi?\74419746;Samir Handanovi?;si SVN;SVN;GK;Inter;29.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
226;Ridgeciano Haps\c8d7131c;Ridgeciano Haps;sr SUR;SUR;DF;Venezia;15.7;1;7;2;28.6;0.45;0.13;0.14;0.50;21.4;0;0;0;0.3;0.3;0.04;+0.7;+0.7
227;Abdou Harroui\65fd099c;Abdou Harroui;nl NED;NED;MF;Sassuolo;4.8;0;12;2;16.7;2.48;0.41;0.00;0.00;20.7;0;0;0;0.4;0.4;0.04;-0.4;-0.4
228;Hans Hateboer\3b333ac3;Hans Hateboer;nl NED;NED;DF;Atalanta;9.4;0;11;2;18.2;1.18;0.21;0.00;0.00;15.3;0;0;0;1.4;1.4;0.13;-1.4;-1.4
229;Silvan Hefti\f8342731;Silvan Hefti;ch SUI;SUI;DF;Genoa;8.7;0;4;1;25.0;0.46;0.11;0.00;0.00;16.6;0;0;0;0.2;0.2;0.04;-0.2;-0.2
230;Liam Henderson\d7918b13;Liam Henderson;sct SCO; SCO;MF;Empoli;18.9;1;38;13;34.2;2.01;0.69;0.03;0.08;21.2;2;0;0;2.2;2.2;0.06;-1.2;-1.2
231;Dalbert Henrique\f45f9427;Dalbert Henrique;br BRA;BRA;DFMF;Cagliari;17.5;0;8;0;0.0;0.46;0.00;0.00;;17.2;0;0;0;1.4;1.4;0.17;-1.4;-1.4
232;Matheus Henrique\a2d9f138;Matheus Henrique;br BRA;BRA;MF;Sassuolo;6.6;0;4;0;0.0;0.61;0.00;0.00;;20.5;0;0;0;0.2;0.2;0.05;-0.2;-0.2
233;Thomas Henry\9ef42479;Thomas Henry;fr FRA;FRA;FW;Venezia;17.7;6;38;16;42.1;2.15;0.91;0.16;0.38;13.4;0;0;0;5.2;5.2;0.14;+0.8;+0.8
234;Theo Hernández\d4c9725f;Theo Hernández;fr FRA;FRA;DF;Milan;22.1;4;28;10;35.7;1.27;0.45;0.11;0.30;24.1;3;1;2;2.9;2.0;0.07;+1.1;+1.0
235;Hernani\6f5ead86;Hernani;br BRA;BRA;MFFW;Genoa;6.4;0;6;1;16.7;0.93;0.16;0.00;0.00;19.2;1;0;0;0.4;0.4;0.06;-0.4;-0.4
236;Daan Heymans\6d70c771;Daan Heymans;be BEL;BEL;MFFW;Venezia;2.8;0;3;1;33.3;1.05;0.35;0.00;0.00;13.2;0;0;0;0.1;0.1;0.04;-0.1;-0.1
237;Aaron Hickey\1780bb4a;Aaron Hickey;sct SCO; SCO;DF;Bologna;23.7;4;19;12;63.2;0.80;0.51;0.21;0.33;21.9;0;0;0;0.7;0.7;0.04;+3.3;+3.3
238;Martin Hongla\b85bf253;Martin Hongla;cm CMR;CMR;MF;Hellas Verona;4.7;0;3;1;33.3;0.64;0.21;0.00;0.00;24.9;0;0;0;0.1;0.1;0.03;-0.1;-0.1
239;Sydney van Hooijdonk\5b418e15;Sydney van Hooijdonk;nl NED;NED;FWMF;Bologna;0.4;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
