Rk;PlayerN;Player;NationN;Nation;Pos;Squad;90s;Gls;ShTot;SoTar;SoTarR;Sh/90;SoT/90;G/Sh;G/SoT;Dist;FKSh;PK;PKatt;xG;npxG;npxG/Sh;G-xG;np:G-xG
240;Petko Hristov\d8800a46;Petko Hristov;bg BUL;BUL;DF;Spezia;11.4;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
241;Elseid Hysaj\2f3452eb;Elseid Hysaj;al ALB;ALB;DF;Lazio;22.2;1;4;2;50.0;0.18;0.09;0.25;0.50;21.2;0;0;0;0.5;0.5;0.13;+0.5;+0.5
242;Roger Ibanez\82efe6fa;Roger Ibanez;br BRA;BRA;DF;Roma;24.1;3;19;5;26.3;0.79;0.21;0.16;0.60;7.3;0;0;0;2.0;2.0;0.10;+1.0;+1.0
243;Zlatan Ibrahimovi?\4cde5509;Zlatan Ibrahimovi?;se SWE;SWE;FW;Milan;10.2;8;45;16;35.6;4.40;1.56;0.18;0.50;14.7;5;0;1;6.6;5.8;0.13;+1.4;+2.2
244;Igor\a4e85758;Igor;br BRA;BRA;DF;Fiorentina;16.5;0;3;1;33.3;0.18;0.06;0.00;0.00;10.5;0;0;0;0.1;0.1;0.05;-0.1;-0.1
245;Jonathan Ikone\42eaa028;Jonathan Ikone;fr FRA;FRA;FW;Fiorentina;3.2;0;8;5;62.5;2.49;1.56;0.00;0.00;17.2;0;0;0;1.3;1.3;0.16;-1.3;-1.3
246;Ivan Ili?\bb376bed;Ivan Ili?;rs SRB;SRB;MF;Hellas Verona;21.4;1;15;3;20.0;0.70;0.14;0.07;0.33;18.5;1;0;0;1.6;1.6;0.10;-0.6;-0.6
247;Josip Ili?i?\68252d6d;Josip Ili?i?;si SVN;SVN;FWMF;Atalanta;9.2;3;30;7;23.3;3.25;0.76;0.10;0.43;18.6;1;0;1;3.3;2.6;0.09;-0.3;+0.4
248;Ciro Immobile\4431aed2;Ciro Immobile;it ITA;ITA;FW;Lazio;24.1;21;83;39;47.0;3.44;1.62;0.18;0.38;15.3;0;6;8;18.3;12.2;0.15;+2.7;+2.8
249;Lorenzo Insigne\2f557579;Lorenzo Insigne;it ITA;ITA;FW;Napoli;18.9;7;65;20;30.8;3.44;1.06;0.02;0.05;22.7;11;6;9;10.5;3.6;0.06;-3.5;-2.6
250;Ardian Ismajli\6b635f5c;Ardian Ismajli;al ALB;ALB;DF;Empoli;12.0;0;5;1;20.0;0.42;0.08;0.00;0.00;14.6;0;0;0;0.3;0.3;0.06;-0.3;-0.3
251;Armando Izzo\89976232;Armando Izzo;it ITA;ITA;DF;Torino;2.6;0;3;3;100.0;1.17;1.17;0.00;0.00;8.7;0;0;0;0.3;0.3;0.09;-0.3;-0.3
252;Mato Jajalo\8c65eb5f;Mato Jajalo;ba BIH;BIH;MF;Udinese;5.5;0;5;0;0.0;0.91;0.00;0.00;;20.0;0;0;0;0.5;0.5;0.09;-0.5;-0.5
253;Pawe? Jaroszy?ski\958a601f;Pawe? Jaroszy?ski;pl POL;POL;DF;Salernitana;5.5;0;2;1;50.0;0.36;0.18;0.00;0.00;20.3;0;0;0;0.1;0.1;0.07;-0.1;-0.1
254;Juan Jesus\79083382;Juan Jesus;br BRA;BRA;DF;Napoli;11.1;1;4;1;25.0;0.36;0.09;0.25;1.00;8.3;0;0;0;0.6;0.6;0.14;+0.4;+0.4
255;Dennis Johnsen\66784dee;Dennis Johnsen;no NOR;NOR;FWMF;Venezia;12.6;0;11;4;36.4;0.87;0.32;0.00;0.00;16.8;0;0;0;0.9;0.9;0.09;-0.9;-0.9
256;Kaio Jorge\0cf465f2;Kaio Jorge;br BRA;BRA;MFFW;Juventus;1.3;0;5;1;20.0;3.72;0.74;0.00;0.00;11.1;0;0;0;0.9;0.9;0.18;-0.9;-0.9
257;Flavio Junior Bianchi\3ef965c1;Flavio Junior Bianchi;it ITA;ITA;FWMF;Genoa;3.5;1;11;3;27.3;3.15;0.86;0.09;0.33;18.9;0;0;0;0.9;0.9;0.08;+0.1;+0.1
258;Hamed Junior Traorè\570bb4b9;Hamed Junior Traorè;ci CIV;CIV;FWMF;Sassuolo;15.0;4;30;14;46.7;2.01;0.94;0.13;0.29;15.6;0;0;0;2.9;2.9;0.10;+1.1;+1.1
259;Nikola Kalini?\d4931a5a;Nikola Kalini?;hr CRO;CRO;FW;Hellas Verona;4.5;4;13;4;30.8;2.88;0.89;0.31;1.00;9.2;0;0;0;2.8;2.8;0.22;+1.2;+1.2
260;Yayah Kallon\f95f49d2;Yayah Kallon;sl SLE;SLE;FWMF;Genoa;7.1;0;11;1;9.1;1.56;0.14;0.00;0.00;17.9;0;0;0;1.1;1.1;0.10;-1.1;-1.1
261;Pierre Kalulu\85f7d1be;Pierre Kalulu;fr FRA;FRA;DF;Milan;13.6;1;5;2;40.0;0.37;0.15;0.20;0.50;21.5;0;0;0;0.4;0.4;0.08;+0.6;+0.6
262;Rick Karsdorp\9f84febe;Rick Karsdorp;nl NED;NED;DF;Roma;25.8;0;2;1;50.0;0.08;0.04;0.00;0.00;24.3;0;0;0;0.0;0.0;0.02;0.0;0.0
263;Denso Kasius\7ae36711;Denso Kasius;nl NED;NED;DF;Bologna;0.8;0;2;1;50.0;2.54;1.27;0.00;0.00;21.6;0;0;0;0.1;0.1;0.05;-0.1;-0.1
264;Grigoris Kastanos\2a82aa85;Grigoris Kastanos;cy CYP;CYP;MFFW;Salernitana;13.4;1;23;6;26.1;1.72;0.45;0.04;0.17;21.0;1;0;0;1.1;1.1;0.05;-0.1;-0.1
265;Moise Kean\3d50bcdb;Moise Kean;it ITA;ITA;FW;Juventus;9.2;4;20;8;40.0;2.18;0.87;0.20;0.50;9.7;0;0;0;2.8;2.8;0.14;+1.2;+1.2
266;Wajdi Kechrida\11962fe7;Wajdi Kechrida;tn TUN;TUN;DFMF;Salernitana;10.6;0;6;1;16.7;0.57;0.09;0.00;0.00;19.8;0;0;0;0.3;0.3;0.04;-0.3;-0.3
267;Dimitrios Keramitsis\6f30a1d5;Dimitrios Keramitsis;;#DEÐER!;DF;Roma;0.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
268;Franck Kessié\05e19d6a;Franck Kessié;ci CIV;CIV;MF;Milan;18.5;5;22;4;18.2;1.19;0.22;0.14;0.75;18.2;0;2;3;3.9;1.6;0.07;+1.1;+1.4
269;Jakub Kiwior\dc3e663e;Jakub Kiwior;pl POL;POL;MF;Spezia;13.8;0;6;3;50.0;0.43;0.22;0.00;0.00;13.9;0;0;0;0.2;0.2;0.04;-0.2;-0.2
270;Sofian Kiyine\ce1806be;Sofian Kiyine;ma MAR;MAR;MFFW;Venezia;11.2;0;15;3;20.0;1.34;0.27;0.00;0.00;26.1;1;0;0;0.6;0.6;0.04;-0.6;-0.6
271;Simon Kjær\8b8a56ce;Simon Kjær;dk DEN;DEN;DF;Milan;8.9;0;5;1;20.0;0.56;0.11;0.00;0.00;7.2;0;0;0;0.6;0.6;0.13;-0.6;-0.6
272;Aleksandr Kokorin\fec5accc;Aleksandr Kokorin;ru RUS;RUS;FWMF;Fiorentina;0.6;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
273;Aleksandar Kolarov\eda40760;Aleksandar Kolarov;rs SRB;SRB;DF;Inter;0.5;0;1;0;0.0;2.14;0.00;0.00;;29.6;0;0;0;0.0;0.0;0.02;0.0;0.0
274;Teun Koopmeiners\a26fb8aa;Teun Koopmeiners;nl NED;NED;MF;Atalanta;18.0;4;22;7;31.8;1.22;0.39;0.18;0.57;22.3;2;0;0;1.8;1.8;0.08;+2.2;+2.2
275;Kalidou Koulibaly\da974c7b;Kalidou Koulibaly;sn SEN;SEN;DF;Napoli;19.7;2;9;5;55.6;0.46;0.25;0.22;0.40;14.1;0;0;0;1.6;1.6;0.18;+0.4;+0.4
276;Christos Kourfalidis\5c522c88;Christos Kourfalidis;gr GRE;GRE;MFDF;Cagliari;0.2;0;1;1;100.0;5.00;5.00;0.00;0.00;8.1;0;0;0;0.2;0.2;0.21;-0.2;-0.2
277;Viktor Kovalenko\9d60028d;Viktor Kovalenko;ua UKR;UKR;MFFW;Spezia;11.7;1;6;2;33.3;0.51;0.17;0.17;0.50;21.6;0;0;0;0.2;0.2;0.03;+0.8;+0.8
278;Julian Kristoffersen\b804c280;Julian Kristoffersen;no NOR;NOR;FW;Salernitana;0.1;0;1;0;0.0;12.86;0.00;0.00;;11.0;0;0;0;0.0;0.0;0.05;0.0;0.0
279;Rade Kruni?\817c6964;Rade Kruni?;ba BIH;BIH;MFFW;Milan;12.4;0;8;1;12.5;0.65;0.08;0.00;0.00;15.0;0;0;0;0.8;0.8;0.11;-0.8;-0.8
280;Dejan Kulusevski\df3cda47;Dejan Kulusevski;se SWE;SWE;FWMF;Juventus;8.6;1;18;6;33.3;2.10;0.70;0.06;0.17;14.9;0;0;0;1.9;1.9;0.11;-0.9;-0.9
281;Marash Kumbulla\a40819d9;Marash Kumbulla;al ALB;ALB;DF;Roma;8.4;0;5;1;20.0;0.60;0.12;0.00;0.00;6.4;0;0;0;0.5;0.5;0.09;-0.5;-0.5
282;Giorgos Kyriakopoulos\0a483542;Giorgos Kyriakopoulos;gr GRE;GRE;DFFW;Sassuolo;16.9;0;25;9;36.0;1.48;0.53;0.00;0.00;23.3;0;0;0;0.8;0.8;0.03;-0.8;-0.8
283;Andrea La Mantia\c375dfa5;Andrea La Mantia;it ITA;ITA;FW;Empoli;3.4;2;9;2;22.2;2.65;0.59;0.22;1.00;10.4;0;0;0;1.1;1.1;0.12;+0.9;+0.9
284;Sam Lammers\c283ddef;Sam Lammers;nl NED;NED;FW;Atalanta;0.4;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
285;Kevin Lasagna\09538fdb;Kevin Lasagna;it ITA;ITA;FWMF;Hellas Verona;9.8;1;31;12;38.7;3.15;1.22;0.03;0.08;15.7;0;0;0;3.1;3.1;0.10;-2.1;-2.1
286;Darko Lazovi?\5128bde4;Darko Lazovi?;rs SRB;SRB;DF;Hellas Verona;24.4;1;38;7;18.4;1.56;0.29;0.03;0.14;17.8;1;0;0;2.6;2.6;0.07;-1.6;-1.6
287;Manuel Lazzari\02caf6e0;Manuel Lazzari;it ITA;ITA;DF;Lazio;10.9;2;7;4;57.1;0.64;0.37;0.29;0.50;19.8;0;0;0;0.6;0.6;0.08;+1.4;+1.4
288;Rafael Leão\20730eae;Rafael Leão;pt POR;POR;FW;Milan;21.2;8;65;27;41.5;3.07;1.28;0.12;0.30;18.5;0;0;0;6.5;6.5;0.10;+1.5;+1.5
289;Lucas Leiva\4c78b5ed;Lucas Leiva;br BRA;BRA;MF;Lazio;15.3;0;3;0;0.0;0.20;0.00;0.00;;21.5;0;0;0;0.1;0.1;0.03;-0.1;-0.1
290;Luca Lezzerini\c9c32262;Luca Lezzerini;it ITA;ITA;GK;Venezia;5.5;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
291;Ben Lhassine Kone\7452c7a8;Ben Lhassine Kone;ci CIV;CIV;MF;Torino;0.9;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
292;Matthijs de Ligt\d6e53a3a;Matthijs de Ligt;nl NED;NED;DF;Juventus;24.3;2;16;7;43.8;0.66;0.29;0.13;0.29;11.9;0;0;0;1.3;1.3;0.08;+0.7;+0.7
293;Anderson Lima\59be3a74;Anderson Lima;br BRA;BRA;MF;Lazio;0.7;0;1;0;0.0;1.38;0.00;0.00;;6.3;0;0;0;0.1;0.1;0.05;-0.1;-0.1
294;Karol Linetty\d023d70f;Karol Linetty;pl POL;POL;MFFW;Torino;9.4;0;13;2;15.4;1.38;0.21;0.00;0.00;18.4;0;0;0;0.9;0.9;0.07;-0.9;-0.9
295;Stanislav Lobotka\e1cbb531;Stanislav Lobotka;sk SVK;SVK;MF;Napoli;14.9;0;1;0;0.0;0.07;0.00;0.00;;25.3;0;0;0;0.0;0.0;0.02;0.0;0.0
296;Manuel Locatelli\a8a874f1;Manuel Locatelli;it ITA;ITA;MF;Juventus;22.0;3;20;3;15.0;0.91;0.14;0.15;1.00;17.7;0;0;0;2.1;2.1;0.10;+0.9;+0.9
297;Maxime Lopez\20094685;Maxime Lopez;fr FRA;FRA;MF;Sassuolo;26.8;1;11;4;36.4;0.41;0.15;0.09;0.25;21.1;0;0;0;0.9;0.9;0.08;+0.1;+0.1
298;Matteo Lovato\5fa57166;Matteo Lovato;it ITA;ITA;DF;Cagliari;8.6;0;4;1;25.0;0.47;0.12;0.00;0.00;14.8;0;0;0;0.3;0.3;0.08;-0.3;-0.3
299;Matteo Lovato\5fa57166;Matteo Lovato;it ITA;ITA;DFMF;Atalanta;3.4;0;1;0;0.0;0.30;0.00;0.00;;5.8;0;0;0;0.0;0.0;0.05;0.0;0.0
300;Hirving Lozano\a69e4806;Hirving Lozano;mx MEX;MEX;FW;Napoli;13.1;4;43;16;37.2;3.28;1.22;0.09;0.25;16.6;0;0;0;4.8;4.6;0.11;-0.8;-0.6
301;José Luis Palomino\921f6058;José Luis Palomino;ar ARG;ARG;DF;Atalanta;21.9;1;9;2;22.2;0.41;0.09;0.11;0.50;7.7;0;0;0;1.0;1.0;0.11;0.0;0.0
302;Saša Luki?\c6e8cf1f;Saša Luki?;rs SRB;SRB;MF;Torino;25.4;1;22;5;22.7;0.87;0.20;0.05;0.20;21.8;3;0;0;1.9;1.9;0.08;-0.9;-0.9
303;Sebastiano Luperto\997fff07;Sebastiano Luperto;it ITA;ITA;DF;Empoli;15.1;0;8;3;37.5;0.53;0.20;0.00;0.00;13.3;0;0;0;0.7;0.7;0.09;-0.7;-0.7
304;Charalambos Lykogiannis\5efc5389;Charalambos Lykogiannis;gr GRE;GRE;DF;Cagliari;17.0;0;16;5;31.3;0.94;0.29;0.00;0.00;21.1;4;0;0;0.7;0.7;0.04;-0.7;-0.7
305;Niki Mäenpää\14a96e1c;Niki Mäenpää;fi FIN;FIN;GK;Venezia;7.5;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
306;Giulio Maggiore\957e4c87;Giulio Maggiore;it ITA;ITA;MF;Spezia;24.9;0;34;6;17.6;1.37;0.24;0.00;0.00;22.1;0;0;0;2.6;2.6;0.08;-2.6;-2.6
307;Francesco Magnanelli\07767f42;Francesco Magnanelli;it ITA;ITA;MF;Sassuolo;1.7;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
308;Giangiacomo Magnani\cce9f582;Giangiacomo Magnani;it ITA;ITA;DF;Sampdoria;2.5;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
309;Giangiacomo Magnani\cce9f582;Giangiacomo Magnani;it ITA;ITA;DF;Hellas Verona;5.9;0;5;1;20.0;0.85;0.17;0.00;0.00;7.2;0;0;0;0.6;0.6;0.12;-0.6;-0.6
310;Mike Maignan\fcb38f57;Mike Maignan;fr FRA;FRA;GK;Milan;24.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
311;Ainsley Maitland-Niles\e3a5814e;Ainsley Maitland-Niles;eng ENG;ENG;DF;Roma;4.3;0;2;1;50.0;0.47;0.23;0.00;0.00;13.2;0;0;0;0.4;0.4;0.20;-0.4;-0.4
312;Jean-Victor Makengo\22bfb57e;Jean-Victor Makengo;fr FRA;FRA;MF;Udinese;19.5;1;21;9;42.9;1.08;0.46;0.05;0.11;20.7;0;0;0;2.0;2.0;0.09;-1.0;-1.0
313;Nikola Maksimovi?\16b9d5cf;Nikola Maksimovi?;rs SRB;SRB;DF;Genoa;10.4;0;3;0;0.0;0.29;0.00;0.00;;8.4;0;0;0;0.1;0.1;0.05;-0.1;-0.1
314;Kévin Malcuit\d6a889ea;Kévin Malcuit;ma MAR;MAR;DF;Napoli;2.7;0;1;0;0.0;0.37;0.00;0.00;;15.6;0;0;0;0.1;0.1;0.07;-0.1;-0.1
315;Daniel Maldini\801831fe;Daniel Maldini;it ITA;ITA;MF;Milan;1.6;1;3;1;33.3;1.82;0.61;0.33;1.00;13.2;0;0;0;0.2;0.2;0.08;+0.8;+0.8
316;Youssef Maleh\4c8845f7;Youssef Maleh;it ITA;ITA;MF;Fiorentina;7.7;2;16;3;18.8;2.08;0.39;0.13;0.67;18.6;0;0;0;2.0;2.0;0.13;0.0;0.0
317;Ruslan Malinovskyi\48d5bd33;Ruslan Malinovskyi;ua UKR;UKR;FWMF;Atalanta;15.3;6;48;13;27.1;3.13;0.85;0.13;0.46;21.2;6;0;0;2.9;2.9;0.06;+3.1;+3.1
318;Rey Manaj\7703afb6;Rey Manaj;al ALB;ALB;FW;Spezia;13.5;4;35;9;25.7;2.60;0.67;0.09;0.33;18.5;5;1;1;3.9;3.1;0.09;+0.1;-0.1
319;Gianluca Mancini\5aa53281;Gianluca Mancini;it ITA;ITA;DF;Roma;26.1;0;21;6;28.6;0.81;0.23;0.00;0.00;10.0;0;0;0;1.8;1.8;0.08;-1.8;-1.8
320;Leonardo Mancuso\311027cb;Leonardo Mancuso;it ITA;ITA;FW;Empoli;4.7;1;12;5;41.7;2.54;1.06;0.08;0.20;14.5;0;0;0;2.2;2.2;0.18;-1.2;-1.2
321;Rolando Mandragora\c7259b83;Rolando Mandragora;it ITA;ITA;MF;Torino;12.9;0;19;4;21.1;1.48;0.31;0.00;0.00;23.2;1;0;0;0.8;0.8;0.04;-0.8;-0.8
322;Kostas Manolas\c707411f;Kostas Manolas;gr GRE;GRE;DF;Napoli;3.5;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
323;Riccardo Marchizza\91d0fabf;Riccardo Marchizza;it ITA;ITA;DF;Empoli;15.0;0;8;1;12.5;0.53;0.07;0.00;0.00;20.3;1;0;0;0.3;0.3;0.04;-0.3;-0.3
324;Gian Marco Ferrari\8650af85;Gian Marco Ferrari;it ITA;ITA;DF;Sassuolo;28.7;1;24;9;37.5;0.84;0.31;0.04;0.11;11.7;0;0;0;1.8;1.8;0.08;-0.8;-0.8
325;Pablo Marí\aa54ec6f;Pablo Marí;es ESP;ESP;DF;Udinese;6.9;0;3;2;66.7;0.43;0.29;0.00;0.00;16.3;0;0;0;0.1;0.1;0.04;-0.1;-0.1
326;R?zvan Marin\7fac99d4;R?zvan Marin;ro ROU;ROU;MF;Cagliari;26.2;0;33;4;12.1;1.26;0.15;0.00;0.00;24.0;6;0;0;1.3;1.3;0.04;-1.3;-1.3
327;Lucas Martínez Quarta\3ec3c1c9;Lucas Martínez Quarta;ar ARG;ARG;DF;Fiorentina;14.3;1;13;4;30.8;0.91;0.28;0.08;0.25;11.5;0;0;0;1.0;1.0;0.07;0.0;0.0
328;Lautaro Martínez\f7036e1c;Lautaro Martínez;ar ARG;ARG;FW;Inter;19.0;14;72;30;41.7;3.80;1.58;0.15;0.37;13.9;0;3;5;13.9;10.4;0.15;+0.1;+0.6
329;Adam Maruši?\d4535821;Adam Maruši?;me MNE;MNE;DF;Lazio;22.9;0;4;0;0.0;0.17;0.00;0.00;;25.9;0;0;0;0.1;0.1;0.01;-0.1;-0.1
330;Andrea Masiello\e0314d87;Andrea Masiello;it ITA;ITA;DF;Genoa;5.7;0;2;0;0.0;0.35;0.00;0.00;;19.0;0;0;0;0.0;0.0;0.02;0.0;0.0
331;Aleš Mat?j?\deb748c9;Aleš Mat?j?;cz CZE;CZE;DF;Venezia;1.5;0;1;1;100.0;0.67;0.67;0.00;0.00;5.8;0;0;0;0.1;0.1;0.07;-0.1;-0.1
332;Borja Mayoral\64e8ed6d;Borja Mayoral;es ESP;ESP;FWDF;Roma;1.1;0;1;0;0.0;0.94;0.00;0.00;;14.0;0;0;0;0.1;0.1;0.10;-0.1;-0.1
333;Pasquale Mazzocchi\eb0ec070;Pasquale Mazzocchi;it ITA;ITA;DF;Venezia;13.8;0;6;0;0.0;0.43;0.00;0.00;;21.8;0;0;0;0.6;0.6;0.10;-0.6;-0.6
334;Pasquale Mazzocchi\eb0ec070;Pasquale Mazzocchi;it ITA;ITA;DF;Salernitana;5.7;0;2;1;50.0;0.35;0.18;0.00;0.00;29.1;1;0;0;0.1;0.1;0.04;-0.1;-0.1
335;Ibrahima Mbaye\cfbf9881;Ibrahima Mbaye;sn SEN;SEN;DF;Bologna;0.9;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
336;Weston McKennie\01c3aff5;Weston McKennie;us USA;USA;MF;Juventus;15.0;3;23;5;21.7;1.53;0.33;0.13;0.60;15.3;0;0;0;2.3;2.3;0.10;+0.7;+0.7
337;Gary Medel\563a68ad;Gary Medel;cl CHI;CHI;DF;Bologna;24.7;0;2;0;0.0;0.08;0.00;0.00;;10.4;0;0;0;0.3;0.3;0.14;-0.3;-0.3
338;Filippo Melegoni\6604165d;Filippo Melegoni;it ITA;ITA;MFFW;Genoa;6.9;1;8;5;62.5;1.16;0.73;0.13;0.20;22.5;0;0;0;0.3;0.3;0.04;+0.7;+0.7
339;Arthur Melo\48b3dd60;Arthur Melo;br BRA;BRA;MF;Juventus;8.8;0;2;0;0.0;0.23;0.00;0.00;;19.2;0;0;0;0.1;0.1;0.05;-0.1;-0.1
340;Alex Meret\9413b19f;Alex Meret;it ITA;ITA;GK;Napoli;4.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
341;Yýldýrým Mert Çetin\c730da00;Yýldýrým Mert Çetin;tr TUR;TUR;DF;Hellas Verona;0.5;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
342;Dries Mertens\89b2c8a9;Dries Mertens;be BEL;BEL;FWMF;Napoli;10.3;7;32;13;40.6;3.11;1.26;0.19;0.46;18.1;3;1;1;3.8;3.0;0.09;+3.2;+3.0
343;Junior Messias\f49c4ae9;Junior Messias;br BRA;BRA;FWMF;Milan;12.5;4;32;14;43.8;2.56;1.12;0.13;0.29;18.0;0;0;0;2.2;2.2;0.07;+1.8;+1.8
344;Kingsley Michael\e63e122d;Kingsley Michael;ng NGA;NGA;MF;Bologna;0.8;0;1;1;100.0;1.18;1.18;0.00;0.00;37.9;0;0;0;0.0;0.0;0.01;0.0;0.0
345;Valentin Mihaila\81a4c239;Valentin Mihaila;ro ROU;ROU;FWMF;Atalanta;0.8;0;1;1;100.0;1.20;1.20;0.00;0.00;22.0;0;0;0;0.0;0.0;0.03;0.0;0.0
346;Mikael\33502726;Mikael;br BRA;BRA;FWMF;Salernitana;0.5;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
347;Nikola Milenkovi?\bee704fc;Nikola Milenkovi?;rs SRB;SRB;DF;Fiorentina;24.0;1;18;7;38.9;0.75;0.29;0.06;0.14;14.2;0;0;0;1.8;1.8;0.10;-0.8;-0.8
348;Sergej Milinkovi?-Savi?\4e6dbac4;Sergej Milinkovi?-Savi?;rs SRB;SRB;MF;Lazio;26.5;8;57;23;40.4;2.15;0.87;0.14;0.35;16.7;7;0;0;5.1;5.1;0.09;+2.9;+2.9
349;Vanja Milinkovi?-Savi?\9fa26bc2;Vanja Milinkovi?-Savi?;rs SRB;SRB;GK;Torino;25.0;0;1;0;0.0;0.04;0.00;0.00;;7.8;0;0;0;0.1;0.1;0.08;-0.1;-0.1
350;Aleksei Miranchuk\a9aa0d1d;Aleksei Miranchuk;ru RUS;RUS;MFFW;Atalanta;6.5;2;10;4;40.0;1.53;0.61;0.20;0.50;17.5;0;0;0;1.3;1.3;0.13;+0.7;+0.7
351;Fabio Miretti\34693494;Fabio Miretti;it ITA;ITA;MF;Juventus;0.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
352;Henrikh Mkhitaryan\dd0daf32;Henrikh Mkhitaryan;am ARM;ARM;MFFW;Roma;24.2;3;48;12;25.0;1.98;0.50;0.06;0.25;20.4;0;0;0;3.0;3.0;0.06;0.0;0.0
353;Marco Modolo\fdcdb521;Marco Modolo;it ITA;ITA;DF;Venezia;3.4;0;1;1;100.0;0.30;0.30;0.00;0.00;7.0;0;0;0;0.1;0.1;0.10;-0.1;-0.1
354;Nahuel Molina\23610943;Nahuel Molina;ar ARG;ARG;DF;Udinese;22.2;5;26;8;30.8;1.17;0.36;0.19;0.63;20.4;1;0;0;2.3;2.3;0.09;+2.7;+2.7
355;Cristian Molinaro\1c8c5aed;Cristian Molinaro;it ITA;ITA;DF;Venezia;6.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
356;Lorenzo Montipò\c1d95617;Lorenzo Montipò;it ITA;ITA;GK;Hellas Verona;27.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
357;Álvaro Morata\129af0db;Álvaro Morata;es ESP;ESP;FW;Juventus;21.4;8;48;21;43.8;2.24;0.98;0.15;0.33;13.2;0;1;1;6.7;5.9;0.12;+1.3;+1.1
358;Raúl Moro\919dd4b1;Raúl Moro;es ESP;ESP;FW;Lazio;2.2;0;2;1;50.0;0.90;0.45;0.00;0.00;12.8;0;0;0;0.3;0.3;0.15;-0.3;-0.3
