Rk;PlayerN;Player;NationN;Nation;Pos;Squad;90s;Gls;ShTot;SoTar;SoTarR;Sh/90;SoT/90;G/Sh;G/SoT;Dist;FKSh;PK;PKatt;xG;npxG;npxG/Sh;G-xG;np:G-xG
359;Andrei Motoc\b64073a0;Andrei Motoc;ro ROU;ROU;DF;Salernitana;1.0;0;1;0;0.0;1.00;0.00;0.00;;21.8;0;0;0;0.0;0.0;0.01;0.0;0.0
360;Lys Mousset\d9cfca3d;Lys Mousset;fr FRA;FRA;FWMF;Salernitana;1.7;0;2;1;50.0;1.18;0.59;0.00;0.00;20.3;0;0;0;0.1;0.1;0.05;-0.1;-0.1
361;Samuel Mráz\be6c1ccc;Samuel Mráz;sk SVK;SVK;FW;Spezia;0.6;0;1;0;0.0;1.67;0.00;0.00;;30.0;0;0;0;0.0;0.0;0.01;0.0;0.0
362;Mert Müldür\1295552e;Mert Müldür;tr TUR;TUR;DF;Sassuolo;16.1;0;4;1;25.0;0.25;0.06;0.00;0.00;18.5;0;0;0;0.4;0.4;0.11;-0.4;-0.4
363;Luis Muriel\eb2fe5b6;Luis Muriel;co COL;COL;FW;Atalanta;11.0;4;37;10;27.0;3.35;0.91;0.11;0.40;17.7;2;0;0;3.8;3.8;0.10;+0.2;+0.2
364;Vedat Muriqi\0cadc46d;Vedat Muriqi;xk KVX;KVX;FW;Lazio;2.4;0;4;2;50.0;1.67;0.84;0.00;0.00;14.7;0;0;0;0.4;0.4;0.10;-0.4;-0.4
365;Nicola Murru\d183e9d6;Nicola Murru;it ITA;ITA;DF;Sampdoria;8.7;1;3;1;33.3;0.34;0.11;0.33;1.00;18.4;0;0;0;0.1;0.1;0.03;+0.9;+0.9
366;Juan Musso\a111cf41;Juan Musso;ar ARG;ARG;GK;Atalanta;24.6;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
367;Joakim Mæhle\c459a650;Joakim Mæhle;dk DEN;DEN;DF;Atalanta;14.5;1;16;3;18.8;1.10;0.21;0.06;0.33;18.9;0;0;0;1.5;1.5;0.09;-0.5;-0.5
368;Nahitan Nández\95facda1;Nahitan Nández;uy URU;URU;MFDF;Cagliari;14.9;0;15;2;13.3;1.00;0.13;0.00;0.00;18.9;0;0;0;0.7;0.7;0.05;-0.7;-0.7
369;Nani\15e9c7e6;Nani;pt POR;POR;FWMF;Venezia;2.9;0;3;0;0.0;1.03;0.00;0.00;;23.3;0;0;0;0.1;0.1;0.02;-0.1;-0.1
370;Matija Nastasi?\f35430a4;Matija Nastasi?;rs SRB;SRB;DF;Fiorentina;2.4;0;1;1;100.0;0.41;0.41;0.00;0.00;6.0;0;0;0;0.1;0.1;0.06;-0.1;-0.1
371;Ilija Nestorovski\b1236c63;Ilija Nestorovski;mk MKD;MKD;FW;Udinese;0.1;0;1;0;0.0;7.50;0.00;0.00;;10.0;0;0;0;0.2;0.2;0.18;-0.2;-0.2
372;Aurélien Nguiamba\de135234;Aurélien Nguiamba;fr FRA;FRA;MF;Spezia;0.4;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
373;Dimitris Nikolaou\cf961d8d;Dimitris Nikolaou;gr GRE;GRE;DF;Spezia;28.0;0;2;0;0.0;0.07;0.00;0.00;;30.0;0;0;0;0.0;0.0;0.01;0.0;0.0
374;Jean-Pierre Nsame\12e6d21a;Jean-Pierre Nsame;cm CMR;CMR;FW;Venezia;1.9;0;5;0;0.0;2.69;0.00;0.00;;9.7;0;0;0;0.6;0.6;0.12;-0.6;-0.6
375;Bram Nuytinck\e33f36d5;Bram Nuytinck;nl NED;NED;DF;Udinese;19.3;0;9;2;22.2;0.47;0.10;0.00;0.00;8.3;0;0;0;0.7;0.7;0.08;-0.7;-0.7
376;Simeon Nwankwo\80dbbd10;Simeon Nwankwo;ng NGA;NGA;FW;Salernitana;9.4;1;20;6;30.0;2.14;0.64;0.05;0.17;10.3;0;0;0;3.4;3.4;0.17;-2.4;-2.4
377;M'Bala Nzola\a4948e67;M'Bala Nzola;ao ANG;ANG;FW;Spezia;11.7;2;21;13;61.9;1.80;1.12;0.10;0.15;13.5;0;0;0;2.9;2.9;0.14;-0.9;-0.9
378;Adam Obert\aa25ce92;Adam Obert;sk SVK;SVK;DF;Cagliari;2.9;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
379;Joel Obi\614c38fb;Joel Obi;ng NGA;NGA;MF;Salernitana;12.3;0;10;2;20.0;0.81;0.16;0.00;0.00;10.3;0;0;0;1.7;1.7;0.17;-1.7;-1.7
380;Brain Oddei\97e8ea97;Brain Oddei;it ITA;ITA;FW;Sassuolo;0.0;0;1;0;0.0;90.00;0.00;0.00;;10.0;0;0;0;0.1;0.1;0.11;-0.1;-0.1
381;Álvaro Odriozola\1d1691ad;Álvaro Odriozola;es ESP;ESP;DF;Fiorentina;17.6;1;3;1;33.3;0.17;0.06;0.33;1.00;13.2;0;0;0;0.5;0.5;0.15;+0.5;+0.5
382;Stefano Okaka\601ef102;Stefano Okaka;it ITA;ITA;FW;Udinese;0.2;0;1;0;0.0;4.09;0.00;0.00;;13.6;0;0;0;0.0;0.0;0.02;0.0;0.0
383;David Okereke\d125f22f;David Okereke;ng NGA;NGA;FWMF;Venezia;18.2;6;35;15;42.9;1.93;0.83;0.17;0.40;14.7;0;0;0;4.2;4.2;0.12;+1.8;+1.8
384;Christian Oliva\d3b888e3;Christian Oliva;uy URU;URU;MF;Cagliari;0.5;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
385;Sérgio Oliveira\947e036f;Sérgio Oliveira;pt POR;POR;MF;Roma;5.3;2;8;4;50.0;1.50;0.75;0.13;0.25;23.4;1;1;1;1.4;0.7;0.08;+0.6;+0.3
386;Riccardo Orsolini\e14ec482;Riccardo Orsolini;it ITA;ITA;FWDF;Bologna;15.2;4;38;12;31.6;2.50;0.79;0.08;0.25;19.7;4;1;1;3.7;3.0;0.08;+0.3;0.0
387;Victor Osimhen\8c90fd7a;Victor Osimhen;ng NGA;NGA;FW;Napoli;16.0;11;65;21;32.3;4.05;1.31;0.17;0.52;13.9;0;0;0;8.6;8.6;0.13;+2.4;+2.4
388;David Ospina\82b1198a;David Ospina;co COL;COL;GK;Napoli;26.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
389;Adam Ounas\ed90babd;Adam Ounas;dz ALG;ALG;MFFW;Napoli;3.6;0;13;2;15.4;3.66;0.56;0.00;0.00;18.7;0;0;0;0.9;0.9;0.07;-0.9;-0.9
390;Daniele Padelli\cf1c23d8;Daniele Padelli;it ITA;ITA;GK;Udinese;2.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
391;Goran Pandev\d711d04f;Goran Pandev;mk MKD;MKD;FWMF;Genoa;9.4;0;7;4;57.1;0.75;0.43;0.00;0.00;14.7;0;0;0;0.6;0.6;0.09;-0.6;-0.6
392;Ivor Pandur\457cb02f;Ivor Pandur;hr CRO;CRO;GK;Hellas Verona;3.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
393;Fabiano Parisi\0967845b;Fabiano Parisi;it ITA;ITA;DF;Empoli;11.5;0;13;4;30.8;1.13;0.35;0.00;0.00;19.8;0;0;0;0.4;0.4;0.03;-0.4;-0.4
394;Mario Pašali?\e599253a;Mario Pašali?;hr CRO;CRO;MFFW;Atalanta;17.2;9;34;15;44.1;1.98;0.87;0.26;0.60;9.9;0;0;0;7.0;7.0;0.21;+2.0;+2.0
395;Patric\f7223718;Patric;es ESP;ESP;DF;Lazio;12.0;0;4;1;25.0;0.33;0.08;0.00;0.00;8.7;0;0;0;0.3;0.3;0.07;-0.3;-0.3
396;Rui Patrício\79b0d6a0;Rui Patrício;pt POR;POR;GK;Roma;30.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
397;Leonardo Pavoletti\d37b0350;Leonardo Pavoletti;it ITA;ITA;FW;Cagliari;12.9;5;31;10;32.3;2.39;0.77;0.16;0.50;9.9;0;0;0;5.9;5.9;0.19;-0.9;-0.9
398;Pedro\3ca7254a;Pedro;es ESP;ESP;FW;Lazio;21.5;8;34;18;52.9;1.58;0.84;0.24;0.44;16.4;0;0;0;4.3;4.3;0.13;+3.7;+3.7
399;João Pedro\81255c03;João Pedro;br BRA;BRA;FW;Cagliari;29.0;10;64;25;39.1;2.21;0.86;0.11;0.28;14.1;1;3;4;10.5;7.5;0.12;-0.5;-0.5
400;Gianluca Pegolo\f058ed1f;Gianluca Pegolo;it ITA;ITA;GK;Sassuolo;1.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
401;Pietro Pellegri\a44d3a3c;Pietro Pellegri;it ITA;ITA;FW;Torino;0.4;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
402;Pietro Pellegri\a44d3a3c;Pietro Pellegri;it ITA;ITA;FW;Milan;1.5;0;3;1;33.3;2.06;0.69;0.00;0.00;16.1;0;0;0;0.2;0.2;0.07;-0.2;-0.2
403;Lorenzo Pellegrini\4a5a45c7;Lorenzo Pellegrini;it ITA;ITA;MFFW;Roma;19.7;8;69;20;29.0;3.51;1.02;0.10;0.35;18.3;8;1;2;7.2;5.6;0.08;+0.8;+1.4
404;Luca Pellegrini\3b61c9ec;Luca Pellegrini;it ITA;ITA;DF;Juventus;9.7;0;3;1;33.3;0.31;0.10;0.00;0.00;19.9;0;0;0;0.1;0.1;0.03;-0.1;-0.1
405;Federico Peluso\4f2908e5;Federico Peluso;it ITA;ITA;DF;Sassuolo;0.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
406;Gastón Pereiro\7ec7738e;Gastón Pereiro;uy URU;URU;FWMF;Cagliari;9.1;4;17;7;41.2;1.87;0.77;0.24;0.57;19.9;1;0;0;1.3;1.3;0.08;+2.7;+2.7
407;Dor Peretz\e2a302a8;Dor Peretz;il ISR;ISR;MF;Venezia;3.9;0;3;0;0.0;0.77;0.00;0.00;;12.0;0;0;0;0.7;0.7;0.22;-0.7;-0.7
408;Roberto Pereyra\75f2c59f;Roberto Pereyra;ar ARG;ARG;MFFW;Udinese;15.0;2;16;3;18.8;1.07;0.20;0.06;0.33;16.9;1;1;1;2.2;1.4;0.09;-0.2;-0.4
409;Carles Pérez\a8f21b9f;Carles Pérez;es ESP;ESP;MFFW;Roma;3.8;0;14;3;21.4;3.71;0.79;0.00;0.00;20.7;0;0;0;0.7;0.7;0.05;-0.7;-0.7
410;Nehuén Pérez\f7c491f1;Nehuén Pérez;ar ARG;ARG;DF;Udinese;11.2;0;5;1;20.0;0.45;0.09;0.00;0.00;9.4;0;0;0;0.3;0.3;0.07;-0.3;-0.3
411;Mattia Perin\4c62d0c8;Mattia Perin;it ITA;ITA;GK;Juventus;3.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
412;Ivan Periši?\6fe90922;Ivan Periši?;hr CRO;CRO;DF;Inter;22.9;5;32;10;31.3;1.40;0.44;0.13;0.40;14.4;0;1;1;3.8;3.0;0.09;+1.2;+1.0
413;Diego Perotti\a40d5a0c;Diego Perotti;ar ARG;ARG;FWMF;Salernitana;2.6;0;4;1;25.0;1.55;0.39;0.00;0.00;18.9;1;0;0;0.2;0.2;0.06;-0.2;-0.2
414;Mario Perrone\6cd33e2a;Mario Perrone;it ITA;ITA;DF;Salernitana;0.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
415;Matteo Pessina\780e3631;Matteo Pessina;it ITA;ITA;MFFW;Atalanta;12.9;1;26;10;38.5;2.02;0.78;0.04;0.10;14.9;0;0;0;2.9;2.9;0.11;-1.9;-1.9
416;Andrea Petagna\03f946ed;Andrea Petagna;it ITA;ITA;FW;Napoli;5.8;3;13;6;46.2;2.26;1.04;0.23;0.50;13.1;0;0;0;1.6;1.6;0.12;+1.4;+1.4
417;Giuseppe Pezzella\149c5f5d;Giuseppe Pezzella;it ITA;ITA;DF;Atalanta;10.5;0;8;1;12.5;0.76;0.10;0.00;0.00;17.7;0;0;0;0.4;0.4;0.05;-0.4;-0.4
418;Krzysztof Pi?tek\17f3620a;Krzysztof Pi?tek;pl POL;POL;FW;Fiorentina;5.9;3;15;4;26.7;2.56;0.68;0.20;0.75;12.4;0;0;1;2.5;1.7;0.12;+0.5;+1.3
419;Roberto Piccoli\1cadaf34;Roberto Piccoli;it ITA;ITA;FW;Genoa;0.5;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
420;Roberto Piccoli\1cadaf34;Roberto Piccoli;it ITA;ITA;FW;Atalanta;2.2;1;5;3;60.0;2.30;1.38;0.20;0.33;11.6;0;0;0;1.1;1.1;0.23;-0.1;-0.1
421;Andrea Pinamonti\08aa9cd1;Andrea Pinamonti;it ITA;ITA;FW;Empoli;24.9;9;71;17;23.9;2.85;0.68;0.08;0.35;15.5;1;3;3;8.9;6.6;0.09;+0.1;-0.6
422;Marko Pjaca\2c38b327;Marko Pjaca;hr CRO;CRO;FWMF;Torino;10.5;3;17;8;47.1;1.61;0.76;0.18;0.38;15.6;0;0;0;1.6;1.6;0.10;+1.4;+1.4
423;Tommaso Pobega\55a1cac2;Tommaso Pobega;it ITA;ITA;MF;Torino;20.0;4;39;7;17.9;1.95;0.35;0.10;0.57;17.2;0;0;0;3.5;3.5;0.09;+0.5;+0.5
424;Suf Podgoreanu\d697a2d0;Suf Podgoreanu;il ISR;ISR;FW;Spezia;1.3;0;1;0;0.0;0.80;0.00;0.00;;24.5;0;0;0;0.0;0.0;0.04;0.0;0.0
425;Matteo Politano\5e861944;Matteo Politano;it ITA;ITA;FW;Napoli;15.9;1;39;9;23.1;2.45;0.57;0.03;0.11;18.6;1;0;0;2.3;2.3;0.06;-1.3;-1.3
426;Manolo Portanova\c8c0dccd;Manolo Portanova;it ITA;ITA;MFFW;Genoa;10.5;1;18;5;27.8;1.71;0.47;0.06;0.20;21.1;1;0;0;1.9;1.9;0.11;-0.9;-0.9
427;Dennis Praet\86695068;Dennis Praet;be BEL;BEL;MFFW;Torino;11.8;2;19;5;26.3;1.60;0.42;0.11;0.40;16.9;0;0;0;2.1;2.1;0.12;-0.1;-0.1
428;Mateusz Praszelik\ec6773f5;Mateusz Praszelik;pl POL;POL;FWMF;Hellas Verona;0.3;0;1;0;0.0;3.60;0.00;0.00;;26.2;0;0;0;0.0;0.0;0.03;0.0;0.0
429;Ivan Provedel\277da414;Ivan Provedel;it ITA;ITA;GK;Spezia;23.0;0;1;1;100.0;0.04;0.04;0.00;0.00;71.2;0;0;0;0.0;0.0;0.02;0.0;0.0
430;Erick Pulgar\4611e028;Erick Pulgar;cl CHI;CHI;MF;Fiorentina;3.8;0;3;2;66.7;0.79;0.53;0.00;0.00;24.5;0;0;0;0.1;0.1;0.03;-0.1;-0.1
431;Ignacio Pussetto\62437b4f;Ignacio Pussetto;ar ARG;ARG;FWMF;Udinese;9.9;2;24;8;33.3;2.42;0.81;0.04;0.13;17.3;0;1;1;3.4;2.6;0.11;-1.4;-1.6
432;Niklas Pyyhtiä\88f53b75;Niklas Pyyhtiä;fi FIN;FIN;MF;Bologna;0.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
433;Fabio Quagliarella\ee4f2f3b;Fabio Quagliarella;it ITA;ITA;FW;Sampdoria;16.0;3;44;8;18.2;2.76;0.50;0.05;0.25;19.9;0;1;1;2.8;2.1;0.05;+0.2;-0.1
434;Adrien Rabiot\8794e251;Adrien Rabiot;fr FRA;FRA;MF;Juventus;18.7;0;21;5;23.8;1.12;0.27;0.00;0.00;17.6;0;0;0;1.2;1.2;0.06;-1.2;-1.2
435;Ivan Radovanovi?\023937a9;Ivan Radovanovi?;rs SRB;SRB;MF;Salernitana;3.7;0;9;2;22.2;2.43;0.54;0.00;0.00;22.2;0;0;0;0.4;0.4;0.04;-0.4;-0.4
436;?tefan Radu\53de807a;?tefan Radu;ro ROU;ROU;DF;Lazio;5.4;0;2;1;50.0;0.37;0.18;0.00;0.00;23.9;0;0;0;0.1;0.1;0.03;-0.1;-0.1
437;Boris Radunovi?\0dfce079;Boris Radunovi?;rs SRB;SRB;GK;Cagliari;3.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
438;Aaron Ramsey\ef619b0b;Aaron Ramsey;wls WAL;WAL;MF;Juventus;1.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
439;Luca Ranieri\8c63fae5;Luca Ranieri;it ITA;ITA;DF;Salernitana;20.8;1;7;3;42.9;0.34;0.14;0.14;0.33;15.6;0;0;0;0.5;0.5;0.08;+0.5;+0.5
440;Andrea Ranocchia\539230cf;Andrea Ranocchia;it ITA;ITA;DF;Inter;3.6;0;2;1;50.0;0.56;0.28;0.00;0.00;6.5;0;0;0;0.2;0.2;0.09;-0.2;-0.2
441;Giacomo Raspadori\6e058f06;Giacomo Raspadori;it ITA;ITA;MFFW;Sassuolo;22.6;9;60;23;38.3;2.66;1.02;0.15;0.39;16.9;3;0;0;6.5;6.5;0.11;+2.5;+2.5
442;Ante Rebi?\536cebe5;Ante Rebi?;hr CRO;CRO;FW;Milan;7.7;2;23;3;13.0;3.00;0.39;0.09;0.67;15.5;0;0;0;1.7;1.7;0.07;+0.3;+0.3
443;Arkadiusz Reca\6213fd82;Arkadiusz Reca;pl POL;POL;DF;Spezia;15.7;0;7;4;57.1;0.44;0.25;0.00;0.00;18.6;0;0;0;0.6;0.6;0.09;-0.6;-0.6
444;Pepe Reina\e358587b;Pepe Reina;es ESP;ESP;GK;Lazio;15.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
445;Panagiotis Retsos\4bd00a50;Panagiotis Retsos;gr GRE;GRE;DFMF;Hellas Verona;0.5;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
446;Bryan Reynolds\2306bf5c;Bryan Reynolds;us USA;USA;DF;Roma;0.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
447;Franck Ribéry\f61c7c4e;Franck Ribéry;fr FRA;FRA;MFFW;Salernitana;13.7;0;11;1;9.1;0.80;0.07;0.00;0.00;17.9;2;0;0;0.8;0.8;0.08;-0.8;-0.8
448;Samuele Ricci\9823be92;Samuele Ricci;it ITA;ITA;MF;Empoli;17.0;1;8;1;12.5;0.47;0.06;0.13;1.00;25.6;0;0;0;0.2;0.2;0.03;+0.8;+0.8
449;Samuele Ricci\9823be92;Samuele Ricci;it ITA;ITA;MF;Torino;1.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
450;Tomás Rincón\f1cfc209;Tomás Rincón;ve VEN;VEN;MFFW;Torino;1.8;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
451;Tomás Rincón\f1cfc209;Tomás Rincón;ve VEN;VEN;MF;Sampdoria;7.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
452;Ricardo Rodríguez\7f78ad23;Ricardo Rodríguez;ch SUI;SUI;DF;Torino;20.5;0;6;0;0.0;0.29;0.00;0.00;;25.5;1;0;0;0.2;0.2;0.03;-0.2;-0.2
453;Rogério\10e7f486;Rogério;br BRA;BRA;DF;Sassuolo;16.2;0;13;4;30.8;0.80;0.25;0.00;0.00;23.8;0;0;0;0.4;0.4;0.03;-0.4;-0.4
454;Alessio Romagnoli\3ead85f9;Alessio Romagnoli;it ITA;ITA;DF;Milan;15.5;1;12;5;41.7;0.77;0.32;0.08;0.20;11.9;0;0;0;0.7;0.7;0.06;+0.3;+0.3
455;Simone Romagnoli\09899de8;Simone Romagnoli;it ITA;ITA;DF;Empoli;13.8;2;5;2;40.0;0.36;0.15;0.40;1.00;5.7;0;0;0;1.4;1.4;0.28;+0.6;+0.6
456;Luka Romero\ca6edaa0;Luka Romero;ar ARG;ARG;FW;Lazio;0.6;0;1;1;100.0;1.76;1.76;0.00;0.00;28.2;0;0;0;0.0;0.0;0.02;0.0;0.0
457;Sergio Romero\1e26e376;Sergio Romero;ar ARG;ARG;GK;Venezia;16.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
458;Cristiano Ronaldo\dea698d9;Cristiano Ronaldo;pt POR;POR;FW;Juventus;0.3;0;1;0;0.0;2.90;0.00;0.00;;9.0;0;0;0;0.2;0.2;0.17;-0.2;-0.2
459;Marten de Roon\2a1beb34;Marten de Roon;nl NED;NED;MFDF;Atalanta;20.3;1;15;3;20.0;0.74;0.15;0.07;0.33;19.5;0;0;0;1.0;1.0;0.07;0.0;0.0
460;Francesco Rossi\7b5f516f;Francesco Rossi;it ITA;ITA;GK;Atalanta;0.4;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
461;Nicolò Rovella\e58cbfd5;Nicolò Rovella;it ITA;ITA;MF;Genoa;16.0;0;17;4;23.5;1.06;0.25;0.00;0.00;26.7;6;0;0;0.9;0.9;0.05;-0.9;-0.9
462;Amir Rrahmani\4b3e1a38;Amir Rrahmani;xk KVX;KVX;DF;Napoli;26.5;3;20;8;40.0;0.75;0.30;0.15;0.38;8.6;0;0;0;3.2;3.2;0.16;-0.2;-0.2
463;Ruan\a378a02a;Ruan;br BRA;BRA;DF;Sassuolo;1.3;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
464;Daniele Rugani\14b8fcdf;Daniele Rugani;it ITA;ITA;DF;Juventus;7.7;0;2;0;0.0;0.26;0.00;0.00;;9.4;0;0;0;0.2;0.2;0.08;-0.2;-0.2
465;Matteo Ruggeri\ae9898c5;Matteo Ruggeri;it ITA;ITA;DF;Salernitana;4.4;0;1;0;0.0;0.23;0.00;0.00;;10.0;0;0;0;0.0;0.0;0.04;0.0;0.0
466;Mário Rui\0b5a292a;Mário Rui;pt POR;POR;DF;Napoli;26.6;0;27;9;33.3;1.02;0.34;0.00;0.00;20.0;5;0;0;1.5;1.5;0.06;-1.5;-1.5
467;Fabián Ruiz Peña\c0c7ff58;Fabián Ruiz Peña;es ESP;ESP;MF;Napoli;21.4;6;34;11;32.4;1.59;0.51;0.18;0.55;22.9;0;0;0;1.3;1.3;0.04;+4.7;+4.7
468;Alessandro Russo\7152082d;Alessandro Russo;it ITA;ITA;MF;Salernitana;0.3;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
469;Stefano Sabelli\0ccac09c;Stefano Sabelli;it ITA;ITA;DF;Genoa;3.9;0;2;1;50.0;0.52;0.26;0.00;0.00;18.3;0;0;0;0.2;0.2;0.11;-0.2;-0.2
470;Abdelhamid Sabiri\4830e0af;Abdelhamid Sabiri;de GER;GER;FWMF;Sampdoria;2.9;1;3;2;66.7;1.03;0.69;0.33;0.50;19.7;1;0;0;0.1;0.1;0.05;+0.9;+0.9
471;Alexis Saelemaekers\ee251371;Alexis Saelemaekers;be BEL;BEL;FW;Milan;16.8;1;29;9;31.0;1.72;0.53;0.03;0.11;20.0;0;0;0;2.2;2.2;0.08;-1.2;-1.2
472;Jacopo Sala\da5a981b;Jacopo Sala;it ITA;ITA;MF;Spezia;9.8;1;4;2;50.0;0.41;0.20;0.25;0.50;29.6;0;0;0;0.1;0.1;0.02;+0.9;+0.9
473;Eddie Salcedo\0489bb30;Eddie Salcedo;it ITA;ITA;MFFW;Spezia;4.5;0;14;3;21.4;3.13;0.67;0.00;0.00;14.9;1;0;0;1.4;1.4;0.10;-1.4;-1.4
474;Lazar Samardzic\217c93a1;Lazar Samardzic;de GER;GER;MFFW;Udinese;2.0;1;8;3;37.5;4.02;1.51;0.13;0.33;22.1;1;0;0;0.6;0.6;0.07;+0.4;+0.4
475;Luigi Samele\548fea2f;Luigi Samele;it ITA;ITA;FW;Sassuolo;0.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
476;Antonio Sanabria\0a447501;Antonio Sanabria;py PAR;PAR;FW;Torino;18.1;5;47;17;36.2;2.60;0.94;0.11;0.29;11.8;1;0;0;7.3;7.3;0.15;-2.3;-2.3
477;Alexis Sánchez\2c0f8e9e;Alexis Sánchez;cl CHI;CHI;FW;Inter;8.7;3;26;10;38.5;3.00;1.16;0.12;0.30;16.0;1;0;0;3.2;3.2;0.12;-0.2;-0.2
478;Alex Sandro\0d82903c;Alex Sandro;br BRA;BRA;DF;Juventus;15.1;0;9;2;22.2;0.60;0.13;0.00;0.00;13.0;0;0;0;0.7;0.7;0.08;-0.7;-0.7
479;Nicola Sansone\7eb97a8e;Nicola Sansone;it ITA;ITA;FWMF;Bologna;8.5;0;18;4;22.2;2.11;0.47;0.00;0.00;21.7;1;0;0;0.8;0.8;0.04;-0.8;-0.8
480;Federico Santander\df85d472;Federico Santander;py PAR;PAR;FWDF;Bologna;0.7;1;2;1;50.0;2.69;1.34;0.50;1.00;12.4;0;0;0;0.4;0.4;0.20;+0.6;+0.6
481;Samir Santos\92b4758e;Samir Santos;br BRA;BRA;DF;Udinese;16.8;0;8;3;37.5;0.48;0.18;0.00;0.00;9.7;0;0;0;1.3;1.3;0.16;-1.3;-1.3
