Rk;PlayerN;Player;NationN;Nation;Pos;Squad;90s;Gls;ShTot;SoTar;SoTarR;Sh/90;SoT/90;G/Sh;G/SoT;Dist;FKSh;PK;PKatt;xG;npxG;npxG/Sh;G-xG;np:G-xG
482;Riccardo Saponara\3bb7af3b;Riccardo Saponara;it ITA;ITA;FW;Fiorentina;10.4;2;29;9;31.0;2.79;0.87;0.07;0.22;19.7;0;0;0;1.5;1.5;0.05;+0.5;+0.5
483;Martin Satriano\86383d0e;Martin Satriano;it ITA;ITA;FWMF;Inter;0.4;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
484;Giorgio Scalvini\1e9aa637;Giorgio Scalvini;it ITA;ITA;DFMF;Atalanta;3.3;0;2;0;0.0;0.60;0.00;0.00;;11.2;0;0;0;0.3;0.3;0.17;-0.3;-0.3
485;Gianluca Scamacca\8790f988;Gianluca Scamacca;it ITA;ITA;FW;Sassuolo;16.9;13;63;28;44.4;3.73;1.66;0.19;0.43;16.3;1;1;1;8.5;7.7;0.12;+4.5;+4.3
486;Andrea Schiavone\4b55eb4d;Andrea Schiavone;it ITA;ITA;MF;Salernitana;6.3;1;2;1;50.0;0.32;0.16;0.50;1.00;10.5;0;0;0;0.3;0.3;0.13;+0.7;+0.7
487;David Schnegg\1c341b14;David Schnegg;at AUT;AUT;DF;Venezia;1.6;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
488;Jerdy Schouten\2cfae697;Jerdy Schouten;nl NED;NED;MF;Bologna;8.0;0;3;0;0.0;0.38;0.00;0.00;;22.6;0;0;0;0.1;0.1;0.03;-0.1;-0.1
489;Demba Seck\16463a79;Demba Seck;sn SEN;SEN;MF;Torino;0.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
490;Stefano Sensi\b70bde8f;Stefano Sensi;it ITA;ITA;MF;Inter;1.9;0;3;0;0.0;1.62;0.00;0.00;;11.8;0;0;0;0.3;0.3;0.11;-0.3;-0.3
491;Stefano Sensi\b70bde8f;Stefano Sensi;it ITA;ITA;MFFW;Sampdoria;4.8;1;7;4;57.1;1.44;0.83;0.14;0.25;24.1;0;0;0;0.8;0.8;0.11;+0.2;+0.2
492;Luigi Sepe\343f753a;Luigi Sepe;it ITA;ITA;GK;Salernitana;7.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
493;Laurens Serpe\79d60e74;Laurens Serpe;it ITA;ITA;DF;Genoa;0.5;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
494;Stephan El Shaarawy\d3aaad90;Stephan El Shaarawy;it ITA;ITA;DFFW;Roma;8.6;2;30;8;26.7;3.49;0.93;0.07;0.25;19.0;1;0;0;1.9;1.9;0.06;+0.1;+0.1
495;Aimar Sher\ef301f96;Aimar Sher;se SWE;SWE;MF;Spezia;0.5;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
496;Eldor Shomurodov\57469b2d;Eldor Shomurodov;uz UZB;UZB;FW;Roma;6.9;2;21;8;38.1;3.06;1.17;0.10;0.25;12.3;0;0;0;2.9;2.9;0.14;-0.9;-0.9
497;Alassane Sidibe\f944979d;Alassane Sidibe;ci CIV;CIV;FW;Atalanta;0.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
498;Arnór Sigur?sson\f209b81e;Arnór Sigur?sson;is ISL;ISL;MFFW;Venezia;2.0;0;1;0;0.0;0.49;0.00;0.00;;9.0;0;0;0;0.1;0.1;0.09;-0.1;-0.1
499;Adrien Silva\d6f88a1d;Adrien Silva;pt POR;POR;MF;Sampdoria;12.0;0;8;2;25.0;0.66;0.17;0.00;0.00;24.1;0;0;0;0.3;0.3;0.03;-0.3;-0.3
500;Marco Silvestri\0d422df7;Marco Silvestri;it ITA;ITA;GK;Udinese;27.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
501;Giovanni Simeone\343c0d52;Giovanni Simeone;ar ARG;ARG;FW;Hellas Verona;22.1;15;53;25;47.2;2.40;1.13;0.28;0.60;14.1;0;0;1;8.1;7.3;0.14;+6.9;+7.7
502;Giovanni Simeone\343c0d52;Giovanni Simeone;ar ARG;ARG;FW;Cagliari;0.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
503;Wilfried Singo\8b609c34;Wilfried Singo;ci CIV;CIV;DF;Torino;23.4;3;34;7;20.6;1.45;0.30;0.09;0.43;14.3;0;0;0;2.3;2.3;0.07;+0.7;+0.7
504;Salvatore Sirigu\10dc46f0;Salvatore Sirigu;it ITA;ITA;GK;Genoa;30.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
505;Leo Skiri Østigård\b35a7399;Leo Skiri Østigård;no NOR;NOR;DF;Genoa;6.0;0;3;0;0.0;0.50;0.00;0.00;;16.1;0;0;0;0.1;0.1;0.03;-0.1;-0.1
506;?ukasz Skorupski\ab4449d6;?ukasz Skorupski;pl POL;POL;GK;Bologna;29.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
507;Andreas Skov Olsen\c50cee19;Andreas Skov Olsen;dk DEN;DEN;DFFW;Bologna;8.3;0;7;2;28.6;0.84;0.24;0.00;0.00;13.7;0;0;0;0.9;0.9;0.13;-0.9;-0.9
508;Milan Škriniar\30f5ffa9;Milan Škriniar;sk SVK;SVK;DF;Inter;26.0;3;18;6;33.3;0.69;0.23;0.17;0.50;9.4;0;0;0;1.9;1.9;0.11;+1.1;+1.1
509;Chris Smalling\b6964eb6;Chris Smalling;eng ENG;ENG;DF;Roma;17.2;2;8;2;25.0;0.46;0.12;0.25;1.00;7.3;0;0;0;1.2;1.2;0.15;+0.8;+0.8
510;Brandon Soppy\28f66c2e;Brandon Soppy;fr FRA;FRA;DFMF;Udinese;6.6;0;5;1;20.0;0.76;0.15;0.00;0.00;11.6;0;0;0;0.4;0.4;0.08;-0.4;-0.4
511;Roberto Soriano\9d4c45d6;Roberto Soriano;it ITA;ITA;MFFW;Bologna;23.6;0;23;8;34.8;0.98;0.34;0.00;0.00;16.8;0;0;0;1.8;1.8;0.08;-1.8;-1.8
512;Riccardo Sottil\94816803;Riccardo Sottil;it ITA;ITA;FW;Fiorentina;12.5;3;20;9;45.0;1.60;0.72;0.15;0.33;16.9;1;0;0;2.4;2.4;0.12;+0.6;+0.6
513;Matìas Soulé\c13ddd3e;Matìas Soulé;ar ARG;ARG;FW;Juventus;0.1;0;2;0;0.0;36.00;0.00;0.00;;27.2;1;0;0;0.1;0.1;0.07;-0.1;-0.1
514;Adama Soumaoro\7b075c75;Adama Soumaoro;fr FRA;FRA;DF;Bologna;18.3;0;7;1;14.3;0.38;0.05;0.00;0.00;7.8;0;0;0;0.9;0.9;0.13;-0.9;-0.9
515;Marco Sportiello\ac4003af;Marco Sportiello;it ITA;ITA;GK;Atalanta;4.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
516;Luca Stanga\2967bcd0;Luca Stanga;it ITA;ITA;DF;Milan;0.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
517;Petar Stojanovi?\13b44b02;Petar Stojanovi?;si SVN;SVN;DF;Empoli;23.7;1;9;3;33.3;0.38;0.13;0.11;0.33;19.5;0;0;0;0.5;0.5;0.06;+0.5;+0.5
518;Thomas Strakosha\339fe0e8;Thomas Strakosha;al ALB;ALB;GK;Lazio;15.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
519;Stefan Strandberg\6d5e62b0;Stefan Strandberg;no NOR;NOR;DF;Salernitana;10.4;0;9;2;22.2;0.87;0.19;0.00;0.00;13.6;1;0;0;0.4;0.4;0.04;-0.4;-0.4
520;Dávid Strelec\2cb9486d;Dávid Strelec;sk SVK;SVK;FWMF;Spezia;5.3;1;5;4;80.0;0.94;0.75;0.20;0.25;15.9;0;0;0;0.4;0.4;0.08;+0.6;+0.6
521;Kevin Strootman\ef2e5e1a;Kevin Strootman;nl NED;NED;MF;Cagliari;7.1;0;1;0;0.0;0.14;0.00;0.00;;15.2;0;0;0;0.0;0.0;0.02;0.0;0.0
522;Jens Stryger Larsen\f91e81c9;Jens Stryger Larsen;dk DEN;DEN;DF;Udinese;7.6;0;9;4;44.4;1.18;0.53;0.00;0.00;17.3;0;0;0;0.7;0.7;0.08;-0.7;-0.7
523;Leo Štulac\92948398;Leo Štulac;si SVN;SVN;MF;Empoli;7.2;1;6;2;33.3;0.83;0.28;0.17;0.50;24.9;2;0;0;0.2;0.2;0.03;+0.8;+0.8
524;Stefano Sturaro\2334478a;Stefano Sturaro;it ITA;ITA;MF;Genoa;17.8;0;9;0;0.0;0.50;0.00;0.00;;18.9;0;0;0;0.5;0.5;0.06;-0.5;-0.5
525;Isaac Success\f573a8bf;Isaac Success;ng NGA;NGA;FWMF;Udinese;6.1;1;13;7;53.8;2.15;1.16;0.08;0.14;15.9;0;0;0;1.3;1.3;0.10;-0.3;-0.3
526;Vladyslav Supriaha\73affbb6;Vladyslav Supriaha;ua UKR;UKR;FW;Sampdoria;0.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
527;Bosko Sutalo\1d0bb7e4;Bosko Sutalo;hr CRO;CRO;DF;Hellas Verona;7.7;0;3;0;0.0;0.39;0.00;0.00;;15.4;0;0;0;0.2;0.2;0.07;-0.2;-0.2
528;Mattias Svanberg\92d83c27;Mattias Svanberg;se SWE;SWE;MF;Bologna;23.8;3;34;11;32.4;1.43;0.46;0.09;0.27;20.0;2;0;0;1.7;1.7;0.05;+1.3;+1.3
529;Michael Svoboda\8abd174d;Michael Svoboda;at AUT;AUT;DF;Venezia;9.6;0;4;0;0.0;0.42;0.00;0.00;;5.0;0;0;0;0.6;0.6;0.16;-0.6;-0.6
530;Wojciech Szcz?sny\01b8a2b2;Wojciech Szcz?sny;pl POL;POL;GK;Juventus;27.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
531;Adrien Tameze\8da74c05;Adrien Tameze;cm CMR;CMR;MFDF;Hellas Verona;21.2;4;17;6;35.3;0.80;0.28;0.24;0.67;19.1;0;0;0;1.1;1.1;0.07;+2.9;+2.9
532;Ciprian T?t?ru?anu\b056e3da;Ciprian T?t?ru?anu;ro ROU;ROU;GK;Milan;6.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
533;Filippo Terracciano\5cbb5ad6;Filippo Terracciano;it ITA;ITA;DF;Hellas Verona;0.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
534;Pietro Terracciano\e1b0a70d;Pietro Terracciano;it ITA;ITA;GK;Fiorentina;22.8;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
535;Aleksa Terzi?\3ef0a2d7;Aleksa Terzi?;rs SRB;SRB;DF;Fiorentina;2.5;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
536;Tanner Tessmann\ac277993;Tanner Tessmann;us USA;USA;MF;Venezia;6.7;0;8;3;37.5;1.19;0.44;0.00;0.00;15.8;0;0;0;0.8;0.8;0.10;-0.8;-0.8
537;Arthur Theate\df8d6029;Arthur Theate;be BEL;BEL;DF;Bologna;21.0;2;18;5;27.8;0.86;0.24;0.11;0.40;16.9;0;0;0;1.3;1.3;0.07;+0.7;+0.7
538;Morten Thorsby\d1b49282;Morten Thorsby;no NOR;NOR;MF;Sampdoria;25.7;2;20;6;30.0;0.78;0.23;0.10;0.33;12.1;0;0;0;2.7;2.7;0.14;-0.7;-0.7
539;Jeremy Toljan\a96e5dc0;Jeremy Toljan;de GER;GER;DF;Sassuolo;15.1;0;3;1;33.3;0.20;0.07;0.00;0.00;22.1;0;0;0;0.1;0.1;0.02;-0.1;-0.1
540;Rafael Tolói\c56dc39e;Rafael Tolói;it ITA;ITA;DF;Atalanta;14.9;1;11;2;18.2;0.74;0.13;0.09;0.50;11.0;0;0;0;1.3;1.3;0.12;-0.3;-0.3
541;Takehiro Tomiyasu\b3af9be1;Takehiro Tomiyasu;jp JPN;JPN;DF;Bologna;0.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
542;Fikayo Tomori\7edfbb8a;Fikayo Tomori;eng ENG;ENG;DF;Milan;22.4;0;5;2;40.0;0.22;0.09;0.00;0.00;13.5;0;0;0;0.6;0.6;0.11;-0.6;-0.6
543;Sandro Tonali\0db169ae;Sandro Tonali;it ITA;ITA;MF;Milan;21.8;2;28;6;21.4;1.28;0.28;0.07;0.33;24.3;3;0;0;1.8;1.8;0.06;+0.2;+0.2
544;Lorenzo Tonelli\8cc29864;Lorenzo Tonelli;it ITA;ITA;DF;Empoli;9.4;0;6;2;33.3;0.64;0.21;0.00;0.00;11.0;0;0;0;0.4;0.4;0.07;-0.4;-0.4
545;Ernesto Torregrossa\bf39bdec;Ernesto Torregrossa;it ITA;ITA;FW;Sampdoria;1.3;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
546;Lucas Torreira\52611641;Lucas Torreira;uy URU;URU;MF;Fiorentina;20.5;4;22;10;45.5;1.07;0.49;0.18;0.40;14.9;1;0;0;3.7;3.5;0.18;+0.3;+0.5
547;Abdoulaye Touré\ef7cd87a;Abdoulaye Touré;fr FRA;FRA;MF;Genoa;4.8;0;4;0;0.0;0.84;0.00;0.00;;20.5;0;0;0;0.2;0.2;0.04;-0.2;-0.2
548;Simone Trimboli\f5f21026;Simone Trimboli;it ITA;ITA;MF;Sampdoria;0.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
549;Axel Tuanzebe\2baec6ce;Axel Tuanzebe;eng ENG;ENG;DF;Napoli;0.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
550;Iyenoma Udogie\7cd520e8;Iyenoma Udogie;it ITA;ITA;DF;Udinese;19.2;2;14;5;35.7;0.73;0.26;0.14;0.40;13.9;0;0;0;1.7;1.7;0.12;+0.3;+0.3
551;Maximilian Ullmann\caaf2ed1;Maximilian Ullmann;at AUT;AUT;DF;Venezia;1.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
552;Antonio Vacca\444c89d9;Antonio Vacca;it ITA;ITA;MF;Venezia;9.4;0;1;0;0.0;0.11;0.00;0.00;;28.0;0;0;0;0.0;0.0;0.01;0.0;0.0
553;Zinho Vanheusden\afbf187b;Zinho Vanheusden;be BEL;BEL;DF;Genoa;11.0;0;6;2;33.3;0.55;0.18;0.00;0.00;18.5;0;0;0;0.2;0.2;0.03;-0.2;-0.2
554;Johan Vásquez\5eaed77a;Johan Vásquez;mx MEX;MEX;DF;Genoa;20.1;1;9;3;33.3;0.45;0.15;0.11;0.33;13.3;0;0;0;0.5;0.5;0.05;+0.5;+0.5
555;Denis Vavro\08990838;Denis Vavro;sk SVK;SVK;DF;Lazio;0.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
556;Matías Vecino\44ac04e9;Matías Vecino;uy URU;URU;MF;Inter;4.2;1;7;2;28.6;1.68;0.48;0.14;0.50;9.4;0;0;0;1.3;1.3;0.18;-0.3;-0.3
557;Miguel Veloso\ab1ca213;Miguel Veloso;pt POR;POR;MF;Hellas Verona;13.4;0;16;4;25.0;1.20;0.30;0.00;0.00;24.6;5;0;0;0.6;0.6;0.04;-0.6;-0.6
558;Lorenzo Venuti\983ff2c7;Lorenzo Venuti;it ITA;ITA;DF;Fiorentina;10.8;0;3;1;33.3;0.28;0.09;0.00;0.00;23.3;0;0;0;0.1;0.1;0.03;-0.1;-0.1
559;Daniele Verde\d3298c99;Daniele Verde;it ITA;ITA;FWMF;Spezia;17.2;6;45;19;42.2;2.62;1.11;0.11;0.26;22.7;7;1;2;4.7;3.3;0.07;+1.3;+1.7
560;Simone Verdi\0375723e;Simone Verdi;it ITA;ITA;FWMF;Torino;0.5;1;2;1;50.0;3.91;1.96;0.50;1.00;21.1;0;0;0;0.3;0.3;0.16;+0.7;+0.7
561;Simone Verdi\0375723e;Simone Verdi;it ITA;ITA;FWMF;Salernitana;4.1;2;17;6;35.3;4.10;1.45;0.12;0.33;23.9;7;0;0;1.0;1.0;0.06;+1.0;+1.0
562;Jordan Veretout\4a56052c;Jordan Veretout;fr FRA;FRA;MF;Roma;21.6;4;22;6;27.3;1.02;0.28;0.14;0.50;19.2;1;1;2;4.4;2.9;0.13;-0.4;+0.1
563;Edoardo Vergani\2873973b;Edoardo Vergani;it ITA;ITA;FWMF;Salernitana;1.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
564;Valerio Verre\33ecf462;Valerio Verre;it ITA;ITA;MFFW;Sampdoria;4.7;0;11;1;9.1;2.36;0.21;0.00;0.00;22.3;0;0;0;0.8;0.8;0.08;-0.8;-0.8
565;Valerio Verre\33ecf462;Valerio Verre;it ITA;ITA;FWMF;Empoli;1.0;0;2;0;0.0;2.00;0.00;0.00;;14.2;0;0;0;0.3;0.3;0.14;-0.3;-0.3
566;Freddie Veseli\d541e703;Freddie Veseli;al ALB;ALB;DF;Salernitana;6.6;0;1;0;0.0;0.15;0.00;0.00;;23.9;0;0;0;0.0;0.0;0.04;0.0;0.0
567;Guglielmo Vicario\77d6fd4d;Guglielmo Vicario;it ITA;ITA;GK;Empoli;30.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
568;Arturo Vidal\67cdbc0e;Arturo Vidal;cl CHI;CHI;MF;Inter;6.8;1;18;9;50.0;2.63;1.32;0.06;0.11;16.3;0;0;0;1.8;1.8;0.10;-0.8;-0.8
569;Ronaldo Vieira\75e60d75;Ronaldo Vieira;gw GNB;GNB;MFFW;Sampdoria;1.3;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
570;Luca Vignali\c1e8e74e;Luca Vignali;it ITA;ITA;DF;Spezia;0.9;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
571;Emanuel Vignato\ec5dae45;Emanuel Vignato;it ITA;ITA;MFDF;Bologna;6.2;0;5;1;20.0;0.81;0.16;0.00;0.00;21.0;0;0;0;0.3;0.3;0.05;-0.3;-0.3
572;Matías Viña\08eb3b58;Matías Viña;uy URU;URU;DF;Roma;17.0;0;11;3;27.3;0.65;0.18;0.00;0.00;17.8;0;0;0;0.6;0.6;0.05;-0.6;-0.6
573;Nicolas Viola\45392b06;Nicolas Viola;it ITA;ITA;MF;Bologna;1.0;0;1;0;0.0;1.05;0.00;0.00;;25.0;0;0;0;0.0;0.0;0.04;0.0;0.0
574;Mattia Viti\75438a9a;Mattia Viti;it ITA;ITA;DF;Empoli;12.2;0;1;0;0.0;0.08;0.00;0.00;;6.0;0;0;0;0.5;0.5;0.50;-0.5;-0.5
575;Dušan Vlahovi?\79443529;Dušan Vlahovi?;rs SRB;SRB;FW;Juventus;6.0;4;20;13;65.0;3.32;2.16;0.20;0.31;14.5;0;0;0;2.2;2.2;0.11;+1.8;+1.8
576;Dušan Vlahovi?\79443529;Dušan Vlahovi?;rs SRB;SRB;FW;Fiorentina;20.6;17;69;27;39.1;3.34;1.31;0.17;0.44;16.2;5;5;6;12.7;8.1;0.12;+4.3;+3.9
577;Mërgim Vojvoda\be2706c0;Mërgim Vojvoda;xk KVX;KVX;DF;Torino;16.2;0;14;4;28.6;0.86;0.25;0.00;0.00;18.6;0;0;0;1.0;1.0;0.07;-1.0;-1.0
578;Cristian Volpato\72f87f25;Cristian Volpato;au AUS;AUS;MF;Roma;0.3;1;1;1;100.0;3.00;3.00;1.00;1.00;15.0;0;0;0;0.1;0.1;0.06;+0.9;+0.9
579;Stefan de Vrij\d0d8dd44;Stefan de Vrij;nl NED;NED;DF;Inter;20.4;0;14;3;21.4;0.69;0.15;0.00;0.00;9.4;0;0;0;1.7;1.7;0.12;-1.7;-1.7
580;Walace\26db8853;Walace;br BRA;BRA;MF;Udinese;24.9;0;36;6;16.7;1.44;0.24;0.00;0.00;23.6;0;0;0;1.1;1.1;0.03;-1.1;-1.1
581;Sebastian Walukiewicz\217875a4;Sebastian Walukiewicz;pl POL;POL;DF;Cagliari;3.1;0;1;0;0.0;0.32;0.00;0.00;;5.0;0;0;0;0.3;0.3;0.31;-0.3;-0.3
582;Magnus Warming\55e098cd;Magnus Warming;dk DEN;DEN;FWDF;Torino;0.6;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
583;Kelvin Yeboah\ea0893d6;Kelvin Yeboah;it ITA;ITA;FW;Genoa;5.8;0;8;2;25.0;1.39;0.35;0.00;0.00;16.5;0;0;0;0.9;0.9;0.11;-0.9;-0.9
584;Gerard Yepes\ee9040b4;Gerard Yepes;es ESP;ESP;MFDF;Sampdoria;0.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
585;Maya Yoshida\caffaf5a;Maya Yoshida;jp JPN;JPN;DF;Sampdoria;18.9;2;10;5;50.0;0.53;0.27;0.20;0.40;8.4;0;0;0;0.8;0.8;0.08;+1.2;+1.2
586;Mattia Zaccagni\d85c238b;Mattia Zaccagni;it ITA;ITA;FW;Lazio;13.6;4;17;6;35.3;1.25;0.44;0.24;0.67;14.5;0;0;0;2.0;2.0;0.12;+2.0;+2.0
587;Mattia Zaccagni\d85c238b;Mattia Zaccagni;it ITA;ITA;MFFW;Hellas Verona;2.0;2;3;2;66.7;1.50;1.00;0.33;0.50;15.7;0;1;1;1.2;0.4;0.14;+0.8;+0.6
588;Denis Zakaria\384d58d9;Denis Zakaria;ch SUI;SUI;MF;Juventus;2.3;1;3;2;66.7;1.30;0.87;0.33;0.50;15.1;0;0;0;0.7;0.7;0.24;+0.3;+0.3
589;Nicola Zalewski\45191c29;Nicola Zalewski;pl POL;POL;DF;Roma;3.8;0;2;1;50.0;0.53;0.27;0.00;0.00;21.1;0;0;0;0.2;0.2;0.09;-0.2;-0.2
590;Andre-Frank Zambo Anguissa\6bb2c084;Andre-Frank Zambo Anguissa;cm CMR;CMR;MF;Napoli;15.4;0;16;2;12.5;1.04;0.13;0.00;0.00;19.0;0;0;0;1.0;1.0;0.06;-1.0;-1.0
591;Nicolò Zaniolo\9907b1c8;Nicolò Zaniolo;it ITA;ITA;FW;Roma;18.8;2;57;15;26.3;3.03;0.80;0.04;0.13;18.3;0;0;0;4.0;4.0;0.07;-2.0;-2.0
592;Alessandro Zanoli\3b12b11f;Alessandro Zanoli;it ITA;ITA;DF;Napoli;0.5;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
593;Mattia Zanotti\875d65d1;Mattia Zanotti;it ITA;ITA;DF;Inter;0.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
594;Duván Zapata\d3de9af0;Duván Zapata;co COL;COL;FW;Atalanta;13.4;9;47;23;48.9;3.50;1.71;0.13;0.26;13.9;0;3;3;9.6;7.3;0.16;-0.6;-1.3
595;Gabriele Zappa\ca3db240;Gabriele Zappa;it ITA;ITA;DF;Cagliari;12.0;0;5;2;40.0;0.42;0.17;0.00;0.00;18.1;0;0;0;0.4;0.4;0.08;-0.4;-0.4
596;Davide Zappacosta\7fe90ccd;Davide Zappacosta;it ITA;ITA;DF;Atalanta;17.7;1;24;4;16.7;1.36;0.23;0.04;0.25;17.7;0;0;0;1.6;1.6;0.07;-0.6;-0.6
597;Simone Zaza\9592289a;Simone Zaza;it ITA;ITA;FWMF;Torino;1.4;0;9;3;33.3;6.28;2.09;0.00;0.00;11.5;0;0;0;1.0;1.0;0.11;-1.0;-1.0
598;Marvin Zeegelaar\8abd0c03;Marvin Zeegelaar;nl NED;NED;DF;Udinese;5.7;0;1;0;0.0;0.18;0.00;0.00;;5.1;0;0;0;0.1;0.1;0.10;-0.1;-0.1
599;Piotr Zieli?ski\a5296e55;Piotr Zieli?ski;pl POL;POL;MF;Napoli;19.6;5;40;13;32.5;2.04;0.66;0.13;0.38;19.0;1;0;0;2.9;2.9;0.07;+2.1;+2.1
600;David Zima\acf7e795;David Zima;cz CZE;CZE;DF;Torino;9.5;0;5;3;60.0;0.52;0.31;0.00;0.00;10.9;0;0;0;0.7;0.7;0.13;-0.7;-0.7
601;Jeroen Zoet\cc1a0c57;Jeroen Zoet;nl NED;NED;GK;Spezia;7.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
602;Nadir Zortea\82598b71;Nadir Zortea;it ITA;ITA;DFMF;Salernitana;10.9;1;13;3;23.1;1.19;0.28;0.08;0.33;22.4;0;0;0;0.5;0.5;0.04;+0.5;+0.5
603;Szymon ?urkowski\4e1d5e59;Szymon ?urkowski;pl POL;POL;MF;Empoli;19.6;5;40;16;40.0;2.04;0.82;0.13;0.31;18.4;0;0;0;3.9;3.9;0.10;+1.1;+1.1
604;Milan ?uri?\405f6586;Milan ?uri?;ba BIH;BIH;FW;Salernitana;16.8;4;31;13;41.9;1.85;0.77;0.10;0.23;10.2;0;1;1;4.3;3.6;0.12;-0.3;-0.6
605;Filip ?uri?i?\eccbe56a;Filip ?uri?i?;rs SRB;SRB;MFFW;Sassuolo;7.0;2;17;7;41.2;2.44;1.01;0.12;0.29;15.2;0;0;0;2.0;2.0;0.12;0.0;0.0
