Rk;PlayerN;Player;NationN;Nation;Pos;Squad;SCA;SCA90;PassLiveSCA;PassDeadSCA;DribSCA;ShSCA;FldSCA;DefSCA;GCA;GCA90;PassLiveGCA;PassDeadGCA;DribGCA;ShGCA
1;Tammy Abraham\f586779e;Tammy Abraham;eng ENG;ENG;FW;Roma;72;2.65;50;1;1;13;5;2;10;0.37;4;0;1;3
2;Francesco Acerbi\b96b595c;Francesco Acerbi;it ITA;ITA;DF;Lazio;13;0.64;10;1;0;1;1;0;1;0.05;0;0;0;0
3;Michel Aebischer\f9c927de;Michel Aebischer;ch SUI;SUI;MF;Bologna;2;3.40;1;0;0;0;0;1;0;0.00;0;0;0;0
4;Felix Afena-Gyan\0154d290;Felix Afena-Gyan;gh GHA;GHA;FW;Roma;17;2.84;11;0;1;2;2;1;2;0.33;1;0;1;0
5;Kevin Agudelo\46fa7204;Kevin Agudelo;co COL;COL;FWMF;Spezia;22;2.89;11;0;3;1;3;4;3;0.39;1;0;0;0
6;Ola Aina\246d153b;Ola Aina;ng NGA;NGA;DF;Torino;26;2.20;23;1;2;0;0;0;0;0.00;0;0;0;0
7;Marley Aké\414e1f69;Marley Aké;fr FRA;FRA;FW;Juventus;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
8;Jean-Daniel Akpa-Akpro\fdf4b948;Jean-Daniel Akpa-Akpro;ci CIV;CIV;MF;Lazio;2;0.60;2;0;0;0;0;0;0;0.00;0;0;0;0
9;Luis Alberto\5294a83f;Luis Alberto;es ESP;ESP;MF;Lazio;88;4.21;58;23;1;2;3;1;12;0.57;7;4;0;1
10;Giorgio Altare\aa5322d5;Giorgio Altare;it ITA;ITA;DF;Cagliari;8;0.91;5;0;0;3;0;0;0;0.00;0;0;0;0
11;Kelvin Amian\bcc81786;Kelvin Amian;fr FRA;FRA;DF;Spezia;20;0.93;15;1;0;2;2;0;1;0.05;1;0;0;0
12;Nadiem Amiri\555d5edd;Nadiem Amiri;de GER;GER;MFFW;Genoa;7;3.75;6;0;1;0;0;0;0;0.00;0;0;0;0
13;Ethan Ampadu\10b9fa99;Ethan Ampadu;wls WAL;WAL;MFDF;Venezia;26;1.41;26;0;0;0;0;0;4;0.22;4;0;0;0
14;Sofyan Amrabat\5a2cb25d;Sofyan Amrabat;ma MAR;MAR;MF;Fiorentina;8;1.57;6;0;0;0;1;1;0;0.00;0;0;0;0
15;Felipe Anderson\9f1893b9;Felipe Anderson;br BRA;BRA;FW;Lazio;82;3.39;65;3;6;1;7;0;14;0.58;10;0;4;0
16;Ebenezer Annan\39aa05a7;Ebenezer Annan;gh GHA;GHA;DF;Bologna;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
17;Cristian Ansaldi\bbafc0c4;Cristian Ansaldi;ar ARG;ARG;DF;Torino;20;3.38;13;3;2;1;1;0;4;0.68;4;0;0;0
18;Janis Antiste\38d9ce53;Janis Antiste;fr FRA;FRA;FWMF;Spezia;10;1.45;7;0;2;1;0;0;0;0.00;0;0;0;0
19;Mattia Aramu\0847b5a5;Mattia Aramu;it ITA;ITA;MFFW;Venezia;59;3.35;25;16;4;2;10;2;8;0.45;6;1;0;0
20;Marko Arnautovi?\00459419;Marko Arnautovi?;at AUT;AUT;FW;Bologna;65;2.80;50;0;4;8;2;1;5;0.22;4;0;0;1
21;Tolgay Arslan\963a328b;Tolgay Arslan;de GER;GER;MF;Udinese;33;2.23;19;4;0;4;4;2;5;0.34;1;0;0;2
22;Arthur\a820e429;Arthur;br BRA;BRA;FW;Fiorentina;2;1.20;2;0;0;0;0;0;1;0.60;1;0;0;0
23;Kristoffer Askildsen\a69cc629;Kristoffer Askildsen;no NOR;NOR;MF;Sampdoria;7;0.87;6;0;1;0;0;0;1;0.12;1;0;0;0
24;Kristjan Asllani\0fdcef0e;Kristjan Asllani;al ALB;ALB;MF;Empoli;15;1.89;12;0;1;1;1;0;1;0.13;1;0;0;0
25;Emil Audero\649b01d8;Emil Audero;it ITA;ITA;GK;Sampdoria;3;0.15;2;1;0;0;0;0;0;0.00;0;0;0;0
26;Tommaso Augello\3cd3b384;Tommaso Augello;it ITA;ITA;DF;Sampdoria;30;1.44;24;3;1;0;1;1;1;0.05;1;0;0;0
27;Ramzi Aya\6a1f66a7;Ramzi Aya;it ITA;ITA;DF;Salernitana;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
28;Kaan Ayhan\2200181e;Kaan Ayhan;tr TUR;TUR;DF;Sassuolo;5;0.52;5;0;0;0;0;0;0;0.00;0;0;0;0
29;Milan Badelj\e8c930bb;Milan Badelj;hr CRO;CRO;MF;Genoa;49;1.92;42;0;0;1;2;4;2;0.08;1;0;0;0
30;Nedim Bajrami\f42d6c13;Nedim Bajrami;al ALB;ALB;MFFW;Empoli;83;4.35;51;19;5;4;1;3;4;0.21;3;0;0;1
31;Tiemoué Bakayoko\59bf127b;Tiemoué Bakayoko;fr FRA;FRA;MF;Milan;6;1.10;5;0;0;0;0;1;0;0.00;0;0;0;0
32;Keita Baldé\509a4ccb;Keita Baldé;sn SEN;SEN;FWMF;Cagliari;14;1.36;8;0;1;2;2;1;2;0.19;1;0;0;0
33;Fodé Ballo-Touré\f449640d;Fodé Ballo-Touré;sn SEN;SEN;DF;Milan;7;1.43;7;0;0;0;0;0;1;0.20;1;0;0;0
34;Filippo Bandinelli\d44360be;Filippo Bandinelli;it ITA;ITA;MF;Empoli;39;2.47;34;2;1;1;1;0;4;0.25;4;0;0;0
35;Mattia Bani\0821331c;Mattia Bani;it ITA;ITA;DF;Genoa;1;0.12;0;0;0;1;0;0;0;0.00;0;0;0;0
36;Antonín Barák\01efac19;Antonín Barák;cz CZE;CZE;MFFW;Hellas Verona;55;2.43;45;0;4;4;2;0;10;0.44;7;0;1;1
37;Nicolo Barella\6928979a;Nicolo Barella;it ITA;ITA;MF;Inter;98;3.96;74;1;10;6;4;3;16;0.65;13;0;1;1
38;Musa Barrow\e5bf73f3;Musa Barrow;gm GAM;GAM;FWMF;Bologna;56;3.17;40;7;4;2;2;1;5;0.28;3;1;0;1
39;Daniele Baselli\ea06dd97;Daniele Baselli;it ITA;ITA;MFFW;Torino;2;1.20;1;1;0;0;0;0;0;0.00;0;0;0;0
40;Daniele Baselli\ea06dd97;Daniele Baselli;it ITA;ITA;MF;Cagliari;11;4.67;6;2;0;2;0;1;1;0.42;1;0;0;0
41;Toma Baši?\80556f08;Toma Baši?;hr CRO;CRO;MF;Lazio;4;0.49;2;1;0;1;0;0;2;0.24;1;1;0;0
42;Alessandro Bastoni\75b86fb3;Alessandro Bastoni;it ITA;ITA;DF;Inter;28;1.29;25;0;2;0;0;1;4;0.18;4;0;0;0
43;Simone Bastoni\1ac232b8;Simone Bastoni;it ITA;ITA;DFMF;Spezia;60;2.72;40;14;2;2;1;1;5;0.23;3;1;0;1
44;Rodrigo Becão\19e4eab9;Rodrigo Becão;br BRA;BRA;DF;Udinese;14;0.54;10;1;0;1;2;0;1;0.04;1;0;0;0
45;Valon Behrami\d3d758d8;Valon Behrami;ch SUI;SUI;MF;Genoa;5;1.45;3;1;0;1;0;0;1;0.29;1;0;0;0
46;Vid Belec\4f8ce0e1;Vid Belec;si SVN;SVN;GK;Salernitana;1;0.05;1;0;0;0;0;0;0;0.00;0;0;0;0
47;Raoul Bellanova\e3756e72;Raoul Bellanova;it ITA;ITA;DF;Cagliari;38;1.89;31;1;0;1;3;2;3;0.15;3;0;0;0
48;Andrea Belotti\d705ba44;Andrea Belotti;it ITA;ITA;FW;Torino;31;3.07;15;0;3;6;6;1;2;0.20;1;0;1;0
49;Marco Benassi\0000acda;Marco Benassi;it ITA;ITA;DFMF;Fiorentina;1;0.57;1;0;0;0;0;0;0;0.00;0;0;0;0
50;Marco Benassi\0000acda;Marco Benassi;it ITA;ITA;MF;Empoli;4;1.64;3;0;0;1;0;0;0;0.00;0;0;0;0
51;Ismaël Bennacer\db092d3b;Ismaël Bennacer;dz ALG;ALG;MF;Milan;45;3.21;30;6;3;1;4;1;2;0.14;2;0;0;0
52;Rodrigo Bentancur\3b8674e6;Rodrigo Bentancur;uy URU;URU;MF;Juventus;35;2.73;29;0;0;3;0;3;3;0.23;2;0;0;1
53;Domenico Berardi\53a0e358;Domenico Berardi;it ITA;ITA;FW;Sassuolo;121;4.65;93;12;6;3;5;2;18;0.69;11;1;3;0
54;Bartosz Bereszy?ski\61b3978f;Bartosz Bereszy?ski;pl POL;POL;DF;Sampdoria;34;1.37;27;2;3;2;0;0;7;0.28;4;2;1;0
55;Etrit Berisha\ee833569;Etrit Berisha;al ALB;ALB;GK;Torino;1;0.33;1;0;0;0;0;0;0;0.00;0;0;0;0
56;Federico Bernardeschi\ee93c1a9;Federico Bernardeschi;it ITA;ITA;FWMF;Juventus;37;3.02;24;4;1;7;1;0;4;0.33;3;0;0;1
57;Daniel Bessa\88895312;Daniel Bessa;it ITA;ITA;MFFW;Hellas Verona;19;2.77;17;0;0;1;0;1;2;0.29;2;0;0;0
58;Beto\ed5c0319;Beto;gw GNB;GNB;FW;Udinese;38;1.70;26;0;4;5;2;1;1;0.04;0;0;1;0
59;Luis Binks\36e88fbc;Luis Binks;eng ENG;ENG;DF;Bologna;2;0.33;2;0;0;0;0;0;0;0.00;0;0;0;0
60;Cristiano Biraghi\9e1577aa;Cristiano Biraghi;it ITA;ITA;DF;Fiorentina;79;3.00;44;31;0;4;0;0;3;0.11;1;2;0;0
61;Davide Biraschi\64cd167d;Davide Biraschi;it ITA;ITA;DF;Genoa;4;0.39;4;0;0;0;0;0;0;0.00;0;0;0;0
62;Bjarki Bjarkason\f1d25de7;Bjarki Bjarkason;is ISL;ISL;FW;Venezia;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
63;Jeremie Boga\fe012aca;Jeremie Boga;ci CIV;CIV;FWMF;Atalanta;12;3.20;11;0;0;0;1;0;0;0.00;0;0;0;0
64;Jeremie Boga\fe012aca;Jeremie Boga;ci CIV;CIV;FWMF;Sassuolo;23;3.09;14;0;5;1;3;0;4;0.54;2;0;1;0
65;Luka Bogdan\cb678320;Luka Bogdan;hr CRO;CRO;DF;Salernitana;1;0.23;1;0;0;0;0;0;0;0.00;0;0;0;0
66;Emil Bohinen\c83c203f;Emil Bohinen;no NOR;NOR;MF;Salernitana;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
67;Giacomo Bonaventura\d995ed27;Giacomo Bonaventura;it ITA;ITA;MF;Fiorentina;66;3.07;53;1;1;5;4;2;12;0.56;7;0;0;2
68;Federico Bonazzoli\bf57eaab;Federico Bonazzoli;it ITA;ITA;FWMF;Salernitana;23;1.48;17;0;0;2;2;2;1;0.06;1;0;0;0
69;Kevin Bonifazi\fb77bfef;Kevin Bonifazi;it ITA;ITA;DF;Bologna;10;0.98;7;0;1;2;0;0;1;0.10;0;0;0;1
70;Leonardo Bonucci\52ec54d0;Leonardo Bonucci;it ITA;ITA;DF;Juventus;11;0.65;10;0;0;1;0;0;1;0.06;1;0;0;0
71;Mehdi Bourabia\0d077b88;Mehdi Bourabia;ma MAR;MAR;MF;Spezia;2;0.64;1;0;1;0;0;0;1;0.32;0;0;1;0
72;Edoardo Bove\ae94a6c5;Edoardo Bove;it ITA;ITA;MFFW;Roma;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
73;Josip Brekalo\d4a2533d;Josip Brekalo;hr CRO;CRO;MFFW;Torino;81;4.32;51;14;7;5;3;1;7;0.37;5;0;1;0
74;Gleison Bremer\5fd5ed86;Gleison Bremer;br BRA;BRA;DF;Torino;20;0.76;13;1;0;4;0;2;2;0.08;1;0;0;1
75;Marcelo Brozovi?\33b8d077;Marcelo Brozovi?;hr CRO;CRO;MF;Inter;68;2.83;60;2;0;2;1;3;9;0.37;9;0;0;0
76;Aleksander Buksa\59f2d958;Aleksander Buksa;pl POL;POL;FW;Genoa;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
77;Alessandro Buongiorno\4ae67f27;Alessandro Buongiorno;it ITA;ITA;DF;Torino;8;0.80;5;0;0;2;1;0;3;0.30;2;0;0;1
78;Gianluca Busio\4a0b7f07;Gianluca Busio;us USA;USA;MF;Venezia;36;1.88;23;8;0;1;3;1;4;0.21;3;1;0;0
79;Jovane Cabral\e34e086c;Jovane Cabral;cv CPV;CPV;FW;Lazio;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
80;Liberato Cacace\dd86e8e4;Liberato Cacace;nz NZL;NZL;DF;Empoli;1;0.53;1;0;0;0;0;0;0;0.00;0;0;0;0
81;Martín Cáceres\e94d79e3;Martín Cáceres;uy URU;URU;DF;Cagliari;13;1.41;11;1;0;1;0;0;1;0.11;1;0;0;0
82;Felipe Caicedo\93b891d1;Felipe Caicedo;ec ECU;ECU;FW;Genoa;7;2.22;6;0;0;0;1;0;3;0.95;2;0;0;0
83;Felipe Caicedo\93b891d1;Felipe Caicedo;ec ECU;ECU;FWMF;Inter;1;18.00;1;0;0;0;0;0;0;0.00;0;0;0;0
84;Davide Calabria\2146785a;Davide Calabria;it ITA;ITA;DF;Milan;32;1.89;21;3;2;3;2;1;5;0.30;3;0;0;2
85;Riccardo Calafiori\aded8e6f;Riccardo Calafiori;it ITA;ITA;DF;Roma;3;1.55;2;0;1;0;0;0;2;1.03;1;0;1;0
86;Riccardo Calafiori\aded8e6f;Riccardo Calafiori;it ITA;ITA;DF;Genoa;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
87;Mattia Caldara\ac7e640b;Mattia Caldara;it ITA;ITA;DF;Venezia;14;0.61;8;0;0;2;3;1;1;0.04;0;0;0;0
88;Hakan Calhanoglu\cd0fa27b;Hakan Calhanoglu;tr TUR;TUR;MF;Inter;103;5.07;52;39;1;4;5;2;13;0.64;4;6;0;1
89;José Callejón\78841da9;José Callejón;es ESP;ESP;FW;Fiorentina;42;3.11;28;10;1;2;1;0;4;0.30;4;0;0;0
90;Andrea Cambiaso\247ed022;Andrea Cambiaso;it ITA;ITA;DF;Genoa;35;1.79;28;1;2;1;3;0;6;0.31;5;0;0;1
91;Matteo Cancellieri\b6a1cdf9;Matteo Cancellieri;it ITA;ITA;MFDF;Hellas Verona;7;3.17;5;1;1;0;0;0;0;0.00;0;0;0;0
92;Antonio Candreva\356c9002;Antonio Candreva;it ITA;ITA;MFFW;Sampdoria;108;3.96;63;31;6;5;3;0;13;0.48;9;3;0;1
93;Leonardo Capezzi\07ea0ef2;Leonardo Capezzi;it ITA;ITA;MF;Salernitana;1;0.51;1;0;0;0;0;0;0;0.00;0;0;0;0
94;Gianluca Caprari\54e53b7e;Gianluca Caprari;it ITA;ITA;FWMF;Hellas Verona;99;4.35;72;13;5;4;5;0;15;0.66;13;1;1;0
95;Francesco Caputo\5bd72174;Francesco Caputo;it ITA;ITA;FW;Sampdoria;58;2.42;47;0;1;1;8;1;8;0.33;5;0;0;0
96;Francesco Caputo\5bd72174;Francesco Caputo;it ITA;ITA;FW;Sassuolo;6;3.46;6;0;0;0;0;0;2;1.15;2;0;0;0
97;Andrea Carboni\f7e2af2c;Andrea Carboni;it ITA;ITA;DF;Cagliari;11;0.55;10;0;1;0;0;0;2;0.10;1;0;1;0
98;Nicolò Casale\3f5f38fb;Nicolò Casale;it ITA;ITA;DF;Hellas Verona;26;1.22;25;1;0;0;0;0;5;0.23;5;0;0;0
99;Francesco Cassata\96960855;Francesco Cassata;it ITA;ITA;MF;Genoa;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
100;Samu Castillejo\130a7a3f;Samu Castillejo;es ESP;ESP;FWMF;Milan;6;4.32;3;0;0;1;2;0;1;0.72;0;0;0;0
101;Gaetano Castrovilli\0728bebe;Gaetano Castrovilli;it ITA;ITA;MF;Fiorentina;33;2.61;25;3;1;0;3;1;3;0.24;3;0;0;0
102;Danilo Cataldi\ba3d3bea;Danilo Cataldi;it ITA;ITA;MF;Lazio;21;1.45;12;9;0;0;0;0;2;0.14;1;1;0;0
103;Pietro Ceccaroni\4d1efb48;Pietro Ceccaroni;it ITA;ITA;DF;Venezia;13;0.51;9;0;0;4;0;0;1;0.04;0;0;0;1
104;Federico Ceccherini\d9624b51;Federico Ceccherini;it ITA;ITA;DF;Hellas Verona;18;0.92;16;0;0;1;0;1;1;0.05;1;0;0;0
105;Emil Ceide\98a84572;Emil Ceide;no NOR;NOR;FW;Sassuolo;1;5.63;1;0;0;0;0;0;0;0.00;0;0;0;0
106;Luca Ceppitelli\7d50454d;Luca Ceppitelli;it ITA;ITA;DF;Cagliari;4;0.32;2;0;0;2;0;0;1;0.08;0;0;0;1
107;Damir Ceter\eade5337;Damir Ceter;co COL;COL;FW;Cagliari;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
108;Julian Chabot\ae7058f9;Julian Chabot;de GER;GER;DF;Sampdoria;1;0.18;0;0;0;0;1;0;0;0.00;0;0;0;0
109;Giorgio Chiellini\e85fb9b8;Giorgio Chiellini;it ITA;ITA;DF;Juventus;10;0.91;9;0;0;1;0;0;1;0.09;1;0;0;0
110;Federico Chiesa\b0f7e36c;Federico Chiesa;it ITA;ITA;MFFW;Juventus;40;4.17;23;2;5;4;4;2;7;0.73;3;0;2;1
111;Vlad Chiriche?\c316607a;Vlad Chiriche?;ro ROU;ROU;DF;Sassuolo;6;0.28;6;0;0;0;0;0;0;0.00;0;0;0;0
112;Riccardo Ciervo\da77b60b;Riccardo Ciervo;it ITA;ITA;MFDF;Sampdoria;8;3.17;6;0;1;1;0;0;0;0.00;0;0;0;0
113;Moustapha Cissé\ee3c4b3f;Moustapha Cissé;gn GUI;GUI;FW;Atalanta;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
114;Giorgio Cittadini\e4ba67f2;Giorgio Cittadini;it ITA;ITA;DF;Atalanta;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
115;Ebrima Colley\bf356094;Ebrima Colley;gm GAM;GAM;FWMF;Spezia;14;3.20;7;1;2;2;2;0;0;0.00;0;0;0;0
116;Omar Colley\8b95acda;Omar Colley;gm GAM;GAM;DF;Sampdoria;6;0.26;4;0;0;1;1;0;1;0.04;0;0;0;1
117;Andrea Consigli\8cabdc1e;Andrea Consigli;it ITA;ITA;GK;Sassuolo;5;0.17;5;0;0;0;0;0;1;0.03;1;0;0;0
118;Andrea Conti\8fef5412;Andrea Conti;it ITA;ITA;DF;Milan;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
119;Andrea Conti\8fef5412;Andrea Conti;it ITA;ITA;DFMF;Sampdoria;2;0.80;1;0;0;0;0;1;0;0.00;0;0;0;0
120;Diego Coppola\22ae86f9;Diego Coppola;it ITA;ITA;DF;Hellas Verona;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
121;Joaquín Correa\45b9b619;Joaquín Correa;ar ARG;ARG;FW;Inter;21;3.17;17;0;1;3;0;0;2;0.30;1;0;0;1
122;Lassana Coulibaly\85a44ecc;Lassana Coulibaly;ml MLI;MLI;MF;Salernitana;25;1.39;19;0;0;2;3;1;0;0.00;0;0;0;0
123;Mamadou Coulibaly\c976160c;Mamadou Coulibaly;sn SEN;SEN;MFFW;Salernitana;18;2.16;15;0;1;1;1;0;1;0.12;0;0;1;0
124;Alessio Cragno\f554e29b;Alessio Cragno;it ITA;ITA;GK;Cagliari;2;0.07;2;0;0;0;0;0;0;0.00;0;0;0;0
125;Domenico Criscito\35dd6d80;Domenico Criscito;it ITA;ITA;DF;Genoa;9;0.62;4;3;0;1;0;1;2;0.14;1;0;0;0
126;Bryan Cristante\16657b95;Bryan Cristante;it ITA;ITA;MF;Roma;34;1.41;25;0;0;6;1;2;1;0.04;0;0;0;1
127;Domen ?rnigoj\22cd43d2;Domen ?rnigoj;si SVN;SVN;MFDF;Venezia;17;1.12;16;0;0;0;0;1;1;0.07;1;0;0;0
128;Giovanni Crociata\8c964914;Giovanni Crociata;it ITA;ITA;FW;Empoli;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
129;Juan Cuadrado\0ab1f153;Juan Cuadrado;co COL;COL;DFMF;Juventus;87;3.76;57;17;6;1;3;3;8;0.35;4;1;2;0
130;Mickaël Cuisance\5722eced;Mickaël Cuisance;fr FRA;FRA;MF;Venezia;10;1.71;9;0;0;1;0;0;1;0.17;1;0;0;0
131;Patrick Cutrone\a4fe8cda;Patrick Cutrone;it ITA;ITA;FW;Empoli;17;1.33;14;0;1;0;1;1;3;0.23;2;0;0;0
132;Danilo D'Ambrosio\44eb9093;Danilo D'Ambrosio;it ITA;ITA;DF;Inter;5;0.64;4;0;0;0;0;1;2;0.26;2;0;0;0
133;Mikkel Damsgaard\215f3907;Mikkel Damsgaard;dk DEN;DEN;MFFW;Sampdoria;21;3.69;17;1;0;1;2;0;1;0.18;1;0;0;0
134;Danilo\94b2001f;Danilo;br BRA;BRA;DFMF;Juventus;22;1.37;19;1;0;1;1;0;2;0.12;2;0;0;0
135;Ebrima Darboe\cf043a33;Ebrima Darboe;gm GAM;GAM;MF;Roma;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
136;Matteo Darmian\96e0490d;Matteo Darmian;it ITA;ITA;DF;Inter;31;2.17;26;1;0;2;1;1;4;0.28;4;0;0;0
137;Pawe? Dawidowicz\16bb656a;Pawe? Dawidowicz;pl POL;POL;DF;Hellas Verona;9;0.68;6;0;0;0;1;2;1;0.08;1;0;0;0
138;Sebastien De Maio\952a03fe;Sebastien De Maio;fr FRA;FRA;DF;Udinese;1;0.50;1;0;0;0;0;0;0;0.00;0;0;0;0
139;Tommaso De Nipoti\7f9d956a;Tommaso De Nipoti;it ITA;ITA;MF;Atalanta;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
140;Mattia De Sciglio\ae4e2852;Mattia De Sciglio;it ITA;ITA;DF;Juventus;21;2.13;20;0;0;0;1;0;3;0.30;3;0;0;0
141;Lorenzo De Silvestri\e74f0e59;Lorenzo De Silvestri;it ITA;ITA;DF;Bologna;32;1.57;24;6;0;0;2;0;1;0.05;1;0;0;0
142;Grégoire Defrel\854ee61a;Grégoire Defrel;mq MTQ;MTQ;FW;Sassuolo;36;3.00;27;0;2;3;2;2;2;0.17;2;0;0;0
143;Alessandro Deiola\7f267d66;Alessandro Deiola;it ITA;ITA;MF;Cagliari;24;1.29;19;0;0;4;0;1;3;0.16;2;0;0;1
144;Filippo Delli Carri\d2e8fd9b;Filippo Delli Carri;it ITA;ITA;DF;Salernitana;3;0.81;2;0;0;1;0;0;0;0.00;0;0;0;0
145;Merih Demiral\e3cceee6;Merih Demiral;tr TUR;TUR;DF;Atalanta;6;0.34;3;1;0;2;0;0;1;0.06;0;0;0;1
146;Diego Demme\dc3fa3b5;Diego Demme;de GER;GER;MF;Napoli;15;2.42;11;0;0;1;2;1;0;0.00;0;0;0;0
147;Fabio Depaoli\d97f2e8d;Fabio Depaoli;it ITA;ITA;MFDF;Sampdoria;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
148;Fabio Depaoli\d97f2e8d;Fabio Depaoli;it ITA;ITA;DF;Hellas Verona;5;1.08;4;0;0;0;1;0;1;0.22;1;0;0;0
149;Mattia Destro\d7d32194;Mattia Destro;it ITA;ITA;FW;Genoa;20;1.26;14;0;3;1;2;0;4;0.25;2;0;1;0
150;Gerard Deulofeu\39583cfd;Gerard Deulofeu;es ESP;ESP;FWMF;Udinese;90;4.31;48;26;6;6;3;1;5;0.24;3;1;0;1
