Rk;PlayerN;Player;NationN;Nation;Pos;Squad;SCA;SCA90;PassLiveSCA;PassDeadSCA;DribSCA;ShSCA;FldSCA;DefSCA;GCA;GCA90;PassLiveGCA;PassDeadGCA;DribGCA;ShGCA
151;Jacopo Dezi\e921b9db;Jacopo Dezi;it ITA;ITA;MF;Venezia;1;5.63;1;0;0;0;0;0;0;0.00;0;0;0;0
152;Samuel Di Carmine\ef94dc2f;Samuel Di Carmine;it ITA;ITA;FW;Hellas Verona;1;2.50;0;0;1;0;0;0;0;0.00;0;0;0;0
153;Federico Di Francesco\1fca9171;Federico Di Francesco;it ITA;ITA;FWMF;Empoli;38;3.02;28;1;1;3;4;1;4;0.32;1;1;0;1
154;Giovanni Di Lorenzo\230a2fac;Giovanni Di Lorenzo;it ITA;ITA;DF;Napoli;59;2.04;51;2;3;2;1;0;5;0.17;3;1;0;1
155;Francesco Di Mariano\35a2557c;Francesco Di Mariano;it ITA;ITA;FW;Venezia;1;1.45;1;0;0;0;0;0;0;0.00;0;0;0;0
156;Francesco Di Tacchio\b5c3ff9f;Francesco Di Tacchio;it ITA;ITA;MF;Salernitana;9;0.65;7;1;0;1;0;0;0;0.00;0;0;0;0
157;Amadou Diawara\bf309d24;Amadou Diawara;gn GUI;GUI;MF;Roma;1;0.53;1;0;0;0;0;0;0;0.00;0;0;0;0
158;Brahim Díaz\407feb71;Brahim Díaz;es ESP;ESP;MF;Milan;57;3.28;44;2;5;2;1;3;10;0.57;7;1;0;2
159;Mitchell Dijks\0a3065c8;Mitchell Dijks;nl NED;NED;DF;Bologna;5;1.37;3;1;1;0;0;0;0;0.00;0;0;0;0
160;Federico Dimarco\970b8574;Federico Dimarco;it ITA;ITA;DF;Inter;57;4.85;31;21;1;3;0;1;3;0.26;0;1;0;2
161;Filippo Distefano\2110f96c;Filippo Distefano;it ITA;ITA;FW;Fiorentina;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
162;Koffi Djidji\933d3b51;Koffi Djidji;ci CIV;CIV;DF;Torino;12;0.69;12;0;0;0;0;0;2;0.11;2;0;0;0
163;Berat Djimsiti\6eee05f1;Berat Djimsiti;al ALB;ALB;DF;Atalanta;15;0.79;11;0;1;2;0;1;1;0.05;1;0;0;0
164;Nicolás Domínguez\20b3a502;Nicolás Domínguez;ar ARG;ARG;MF;Bologna;46;2.44;36;1;0;5;1;3;5;0.27;4;0;0;0
165;Bart?omiej Dr?gowski\085e71a7;Bart?omiej Dr?gowski;pl POL;POL;GK;Fiorentina;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
166;Radu Dr?gu?in\620922ed;Radu Dr?gu?in;ro ROU;ROU;DF;Sampdoria;4;0.58;3;1;0;0;0;0;0;0.00;0;0;0;0
167;Radu Dr?gu?in\620922ed;Radu Dr?gu?in;ro ROU;ROU;DF;Salernitana;2;0.40;2;0;0;0;0;0;0;0.00;0;0;0;0
168;Denzel Dumfries\481c9ece;Denzel Dumfries;nl NED;NED;DF;Inter;44;2.75;34;2;4;3;1;0;5;0.31;4;1;0;0
169;Alfred Duncan\528492ea;Alfred Duncan;gh GHA;GHA;MF;Fiorentina;34;2.34;28;1;1;0;1;3;5;0.34;5;0;0;0
170;Paulo Dybala\e0921a4f;Paulo Dybala;ar ARG;ARG;FWMF;Juventus;79;4.73;50;10;6;2;8;3;11;0.66;9;2;0;0
171;Edin D?eko\3bb7f478;Edin D?eko;ba BIH;BIH;FW;Inter;73;3.32;61;0;3;5;4;0;13;0.59;10;0;0;2
172;Tyronne Ebuehi\6af30900;Tyronne Ebuehi;ng NGA;NGA;DF;Venezia;13;1.19;13;0;0;0;0;0;0;0.00;0;0;0;0
173;Éderson\a9202def;Éderson;br BRA;BRA;MF;Salernitana;8;1.95;3;0;0;1;4;0;0;0.00;0;0;0;0
174;Albin Ekdal\f503ea63;Albin Ekdal;se SWE;SWE;MF;Sampdoria;14;0.84;13;0;0;0;1;0;0;0.00;0;0;0;0
175;Caleb Ekuban\7afbd2c3;Caleb Ekuban;gh GHA;GHA;FWMF;Genoa;26;1.67;19;0;3;4;0;0;3;0.19;2;0;1;0
176;Elif Elmas\cf007308;Elif Elmas;mk MKD;MKD;FWMF;Napoli;45;2.83;33;2;3;1;3;3;9;0.57;6;1;0;0
177;Martin Erlic\0fee6bda;Martin Erlic;hr CRO;CRO;DF;Spezia;8;0.36;5;0;0;0;2;1;2;0.09;0;0;0;0
178;Gonzalo Escalante\3f79a1c8;Gonzalo Escalante;ar ARG;ARG;MF;Lazio;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
179;Diego Falcinelli\a39b9ef6;Diego Falcinelli;it ITA;ITA;FWMF;Bologna;1;1.45;1;0;0;0;0;0;0;0.00;0;0;0;0
180;Wladimiro Falcone\9f5a610b;Wladimiro Falcone;it ITA;ITA;GK;Sampdoria;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
181;Paolo Faragò\9085dd7c;Paolo Faragò;it ITA;ITA;MF;Cagliari;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
182;Davide Faraoni\aae9d04a;Davide Faraoni;it ITA;ITA;DF;Hellas Verona;34;1.50;26;2;3;2;1;0;7;0.31;6;0;0;1
183;Mohamed Fares\b7a5bc86;Mohamed Fares;dz ALG;ALG;DFFW;Genoa;17;2.61;12;2;0;3;0;0;3;0.46;3;0;0;0
184;Diego Farias\157d29b6;Diego Farias;br BRA;BRA;MFFW;Cagliari;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
185;Andrea Favilli\44510fde;Andrea Favilli;it ITA;ITA;FW;Genoa;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
186;Federico Fazio\4e358a2d;Federico Fazio;ar ARG;ARG;DF;Salernitana;5;0.71;5;0;0;0;0;0;0;0.00;0;0;0;0
187;Luiz Felipe\15d0c248;Luiz Felipe;it ITA;ITA;DF;Lazio;12;0.45;10;0;0;0;1;1;1;0.04;0;0;0;0
188;Alex Ferrari\d0dbca9f;Alex Ferrari;it ITA;ITA;DF;Sampdoria;2;0.18;2;0;0;0;0;0;0;0.00;0;0;0;0
189;Salvador Ferrer\eb76987d;Salvador Ferrer;es ESP;ESP;DFMF;Spezia;23;1.73;19;3;1;0;0;0;2;0.15;2;0;0;0
190;Riccardo Fiamozzi\9f9b9269;Riccardo Fiamozzi;it ITA;ITA;DF;Empoli;7;1.16;4;2;0;0;0;1;0;0.00;0;0;0;0
191;Luca Fiordilino\9bb1ad91;Luca Fiordilino;it ITA;ITA;MF;Venezia;8;1.56;6;0;0;1;1;0;0;0.00;0;0;0;0
192;Vincenzo Fiorillo\a2565f79;Vincenzo Fiorillo;it ITA;ITA;GK;Salernitana;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
193;Alessandro Florenzi\e288d4b3;Alessandro Florenzi;it ITA;ITA;DFFW;Milan;31;2.52;24;5;0;0;1;1;0;0.00;0;0;0;0
194;Fernando Forestieri\d60c26fc;Fernando Forestieri;it ITA;ITA;FWMF;Udinese;4;6.21;1;1;0;0;2;0;1;1.55;0;1;0;0
195;Francesco Forte\69e11a01;Francesco Forte;it ITA;ITA;FW;Venezia;8;1.71;5;0;0;2;0;1;1;0.21;1;0;0;0
196;Davide Frattesi\2a7d27c1;Davide Frattesi;it ITA;ITA;MF;Sassuolo;61;2.37;51;1;3;3;3;0;8;0.31;4;0;1;1
197;Morten Frendrup\f4d60499;Morten Frendrup;dk DEN;DEN;DFMF;Genoa;4;2.00;1;0;1;1;0;1;1;0.50;0;0;0;0
198;Remo Freuler\98d2c2c4;Remo Freuler;ch SUI;SUI;MF;Atalanta;51;2.50;42;5;1;2;0;1;5;0.24;4;1;0;0
199;Matteo Gabbia\c235e803;Matteo Gabbia;it ITA;ITA;DF;Milan;2;0.39;2;0;0;0;0;0;1;0.20;1;0;0;0
200;Manolo Gabbiadini\8f866fe8;Manolo Gabbiadini;it ITA;ITA;FWMF;Sampdoria;33;2.61;24;2;0;6;1;0;4;0.32;2;0;0;2
201;Gianluca Gaetano\3b387cc7;Gianluca Gaetano;it ITA;ITA;MF;Napoli;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
202;Luca Gagliano\1d00a56c;Luca Gagliano;it ITA;ITA;MFDF;Cagliari;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
203;Roberto Gagliardini\ce30bfc8;Roberto Gagliardini;it ITA;ITA;MF;Inter;11;2.02;10;0;0;1;0;0;1;0.18;1;0;0;0
204;Riccardo Gagliolo\173061c0;Riccardo Gagliolo;se SWE;SWE;DF;Salernitana;4;0.32;0;1;0;2;0;1;1;0.08;0;0;0;1
205;Nicolas Galazzi\a796492f;Nicolas Galazzi;it ITA;ITA;DF;Venezia;1;5.63;0;1;0;0;0;0;0;0.00;0;0;0;0
206;Pablo Galdames Millán\dd403465;Pablo Galdames Millán;cl CHI;CHI;MF;Genoa;8;1.51;7;0;0;0;0;1;0;0.00;0;0;0;0
207;Luca Gemello\53e494ec;Luca Gemello;it ITA;ITA;GK;Torino;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
208;Paolo Ghiglione\71dc23da;Paolo Ghiglione;it ITA;ITA;DF;Genoa;13;1.94;6;3;1;3;0;0;2;0.30;2;0;0;0
209;Faouzi Ghoulam\c5adc293;Faouzi Ghoulam;dz ALG;ALG;DF;Napoli;10;4.29;6;4;0;0;0;0;0;0.00;0;0;0;0
210;Sebastian Giovinco\2b7c18ae;Sebastian Giovinco;it ITA;ITA;MF;Sampdoria;1;2.31;1;0;0;0;0;0;0;0.00;0;0;0;0
211;Olivier Giroud\16ceb862;Olivier Giroud;fr FRA;FRA;FW;Milan;39;2.59;24;0;2;7;4;2;6;0.40;4;0;0;2
212;Diego Godín\fc4f85b1;Diego Godín;uy URU;URU;DF;Cagliari;7;0.77;5;0;0;0;0;2;2;0.22;1;0;0;0
213;Edoardo Goldaniga\4b029b31;Edoardo Goldaniga;it ITA;ITA;DF;Cagliari;7;0.79;5;0;0;1;0;1;1;0.11;0;0;0;1
214;Edoardo Goldaniga\4b029b31;Edoardo Goldaniga;it ITA;ITA;MFDF;Sassuolo;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
215;Cedric Gondo\ff37d2ef;Cedric Gondo;ci CIV;CIV;FW;Salernitana;25;3.22;20;0;1;1;3;0;1;0.13;0;0;0;0
216;Nicolás González\2374aaca;Nicolás González;ar ARG;ARG;FW;Fiorentina;60;3.41;36;1;3;7;12;1;10;0.57;4;0;0;1
217;Robin Gosens\2d970560;Robin Gosens;de GER;GER;DF;Inter;3;3.18;2;0;0;1;0;0;1;1.06;1;0;0;0
218;Robin Gosens\2d970560;Robin Gosens;de GER;GER;DF;Atalanta;12;2.35;8;0;0;2;2;0;1;0.20;0;0;0;0
219;Alberto Grassi\6cc97b6a;Alberto Grassi;it ITA;ITA;MF;Cagliari;21;1.18;13;2;1;4;1;0;2;0.11;1;0;0;1
220;Koray Günter\f1f1f238;Koray Günter;de GER;GER;DF;Hellas Verona;13;0.59;11;1;0;0;0;1;0;0.00;0;0;0;0
221;Albert Gu?mundsson\b79858d5;Albert Gu?mundsson;is ISL;ISL;FWMF;Genoa;10;3.19;5;4;0;0;1;0;0;0.00;0;0;0;0
222;Emmanuel Gyasi\f9758dae;Emmanuel Gyasi;gh GHA;GHA;FWMF;Spezia;42;1.56;33;0;1;3;3;2;5;0.19;4;0;0;1
223;Norbert Gyömbér\0be276c6;Norbert Gyömbér;sk SVK;SVK;DF;Salernitana;8;0.43;6;0;0;1;0;1;0;0.00;0;0;0;0
224;Nicolas Haas\fa449bba;Nicolas Haas;ch SUI;SUI;MF;Empoli;28;2.52;25;0;0;1;0;2;2;0.18;2;0;0;0
225;Samir Handanovi?\74419746;Samir Handanovi?;si SVN;SVN;GK;Inter;3;0.10;3;0;0;0;0;0;0;0.00;0;0;0;0
226;Ridgeciano Haps\c8d7131c;Ridgeciano Haps;sr SUR;SUR;DF;Venezia;16;1.02;13;1;1;0;1;0;2;0.13;1;1;0;0
227;Abdou Harroui\65fd099c;Abdou Harroui;nl NED;NED;MF;Sassuolo;11;2.28;10;0;0;0;0;1;0;0.00;0;0;0;0
228;Hans Hateboer\3b333ac3;Hans Hateboer;nl NED;NED;DF;Atalanta;18;1.92;16;0;0;1;1;0;3;0.32;3;0;0;0
229;Silvan Hefti\f8342731;Silvan Hefti;ch SUI;SUI;DF;Genoa;12;1.38;9;1;0;1;1;0;0;0.00;0;0;0;0
230;Liam Henderson\d7918b13;Liam Henderson;sct SCO; SCO;MF;Empoli;66;3.49;48;12;0;3;3;0;9;0.48;5;1;0;1
231;Dalbert Henrique\f45f9427;Dalbert Henrique;br BRA;BRA;DFMF;Cagliari;40;2.28;29;7;1;1;1;1;3;0.17;1;1;0;1
232;Matheus Henrique\a2d9f138;Matheus Henrique;br BRA;BRA;MF;Sassuolo;13;1.97;10;0;1;0;1;1;2;0.30;2;0;0;0
233;Thomas Henry\9ef42479;Thomas Henry;fr FRA;FRA;FW;Venezia;28;1.58;24;0;0;1;3;0;5;0.28;4;0;0;1
234;Theo Hernández\d4c9725f;Theo Hernández;fr FRA;FRA;DF;Milan;57;2.58;36;11;2;4;4;0;13;0.59;10;0;1;2
235;Hernani\6f5ead86;Hernani;br BRA;BRA;MFFW;Genoa;5;0.78;4;0;0;0;1;0;0;0.00;0;0;0;0
236;Daan Heymans\6d70c771;Daan Heymans;be BEL;BEL;MFFW;Venezia;4;1.41;4;0;0;0;0;0;1;0.35;1;0;0;0
237;Aaron Hickey\1780bb4a;Aaron Hickey;sct SCO; SCO;DF;Bologna;30;1.27;26;1;1;0;1;1;3;0.13;3;0;0;0
238;Martin Hongla\b85bf253;Martin Hongla;cm CMR;CMR;MF;Hellas Verona;5;1.06;5;0;0;0;0;0;0;0.00;0;0;0;0
239;Sydney van Hooijdonk\5b418e15;Sydney van Hooijdonk;nl NED;NED;FWMF;Bologna;1;2.37;1;0;0;0;0;0;0;0.00;0;0;0;0
240;Petko Hristov\d8800a46;Petko Hristov;bg BUL;BUL;DF;Spezia;6;0.53;5;0;0;0;0;1;0;0.00;0;0;0;0
241;Elseid Hysaj\2f3452eb;Elseid Hysaj;al ALB;ALB;DF;Lazio;28;1.26;26;1;1;0;0;0;1;0.05;1;0;0;0
242;Roger Ibanez\82efe6fa;Roger Ibanez;br BRA;BRA;DF;Roma;19;0.79;19;0;0;0;0;0;1;0.04;1;0;0;0
243;Zlatan Ibrahimovi?\4cde5509;Zlatan Ibrahimovi?;se SWE;SWE;FW;Milan;42;4.10;35;0;1;3;1;2;4;0.39;2;0;0;0
244;Igor\a4e85758;Igor;br BRA;BRA;DF;Fiorentina;13;0.79;12;0;1;0;0;0;1;0.06;1;0;0;0
245;Jonathan Ikone\42eaa028;Jonathan Ikone;fr FRA;FRA;FW;Fiorentina;12;3.74;8;0;3;1;0;0;2;0.62;1;0;0;1
246;Ivan Ili?\bb376bed;Ivan Ili?;rs SRB;SRB;MF;Hellas Verona;37;1.73;28;5;2;0;1;1;10;0.47;7;1;1;0
247;Josip Ili?i?\68252d6d;Josip Ili?i?;si SVN;SVN;FWMF;Atalanta;55;5.95;35;10;2;4;3;1;8;0.87;6;0;2;0
248;Ciro Immobile\4431aed2;Ciro Immobile;it ITA;ITA;FW;Lazio;56;2.32;42;0;3;7;2;2;12;0.50;7;0;2;3
249;Lorenzo Insigne\2f557579;Lorenzo Insigne;it ITA;ITA;FW;Napoli;82;4.34;62;10;2;8;0;0;11;0.58;7;0;0;4
250;Ardian Ismajli\6b635f5c;Ardian Ismajli;al ALB;ALB;DF;Empoli;5;0.42;4;0;0;0;0;1;0;0.00;0;0;0;0
251;Armando Izzo\89976232;Armando Izzo;it ITA;ITA;DF;Torino;2;0.78;0;0;0;1;1;0;0;0.00;0;0;0;0
252;Mato Jajalo\8c65eb5f;Mato Jajalo;ba BIH;BIH;MF;Udinese;16;2.93;10;0;1;2;1;2;2;0.37;1;0;0;0
253;Pawe? Jaroszy?ski\958a601f;Pawe? Jaroszy?ski;pl POL;POL;DF;Salernitana;8;1.44;5;3;0;0;0;0;0;0.00;0;0;0;0
254;Juan Jesus\79083382;Juan Jesus;br BRA;BRA;DF;Napoli;11;0.99;9;0;0;0;0;2;0;0.00;0;0;0;0
255;Dennis Johnsen\66784dee;Dennis Johnsen;no NOR;NOR;FWMF;Venezia;29;2.30;25;0;1;1;2;0;2;0.16;2;0;0;0
256;Kaio Jorge\0cf465f2;Kaio Jorge;br BRA;BRA;MFFW;Juventus;5;3.72;4;0;1;0;0;0;0;0.00;0;0;0;0
257;Flavio Junior Bianchi\3ef965c1;Flavio Junior Bianchi;it ITA;ITA;FWMF;Genoa;7;2.01;7;0;0;0;0;0;0;0.00;0;0;0;0
258;Hamed Junior Traorè\570bb4b9;Hamed Junior Traorè;ci CIV;CIV;FWMF;Sassuolo;57;3.81;44;8;3;1;1;0;7;0.47;6;0;1;0
259;Nikola Kalini?\d4931a5a;Nikola Kalini?;hr CRO;CRO;FW;Hellas Verona;15;3.33;10;0;1;0;4;0;2;0.44;1;0;0;0
260;Yayah Kallon\f95f49d2;Yayah Kallon;sl SLE;SLE;FWMF;Genoa;24;3.40;16;0;5;2;1;0;4;0.57;3;0;0;0
261;Pierre Kalulu\85f7d1be;Pierre Kalulu;fr FRA;FRA;DF;Milan;18;1.32;16;0;0;1;1;0;3;0.22;2;0;0;1
262;Rick Karsdorp\9f84febe;Rick Karsdorp;nl NED;NED;DF;Roma;65;2.52;60;0;3;0;1;1;4;0.15;4;0;0;0
263;Denso Kasius\7ae36711;Denso Kasius;nl NED;NED;DF;Bologna;6;7.61;6;0;0;0;0;0;0;0.00;0;0;0;0
264;Grigoris Kastanos\2a82aa85;Grigoris Kastanos;cy CYP;CYP;MFFW;Salernitana;43;3.47;21;12;3;3;3;1;4;0.32;2;1;0;0
265;Moise Kean\3d50bcdb;Moise Kean;it ITA;ITA;FW;Juventus;9;0.98;6;0;1;0;2;0;1;0.11;0;0;0;0
266;Wajdi Kechrida\11962fe7;Wajdi Kechrida;tn TUN;TUN;DFMF;Salernitana;18;1.70;15;2;0;1;0;0;2;0.19;1;0;0;1
267;Dimitrios Keramitsis\6f30a1d5;Dimitrios Keramitsis;gr GRE;GRE;DF;Roma;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
268;Franck Kessié\05e19d6a;Franck Kessié;ci CIV;CIV;MF;Milan;48;2.59;36;0;1;5;2;4;1;0.05;1;0;0;0
269;Jakub Kiwior\dc3e663e;Jakub Kiwior;pl POL;POL;MF;Spezia;8;0.58;6;0;0;0;1;1;0;0.00;0;0;0;0
270;Sofian Kiyine\ce1806be;Sofian Kiyine;ma MAR;MAR;MFFW;Venezia;36;3.20;22;7;4;0;1;2;3;0.27;3;0;0;0
271;Simon Kjær\8b8a56ce;Simon Kjær;dk DEN;DEN;DF;Milan;5;0.56;4;0;0;0;0;1;0;0.00;0;0;0;0
272;Aleksandr Kokorin\fec5accc;Aleksandr Kokorin;ru RUS;RUS;FWMF;Fiorentina;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
273;Aleksandar Kolarov\eda40760;Aleksandar Kolarov;rs SRB;SRB;DF;Inter;1;2.14;1;0;0;0;0;0;0;0.00;0;0;0;0
274;Teun Koopmeiners\a26fb8aa;Teun Koopmeiners;nl NED;NED;MF;Atalanta;61;3.40;44;11;5;1;0;0;4;0.22;4;0;0;0
275;Kalidou Koulibaly\da974c7b;Kalidou Koulibaly;sn SEN;SEN;DF;Napoli;14;0.71;9;0;1;2;0;2;2;0.10;0;0;0;1
276;Christos Kourfalidis\5c522c88;Christos Kourfalidis;gr GRE;GRE;MFDF;Cagliari;2;10.00;2;0;0;0;0;0;0;0.00;0;0;0;0
277;Viktor Kovalenko\9d60028d;Viktor Kovalenko;ua UKR;UKR;MFFW;Spezia;18;1.53;15;2;1;0;0;0;4;0.34;4;0;0;0
278;Julian Kristoffersen\b804c280;Julian Kristoffersen;no NOR;NOR;FW;Salernitana;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
279;Rade Kruni?\817c6964;Rade Kruni?;ba BIH;BIH;MFFW;Milan;29;2.34;23;0;1;3;1;1;2;0.16;0;0;0;2
280;Dejan Kulusevski\df3cda47;Dejan Kulusevski;se SWE;SWE;FWMF;Juventus;23;2.68;15;0;3;2;2;1;5;0.58;3;0;2;0
281;Marash Kumbulla\a40819d9;Marash Kumbulla;al ALB;ALB;DF;Roma;3;0.36;3;0;0;0;0;0;0;0.00;0;0;0;0
282;Giorgos Kyriakopoulos\0a483542;Giorgos Kyriakopoulos;gr GRE;GRE;DFFW;Sassuolo;42;2.49;29;2;6;0;5;0;7;0.41;4;1;0;0
283;Andrea La Mantia\c375dfa5;Andrea La Mantia;it ITA;ITA;FW;Empoli;6;1.76;6;0;0;0;0;0;0;0.00;0;0;0;0
284;Sam Lammers\c283ddef;Sam Lammers;nl NED;NED;FW;Atalanta;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
285;Kevin Lasagna\09538fdb;Kevin Lasagna;it ITA;ITA;FWMF;Hellas Verona;22;2.24;15;0;1;4;1;1;6;0.61;5;0;0;0
286;Darko Lazovi?\5128bde4;Darko Lazovi?;rs SRB;SRB;DF;Hellas Verona;53;2.17;45;4;2;2;0;0;6;0.25;6;0;0;0
287;Manuel Lazzari\02caf6e0;Manuel Lazzari;it ITA;ITA;DF;Lazio;12;1.10;9;0;1;0;2;0;4;0.37;3;0;0;0
288;Rafael Leão\20730eae;Rafael Leão;pt POR;POR;FW;Milan;68;3.21;40;0;17;3;6;2;12;0.57;8;0;3;0
289;Lucas Leiva\4c78b5ed;Lucas Leiva;br BRA;BRA;MF;Lazio;16;1.04;13;0;0;0;1;2;3;0.20;2;0;0;0
290;Luca Lezzerini\c9c32262;Luca Lezzerini;it ITA;ITA;GK;Venezia;1;0.18;0;1;0;0;0;0;0;0.00;0;0;0;0
291;Ben Lhassine Kone\7452c7a8;Ben Lhassine Kone;ci CIV;CIV;MF;Torino;2;2.22;2;0;0;0;0;0;0;0.00;0;0;0;0
292;Matthijs de Ligt\d6e53a3a;Matthijs de Ligt;nl NED;NED;DF;Juventus;16;0.66;10;0;0;2;1;3;0;0.00;0;0;0;0
293;Anderson Lima\59be3a74;Anderson Lima;br BRA;BRA;MF;Lazio;1;1.38;0;0;0;0;0;1;0;0.00;0;0;0;0
294;Karol Linetty\d023d70f;Karol Linetty;pl POL;POL;MFFW;Torino;33;3.51;26;2;1;3;0;1;2;0.21;2;0;0;0
295;Stanislav Lobotka\e1cbb531;Stanislav Lobotka;sk SVK;SVK;MF;Napoli;27;1.81;26;0;0;0;1;0;0;0.00;0;0;0;0
296;Manuel Locatelli\a8a874f1;Manuel Locatelli;it ITA;ITA;MF;Juventus;56;2.55;51;0;1;3;0;1;9;0.41;8;0;0;1
297;Maxime Lopez\20094685;Maxime Lopez;fr FRA;FRA;MF;Sassuolo;73;2.72;65;0;3;2;1;2;5;0.19;5;0;0;0
298;Matteo Lovato\5fa57166;Matteo Lovato;it ITA;ITA;DF;Cagliari;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
299;Matteo Lovato\5fa57166;Matteo Lovato;it ITA;ITA;DFMF;Atalanta;3;0.89;3;0;0;0;0;0;1;0.30;1;0;0;0
300;Hirving Lozano\a69e4806;Hirving Lozano;mx MEX;MEX;FW;Napoli;41;3.13;33;0;3;2;2;1;8;0.61;6;0;1;0
