Rk;PlayerN;Player;NationN;Nation;Pos;Squad;SCA;SCA90;PassLiveSCA;PassDeadSCA;DribSCA;ShSCA;FldSCA;DefSCA;GCA;GCA90;PassLiveGCA;PassDeadGCA;DribGCA;ShGCA
301;José Luis Palomino\921f6058;José Luis Palomino;ar ARG;ARG;DF;Atalanta;10;0.46;9;0;0;0;0;1;2;0.09;1;0;0;0
302;Saša Luki?\c6e8cf1f;Saša Luki?;rs SRB;SRB;MF;Torino;61;2.40;41;9;3;1;4;3;7;0.28;4;0;1;0
303;Sebastiano Luperto\997fff07;Sebastiano Luperto;it ITA;ITA;DF;Empoli;13;0.86;11;1;0;0;0;1;2;0.13;2;0;0;0
304;Charalambos Lykogiannis\5efc5389;Charalambos Lykogiannis;gr GRE;GRE;DF;Cagliari;16;0.94;8;7;0;1;0;0;0;0.00;0;0;0;0
305;Niki Mäenpää\14a96e1c;Niki Mäenpää;fi FIN;FIN;GK;Venezia;1;0.13;1;0;0;0;0;0;0;0.00;0;0;0;0
306;Giulio Maggiore\957e4c87;Giulio Maggiore;it ITA;ITA;MF;Spezia;66;2.66;51;1;6;3;5;0;3;0.12;3;0;0;0
307;Francesco Magnanelli\07767f42;Francesco Magnanelli;it ITA;ITA;MF;Sassuolo;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
308;Giangiacomo Magnani\cce9f582;Giangiacomo Magnani;it ITA;ITA;DF;Sampdoria;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
309;Giangiacomo Magnani\cce9f582;Giangiacomo Magnani;it ITA;ITA;DF;Hellas Verona;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
310;Mike Maignan\fcb38f57;Mike Maignan;fr FRA;FRA;GK;Milan;5;0.21;3;2;0;0;0;0;1;0.04;1;0;0;0
311;Ainsley Maitland-Niles\e3a5814e;Ainsley Maitland-Niles;eng ENG;ENG;DF;Roma;6;1.40;5;0;0;1;0;0;0;0.00;0;0;0;0
312;Jean-Victor Makengo\22bfb57e;Jean-Victor Makengo;fr FRA;FRA;MF;Udinese;39;2.11;30;0;3;3;2;1;5;0.27;4;0;1;0
313;Nikola Maksimovi?\16b9d5cf;Nikola Maksimovi?;rs SRB;SRB;DF;Genoa;2;0.19;1;0;0;0;1;0;0;0.00;0;0;0;0
314;Kévin Malcuit\d6a889ea;Kévin Malcuit;ma MAR;MAR;DF;Napoli;4;1.50;3;0;1;0;0;0;1;0.37;1;0;0;0
315;Daniel Maldini\801831fe;Daniel Maldini;it ITA;ITA;MF;Milan;1;0.61;1;0;0;0;0;0;0;0.00;0;0;0;0
316;Youssef Maleh\4c8845f7;Youssef Maleh;it ITA;ITA;MF;Fiorentina;14;1.82;12;0;0;0;2;0;2;0.26;2;0;0;0
317;Ruslan Malinovskyi\48d5bd33;Ruslan Malinovskyi;ua UKR;UKR;FWMF;Atalanta;73;4.76;41;15;6;5;6;0;6;0.39;4;0;0;1
318;Rey Manaj\7703afb6;Rey Manaj;al ALB;ALB;FW;Spezia;30;2.23;18;0;2;4;4;2;2;0.15;0;0;0;2
319;Gianluca Mancini\5aa53281;Gianluca Mancini;it ITA;ITA;DF;Roma;25;0.96;17;0;0;4;2;2;2;0.08;1;0;0;1
320;Leonardo Mancuso\311027cb;Leonardo Mancuso;it ITA;ITA;FW;Empoli;7;1.48;7;0;0;0;0;0;0;0.00;0;0;0;0
321;Rolando Mandragora\c7259b83;Rolando Mandragora;it ITA;ITA;MF;Torino;40;3.11;25;14;0;0;1;0;4;0.31;3;1;0;0
322;Kostas Manolas\c707411f;Kostas Manolas;gr GRE;GRE;DF;Napoli;1;0.29;1;0;0;0;0;0;0;0.00;0;0;0;0
323;Riccardo Marchizza\91d0fabf;Riccardo Marchizza;it ITA;ITA;DF;Empoli;22;1.47;18;3;1;0;0;0;4;0.27;1;2;1;0
324;Gian Marco Ferrari\8650af85;Gian Marco Ferrari;it ITA;ITA;DF;Sassuolo;17;0.59;14;0;0;2;1;0;0;0.00;0;0;0;0
325;Pablo Marí\aa54ec6f;Pablo Marí;es ESP;ESP;DF;Udinese;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
326;R?zvan Marin\7fac99d4;R?zvan Marin;ro ROU;ROU;MF;Cagliari;92;3.51;50;29;5;2;5;1;6;0.23;5;1;0;0
327;Lucas Martínez Quarta\3ec3c1c9;Lucas Martínez Quarta;ar ARG;ARG;DF;Fiorentina;12;0.84;9;0;1;1;0;1;0;0.00;0;0;0;0
328;Lautaro Martínez\f7036e1c;Lautaro Martínez;ar ARG;ARG;FW;Inter;59;3.11;37;0;3;12;5;2;7;0.37;3;0;0;3
329;Adam Maruši?\d4535821;Adam Maruši?;me MNE;MNE;DF;Lazio;10;0.44;10;0;0;0;0;0;3;0.13;3;0;0;0
330;Andrea Masiello\e0314d87;Andrea Masiello;it ITA;ITA;DF;Genoa;1;0.17;1;0;0;0;0;0;0;0.00;0;0;0;0
331;Aleš Mat?j?\deb748c9;Aleš Mat?j?;cz CZE;CZE;DF;Venezia;4;2.67;4;0;0;0;0;0;1;0.67;1;0;0;0
332;Borja Mayoral\64e8ed6d;Borja Mayoral;es ESP;ESP;FWDF;Roma;1;0.94;1;0;0;0;0;0;0;0.00;0;0;0;0
333;Pasquale Mazzocchi\eb0ec070;Pasquale Mazzocchi;it ITA;ITA;DF;Venezia;10;0.72;9;0;0;0;0;1;0;0.00;0;0;0;0
334;Pasquale Mazzocchi\eb0ec070;Pasquale Mazzocchi;it ITA;ITA;DF;Salernitana;7;1.24;6;0;0;1;0;0;1;0.18;1;0;0;0
335;Ibrahima Mbaye\cfbf9881;Ibrahima Mbaye;sn SEN;SEN;DF;Bologna;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
336;Weston McKennie\01c3aff5;Weston McKennie;us USA;USA;MF;Juventus;34;2.26;29;2;1;1;0;1;0;0.00;0;0;0;0
337;Gary Medel\563a68ad;Gary Medel;cl CHI;CHI;DF;Bologna;7;0.28;6;0;1;0;0;0;2;0.08;2;0;0;0
338;Filippo Melegoni\6604165d;Filippo Melegoni;it ITA;ITA;MFFW;Genoa;16;2.33;11;2;1;0;1;1;2;0.29;2;0;0;0
339;Arthur Melo\48b3dd60;Arthur Melo;br BRA;BRA;MF;Juventus;14;1.59;13;0;0;0;0;1;1;0.11;1;0;0;0
340;Alex Meret\9413b19f;Alex Meret;it ITA;ITA;GK;Napoli;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
341;Yýldýrým Mert Çetin\c730da00;Yýldýrým Mert Çetin;tr TUR;TUR;DF;Hellas Verona;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
342;Dries Mertens\89b2c8a9;Dries Mertens;be BEL;BEL;FWMF;Napoli;42;4.09;29;2;3;4;2;2;5;0.49;1;0;1;2
343;Junior Messias\f49c4ae9;Junior Messias;br BRA;BRA;FWMF;Milan;33;2.64;21;0;4;4;2;2;0;0.00;0;0;0;0
344;Kingsley Michael\e63e122d;Kingsley Michael;ng NGA;NGA;MF;Bologna;1;1.18;1;0;0;0;0;0;0;0.00;0;0;0;0
345;Valentin Mihaila\81a4c239;Valentin Mihaila;ro ROU;ROU;FWMF;Atalanta;1;1.20;1;0;0;0;0;0;0;0.00;0;0;0;0
346;Mikael\33502726;Mikael;br BRA;BRA;FWMF;Salernitana;1;1.91;1;0;0;0;0;0;0;0.00;0;0;0;0
347;Nikola Milenkovi?\bee704fc;Nikola Milenkovi?;rs SRB;SRB;DF;Fiorentina;9;0.37;7;0;0;2;0;0;1;0.04;1;0;0;0
348;Sergej Milinkovi?-Savi?\4e6dbac4;Sergej Milinkovi?-Savi?;rs SRB;SRB;MF;Lazio;73;2.75;58;1;2;5;6;1;13;0.49;12;0;0;1
349;Vanja Milinkovi?-Savi?\9fa26bc2;Vanja Milinkovi?-Savi?;rs SRB;SRB;GK;Torino;4;0.16;4;0;0;0;0;0;2;0.08;2;0;0;0
350;Aleksei Miranchuk\a9aa0d1d;Aleksei Miranchuk;ru RUS;RUS;MFFW;Atalanta;28;4.29;23;2;1;0;2;0;6;0.92;5;0;1;0
351;Fabio Miretti\34693494;Fabio Miretti;it ITA;ITA;MF;Juventus;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
352;Henrikh Mkhitaryan\dd0daf32;Henrikh Mkhitaryan;am ARM;ARM;MFFW;Roma;75;3.10;57;1;5;6;4;2;10;0.41;8;0;1;1
353;Marco Modolo\fdcdb521;Marco Modolo;it ITA;ITA;DF;Venezia;1;0.30;0;0;0;1;0;0;0;0.00;0;0;0;0
354;Nahuel Molina\23610943;Nahuel Molina;ar ARG;ARG;DF;Udinese;46;2.17;35;8;2;0;1;0;6;0.28;5;1;0;0
355;Cristian Molinaro\1c8c5aed;Cristian Molinaro;it ITA;ITA;DF;Venezia;11;1.81;9;0;0;0;1;1;1;0.16;1;0;0;0
356;Lorenzo Montipò\c1d95617;Lorenzo Montipò;it ITA;ITA;GK;Hellas Verona;1;0.04;1;0;0;0;0;0;0;0.00;0;0;0;0
357;Álvaro Morata\129af0db;Álvaro Morata;es ESP;ESP;FW;Juventus;65;3.03;50;0;2;2;10;1;9;0.42;6;0;1;1
358;Raúl Moro\919dd4b1;Raúl Moro;es ESP;ESP;FW;Lazio;11;4.93;8;0;3;0;0;0;2;0.90;1;0;1;0
359;Andrei Motoc\b64073a0;Andrei Motoc;ro ROU;ROU;DF;Salernitana;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
360;Lys Mousset\d9cfca3d;Lys Mousset;fr FRA;FRA;FWMF;Salernitana;5;2.94;5;0;0;0;0;0;1;0.59;1;0;0;0
361;Samuel Mráz\be6c1ccc;Samuel Mráz;sk SVK;SVK;FW;Spezia;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
362;Mert Müldür\1295552e;Mert Müldür;tr TUR;TUR;DF;Sassuolo;14;0.87;13;0;1;0;0;0;4;0.25;3;0;1;0
363;Luis Muriel\eb2fe5b6;Luis Muriel;co COL;COL;FW;Atalanta;55;4.98;36;9;8;1;1;0;9;0.81;6;0;3;0
364;Vedat Muriqi\0cadc46d;Vedat Muriqi;xk KVX;KVX;FW;Lazio;5;2.09;3;0;0;0;2;0;1;0.42;0;0;0;0
365;Nicola Murru\d183e9d6;Nicola Murru;it ITA;ITA;DF;Sampdoria;9;1.03;6;2;0;0;0;1;1;0.11;1;0;0;0
366;Juan Musso\a111cf41;Juan Musso;ar ARG;ARG;GK;Atalanta;2;0.08;1;1;0;0;0;0;0;0.00;0;0;0;0
367;Joakim Mæhle\c459a650;Joakim Mæhle;dk DEN;DEN;DF;Atalanta;37;2.55;33;0;1;1;2;0;3;0.21;2;0;0;1
368;Nahitan Nández\95facda1;Nahitan Nández;uy URU;URU;MFDF;Cagliari;34;2.28;26;2;1;0;4;1;5;0.33;4;0;1;0
369;Nani\15e9c7e6;Nani;pt POR;POR;FWMF;Venezia;8;2.76;7;1;0;0;0;0;1;0.34;1;0;0;0
370;Matija Nastasi?\f35430a4;Matija Nastasi?;rs SRB;SRB;DF;Fiorentina;1;0.41;1;0;0;0;0;0;0;0.00;0;0;0;0
371;Ilija Nestorovski\b1236c63;Ilija Nestorovski;mk MKD;MKD;FW;Udinese;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
372;Aurélien Nguiamba\de135234;Aurélien Nguiamba;fr FRA;FRA;MF;Spezia;1;2.73;1;0;0;0;0;0;0;0.00;0;0;0;0
373;Dimitris Nikolaou\cf961d8d;Dimitris Nikolaou;gr GRE;GRE;DF;Spezia;11;0.39;8;1;0;0;1;1;0;0.00;0;0;0;0
374;Jean-Pierre Nsame\12e6d21a;Jean-Pierre Nsame;cm CMR;CMR;FW;Venezia;3;1.62;1;0;1;0;1;0;0;0.00;0;0;0;0
375;Bram Nuytinck\e33f36d5;Bram Nuytinck;nl NED;NED;DF;Udinese;6;0.33;4;0;0;2;0;0;2;0.11;1;0;0;1
376;Simeon Nwankwo\80dbbd10;Simeon Nwankwo;ng NGA;NGA;FW;Salernitana;17;1.82;11;0;1;3;2;0;2;0.21;1;0;1;0
377;M'Bala Nzola\a4948e67;M'Bala Nzola;ao ANG;ANG;FW;Spezia;20;1.72;16;1;1;2;0;0;2;0.17;2;0;0;0
378;Adam Obert\aa25ce92;Adam Obert;sk SVK;SVK;DF;Cagliari;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
379;Joel Obi\614c38fb;Joel Obi;ng NGA;NGA;MF;Salernitana;21;1.86;16;4;0;1;0;0;2;0.18;2;0;0;0
380;Brain Oddei\97e8ea97;Brain Oddei;it ITA;ITA;FW;Sassuolo;1;90.00;0;0;1;0;0;0;0;0.00;0;0;0;0
381;Álvaro Odriozola\1d1691ad;Álvaro Odriozola;es ESP;ESP;DF;Fiorentina;47;2.68;42;2;2;0;1;0;4;0.23;4;0;0;0
382;Stefano Okaka\601ef102;Stefano Okaka;it ITA;ITA;FW;Udinese;2;8.18;1;0;0;1;0;0;0;0.00;0;0;0;0
383;David Okereke\d125f22f;David Okereke;ng NGA;NGA;FWMF;Venezia;35;1.93;22;0;6;1;4;2;6;0.33;3;0;1;0
384;Christian Oliva\d3b888e3;Christian Oliva;uy URU;URU;MF;Cagliari;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
385;Sérgio Oliveira\947e036f;Sérgio Oliveira;pt POR;POR;MF;Roma;20;3.74;9;4;1;2;3;1;4;0.75;0;0;1;2
386;Riccardo Orsolini\e14ec482;Riccardo Orsolini;it ITA;ITA;FWDF;Bologna;42;2.77;21;9;4;3;5;0;4;0.26;3;1;0;0
387;Victor Osimhen\8c90fd7a;Victor Osimhen;ng NGA;NGA;FW;Napoli;40;2.49;26;0;3;2;7;2;6;0.37;2;0;0;0
388;David Ospina\82b1198a;David Ospina;co COL;COL;GK;Napoli;5;0.19;4;1;0;0;0;0;0;0.00;0;0;0;0
389;Adam Ounas\ed90babd;Adam Ounas;dz ALG;ALG;MFFW;Napoli;25;7.03;19;1;5;0;0;0;0;0.00;0;0;0;0
390;Daniele Padelli\cf1c23d8;Daniele Padelli;it ITA;ITA;GK;Udinese;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
391;Goran Pandev\d711d04f;Goran Pandev;mk MKD;MKD;FWMF;Genoa;20;2.14;14;0;1;1;4;0;2;0.21;2;0;0;0
392;Ivor Pandur\457cb02f;Ivor Pandur;hr CRO;CRO;GK;Hellas Verona;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
393;Fabiano Parisi\0967845b;Fabiano Parisi;it ITA;ITA;DF;Empoli;28;2.44;19;0;6;1;0;2;5;0.44;3;0;2;0
394;Mario Pašali?\e599253a;Mario Pašali?;hr CRO;CRO;MFFW;Atalanta;51;2.97;43;0;3;4;0;1;9;0.52;9;0;0;0
395;Patric\f7223718;Patric;es ESP;ESP;DF;Lazio;8;0.66;7;0;0;1;0;0;2;0.17;1;0;0;1
396;Rui Patrício\79b0d6a0;Rui Patrício;pt POR;POR;GK;Roma;2;0.07;1;1;0;0;0;0;0;0.00;0;0;0;0
397;Leonardo Pavoletti\d37b0350;Leonardo Pavoletti;it ITA;ITA;FW;Cagliari;23;1.78;19;0;0;2;2;0;3;0.23;2;0;0;0
398;Pedro\3ca7254a;Pedro;es ESP;ESP;FW;Lazio;58;2.70;46;0;4;3;2;3;8;0.37;7;0;1;0
399;João Pedro\81255c03;João Pedro;br BRA;BRA;FW;Cagliari;65;2.24;41;0;2;11;7;4;7;0.24;5;0;1;0
400;Gianluca Pegolo\f058ed1f;Gianluca Pegolo;it ITA;ITA;GK;Sassuolo;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
401;Pietro Pellegri\a44d3a3c;Pietro Pellegri;it ITA;ITA;FW;Torino;1;2.81;1;0;0;0;0;0;0;0.00;0;0;0;0
402;Pietro Pellegri\a44d3a3c;Pietro Pellegri;it ITA;ITA;FW;Milan;5;3.44;4;0;0;0;0;1;0;0.00;0;0;0;0
403;Lorenzo Pellegrini\4a5a45c7;Lorenzo Pellegrini;it ITA;ITA;MFFW;Roma;104;5.29;40;32;9;13;7;3;9;0.46;4;2;0;3
404;Luca Pellegrini\3b61c9ec;Luca Pellegrini;it ITA;ITA;DF;Juventus;18;1.86;13;3;1;0;1;0;2;0.21;2;0;0;0
405;Federico Peluso\4f2908e5;Federico Peluso;it ITA;ITA;DF;Sassuolo;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
406;Gastón Pereiro\7ec7738e;Gastón Pereiro;uy URU;URU;FWMF;Cagliari;29;3.18;17;7;2;2;1;0;3;0.33;2;1;0;0
407;Dor Peretz\e2a302a8;Dor Peretz;il ISR;ISR;MF;Venezia;3;0.77;3;0;0;0;0;0;0;0.00;0;0;0;0
408;Roberto Pereyra\75f2c59f;Roberto Pereyra;ar ARG;ARG;MFFW;Udinese;45;3.01;38;0;3;3;1;0;4;0.27;3;0;0;1
409;Carles Pérez\a8f21b9f;Carles Pérez;es ESP;ESP;MFFW;Roma;23;6.09;11;4;3;4;1;0;1;0.26;1;0;0;0
410;Nehuén Pérez\f7c491f1;Nehuén Pérez;ar ARG;ARG;DF;Udinese;9;0.81;7;1;1;0;0;0;2;0.18;2;0;0;0
411;Mattia Perin\4c62d0c8;Mattia Perin;it ITA;ITA;GK;Juventus;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
412;Ivan Periši?\6fe90922;Ivan Periši?;hr CRO;CRO;DF;Inter;63;2.75;52;4;2;2;0;3;6;0.26;5;0;0;1
413;Diego Perotti\a40d5a0c;Diego Perotti;ar ARG;ARG;FWMF;Salernitana;5;1.93;5;0;0;0;0;0;2;0.77;2;0;0;0
414;Mario Perrone\6cd33e2a;Mario Perrone;it ITA;ITA;DF;Salernitana;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
415;Matteo Pessina\780e3631;Matteo Pessina;it ITA;ITA;MFFW;Atalanta;26;2.02;25;0;1;0;0;0;1;0.08;1;0;0;0
416;Andrea Petagna\03f946ed;Andrea Petagna;it ITA;ITA;FW;Napoli;13;2.26;9;0;1;0;1;2;0;0.00;0;0;0;0
417;Giuseppe Pezzella\149c5f5d;Giuseppe Pezzella;it ITA;ITA;DF;Atalanta;11;1.05;9;1;0;1;0;0;3;0.29;2;0;0;1
418;Krzysztof Pi?tek\17f3620a;Krzysztof Pi?tek;pl POL;POL;FW;Fiorentina;6;1.02;5;0;0;1;0;0;0;0.00;0;0;0;0
419;Roberto Piccoli\1cadaf34;Roberto Piccoli;it ITA;ITA;FW;Genoa;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
420;Roberto Piccoli\1cadaf34;Roberto Piccoli;it ITA;ITA;FW;Atalanta;4;1.84;4;0;0;0;0;0;0;0.00;0;0;0;0
421;Andrea Pinamonti\08aa9cd1;Andrea Pinamonti;it ITA;ITA;FW;Empoli;53;2.13;33;0;3;6;8;3;9;0.36;6;0;0;2
422;Marko Pjaca\2c38b327;Marko Pjaca;hr CRO;CRO;FWMF;Torino;32;3.04;22;0;4;3;1;2;0;0.00;0;0;0;0
423;Tommaso Pobega\55a1cac2;Tommaso Pobega;it ITA;ITA;MF;Torino;46;2.30;37;0;0;2;5;2;3;0.15;2;0;0;1
424;Suf Podgoreanu\d697a2d0;Suf Podgoreanu;il ISR;ISR;FW;Spezia;4;3.19;3;0;1;0;0;0;2;1.59;1;0;1;0
425;Matteo Politano\5e861944;Matteo Politano;it ITA;ITA;FW;Napoli;74;4.66;42;13;7;4;7;1;7;0.44;7;0;0;0
426;Manolo Portanova\c8c0dccd;Manolo Portanova;it ITA;ITA;MFFW;Genoa;18;1.71;5;9;1;2;0;1;0;0.00;0;0;0;0
427;Dennis Praet\86695068;Dennis Praet;be BEL;BEL;MFFW;Torino;31;2.62;27;0;1;2;1;0;3;0.25;1;0;0;1
428;Mateusz Praszelik\ec6773f5;Mateusz Praszelik;pl POL;POL;FWMF;Hellas Verona;1;3.60;0;0;1;0;0;0;0;0.00;0;0;0;0
429;Ivan Provedel\277da414;Ivan Provedel;it ITA;ITA;GK;Spezia;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
430;Erick Pulgar\4611e028;Erick Pulgar;cl CHI;CHI;MF;Fiorentina;11;2.90;8;3;0;0;0;0;2;0.53;2;0;0;0
431;Ignacio Pussetto\62437b4f;Ignacio Pussetto;ar ARG;ARG;FWMF;Udinese;29;2.93;17;0;3;3;4;2;3;0.30;1;0;1;0
432;Niklas Pyyhtiä\88f53b75;Niklas Pyyhtiä;fi FIN;FIN;MF;Bologna;1;4.74;1;0;0;0;0;0;0;0.00;0;0;0;0
433;Fabio Quagliarella\ee4f2f3b;Fabio Quagliarella;it ITA;ITA;FW;Sampdoria;39;2.44;27;1;4;5;1;1;6;0.38;5;0;1;0
434;Adrien Rabiot\8794e251;Adrien Rabiot;fr FRA;FRA;MF;Juventus;28;1.50;23;0;3;2;0;0;3;0.16;3;0;0;0
435;Ivan Radovanovi?\023937a9;Ivan Radovanovi?;rs SRB;SRB;MF;Salernitana;6;1.62;5;0;0;1;0;0;0;0.00;0;0;0;0
436;?tefan Radu\53de807a;?tefan Radu;ro ROU;ROU;DF;Lazio;2;0.37;2;0;0;0;0;0;0;0.00;0;0;0;0
437;Boris Radunovi?\0dfce079;Boris Radunovi?;rs SRB;SRB;GK;Cagliari;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
438;Aaron Ramsey\ef619b0b;Aaron Ramsey;wls WAL;WAL;MF;Juventus;2;1.82;2;0;0;0;0;0;0;0.00;0;0;0;0
439;Luca Ranieri\8c63fae5;Luca Ranieri;it ITA;ITA;DF;Salernitana;22;1.11;20;1;0;1;0;0;0;0.00;0;0;0;0
440;Andrea Ranocchia\539230cf;Andrea Ranocchia;it ITA;ITA;DF;Inter;1;0.28;1;0;0;0;0;0;0;0.00;0;0;0;0
441;Giacomo Raspadori\6e058f06;Giacomo Raspadori;it ITA;ITA;MFFW;Sassuolo;82;3.63;55;8;5;2;8;4;10;0.44;6;0;1;0
442;Ante Rebi?\536cebe5;Ante Rebi?;hr CRO;CRO;FW;Milan;44;5.73;32;0;4;4;3;1;3;0.39;3;0;0;0
443;Arkadiusz Reca\6213fd82;Arkadiusz Reca;pl POL;POL;DF;Spezia;21;1.33;18;1;1;0;1;0;2;0.13;2;0;0;0
444;Pepe Reina\e358587b;Pepe Reina;es ESP;ESP;GK;Lazio;2;0.13;2;0;0;0;0;0;1;0.07;1;0;0;0
445;Panagiotis Retsos\4bd00a50;Panagiotis Retsos;gr GRE;GRE;DFMF;Hellas Verona;1;1.91;1;0;0;0;0;0;0;0.00;0;0;0;0
446;Bryan Reynolds\2306bf5c;Bryan Reynolds;us USA;USA;DF;Roma;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
447;Franck Ribéry\f61c7c4e;Franck Ribéry;fr FRA;FRA;MFFW;Salernitana;48;3.78;38;4;1;1;3;1;3;0.24;2;0;0;0
448;Samuele Ricci\9823be92;Samuele Ricci;it ITA;ITA;MF;Empoli;21;1.24;16;2;0;0;2;1;2;0.12;2;0;0;0
449;Samuele Ricci\9823be92;Samuele Ricci;it ITA;ITA;MF;Torino;2;1.71;1;1;0;0;0;0;0;0.00;0;0;0;0
450;Tomás Rincón\f1cfc209;Tomás Rincón;ve VEN;VEN;MFFW;Torino;3;1.66;1;1;0;0;1;0;0;0.00;0;0;0;0
451;Tomás Rincón\f1cfc209;Tomás Rincón;ve VEN;VEN;MF;Sampdoria;13;1.86;7;1;0;0;3;2;0;0.00;0;0;0;0
452;Ricardo Rodríguez\7f78ad23;Ricardo Rodríguez;ch SUI;SUI;DF;Torino;25;1.22;12;12;0;1;0;0;2;0.10;1;0;0;1
