Rk;PlayerN;Player;NationN;Nation;Pos;Squad;SCA;SCA90;PassLiveSCA;PassDeadSCA;DribSCA;ShSCA;FldSCA;DefSCA;GCA;GCA90;PassLiveGCA;PassDeadGCA;DribGCA;ShGCA
453;Rogério\10e7f486;Rogério;br BRA;BRA;DF;Sassuolo;39;2.41;28;7;1;0;1;2;2;0.12;2;0;0;0
454;Alessio Romagnoli\3ead85f9;Alessio Romagnoli;it ITA;ITA;DF;Milan;10;0.64;9;0;0;1;0;0;2;0.13;2;0;0;0
455;Simone Romagnoli\09899de8;Simone Romagnoli;it ITA;ITA;DF;Empoli;7;0.51;6;0;0;0;0;1;0;0.00;0;0;0;0
456;Luka Romero\ca6edaa0;Luka Romero;ar ARG;ARG;FW;Lazio;1;1.76;1;0;0;0;0;0;0;0.00;0;0;0;0
457;Sergio Romero\1e26e376;Sergio Romero;ar ARG;ARG;GK;Venezia;3;0.19;2;1;0;0;0;0;0;0.00;0;0;0;0
458;Cristiano Ronaldo\dea698d9;Cristiano Ronaldo;pt POR;POR;FW;Juventus;2;5.81;1;0;0;0;1;0;0;0.00;0;0;0;0
459;Marten de Roon\2a1beb34;Marten de Roon;nl NED;NED;MFDF;Atalanta;30;1.48;28;1;0;0;0;1;2;0.10;2;0;0;0
460;Francesco Rossi\7b5f516f;Francesco Rossi;it ITA;ITA;GK;Atalanta;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
461;Nicolò Rovella\e58cbfd5;Nicolò Rovella;it ITA;ITA;MF;Genoa;52;3.24;24;22;1;1;2;2;6;0.37;2;4;0;0
462;Amir Rrahmani\4b3e1a38;Amir Rrahmani;xk KVX;KVX;DF;Napoli;14;0.53;13;0;0;1;0;0;1;0.04;1;0;0;0
463;Ruan\a378a02a;Ruan;br BRA;BRA;DF;Sassuolo;3;2.39;2;0;1;0;0;0;0;0.00;0;0;0;0
464;Daniele Rugani\14b8fcdf;Daniele Rugani;it ITA;ITA;DF;Juventus;1;0.13;1;0;0;0;0;0;0;0.00;0;0;0;0
465;Matteo Ruggeri\ae9898c5;Matteo Ruggeri;it ITA;ITA;DF;Salernitana;3;0.69;3;0;0;0;0;0;0;0.00;0;0;0;0
466;Mário Rui\0b5a292a;Mário Rui;pt POR;POR;DF;Napoli;68;2.56;50;3;3;2;6;4;7;0.26;3;2;0;0
467;Fabián Ruiz Peña\c0c7ff58;Fabián Ruiz Peña;es ESP;ESP;MF;Napoli;67;3.13;62;0;0;2;2;1;6;0.28;6;0;0;0
468;Alessandro Russo\7152082d;Alessandro Russo;it ITA;ITA;MF;Salernitana;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
469;Stefano Sabelli\0ccac09c;Stefano Sabelli;it ITA;ITA;DF;Genoa;4;1.03;4;0;0;0;0;0;0;0.00;0;0;0;0
470;Abdelhamid Sabiri\4830e0af;Abdelhamid Sabiri;de GER;GER;FWMF;Sampdoria;12;4.12;9;0;1;0;1;1;3;1.03;0;0;1;0
471;Alexis Saelemaekers\ee251371;Alexis Saelemaekers;be BEL;BEL;FW;Milan;61;3.62;47;0;7;2;4;1;8;0.47;4;0;2;0
472;Jacopo Sala\da5a981b;Jacopo Sala;it ITA;ITA;MF;Spezia;13;1.33;10;0;0;0;1;2;0;0.00;0;0;0;0
473;Eddie Salcedo\0489bb30;Eddie Salcedo;it ITA;ITA;MFFW;Spezia;15;3.36;9;1;1;3;0;1;1;0.22;1;0;0;0
474;Lazar Samardzic\217c93a1;Lazar Samardzic;de GER;GER;MFFW;Udinese;15;7.54;5;6;2;0;2;0;2;1.01;0;1;1;0
475;Luigi Samele\548fea2f;Luigi Samele;it ITA;ITA;FW;Sassuolo;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
476;Antonio Sanabria\0a447501;Antonio Sanabria;py PAR;PAR;FW;Torino;34;1.88;23;0;2;5;1;3;3;0.17;1;0;1;1
477;Alexis Sánchez\2c0f8e9e;Alexis Sánchez;cl CHI;CHI;FW;Inter;34;3.93;25;2;2;3;0;2;4;0.46;3;1;0;0
478;Alex Sandro\0d82903c;Alex Sandro;br BRA;BRA;DF;Juventus;34;2.25;30;1;0;0;1;2;4;0.27;3;0;0;0
479;Nicola Sansone\7eb97a8e;Nicola Sansone;it ITA;ITA;FWMF;Bologna;28;3.28;12;8;1;4;3;0;7;0.82;2;1;1;1
480;Federico Santander\df85d472;Federico Santander;py PAR;PAR;FWDF;Bologna;3;4.03;3;0;0;0;0;0;0;0.00;0;0;0;0
481;Samir Santos\92b4758e;Samir Santos;br BRA;BRA;DF;Udinese;10;0.63;7;1;0;2;0;0;2;0.13;1;0;0;1
482;Riccardo Saponara\3bb7af3b;Riccardo Saponara;it ITA;ITA;FW;Fiorentina;45;4.34;33;0;2;4;5;1;5;0.48;4;0;0;0
483;Martin Satriano\86383d0e;Martin Satriano;it ITA;ITA;FWMF;Inter;1;2.37;1;0;0;0;0;0;0;0.00;0;0;0;0
484;Giorgio Scalvini\1e9aa637;Giorgio Scalvini;it ITA;ITA;DFMF;Atalanta;5;1.51;4;0;0;0;0;1;0;0.00;0;0;0;0
485;Gianluca Scamacca\8790f988;Gianluca Scamacca;it ITA;ITA;FW;Sassuolo;39;2.31;34;0;0;3;2;0;4;0.24;3;0;0;1
486;Andrea Schiavone\4b55eb4d;Andrea Schiavone;it ITA;ITA;MF;Salernitana;14;2.21;5;9;0;0;0;0;0;0.00;0;0;0;0
487;David Schnegg\1c341b14;David Schnegg;at AUT;AUT;DF;Venezia;3;1.90;3;0;0;0;0;0;0;0.00;0;0;0;0
488;Jerdy Schouten\2cfae697;Jerdy Schouten;nl NED;NED;MF;Bologna;16;2.01;15;0;0;0;1;0;2;0.25;2;0;0;0
489;Demba Seck\16463a79;Demba Seck;sn SEN;SEN;MF;Torino;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
490;Stefano Sensi\b70bde8f;Stefano Sensi;it ITA;ITA;MF;Inter;8;4.31;7;1;0;0;0;0;0;0.00;0;0;0;0
491;Stefano Sensi\b70bde8f;Stefano Sensi;it ITA;ITA;MFFW;Sampdoria;13;2.68;11;0;0;2;0;0;2;0.41;1;0;0;1
492;Luigi Sepe\343f753a;Luigi Sepe;it ITA;ITA;GK;Salernitana;2;0.29;1;1;0;0;0;0;0;0.00;0;0;0;0
493;Laurens Serpe\79d60e74;Laurens Serpe;it ITA;ITA;DF;Genoa;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
494;Stephan El Shaarawy\d3aaad90;Stephan El Shaarawy;it ITA;ITA;DFFW;Roma;29;3.37;24;0;3;2;0;0;0;0.00;0;0;0;0
495;Aimar Sher\ef301f96;Aimar Sher;se SWE;SWE;MF;Spezia;1;2.00;1;0;0;0;0;0;0;0.00;0;0;0;0
496;Eldor Shomurodov\57469b2d;Eldor Shomurodov;uz UZB;UZB;FW;Roma;22;3.21;21;0;1;0;0;0;5;0.73;4;0;1;0
497;Alassane Sidibe\f944979d;Alassane Sidibe;ci CIV;CIV;FW;Atalanta;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
498;Arnór Sigur?sson\f209b81e;Arnór Sigur?sson;is ISL;ISL;MFFW;Venezia;4;1.97;4;0;0;0;0;0;0;0.00;0;0;0;0
499;Adrien Silva\d6f88a1d;Adrien Silva;pt POR;POR;MF;Sampdoria;19;1.58;17;1;0;1;0;0;1;0.08;1;0;0;0
500;Marco Silvestri\0d422df7;Marco Silvestri;it ITA;ITA;GK;Udinese;3;0.12;0;2;0;0;1;0;0;0.00;0;0;0;0
501;Giovanni Simeone\343c0d52;Giovanni Simeone;ar ARG;ARG;FW;Hellas Verona;36;1.63;21;0;5;4;4;2;5;0.23;4;0;0;0
502;Giovanni Simeone\343c0d52;Giovanni Simeone;ar ARG;ARG;FW;Cagliari;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
503;Wilfried Singo\8b609c34;Wilfried Singo;ci CIV;CIV;DF;Torino;43;1.84;33;0;2;3;3;2;4;0.17;4;0;0;0
504;Salvatore Sirigu\10dc46f0;Salvatore Sirigu;it ITA;ITA;GK;Genoa;2;0.07;1;1;0;0;0;0;0;0.00;0;0;0;0
505;Leo Skiri Østigård\b35a7399;Leo Skiri Østigård;no NOR;NOR;DF;Genoa;4;0.66;3;0;0;1;0;0;0;0.00;0;0;0;0
506;?ukasz Skorupski\ab4449d6;?ukasz Skorupski;pl POL;POL;GK;Bologna;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
507;Andreas Skov Olsen\c50cee19;Andreas Skov Olsen;dk DEN;DEN;DFFW;Bologna;21;2.53;16;2;1;1;1;0;6;0.72;3;1;1;0
508;Milan Škriniar\30f5ffa9;Milan Škriniar;sk SVK;SVK;DF;Inter;21;0.81;16;0;1;2;2;0;0;0.00;0;0;0;0
509;Chris Smalling\b6964eb6;Chris Smalling;eng ENG;ENG;DF;Roma;7;0.41;4;1;0;2;0;0;1;0.06;1;0;0;0
510;Brandon Soppy\28f66c2e;Brandon Soppy;fr FRA;FRA;DFMF;Udinese;10;1.52;5;0;2;0;2;1;1;0.15;0;0;0;0
511;Roberto Soriano\9d4c45d6;Roberto Soriano;it ITA;ITA;MFFW;Bologna;70;2.97;62;0;0;3;4;1;8;0.34;8;0;0;0
512;Riccardo Sottil\94816803;Riccardo Sottil;it ITA;ITA;FW;Fiorentina;19;1.52;16;0;1;0;2;0;4;0.32;3;0;1;0
513;Matìas Soulé\c13ddd3e;Matìas Soulé;ar ARG;ARG;FW;Juventus;2;36.00;2;0;0;0;0;0;0;0.00;0;0;0;0
514;Adama Soumaoro\7b075c75;Adama Soumaoro;fr FRA;FRA;DF;Bologna;11;0.60;10;0;0;1;0;0;1;0.05;1;0;0;0
515;Marco Sportiello\ac4003af;Marco Sportiello;it ITA;ITA;GK;Atalanta;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
516;Luca Stanga\2967bcd0;Luca Stanga;it ITA;ITA;DF;Milan;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
517;Petar Stojanovi?\13b44b02;Petar Stojanovi?;si SVN;SVN;DF;Empoli;52;2.20;42;4;3;1;2;0;3;0.13;2;0;1;0
518;Thomas Strakosha\339fe0e8;Thomas Strakosha;al ALB;ALB;GK;Lazio;2;0.13;1;1;0;0;0;0;1;0.07;0;1;0;0
519;Stefan Strandberg\6d5e62b0;Stefan Strandberg;no NOR;NOR;DF;Salernitana;7;0.68;5;2;0;0;0;0;0;0.00;0;0;0;0
520;Dávid Strelec\2cb9486d;Dávid Strelec;sk SVK;SVK;FWMF;Spezia;9;1.68;8;0;1;0;0;0;0;0.00;0;0;0;0
521;Kevin Strootman\ef2e5e1a;Kevin Strootman;nl NED;NED;MF;Cagliari;5;0.70;5;0;0;0;0;0;0;0.00;0;0;0;0
522;Jens Stryger Larsen\f91e81c9;Jens Stryger Larsen;dk DEN;DEN;DF;Udinese;16;2.11;11;3;1;1;0;0;1;0.13;1;0;0;0
523;Leo Štulac\92948398;Leo Štulac;si SVN;SVN;MF;Empoli;15;2.09;12;3;0;0;0;0;3;0.42;3;0;0;0
524;Stefano Sturaro\2334478a;Stefano Sturaro;it ITA;ITA;MF;Genoa;19;1.07;11;0;0;1;4;3;0;0.00;0;0;0;0
525;Isaac Success\f573a8bf;Isaac Success;ng NGA;NGA;FWMF;Udinese;21;3.47;16;0;2;1;1;1;4;0.66;4;0;0;0
526;Vladyslav Supriaha\73affbb6;Vladyslav Supriaha;ua UKR;UKR;FW;Sampdoria;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
527;Bosko Sutalo\1d0bb7e4;Bosko Sutalo;hr CRO;CRO;DF;Hellas Verona;7;0.91;5;0;0;0;1;1;1;0.13;1;0;0;0
528;Mattias Svanberg\92d83c27;Mattias Svanberg;se SWE;SWE;MF;Bologna;51;2.14;37;9;3;0;2;0;5;0.21;4;1;0;0
529;Michael Svoboda\8abd174d;Michael Svoboda;at AUT;AUT;DF;Venezia;1;0.10;1;0;0;0;0;0;0;0.00;0;0;0;0
530;Wojciech Szcz?sny\01b8a2b2;Wojciech Szcz?sny;pl POL;POL;GK;Juventus;3;0.11;2;1;0;0;0;0;0;0.00;0;0;0;0
531;Adrien Tameze\8da74c05;Adrien Tameze;cm CMR;CMR;MFDF;Hellas Verona;43;2.03;35;0;2;2;1;3;5;0.24;4;0;1;0
532;Ciprian T?t?ru?anu\b056e3da;Ciprian T?t?ru?anu;ro ROU;ROU;GK;Milan;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
533;Filippo Terracciano\5cbb5ad6;Filippo Terracciano;it ITA;ITA;DF;Hellas Verona;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
534;Pietro Terracciano\e1b0a70d;Pietro Terracciano;it ITA;ITA;GK;Fiorentina;2;0.09;2;0;0;0;0;0;0;0.00;0;0;0;0
535;Aleksa Terzi?\3ef0a2d7;Aleksa Terzi?;rs SRB;SRB;DF;Fiorentina;4;1.59;4;0;0;0;0;0;1;0.40;1;0;0;0
536;Tanner Tessmann\ac277993;Tanner Tessmann;us USA;USA;MF;Venezia;7;1.04;5;0;2;0;0;0;1;0.15;1;0;0;0
537;Arthur Theate\df8d6029;Arthur Theate;be BEL;BEL;DF;Bologna;14;0.67;14;0;0;0;0;0;1;0.05;1;0;0;0
538;Morten Thorsby\d1b49282;Morten Thorsby;no NOR;NOR;MF;Sampdoria;32;1.25;29;0;0;1;2;0;2;0.08;2;0;0;0
539;Jeremy Toljan\a96e5dc0;Jeremy Toljan;de GER;GER;DF;Sassuolo;29;1.92;27;1;0;0;0;1;5;0.33;4;1;0;0
540;Rafael Tolói\c56dc39e;Rafael Tolói;it ITA;ITA;DF;Atalanta;22;1.48;20;0;0;2;0;0;3;0.20;3;0;0;0
541;Takehiro Tomiyasu\b3af9be1;Takehiro Tomiyasu;jp JPN;JPN;DF;Bologna;1;9.00;1;0;0;0;0;0;0;0.00;0;0;0;0
542;Fikayo Tomori\7edfbb8a;Fikayo Tomori;eng ENG;ENG;DF;Milan;9;0.40;9;0;0;0;0;0;0;0.00;0;0;0;0
543;Sandro Tonali\0db169ae;Sandro Tonali;it ITA;ITA;MF;Milan;54;2.48;27;20;1;2;1;3;5;0.23;3;1;0;0
544;Lorenzo Tonelli\8cc29864;Lorenzo Tonelli;it ITA;ITA;DF;Empoli;7;0.75;6;0;0;1;0;0;0;0.00;0;0;0;0
545;Ernesto Torregrossa\bf39bdec;Ernesto Torregrossa;it ITA;ITA;FW;Sampdoria;6;4.66;4;0;0;0;2;0;0;0.00;0;0;0;0
546;Lucas Torreira\52611641;Lucas Torreira;uy URU;URU;MF;Fiorentina;46;2.25;36;1;2;2;1;4;4;0.20;2;0;1;1
547;Abdoulaye Touré\ef7cd87a;Abdoulaye Touré;fr FRA;FRA;MF;Genoa;5;1.05;3;0;2;0;0;0;0;0.00;0;0;0;0
548;Simone Trimboli\f5f21026;Simone Trimboli;it ITA;ITA;MF;Sampdoria;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
549;Axel Tuanzebe\2baec6ce;Axel Tuanzebe;eng ENG;ENG;DF;Napoli;1;8.18;1;0;0;0;0;0;0;0.00;0;0;0;0
550;Iyenoma Udogie\7cd520e8;Iyenoma Udogie;it ITA;ITA;DF;Udinese;37;2.04;28;2;3;1;1;2;2;0.11;1;0;0;0
551;Maximilian Ullmann\caaf2ed1;Maximilian Ullmann;at AUT;AUT;DF;Venezia;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
552;Antonio Vacca\444c89d9;Antonio Vacca;it ITA;ITA;MF;Venezia;8;0.85;6;1;0;0;0;1;0;0.00;0;0;0;0
553;Zinho Vanheusden\afbf187b;Zinho Vanheusden;be BEL;BEL;DF;Genoa;4;0.36;4;0;0;0;0;0;1;0.09;1;0;0;0
554;Johan Vásquez\5eaed77a;Johan Vásquez;mx MEX;MEX;DF;Genoa;10;0.50;5;3;0;0;1;1;0;0.00;0;0;0;0
555;Denis Vavro\08990838;Denis Vavro;sk SVK;SVK;DF;Lazio;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
556;Matías Vecino\44ac04e9;Matías Vecino;uy URU;URU;MF;Inter;13;3.12;12;0;0;1;0;0;4;0.96;4;0;0;0
557;Miguel Veloso\ab1ca213;Miguel Veloso;pt POR;POR;MF;Hellas Verona;44;3.29;28;15;1;0;0;0;6;0.45;6;0;0;0
558;Lorenzo Venuti\983ff2c7;Lorenzo Venuti;it ITA;ITA;DF;Fiorentina;9;0.83;9;0;0;0;0;0;1;0.09;1;0;0;0
559;Daniele Verde\d3298c99;Daniele Verde;it ITA;ITA;FWMF;Spezia;49;2.85;29;11;3;5;0;1;7;0.41;4;1;0;2
560;Simone Verdi\0375723e;Simone Verdi;it ITA;ITA;FWMF;Torino;1;1.96;0;1;0;0;0;0;0;0.00;0;0;0;0
561;Simone Verdi\0375723e;Simone Verdi;it ITA;ITA;FWMF;Salernitana;19;4.58;9;6;3;0;1;0;2;0.48;2;0;0;0
562;Jordan Veretout\4a56052c;Jordan Veretout;fr FRA;FRA;MF;Roma;75;3.47;42;27;0;6;0;0;10;0.46;4;5;0;1
563;Edoardo Vergani\2873973b;Edoardo Vergani;it ITA;ITA;FWMF;Salernitana;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
564;Valerio Verre\33ecf462;Valerio Verre;it ITA;ITA;MFFW;Sampdoria;20;4.29;16;1;0;1;2;0;1;0.21;1;0;0;0
565;Valerio Verre\33ecf462;Valerio Verre;it ITA;ITA;FWMF;Empoli;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
566;Freddie Veseli\d541e703;Freddie Veseli;al ALB;ALB;DF;Salernitana;5;0.76;2;1;2;0;0;0;0;0.00;0;0;0;0
567;Guglielmo Vicario\77d6fd4d;Guglielmo Vicario;it ITA;ITA;GK;Empoli;6;0.20;5;1;0;0;0;0;0;0.00;0;0;0;0
568;Arturo Vidal\67cdbc0e;Arturo Vidal;cl CHI;CHI;MF;Inter;23;3.37;19;0;1;3;0;0;3;0.44;3;0;0;0
569;Ronaldo Vieira\75e60d75;Ronaldo Vieira;gw GNB;GNB;MFFW;Sampdoria;2;1.51;2;0;0;0;0;0;1;0.76;1;0;0;0
570;Luca Vignali\c1e8e74e;Luca Vignali;it ITA;ITA;DF;Spezia;1;1.06;1;0;0;0;0;0;0;0.00;0;0;0;0
571;Emanuel Vignato\ec5dae45;Emanuel Vignato;it ITA;ITA;MFDF;Bologna;20;3.24;17;1;2;0;0;0;2;0.32;2;0;0;0
572;Matías Viña\08eb3b58;Matías Viña;uy URU;URU;DF;Roma;37;2.17;27;3;3;2;2;0;3;0.18;2;1;0;0
573;Nicolas Viola\45392b06;Nicolas Viola;it ITA;ITA;MF;Bologna;1;1.05;1;0;0;0;0;0;0;0.00;0;0;0;0
574;Mattia Viti\75438a9a;Mattia Viti;it ITA;ITA;DF;Empoli;4;0.33;3;0;0;0;1;0;1;0.08;1;0;0;0
575;Dušan Vlahovi?\79443529;Dušan Vlahovi?;rs SRB;SRB;FW;Juventus;9;1.49;8;0;0;1;0;0;2;0.33;2;0;0;0
576;Dušan Vlahovi?\79443529;Dušan Vlahovi?;rs SRB;SRB;FW;Fiorentina;54;2.62;35;0;5;7;7;0;11;0.53;5;0;1;5
577;Mërgim Vojvoda\be2706c0;Mërgim Vojvoda;xk KVX;KVX;DF;Torino;22;1.36;21;0;0;0;0;1;2;0.12;2;0;0;0
578;Cristian Volpato\72f87f25;Cristian Volpato;au AUS;AUS;MF;Roma;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
579;Stefan de Vrij\d0d8dd44;Stefan de Vrij;nl NED;NED;DF;Inter;5;0.25;4;0;0;1;0;0;1;0.05;1;0;0;0
580;Walace\26db8853;Walace;br BRA;BRA;MF;Udinese;51;2.13;37;0;2;9;1;2;3;0.13;2;0;0;1
581;Sebastian Walukiewicz\217875a4;Sebastian Walukiewicz;pl POL;POL;DF;Cagliari;1;0.32;1;0;0;0;0;0;0;0.00;0;0;0;0
582;Magnus Warming\55e098cd;Magnus Warming;dk DEN;DEN;FWDF;Torino;1;1.55;1;0;0;0;0;0;0;0.00;0;0;0;0
583;Kelvin Yeboah\ea0893d6;Kelvin Yeboah;it ITA;ITA;FW;Genoa;14;2.43;11;0;1;0;2;0;1;0.17;1;0;0;0
584;Gerard Yepes\ee9040b4;Gerard Yepes;es ESP;ESP;MFDF;Sampdoria;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
585;Maya Yoshida\caffaf5a;Maya Yoshida;jp JPN;JPN;DF;Sampdoria;14;0.74;13;1;0;0;0;0;3;0.16;3;0;0;0
586;Mattia Zaccagni\d85c238b;Mattia Zaccagni;it ITA;ITA;FW;Lazio;36;2.64;27;1;0;3;5;0;9;0.66;6;0;0;1
587;Mattia Zaccagni\d85c238b;Mattia Zaccagni;it ITA;ITA;MFFW;Hellas Verona;11;5.50;2;6;1;0;2;0;2;1.00;0;0;1;0
588;Denis Zakaria\384d58d9;Denis Zakaria;ch SUI;SUI;MF;Juventus;1;0.43;1;0;0;0;0;0;0;0.00;0;0;0;0
589;Nicola Zalewski\45191c29;Nicola Zalewski;pl POL;POL;DF;Roma;7;1.86;5;1;0;0;0;1;0;0.00;0;0;0;0
590;Andre-Frank Zambo Anguissa\6bb2c084;Andre-Frank Zambo Anguissa;cm CMR;CMR;MF;Napoli;46;2.99;41;0;2;1;2;0;3;0.20;3;0;0;0
591;Nicolò Zaniolo\9907b1c8;Nicolò Zaniolo;it ITA;ITA;FW;Roma;69;3.67;39;3;10;8;7;2;8;0.43;3;0;1;1
592;Alessandro Zanoli\3b12b11f;Alessandro Zanoli;it ITA;ITA;DF;Napoli;0;0.00;0;0;0;0;0;0;0;0.00;0;0;0;0
593;Mattia Zanotti\875d65d1;Mattia Zanotti;it ITA;ITA;DF;Inter;1;10.00;1;0;0;0;0;0;0;0.00;0;0;0;0
594;Duván Zapata\d3de9af0;Duván Zapata;co COL;COL;FW;Atalanta;50;3.72;34;1;8;5;1;1;8;0.60;6;0;1;1
595;Gabriele Zappa\ca3db240;Gabriele Zappa;it ITA;ITA;DF;Cagliari;15;1.25;15;0;0;0;0;0;0;0.00;0;0;0;0
596;Davide Zappacosta\7fe90ccd;Davide Zappacosta;it ITA;ITA;DF;Atalanta;48;2.71;30;2;4;7;2;3;6;0.34;4;0;1;1
597;Simone Zaza\9592289a;Simone Zaza;it ITA;ITA;FWMF;Torino;3;2.09;2;0;0;1;0;0;0;0.00;0;0;0;0
598;Marvin Zeegelaar\8abd0c03;Marvin Zeegelaar;nl NED;NED;DF;Udinese;3;0.53;3;0;0;0;0;0;0;0.00;0;0;0;0
599;Piotr Zieli?ski\a5296e55;Piotr Zieli?ski;pl POL;POL;MF;Napoli;80;4.08;61;7;2;4;3;3;11;0.56;8;2;0;1
600;David Zima\acf7e795;David Zima;cz CZE;CZE;DF;Torino;5;0.52;5;0;0;0;0;0;0;0.00;0;0;0;0
601;Jeroen Zoet\cc1a0c57;Jeroen Zoet;nl NED;NED;GK;Spezia;1;0.14;1;0;0;0;0;0;0;0.00;0;0;0;0
602;Nadir Zortea\82598b71;Nadir Zortea;it ITA;ITA;DFMF;Salernitana;20;2.02;15;0;3;1;0;1;3;0.30;3;0;0;0
603;Szymon ?urkowski\4e1d5e59;Szymon ?urkowski;pl POL;POL;MF;Empoli;54;2.76;45;0;1;4;4;0;3;0.15;2;0;0;1
604;Milan ?uri?\405f6586;Milan ?uri?;ba BIH;BIH;FW;Salernitana;33;2.09;24;0;1;5;3;0;6;0.38;3;0;0;2
605;Filip ?uri?i?\eccbe56a;Filip ?uri?i?;rs SRB;SRB;MFFW;Sassuolo;22;3.16;18;0;2;1;0;1;2;0.29;2;0;0;0
