Rk;PlayerN;Player;NationN;Nation;Pos;Squad;MP;Starts;Min;90s;Gls;Ast;GmPK;PK;PKatt;Gls90;Ast90;GA90;GmPK90;GAmPK;xG;npxG;xA;npxGxA;xG90;xA90;xGxA90;npxG90;npxGxA90
1;Tammy Abraham\f586779e;Tammy Abraham;eng ENG;ENG;FW;Roma;29;29;2446;27.2;15;3;13;2;2;0.55;0.11;0.66;0.48;0.59;18.0;16.5;3.2;19.7;0.66;0.12;0.78;0.61;0.73
2;Francesco Acerbi\b96b595c;Francesco Acerbi;it ITA;ITA;DF;Lazio;22;21;1816;20.2;3;0;3;0;0;0.15;0.00;0.15;0.15;0.15;1.3;1.3;0.4;1.6;0.06;0.02;0.08;0.06;0.08
3;Michel Aebischer\f9c927de;Michel Aebischer;ch SUI;SUI;MF;Bologna;4;0;53;0.6;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.1;0.1;0.00;0.11;0.11;0.00;0.11
4;Felix Afena-Gyan\0154d290;Felix Afena-Gyan;gh GHA;GHA;FW;Roma;14;4;539;6.0;2;0;2;0;0;0.33;0.00;0.33;0.33;0.33;1.6;1.6;0.2;1.8;0.26;0.03;0.30;0.26;0.30
5;Kevin Agudelo\46fa7204;Kevin Agudelo;co COL;COL;FWMF;Spezia;15;5;685;7.6;2;0;2;0;0;0.26;0.00;0.26;0.26;0.26;1.4;1.4;0.6;2.0;0.19;0.08;0.27;0.19;0.27
6;Ola Aina\246d153b;Ola Aina;ng NGA;NGA;DF;Torino;16;13;1066;11.8;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.2;0.2;1.3;1.5;0.02;0.11;0.13;0.02;0.13
7;Marley Aké\414e1f69;Marley Aké;fr FRA;FRA;FW;Juventus;1;0;5;0.1;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
8;Jean-Daniel Akpa-Akpro\fdf4b948;Jean-Daniel Akpa-Akpro;ci CIV;CIV;MF;Lazio;8;4;302;3.4;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.4;0.4;0.0;0.4;0.12;0.01;0.13;0.12;0.13
9;Luis Alberto\5294a83f;Luis Alberto;es ESP;ESP;MF;Lazio;27;21;1883;20.9;4;7;4;0;0;0.19;0.33;0.53;0.19;0.53;3.0;3.0;5.5;8.5;0.14;0.26;0.41;0.14;0.41
10;Giorgio Altare\aa5322d5;Giorgio Altare;it ITA;ITA;DF;Cagliari;11;9;795;8.8;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;1.0;1.0;0.0;1.0;0.11;0.00;0.11;0.11;0.11
11;Kelvin Amian\bcc81786;Kelvin Amian;fr FRA;FRA;DF;Spezia;24;23;1926;21.4;0;1;0;0;0;0.00;0.05;0.05;0.00;0.05;1.1;1.1;1.0;2.1;0.05;0.05;0.10;0.05;0.10
12;Nadiem Amiri\555d5edd;Nadiem Amiri;de GER;GER;MFFW;Genoa;5;2;168;1.9;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.2;0.2;0.1;0.2;0.09;0.04;0.13;0.09;0.13
13;Ethan Ampadu\10b9fa99;Ethan Ampadu;wls WAL;WAL;MFDF;Venezia;22;19;1654;18.4;0;2;0;0;0;0.00;0.11;0.11;0.00;0.11;0.2;0.2;1.4;1.5;0.01;0.07;0.08;0.01;0.08
14;Sofyan Amrabat\5a2cb25d;Sofyan Amrabat;ma MAR;MAR;MF;Fiorentina;16;3;460;5.1;1;0;1;0;0;0.20;0.00;0.20;0.20;0.20;0.0;0.0;0.1;0.1;0.01;0.02;0.02;0.01;0.02
15;Felipe Anderson\9f1893b9;Felipe Anderson;br BRA;BRA;FW;Lazio;30;25;2175;24.2;5;5;5;0;0;0.21;0.21;0.41;0.21;0.41;4.2;4.2;5.6;9.8;0.17;0.23;0.41;0.17;0.41
16;Ebenezer Annan\39aa05a7;Ebenezer Annan;gh GHA;GHA;DF;Bologna;1;0;25;0.3;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
17;Cristian Ansaldi\bbafc0c4;Cristian Ansaldi;ar ARG;ARG;DF;Torino;14;4;532;5.9;0;3;0;0;0;0.00;0.51;0.51;0.00;0.51;0.2;0.2;1.0;1.3;0.03;0.18;0.21;0.03;0.21
18;Janis Antiste\38d9ce53;Janis Antiste;fr FRA;FRA;FWMF;Spezia;12;8;619;6.9;1;0;1;0;0;0.15;0.00;0.15;0.15;0.15;1.4;1.4;0.2;1.7;0.21;0.03;0.24;0.21;0.24
19;Mattia Aramu\0847b5a5;Mattia Aramu;it ITA;ITA;MFFW;Venezia;24;20;1584;17.6;5;4;3;2;3;0.28;0.23;0.51;0.17;0.40;4.9;2.6;3.6;6.3;0.28;0.21;0.49;0.15;0.36
20;Marko Arnautovi?\00459419;Marko Arnautovi?;at AUT;AUT;FW;Bologna;26;25;2093;23.3;9;1;7;2;3;0.39;0.04;0.43;0.30;0.34;9.9;7.7;3.3;11.0;0.43;0.14;0.57;0.33;0.47
21;Tolgay Arslan\963a328b;Tolgay Arslan;de GER;GER;MF;Udinese;24;18;1423;15.8;1;0;1;0;0;0.06;0.00;0.06;0.06;0.06;1.2;1.2;1.3;2.5;0.08;0.09;0.17;0.08;0.17
22;Arthur\a820e429;Arthur;br BRA;BRA;FW;Fiorentina;5;1;150;1.7;1;1;1;0;0;0.60;0.60;1.20;0.60;1.20;0.9;0.9;0.0;1.0;0.56;0.02;0.59;0.56;0.59
23;Kristoffer Askildsen\a69cc629;Kristoffer Askildsen;no NOR;NOR;MF;Sampdoria;17;7;727;8.1;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.3;0.3;0.2;0.4;0.03;0.02;0.05;0.03;0.05
24;Kristjan Asllani\0fdcef0e;Kristjan Asllani;al ALB;ALB;MF;Empoli;15;7;714;7.9;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.2;0.2;0.6;0.8;0.02;0.08;0.10;0.02;0.10
25;Emil Audero\649b01d8;Emil Audero;it ITA;ITA;GK;Sampdoria;21;21;1845;20.5;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
26;Tommaso Augello\3cd3b384;Tommaso Augello;it ITA;ITA;DF;Sampdoria;28;20;1874;20.8;1;0;1;0;0;0.05;0.00;0.05;0.05;0.05;0.2;0.2;1.2;1.4;0.01;0.06;0.07;0.01;0.07
27;Ramzi Aya\6a1f66a7;Ramzi Aya;it ITA;ITA;DF;Salernitana;2;2;135;1.5;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.03;0.00;0.03;0.03;0.03
28;Kaan Ayhan\2200181e;Kaan Ayhan;tr TUR;TUR;DF;Sassuolo;17;9;858;9.5;1;0;1;0;0;0.10;0.00;0.10;0.10;0.10;0.2;0.2;0.0;0.2;0.02;0.00;0.02;0.02;0.02
29;Milan Badelj\e8c930bb;Milan Badelj;hr CRO;CRO;MF;Genoa;27;27;2298;25.5;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.6;0.6;2.1;2.7;0.02;0.08;0.11;0.02;0.11
30;Nedim Bajrami\f42d6c13;Nedim Bajrami;al ALB;ALB;MFFW;Empoli;28;20;1717;19.1;6;3;3;3;3;0.31;0.16;0.47;0.16;0.31;5.9;3.6;4.5;8.1;0.31;0.24;0.54;0.19;0.42
31;Tiemoué Bakayoko\59bf127b;Tiemoué Bakayoko;fr FRA;FRA;MF;Milan;13;5;490;5.4;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.3;0.3;0.5;0.8;0.05;0.09;0.15;0.05;0.15
32;Keita Baldé\509a4ccb;Keita Baldé;sn SEN;SEN;FWMF;Cagliari;18;11;927;10.3;3;1;3;0;0;0.29;0.10;0.39;0.29;0.39;2.0;2.0;0.8;2.8;0.19;0.08;0.27;0.19;0.27
33;Fodé Ballo-Touré\f449640d;Fodé Ballo-Touré;sn SEN;SEN;DF;Milan;9;5;441;4.9;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.5;0.5;0.2;0.7;0.11;0.04;0.15;0.11;0.15
34;Filippo Bandinelli\d44360be;Filippo Bandinelli;it ITA;ITA;MF;Empoli;28;17;1423;15.8;2;1;2;0;0;0.13;0.06;0.19;0.13;0.19;2.1;2.1;1.8;3.8;0.13;0.11;0.24;0.13;0.24
35;Mattia Bani\0821331c;Mattia Bani;it ITA;ITA;DF;Genoa;12;8;762;8.5;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.6;0.6;0.0;0.6;0.07;0.00;0.07;0.07;0.07
36;Antonín Barák\01efac19;Antonín Barák;cz CZE;CZE;MFFW;Hellas Verona;25;23;2037;22.6;10;3;6;4;4;0.44;0.13;0.57;0.27;0.40;9.0;6.0;2.6;8.5;0.40;0.11;0.51;0.26;0.38
37;Nicolo Barella\6928979a;Nicolo Barella;it ITA;ITA;MF;Inter;27;27;2225;24.7;2;9;2;0;0;0.08;0.36;0.44;0.08;0.44;3.8;3.8;5.8;9.6;0.15;0.24;0.39;0.15;0.39
38;Musa Barrow\e5bf73f3;Musa Barrow;gm GAM;GAM;FWMF;Bologna;25;19;1591;17.7;5;4;5;0;0;0.28;0.23;0.51;0.28;0.51;3.9;3.9;2.8;6.6;0.22;0.16;0.38;0.22;0.38
39;Daniele Baselli\ea06dd97;Daniele Baselli;it ITA;ITA;MFFW;Torino;6;0;150;1.7;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.3;0.3;0.0;0.3;0.17;0.01;0.18;0.17;0.18
40;Daniele Baselli\ea06dd97;Daniele Baselli;it ITA;ITA;MF;Cagliari;5;2;212;2.4;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.5;0.5;0.5;0.9;0.20;0.20;0.40;0.20;0.40
41;Toma Baši?\80556f08;Toma Baši?;hr CRO;CRO;MF;Lazio;21;7;739;8.2;0;2;0;0;0;0.00;0.24;0.24;0.00;0.24;1.4;1.4;0.7;2.0;0.16;0.08;0.25;0.16;0.25
42;Alessandro Bastoni\75b86fb3;Alessandro Bastoni;it ITA;ITA;DF;Inter;25;25;1958;21.8;1;1;1;0;0;0.05;0.05;0.09;0.05;0.09;0.3;0.3;1.2;1.5;0.01;0.06;0.07;0.01;0.07
43;Simone Bastoni\1ac232b8;Simone Bastoni;it ITA;ITA;DFMF;Spezia;26;22;1985;22.1;3;2;3;0;0;0.14;0.09;0.23;0.14;0.23;1.2;1.2;3.1;4.3;0.06;0.14;0.20;0.06;0.20
44;Rodrigo Becão\19e4eab9;Rodrigo Becão;br BRA;BRA;DF;Udinese;27;27;2414;26.8;0;1;0;0;0;0.00;0.04;0.04;0.00;0.04;0.6;0.6;0.6;1.2;0.02;0.02;0.05;0.02;0.05
45;Valon Behrami\d3d758d8;Valon Behrami;ch SUI;SUI;MF;Genoa;10;2;311;3.5;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.1;0.2;0.02;0.04;0.06;0.02;0.06
46;Vid Belec\4f8ce0e1;Vid Belec;si SVN;SVN;GK;Salernitana;20;20;1800;20.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
47;Raoul Bellanova\e3756e72;Raoul Bellanova;it ITA;ITA;DF;Cagliari;23;19;1805;20.1;1;2;1;0;0;0.05;0.10;0.15;0.05;0.15;1.5;1.5;3.1;4.5;0.07;0.15;0.23;0.07;0.23
48;Andrea Belotti\d705ba44;Andrea Belotti;it ITA;ITA;FW;Torino;15;10;909;10.1;4;1;4;0;0;0.40;0.10;0.50;0.40;0.50;3.1;3.1;0.9;4.0;0.30;0.09;0.39;0.30;0.39
49;Marco Benassi\0000acda;Marco Benassi;it ITA;ITA;DFMF;Fiorentina;6;1;158;1.8;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.1;0.1;0.06;0.03;0.08;0.06;0.08
50;Marco Benassi\0000acda;Marco Benassi;it ITA;ITA;MF;Empoli;7;2;220;2.4;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.1;0.2;0.03;0.05;0.08;0.03;0.08
51;Ismaël Bennacer\db092d3b;Ismaël Bennacer;dz ALG;ALG;MF;Milan;25;13;1263;14.0;2;1;2;0;0;0.14;0.07;0.21;0.14;0.21;0.6;0.6;1.9;2.5;0.04;0.13;0.18;0.04;0.18
52;Rodrigo Bentancur\3b8674e6;Rodrigo Bentancur;uy URU;URU;MF;Juventus;19;13;1155;12.8;0;1;0;0;0;0.00;0.08;0.08;0.00;0.08;0.4;0.4;0.3;0.8;0.03;0.02;0.06;0.03;0.06
53;Domenico Berardi\53a0e358;Domenico Berardi;it ITA;ITA;FW;Sassuolo;27;27;2343;26.0;14;7;8;6;6;0.54;0.27;0.81;0.31;0.58;10.9;6.3;7.0;13.3;0.42;0.27;0.69;0.24;0.51
54;Bartosz Bereszy?ski\61b3978f;Bartosz Bereszy?ski;pl POL;POL;DF;Sampdoria;27;27;2226;24.7;0;3;0;0;0;0.00;0.12;0.12;0.00;0.12;0.7;0.7;0.9;1.5;0.03;0.03;0.06;0.03;0.06
55;Etrit Berisha\ee833569;Etrit Berisha;al ALB;ALB;GK;Torino;3;3;270;3.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
56;Federico Bernardeschi\ee93c1a9;Federico Bernardeschi;it ITA;ITA;FWMF;Juventus;20;12;1104;12.3;1;3;1;0;0;0.08;0.24;0.33;0.08;0.33;1.3;1.3;1.5;2.9;0.11;0.13;0.24;0.11;0.24
57;Daniel Bessa\88895312;Daniel Bessa;it ITA;ITA;MFFW;Hellas Verona;20;3;618;6.9;1;0;1;0;0;0.15;0.00;0.15;0.15;0.15;0.3;0.3;0.5;0.8;0.05;0.07;0.11;0.05;0.11
58;Beto\ed5c0319;Beto;gw GNB;GNB;FW;Udinese;27;23;2100;23.3;8;0;8;0;0;0.34;0.00;0.34;0.34;0.34;7.6;7.6;1.4;9.0;0.34;0.06;0.40;0.34;0.40
59;Luis Binks\36e88fbc;Luis Binks;eng ENG;ENG;DF;Bologna;13;5;545;6.1;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
60;Cristiano Biraghi\9e1577aa;Cristiano Biraghi;it ITA;ITA;DF;Fiorentina;28;28;2373;26.4;4;0;3;1;2;0.15;0.00;0.15;0.11;0.11;3.1;1.6;3.2;4.8;0.12;0.12;0.24;0.06;0.18
61;Davide Biraschi\64cd167d;Davide Biraschi;it ITA;ITA;DF;Genoa;14;11;930;10.3;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.3;0.4;0.01;0.03;0.04;0.01;0.04
62;Bjarki Bjarkason\f1d25de7;Bjarki Bjarkason;is ISL;ISL;FW;Venezia;1;0;3;0.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
63;Jeremie Boga\fe012aca;Jeremie Boga;ci CIV;CIV;FWMF;Atalanta;6;3;337;3.7;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.4;0.4;0.1;0.5;0.11;0.04;0.14;0.11;0.14
64;Jeremie Boga\fe012aca;Jeremie Boga;ci CIV;CIV;FWMF;Sassuolo;12;8;670;7.4;0;2;0;0;0;0.00;0.27;0.27;0.00;0.27;1.0;1.0;0.8;1.8;0.13;0.10;0.24;0.13;0.24
65;Luka Bogdan\cb678320;Luka Bogdan;hr CRO;CRO;DF;Salernitana;7;5;489;5.4;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.1;0.01;0.01;0.01;0.01;0.01
66;Emil Bohinen\c83c203f;Emil Bohinen;no NOR;NOR;MF;Salernitana;2;0;29;0.3;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
67;Giacomo Bonaventura\d995ed27;Giacomo Bonaventura;it ITA;ITA;MF;Fiorentina;26;24;1936;21.5;3;2;3;0;0;0.14;0.09;0.23;0.14;0.23;4.3;4.3;2.3;6.6;0.20;0.11;0.31;0.20;0.31
68;Federico Bonazzoli\bf57eaab;Federico Bonazzoli;it ITA;ITA;FWMF;Salernitana;23;14;1398;15.5;7;0;6;1;1;0.45;0.00;0.45;0.39;0.39;4.6;3.9;0.6;4.5;0.30;0.04;0.34;0.25;0.29
69;Kevin Bonifazi\fb77bfef;Kevin Bonifazi;it ITA;ITA;DF;Bologna;16;11;920;10.2;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.7;0.7;0.8;1.5;0.07;0.08;0.15;0.07;0.15
70;Leonardo Bonucci\52ec54d0;Leonardo Bonucci;it ITA;ITA;DF;Juventus;17;17;1518;16.9;3;0;0;3;3;0.18;0.00;0.18;0.00;0.00;3.8;1.6;0.4;1.9;0.23;0.02;0.25;0.09;0.11
71;Mehdi Bourabia\0d077b88;Mehdi Bourabia;ma MAR;MAR;MF;Spezia;8;2;282;3.1;1;0;1;0;0;0.32;0.00;0.32;0.32;0.32;0.0;0.0;0.0;0.1;0.01;0.01;0.03;0.01;0.03
72;Edoardo Bove\ae94a6c5;Edoardo Bove;it ITA;ITA;MFFW;Roma;9;0;56;0.6;1;0;1;0;0;1.61;0.00;1.61;1.61;1.61;0.0;0.0;0.0;0.0;0.02;0.00;0.02;0.02;0.02
73;Josip Brekalo\d4a2533d;Josip Brekalo;hr CRO;CRO;MFFW;Torino;23;20;1687;18.7;6;1;6;0;0;0.32;0.05;0.37;0.32;0.37;4.3;4.3;3.7;8.0;0.23;0.20;0.43;0.23;0.43
74;Gleison Bremer\5fd5ed86;Gleison Bremer;br BRA;BRA;DF;Torino;27;27;2366;26.3;3;1;3;0;0;0.11;0.04;0.15;0.11;0.15;3.9;3.9;0.2;4.1;0.15;0.01;0.15;0.15;0.15
75;Marcelo Brozovi?\33b8d077;Marcelo Brozovi?;hr CRO;CRO;MF;Inter;26;26;2160;24.0;0;1;0;0;0;0.00;0.04;0.04;0.00;0.04;1.0;1.0;1.5;2.4;0.04;0.06;0.10;0.04;0.10
76;Aleksander Buksa\59f2d958;Aleksander Buksa;pl POL;POL;FW;Genoa;4;0;63;0.7;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
77;Alessandro Buongiorno\4ae67f27;Alessandro Buongiorno;it ITA;ITA;DF;Torino;17;10;902;10.0;0;1;0;0;0;0.00;0.10;0.10;0.00;0.10;0.7;0.7;0.7;1.4;0.07;0.07;0.14;0.07;0.14
78;Gianluca Busio\4a0b7f07;Gianluca Busio;us USA;USA;MF;Venezia;25;20;1725;19.2;1;1;1;0;0;0.05;0.05;0.10;0.05;0.10;1.0;1.0;1.6;2.6;0.05;0.08;0.14;0.05;0.14
79;Jovane Cabral\e34e086c;Jovane Cabral;cv CPV;CPV;FW;Lazio;1;0;67;0.7;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.7;0.7;0.0;0.7;0.89;0.00;0.89;0.89;0.89
80;Liberato Cacace\dd86e8e4;Liberato Cacace;nz NZL;NZL;DF;Empoli;5;2;170;1.9;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
81;Martín Cáceres\e94d79e3;Martín Cáceres;uy URU;URU;DF;Cagliari;14;9;832;9.2;1;1;1;0;0;0.11;0.11;0.22;0.11;0.22;0.3;0.3;0.4;0.7;0.03;0.04;0.07;0.03;0.07
82;Felipe Caicedo\93b891d1;Felipe Caicedo;ec ECU;ECU;FW;Genoa;9;1;284;3.2;1;2;1;0;0;0.32;0.63;0.95;0.32;0.95;1.2;1.2;0.9;2.2;0.39;0.29;0.68;0.39;0.68
83;Felipe Caicedo\93b891d1;Felipe Caicedo;ec ECU;ECU;FWMF;Inter;2;0;5;0.1;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.2;0.2;0.00;2.74;2.74;0.00;2.74
84;Davide Calabria\2146785a;Davide Calabria;it ITA;ITA;DF;Milan;19;17;1523;16.9;2;3;2;0;0;0.12;0.18;0.30;0.12;0.30;2.4;2.4;1.2;3.6;0.14;0.07;0.21;0.14;0.21
85;Riccardo Calafiori\aded8e6f;Riccardo Calafiori;it ITA;ITA;DF;Roma;6;2;174;1.9;0;1;0;0;0;0.00;0.52;0.52;0.00;0.52;0.0;0.0;0.8;0.8;0.00;0.41;0.41;0.00;0.41
86;Riccardo Calafiori\aded8e6f;Riccardo Calafiori;it ITA;ITA;DF;Genoa;3;1;82;0.9;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.05;0.00;0.05;0.05;0.05
87;Mattia Caldara\ac7e640b;Mattia Caldara;it ITA;ITA;DF;Venezia;24;23;2074;23.0;1;0;1;0;0;0.04;0.00;0.04;0.04;0.04;1.2;1.2;0.0;1.2;0.05;0.00;0.05;0.05;0.05
88;Hakan Calhanoglu\cd0fa27b;Hakan Calhanoglu;tr TUR;TUR;MF;Inter;26;25;1830;20.3;6;8;4;2;2;0.30;0.39;0.69;0.20;0.59;5.1;3.3;5.7;9.0;0.25;0.28;0.53;0.16;0.44
89;José Callejón\78841da9;José Callejón;es ESP;ESP;FW;Fiorentina;24;16;1216;13.5;1;2;1;0;0;0.07;0.15;0.22;0.07;0.22;1.6;1.6;3.0;4.6;0.12;0.22;0.34;0.12;0.34
90;Andrea Cambiaso\247ed022;Andrea Cambiaso;it ITA;ITA;DF;Genoa;25;21;1755;19.5;1;4;1;0;0;0.05;0.21;0.26;0.05;0.26;0.7;0.7;1.8;2.5;0.04;0.09;0.13;0.04;0.13
91;Matteo Cancellieri\b6a1cdf9;Matteo Cancellieri;it ITA;ITA;MFDF;Hellas Verona;10;1;199;2.2;1;0;1;0;0;0.45;0.00;0.45;0.45;0.45;0.2;0.2;0.2;0.4;0.08;0.08;0.16;0.08;0.16
92;Antonio Candreva\356c9002;Antonio Candreva;it ITA;ITA;MFFW;Sampdoria;28;28;2457;27.3;7;8;6;1;2;0.26;0.29;0.55;0.22;0.51;5.6;4.1;5.5;9.6;0.20;0.20;0.41;0.15;0.35
93;Leonardo Capezzi\07ea0ef2;Leonardo Capezzi;it ITA;ITA;MF;Salernitana;5;2;175;1.9;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
94;Gianluca Caprari\54e53b7e;Gianluca Caprari;it ITA;ITA;FWMF;Hellas Verona;27;25;2047;22.7;10;7;8;2;2;0.44;0.31;0.75;0.35;0.66;6.0;4.4;5.2;9.6;0.26;0.23;0.49;0.20;0.42
95;Francesco Caputo\5bd72174;Francesco Caputo;it ITA;ITA;FW;Sampdoria;28;24;2161;24.0;9;3;9;0;0;0.37;0.12;0.50;0.37;0.50;8.3;8.3;2.9;11.2;0.35;0.12;0.47;0.35;0.47
96;Francesco Caputo\5bd72174;Francesco Caputo;it ITA;ITA;FW;Sassuolo;2;2;156;1.7;0;1;0;0;0;0.00;0.58;0.58;0.00;0.58;0.7;0.7;0.4;1.0;0.39;0.21;0.60;0.39;0.60
97;Andrea Carboni\f7e2af2c;Andrea Carboni;it ITA;ITA;DF;Cagliari;23;21;1787;19.9;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.5;0.5;0.0;0.5;0.02;0.00;0.02;0.02;0.02
98;Nicolò Casale\3f5f38fb;Nicolò Casale;it ITA;ITA;DF;Hellas Verona;28;23;1919;21.3;0;2;0;0;0;0.00;0.09;0.09;0.00;0.09;0.5;0.5;1.2;1.6;0.02;0.06;0.08;0.02;0.08
99;Francesco Cassata\96960855;Francesco Cassata;it ITA;ITA;MF;Genoa;1;0;7;0.1;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
100;Samu Castillejo\130a7a3f;Samu Castillejo;es ESP;ESP;FWMF;Milan;5;1;125;1.4;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.2;0.3;0.08;0.13;0.21;0.08;0.21
