Rk;PlayerN;Player;NationN;Nation;Pos;Squad;MP;Starts;Min;90s;Gls;Ast;GmPK;PK;PKatt;Gls90;Ast90;GA90;GmPK90;GAmPK;xG;npxG;xA;npxGxA;xG90;xA90;xGxA90;npxG90;npxGxA90
101;Gaetano Castrovilli\0728bebe;Gaetano Castrovilli;it ITA;ITA;MF;Fiorentina;20;13;1140;12.7;1;1;1;0;0;0.08;0.08;0.16;0.08;0.16;1.1;1.1;1.3;2.4;0.09;0.11;0.19;0.09;0.19
102;Danilo Cataldi\ba3d3bea;Danilo Cataldi;it ITA;ITA;MF;Lazio;24;15;1306;14.5;1;1;1;0;0;0.07;0.07;0.14;0.07;0.14;0.3;0.3;1.7;2.0;0.02;0.11;0.14;0.02;0.14
103;Pietro Ceccaroni\4d1efb48;Pietro Ceccaroni;it ITA;ITA;DF;Venezia;26;26;2312;25.7;2;1;2;0;0;0.08;0.04;0.12;0.08;0.12;1.8;1.8;0.1;1.9;0.07;0.00;0.07;0.07;0.07
104;Federico Ceccherini\d9624b51;Federico Ceccherini;it ITA;ITA;DF;Hellas Verona;26;21;1760;19.6;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.8;0.8;0.7;1.4;0.04;0.03;0.07;0.04;0.07
105;Emil Ceide\98a84572;Emil Ceide;no NOR;NOR;FW;Sassuolo;4;0;16;0.2;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
106;Luca Ceppitelli\7d50454d;Luca Ceppitelli;it ITA;ITA;DF;Cagliari;20;12;1138;12.6;1;1;1;0;0;0.08;0.08;0.16;0.08;0.16;0.4;0.4;0.0;0.4;0.03;0.00;0.03;0.03;0.03
107;Damir Ceter\eade5337;Damir Ceter;co COL;COL;FW;Cagliari;1;0;6;0.1;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
108;Julian Chabot\ae7058f9;Julian Chabot;de GER;GER;DF;Sampdoria;11;4;490;5.4;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.0;0.1;0.02;0.00;0.02;0.02;0.02
109;Giorgio Chiellini\e85fb9b8;Giorgio Chiellini;it ITA;ITA;DF;Juventus;14;11;990;11.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.1;0.2;0.01;0.01;0.02;0.01;0.02
110;Federico Chiesa\b0f7e36c;Federico Chiesa;it ITA;ITA;MFFW;Juventus;14;11;863;9.6;2;1;2;0;0;0.21;0.10;0.31;0.21;0.31;2.3;2.3;1.2;3.5;0.24;0.12;0.37;0.24;0.37
111;Vlad Chiriche?\c316607a;Vlad Chiriche?;ro ROU;ROU;DF;Sassuolo;24;22;1895;21.1;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.4;0.4;0.1;0.5;0.02;0.00;0.02;0.02;0.02
112;Riccardo Ciervo\da77b60b;Riccardo Ciervo;it ITA;ITA;MFDF;Sampdoria;10;1;227;2.5;0;1;0;0;0;0.00;0.40;0.40;0.00;0.40;0.1;0.1;0.2;0.4;0.05;0.09;0.14;0.05;0.14
113;Moustapha Cissé\ee3c4b3f;Moustapha Cissé;gn GUI;GUI;FW;Atalanta;1;0;26;0.3;1;0;1;0;0;3.46;0.00;3.46;3.46;3.46;0.4;0.4;0.0;0.4;1.46;0.00;1.46;1.46;1.46
114;Giorgio Cittadini\e4ba67f2;Giorgio Cittadini;it ITA;ITA;DF;Atalanta;2;0;4;0.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
115;Ebrima Colley\bf356094;Ebrima Colley;gm GAM;GAM;FWMF;Spezia;11;3;394;4.4;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.7;0.7;1.6;2.2;0.16;0.35;0.51;0.16;0.51
116;Omar Colley\8b95acda;Omar Colley;gm GAM;GAM;DF;Sampdoria;25;24;2116;23.5;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;1.4;1.4;0.0;1.4;0.06;0.00;0.06;0.06;0.06
117;Andrea Consigli\8cabdc1e;Andrea Consigli;it ITA;ITA;GK;Sassuolo;29;29;2610;29.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.1;0.1;0.00;0.00;0.00;0.00;0.00
118;Andrea Conti\8fef5412;Andrea Conti;it ITA;ITA;DF;Milan;1;0;13;0.1;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
119;Andrea Conti\8fef5412;Andrea Conti;it ITA;ITA;DFMF;Sampdoria;6;2;226;2.5;1;0;1;0;0;0.40;0.00;0.40;0.40;0.40;0.3;0.3;0.0;0.3;0.11;0.00;0.11;0.11;0.11
120;Diego Coppola\22ae86f9;Diego Coppola;it ITA;ITA;DF;Hellas Verona;3;2;159;1.8;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.0;0.1;0.04;0.00;0.04;0.04;0.04
121;Joaquín Correa\45b9b619;Joaquín Correa;ar ARG;ARG;FW;Inter;17;7;596;6.6;4;1;4;0;0;0.60;0.15;0.76;0.60;0.76;2.2;2.2;1.1;3.2;0.33;0.16;0.49;0.33;0.49
122;Lassana Coulibaly\85a44ecc;Lassana Coulibaly;ml MLI;MLI;MF;Salernitana;22;20;1711;19.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.3;0.3;0.3;0.6;0.02;0.02;0.04;0.02;0.04
123;Mamadou Coulibaly\c976160c;Mamadou Coulibaly;sn SEN;SEN;MFFW;Salernitana;10;9;750;8.3;2;0;2;0;0;0.24;0.00;0.24;0.24;0.24;1.1;1.1;0.2;1.3;0.13;0.03;0.16;0.13;0.16
124;Alessio Cragno\f554e29b;Alessio Cragno;it ITA;ITA;GK;Cagliari;27;27;2430;27.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
125;Domenico Criscito\35dd6d80;Domenico Criscito;it ITA;ITA;DF;Genoa;15;15;1297;14.4;5;1;0;5;5;0.35;0.07;0.42;0.00;0.07;4.0;0.2;0.5;0.7;0.28;0.03;0.31;0.01;0.05
126;Bryan Cristante\16657b95;Bryan Cristante;it ITA;ITA;MF;Roma;27;23;2166;24.1;2;0;2;0;0;0.08;0.00;0.08;0.08;0.08;2.0;2.0;1.3;3.3;0.08;0.05;0.14;0.08;0.14
127;Domen ?rnigoj\22cd43d2;Domen ?rnigoj;si SVN;SVN;MFDF;Venezia;25;16;1367;15.2;2;1;2;0;0;0.13;0.07;0.20;0.13;0.20;1.7;1.7;0.8;2.4;0.11;0.05;0.16;0.11;0.16
128;Giovanni Crociata\8c964914;Giovanni Crociata;it ITA;ITA;FW;Empoli;1;0;15;0.2;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.0;0.1;0.31;0.00;0.31;0.31;0.31
129;Juan Cuadrado\0ab1f153;Juan Cuadrado;co COL;COL;DFMF;Juventus;28;23;2080;23.1;4;2;4;0;0;0.17;0.09;0.26;0.17;0.26;1.9;1.9;4.4;6.3;0.08;0.19;0.27;0.08;0.27
130;Mickaël Cuisance\5722eced;Mickaël Cuisance;fr FRA;FRA;MF;Venezia;7;7;525;5.8;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.4;0.4;0.01;0.06;0.07;0.01;0.07
131;Patrick Cutrone\a4fe8cda;Patrick Cutrone;it ITA;ITA;FW;Empoli;22;12;1151;12.8;2;0;2;0;0;0.16;0.00;0.16;0.16;0.16;3.7;3.7;0.8;4.5;0.29;0.06;0.35;0.29;0.35
132;Danilo D'Ambrosio\44eb9093;Danilo D'Ambrosio;it ITA;ITA;DF;Inter;13;7;699;7.8;1;0;1;0;0;0.13;0.00;0.13;0.13;0.13;1.3;1.3;0.0;1.3;0.16;0.01;0.17;0.16;0.17
133;Mikkel Damsgaard\215f3907;Mikkel Damsgaard;dk DEN;DEN;MFFW;Sampdoria;7;6;512;5.7;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.7;0.7;0.4;1.0;0.12;0.07;0.18;0.12;0.18
134;Danilo\94b2001f;Danilo;br BRA;BRA;DFMF;Juventus;17;17;1443;16.0;1;1;1;0;0;0.06;0.06;0.12;0.06;0.12;0.4;0.4;0.7;1.0;0.02;0.04;0.06;0.02;0.06
135;Ebrima Darboe\cf043a33;Ebrima Darboe;gm GAM;GAM;MF;Roma;1;1;63;0.7;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.04;0.00;0.04;0.04;0.04
136;Matteo Darmian\96e0490d;Matteo Darmian;it ITA;ITA;DF;Inter;19;16;1286;14.3;1;1;1;0;0;0.07;0.07;0.14;0.07;0.14;0.7;0.7;1.3;2.0;0.05;0.09;0.14;0.05;0.14
137;Pawe? Dawidowicz\16bb656a;Pawe? Dawidowicz;pl POL;POL;DF;Hellas Verona;15;13;1187;13.2;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.4;0.4;0.1;0.5;0.03;0.01;0.04;0.03;0.04
138;Sebastien De Maio\952a03fe;Sebastien De Maio;fr FRA;FRA;DF;Udinese;2;2;180;2.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.3;0.3;0.00;0.14;0.14;0.00;0.14
139;Tommaso De Nipoti\7f9d956a;Tommaso De Nipoti;it ITA;ITA;MF;Atalanta;1;0;6;0.1;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
140;Mattia De Sciglio\ae4e2852;Mattia De Sciglio;it ITA;ITA;DF;Juventus;16;10;886;9.8;1;1;1;0;0;0.10;0.10;0.20;0.10;0.20;0.2;0.2;1.5;1.7;0.02;0.15;0.17;0.02;0.17
141;Lorenzo De Silvestri\e74f0e59;Lorenzo De Silvestri;it ITA;ITA;DF;Bologna;25;22;1830;20.3;3;1;3;0;0;0.15;0.05;0.20;0.15;0.20;1.1;1.1;1.1;2.2;0.05;0.06;0.11;0.05;0.11
142;Grégoire Defrel\854ee61a;Grégoire Defrel;mq MTQ;MTQ;FW;Sassuolo;30;9;1080;12.0;2;2;2;0;0;0.17;0.17;0.33;0.17;0.33;2.9;2.9;1.5;4.4;0.24;0.13;0.37;0.24;0.37
143;Alessandro Deiola\7f267d66;Alessandro Deiola;it ITA;ITA;MF;Cagliari;26;21;1669;18.5;3;1;3;0;0;0.16;0.05;0.22;0.16;0.22;1.7;1.7;1.1;2.8;0.09;0.06;0.15;0.09;0.15
144;Filippo Delli Carri\d2e8fd9b;Filippo Delli Carri;it ITA;ITA;DF;Salernitana;6;4;424;4.7;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.1;0.2;0.04;0.02;0.05;0.04;0.05
145;Merih Demiral\e3cceee6;Merih Demiral;tr TUR;TUR;DF;Atalanta;20;19;1610;17.9;1;1;1;0;0;0.06;0.06;0.11;0.06;0.11;2.0;2.0;0.0;2.0;0.11;0.00;0.11;0.11;0.11
146;Diego Demme\dc3fa3b5;Diego Demme;de GER;GER;MF;Napoli;14;6;557;6.2;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.3;0.4;0.00;0.05;0.06;0.00;0.06
147;Fabio Depaoli\d97f2e8d;Fabio Depaoli;it ITA;ITA;MFDF;Sampdoria;6;1;112;1.2;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
148;Fabio Depaoli\d97f2e8d;Fabio Depaoli;it ITA;ITA;DF;Hellas Verona;10;5;417;4.6;1;1;1;0;0;0.22;0.22;0.43;0.22;0.43;0.3;0.3;0.2;0.6;0.07;0.05;0.12;0.07;0.12
149;Mattia Destro\d7d32194;Mattia Destro;it ITA;ITA;FW;Genoa;21;18;1426;15.8;9;1;9;0;0;0.57;0.06;0.63;0.57;0.63;6.7;6.7;1.0;7.6;0.42;0.06;0.48;0.42;0.48
150;Gerard Deulofeu\39583cfd;Gerard Deulofeu;es ESP;ESP;FWMF;Udinese;26;23;1970;21.9;9;2;9;0;0;0.41;0.09;0.50;0.41;0.50;5.4;5.4;4.6;10.0;0.26;0.22;0.48;0.26;0.48
151;Jacopo Dezi\e921b9db;Jacopo Dezi;it ITA;ITA;MF;Venezia;1;0;16;0.2;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.1;0.21;0.15;0.35;0.21;0.35
152;Samuel Di Carmine\ef94dc2f;Samuel Di Carmine;it ITA;ITA;FW;Hellas Verona;1;0;36;0.4;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.07;0.00;0.07;0.07;0.07
153;Federico Di Francesco\1fca9171;Federico Di Francesco;it ITA;ITA;FWMF;Empoli;20;14;1133;12.6;5;0;5;0;0;0.40;0.00;0.40;0.40;0.40;2.4;2.4;1.0;3.4;0.19;0.08;0.27;0.19;0.27
154;Giovanni Di Lorenzo\230a2fac;Giovanni Di Lorenzo;it ITA;ITA;DF;Napoli;30;30;2608;29.0;1;3;1;0;0;0.03;0.10;0.14;0.03;0.14;1.0;1.0;2.6;3.6;0.03;0.09;0.13;0.03;0.13
155;Francesco Di Mariano\35a2557c;Francesco Di Mariano;it ITA;ITA;FW;Venezia;1;1;62;0.7;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.1;0.1;0.00;0.08;0.08;0.00;0.08
156;Francesco Di Tacchio\b5c3ff9f;Francesco Di Tacchio;it ITA;ITA;MF;Salernitana;18;14;1255;13.9;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.4;0.4;0.1;0.5;0.03;0.01;0.04;0.03;0.04
157;Amadou Diawara\bf309d24;Amadou Diawara;gn GUI;GUI;MF;Roma;4;2;170;1.9;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.1;0.01;0.03;0.03;0.01;0.03
158;Brahim Díaz\407feb71;Brahim Díaz;es ESP;ESP;MF;Milan;25;21;1566;17.4;3;3;3;0;0;0.17;0.17;0.34;0.17;0.34;4.5;4.5;2.1;6.6;0.26;0.12;0.38;0.26;0.38
159;Mitchell Dijks\0a3065c8;Mitchell Dijks;nl NED;NED;DF;Bologna;11;3;328;3.6;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.2;0.2;0.2;0.5;0.06;0.06;0.13;0.06;0.13
160;Federico Dimarco\970b8574;Federico Dimarco;it ITA;ITA;DF;Inter;26;8;1058;11.8;2;2;2;0;1;0.17;0.17;0.34;0.17;0.34;2.9;2.2;4.2;6.4;0.25;0.36;0.61;0.18;0.54
161;Filippo Distefano\2110f96c;Filippo Distefano;it ITA;ITA;FW;Fiorentina;1;0;2;0.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
162;Koffi Djidji\933d3b51;Koffi Djidji;ci CIV;CIV;DF;Torino;20;20;1570;17.4;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.4;0.4;0.1;0.5;0.02;0.00;0.03;0.02;0.03
163;Berat Djimsiti\6eee05f1;Berat Djimsiti;al ALB;ALB;DF;Atalanta;23;19;1710;19.0;0;1;0;0;0;0.00;0.05;0.05;0.00;0.05;0.5;0.5;0.7;1.2;0.03;0.04;0.07;0.03;0.07
164;Nicolás Domínguez\20b3a502;Nicolás Domínguez;ar ARG;ARG;MF;Bologna;21;20;1697;18.9;0;2;0;0;0;0.00;0.11;0.11;0.00;0.11;1.2;1.2;1.4;2.6;0.07;0.07;0.14;0.07;0.14
165;Bart?omiej Dr?gowski\085e71a7;Bart?omiej Dr?gowski;pl POL;POL;GK;Fiorentina;7;7;556;6.2;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
166;Radu Dr?gu?in\620922ed;Radu Dr?gu?in;ro ROU;ROU;DF;Sampdoria;13;4;620;6.9;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.2;0.2;0.1;0.3;0.03;0.02;0.04;0.03;0.04
167;Radu Dr?gu?in\620922ed;Radu Dr?gu?in;ro ROU;ROU;DF;Salernitana;5;5;450;5.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.01;0.01;0.00;0.01
168;Denzel Dumfries\481c9ece;Denzel Dumfries;nl NED;NED;DF;Inter;25;14;1439;16.0;4;3;4;0;0;0.25;0.19;0.44;0.25;0.44;4.0;4.0;3.5;7.5;0.25;0.22;0.47;0.25;0.47
169;Alfred Duncan\528492ea;Alfred Duncan;gh GHA;GHA;MF;Fiorentina;24;13;1309;14.5;1;2;1;0;0;0.07;0.14;0.21;0.07;0.21;1.0;1.0;1.5;2.4;0.07;0.10;0.17;0.07;0.17
170;Paulo Dybala\e0921a4f;Paulo Dybala;ar ARG;ARG;FWMF;Juventus;21;19;1502;16.7;8;5;7;1;2;0.48;0.30;0.78;0.42;0.72;6.9;5.4;3.2;8.6;0.41;0.19;0.60;0.32;0.51
171;Edin D?eko\3bb7f478;Edin D?eko;ba BIH;BIH;FW;Inter;28;21;1978;22.0;12;5;12;0;0;0.55;0.23;0.77;0.55;0.77;11.0;11.0;4.3;15.3;0.50;0.20;0.70;0.50;0.70
172;Tyronne Ebuehi\6af30900;Tyronne Ebuehi;ng NGA;NGA;DF;Venezia;16;10;981;10.9;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.3;0.3;0.3;0.6;0.03;0.03;0.06;0.03;0.06
173;Éderson\a9202def;Éderson;br BRA;BRA;MF;Salernitana;6;4;369;4.1;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.1;0.2;0.02;0.01;0.04;0.02;0.04
174;Albin Ekdal\f503ea63;Albin Ekdal;se SWE;SWE;MF;Sampdoria;23;18;1493;16.6;1;0;1;0;0;0.06;0.00;0.06;0.06;0.06;0.7;0.7;0.3;0.9;0.04;0.02;0.06;0.04;0.06
175;Caleb Ekuban\7afbd2c3;Caleb Ekuban;gh GHA;GHA;FWMF;Genoa;22;15;1403;15.6;1;1;1;0;0;0.06;0.06;0.13;0.06;0.13;2.9;2.9;2.2;5.2;0.19;0.14;0.33;0.19;0.33
176;Elif Elmas\cf007308;Elif Elmas;mk MKD;MKD;FWMF;Napoli;30;11;1433;15.9;2;2;2;0;0;0.13;0.13;0.25;0.13;0.25;1.8;1.8;1.9;3.7;0.11;0.12;0.23;0.11;0.23
177;Martin Erlic\0fee6bda;Martin Erlic;hr CRO;CRO;DF;Spezia;23;23;2002;22.2;2;0;2;0;0;0.09;0.00;0.09;0.09;0.09;1.6;1.6;0.3;2.0;0.07;0.02;0.09;0.07;0.09
178;Gonzalo Escalante\3f79a1c8;Gonzalo Escalante;ar ARG;ARG;MF;Lazio;1;0;9;0.1;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
179;Diego Falcinelli\a39b9ef6;Diego Falcinelli;it ITA;ITA;FWMF;Bologna;5;0;62;0.7;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.4;0.4;0.0;0.4;0.56;0.00;0.56;0.56;0.56
180;Wladimiro Falcone\9f5a610b;Wladimiro Falcone;it ITA;ITA;GK;Sampdoria;10;9;855;9.5;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
181;Paolo Faragò\9085dd7c;Paolo Faragò;it ITA;ITA;MF;Cagliari;1;0;16;0.2;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.5;0.5;0.0;0.5;3.04;0.00;3.04;3.04;3.04
182;Davide Faraoni\aae9d04a;Davide Faraoni;it ITA;ITA;DF;Hellas Verona;25;23;2039;22.7;3;5;3;0;0;0.13;0.22;0.35;0.13;0.35;1.8;1.8;2.7;4.5;0.08;0.12;0.20;0.08;0.20
183;Mohamed Fares\b7a5bc86;Mohamed Fares;dz ALG;ALG;DFFW;Genoa;9;6;587;6.5;2;1;2;0;0;0.31;0.15;0.46;0.31;0.46;1.1;1.1;0.5;1.6;0.17;0.07;0.24;0.17;0.24
184;Diego Farias\157d29b6;Diego Farias;br BRA;BRA;MFFW;Cagliari;4;0;66;0.7;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.05;0.00;0.05;0.05;0.05
185;Andrea Favilli\44510fde;Andrea Favilli;it ITA;ITA;FW;Genoa;1;0;36;0.4;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
186;Federico Fazio\4e358a2d;Federico Fazio;ar ARG;ARG;DF;Salernitana;7;7;630;7.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.4;0.4;0.0;0.4;0.06;0.00;0.06;0.06;0.06
187;Luiz Felipe\15d0c248;Luiz Felipe;it ITA;ITA;DF;Lazio;27;27;2382;26.5;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.3;0.3;0.1;0.4;0.01;0.00;0.01;0.01;0.01
188;Alex Ferrari\d0dbca9f;Alex Ferrari;it ITA;ITA;DF;Sampdoria;15;12;973;10.8;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
189;Salvador Ferrer\eb76987d;Salvador Ferrer;es ESP;ESP;DFMF;Spezia;21;12;1197;13.3;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.2;0.2;0.9;1.1;0.02;0.07;0.09;0.02;0.09
190;Riccardo Fiamozzi\9f9b9269;Riccardo Fiamozzi;it ITA;ITA;DF;Empoli;9;6;543;6.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.3;0.3;0.00;0.05;0.05;0.00;0.05
191;Luca Fiordilino\9bb1ad91;Luca Fiordilino;it ITA;ITA;MF;Venezia;10;5;462;5.1;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.2;0.4;0.03;0.04;0.07;0.03;0.07
192;Vincenzo Fiorillo\a2565f79;Vincenzo Fiorillo;it ITA;ITA;GK;Salernitana;2;2;180;2.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
193;Alessandro Florenzi\e288d4b3;Alessandro Florenzi;it ITA;ITA;DFFW;Milan;20;12;1108;12.3;1;0;1;0;0;0.08;0.00;0.08;0.08;0.08;0.7;0.7;1.0;1.7;0.06;0.08;0.13;0.06;0.13
194;Fernando Forestieri\d60c26fc;Fernando Forestieri;it ITA;ITA;FWMF;Udinese;4;0;58;0.6;2;1;2;0;0;3.10;1.55;4.66;3.10;4.66;1.0;1.0;0.1;1.0;1.50;0.13;1.63;1.50;1.63
195;Francesco Forte\69e11a01;Francesco Forte;it ITA;ITA;FW;Venezia;12;4;422;4.7;1;0;1;0;0;0.21;0.00;0.21;0.21;0.21;1.0;1.0;0.1;1.1;0.21;0.02;0.23;0.21;0.23
196;Davide Frattesi\2a7d27c1;Davide Frattesi;it ITA;ITA;MF;Sassuolo;29;28;2318;25.8;4;1;4;0;0;0.16;0.04;0.19;0.16;0.19;4.8;4.8;2.8;7.6;0.19;0.11;0.29;0.19;0.29
197;Morten Frendrup\f4d60499;Morten Frendrup;dk DEN;DEN;DFMF;Genoa;2;2;180;2.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.5;0.5;0.0;0.5;0.23;0.02;0.25;0.23;0.25
198;Remo Freuler\98d2c2c4;Remo Freuler;ch SUI;SUI;MF;Atalanta;22;21;1838;20.4;1;3;1;0;0;0.05;0.15;0.20;0.05;0.20;0.8;0.8;2.1;2.9;0.04;0.10;0.14;0.04;0.14
199;Matteo Gabbia\c235e803;Matteo Gabbia;it ITA;ITA;DF;Milan;6;5;460;5.1;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.1;0.2;0.02;0.02;0.04;0.02;0.04
200;Manolo Gabbiadini\8f866fe8;Manolo Gabbiadini;it ITA;ITA;FWMF;Sampdoria;18;15;1140;12.7;6;1;6;0;0;0.47;0.08;0.55;0.47;0.55;3.9;3.9;1.7;5.6;0.31;0.13;0.44;0.31;0.44
