Rk;PlayerN;Player;NationN;Nation;Pos;Squad;MP;Starts;Min;90s;Gls;Ast;GmPK;PK;PKatt;Gls90;Ast90;GA90;GmPK90;GAmPK;xG;npxG;xA;npxGxA;xG90;xA90;xGxA90;npxG90;npxGxA90
201;Gianluca Gaetano\3b387cc7;Gianluca Gaetano;it ITA;ITA;MF;Napoli;2;0;20;0.2;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
202;Luca Gagliano\1d00a56c;Luca Gagliano;it ITA;ITA;MFDF;Cagliari;2;0;13;0.1;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
203;Roberto Gagliardini\ce30bfc8;Roberto Gagliardini;it ITA;ITA;MF;Inter;12;5;490;5.4;2;1;2;0;0;0.37;0.18;0.55;0.37;0.55;1.0;1.0;1.0;2.0;0.18;0.19;0.36;0.18;0.36
204;Riccardo Gagliolo\173061c0;Riccardo Gagliolo;se SWE;SWE;DF;Salernitana;15;12;1110;12.3;0;1;0;0;0;0.00;0.08;0.08;0.00;0.08;0.8;0.8;0.0;0.8;0.06;0.00;0.06;0.06;0.06
205;Nicolas Galazzi\a796492f;Nicolas Galazzi;it ITA;ITA;DF;Venezia;1;0;16;0.2;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
206;Pablo Galdames Millán\dd403465;Pablo Galdames Millán;cl CHI;CHI;MF;Genoa;11;4;478;5.3;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.2;0.2;0.3;0.6;0.04;0.06;0.11;0.04;0.11
207;Luca Gemello\53e494ec;Luca Gemello;it ITA;ITA;GK;Torino;1;1;90;1.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
208;Paolo Ghiglione\71dc23da;Paolo Ghiglione;it ITA;ITA;DF;Genoa;13;6;603;6.7;0;1;0;0;0;0.00;0.15;0.15;0.00;0.15;0.8;0.8;0.4;1.1;0.11;0.05;0.17;0.11;0.17
209;Faouzi Ghoulam\c5adc293;Faouzi Ghoulam;dz ALG;ALG;DF;Napoli;10;2;210;2.3;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.3;0.4;0.03;0.15;0.18;0.03;0.18
210;Sebastian Giovinco\2b7c18ae;Sebastian Giovinco;it ITA;ITA;MF;Sampdoria;2;0;39;0.4;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.08;0.00;0.08;0.08;0.08
211;Olivier Giroud\16ceb862;Olivier Giroud;fr FRA;FRA;FW;Milan;21;14;1355;15.1;8;3;6;2;2;0.53;0.20;0.73;0.40;0.60;7.9;6.4;1.5;7.9;0.53;0.10;0.63;0.43;0.52
212;Diego Godín\fc4f85b1;Diego Godín;uy URU;URU;DF;Cagliari;11;9;818;9.1;0;1;0;0;0;0.00;0.11;0.11;0.00;0.11;0.5;0.5;0.4;0.8;0.05;0.04;0.09;0.05;0.09
213;Edoardo Goldaniga\4b029b31;Edoardo Goldaniga;it ITA;ITA;DF;Cagliari;9;9;795;8.8;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.6;0.6;0.1;0.7;0.07;0.01;0.08;0.07;0.08
214;Edoardo Goldaniga\4b029b31;Edoardo Goldaniga;it ITA;ITA;MFDF;Sassuolo;1;0;1;0.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
215;Cedric Gondo\ff37d2ef;Cedric Gondo;ci CIV;CIV;FW;Salernitana;14;10;699;7.8;1;0;1;0;0;0.13;0.00;0.13;0.13;0.13;1.4;1.4;0.6;2.1;0.19;0.08;0.26;0.19;0.26
216;Nicolás González\2374aaca;Nicolás González;ar ARG;ARG;FW;Fiorentina;24;17;1583;17.6;2;5;2;0;0;0.11;0.28;0.40;0.11;0.40;4.7;4.7;3.0;7.7;0.27;0.17;0.44;0.27;0.44
217;Robin Gosens\2d970560;Robin Gosens;de GER;GER;DF;Inter;3;0;85;0.9;0;1;0;0;0;0.00;1.06;1.06;0.00;1.06;0.3;0.3;0.4;0.7;0.31;0.43;0.74;0.31;0.74
218;Robin Gosens\2d970560;Robin Gosens;de GER;GER;DF;Atalanta;6;5;460;5.1;1;0;1;0;0;0.20;0.00;0.20;0.20;0.20;1.5;1.5;0.4;1.9;0.29;0.08;0.37;0.29;0.37
219;Alberto Grassi\6cc97b6a;Alberto Grassi;it ITA;ITA;MF;Cagliari;23;19;1595;17.7;0;1;0;0;0;0.00;0.06;0.06;0.00;0.06;1.0;1.0;0.8;1.8;0.06;0.05;0.10;0.06;0.10
220;Koray Günter\f1f1f238;Koray Günter;de GER;GER;DF;Hellas Verona;23;23;1995;22.2;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.2;0.2;0.7;0.9;0.01;0.03;0.04;0.01;0.04
221;Albert Gu?mundsson\b79858d5;Albert Gu?mundsson;is ISL;ISL;FWMF;Genoa;4;3;282;3.1;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.6;0.6;0.2;0.8;0.19;0.07;0.26;0.19;0.26
222;Emmanuel Gyasi\f9758dae;Emmanuel Gyasi;gh GHA;GHA;FWMF;Spezia;29;28;2421;26.9;4;0;4;0;0;0.15;0.00;0.15;0.15;0.15;4.1;4.1;1.2;5.3;0.15;0.05;0.20;0.15;0.20
223;Norbert Gyömbér\0be276c6;Norbert Gyömbér;sk SVK;SVK;DF;Salernitana;22;21;1781;19.8;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.2;0.2;0.0;0.2;0.01;0.00;0.01;0.01;0.01
224;Nicolas Haas\fa449bba;Nicolas Haas;ch SUI;SUI;MF;Empoli;16;11;1001;11.1;0;2;0;0;0;0.00;0.18;0.18;0.00;0.18;0.3;0.3;0.9;1.2;0.03;0.08;0.11;0.03;0.11
225;Samir Handanovi?\74419746;Samir Handanovi?;si SVN;SVN;GK;Inter;29;29;2610;29.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
226;Ridgeciano Haps\c8d7131c;Ridgeciano Haps;sr SUR;SUR;DF;Venezia;17;16;1414;15.7;1;1;1;0;0;0.06;0.06;0.13;0.06;0.13;0.3;0.3;0.4;0.7;0.02;0.02;0.04;0.02;0.04
227;Abdou Harroui\65fd099c;Abdou Harroui;nl NED;NED;MF;Sassuolo;21;3;435;4.8;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.4;0.4;0.2;0.6;0.09;0.03;0.12;0.09;0.12
228;Hans Hateboer\3b333ac3;Hans Hateboer;nl NED;NED;DF;Atalanta;12;8;842;9.4;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;1.4;1.4;0.8;2.2;0.15;0.09;0.24;0.15;0.24
229;Silvan Hefti\f8342731;Silvan Hefti;ch SUI;SUI;DF;Genoa;10;8;783;8.7;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.2;0.2;0.6;0.7;0.02;0.07;0.08;0.02;0.08
230;Liam Henderson\d7918b13;Liam Henderson;sct SCO; SCO;MF;Empoli;30;20;1704;18.9;1;2;1;0;0;0.05;0.11;0.16;0.05;0.16;2.2;2.2;3.0;5.2;0.12;0.16;0.28;0.12;0.28
231;Dalbert Henrique\f45f9427;Dalbert Henrique;br BRA;BRA;DFMF;Cagliari;22;21;1579;17.5;0;1;0;0;0;0.00;0.06;0.06;0.00;0.06;1.4;1.4;1.4;2.8;0.08;0.08;0.16;0.08;0.16
232;Matheus Henrique\a2d9f138;Matheus Henrique;br BRA;BRA;MF;Sassuolo;17;5;595;6.6;0;1;0;0;0;0.00;0.15;0.15;0.00;0.15;0.2;0.2;0.5;0.6;0.03;0.07;0.10;0.03;0.10
233;Thomas Henry\9ef42479;Thomas Henry;fr FRA;FRA;FW;Venezia;27;17;1591;17.7;6;2;6;0;0;0.34;0.11;0.45;0.34;0.45;5.2;5.2;3.2;8.4;0.29;0.18;0.48;0.29;0.48
234;Theo Hernández\d4c9725f;Theo Hernández;fr FRA;FRA;DF;Milan;24;22;1991;22.1;4;5;3;1;2;0.18;0.23;0.41;0.14;0.36;2.9;2.0;4.5;6.4;0.13;0.20;0.33;0.09;0.29
235;Hernani\6f5ead86;Hernani;br BRA;BRA;MFFW;Genoa;14;6;579;6.4;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.4;0.4;0.3;0.7;0.06;0.05;0.11;0.06;0.11
236;Daan Heymans\6d70c771;Daan Heymans;be BEL;BEL;MFFW;Venezia;7;2;256;2.8;0;1;0;0;0;0.00;0.35;0.35;0.00;0.35;0.1;0.1;0.3;0.5;0.04;0.12;0.16;0.04;0.16
237;Aaron Hickey\1780bb4a;Aaron Hickey;sct SCO; SCO;DF;Bologna;27;26;2132;23.7;4;1;4;0;0;0.17;0.04;0.21;0.17;0.21;0.7;0.7;0.8;1.5;0.03;0.03;0.06;0.03;0.06
238;Martin Hongla\b85bf253;Martin Hongla;cm CMR;CMR;MF;Hellas Verona;12;5;425;4.7;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.0;0.1;0.02;0.01;0.02;0.02;0.02
239;Sydney van Hooijdonk\5b418e15;Sydney van Hooijdonk;nl NED;NED;FWMF;Bologna;4;0;38;0.4;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.11;0.11;0.00;0.11
240;Petko Hristov\d8800a46;Petko Hristov;bg BUL;BUL;DF;Spezia;14;10;1023;11.4;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.1;0.1;0.00;0.01;0.01;0.00;0.01
241;Elseid Hysaj\2f3452eb;Elseid Hysaj;al ALB;ALB;DF;Lazio;26;24;1995;22.2;1;0;1;0;0;0.05;0.00;0.05;0.05;0.05;0.5;0.5;0.6;1.1;0.02;0.03;0.05;0.02;0.05
242;Roger Ibanez\82efe6fa;Roger Ibanez;br BRA;BRA;DF;Roma;26;24;2169;24.1;3;0;3;0;0;0.12;0.00;0.12;0.12;0.12;2.0;2.0;0.4;2.3;0.08;0.02;0.10;0.08;0.10
243;Zlatan Ibrahimovi?\4cde5509;Zlatan Ibrahimovi?;se SWE;SWE;FW;Milan;18;11;921;10.2;8;1;8;0;1;0.78;0.10;0.88;0.78;0.88;6.6;5.8;1.6;7.4;0.65;0.16;0.80;0.57;0.73
244;Igor\a4e85758;Igor;br BRA;BRA;DF;Fiorentina;21;15;1483;16.5;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.1;0.3;0.01;0.01;0.02;0.01;0.02
245;Jonathan Ikone\42eaa028;Jonathan Ikone;fr FRA;FRA;FW;Fiorentina;9;3;289;3.2;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;1.3;1.3;0.4;1.7;0.40;0.14;0.54;0.40;0.54
246;Ivan Ili?\bb376bed;Ivan Ili?;rs SRB;SRB;MF;Hellas Verona;25;23;1924;21.4;1;3;1;0;0;0.05;0.14;0.19;0.05;0.19;1.6;1.6;1.1;2.7;0.07;0.05;0.13;0.07;0.13
247;Josip Ili?i?\68252d6d;Josip Ili?i?;si SVN;SVN;FWMF;Atalanta;19;8;832;9.2;3;3;3;0;1;0.32;0.32;0.65;0.32;0.65;3.3;2.6;3.4;6.0;0.36;0.37;0.73;0.28;0.64
248;Ciro Immobile\4431aed2;Ciro Immobile;it ITA;ITA;FW;Lazio;25;25;2171;24.1;21;2;15;6;8;0.87;0.08;0.95;0.62;0.70;18.3;12.2;2.2;14.5;0.76;0.09;0.85;0.51;0.60
249;Lorenzo Insigne\2f557579;Lorenzo Insigne;it ITA;ITA;FW;Napoli;24;21;1701;18.9;7;5;1;6;9;0.37;0.26;0.63;0.05;0.32;10.5;3.6;4.4;8.0;0.56;0.23;0.79;0.19;0.42
250;Ardian Ismajli\6b635f5c;Ardian Ismajli;al ALB;ALB;DF;Empoli;16;12;1084;12.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.3;0.3;0.1;0.4;0.03;0.01;0.03;0.03;0.03
251;Armando Izzo\89976232;Armando Izzo;it ITA;ITA;DF;Torino;6;2;230;2.6;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.3;0.3;0.0;0.3;0.11;0.00;0.11;0.11;0.11
252;Mato Jajalo\8c65eb5f;Mato Jajalo;ba BIH;BIH;MF;Udinese;16;5;492;5.5;0;1;0;0;0;0.00;0.18;0.18;0.00;0.18;0.5;0.5;0.6;1.0;0.08;0.10;0.19;0.08;0.19
253;Pawe? Jaroszy?ski\958a601f;Pawe? Jaroszy?ski;pl POL;POL;DF;Salernitana;12;4;499;5.5;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.4;0.6;0.02;0.08;0.10;0.02;0.10
254;Juan Jesus\79083382;Juan Jesus;br BRA;BRA;DF;Napoli;17;11;999;11.1;1;0;1;0;0;0.09;0.00;0.09;0.09;0.09;0.6;0.6;0.2;0.8;0.05;0.02;0.07;0.05;0.07
255;Dennis Johnsen\66784dee;Dennis Johnsen;no NOR;NOR;FWMF;Venezia;18;13;1137;12.6;0;2;0;0;0;0.00;0.16;0.16;0.00;0.16;0.9;0.9;2.3;3.2;0.07;0.18;0.26;0.07;0.26
256;Kaio Jorge\0cf465f2;Kaio Jorge;br BRA;BRA;MFFW;Juventus;9;0;121;1.3;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.9;0.9;0.3;1.2;0.68;0.25;0.93;0.68;0.93
257;Flavio Junior Bianchi\3ef965c1;Flavio Junior Bianchi;it ITA;ITA;FWMF;Genoa;7;4;314;3.5;1;0;1;0;0;0.29;0.00;0.29;0.29;0.29;0.9;0.9;0.1;1.0;0.26;0.03;0.29;0.26;0.29
258;Hamed Junior Traorè\570bb4b9;Hamed Junior Traorè;ci CIV;CIV;FWMF;Sassuolo;24;16;1346;15.0;4;2;4;0;0;0.27;0.13;0.40;0.27;0.40;2.9;2.9;2.9;5.9;0.20;0.20;0.39;0.20;0.39
259;Nikola Kalini?\d4931a5a;Nikola Kalini?;hr CRO;CRO;FW;Hellas Verona;14;4;406;4.5;4;0;4;0;0;0.89;0.00;0.89;0.89;0.89;2.8;2.8;0.9;3.7;0.62;0.20;0.82;0.62;0.82
260;Yayah Kallon\f95f49d2;Yayah Kallon;sl SLE;SLE;FWMF;Genoa;15;5;635;7.1;0;1;0;0;0;0.00;0.14;0.14;0.00;0.14;1.1;1.1;1.0;2.2;0.16;0.15;0.31;0.16;0.31
261;Pierre Kalulu\85f7d1be;Pierre Kalulu;fr FRA;FRA;DF;Milan;20;13;1224;13.6;1;1;1;0;0;0.07;0.07;0.15;0.07;0.15;0.4;0.4;0.2;0.6;0.03;0.01;0.04;0.03;0.04
262;Rick Karsdorp\9f84febe;Rick Karsdorp;nl NED;NED;DF;Roma;28;27;2323;25.8;0;2;0;0;0;0.00;0.08;0.08;0.00;0.08;0.0;0.0;4.2;4.2;0.00;0.16;0.16;0.00;0.16
263;Denso Kasius\7ae36711;Denso Kasius;nl NED;NED;DF;Bologna;3;0;71;0.8;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.4;0.5;0.13;0.54;0.67;0.13;0.67
264;Grigoris Kastanos\2a82aa85;Grigoris Kastanos;cy CYP;CYP;MFFW;Salernitana;19;16;1205;13.4;1;1;1;0;0;0.07;0.07;0.15;0.07;0.15;1.1;1.1;1.3;2.3;0.08;0.10;0.19;0.08;0.19
265;Moise Kean\3d50bcdb;Moise Kean;it ITA;ITA;FW;Juventus;24;10;825;9.2;4;0;4;0;0;0.44;0.00;0.44;0.44;0.44;2.8;2.8;0.1;2.9;0.30;0.01;0.31;0.30;0.31
266;Wajdi Kechrida\11962fe7;Wajdi Kechrida;tn TUN;TUN;DFMF;Salernitana;17;10;952;10.6;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.3;0.3;1.0;1.2;0.02;0.09;0.12;0.02;0.12
267;Dimitrios Keramitsis\6f30a1d5;Dimitrios Keramitsis;;#DEÐER!;DF;Roma;1;0;1;0.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
268;Franck Kessié\05e19d6a;Franck Kessié;ci CIV;CIV;MF;Milan;23;18;1669;18.5;5;0;3;2;3;0.27;0.00;0.27;0.16;0.16;3.9;1.6;1.0;2.6;0.21;0.05;0.26;0.09;0.14
269;Jakub Kiwior\dc3e663e;Jakub Kiwior;pl POL;POL;MF;Spezia;14;13;1244;13.8;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.2;0.2;0.1;0.3;0.02;0.01;0.02;0.02;0.02
270;Sofian Kiyine\ce1806be;Sofian Kiyine;ma MAR;MAR;MFFW;Venezia;20;12;1011;11.2;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.6;0.6;2.2;2.8;0.05;0.20;0.25;0.05;0.25
271;Simon Kjær\8b8a56ce;Simon Kjær;dk DEN;DEN;DF;Milan;11;10;802;8.9;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.6;0.6;0.3;1.0;0.07;0.04;0.11;0.07;0.11
272;Aleksandr Kokorin\fec5accc;Aleksandr Kokorin;ru RUS;RUS;FWMF;Fiorentina;5;0;50;0.6;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
273;Aleksandar Kolarov\eda40760;Aleksandar Kolarov;rs SRB;SRB;DF;Inter;3;0;42;0.5;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.05;0.00;0.05;0.05;0.05
274;Teun Koopmeiners\a26fb8aa;Teun Koopmeiners;nl NED;NED;MF;Atalanta;23;18;1617;18.0;4;1;4;0;0;0.22;0.06;0.28;0.22;0.28;1.8;1.8;3.4;5.3;0.10;0.19;0.29;0.10;0.29
275;Kalidou Koulibaly\da974c7b;Kalidou Koulibaly;sn SEN;SEN;DF;Napoli;20;20;1775;19.7;2;1;2;0;0;0.10;0.05;0.15;0.10;0.15;1.6;1.6;0.2;1.8;0.08;0.01;0.09;0.08;0.09
276;Christos Kourfalidis\5c522c88;Christos Kourfalidis;gr GRE;GRE;MFDF;Cagliari;2;0;18;0.2;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.2;0.2;0.0;0.2;1.06;0.00;1.06;1.06;1.06
277;Viktor Kovalenko\9d60028d;Viktor Kovalenko;ua UKR;UKR;MFFW;Spezia;18;13;1056;11.7;1;3;1;0;0;0.09;0.26;0.34;0.09;0.34;0.2;0.2;1.1;1.3;0.02;0.09;0.11;0.02;0.11
278;Julian Kristoffersen\b804c280;Julian Kristoffersen;no NOR;NOR;FW;Salernitana;1;0;7;0.1;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.61;0.00;0.61;0.61;0.61
279;Rade Kruni?\817c6964;Rade Kruni?;ba BIH;BIH;MFFW;Milan;21;12;1116;12.4;0;1;0;0;0;0.00;0.08;0.08;0.00;0.08;0.8;0.8;0.5;1.4;0.07;0.04;0.11;0.07;0.11
280;Dejan Kulusevski\df3cda47;Dejan Kulusevski;se SWE;SWE;FWMF;Juventus;20;5;772;8.6;1;3;1;0;0;0.12;0.35;0.47;0.12;0.47;1.9;1.9;1.2;3.1;0.22;0.14;0.37;0.22;0.37
281;Marash Kumbulla\a40819d9;Marash Kumbulla;al ALB;ALB;DF;Roma;12;9;754;8.4;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.5;0.5;0.0;0.5;0.06;0.01;0.06;0.06;0.06
282;Giorgos Kyriakopoulos\0a483542;Giorgos Kyriakopoulos;gr GRE;GRE;DFFW;Sassuolo;23;16;1520;16.9;0;2;0;0;0;0.00;0.12;0.12;0.00;0.12;0.8;0.8;2.4;3.2;0.05;0.14;0.19;0.05;0.19
283;Andrea La Mantia\c375dfa5;Andrea La Mantia;it ITA;ITA;FW;Empoli;13;1;306;3.4;2;0;2;0;0;0.59;0.00;0.59;0.59;0.59;1.1;1.1;0.3;1.3;0.32;0.08;0.39;0.32;0.39
284;Sam Lammers\c283ddef;Sam Lammers;nl NED;NED;FW;Atalanta;2;0;38;0.4;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
285;Kevin Lasagna\09538fdb;Kevin Lasagna;it ITA;ITA;FWMF;Hellas Verona;21;9;885;9.8;1;2;1;0;0;0.10;0.20;0.31;0.10;0.31;3.1;3.1;1.9;5.0;0.32;0.20;0.51;0.32;0.51
286;Darko Lazovi?\5128bde4;Darko Lazovi?;rs SRB;SRB;DF;Hellas Verona;27;25;2198;24.4;1;3;1;0;0;0.04;0.12;0.16;0.04;0.16;2.6;2.6;2.7;5.3;0.11;0.11;0.22;0.11;0.22
287;Manuel Lazzari\02caf6e0;Manuel Lazzari;it ITA;ITA;DF;Lazio;23;8;984;10.9;2;1;2;0;0;0.18;0.09;0.27;0.18;0.27;0.6;0.6;1.0;1.6;0.05;0.09;0.14;0.05;0.14
288;Rafael Leão\20730eae;Rafael Leão;pt POR;POR;FW;Milan;26;23;1904;21.2;8;4;8;0;0;0.38;0.19;0.57;0.38;0.57;6.5;6.5;2.7;9.2;0.31;0.13;0.44;0.31;0.44
289;Lucas Leiva\4c78b5ed;Lucas Leiva;br BRA;BRA;MF;Lazio;27;15;1378;15.3;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.2;0.2;0.01;0.01;0.02;0.01;0.02
290;Luca Lezzerini\c9c32262;Luca Lezzerini;it ITA;ITA;GK;Venezia;6;6;495;5.5;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
291;Ben Lhassine Kone\7452c7a8;Ben Lhassine Kone;ci CIV;CIV;MF;Torino;1;0;81;0.9;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.1;0.1;0.00;0.09;0.09;0.00;0.09
292;Matthijs de Ligt\d6e53a3a;Matthijs de Ligt;nl NED;NED;DF;Juventus;25;24;2183;24.3;2;0;2;0;0;0.08;0.00;0.08;0.08;0.08;1.3;1.3;0.3;1.5;0.05;0.01;0.06;0.05;0.06
293;Anderson Lima\59be3a74;Anderson Lima;br BRA;BRA;MF;Lazio;4;0;65;0.7;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.0;0.1;0.07;0.00;0.07;0.07;0.07
294;Karol Linetty\d023d70f;Karol Linetty;pl POL;POL;MFFW;Torino;14;11;847;9.4;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.9;0.9;1.2;2.2;0.10;0.13;0.23;0.10;0.23
295;Stanislav Lobotka\e1cbb531;Stanislav Lobotka;sk SVK;SVK;MF;Napoli;17;15;1339;14.9;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.7;0.7;0.00;0.04;0.05;0.00;0.05
296;Manuel Locatelli\a8a874f1;Manuel Locatelli;it ITA;ITA;MF;Juventus;28;20;1976;22.0;3;3;3;0;0;0.14;0.14;0.27;0.14;0.27;2.1;2.1;1.8;3.8;0.09;0.08;0.18;0.09;0.18
297;Maxime Lopez\20094685;Maxime Lopez;fr FRA;FRA;MF;Sassuolo;28;27;2416;26.8;1;1;1;0;0;0.04;0.04;0.07;0.04;0.07;0.9;0.9;2.4;3.3;0.03;0.09;0.12;0.03;0.12
298;Matteo Lovato\5fa57166;Matteo Lovato;it ITA;ITA;DF;Cagliari;10;9;771;8.6;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.3;0.3;0.0;0.3;0.04;0.00;0.04;0.04;0.04
299;Matteo Lovato\5fa57166;Matteo Lovato;it ITA;ITA;DFMF;Atalanta;6;3;305;3.4;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.1;0.2;0.01;0.03;0.05;0.01;0.05
300;Hirving Lozano\a69e4806;Hirving Lozano;mx MEX;MEX;FW;Napoli;23;15;1179;13.1;4;3;4;0;0;0.31;0.23;0.53;0.31;0.53;4.8;4.6;1.5;6.1;0.36;0.12;0.48;0.35;0.47
301;José Luis Palomino\921f6058;José Luis Palomino;ar ARG;ARG;DF;Atalanta;25;22;1975;21.9;1;0;1;0;0;0.05;0.00;0.05;0.05;0.05;1.0;1.0;0.2;1.2;0.05;0.01;0.05;0.05;0.05
