Rk;PlayerN;Player;NationN;Nation;Pos;Squad;MP;Starts;Min;90s;Gls;Ast;GmPK;PK;PKatt;Gls90;Ast90;GA90;GmPK90;GAmPK;xG;npxG;xA;npxGxA;xG90;xA90;xGxA90;npxG90;npxGxA90
302;Saša Luki?\c6e8cf1f;Saša Luki?;rs SRB;SRB;MF;Torino;27;26;2283;25.4;1;2;1;0;0;0.04;0.08;0.12;0.04;0.12;1.9;1.9;4.0;5.9;0.07;0.16;0.23;0.07;0.23
303;Sebastiano Luperto\997fff07;Sebastiano Luperto;it ITA;ITA;DF;Empoli;17;15;1362;15.1;0;1;0;0;0;0.00;0.07;0.07;0.00;0.07;0.7;0.7;0.4;1.2;0.05;0.03;0.08;0.05;0.08
304;Charalambos Lykogiannis\5efc5389;Charalambos Lykogiannis;gr GRE;GRE;DF;Cagliari;24;17;1526;17.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.7;0.7;0.8;1.5;0.04;0.05;0.09;0.04;0.09
305;Niki Mäenpää\14a96e1c;Niki Mäenpää;fi FIN;FIN;GK;Venezia;8;7;675;7.5;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
306;Giulio Maggiore\957e4c87;Giulio Maggiore;it ITA;ITA;MF;Spezia;28;26;2237;24.9;0;2;0;0;0;0.00;0.08;0.08;0.00;0.08;2.6;2.6;1.9;4.5;0.10;0.08;0.18;0.10;0.18
307;Francesco Magnanelli\07767f42;Francesco Magnanelli;it ITA;ITA;MF;Sassuolo;8;2;154;1.7;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
308;Giangiacomo Magnani\cce9f582;Giangiacomo Magnani;it ITA;ITA;DF;Sampdoria;3;3;225;2.5;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
309;Giangiacomo Magnani\cce9f582;Giangiacomo Magnani;it ITA;ITA;DF;Hellas Verona;14;5;530;5.9;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.6;0.6;0.0;0.6;0.10;0.00;0.10;0.10;0.10
310;Mike Maignan\fcb38f57;Mike Maignan;fr FRA;FRA;GK;Milan;24;24;2160;24.0;0;1;0;0;0;0.00;0.04;0.04;0.00;0.04;0.0;0.0;0.4;0.4;0.00;0.02;0.02;0.00;0.02
311;Ainsley Maitland-Niles\e3a5814e;Ainsley Maitland-Niles;eng ENG;ENG;DF;Roma;6;5;385;4.3;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.4;0.4;0.4;0.8;0.09;0.09;0.18;0.09;0.18
312;Jean-Victor Makengo\22bfb57e;Jean-Victor Makengo;fr FRA;FRA;MF;Udinese;25;19;1757;19.5;1;2;1;0;0;0.05;0.10;0.15;0.05;0.15;2.0;2.0;1.0;2.9;0.11;0.05;0.16;0.11;0.16
313;Nikola Maksimovi?\16b9d5cf;Nikola Maksimovi?;rs SRB;SRB;DF;Genoa;12;11;935;10.4;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.0;0.1;0.01;0.00;0.01;0.01;0.01
314;Kévin Malcuit\d6a889ea;Kévin Malcuit;ma MAR;MAR;DF;Napoli;6;2;240;2.7;0;1;0;0;0;0.00;0.37;0.37;0.00;0.37;0.1;0.1;0.4;0.5;0.03;0.15;0.18;0.03;0.18
315;Daniel Maldini\801831fe;Daniel Maldini;it ITA;ITA;MF;Milan;8;2;148;1.6;1;0;1;0;0;0.61;0.00;0.61;0.61;0.61;0.2;0.2;0.1;0.3;0.14;0.04;0.18;0.14;0.18
316;Youssef Maleh\4c8845f7;Youssef Maleh;it ITA;ITA;MF;Fiorentina;20;8;691;7.7;2;1;2;0;0;0.26;0.13;0.39;0.26;0.39;2.0;2.0;0.5;2.5;0.26;0.07;0.33;0.26;0.33
317;Ruslan Malinovskyi\48d5bd33;Ruslan Malinovskyi;ua UKR;UKR;FWMF;Atalanta;23;16;1379;15.3;6;1;6;0;0;0.39;0.07;0.46;0.39;0.46;2.9;2.9;5.2;8.2;0.19;0.34;0.53;0.19;0.53
318;Rey Manaj\7703afb6;Rey Manaj;al ALB;ALB;FW;Spezia;22;13;1211;13.5;4;0;3;1;1;0.30;0.00;0.30;0.22;0.22;3.9;3.1;0.8;3.9;0.29;0.06;0.35;0.23;0.29
319;Gianluca Mancini\5aa53281;Gianluca Mancini;it ITA;ITA;DF;Roma;27;27;2345;26.1;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;1.8;1.8;0.2;2.0;0.07;0.01;0.08;0.07;0.07
320;Leonardo Mancuso\311027cb;Leonardo Mancuso;it ITA;ITA;FW;Empoli;8;5;425;4.7;1;0;1;0;0;0.21;0.00;0.21;0.21;0.21;2.2;2.2;0.4;2.7;0.47;0.09;0.56;0.47;0.56
321;Rolando Mandragora\c7259b83;Rolando Mandragora;it ITA;ITA;MF;Torino;18;14;1158;12.9;0;1;0;0;0;0.00;0.08;0.08;0.00;0.08;0.8;0.8;2.9;3.7;0.07;0.22;0.29;0.07;0.29
322;Kostas Manolas\c707411f;Kostas Manolas;gr GRE;GRE;DF;Napoli;4;3;313;3.5;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
323;Riccardo Marchizza\91d0fabf;Riccardo Marchizza;it ITA;ITA;DF;Empoli;19;16;1346;15.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.3;0.3;1.6;1.9;0.02;0.10;0.12;0.02;0.12
324;Gian Marco Ferrari\8650af85;Gian Marco Ferrari;it ITA;ITA;DF;Sassuolo;29;29;2579;28.7;1;0;1;0;0;0.03;0.00;0.03;0.03;0.03;1.8;1.8;0.2;2.0;0.06;0.01;0.07;0.06;0.07
325;Pablo Marí\aa54ec6f;Pablo Marí;es ESP;ESP;DF;Udinese;7;7;621;6.9;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.0;0.1;0.02;0.00;0.02;0.02;0.02
326;R?zvan Marin\7fac99d4;R?zvan Marin;ro ROU;ROU;MF;Cagliari;29;26;2358;26.2;0;3;0;0;0;0.00;0.11;0.11;0.00;0.11;1.3;1.3;5.1;6.3;0.05;0.19;0.24;0.05;0.24
327;Lucas Martínez Quarta\3ec3c1c9;Lucas Martínez Quarta;ar ARG;ARG;DF;Fiorentina;17;15;1290;14.3;1;0;1;0;0;0.07;0.00;0.07;0.07;0.07;1.0;1.0;0.4;1.4;0.07;0.03;0.09;0.07;0.09
328;Lautaro Martínez\f7036e1c;Lautaro Martínez;ar ARG;ARG;FW;Inter;27;21;1707;19.0;14;2;11;3;5;0.74;0.11;0.84;0.58;0.69;13.9;10.4;3.0;13.4;0.74;0.16;0.89;0.55;0.71
329;Adam Maruši?\d4535821;Adam Maruši?;me MNE;MNE;DF;Lazio;25;23;2063;22.9;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.4;0.4;0.00;0.02;0.02;0.00;0.02
330;Andrea Masiello\e0314d87;Andrea Masiello;it ITA;ITA;DF;Genoa;7;6;515;5.7;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.1;0.01;0.00;0.01;0.01;0.01
331;Aleš Mat?j?\deb748c9;Aleš Mat?j?;cz CZE;CZE;DF;Venezia;2;2;135;1.5;0;1;0;0;0;0.00;0.67;0.67;0.00;0.67;0.1;0.1;0.5;0.6;0.05;0.36;0.41;0.05;0.41
332;Borja Mayoral\64e8ed6d;Borja Mayoral;es ESP;ESP;FWDF;Roma;5;1;96;1.1;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.0;0.1;0.10;0.00;0.10;0.10;0.10
333;Pasquale Mazzocchi\eb0ec070;Pasquale Mazzocchi;it ITA;ITA;DF;Venezia;18;15;1243;13.8;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.6;0.6;0.8;1.4;0.04;0.06;0.10;0.04;0.10
334;Pasquale Mazzocchi\eb0ec070;Pasquale Mazzocchi;it ITA;ITA;DF;Salernitana;6;6;510;5.7;0;1;0;0;0;0.00;0.18;0.18;0.00;0.18;0.1;0.1;0.7;0.8;0.01;0.13;0.14;0.01;0.14
335;Ibrahima Mbaye\cfbf9881;Ibrahima Mbaye;sn SEN;SEN;DF;Bologna;4;1;83;0.9;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
336;Weston McKennie\01c3aff5;Weston McKennie;us USA;USA;MF;Juventus;20;15;1354;15.0;3;0;3;0;0;0.20;0.00;0.20;0.20;0.20;2.3;2.3;1.2;3.4;0.15;0.08;0.23;0.15;0.23
337;Gary Medel\563a68ad;Gary Medel;cl CHI;CHI;DF;Bologna;26;25;2226;24.7;0;1;0;0;0;0.00;0.04;0.04;0.00;0.04;0.3;0.3;0.0;0.3;0.01;0.00;0.01;0.01;0.01
338;Filippo Melegoni\6604165d;Filippo Melegoni;it ITA;ITA;MFFW;Genoa;17;7;619;6.9;1;0;1;0;0;0.15;0.00;0.15;0.15;0.15;0.3;0.3;0.5;0.8;0.04;0.08;0.12;0.04;0.12
339;Arthur Melo\48b3dd60;Arthur Melo;br BRA;BRA;MF;Juventus;16;9;794;8.8;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.3;0.4;0.01;0.04;0.05;0.01;0.05
340;Alex Meret\9413b19f;Alex Meret;it ITA;ITA;GK;Napoli;4;4;360;4.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
341;Yýldýrým Mert Çetin\c730da00;Yýldýrým Mert Çetin;tr TUR;TUR;DF;Hellas Verona;2;0;46;0.5;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
342;Dries Mertens\89b2c8a9;Dries Mertens;be BEL;BEL;FWMF;Napoli;22;11;925;10.3;7;0;6;1;1;0.68;0.00;0.68;0.58;0.58;3.8;3.0;1.0;4.1;0.37;0.10;0.47;0.30;0.39
343;Junior Messias\f49c4ae9;Junior Messias;br BRA;BRA;FWMF;Milan;19;11;1127;12.5;4;0;4;0;0;0.32;0.00;0.32;0.32;0.32;2.2;2.2;1.1;3.3;0.18;0.09;0.26;0.18;0.26
344;Kingsley Michael\e63e122d;Kingsley Michael;ng NGA;NGA;MF;Bologna;2;1;76;0.8;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.01;0.00;0.01;0.01;0.01
345;Valentin Mihaila\81a4c239;Valentin Mihaila;ro ROU;ROU;FWMF;Atalanta;4;0;75;0.8;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.04;0.00;0.04;0.04;0.04
346;Mikael\33502726;Mikael;br BRA;BRA;FWMF;Salernitana;4;0;47;0.5;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
347;Nikola Milenkovi?\bee704fc;Nikola Milenkovi?;rs SRB;SRB;DF;Fiorentina;25;25;2161;24.0;1;0;1;0;0;0.04;0.00;0.04;0.04;0.04;1.8;1.8;0.0;1.9;0.08;0.00;0.08;0.08;0.08
348;Sergej Milinkovi?-Savi?\4e6dbac4;Sergej Milinkovi?-Savi?;rs SRB;SRB;MF;Lazio;29;28;2386;26.5;8;6;8;0;0;0.30;0.23;0.53;0.30;0.53;5.1;5.1;4.8;9.9;0.19;0.18;0.37;0.19;0.37
349;Vanja Milinkovi?-Savi?\9fa26bc2;Vanja Milinkovi?-Savi?;rs SRB;SRB;GK;Torino;25;25;2250;25.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.0;0.1;0.00;0.00;0.00;0.00;0.00
350;Aleksei Miranchuk\a9aa0d1d;Aleksei Miranchuk;ru RUS;RUS;MFFW;Atalanta;15;6;588;6.5;2;2;2;0;0;0.31;0.31;0.61;0.31;0.61;1.3;1.3;2.4;3.7;0.20;0.37;0.56;0.20;0.56
351;Fabio Miretti\34693494;Fabio Miretti;it ITA;ITA;MF;Juventus;1;0;1;0.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
352;Henrikh Mkhitaryan\dd0daf32;Henrikh Mkhitaryan;am ARM;ARM;MFFW;Roma;27;26;2180;24.2;3;4;3;0;0;0.12;0.17;0.29;0.12;0.29;3.0;3.0;4.3;7.3;0.12;0.18;0.30;0.12;0.30
353;Marco Modolo\fdcdb521;Marco Modolo;it ITA;ITA;DF;Venezia;5;3;302;3.4;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.0;0.1;0.03;0.00;0.03;0.03;0.03
354;Nahuel Molina\23610943;Nahuel Molina;ar ARG;ARG;DF;Udinese;27;23;1997;22.2;5;1;5;0;0;0.23;0.05;0.27;0.23;0.27;2.3;2.3;2.3;4.6;0.11;0.11;0.22;0.11;0.22
355;Cristian Molinaro\1c8c5aed;Cristian Molinaro;it ITA;ITA;DF;Venezia;8;6;548;6.1;0;1;0;0;0;0.00;0.16;0.16;0.00;0.16;0.0;0.0;0.4;0.4;0.00;0.06;0.06;0.00;0.06
356;Lorenzo Montipò\c1d95617;Lorenzo Montipò;it ITA;ITA;GK;Hellas Verona;27;27;2430;27.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
357;Álvaro Morata\129af0db;Álvaro Morata;es ESP;ESP;FW;Juventus;29;21;1928;21.4;8;2;7;1;1;0.37;0.09;0.47;0.33;0.42;6.7;5.9;4.5;10.5;0.31;0.21;0.52;0.28;0.49
358;Raúl Moro\919dd4b1;Raúl Moro;es ESP;ESP;FW;Lazio;11;1;201;2.2;0;1;0;0;0;0.00;0.45;0.45;0.00;0.45;0.3;0.3;0.2;0.5;0.14;0.11;0.24;0.14;0.24
359;Andrei Motoc\b64073a0;Andrei Motoc;ro ROU;ROU;DF;Salernitana;1;1;90;1.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.01;0.00;0.01;0.01;0.01
360;Lys Mousset\d9cfca3d;Lys Mousset;fr FRA;FRA;FWMF;Salernitana;5;2;153;1.7;0;1;0;0;0;0.00;0.59;0.59;0.00;0.59;0.1;0.1;0.2;0.3;0.06;0.12;0.18;0.06;0.18
361;Samuel Mráz\be6c1ccc;Samuel Mráz;sk SVK;SVK;FW;Spezia;2;0;54;0.6;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.02;0.00;0.02;0.02;0.02
362;Mert Müldür\1295552e;Mert Müldür;tr TUR;TUR;DF;Sassuolo;24;17;1450;16.1;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.4;0.4;0.3;0.7;0.03;0.02;0.04;0.03;0.04
363;Luis Muriel\eb2fe5b6;Luis Muriel;co COL;COL;FW;Atalanta;19;11;994;11.0;4;4;4;0;0;0.36;0.36;0.72;0.36;0.72;3.8;3.8;2.9;6.8;0.35;0.27;0.61;0.35;0.61
364;Vedat Muriqi\0cadc46d;Vedat Muriqi;xk KVX;KVX;FW;Lazio;11;1;215;2.4;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.4;0.4;0.0;0.4;0.17;0.00;0.17;0.17;0.17
365;Nicola Murru\d183e9d6;Nicola Murru;it ITA;ITA;DF;Sampdoria;18;10;784;8.7;1;0;1;0;0;0.11;0.00;0.11;0.11;0.11;0.1;0.1;0.3;0.4;0.01;0.04;0.04;0.01;0.04
366;Juan Musso\a111cf41;Juan Musso;ar ARG;ARG;GK;Atalanta;25;25;2212;24.6;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
367;Joakim Mæhle\c459a650;Joakim Mæhle;dk DEN;DEN;DF;Atalanta;22;14;1307;14.5;1;0;1;0;0;0.07;0.00;0.07;0.07;0.07;1.5;1.5;1.0;2.5;0.10;0.07;0.17;0.10;0.17
368;Nahitan Nández\95facda1;Nahitan Nández;uy URU;URU;MFDF;Cagliari;17;15;1344;14.9;0;2;0;0;0;0.00;0.13;0.13;0.00;0.13;0.7;0.7;1.3;2.0;0.05;0.09;0.13;0.05;0.13
369;Nani\15e9c7e6;Nani;pt POR;POR;FWMF;Venezia;8;3;261;2.9;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.3;0.4;0.02;0.12;0.14;0.02;0.14
370;Matija Nastasi?\f35430a4;Matija Nastasi?;rs SRB;SRB;DF;Fiorentina;5;2;219;2.4;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.0;0.1;0.02;0.01;0.03;0.02;0.03
371;Ilija Nestorovski\b1236c63;Ilija Nestorovski;mk MKD;MKD;FW;Udinese;1;0;12;0.1;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.2;0.2;0.0;0.2;1.33;0.00;1.33;1.33;1.33
372;Aurélien Nguiamba\de135234;Aurélien Nguiamba;fr FRA;FRA;MF;Spezia;2;0;33;0.4;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
373;Dimitris Nikolaou\cf961d8d;Dimitris Nikolaou;gr GRE;GRE;DF;Spezia;28;28;2520;28.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.3;0.3;0.00;0.01;0.01;0.00;0.01
374;Jean-Pierre Nsame\12e6d21a;Jean-Pierre Nsame;cm CMR;CMR;FW;Venezia;7;1;167;1.9;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.6;0.6;0.0;0.6;0.31;0.00;0.31;0.31;0.31
375;Bram Nuytinck\e33f36d5;Bram Nuytinck;nl NED;NED;DF;Udinese;22;20;1734;19.3;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.7;0.7;0.2;0.9;0.04;0.01;0.05;0.04;0.05
376;Simeon Nwankwo\80dbbd10;Simeon Nwankwo;ng NGA;NGA;FW;Salernitana;19;10;842;9.4;1;1;1;0;0;0.11;0.11;0.21;0.11;0.21;3.4;3.4;0.4;3.8;0.36;0.05;0.41;0.36;0.41
377;M'Bala Nzola\a4948e67;M'Bala Nzola;ao ANG;ANG;FW;Spezia;19;10;1049;11.7;2;1;2;0;0;0.17;0.09;0.26;0.17;0.26;2.9;2.9;1.4;4.3;0.25;0.12;0.37;0.25;0.37
378;Adam Obert\aa25ce92;Adam Obert;sk SVK;SVK;DF;Cagliari;5;3;262;2.9;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
379;Joel Obi\614c38fb;Joel Obi;ng NGA;NGA;MF;Salernitana;20;11;1108;12.3;0;1;0;0;0;0.00;0.08;0.08;0.00;0.08;1.7;1.7;1.6;3.2;0.15;0.14;0.29;0.15;0.29
380;Brain Oddei\97e8ea97;Brain Oddei;it ITA;ITA;FW;Sassuolo;1;0;1;0.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.0;0.1;10.29;0.00;10.29;10.29;10.29
381;Álvaro Odriozola\1d1691ad;Álvaro Odriozola;es ESP;ESP;DF;Fiorentina;22;17;1581;17.6;1;1;1;0;0;0.06;0.06;0.11;0.06;0.11;0.5;0.5;3.5;4.0;0.03;0.20;0.23;0.03;0.23
382;Stefano Okaka\601ef102;Stefano Okaka;it ITA;ITA;FW;Udinese;2;0;22;0.2;0;1;0;0;0;0.00;4.09;4.09;0.00;4.09;0.0;0.0;0.0;0.0;0.09;0.00;0.09;0.09;0.09
383;David Okereke\d125f22f;David Okereke;ng NGA;NGA;FWMF;Venezia;24;19;1636;18.2;6;0;6;0;0;0.33;0.00;0.33;0.33;0.33;4.2;4.2;0.8;5.0;0.23;0.04;0.28;0.23;0.28
384;Christian Oliva\d3b888e3;Christian Oliva;uy URU;URU;MF;Cagliari;4;0;48;0.5;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
385;Sérgio Oliveira\947e036f;Sérgio Oliveira;pt POR;POR;MF;Roma;8;7;481;5.3;2;0;1;1;1;0.37;0.00;0.37;0.19;0.19;1.4;0.7;1.2;1.8;0.26;0.22;0.48;0.12;0.34
386;Riccardo Orsolini\e14ec482;Riccardo Orsolini;it ITA;ITA;FWDF;Bologna;22;17;1367;15.2;4;2;3;1;1;0.26;0.13;0.40;0.20;0.33;3.7;3.0;1.6;4.6;0.25;0.11;0.35;0.20;0.30
387;Victor Osimhen\8c90fd7a;Victor Osimhen;ng NGA;NGA;FW;Napoli;20;17;1444;16.0;11;0;11;0;0;0.69;0.00;0.69;0.69;0.69;8.6;8.6;1.0;9.5;0.53;0.06;0.59;0.53;0.59
388;David Ospina\82b1198a;David Ospina;co COL;COL;GK;Napoli;26;26;2340;26.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
389;Adam Ounas\ed90babd;Adam Ounas;dz ALG;ALG;MFFW;Napoli;14;1;320;3.6;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.9;0.9;1.0;1.9;0.26;0.27;0.53;0.26;0.53
390;Daniele Padelli\cf1c23d8;Daniele Padelli;it ITA;ITA;GK;Udinese;2;2;180;2.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
391;Goran Pandev\d711d04f;Goran Pandev;mk MKD;MKD;FWMF;Genoa;20;7;843;9.4;0;1;0;0;0;0.00;0.11;0.11;0.00;0.11;0.6;0.6;1.3;1.9;0.07;0.14;0.21;0.07;0.21
392;Ivor Pandur\457cb02f;Ivor Pandur;hr CRO;CRO;GK;Hellas Verona;3;3;270;3.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
393;Fabiano Parisi\0967845b;Fabiano Parisi;it ITA;ITA;DF;Empoli;18;11;1033;11.5;0;1;0;0;0;0.00;0.09;0.09;0.00;0.09;0.4;0.4;0.5;1.0;0.04;0.05;0.08;0.04;0.08
394;Mario Pašali?\e599253a;Mario Pašali?;hr CRO;CRO;MFFW;Atalanta;28;19;1545;17.2;9;6;9;0;0;0.52;0.35;0.87;0.52;0.87;7.0;7.0;5.9;12.9;0.41;0.34;0.75;0.41;0.75
395;Patric\f7223718;Patric;es ESP;ESP;DF;Lazio;17;12;1083;12.0;0;1;0;0;0;0.00;0.08;0.08;0.00;0.08;0.3;0.3;0.7;1.0;0.02;0.06;0.08;0.02;0.08
396;Rui Patrício\79b0d6a0;Rui Patrício;pt POR;POR;GK;Roma;30;30;2700;30.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.4;0.4;0.00;0.01;0.01;0.00;0.01
397;Leonardo Pavoletti\d37b0350;Leonardo Pavoletti;it ITA;ITA;FW;Cagliari;26;10;1165;12.9;5;1;5;0;0;0.39;0.08;0.46;0.39;0.46;5.9;5.9;0.7;6.6;0.46;0.05;0.51;0.46;0.51
398;Pedro\3ca7254a;Pedro;es ESP;ESP;FW;Lazio;29;25;1932;21.5;8;3;8;0;0;0.37;0.14;0.51;0.37;0.51;4.3;4.3;3.0;7.3;0.20;0.14;0.34;0.20;0.34
399;João Pedro\81255c03;João Pedro;br BRA;BRA;FW;Cagliari;29;29;2607;29.0;10;3;7;3;4;0.35;0.10;0.45;0.24;0.35;10.5;7.5;2.8;10.3;0.36;0.10;0.46;0.26;0.35
400;Gianluca Pegolo\f058ed1f;Gianluca Pegolo;it ITA;ITA;GK;Sassuolo;1;1;90;1.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
401;Pietro Pellegri\a44d3a3c;Pietro Pellegri;it ITA;ITA;FW;Torino;2;0;32;0.4;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
402;Pietro Pellegri\a44d3a3c;Pietro Pellegri;it ITA;ITA;FW;Milan;6;1;131;1.5;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.2;0.2;0.4;0.6;0.14;0.26;0.41;0.14;0.41
