Rk;PlayerN;Player;NationN;Nation;Pos;Squad;MP;Starts;Min;90s;Gls;Ast;GmPK;PK;PKatt;Gls90;Ast90;GA90;GmPK90;GAmPK;xG;npxG;xA;npxGxA;xG90;xA90;xGxA90;npxG90;npxGxA90
403;Lorenzo Pellegrini\4a5a45c7;Lorenzo Pellegrini;it ITA;ITA;MFFW;Roma;21;21;1770;19.7;8;2;7;1;2;0.41;0.10;0.51;0.36;0.46;7.2;5.6;4.6;10.2;0.37;0.23;0.60;0.29;0.52
404;Luca Pellegrini\3b61c9ec;Luca Pellegrini;it ITA;ITA;DF;Juventus;14;12;873;9.7;0;1;0;0;0;0.00;0.10;0.10;0.00;0.10;0.1;0.1;1.2;1.3;0.01;0.12;0.13;0.01;0.13
405;Federico Peluso\4f2908e5;Federico Peluso;it ITA;ITA;DF;Sassuolo;1;0;2;0.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
406;Gastón Pereiro\7ec7738e;Gastón Pereiro;uy URU;URU;FWMF;Cagliari;22;8;820;9.1;4;0;4;0;0;0.44;0.00;0.44;0.44;0.44;1.3;1.3;1.3;2.6;0.15;0.15;0.29;0.15;0.29
407;Dor Peretz\e2a302a8;Dor Peretz;il ISR;ISR;MF;Venezia;11;2;351;3.9;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.7;0.7;0.2;0.9;0.17;0.05;0.22;0.17;0.22
408;Roberto Pereyra\75f2c59f;Roberto Pereyra;ar ARG;ARG;MFFW;Udinese;18;16;1346;15.0;2;4;1;1;1;0.13;0.27;0.40;0.07;0.33;2.2;1.4;2.3;3.7;0.14;0.15;0.30;0.09;0.24
409;Carles Pérez\a8f21b9f;Carles Pérez;es ESP;ESP;MFFW;Roma;13;1;340;3.8;0;1;0;0;0;0.00;0.26;0.26;0.00;0.26;0.7;0.7;0.5;1.2;0.18;0.14;0.32;0.18;0.32
410;Nehuén Pérez\f7c491f1;Nehuén Pérez;ar ARG;ARG;DF;Udinese;12;11;1005;11.2;0;1;0;0;0;0.00;0.09;0.09;0.00;0.09;0.3;0.3;0.4;0.7;0.03;0.03;0.06;0.03;0.06
411;Mattia Perin\4c62d0c8;Mattia Perin;it ITA;ITA;GK;Juventus;3;3;270;3.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
412;Ivan Periši?\6fe90922;Ivan Periši?;hr CRO;CRO;DF;Inter;26;26;2062;22.9;5;2;4;1;1;0.22;0.09;0.31;0.17;0.26;3.8;3.0;3.7;6.8;0.17;0.16;0.33;0.13;0.30
413;Diego Perotti\a40d5a0c;Diego Perotti;ar ARG;ARG;FWMF;Salernitana;7;1;233;2.6;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.2;0.2;0.2;0.4;0.09;0.08;0.17;0.09;0.17
414;Mario Perrone\6cd33e2a;Mario Perrone;it ITA;ITA;DF;Salernitana;1;0;15;0.2;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
415;Matteo Pessina\780e3631;Matteo Pessina;it ITA;ITA;MFFW;Atalanta;21;15;1159;12.9;1;1;1;0;0;0.08;0.08;0.16;0.08;0.16;2.9;2.9;1.0;3.9;0.23;0.08;0.31;0.23;0.31
416;Andrea Petagna\03f946ed;Andrea Petagna;it ITA;ITA;FW;Napoli;22;3;518;5.8;3;0;3;0;0;0.52;0.00;0.52;0.52;0.52;1.6;1.6;0.7;2.3;0.28;0.12;0.40;0.28;0.40
417;Giuseppe Pezzella\149c5f5d;Giuseppe Pezzella;it ITA;ITA;DF;Atalanta;19;9;947;10.5;0;1;0;0;0;0.00;0.10;0.10;0.00;0.10;0.4;0.4;0.8;1.2;0.04;0.08;0.11;0.04;0.11
418;Krzysztof Pi?tek\17f3620a;Krzysztof Pi?tek;pl POL;POL;FW;Fiorentina;8;7;527;5.9;3;0;3;0;1;0.51;0.00;0.51;0.51;0.51;2.5;1.7;0.6;2.3;0.42;0.10;0.53;0.30;0.40
419;Roberto Piccoli\1cadaf34;Roberto Piccoli;it ITA;ITA;FW;Genoa;2;0;46;0.5;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
420;Roberto Piccoli\1cadaf34;Roberto Piccoli;it ITA;ITA;FW;Atalanta;12;1;196;2.2;1;0;1;0;0;0.46;0.00;0.46;0.46;0.46;1.1;1.1;0.2;1.4;0.53;0.09;0.62;0.53;0.62
421;Andrea Pinamonti\08aa9cd1;Andrea Pinamonti;it ITA;ITA;FW;Empoli;29;25;2239;24.9;9;2;6;3;3;0.36;0.08;0.44;0.24;0.32;8.9;6.6;1.9;8.5;0.36;0.08;0.44;0.27;0.34
422;Marko Pjaca\2c38b327;Marko Pjaca;hr CRO;CRO;FWMF;Torino;20;10;948;10.5;3;0;3;0;0;0.28;0.00;0.28;0.28;0.28;1.6;1.6;0.7;2.4;0.15;0.07;0.22;0.15;0.22
423;Tommaso Pobega\55a1cac2;Tommaso Pobega;it ITA;ITA;MF;Torino;26;20;1797;20.0;4;2;4;0;0;0.20;0.10;0.30;0.20;0.30;3.5;3.5;0.6;4.1;0.18;0.03;0.21;0.18;0.21
424;Suf Podgoreanu\d697a2d0;Suf Podgoreanu;il ISR;ISR;FW;Spezia;5;1;113;1.3;0;1;0;0;0;0.00;0.80;0.80;0.00;0.80;0.0;0.0;0.0;0.1;0.03;0.03;0.06;0.03;0.06
425;Matteo Politano\5e861944;Matteo Politano;it ITA;ITA;FW;Napoli;27;17;1430;15.9;1;3;1;0;0;0.06;0.19;0.25;0.06;0.25;2.3;2.3;3.8;6.2;0.15;0.24;0.39;0.15;0.39
426;Manolo Portanova\c8c0dccd;Manolo Portanova;it ITA;ITA;MFFW;Genoa;17;11;948;10.5;1;0;1;0;0;0.09;0.00;0.09;0.09;0.09;1.9;1.9;0.6;2.6;0.18;0.06;0.24;0.18;0.24
427;Dennis Praet\86695068;Dennis Praet;be BEL;BEL;MFFW;Torino;17;12;1066;11.8;2;1;2;0;0;0.17;0.08;0.25;0.17;0.25;2.1;2.1;3.0;5.1;0.18;0.25;0.43;0.18;0.43
428;Mateusz Praszelik\ec6773f5;Mateusz Praszelik;pl POL;POL;FWMF;Hellas Verona;2;0;25;0.3;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.11;0.00;0.11;0.11;0.11
429;Ivan Provedel\277da414;Ivan Provedel;it ITA;ITA;GK;Spezia;23;23;2070;23.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
430;Erick Pulgar\4611e028;Erick Pulgar;cl CHI;CHI;MF;Fiorentina;6;4;341;3.8;0;1;0;0;0;0.00;0.26;0.26;0.00;0.26;0.1;0.1;0.7;0.8;0.02;0.20;0.22;0.02;0.22
431;Ignacio Pussetto\62437b4f;Ignacio Pussetto;ar ARG;ARG;FWMF;Udinese;20;8;891;9.9;2;1;1;1;1;0.20;0.10;0.30;0.10;0.20;3.4;2.6;1.0;3.6;0.34;0.10;0.44;0.26;0.36
432;Niklas Pyyhtiä\88f53b75;Niklas Pyyhtiä;fi FIN;FIN;MF;Bologna;1;0;19;0.2;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
433;Fabio Quagliarella\ee4f2f3b;Fabio Quagliarella;it ITA;ITA;FW;Sampdoria;26;17;1437;16.0;3;2;2;1;1;0.19;0.13;0.31;0.13;0.25;2.8;2.1;2.0;4.0;0.18;0.12;0.30;0.13;0.25
434;Adrien Rabiot\8794e251;Adrien Rabiot;fr FRA;FRA;MF;Juventus;25;21;1685;18.7;0;2;0;0;0;0.00;0.11;0.11;0.00;0.11;1.2;1.2;0.7;1.9;0.06;0.04;0.10;0.06;0.10
435;Ivan Radovanovi?\023937a9;Ivan Radovanovi?;rs SRB;SRB;MF;Salernitana;6;4;334;3.7;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.4;0.4;0.2;0.5;0.10;0.04;0.14;0.10;0.14
436;?tefan Radu\53de807a;?tefan Radu;ro ROU;ROU;DF;Lazio;8;5;487;5.4;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.1;0.1;0.01;0.01;0.02;0.01;0.02
437;Boris Radunovi?\0dfce079;Boris Radunovi?;rs SRB;SRB;GK;Cagliari;3;3;270;3.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
438;Aaron Ramsey\ef619b0b;Aaron Ramsey;wls WAL;WAL;MF;Juventus;3;1;99;1.1;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.1;0.1;0.00;0.10;0.10;0.00;0.10
439;Luca Ranieri\8c63fae5;Luca Ranieri;it ITA;ITA;DF;Salernitana;24;22;1868;20.8;1;0;1;0;0;0.05;0.00;0.05;0.05;0.05;0.5;0.5;0.7;1.3;0.03;0.04;0.07;0.03;0.07
440;Andrea Ranocchia\539230cf;Andrea Ranocchia;it ITA;ITA;DF;Inter;5;3;323;3.6;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.2;0.2;0.0;0.2;0.05;0.00;0.05;0.05;0.05
441;Giacomo Raspadori\6e058f06;Giacomo Raspadori;it ITA;ITA;MFFW;Sassuolo;28;24;2032;22.6;9;3;9;0;0;0.40;0.13;0.53;0.40;0.53;6.5;6.5;2.8;9.3;0.29;0.12;0.41;0.29;0.41
442;Ante Rebi?\536cebe5;Ante Rebi?;hr CRO;CRO;FW;Milan;18;6;691;7.7;2;2;2;0;0;0.26;0.26;0.52;0.26;0.52;1.7;1.7;3.8;5.5;0.22;0.49;0.71;0.22;0.71
443;Arkadiusz Reca\6213fd82;Arkadiusz Reca;pl POL;POL;DF;Spezia;19;17;1416;15.7;0;2;0;0;0;0.00;0.13;0.13;0.00;0.13;0.6;0.6;1.8;2.4;0.04;0.11;0.15;0.04;0.15
444;Pepe Reina\e358587b;Pepe Reina;es ESP;ESP;GK;Lazio;15;15;1350;15.0;0;1;0;0;0;0.00;0.07;0.07;0.00;0.07;0.0;0.0;0.3;0.3;0.00;0.02;0.02;0.00;0.02
445;Panagiotis Retsos\4bd00a50;Panagiotis Retsos;gr GRE;GRE;DFMF;Hellas Verona;4;1;47;0.5;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.1;0.1;0.00;0.13;0.13;0.00;0.13
446;Bryan Reynolds\2306bf5c;Bryan Reynolds;us USA;USA;DF;Roma;1;0;2;0.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
447;Franck Ribéry\f61c7c4e;Franck Ribéry;fr FRA;FRA;MFFW;Salernitana;18;15;1233;13.7;0;2;0;0;0;0.00;0.15;0.15;0.00;0.15;0.8;0.8;2.7;3.6;0.07;0.21;0.28;0.07;0.28
448;Samuele Ricci\9823be92;Samuele Ricci;it ITA;ITA;MF;Empoli;21;17;1530;17.0;1;1;1;0;0;0.06;0.06;0.12;0.06;0.12;0.2;0.2;0.3;0.5;0.01;0.02;0.03;0.01;0.03
449;Samuele Ricci\9823be92;Samuele Ricci;it ITA;ITA;MF;Torino;3;1;105;1.2;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.2;0.2;0.00;0.16;0.16;0.00;0.16
450;Tomás Rincón\f1cfc209;Tomás Rincón;ve VEN;VEN;MFFW;Torino;7;1;163;1.8;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.03;0.03;0.00;0.03
451;Tomás Rincón\f1cfc209;Tomás Rincón;ve VEN;VEN;MF;Sampdoria;10;6;630;7.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.1;0.1;0.00;0.01;0.01;0.00;0.01
452;Ricardo Rodríguez\7f78ad23;Ricardo Rodríguez;ch SUI;SUI;DF;Torino;25;20;1841;20.5;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.2;0.2;1.0;1.2;0.01;0.05;0.06;0.01;0.06
453;Rogério\10e7f486;Rogério;br BRA;BRA;DF;Sassuolo;18;17;1459;16.2;0;1;0;0;0;0.00;0.06;0.06;0.00;0.06;0.4;0.4;1.8;2.1;0.02;0.11;0.13;0.02;0.13
454;Alessio Romagnoli\3ead85f9;Alessio Romagnoli;it ITA;ITA;DF;Milan;18;16;1399;15.5;1;0;1;0;0;0.06;0.00;0.06;0.06;0.06;0.7;0.7;0.1;0.8;0.04;0.01;0.05;0.04;0.05
455;Simone Romagnoli\09899de8;Simone Romagnoli;it ITA;ITA;DF;Empoli;16;14;1240;13.8;2;0;2;0;0;0.15;0.00;0.15;0.15;0.15;1.4;1.4;0.4;1.8;0.10;0.03;0.13;0.10;0.13
456;Luka Romero\ca6edaa0;Luka Romero;ar ARG;ARG;FW;Lazio;4;0;51;0.6;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.03;0.04;0.07;0.03;0.07
457;Sergio Romero\1e26e376;Sergio Romero;ar ARG;ARG;GK;Venezia;16;16;1440;16.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.2;0.2;0.00;0.01;0.01;0.00;0.01
458;Cristiano Ronaldo\dea698d9;Cristiano Ronaldo;pt POR;POR;FW;Juventus;1;0;31;0.3;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.2;0.2;0.0;0.2;0.50;0.12;0.63;0.50;0.63
459;Marten de Roon\2a1beb34;Marten de Roon;nl NED;NED;MFDF;Atalanta;22;20;1828;20.3;1;0;1;0;0;0.05;0.00;0.05;0.05;0.05;1.0;1.0;0.4;1.4;0.05;0.02;0.07;0.05;0.07
460;Francesco Rossi\7b5f516f;Francesco Rossi;it ITA;ITA;GK;Atalanta;1;0;37;0.4;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
461;Nicolò Rovella\e58cbfd5;Nicolò Rovella;it ITA;ITA;MF;Genoa;20;16;1444;16.0;0;3;0;0;0;0.00;0.19;0.19;0.00;0.19;0.9;0.9;2.4;3.3;0.05;0.15;0.21;0.05;0.21
462;Amir Rrahmani\4b3e1a38;Amir Rrahmani;xk KVX;KVX;DF;Napoli;27;27;2387;26.5;3;0;3;0;0;0.11;0.00;0.11;0.11;0.11;3.2;3.2;0.2;3.5;0.12;0.01;0.13;0.12;0.13
463;Ruan\a378a02a;Ruan;br BRA;BRA;DF;Sassuolo;6;0;113;1.3;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.1;0.1;0.00;0.07;0.07;0.00;0.07
464;Daniele Rugani\14b8fcdf;Daniele Rugani;it ITA;ITA;DF;Juventus;9;7;691;7.7;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.2;0.2;0.0;0.2;0.02;0.00;0.02;0.02;0.02
465;Matteo Ruggeri\ae9898c5;Matteo Ruggeri;it ITA;ITA;DF;Salernitana;7;5;393;4.4;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.1;0.2;0.01;0.03;0.04;0.01;0.04
466;Mário Rui\0b5a292a;Mário Rui;pt POR;POR;DF;Napoli;27;27;2394;26.6;0;4;0;0;0;0.00;0.15;0.15;0.00;0.15;1.5;1.5;2.9;4.4;0.06;0.11;0.17;0.06;0.17
467;Fabián Ruiz Peña\c0c7ff58;Fabián Ruiz Peña;es ESP;ESP;MF;Napoli;25;23;1926;21.4;6;2;6;0;0;0.28;0.09;0.37;0.28;0.37;1.3;1.3;2.5;3.9;0.06;0.12;0.18;0.06;0.18
468;Alessandro Russo\7152082d;Alessandro Russo;it ITA;ITA;MF;Salernitana;1;0;29;0.3;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
469;Stefano Sabelli\0ccac09c;Stefano Sabelli;it ITA;ITA;DF;Genoa;7;5;348;3.9;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.2;0.2;0.1;0.3;0.06;0.01;0.07;0.06;0.07
470;Abdelhamid Sabiri\4830e0af;Abdelhamid Sabiri;de GER;GER;FWMF;Sampdoria;6;2;262;2.9;1;1;1;0;0;0.34;0.34;0.69;0.34;0.69;0.1;0.1;0.5;0.6;0.05;0.16;0.21;0.05;0.21
471;Alexis Saelemaekers\ee251371;Alexis Saelemaekers;be BEL;BEL;FW;Milan;30;17;1516;16.8;1;3;1;0;0;0.06;0.18;0.24;0.06;0.24;2.2;2.2;3.1;5.3;0.13;0.18;0.31;0.13;0.31
472;Jacopo Sala\da5a981b;Jacopo Sala;it ITA;ITA;MF;Spezia;17;13;879;9.8;1;0;1;0;0;0.10;0.00;0.10;0.10;0.10;0.1;0.1;0.3;0.4;0.01;0.03;0.04;0.01;0.04
473;Eddie Salcedo\0489bb30;Eddie Salcedo;it ITA;ITA;MFFW;Spezia;9;5;402;4.5;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;1.4;1.4;0.2;1.6;0.32;0.05;0.36;0.32;0.36
474;Lazar Samardzic\217c93a1;Lazar Samardzic;de GER;GER;MFFW;Udinese;14;0;179;2.0;1;1;1;0;0;0.50;0.50;1.01;0.50;1.01;0.6;0.6;0.7;1.2;0.29;0.33;0.61;0.29;0.61
475;Luigi Samele\548fea2f;Luigi Samele;it ITA;ITA;FW;Sassuolo;1;0;3;0.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
476;Antonio Sanabria\0a447501;Antonio Sanabria;py PAR;PAR;FW;Torino;27;20;1629;18.1;5;1;5;0;0;0.28;0.06;0.33;0.28;0.33;7.3;7.3;1.5;8.7;0.40;0.08;0.48;0.40;0.48
477;Alexis Sánchez\2c0f8e9e;Alexis Sánchez;cl CHI;CHI;FW;Inter;21;7;779;8.7;3;2;3;0;0;0.35;0.23;0.58;0.35;0.58;3.2;3.2;1.3;4.6;0.37;0.16;0.53;0.37;0.53
478;Alex Sandro\0d82903c;Alex Sandro;br BRA;BRA;DF;Juventus;21;13;1357;15.1;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.7;0.7;1.0;1.7;0.05;0.07;0.11;0.05;0.11
479;Nicola Sansone\7eb97a8e;Nicola Sansone;it ITA;ITA;FWMF;Bologna;22;6;769;8.5;0;3;0;0;0;0.00;0.35;0.35;0.00;0.35;0.8;0.8;1.6;2.4;0.09;0.19;0.28;0.09;0.28
480;Federico Santander\df85d472;Federico Santander;py PAR;PAR;FWDF;Bologna;7;0;67;0.7;1;0;1;0;0;1.34;0.00;1.34;1.34;1.34;0.4;0.4;0.1;0.5;0.54;0.14;0.68;0.54;0.68
481;Samir Santos\92b4758e;Samir Santos;br BRA;BRA;DF;Udinese;18;18;1511;16.8;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;1.3;1.3;0.1;1.4;0.08;0.01;0.09;0.08;0.09
482;Riccardo Saponara\3bb7af3b;Riccardo Saponara;it ITA;ITA;FW;Fiorentina;22;9;934;10.4;2;3;2;0;0;0.19;0.29;0.48;0.19;0.48;1.5;1.5;3.1;4.6;0.14;0.29;0.44;0.14;0.44
483;Martin Satriano\86383d0e;Martin Satriano;it ITA;ITA;FWMF;Inter;4;0;38;0.4;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.10;0.10;0.00;0.10
484;Giorgio Scalvini\1e9aa637;Giorgio Scalvini;it ITA;ITA;DFMF;Atalanta;10;3;298;3.3;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.3;0.3;0.1;0.5;0.10;0.04;0.14;0.10;0.14
485;Gianluca Scamacca\8790f988;Gianluca Scamacca;it ITA;ITA;FW;Sassuolo;28;17;1522;16.9;13;0;12;1;1;0.77;0.00;0.77;0.71;0.71;8.5;7.7;1.6;9.4;0.50;0.10;0.60;0.46;0.55
486;Andrea Schiavone\4b55eb4d;Andrea Schiavone;it ITA;ITA;MF;Salernitana;14;5;571;6.3;1;0;1;0;0;0.16;0.00;0.16;0.16;0.16;0.3;0.3;0.6;0.8;0.04;0.09;0.13;0.04;0.13
487;David Schnegg\1c341b14;David Schnegg;at AUT;AUT;DF;Venezia;4;2;142;1.6;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.02;0.02;0.00;0.02
488;Jerdy Schouten\2cfae697;Jerdy Schouten;nl NED;NED;MF;Bologna;9;8;717;8.0;0;1;0;0;0;0.00;0.13;0.13;0.00;0.13;0.1;0.1;0.4;0.5;0.01;0.06;0.07;0.01;0.07
489;Demba Seck\16463a79;Demba Seck;sn SEN;SEN;MF;Torino;1;0;6;0.1;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
490;Stefano Sensi\b70bde8f;Stefano Sensi;it ITA;ITA;MF;Inter;9;1;167;1.9;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.3;0.3;0.3;0.6;0.18;0.15;0.33;0.18;0.33
491;Stefano Sensi\b70bde8f;Stefano Sensi;it ITA;ITA;MFFW;Sampdoria;6;6;436;4.8;1;0;1;0;0;0.21;0.00;0.21;0.21;0.21;0.8;0.8;0.6;1.4;0.16;0.12;0.28;0.16;0.28
492;Luigi Sepe\343f753a;Luigi Sepe;it ITA;ITA;GK;Salernitana;7;7;630;7.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
493;Laurens Serpe\79d60e74;Laurens Serpe;it ITA;ITA;DF;Genoa;1;0;45;0.5;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
494;Stephan El Shaarawy\d3aaad90;Stephan El Shaarawy;it ITA;ITA;DFFW;Roma;20;5;774;8.6;2;0;2;0;0;0.23;0.00;0.23;0.23;0.23;1.9;1.9;1.6;3.5;0.22;0.19;0.41;0.22;0.41
495;Aimar Sher\ef301f96;Aimar Sher;se SWE;SWE;MF;Spezia;1;0;45;0.5;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
496;Eldor Shomurodov\57469b2d;Eldor Shomurodov;uz UZB;UZB;FW;Roma;21;4;617;6.9;2;3;2;0;0;0.29;0.44;0.73;0.29;0.73;2.9;2.9;1.5;4.3;0.42;0.21;0.63;0.42;0.63
497;Alassane Sidibe\f944979d;Alassane Sidibe;ci CIV;CIV;FW;Atalanta;1;0;6;0.1;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
498;Arnór Sigur?sson\f209b81e;Arnór Sigur?sson;is ISL;ISL;MFFW;Venezia;9;0;183;2.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.0;0.1;0.04;0.02;0.06;0.04;0.06
499;Adrien Silva\d6f88a1d;Adrien Silva;pt POR;POR;MF;Sampdoria;17;12;1083;12.0;0;1;0;0;0;0.00;0.08;0.08;0.00;0.08;0.3;0.3;0.5;0.8;0.02;0.04;0.07;0.02;0.07
500;Marco Silvestri\0d422df7;Marco Silvestri;it ITA;ITA;GK;Udinese;27;27;2430;27.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.1;0.1;0.00;0.00;0.00;0.00;0.00
501;Giovanni Simeone\343c0d52;Giovanni Simeone;ar ARG;ARG;FW;Hellas Verona;27;24;1987;22.1;15;2;15;0;1;0.68;0.09;0.77;0.68;0.77;8.1;7.3;1.2;8.5;0.37;0.05;0.42;0.33;0.38
502;Giovanni Simeone\343c0d52;Giovanni Simeone;ar ARG;ARG;FW;Cagliari;1;0;7;0.1;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
503;Wilfried Singo\8b609c34;Wilfried Singo;ci CIV;CIV;DF;Torino;28;26;2106;23.4;3;3;3;0;0;0.13;0.13;0.26;0.13;0.26;2.3;2.3;2.2;4.5;0.10;0.09;0.19;0.10;0.19
