Rk;PlayerN;Player;NationN;Nation;Pos;Squad;MP;Starts;Min;90s;Gls;Ast;GmPK;PK;PKatt;Gls90;Ast90;GA90;GmPK90;GAmPK;xG;npxG;xA;npxGxA;xG90;xA90;xGxA90;npxG90;npxGxA90
504;Salvatore Sirigu\10dc46f0;Salvatore Sirigu;it ITA;ITA;GK;Genoa;30;30;2700;30.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
505;Leo Skiri Østigård\b35a7399;Leo Skiri Østigård;no NOR;NOR;DF;Genoa;8;6;542;6.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.0;0.1;0.02;0.00;0.02;0.02;0.02
506;?ukasz Skorupski\ab4449d6;?ukasz Skorupski;pl POL;POL;GK;Bologna;29;29;2610;29.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
507;Andreas Skov Olsen\c50cee19;Andreas Skov Olsen;dk DEN;DEN;DFFW;Bologna;18;6;747;8.3;0;1;0;0;0;0.00;0.12;0.12;0.00;0.12;0.9;0.9;0.4;1.3;0.11;0.05;0.15;0.11;0.15
508;Milan Škriniar\30f5ffa9;Milan Škriniar;sk SVK;SVK;DF;Inter;26;26;2340;26.0;3;0;3;0;0;0.12;0.00;0.12;0.12;0.12;1.9;1.9;0.5;2.4;0.07;0.02;0.09;0.07;0.09
509;Chris Smalling\b6964eb6;Chris Smalling;eng ENG;ENG;DF;Roma;21;17;1551;17.2;2;0;2;0;0;0.12;0.00;0.12;0.12;0.12;1.2;1.2;0.1;1.3;0.07;0.01;0.08;0.07;0.08
510;Brandon Soppy\28f66c2e;Brandon Soppy;fr FRA;FRA;DFMF;Udinese;20;6;591;6.6;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.4;0.4;0.1;0.5;0.06;0.02;0.08;0.06;0.08
511;Roberto Soriano\9d4c45d6;Roberto Soriano;it ITA;ITA;MFFW;Bologna;27;26;2122;23.6;0;2;0;0;0;0.00;0.08;0.08;0.00;0.08;1.8;1.8;2.7;4.5;0.08;0.12;0.19;0.08;0.19
512;Riccardo Sottil\94816803;Riccardo Sottil;it ITA;ITA;FW;Fiorentina;20;13;1123;12.5;3;2;3;0;0;0.24;0.16;0.40;0.24;0.40;2.4;2.4;1.8;4.2;0.19;0.15;0.34;0.19;0.34
513;Matìas Soulé\c13ddd3e;Matìas Soulé;ar ARG;ARG;FW;Juventus;2;0;5;0.1;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.0;0.1;2.40;0.00;2.40;2.40;2.40
514;Adama Soumaoro\7b075c75;Adama Soumaoro;fr FRA;FRA;DF;Bologna;21;19;1643;18.3;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.9;0.9;0.1;1.0;0.05;0.00;0.05;0.05;0.05
515;Marco Sportiello\ac4003af;Marco Sportiello;it ITA;ITA;GK;Atalanta;4;4;360;4.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
516;Luca Stanga\2967bcd0;Luca Stanga;it ITA;ITA;DF;Milan;1;0;3;0.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
517;Petar Stojanovi?\13b44b02;Petar Stojanovi?;si SVN;SVN;DF;Empoli;26;25;2130;23.7;1;1;1;0;0;0.04;0.04;0.08;0.04;0.08;0.5;0.5;2.5;3.0;0.02;0.11;0.13;0.02;0.13
518;Thomas Strakosha\339fe0e8;Thomas Strakosha;al ALB;ALB;GK;Lazio;15;15;1350;15.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
519;Stefan Strandberg\6d5e62b0;Stefan Strandberg;no NOR;NOR;DF;Salernitana;11;11;933;10.4;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.4;0.4;0.3;0.6;0.04;0.03;0.06;0.04;0.06
520;Dávid Strelec\2cb9486d;Dávid Strelec;sk SVK;SVK;FWMF;Spezia;9;7;481;5.3;1;0;1;0;0;0.19;0.00;0.19;0.19;0.19;0.4;0.4;0.8;1.2;0.08;0.16;0.23;0.08;0.23
521;Kevin Strootman\ef2e5e1a;Kevin Strootman;nl NED;NED;MF;Cagliari;10;7;640;7.1;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.2;0.2;0.00;0.03;0.03;0.00;0.03
522;Jens Stryger Larsen\f91e81c9;Jens Stryger Larsen;dk DEN;DEN;DF;Udinese;11;8;684;7.6;0;1;0;0;0;0.00;0.13;0.13;0.00;0.13;0.7;0.7;0.9;1.6;0.09;0.12;0.21;0.09;0.21
523;Leo Štulac\92948398;Leo Štulac;si SVN;SVN;MF;Empoli;18;6;647;7.2;1;2;1;0;0;0.14;0.28;0.42;0.14;0.42;0.2;0.2;0.4;0.6;0.03;0.05;0.08;0.03;0.08
524;Stefano Sturaro\2334478a;Stefano Sturaro;it ITA;ITA;MF;Genoa;22;21;1604;17.8;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.5;0.5;0.5;1.0;0.03;0.03;0.06;0.03;0.06
525;Isaac Success\f573a8bf;Isaac Success;ng NGA;NGA;FWMF;Udinese;15;6;545;6.1;1;2;1;0;0;0.17;0.33;0.50;0.17;0.50;1.3;1.3;1.5;2.9;0.22;0.25;0.47;0.22;0.47
526;Vladyslav Supriaha\73affbb6;Vladyslav Supriaha;ua UKR;UKR;FW;Sampdoria;1;0;22;0.2;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
527;Bosko Sutalo\1d0bb7e4;Bosko Sutalo;hr CRO;CRO;DF;Hellas Verona;16;5;690;7.7;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.2;0.2;0.1;0.3;0.03;0.01;0.04;0.03;0.04
528;Mattias Svanberg\92d83c27;Mattias Svanberg;se SWE;SWE;MF;Bologna;28;25;2144;23.8;3;2;3;0;0;0.13;0.08;0.21;0.13;0.21;1.7;1.7;2.7;4.4;0.07;0.11;0.18;0.07;0.18
529;Michael Svoboda\8abd174d;Michael Svoboda;at AUT;AUT;DF;Venezia;13;9;866;9.6;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.6;0.6;0.0;0.6;0.06;0.00;0.06;0.06;0.06
530;Wojciech Szcz?sny\01b8a2b2;Wojciech Szcz?sny;pl POL;POL;GK;Juventus;27;27;2430;27.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.1;0.1;0.00;0.00;0.00;0.00;0.00
531;Adrien Tameze\8da74c05;Adrien Tameze;cm CMR;CMR;MFDF;Hellas Verona;30;19;1905;21.2;4;2;4;0;0;0.19;0.09;0.28;0.19;0.28;1.1;1.1;1.2;2.3;0.05;0.06;0.11;0.05;0.11
532;Ciprian T?t?ru?anu\b056e3da;Ciprian T?t?ru?anu;ro ROU;ROU;GK;Milan;6;6;540;6.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
533;Filippo Terracciano\5cbb5ad6;Filippo Terracciano;it ITA;ITA;DF;Hellas Verona;1;0;7;0.1;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
534;Pietro Terracciano\e1b0a70d;Pietro Terracciano;it ITA;ITA;GK;Fiorentina;23;22;2052;22.8;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
535;Aleksa Terzi?\3ef0a2d7;Aleksa Terzi?;rs SRB;SRB;DF;Fiorentina;10;1;227;2.5;0;1;0;0;0;0.00;0.40;0.40;0.00;0.40;0.0;0.0;0.4;0.4;0.00;0.15;0.15;0.00;0.15
536;Tanner Tessmann\ac277993;Tanner Tessmann;us USA;USA;MF;Venezia;18;5;607;6.7;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.8;0.8;0.1;0.9;0.12;0.02;0.13;0.12;0.13
537;Arthur Theate\df8d6029;Arthur Theate;be BEL;BEL;DF;Bologna;23;21;1886;21.0;2;1;2;0;0;0.10;0.05;0.14;0.10;0.14;1.3;1.3;0.2;1.5;0.06;0.01;0.07;0.06;0.07
538;Morten Thorsby\d1b49282;Morten Thorsby;no NOR;NOR;MF;Sampdoria;27;27;2311;25.7;2;1;2;0;0;0.08;0.04;0.12;0.08;0.12;2.7;2.7;0.9;3.7;0.11;0.04;0.14;0.11;0.14
539;Jeremy Toljan\a96e5dc0;Jeremy Toljan;de GER;GER;DF;Sassuolo;18;14;1362;15.1;0;1;0;0;0;0.00;0.07;0.07;0.00;0.07;0.1;0.1;1.1;1.2;0.00;0.07;0.08;0.00;0.08
540;Rafael Tolói\c56dc39e;Rafael Tolói;it ITA;ITA;DF;Atalanta;18;15;1337;14.9;1;1;1;0;0;0.07;0.07;0.13;0.07;0.13;1.3;1.3;0.5;1.8;0.09;0.03;0.12;0.09;0.12
541;Takehiro Tomiyasu\b3af9be1;Takehiro Tomiyasu;jp JPN;JPN;DF;Bologna;1;0;10;0.1;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.30;0.30;0.00;0.30
542;Fikayo Tomori\7edfbb8a;Fikayo Tomori;eng ENG;ENG;DF;Milan;23;22;2012;22.4;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.6;0.6;0.0;0.6;0.03;0.00;0.03;0.03;0.03
543;Sandro Tonali\0db169ae;Sandro Tonali;it ITA;ITA;MF;Milan;28;23;1962;21.8;2;2;2;0;0;0.09;0.09;0.18;0.09;0.18;1.8;1.8;2.6;4.5;0.08;0.12;0.20;0.08;0.20
544;Lorenzo Tonelli\8cc29864;Lorenzo Tonelli;it ITA;ITA;DF;Empoli;13;7;843;9.4;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.4;0.4;0.2;0.6;0.04;0.02;0.06;0.04;0.06
545;Ernesto Torregrossa\bf39bdec;Ernesto Torregrossa;it ITA;ITA;FW;Sampdoria;10;0;116;1.3;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.1;0.1;0.00;0.10;0.10;0.00;0.10
546;Lucas Torreira\52611641;Lucas Torreira;uy URU;URU;MF;Fiorentina;25;22;1842;20.5;4;1;4;0;0;0.20;0.05;0.24;0.20;0.24;3.7;3.5;1.3;4.8;0.18;0.06;0.24;0.17;0.24
547;Abdoulaye Touré\ef7cd87a;Abdoulaye Touré;fr FRA;FRA;MF;Genoa;8;6;430;4.8;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.2;0.2;0.0;0.2;0.03;0.00;0.03;0.03;0.03
548;Simone Trimboli\f5f21026;Simone Trimboli;it ITA;ITA;MF;Sampdoria;1;0;8;0.1;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
549;Axel Tuanzebe\2baec6ce;Axel Tuanzebe;eng ENG;ENG;DF;Napoli;1;0;11;0.1;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
550;Iyenoma Udogie\7cd520e8;Iyenoma Udogie;it ITA;ITA;DF;Udinese;26;20;1724;19.2;2;1;2;0;0;0.10;0.05;0.16;0.10;0.16;1.7;1.7;1.0;2.7;0.09;0.05;0.15;0.09;0.15
551;Maximilian Ullmann\caaf2ed1;Maximilian Ullmann;at AUT;AUT;DF;Venezia;2;1;106;1.2;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
552;Antonio Vacca\444c89d9;Antonio Vacca;it ITA;ITA;MF;Venezia;16;11;848;9.4;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.01;0.00;0.01
553;Zinho Vanheusden\afbf187b;Zinho Vanheusden;be BEL;BEL;DF;Genoa;14;11;989;11.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.2;0.2;0.1;0.2;0.01;0.01;0.02;0.01;0.02
554;Johan Vásquez\5eaed77a;Johan Vásquez;mx MEX;MEX;DF;Genoa;22;21;1810;20.1;1;0;1;0;0;0.05;0.00;0.05;0.05;0.05;0.5;0.5;0.1;0.6;0.02;0.01;0.03;0.02;0.03
555;Denis Vavro\08990838;Denis Vavro;sk SVK;SVK;DF;Lazio;1;0;8;0.1;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
556;Matías Vecino\44ac04e9;Matías Vecino;uy URU;URU;MF;Inter;16;2;375;4.2;1;0;1;0;0;0.24;0.00;0.24;0.24;0.24;1.3;1.3;0.8;2.0;0.31;0.18;0.49;0.31;0.49
557;Miguel Veloso\ab1ca213;Miguel Veloso;pt POR;POR;MF;Hellas Verona;18;16;1205;13.4;0;2;0;0;0;0.00;0.15;0.15;0.00;0.15;0.6;0.6;1.9;2.5;0.04;0.15;0.19;0.04;0.19
558;Lorenzo Venuti\983ff2c7;Lorenzo Venuti;it ITA;ITA;DF;Fiorentina;15;12;975;10.8;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.3;0.4;0.01;0.02;0.03;0.01;0.03
559;Daniele Verde\d3298c99;Daniele Verde;it ITA;ITA;FWMF;Spezia;26;17;1545;17.2;6;2;5;1;2;0.35;0.12;0.47;0.29;0.41;4.7;3.3;3.0;6.2;0.28;0.17;0.45;0.19;0.36
560;Simone Verdi\0375723e;Simone Verdi;it ITA;ITA;FWMF;Torino;3;0;46;0.5;1;0;1;0;0;1.96;0.00;1.96;1.96;1.96;0.3;0.3;0.0;0.4;0.62;0.07;0.69;0.62;0.69
561;Simone Verdi\0375723e;Simone Verdi;it ITA;ITA;FWMF;Salernitana;6;5;373;4.1;2;0;2;0;0;0.48;0.00;0.48;0.48;0.48;1.0;1.0;0.6;1.7;0.24;0.16;0.40;0.24;0.40
562;Jordan Veretout\4a56052c;Jordan Veretout;fr FRA;FRA;MF;Roma;29;22;1945;21.6;4;6;3;1;2;0.19;0.28;0.46;0.14;0.42;4.4;2.9;4.0;6.8;0.20;0.18;0.39;0.13;0.31
563;Edoardo Vergani\2873973b;Edoardo Vergani;it ITA;ITA;FWMF;Salernitana;5;1;93;1.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
564;Valerio Verre\33ecf462;Valerio Verre;it ITA;ITA;MFFW;Sampdoria;11;6;420;4.7;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.8;0.8;0.3;1.1;0.17;0.05;0.23;0.17;0.23
565;Valerio Verre\33ecf462;Valerio Verre;it ITA;ITA;FWMF;Empoli;4;1;90;1.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.3;0.3;0.0;0.3;0.29;0.00;0.29;0.29;0.29
566;Freddie Veseli\d541e703;Freddie Veseli;al ALB;ALB;DF;Salernitana;9;8;596;6.6;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.01;0.00;0.01;0.01;0.01
567;Guglielmo Vicario\77d6fd4d;Guglielmo Vicario;it ITA;ITA;GK;Empoli;30;30;2700;30.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
568;Arturo Vidal\67cdbc0e;Arturo Vidal;cl CHI;CHI;MF;Inter;22;2;615;6.8;1;1;1;0;0;0.15;0.15;0.29;0.15;0.29;1.8;1.8;1.1;2.9;0.27;0.16;0.43;0.27;0.43
569;Ronaldo Vieira\75e60d75;Ronaldo Vieira;gw GNB;GNB;MFFW;Sampdoria;7;0;119;1.3;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
570;Luca Vignali\c1e8e74e;Luca Vignali;it ITA;ITA;DF;Spezia;2;1;85;0.9;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
571;Emanuel Vignato\ec5dae45;Emanuel Vignato;it ITA;ITA;MFDF;Bologna;22;3;556;6.2;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.3;0.3;1.7;2.0;0.04;0.28;0.32;0.04;0.32
572;Matías Viña\08eb3b58;Matías Viña;uy URU;URU;DF;Roma;23;18;1533;17.0;0;1;0;0;0;0.00;0.06;0.06;0.00;0.06;0.6;0.6;1.4;2.0;0.04;0.08;0.12;0.04;0.12
573;Nicolas Viola\45392b06;Nicolas Viola;it ITA;ITA;MF;Bologna;5;1;86;1.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.04;0.00;0.04;0.04;0.04
574;Mattia Viti\75438a9a;Mattia Viti;it ITA;ITA;DF;Empoli;15;12;1101;12.2;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.5;0.5;0.0;0.5;0.04;0.00;0.04;0.04;0.04
575;Dušan Vlahovi?\79443529;Dušan Vlahovi?;rs SRB;SRB;FW;Juventus;7;6;542;6.0;4;1;4;0;0;0.66;0.17;0.83;0.66;0.83;2.2;2.2;0.8;3.0;0.37;0.13;0.49;0.37;0.49
576;Dušan Vlahovi?\79443529;Dušan Vlahovi?;rs SRB;SRB;FW;Fiorentina;21;21;1857;20.6;17;2;12;5;6;0.82;0.10;0.92;0.58;0.68;12.7;8.1;1.9;10.1;0.62;0.09;0.71;0.39;0.49
577;Mërgim Vojvoda\be2706c0;Mërgim Vojvoda;xk KVX;KVX;DF;Torino;22;15;1460;16.2;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;1.0;1.0;1.6;2.6;0.06;0.10;0.16;0.06;0.16
578;Cristian Volpato\72f87f25;Cristian Volpato;au AUS;AUS;MF;Roma;2;0;30;0.3;1;0;1;0;0;3.00;0.00;3.00;3.00;3.00;0.1;0.1;0.0;0.1;0.18;0.00;0.18;0.18;0.18
579;Stefan de Vrij\d0d8dd44;Stefan de Vrij;nl NED;NED;DF;Inter;22;21;1834;20.4;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;1.7;1.7;0.0;1.7;0.08;0.00;0.08;0.08;0.08
580;Walace\26db8853;Walace;br BRA;BRA;MF;Udinese;27;25;2243;24.9;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;1.1;1.1;1.9;3.0;0.05;0.08;0.13;0.05;0.13
581;Sebastian Walukiewicz\217875a4;Sebastian Walukiewicz;pl POL;POL;DF;Cagliari;5;4;278;3.1;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.3;0.3;0.0;0.3;0.10;0.01;0.10;0.10;0.10
582;Magnus Warming\55e098cd;Magnus Warming;dk DEN;DEN;FWDF;Torino;4;0;58;0.6;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
583;Kelvin Yeboah\ea0893d6;Kelvin Yeboah;it ITA;ITA;FW;Genoa;9;7;518;5.8;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.9;0.9;0.8;1.7;0.15;0.14;0.29;0.15;0.29
584;Gerard Yepes\ee9040b4;Gerard Yepes;es ESP;ESP;MFDF;Sampdoria;3;0;14;0.2;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
585;Maya Yoshida\caffaf5a;Maya Yoshida;jp JPN;JPN;DF;Sampdoria;22;18;1697;18.9;2;2;2;0;0;0.11;0.11;0.21;0.11;0.21;0.8;0.8;1.2;2.0;0.04;0.07;0.11;0.04;0.11
586;Mattia Zaccagni\d85c238b;Mattia Zaccagni;it ITA;ITA;FW;Lazio;21;13;1226;13.6;4;4;4;0;0;0.29;0.29;0.59;0.29;0.59;2.0;2.0;1.9;3.8;0.14;0.14;0.28;0.14;0.28
587;Mattia Zaccagni\d85c238b;Mattia Zaccagni;it ITA;ITA;MFFW;Hellas Verona;2;2;180;2.0;2;0;1;1;1;1.00;0.00;1.00;0.50;0.50;1.2;0.4;0.8;1.2;0.59;0.39;0.98;0.21;0.60
588;Denis Zakaria\384d58d9;Denis Zakaria;ch SUI;SUI;MF;Juventus;3;3;207;2.3;1;0;1;0;0;0.43;0.00;0.43;0.43;0.43;0.7;0.7;0.1;0.8;0.31;0.03;0.34;0.31;0.34
589;Nicola Zalewski\45191c29;Nicola Zalewski;pl POL;POL;DF;Roma;8;4;338;3.8;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.2;0.2;0.2;0.4;0.05;0.06;0.11;0.05;0.11
590;Andre-Frank Zambo Anguissa\6bb2c084;Andre-Frank Zambo Anguissa;cm CMR;CMR;MF;Napoli;18;15;1383;15.4;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;1.0;1.0;1.2;2.1;0.06;0.08;0.14;0.06;0.14
591;Nicolò Zaniolo\9907b1c8;Nicolò Zaniolo;it ITA;ITA;FW;Roma;23;21;1691;18.8;2;1;2;0;0;0.11;0.05;0.16;0.11;0.16;4.0;4.0;2.1;6.2;0.21;0.11;0.33;0.21;0.33
592;Alessandro Zanoli\3b12b11f;Alessandro Zanoli;it ITA;ITA;DF;Napoli;6;0;43;0.5;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
593;Mattia Zanotti\875d65d1;Mattia Zanotti;it ITA;ITA;DF;Inter;1;0;9;0.1;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.1;0.1;0.00;0.75;0.75;0.00;0.75
594;Duván Zapata\d3de9af0;Duván Zapata;co COL;COL;FW;Atalanta;17;14;1210;13.4;9;4;6;3;3;0.67;0.30;0.97;0.45;0.74;9.6;7.3;2.4;9.8;0.72;0.18;0.90;0.55;0.73
595;Gabriele Zappa\ca3db240;Gabriele Zappa;it ITA;ITA;DF;Cagliari;23;10;1076;12.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.4;0.4;1.2;1.7;0.03;0.10;0.14;0.03;0.14
596;Davide Zappacosta\7fe90ccd;Davide Zappacosta;it ITA;ITA;DF;Atalanta;25;21;1593;17.7;1;3;1;0;0;0.06;0.17;0.23;0.06;0.23;1.6;1.6;2.7;4.3;0.09;0.15;0.24;0.09;0.24
597;Simone Zaza\9592289a;Simone Zaza;it ITA;ITA;FWMF;Torino;10;0;129;1.4;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;1.0;1.0;0.0;1.0;0.70;0.00;0.70;0.70;0.70
598;Marvin Zeegelaar\8abd0c03;Marvin Zeegelaar;nl NED;NED;DF;Udinese;11;5;513;5.7;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.0;0.1;0.02;0.01;0.02;0.02;0.02
599;Piotr Zieli?ski\a5296e55;Piotr Zieli?ski;pl POL;POL;MF;Napoli;28;23;1763;19.6;5;5;5;0;0;0.26;0.26;0.51;0.26;0.51;2.9;2.9;2.9;5.8;0.15;0.15;0.30;0.15;0.30
600;David Zima\acf7e795;David Zima;cz CZE;CZE;DF;Torino;14;8;859;9.5;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.7;0.7;0.4;1.1;0.07;0.04;0.11;0.07;0.11
601;Jeroen Zoet\cc1a0c57;Jeroen Zoet;nl NED;NED;GK;Spezia;7;7;630;7.0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00
602;Nadir Zortea\82598b71;Nadir Zortea;it ITA;ITA;DFMF;Salernitana;21;9;981;10.9;1;2;1;0;0;0.09;0.18;0.28;0.09;0.28;0.5;0.5;0.7;1.3;0.05;0.07;0.13;0.05;0.13
603;Szymon ?urkowski\4e1d5e59;Szymon ?urkowski;pl POL;POL;MF;Empoli;28;22;1763;19.6;5;1;5;0;0;0.26;0.05;0.31;0.26;0.31;3.9;3.9;1.2;5.1;0.20;0.06;0.26;0.20;0.26
604;Milan ?uri?\405f6586;Milan ?uri?;ba BIH;BIH;FW;Salernitana;25;15;1512;16.8;4;2;3;1;1;0.24;0.12;0.36;0.18;0.30;4.3;3.6;1.8;5.3;0.27;0.11;0.39;0.23;0.34
605;Filip ?uri?i?\eccbe56a;Filip ?uri?i?;rs SRB;SRB;MFFW;Sassuolo;9;8;626;7.0;2;1;2;0;0;0.29;0.14;0.43;0.29;0.43;2.0;2.0;1.2;3.2;0.29;0.17;0.46;0.29;0.46
